Function Name,Frequency
get_features,33
connect,33
calculate_constant_result,33
generate_evaluation_code,33
_accuracy,33
observation,32
after_train_iter,32
ConcatDataset,32
BasicTokenizer,32
save_state,32
ResNet34,32
_load_from_state_dict,32
mkdirs,32
RobertaForSequenceClassification,32
dtype,32
supported_targets,32
_forward_unfolded,32
_forward_expanded,32
load_json,32
_read,32
get_weights,32
parameters,32
test_rust_and_python_full_tokenizers,32
test_retain_grad_hidden_states_attentions,32
resnext50_32x4d,32
compile_time_value,32
monkey_patch_datasets,32
monkey_patch_sensor,32
_callable,32
get_model_and_assets,32
TransformerEncoderLayer,31
WordpieceTokenizer,31
_is_punctuation,31
ResNet101,31
crop_and_resize,31
_linear,31
check_args,31
merge_result,31
apply_mask,31
encoder,31
ConvTBC,31
split_exists,31
lower,31
output_shape,31
on_batch_end,31
statistics2,31
VGG,30
_is_control,30
get_info,30
SmoothedValue,30
cached_path,30
url_to_filename,30
__nice__,30
_get_targets_single,30
simple_accuracy,30
put,30
LinearizedConv1d,30
index,30
next_epoch_itr,30
iterations_in_epoch,30
forward_word_ins,30
forward_mask_ins,30
forward_word_del,30
average_params,30
lr_scheduler,30
ResidualBlock,30
add_path,30
compute_accuracy,30
test_attention_outputs,30
select,30
sample_gumbel,30
is_main_process,30
max,30
all_gather,30
filter_indices_by_size,30
ProgressMeter,30
_get_batch_fmtstr,30
initialize_network,30
join,30
resnext101_32x8d,30
is_cuda,30
dump,30
initialise,30
_build_observables,30
get_tokens,29
BaseModel,29
build_backbone,29
on_train_begin,29
__lt__,29
AttentionLayer,29
get_from_cache,29
forward_embedding,29
moses_subword,29
keys,29
valid,29
DummyTask,29
summarize,29
genotype,29
create_dataset,29
test_vocab_size,29
test_tokenizer_integration,29
wide_resnet50_2,29
wide_resnet101_2,29
message,29
get_bn_before_relu,29
C,29
invoke,29
PositionalEncoding,28
add_string,28
_parse_ann_info,28
BertLayer,28
infer,28
Evaluator,28
BaseDataset,28
global_avg,28
get_points,28
setup_class,28
clean,28
http_get,28
EncoderLayer,28
advance,28
add_meter,28
eval_model,28
worker,28
make_env,28
flops,28
save_json,28
prepare_for_tokenization,28
_long_tensor,28
serving,28
shift_tokens_right,28
length,28
get_word_dict,28
BertModel,27
from_json_file,27
tearDownClass,27
load_config,27
after_train_epoch,27
simple_test_mask,27
kl_divergence,27
load_mnist,27
Split,27
bytes_to_unicode,27
kl,27
rotate,27
get_param,27
shutdown,27
_make_stage,27
init_mask_head,27
Embeddings,27
get_scores,27
encode_line,27
allow_length_beam,27
get_dummy_dictionary,27
get_dummy_task_and_parser,27
setUpModel,27
override_config,27
create_position_ids_from_input_ids,27
ResBlock,27
accumulate,27
get_mask,27
MetricLogger,27
test_convert_token_and_id,27
get_prefix_bias_name,27
freeze_bn,27
declaration_code,27
calc_info,27
action_spec,27
get_frames,27
extract_data,27
_create_behavior,27
_create_test_criteria,27
test_attack_gl,27
get_activation,26
validation_epoch_end,26
BertSelfAttention,26
BertAttention,26
BertEncoder,26
BertPooler,26
losses,26
Transpose,26
_get_points_single,26
ResLayer,26
MobileNetV2,26
filename_to_url,26
log_prob,26
is_better,26
all_reduce,26
apply_sparse_mask,26
get_path,26
assertHypoScore,26
normalize_answer,26
replace,26
query,26
attack,26
DoubleConv,26
config,26
gradient,26
height,26
_get_observation_space,26
test_empty,26
root_entity,26
padding,25
get_anchors,25
one_hot,25
BertSelfOutput,25
BertIntermediate,25
BertOutput,25
metrics,25
_check_branches,25
_make_one_branch,25
_make_branches,25
init_bbox_head,25
init_offset,25
resume,25
detach,25
PositionwiseFeedForward,25
create_sinusoidal_embeddings,25
init_mems,25
string,25
remove_articles,25
white_space_fix,25
remove_punc,25
insert,25
get_parameters,25
on_test_end,25
decorator,25
__ne__,25
forward_raw,25
forward_candidate,25
set,25
finalize_options,25
__mul__,25
release,25
gather,25
pil_loader,25
set_w2v_path,25
get_w2v,25
get_w2v_k,25
build_vocab_k_words,25
update_vocab,25
prepare_samples,25
width,25
create_optimizer,24
detokenize,24
policy,24
get_iterator,24
gen_base_anchors,24
get_classes,24
iou,24
GraphConvolution,24
stats,24
BertForSequenceClassification,24
feed_forward_chunk,24
load_network,24
_make_fuse_layers,24
_make_transition_layer,24
work,24
learn,24
areas,24
to_ndarray,24
_make_stem_layer,24
init_assigner_sampler,24
nms,24
_report_step,24
_format_stats,24
get_num_updates,24
linear,24
test_hidden_states_output,24
on_validation_end,24
PatchEmbed,24
abstract_search_space,24
read_file,24
set_device,24
replicate,24
center_crop,24
predict_proba,24
val_step,24
_batch_encode_plus,24
_encode_plus,24
create_and_check_for_masked_lm,24
_run,24
__copy__,24
vocab,24
network,24
my_gumbel_softmax_sample,24
get_mask_arr,24
_initialize_actors,24
_subsample,24
mean_brightness_net,24
apply_gradients,23
get_metrics,23
update_state,23
_meshgrid,23
valid_flags,23
xyxy2xywh,23
vgg16,23
dataset,23
state,23
ResNet152,23
build_loss,23
fill_fc_weights,23
fill_up_weights,23
CrossEntropyLoss,23
Conv2d,23
remove,23
set_beam_size,23
get_examples,23
compute_score,23
has_encoder,23
freeze_module_params,23
get_next_lr,23
begin_epoch,23
get_batch_iterator,23
decode_fn,23
_get_obs,23
save_images,23
shuffle,23
observe,23
synchronize,23
output_size,23
process_batch,23
print_network,23
optimize,23
get_args_parser,23
run_eval,23
num_special_tokens_to_add,23
set_bias,23
step_async,23
profile,23
text_to_instance,23
observation_space,23
cap,23
get_input_dim,23
B,23
test_all,23
get_sequence_info,23
My_Encoder_mnist,23
My_Classifier_mnist,23
LifeLone_MNIST,23
Generate_GAN_Samples,23
test_attack,23
init_hidden,22
iterate,22
_reset_parameters,22
build_dataloader,22
FPN,22
DataLoader,22
read_files,22
wrap,22
ConvBlock,22
tokenize_function,22
single_gpu_test,22
get_subset_by_classes,22
DistributedSampler,22
is_master,22
Classifier,22
RobertaModel,22
disambiguate_pronoun,22
prune,22
_get_loss,22
batch_by_size,22
add_item,22
merge_file_,22
_append_prev_key_padding_mask,22
teardown,22
chunks,22
is_dist_avail_and_initialized,22
save_image,22
scale,22
initialize_options,22
filter,22
setup_DA_params,22
_get_border,22
setup_logger,22
retrieve,22
create_and_check_for_token_classification,22
create_and_check_for_question_answering,22
get_rust_tokenizer,22
test_pretokenized_inputs,22
check_hidden_states_output,22
__deepcopy__,22
loadFile,22
position,22
__array_ufunc__,22
layer_init,22
is_blind,22
MINI_Classifier,22
Image_classifier,22
Give_predictedLabels,22
Calculate_accuracy,22
_assign,22
model_fn,21
BertConfig,21
bbox_overlaps,21
CustomDataset,21
prepare_train_img,21
BertEmbeddings,21
do_lower_case,21
identity,21
inverse,21
worker_init_fn,21
upsample,21
BaseTrainer,21
get_pose_net,21
gen_single_level_base_anchors,21
Accuracy,21
readme,21
loss_fn,21
input_fn,21
get_loader,21
output,21
remove_bpe,21
infer_conv_output_dim,21
binarize_alignments,21
cumsum,21
check_index,21
next_epoch_idx,21
get_meter,21
prepare_for_tpu_,21
SelfAttention,21
weight,21
quantize,21
params,21
consumer,21
test_padding,21
get_output,21
roll,21
update_config,21
test_inference_masked_lm,21
tick,21
NetworkBlock,21
_to_float,21
create_and_check_for_multiple_choice,21
make_layer,21
create_random_bboxes,21
converted,21
_expand_mask,21
prepare_seq2seq_batch,21
create_and_check_decoder_model_past_large_inputs,21
test_decoder_model_past_with_large_inputs,21
prepare_config_and_inputs_for_decoder,21
seed_everything,21
init_state,21
tensor2im,21
get_feat_modules,21
compute_clustering_accuracy,21
_prepare_eval,21
frame,20
Dictionary,20
get_emissions,20
bbox_flip,20
results2json,20
after_run,20
smooth_l1_loss,20
prepare_test_img,20
make_layers,20
mse,20
GaussianBlur,20
MnliProcessor,20
BertLMPredictionHead,20
BertPreTrainingHeads,20
reduce_dict,20
execute,20
freeze,20
num_levels,20
L1Loss,20
_mask_forward,20
conv2d,20
all_gather_list,20
split_s3_path,20
s3_request,20
s3_etag,20
s3_get,20
RobertaLMHead,20
get_masked_input,20
get_lprobs,20
update_states,20
_transpose_if_training,20
get_result,20
load_indexed_dataset,20
getarg,20
get_incremental_state,20
set_incremental_state,20
get_smoothed_value,20
get_smoothed_values,20
build_encoder_layer,20
FConvEncoder,20
FConvDecoder,20
_split_encoder_out,20
expand_bool_array,20
xlm_architecture,20
_get_ins_targets,20
_apply_ins_words,20
moses_fastbpe,20
gen_forward,20
gen_backward,20
language_pair_dataset,20
load_langpair_dataset,20
criterion,20
last_n_checkpoints,20
create_position_ids_from_inputs_embeds,20
weight_init,20
reduce_tensor,20
print_args,20
eval_step,20
ConvBNReLU,20
get_scheduler,20
preprocess_image,20
init_distributed_mode,20
mish,20
create_and_check_for_sequence_classification,20
from_config_dict,20
_get_bboxes,20
post_processor,20
adjust_logits_during_generation,20
recurrent_hidden_state_size,20
__transform_helper,20
foo,20
get_image_paths,20
cli,20
imread,20
EfficientNet,20
_gradient,20
visit_FuncDefNode,20
coerce_to,20
FCN,20
__get_lr,20
__setup_model,20
__setup_model_hparams,20
__seed_everything,20
get_img_arr,20
log_results,20
should_terminate_episode,20
egocentric_camera,20
store_transformers_models,20
get_padding_lengths,19
_main,19
ConvFeatureExtractionModel,19
sample_negatives,19
unmap,19
random_choice,19
sigmoid_focal_loss,19
refine_bboxes,19
with_bbox,19
with_mask,19
RPN,19
inverse_transform,19
MrpcProcessor,19
BertPredictionHeadTransform,19
BertTokenizer,19
item,19
_update,19
with_semantic,19
Adam,19
post_attention,19
Conv1D,19
bos_token,19
eos_token,19
unk_token,19
sep_token,19
pad_token,19
cls_token,19
additional_special_tokens,19
rerank,19
load_pretrained_embedding_from_file,19
Downsample,19
g,19
get_embedding,19
get_task,19
test_diverse_beam_search,19
load_pretrained_model,19
create_logger,19
adjust_lr,19
test_resize_tokens_embeddings,19
interpolate,19
__rmul__,19
id,19
F,19
callback,19
_transform,19
make_model,19
_call,19
logp,19
convert_eval_format,19
_coco_box_to_bbox,19
load_from,19
Up,19
has_sharded_data,19
on_log,19
get_bias,19
test_forward_signature,19
default_loader,19
Lw,19
setup_seed,19
visit_Node,19
type_dependencies,19
__array_finalize__,19
test_subclass,19
get_flags_opt,19
get_unet,19
get_num_sequences,19
get_img_762bands,19
flatparam,19
pdclass,19
param_shape,19
sample_shape,19
sample_dtype,19
env_creator,19
log_string,19
generate_ps,19
finish,18
read_audio,18
get_extra_losses,18
build_lr_scheduler,18
_get_clones,18
with_pos_embed,18
CenterCrop,18
random_sample,18
summary,18
grid_anchors,18
fast_eval_recall,18
ColaProcessor,18
BertOnlyMLMHead,18
BertOnlyNSPHead,18
cleanup,18
merge_outputs,18
result,18
to_torch,18
validation,18
multi_gpu_test,18
centerness_target,18
with_shared_head,18
reduce_loss,18
parse_config,18
next_batch,18
save_result,18
DLA,18
MultiHeadedAttention,18
reset_length,18
add_symbol,18
preprocess_text,18
Adafactor,18
_rms,18
read_set_from_file,18
get_file_extension,18
end_idx_last_full_word,18
p_choose,18
DummyEncoder,18
label_smoothed_nll_loss,18
take,18
open,18
generate_batched_itr,18
aggregate,18
allow_ensemble,18
fill_mask,18
TransformerModel,18
has_flat_params,18
_generate,18
_get_sample_prob,18
include_dirs,18
test_get_normalized_probs,18
_create_dummy_data,18
_test_save_and_load,18
assertHypoTokens,18
push,18
sigmoid,18
transpose,18
values,18
VisionTransformer,18
set_state,18
GCN,18
cat,18
draw,18
run_online_evaluation,18
reparametrize_n,18
WideResNet,18
setup_for_distributed,18
log_every,18
conv_bn,18
on_save_checkpoint,18
calc_generative_metrics,18
_assert_tensors_equal,18
get_label,18
Down,18
OutConv,18
to_tuple,18
get_output_layer_with_bias,18
_make_causal_mask,18
_gen_world,18
is_image_file,18
end,18
set_params,18
AlexNet,18
save_network,18
objective,18
get_img,18
_get_data,18
nogil_check,18
configuration,18
__array_wrap__,18
load_tracker,18
Swish,18
generate_batch,18
num_recurrent_layers,18
Dataset_train,18
Preprocessing,18
Augmentations,18
standard_scaling,18
minmax_scaling,18
TrainPipeline,18
load_split_table,18
remove_algorithms_name,18
conv2d_block,18
get_unet_small1,18
get_unet_small2,18
DFT_matrix,18
after_substep,18
actuators,18
reward,17
error,17
Pad,17
l1_loss,17
average_precision,17
_set_group_flag,17
simple_test_rpn,17
simple_test_bboxes,17
aug_test_mask,17
AdamW,17
get_size,17
Backbone,17
_evaluate,17
new_func,17
_det2json,17
reduce_mean,17
DeformConv,17
attention,17
Root,17
Tree,17
_pad,17
Translator,17
to_json_file,17
get_masks,17
tile,17
_get_options,17
_decode_one,17
process_line,17
start_server,17
DummyModel,17
build_decoder_layer,17
padding_idx,17
register_hook,17
TransformerSentenceEncoderLayer,17
BeamSearch,17
make_batches,17
TestDataset,17
TestModel,17
beam_search,17
generate_data,17
get_values,17
average,17
test_for_next_sequence_prediction,17
eval_sequence,17
on_train_end,17
select_action,17
get_flops,17
__radd__,17
after_train,17
get_network,17
bind,17
deserialize,17
logits,17
distance,17
save_on_master,17
show_results,17
test_saved_model_creation,17
tokens,17
loadData,17
before_train_epoch,17
UNet,17
reverse,17
set_embed_tokens,17
reset_model,17
get_current_errors,17
do_prepare,17
_download,17
_get_uuid,17
get_flags,17
test_complex,17
MyArray,17
observation_spec,17
load_path_as_dataframe,17
merge_dataframes,17
_weighted_sum,17
calc_rho,17
empty_field,16
FFN,16
__dir__,16
to_device,16
ColorJitter,16
_check_input,16
Visualizer,16
AnchorGenerator,16
_decode,16
extract_feats,16
with_rpn,16
aug_test_rpn,16
aug_test_bboxes,16
get_root_logger,16
BertForPreTraining,16
BertForMaskedLM,16
BertForNextSentencePrediction,16
BertForMultipleChoice,16
BertForTokenClassification,16
BertForQuestionAnswering,16
init_model,16
Meter,16
EvalHook,16
_proposal2json,16
_segm2json,16
_nms,16
get_range,16
_get_config_directory,16
ExampleObject,16
_print,16
generator,16
_get_losses,16
PreActBottleneck,16
LearnedPositionalEmbedding,16
_report_training,16
init_logger,16
_approx_sq_grad,16
MultiheadAttention,16
dim,16
get_score,16
Scorer,16
precision,16
add_from_file,16
Index,16
type_as,16
roberta_base_architecture,16
roberta_large_architecture,16
_vocab_init,16
build_encoder_attention,16
build_transformer_sentence_encoder_layer,16
stack,16
CamembertModel,16
forward_idx,16
SinusoidalPositionalEmbedding,16
_unscale_grads,16
maybe_no_sync,16
fill_with_neg_inf,16
log_softmax,16
mask_tokens,16
ASPP,16
shift,16
LoggingCallback,16
combine_sequences,16
combine_classes_class_averaged,16
combine_classes_det_averaged,16
make_divisible,16
Rotate,16
search_forward,16
basic_forward,16
has,16
clone,16
_get_types,16
feed_data,16
D,16
_setup,16
conv_1x1_bn,16
_make_conv_level,16
get_dir,16
residual_connection,16
get_batch_shapes,16
build_tokenizer,16
onnx_export,16
num_parameters,16
test_generate_fp16,16
get_epoch_values,16
get_update_values,16
initialize_weights,16
get_id,16
count_vocab_items,16
fail,16
n_token,16
visit_ModuleNode,16
specialize,16
analyse,16
free,16
test_array,16
get_paths,16
get_choices_and_answer_string,16
nomalize_adj,16
extract_backbone_features,16
M1,16
get_stages,16
save_debug_data,16
fromflat,16
set_prune_flag,16
_recurrent_memory_specification,16
process_step_vector,16
process_step_matrix,16
calculate_arch_param_test,16
update_temperature,16
read_nonterminals,16
ctypes_field_decl,16
after_compile,16
root_body,16
task_observables,16
get_discount,16
observable_joints,16
checkpoint,15
as_tensor,15
create_int_feature,15
model_fn_builder,15
_do_use_weight_decay,15
_sample,15
load_proposals,15
_rand_another,15
VOCDataset,15
BaseDetector,15
RPNHead,15
beta,15
default,15
BertPreTrainedModel,15
param_groups,15
HourglassNet,15
names,15
process_dir,15
load_yaml,15
build_sampler,15
RepeatDataset,15
Collect,15
gaussian2D,15
ResNeXt,15
build_head,15
binary_cross_entropy,15
regress_by_class,15
_output_size,15
make_cuda_ext,15
process_checkpoint,15
TransformerBlock,15
positional_encoding,15
_prepare,15
map_batch_fn,15
_make_shard_state,15
batchify,15
acc_and_f1,15
gelu_new,15
DistilBertPreTrainedModel,15
_get_resized_embeddings,15
_convert_token_to_id_with_added_voc,15
initializer,15
process_predictions,15
_progress,15
_filter,15
data_parallel_world_size,15
data_parallel_process_group,15
data_parallel_rank,15
is_data_parallel_master,15
register_model,15
eval_str_list,15
calculate_banned_tokens,15
get_encoder_langtok,15
get_decoder_langtok,15
alter_dataset_langtok,15
compute_bleu,15
f1,15
_improve_answer_span,15
fully_connected,15
ssim,15
voc_ap,15
_preprocess,15
resnet,15
assertListAlmostEqual,15
get_default_dataset_config,15
_load_raw_file,15
get_preprocessed_seq_data,15
_calculate_similarities,15
to_string,15
test_init,15
drop_path,15
before_train,15
__sub__,15
clip,15
get_weight,15
iter,15
SELayer,15
_gather_feat,15
M,15
_make_deconv_layer,15
BaseTransformer,15
add_generic_args,15
generic_train,15
_feature_file,15
init_retrieval,15
n_gpu,15
test_resize_token_embeddings,15
test_torch_encode_plus_sent_to_model,15
uniform,15
build_bpe,15
_train,15
_relative_position_bucket,15
is_fast,15
__iadd__,15
save_data,15
initialize_optimizer_and_scheduler,15
load_state,15
CrossEntropyLabelSmooth,15
send,15
save_config,15
DataTestArguments,15
BasicConv2d,15
_get_test_data,15
is_simple,15
slot_code,15
filename,15
test_scalar,15
test_exceptions,15
get_flags_debug,15
from_args,15
Actor,15
loadtraindata,15
loadtestdata,15
evaluate_model,15
Code_Classifier,15
open_manual_annotation,15
next_task,15
do_one_epoch,15
get_MNLI_train_and_dev,15
data,14
finetune,14
dropout,14
layer_norm,14
W2lDecoder,14
W2lViterbiDecoder,14
W2lKenLMDecoder,14
_get_activation_fn,14
CityscapesDataset,14
DistEvalHook,14
merge_aug_bboxes,14
DistOptimizerHook,14
build_neck,14
build_detector,14
with_neck,14
BBoxTestMixin,14
get_seg_masks,14
MnliMismatchedProcessor,14
QqpProcessor,14
load_tf_weights_in_bert,14
ImageDataset,14
get_transforms,14
get_current_state,14
__delitem__,14
done,14
items,14
__bool__,14
_check_before_run,14
compare,14
RandomSampler,14
pre_pipeline,14
ImageToTensor,14
get_num_level_anchors_inside,14
merge_aug_results,14
mse_loss,14
weighted_loss,14
_add_fc_branch,14
cvt_annotations,14
define_graph,14
convert_to_unicode,14
conv_block,14
_log,14
_init_cache,14
LabelSmoothingLoss,14
scaled_dot_product_attention,14
get_sent_stream,14
eos_token_id,14
get_input_ids,14
_collate_frames,14
Token,14
FakeModel,14
_get_meta,14
code,14
_map_index,14
distributed_init,14
log_scalar,14
progress_bar,14
LSTMDecoder,14
transformer_vaswani_wmt_en_de_big,14
SGD,14
Search,14
EnsembleModel,14
finalize_hypos,14
is_finished,14
update_step,14
_inference_with_bleu,14
sum_logs,14
_set_seed,14
move_to_cuda,14
load_embedding,14
upgrade,14
_check_is_max_context,14
ScaledDotProductAttention,14
psnr,14
predict_batch,14
DecoderLayer,14
