Variable Name,Projects Count
L,66
inds,66
output_dir,65
depth,65
P,65
version,64
f1,64
keep,64
threshold,63
boxes,63
inp,63
test_dataset,62
data_dir,62
project,62
o,62
content,61
stats,61
split,61
epochs,60
file_path,60
tokens,60
meta,60
x0,60
ys,60
dy,60
pool,60
param,59
recall,59
extensions,59
ap,59
iou,59
test_data,59
left,58
rank,58
t2,58
max_len,58
fn,58
rows,58
identity,57
cls,57
means,57
obj,57
dataset_name,56
group,56
accuracy,56
train,56
test,56
y_pred,56
idxs,56
train_loss,56
bs,56
learning_rate,55
log,55
var,55
out_channels,55
union,55
author,55
loader,54
kernel_size,54
epsilon,54
batch_time,54
scales,54
c2,53
val_dataset,53
loc,53
strides,53
outs,53
flag,53
models,52
distances,52
paths,52
top1,52
cnt,52
zeros,52
S,52
num_samples,52
valid,52
frame,51
weight_decay,51
num_layers,51
world_size,51
train_sampler,51
data_time,51
env,51
perm,51
feats,51
right,50
c1,50
model_dict,50
data_path,50
cmd,50
title,50
filepath,50
ones,50
html_static_path,50
splits,50
exclude_patterns,50
xx,50
copyright,50
formatter,49
b2,49
pts,49
html_theme,49
templates_path,49
b1,48
fmt,48
prediction,48
src,48
head,48
inter,48
p2,48
parameters,48
cols,48
r1,47
metric,47
lengths,47
top5,47
prec,47
cy,47
V,47
col,47
edges,47
fname,47
t0,47
matrix,47
release,47
folder,47
parts,47
box,47
top,46
words,46
grads,46
embeddings,46
ch,46
phi,46
current,46
func,46
I,46
pbar,46
y0,45
save_dir,45
model_urls,45
id,45
offsets,45
log_file,45
overlap,45
num_channels,45
output_size,45
shortcut,45
sizes,45
now,45
is_best,44
lr_scheduler,44
distance,44
Z,44
base,44
ref,43
r2,43
message,43
steps,43
anchors,43
blocks,43
start_idx,43
error,43
cs,43
timestamp,43
counts,43
denom,43
query,42
img_size,42
image_path,42
x3,42
global_step,42
context,42
rng,42
match,42
defaults,42
op,42
dilation,42
sess,42
pairs,42
cx,42
fps,42
table,42
overlaps,42
grad_input,42
response,42
train_transform,42
out_dir,42
vec,42
tokenizer,41
act,41
momentum,41
img1,41
arr,41
num_images,41
task,41
graph,41
num_workers,41
metadata,41
ps,41
cmap,41
s1,40
fh,40
buffer,40
output_shape,40
scale_factor,40
seq,40
options,40
gradients,40
p1,40
progress,40
annotations,40
extra,40
bottom,39
ckpt,39
coords,39
long_description,39
token,39
reader,39
intersection,39
pattern,39
summary,39
stdv,39
areas,39
ymax,39
fields,39
ds,39
trans,39
ious,39
master_doc,39
suffix,38
image_size,38
rec,38
y_true,38
dw,38
img_name,38
rgb,37
cost,37
nodes,37
log_probs,37
extension,37
shift,37
best_acc,37
gts,37
err,37
mrec,37
ts,37
source_suffix,37
yy,37
num_points,37
__author__,37
ss,37
saver,37
dims,36
tasks,36
train_set,36
best,36
fc,36
v1,36
node,36
end_time,36
area2,36
image_id,36
class_name,36
bb,36
xmax,36
area1,36
categories,36
class_names,36
dists,36
pt,36
position,36
vocab,35
test_loss,35
out2,35
img2,35
step_size,35
array,35
buf,35
bboxes,35
indexes,35
module_name,35
ymin,35
ext,35
l2,35
out_file,35
objects,35
output_file,34
max_size,34
out1,34
elapsed,34
a1,34
tree,34
norm_layer,34
ks,34
encoder,34
mpre,34
fpath,34
frames,34
mapping,34
xmin,34
trainset,34
d2,34
directory,34
end_idx,34
data_root,34
headers,34
all_labels,34
log_dir,33
model_dir,33
transforms,33
cat,33
hidden,33
label_list,33
lam,33
arch,33
source,33
hs,33
total_time,33
heights,33
conf,33
output_path,33
lt,33
wh,33
vals,33
method,33
out_size,33
sp,33
px,33
h2,33
seq_len,32
data_list,32
mse,32
patch,32
flags,32
activation,32
classifier,32
items,32
widths,32
config_path,32
new_key,32
rois,32
v2,32
layer_name,32
stds,32
rot,32
proposals,32
deltas,32
margin,32
mx,32
new_state_dict,31
num_blocks,31
pretrained_dict,31
st,31
num_params,31
a2,31
trainloader,31
it,31
mod,31
checkpoint_path,31
ws,31
matches,31
conv1,31
E,31
d1,31
body,31
use_cuda,31
bound,31
tic,31
attention,31
candidates,31
template,30
test_set,30
error_msg,30
bn,30
image_ids,30
annotation,30
action,30
img_id,30
columns,30
skip,30
configs,30
testloader,30
mat,30
filenames,30
shifts,30
h1,30
angles,30
states,30
history,30
m2,29
c3,29
loss_dict,29
num_gpus,29
instance,29
n_samples,29
hidden_dim,29
valid_mask,29
errors,29
dh,29
description,29
evaluator,29
centers,29
conv2,29
flip,29
axis,29
up,29
attr,29
model_state_dict,29
ops,29
cls_loss,29
done,29
emb,29
testset,29
coco,29
class_id,29
new_size,29
img_list,29
py,29
config_file,29
eta,29
bar,29
y_train,29
epoch_loss,28
best_epoch,28
b3,28
filters,28
examples,28
example,28
tags,28
generator,28
first,28
new_w,28
file_handler,28
record,28
rb,28
chunks,28
num_pos,28
runner,28
mAP,28
spec,28
Q,28
dets,28
x_list,28
sz,28
pred_boxes,28
timer,28
devices,28
ann,28
attn,28
ann_ids,28
new_h,28
basename,28
neighbors,28
success,28
xy,28
data_dict,28
image_name,27
embedding,27
optim,27
n_classes,27
word,27
language,27
start_index,27
input_ids,27
dst,27
num_features,27
x_max,27
pred_label,27
F,27
time,27
transform_test,27
transform_train,27
vis,27
ignore,27
extra_compile_args,27
detector,27
filelist,27
planes,27
inplanes,27
CLASSES,27
l1,27
reg,27
pi,27
one_hot,27
thresholds,27
string,27
w2,27
k1,27
val_loss,27
s2,26
mu2,26
reduction,26
types,26
cc,26
DATASETS,26
num_replicas,26
precisions,26
input_data,26
label_ids,26
last,26
sequence,26
loss_fn,26
ax2,26
elapsed_time,26
backbone,26
handler,26
convs,26
sum,26
stream,26
entries,26
ans,26
iters,26
num_class,26
factors,26
seg,26
level,26
duration,26
adj,26
xyz,26
ext_modules,26
w1,26
pygments_style,26
positions,26
tau,26
code,26
objs,26
sent,25
mu1,25
f2,25
loss_value,25
attrs,25
best_score,25
instances,25
label_id,25
traindir,25
field,25
num_anchors,25
U,25
stage,25
feed_dict,25
dd,25
iterator,25
found,25
memory,25
m1,25
point,25
img_shape,25
sample_idx,25
detections,25
pos_inds,25
embed,25
input_dim,25
p3,25
grad_bias,25
cond,25
ex,25
nx,25
sc,25
tmp_file,24
sigma2,24
recalls,24
train_dataloader,24
dev,24
model_names,24
empty,24
gs,24
max_iou,24
y_max,24
x_min,24
children,24
shapes,24
ar,24
avg,24
translation,24
heatmap,24
anns,24
video_name,24
loss_cls,24
shift_x,24
shift_y,24
img_ids,24
rles,24
rle,24
tag,24
in_size,24
running_loss,24
best_loss,24
crop,24
clf,24
y_test,24
cov,24
gap,24
n1,24
x4,23
c0,23
window,23
batch_idx,23
tx,23
is_training,23
cache_dir,23
concat,23
mid,23
command,23
sources,23
category,23
z2,23
det,23
image_shape,23
handle,23
anno,23
tensors,23
stack,23
normalizer,23
num_boxes,23
scaler,23
i1,23
dirname,23
image_dir,23
pred_w,23
cat_ids,23
topk,23
x_out,23
sort_idx,23
pw,23
gt_bboxes,23
proj,23
begin,23
htmlhelp_basename,23
latex_documents,23
ls,23
pr,23
bins,23
valid_loader,23
direction,23
crop_size,23
num_epochs,22
num_imgs,22
file_list,22
num_train,22
queue,22
attention_mask,22
logs,22
softmax,22
num_instances,22
BATCH_SIZE,22
desc,22
parsed,22
y_min,22
entry,22
ax1,22
EPS,22
current_time,22
aps,22
orig,22
grid_size,22
img_tensor,22
exp,22
loss_mask,22
image_list,22
pc,22
channel,22
spatial_scale,22
pred_h,22
neg_inds,22
txt,22
verbose,22
policy,22
xx1,22
xx2,22
man_pages,22
label_path,22
vertices,22
latex_elements,22
mesh,22
ctx,21
max_length,21
subparsers,21
num_labels,21
model_params,21
FLAGS,21
sentences,21
label_map,21
sentence,21
root_dir,21
checkpoints,21
max_iter,21
tmpdir,21
actions,21
num_neg,21
expected,21
num_batches,21
full_path,21
fx,21
confidence,21
test_list,21
decoder,21
shuffle,21
stages,21
axes,21
im_mask,21
gt_labels,21
session,21
requirements,21
z1,21
ratios,21
rand,21
high,21
latent,21
cls_score,21
gy,21
img_info,21
define_macros,21
reg_loss,21
gt_mask,21
test_transform,21
distributed,21
bbox_pred,21
buckets,21
total_size,21
choice,21
cwd,21
gt_boxes,21
new_data,21
d_loss,21
sim,21
opts,21
default,21
VERSION,21
thresh,21
idx2,21
n2,21
zs,21
texinfo_documents,21
tar,21
train_labels,21
slices,20
hidden_states,20
output_dict,20
img_names,20
save_file,20
ty,20
storage,20
denominator,20
input_mask,20
new_shape,20
optimizer_config,20
eval_results,20
input_channel,20
dir,20
out_h,20
edge,20
new_kwargs,20
numel,20
reward,20
actual,20
test_path,20
event,20
x_c,20
rho,20
sd,20
num_nodes,20
gpus,20
branches,20
iw,20
total_epochs,20
model_config,20
style,20
num_levels,20
n_batches,20
db,20
ims,20
neg_loss,20
checkpoint_file,20
pos_loss,20
y_list,20
legend,20
result_dir,20
components,20
keep_inds,20
img_y,20
result_dict,20
img_x,20
use_bias,20
dataset_type,20
img_dir,20
h0,20
nc,20
kl,20
sep,20
v0,20
date,20
exp_name,20
g_x,20
init,20
idx1,20
val_data,20
batches,20
conv_layer,20
ns,20
valid_data,20
segments,20
workers,19
patches,19
n_batch,19
cell,19
metric_names,19
cache,19
th,19
format_str,19
t_total,19
valdir,19
decay,19
zero,19
subset,19
grid_x,19
x_train,19
reference,19
grid_y,19
biases,19
rate,19
coeff,19
npos,19
pad_w,19
conv3,19
port,19
nm,19
pred_class,19
ih,19
arg,19
x_test,19
logit,19
X_train,19
pose,19
output_folder,19
phase,19
kw,19
precs,19
mask_pred,19
gt_masks,19
imgIds,19
format_string,19
sha,19
data_loaders,19
polygons,19
INF,19
gx,19
result_file,19
out_dim,19
im2,19
dropout,19
pe,19
iteration,19
alphas,19
model_file,19
p4,19
yy1,19
yy2,19
tmpstr,19
energy,19
width_out,19
pair,19
br,19
chunk_size,19
train_list,19
network,19
ce_loss,19
train_acc,19
block1,18
block2,18
dataset_train,18
loss1,18
tt,18
origin,18
tensor_list,18
train_op,18
numerator,18
seq_length,18
max_score,18
gen,18
regex,18
best_model,18
entropy,18
sh,18
no_decay,18
new_features,18
output_channel,18
attn_mask,18
obs,18
all_boxes,18
status,18
base_lr,18
cos,18
freq,18
train_dir,18
category_id,18
difficult,18
self,18
seeds,18
y_c,18
pad_h,18
variables,18
X_test,18
tn,18
sy,18
output_dim,18
fid,18
all_scores,18
gt_areas,18
dataset_class,18
x_start,18
indice,18
num_rois,18
flipped,18
ann_id,18
result_list,18
evaluation,18
arch_settings,18
progress_bar,18
mean_ap,18
y_start,18
label_names,18
cls_scores,18
gt_classes,18
lrs,18
condition,18
auc,18
gt_bbox,18
normal,18
transform_list,18
grad_weight,18
grad_mask,18
outfile,18
missing,18
rotation,18
choices,18
stop,18
tgt,18
app,18
ncols,18
fout,18
process,18
fs,18
nn,18
save_name,18
test_acc,18
train_path,18
prev,18
out_str,18
bias_correction2,18
keypoints,18
this_dir,18
aspect_ratio,18
batch_sampler,17
base_dir,17
file_names,17
C1,17
err_msg,17
input_,17
attention_output,17
arrays,17
total_length,17
task_name,17
cdf,17
answer,17
attention_probs,17
discriminator,17
heads,17
optimizers,17
lower,17
link,17
mult,17
multiplier,17
low,17
video,17
match_quality_matrix,17
max_val,17
solver,17
ct,17
levels,17
segms,17
dependencies,17
ms,17
x_,17
parent,17
predicted,17
conv2d,17
sequences,17
keep_prob,17
mask_targets,17
candidate,17
support,17
interval,17
bsz,17
fmtstr,17
diffs,17
lab,17
y_end,17
color_mask,17
cocoEval,17
offset_channels,17
streams,17
typeStr,17
ph,17
max_shape,17
sampled_inds,17
iscrowd,17
tot,17
padded_masks,17
labels_list,17
img_paths,17
prog_bar,17
titleStr,17
img_scale,17
padded_img,17
valid_inds,17
valid_x,17
y_range,17
gw,17
loss_bbox,17
all_anchors,17
gt_idx,17
img_num,17
_version,17
catIds,17
blobs,17
iStr,17
BACKBONES,17
gh,17
input_x,17
x_range,17
area_ranges,17
anchor_generator,17
iouStr,17
total_gt_num,17
out_path,17
fan_in,17
gradient_penalty,17
hist,17
predictor,17
font,17
p6,17
cats,17
feature_size,17
max_idx,17
anchor,17
out_list,17
sample_num,17
cur_im2col_step,17
channels_out,17
height_out,17
out_w,17
grad_offset,17
coeffs,17
dirs,17
one,17
infos,17
sums,17
log_format,17
batch_data,17
k2,17
key_list,17
experiment,17
vertex,17
grad_norm,17
rs,17
save,17
json_data,17
accs,17
bias_correction1,17
segment_ids,16
test_labels,16
img_h,16
r3,16
sign,16
loss2,16
gate,16
label_weights,16
eval_dataset,16
layer_output,16
update,16
token_type_ids,16
settings,16
upper,16
optimizer_grouped_parameters,16
load,16
comment,16
log_prob,16
mask_size,16
min_value,16
initializer,16
rect,16
w_half,16
var_name,16
h_half,16
onnx_model,16
dataset_path,16
group_width,16
vector,16
grad_output,16
max_ratio,16
training,16
xi,16
buffer_size,16
nvcc,16
clusters,16
num_chunks,16
min_ratio,16
total_params,16
new_args,16
scene,16
num_groups,16
label_file,16
chn,16
num_branches_pre,16
up1,16
num_dets,16
half_size,16
fuse_layers,16
num_branches,16
fuse_layer,16
log_level,16
focal_weight,16
assigned_labels,16
version_file,16
valid_y,16
lw,16
gallery,16
rlimit,16
cocoDt,16
topk_inds,16
pos_weight,16
x_end,16
lr_config,16
bbox_weights,16
sort_inds,16
truth,16
val_dataloader,16
a3,16
bbox_targets,16
max_overlaps,16
ds_name,16
num_modules,16
num_branches_cur,16
transition_layers,16
res_layer,16
x_fuse,16
cocoGt,16
vars,16
real,16
penalty,16
offset_x,16
p7,16
dp,16
toc,16
intersect,16
model_class,16
iterations,16
dummy,16
argmax,16
deform_conv,16
modulated_deform_conv,16
stride_,16
target_size,16
loss_val,16
todo_include_todos,16
sigmas,16
root_path,16
num_steps,16
json_path,16
avg_loss,16
raw,16
type,16
cur,16
times,16
t3,16
pid,16
dset,16
loss_fct,15
input_dir,15
refs,15
lists,15
inception,15
base_folder,15
block3,15
y3,15
use_gpu,15
train_transforms,15
C2,15
img_w,15
max_epoch,15
pretrained,15
intermediate_output,15
sub,15
attention_scores,15
end_index,15
num_examples,15
chars,15
log_str,15
data_file,15
IMG_EXTENSIONS,15
x_offset,15
acc1,15
attributes,15
out3,15
pos_idx,15
vocab_size,15
visited,15
elem,15
f3,15
activations,15
similarity,15
sm,15
new_x,15
video_path,15
diag,15
cropped,15
num_iter,15
MAX_LEN,15
loaded,15
batch_indices,15
tps,15
num_heads,15
kernel_sizes,15
min_iou,15
device_ids,15
x5,15
cm,15
model_weights,15
input_file,15
model_type,15
out_features,15
map,15
layer_type,15
target_area,15
ranks,15
sx,15
cache_path,15
cam,15
flow,15
ii,15
total_steps,15
pp,15
num_digits,15
predict,15
epoch_start_time,15
visualizer,15
save_filename,15
exp_dir,15
autodoc_mock_imports,15
flat_tensors,15
num_valid,15
expand_img,15
norm_cfg,15
x_cls,15
test_cfg,15
blocks_dict,15
json_results,15
NECKS,15
gt_h,15
load_from,15
tmp_set,15
img_metas,15
obj_type,15
show,15
train_cfg,15
roi_labels,15
bbox_list,15
point_indices,15
assigned_gt_inds,15
log_vars,15
log_config,15
proposal_list,15
center_y,15
center_x,15
dcn,15
mask_feats,15
all_overlaps,15
resume_from,15
pad_shape,15
ann_info,15
tmp_dir,15
lvl,15
gt_inds,15
num_scales,15
pixels,15
out_channel,15
folders,15
fake,15
nChannels,15
im1,15
n_images,15
offset_y,15
locations,15
number,15
rt,15
itr,15
doc,15
nlp,15
p0,15
data_size,15
roi_align,15
ovr,15
faces,15
label_name,15
rot_mat,15
vs,15
y_hat,15
pca,15
bounds,15
x_new,15
ry,15
seen,15
ny,15
debug,15
resolution,15
ndim,15
gain,15
s0,15
valid_transform,15
train_y,15
lb,15
new,15
all_files,15
tr,15
contents,15
scorer,14
sents,14
branch3x3,14
outp,14
hidden_size,14
branch1x1,14
sigma1,14
test_dataloader,14
cap,14
ll,14
local_size,14
train_writer,14
attn_weights,14
init_vars,14
value_layer,14
cp,14
processor,14
input_files,14
key_layer,14
query_layer,14
context_layer,14
position_ids,14
input_tensor,14
threads,14
positive,14
sample_size,14
x_center,14
num_sampled_pos,14
top_k,14
coco_eval,14
sig,14
image_info,14
dataset_size,14
d0,14
bn1,14
output_channels,14
raw_data,14
i2,14
packages,14
class_weights,14
permutation,14
new_lr,14
checkpoint_dir,14
backend,14
matched,14
new_k,14
tup,14
conv_in_channels,14
ckpt_path,14
new_state,14
node_list,14
xml_path,14
block_type,14
sf,14
corr,14
fy,14
J,14
normalized,14
new_val,14
pos_gt_bboxes,14
aug_data,14
img_show,14
num_stages,14
ordered_results,14
gt_flags,14
bbox_targets_list,14
up2,14
featmap_sizes,14
bbox_results,14
iou_type,14
dist_params,14
pat,14
fp16_cfg,14
num_extra,14
LOSSES,14
part_file,14
log_msg,14
is_pos,14
pos_assigned_gt_inds,14
cfg_list,14
pos_mask,14
ori_shape,14
num_warmup,14
_pos,14
short_edge,14
laterals,14
map_results,14
bucket_size_bytes,14
scaled_loss,14
part_list,14
_bbox,14
gt_w,14
gt_dir,14
cls_dets,14
target_label,14
num_gt,14
coco_dets,14
img_norm_cfg,14
OPS,14
HEADS,14
image_infos,14
workflow,14
results_per_category,14
extra_levels,14
pfunc,14
max_iou_inds,14
num_valid_anchors,14
pred_sigmoid,14
arg_names,14
all_ious,14
gt_ious,14
rois_list,14
camera,14
bbox_label,14
det_results,14
rand_inds,14
pos_labels,14
target_lvls,14
return_single,14
proposal_files,14
det_bboxes,14
anchor_stride,14
conv_stride,14
denorm_deltas,14
checkpoint_config,14
iou_thrs,14
x_reg,14
box_idx,14
half_w,14
neg_weights,14
is_tensor,14
roi_feats,14
anchor_scales,14
pos_bbox_targets,14
nu,14
dict,14
urls,14
kmeans,14
dec,14
div_term,14
q2,14
padded,14
stem,14
BASE_DIR,14
TP,14
centroid,14
max_value,14
log_path,14
x_s,14
all_data,14
nz,14
work_dir,14
feature_dim,14
loss_func,14
ROOT_DIR,14
ema,14
eval_loss,14
eye,14
parents,14
corners,14
annos,14
calib,14
console_handler,14
old,14
hi,14
filt,14
batchsize,14
pool1,14
format,14
mix,14
new_y,14
DATA_DIR,14
outdir,14
update_ops,14
train_size,14
n_channels,14
wd,14
cbar,14
current_lr,14
aa,14
sequence_output,13
corpus,13
branch5x5,13
path1,13
branch_pool,13
branch7x7,13
branch3x3dbl,13
branch7x7dbl,13
y_1,13
patch_size,13
psnr,13
temp2,13
unique_labels,13
_C,13
elements,13
elems,13
all_predictions,13
gathered,13
guid,13
fnames,13
all_results,13
pointer,13
text_a,13
position_embeddings,13
updates,13
heading,13
__metaclass__,13
dis,13
model_to_save,13
ACT2FN,13
baseline,13
pooled_output,13
src_dir,13
boundaries,13
linear,13
val_transform,13
result_path,13
__slots__,13
w_scale,13
p_t,13
out_shape,13
train_data_loader,13
relu,13
replace_stride_with_dilation,13
cluster,13
temp_file,13
neg,13
manager,13
stdout,13
base_path,13
stddev,13
h3,13
x_1,13
flops,13
nd,13
image_names,13
__constants__,13
roots,13
previous_dilation,13
html_theme_options,13
max_depth,13
block_size,13
batch_shape,13
dic,13
console,13
depths,13
x_size,13
ix,13
links,13
no_scale,13
mask_score,13
all_ap,13
alias2name,13
gt_,13
ignore_overlaps,13
all_num_gts,13
roi_feats_t,13
bin_label_weights,13
aug_masks,13
det_areas,13
result_files,13
bbox_feats,13
_proposals,13
matched_gt,13
bboxes2,13
fused_size,13
out_dim_reg,13
row_header,13
fc_in_channels,13
left_right,13
max_x,13
max_coordinate,13
tpfp,13
aug_bboxes,13
valid_feat_h,13
num_per_gt,13
extra_inds,13
label_channels,13
roi_layers,13
cls_segms,13
gt_ones,13
_iou_thrs,13
bg_class_ind,13
offset_h,13
img_proposal,13
num_total_pos,13
mask_rois,13
split_polys,13
recovered_masks,13
layer_cls,13
x_idx,13
bbox_pred_,13
w_ratios,13
inside_flags,13
img_meta,13
pred_slice,13
num_level_anchors,13
mlvl_anchors,13
data_cfg,13
avg_factor,13
bboxes1,13
ids_with_ann,13
label_weights_list,13
proposals_np,13
polys_per_mask_single,13
new_rois,13
aug_proposals,13
label_,13
unique_gt_inds,13
rpn_outs,13
ROI_EXTRACTORS,13
all_times,13
bboxes_list,13
bbox_pred_list,13
ious_argmax,13
extra_fpn_conv,13
mlvl_bboxes,13
loss_loc,13
rois_,13
aug_scores,13
level_targets,13
num_dset,13
anchor_list,13
min_sizes,13
base_anchors,13
all_points,13
gt_max_overlaps,13
num_gts,13
mmt,13
neg_set,13
table_data,13
multi_level_anchors,13
dataset_aliases,13
valid_feat_w,13
mask_polys,13
bboxes_,13
bbox_assigner,13
used_backbone_levels,13
gt_bboxes_ignore,13
level_ids,13
neg_upper_bound,13
fallback_on_stride,13
eval_types,13
recovered_proposals,13
sampling_result,13
sampling_results,13
row_idxs,13
gious,13
recovered_bboxes,13
t_,13
y_idx,13
valid_flag_list,13
_recalls,13
rpn_bbox_pred,13
border,13
reduction_enum,13
bbox_weights_list,13
bbox_result,13
ious_max,13
merged_masks,13
proposal_nums,13
ann_files,13
bin_labels,13
merged_proposals,13
cls_reg_targets,13
img_inds,13
l_conv,13
nms_pre,13
reg_feat,13
fpn_conv,13
exchange,13
num_expected_pos,13
pos_keep,13
branch_fcs,13
logits_in_channel,13
rpn_cls_score,13
num_augs,13
num_total_neg,13
half_h,13
pos_is_gts_,13
polys_single,13
centerness,13
num_total_anchors,13
num_in_bin,13
ignore_inds,13
col_idxs,13
cls_score_list,13
segm_result,13
top_bottom,13
pos_proposals,13
num_neg_samples,13
row_data,13
env_info,13
gt_labels_list,13
multi_level_flags,13
tmp_ious,13
start_iou,13
img_scale_short,13
gt_covered,13
_bboxes,13
bbox_sampler,13
img_scale_long,13
_ious,13
pos_rois,13
low2,13
num_total_samples,13
offset_w,13
gt_area_ignore,13
cls_feat,13
gt_bboxes_ignore_list,13
img_prefixes,13
mlvl_scores,13
DETECTORS,13
mask_polys_list,13
dir_tensor,13
num_expected_neg,13
outputs_,13
num_squares,13
branch_convs,13
upsample_in_channels,13
last_layer_dim,13
assign_result,13
_proposal_nums,13
new_bboxes,13
cls_gts,13
split_line,13
self_inds,13
low1,13
prop_num,13
long_edge,13
bns,13
img_meta_,13
max_ious,13
h_ratios,13
polys_lens_single,13
in_channel,13
records,13
norms,13
flat,13
dir_name,13
dl,13
readme,13
start_iter,13
nums,13
q1,13
translations,13
degree,13
image_file,13
scale_x,13
phi_x,13
theta_x,13
prog,13
gauss,13
argv,13
pred_labels,13
proj_query,13
num_correct,13
feat_size,13
p5,13
proj_key,13
proj_value,13
vmin,13
vectors,13
train_indices,13
w0,13
titles,13
ua,13
tl,13
nw,13
gpu,13
prior,13
rewards,13
betas,13
grad_norms,13
canvas,13
rad,13
cutoff,13
intermediate,13
accuracies,13
loss_function,13
ctr,13
poly,13
val_acc,13
ub,13
new_layer,13
return_dict,12
model_list,12
block0,12
covmean,12
DEFAULT_BLOCK_INDEX,12
block_idx,12
BLOCK_INDEX_BY_DIM,12
resnet,12
train_batch_size,12
save_dict,12
ssim_map,12
nets,12
size_list,12
att,12
val_set,12
eval_dataloader,12
segment,12
time_elapsed,12
references,12
param_name,12
shape_list,12
train_file,12
train_iterator,12
mixed_query_layer,12
mixed_value_layer,12
encoder_outputs,12
mixed_key_layer,12
new_context_layer_shape,12
eval_sampler,12
cl,12
lower_bound,12
new_x_shape,12
n_gpu,12
dpi,12
new_v,12
new_weights,12
builder,12
block_name,12
paddings,12
new_width,12
conv4,12
trace,12
new_height,12
obj_cls,12
loss_ce,12
inc,12
last_channel,12
new_image,12
hooks,12
observation,12
signature,12
src_len,12
tolerance,12
padding_mask,12
dataset_dir,12
lens,12
image_data,12
inters,12
param_groups,12
y_center,12
c_in,12
search,12
t_start,12
backup,12
input_channels,12
transformer,12
stat,12
ngpus_per_node,12
DATA_PATH,12
n_steps,12
disp,12
difference,12
vgg_pretrained_features,12
html,12
iou_interval,12
bbox_head,12
dataset_idx,12
mask_roi_extractor,12
corruptions,12
loc_pred,12
results_flatten,12
max_sizes,12
map_size,12
pos_is_gts,12
test_pipeline,12
category_freq,12
neg_indices,12
gt_wh,12
loss_dw,12
_det_bboxes,12
loss_dh,12
num_expected_floor,12
args_info,12
bboxes_ignore,12
num_pos_samples,12
final_file,12
ms_segm_result,12
ag,12
pos_bbox_pred,12
pred_ctry,12
x_float,12
SHARED_HEADS,12
mask_rle,12
pos_scores,12
target_h,12
repr_str,12
bbox_center,12
octave_scales,12
iou_sampling_neg_inds,12
y1_int,12
max_y,12
part_annotations,12
img_masks,12
proposal_cfg,12
num_expected_iou_sampling,12
outplane,12
res_feat,12
reset_multiscale_output,12
divisor,12
mlvl_proposals,12
eval_cfg,12
bbox_deltas,12
r_,12
tmp_sampled_set,12
mask_head,12
groundTruthImgList,12
loss_comb,12
target_w,12
png_filename,12
segm_results,12
pred_txt,12
loss_reg,12
hr_modules,12
extra_setting,12
bbox_roi_extractor,12
num_sampled,12
scale_idx,12
_results,12
aggregate,12
xml_paths,12
results_2d,12
overlap_areas,12
ms_scores,12
predictionImgList,12
diameter,12
stage_block,12
per_num_expected,12
masks_chunk,12
target_ctrx,12
aggregated_results,12
approxs,12
floor_set,12
eval_output,12
years,12
radius2,12
floor_neg_inds,12
gt_seg,12
rcnn_train_cfg,12
target_ctry,12
x1_int,12
stage1_out_channels,12
loss_dx,12
