submission_id,jacc_AC_ANS,jacc_AC_REF,jacc_ANS_REF
188429,0.2468,0.3514,0.2941
200165,0.5385,1.0000,0.5385
195257,0.3902,0.9032,0.4000
199687,0.4286,0.8929,0.4412
211035,0.5417,1.0000,0.5417
200167,0.4000,1.0000,0.4000
205014,0.1939,0.4019,0.3768
211368,0.2245,0.3182,0.4359
218888,0.6667,0.9200,0.7143
220199,0.4468,0.5333,0.3898
224899,0.5909,1.0000,0.5909
219465,0.2830,1.0000,0.2830
225018,0.3333,0.3889,0.7692
220207,0.4750,1.0000,0.4750
230355,0.5833,0.9000,0.6364
226689,0.4615,0.5758,0.4250
231061,0.3438,0.7500,0.3056
236602,0.4074,1.0000,0.4074
231063,0.3774,1.0000,0.3774
211375,0.2727,0.9516,0.2759
243459,0.3500,0.5263,0.7500
236615,0.2931,1.0000,0.2931
249798,0.5161,1.0000,0.5161
236606,0.4186,1.0000,0.4186
246537,0.3800,0.4237,0.4681
249868,0.4286,1.0000,0.4286
249795,0.1667,1.0000,0.1667
246741,0.4390,0.4390,0.7576
256380,0.3500,1.0000,0.3500
256381,0.2258,1.0000,0.2258
251915,0.4146,1.0000,0.4146
256405,0.5294,0.9286,0.5429
269557,0.4516,1.0000,0.4516
269813,0.6429,1.0000,0.6429
276001,0.4737,1.0000,0.4737
277555,0.3200,1.0000,0.3200
262960,0.3382,0.7209,0.3188
270632,0.3421,1.0000,0.3421
282647,0.2917,1.0000,0.2917
276004,0.3810,0.5000,0.4211
294765,0.4615,1.0000,0.4615
301434,0.4545,0.8261,0.5172
308359,0.7000,1.0000,0.7000
301649,0.4222,1.0000,0.4222
308363,0.5833,1.0000,0.5833
308383,0.3929,0.2308,0.2500
308388,0.5600,1.0000,0.5600
308959,0.3000,1.0000,0.3000
308698,0.4062,1.0000,0.4062
308703,0.5625,1.0000,0.5625
314332,0.1667,0.2632,0.1346
315229,0.6129,0.8519,0.5625
315284,0.4211,1.0000,0.4211
308932,0.2333,1.0000,0.2333
308985,0.2807,1.0000,0.2807
320852,0.2771,0.4026,0.6216
328005,0.6818,0.8500,0.8095
321012,0.5333,1.0000,0.5333
321399,0.3036,0.3333,0.6286
317693,0.4074,0.6522,0.5094
328576,0.4444,0.3953,0.6364
327651,0.3115,0.3729,0.5714
338632,0.2955,0.3846,0.5833
334269,0.3182,1.0000,0.3182
340310,0.5000,1.0000,0.5000
350859,0.2222,1.0000,0.2222
350668,0.4483,1.0000,0.4483
350662,0.3256,0.3778,0.5366
357133,0.3281,0.3226,0.4727
364523,0.3600,0.4000,0.5000
357134,0.9167,1.0000,0.9167
364500,0.4048,1.0000,0.4048
371210,0.5556,0.7500,0.6923
367351,0.4000,1.0000,0.4000
373818,0.1146,0.2953,0.2281
386756,0.3778,0.5366,0.5588
387527,0.3269,1.0000,0.3269
399990,0.4545,1.0000,0.4545
387301,0.3000,0.5273,0.2907
372104,0.5128,1.0000,0.5128
394276,0.2791,1.0000,0.2791
393560,0.3148,0.7674,0.3051
401562,0.5357,1.0000,0.5357
402452,0.6500,1.0000,0.6500
400059,0.5385,1.0000,0.5385
401734,0.2826,0.3333,0.6389
402474,0.4286,1.0000,0.4286
405431,0.6071,1.0000,0.6071
405890,0.2581,1.0000,0.2581
414924,0.4545,0.6000,0.5789
414703,0.4688,0.4865,0.4839
406342,0.4595,1.0000,0.4595
408249,0.2222,0.5676,0.3158
406095,0.2889,1.0000,0.2889
428331,0.4390,0.7000,0.4444
421638,0.5333,1.0000,0.5333
427912,0.5306,0.6000,0.6905
441487,0.1220,0.1463,0.5714
441324,0.5000,1.0000,0.5000
435888,0.2791,0.3478,0.3261
442057,0.3488,0.9091,0.3750
440485,0.2794,0.3333,0.6829
441342,0.3778,0.6897,0.4722
451759,0.6667,0.7097,0.9310
458218,0.6111,0.6429,0.5000
458220,0.6667,0.9286,0.6765
459191,0.5667,1.0000,0.5667
465049,0.5000,0.5484,0.5152
452729,0.3396,0.3750,0.6739
467323,0.5000,1.0000,0.5000
458239,0.5278,1.0000,0.5278
465134,0.5357,1.0000,0.5357
473729,0.2791,0.3750,0.3091
452491,0.4615,0.3750,0.3438
480807,1.0000,1.0000,1.0000
476972,0.2400,1.0000,0.2400
487585,0.3871,0.4444,0.6667
487593,0.4412,1.0000,0.4412
483172,0.2353,1.0000,0.2353
487592,0.1702,1.0000,0.1702
475227,0.3279,0.3636,0.3651
482635,0.3182,0.3261,0.5098
501265,0.4419,0.5455,0.5641
501509,0.3514,1.0000,0.3514
501451,0.4167,1.0000,0.4167
513750,0.3333,0.7692,0.4118
514587,0.6389,1.0000,0.6389
519078,0.3704,0.5926,0.4783
519221,0.5938,0.4222,0.5400
532027,0.2400,1.0000,0.2400
519562,0.3902,0.5405,0.6364
532029,0.3571,1.0000,0.3571
528349,0.2581,0.2500,0.5952
528003,0.4444,1.0000,0.4444
538764,0.5833,0.7273,0.5833
549197,0.6111,1.0000,0.6111
540491,0.4857,1.0000,0.4857
553069,0.6250,1.0000,0.6250
555667,0.2800,0.2564,0.3667
532031,0.3012,0.3429,0.2261
555732,0.3590,1.0000,0.3590
556536,0.6800,1.0000,0.6800
562247,0.4583,1.0000,0.4583
562217,0.5455,0.6579,0.3636
552585,0.3438,1.0000,0.3438
562376,0.5714,0.5319,0.5319
569159,0.4286,1.0000,0.4286
568991,0.4848,1.0000,0.4848
568779,0.4286,1.0000,0.4286
569127,0.3784,0.8500,0.4286
575939,0.4746,0.7333,0.5246
582007,0.3333,0.3636,0.3590
588293,0.4194,1.0000,0.4194
582019,0.3714,0.6154,0.3939
575981,0.1875,0.8929,0.2000
595523,0.6842,1.0000,0.6842
583990,0.2615,0.2778,0.2857
588321,0.3235,0.6667,0.4000
582781,0.3636,0.7885,0.4167
588331,0.5581,1.0000,0.5581
618692,0.5000,1.0000,0.5000
595333,0.5000,1.0000,0.5000
618697,0.5926,1.0000,0.5926
612934,0.2353,0.5217,0.4314
631957,0.5000,0.5000,1.0000
631956,0.3590,1.0000,0.3590
596699,0.1932,0.3696,0.2667
626365,0.2769,1.0000,0.2769
638429,0.2766,1.0000,0.2766
645581,0.3514,0.4138,0.4848
640288,0.3111,0.7857,0.4318
646212,0.5000,1.0000,0.5000
646828,0.3871,1.0000,0.3871
650289,0.3778,1.0000,0.3778
646832,0.3393,0.8409,0.3220
650290,0.4889,1.0000,0.4889
650297,0.5312,1.0000,0.5312
650299,0.1389,1.0000,0.1389
652913,0.4400,1.0000,0.4400
652920,0.2500,0.6000,0.3600
665301,0.7895,1.0000,0.7895
660046,0.4091,1.0000,0.4091
665449,0.2000,0.1379,0.5517
678536,0.6333,0.8077,0.7333
676252,0.4035,0.4048,0.4255
671555,0.4186,0.3721,0.9259
678548,0.3333,1.0000,0.3333
691493,0.6111,0.7222,0.6842
691615,0.4667,1.0000,0.4667
687047,0.2787,1.0000,0.2787
698265,0.5417,1.0000,0.5417
679480,0.4103,1.0000,0.4103
698360,0.4872,1.0000,0.4872
695356,0.4444,1.0000,0.4444
704214,0.7778,1.0000,0.7778
698431,0.3333,1.0000,0.3333
717534,0.7619,1.0000,0.7619
706242,0.3415,1.0000,0.3415
693165,0.2500,0.9429,0.2500
701580,0.2979,0.3023,0.4800
724887,0.2444,0.2727,0.8000
725904,0.4242,1.0000,0.4242
730311,0.5455,0.4571,0.6364
737009,0.5294,1.0000,0.5294
729924,0.3000,0.8049,0.3462
743934,0.4074,0.8889,0.4400
744434,0.5714,1.0000,0.5714
731399,0.5000,1.0000,0.5000
749429,0.5000,0.7647,0.6250
745132,0.4516,1.0000,0.4516
749740,0.2121,0.2903,0.5333
755774,0.5217,0.6667,0.6970
762725,0.6364,0.8947,0.6364
775516,0.3462,1.0000,0.3462
770711,0.3191,0.9118,0.2979
756133,0.2982,0.4528,0.4906
762730,0.3500,1.0000,0.3500
775838,0.5862,1.0000,0.5862
781297,0.1667,0.7083,0.2115
788785,0.4333,1.0000,0.4333
788786,0.2742,1.0000,0.2742
795639,0.6000,1.0000,0.6000
762871,0.2857,0.2381,0.8750
808653,0.3750,1.0000,0.3750
808644,0.5000,1.0000,0.5000
801782,0.3846,1.0000,0.3846
783234,0.3564,0.8462,0.3486
803322,0.3455,1.0000,0.3455
818377,0.3929,1.0000,0.3929
818277,0.3171,1.0000,0.3171
824587,0.3125,1.0000,0.3125
831262,0.4667,0.7500,0.5833
825057,0.4167,0.7500,0.3824
801785,0.0980,1.0000,0.0980
837430,0.4000,0.9143,0.4091
832280,0.4242,0.4118,0.6786
839524,0.3256,1.0000,0.3256
844174,0.1600,0.8000,0.1739
850539,0.6667,1.0000,0.6667
838122,0.4310,1.0000,0.4310
844069,0.3800,0.3333,0.3385
857399,0.6522,1.0000,0.6522
848001,0.0923,0.0615,0.2500
851264,0.3051,0.3115,0.4107
851419,0.3562,1.0000,0.3562
852420,0.3611,1.0000,0.3611
858242,0.4634,0.4615,0.6944
859085,0.1478,0.6019,0.2133
870249,0.3462,0.5652,0.6316
865913,0.3200,0.9706,0.3400
858885,0.4250,1.0000,0.4250
866039,0.3103,1.0000,0.3103
866044,0.2982,0.3125,0.5918
876209,0.7619,1.0000,0.7619
870789,0.6800,1.0000,0.6800
876451,1.0000,1.0000,1.0000
868300,0.2447,0.9028,0.2809
882450,0.2353,0.2857,0.1667
873083,0.3086,1.0000,0.3086
876647,0.7059,0.9286,0.6471
888587,0.5926,0.6154,0.9500
877777,0.3810,1.0000,0.3810
882630,0.3333,0.3333,0.4872
894629,0.3333,0.5789,0.4444
888720,0.4074,0.6000,0.6000
894539,0.4146,1.0000,0.4146
895455,0.3333,1.0000,0.3333
892994,0.2188,0.9211,0.2419
912912,0.6818,0.7500,0.9000
900752,0.7200,0.9167,0.7917
915094,0.4000,0.4000,1.0000
925647,0.4333,1.0000,0.4333
926333,0.5185,1.0000,0.5185
938453,0.1667,1.0000,0.1667
938931,0.2778,0.3953,0.3500
945425,0.7857,1.0000,0.7857
932017,0.3529,0.7500,0.3800
944575,0.6111,0.9231,0.5789
929401,0.2763,0.3247,0.5091
957485,0.4286,1.0000,0.4286
946645,0.3165,0.9839,0.3291
946232,0.4545,1.0000,0.4545
963867,0.8333,1.0000,0.8333
963899,0.4545,1.0000,0.4545
966150,0.3409,1.0000,0.3409
970758,0.5172,0.6429,0.6522
970967,0.4348,1.0000,0.4348
967858,0.7500,0.8182,0.8261
974603,0.2955,1.0000,0.2955
970524,0.2625,0.2444,0.4444
976560,0.5200,1.0000,0.5200
975411,0.3148,0.9762,0.3091
983773,0.5263,1.0000,0.5263
976559,0.3939,1.0000,0.3939
977089,0.3684,0.3571,0.5278
983552,0.3158,0.3929,0.4167
989542,0.3939,0.4062,0.7917
989526,0.4167,1.0000,0.4167
984610,0.1562,0.9231,0.1613
991701,0.3607,1.0000,0.3607
996550,0.5714,1.0000,0.5714
991896,0.5750,1.0000,0.5750
996736,0.2308,1.0000,0.2308
1002596,0.3043,0.4000,0.7333
997693,0.5357,1.0000,0.5357
1002518,0.1940,1.0000,0.1940
1009170,0.5152,0.8966,0.4722
1015382,0.4483,1.0000,0.4483
1015522,0.2826,0.5641,0.5263
1009853,0.4857,1.0000,0.4857
1009497,0.2703,0.6119,0.3171
1006980,0.2283,1.0000,0.2283
1022843,0.3585,1.0000,0.3585
1024300,0.1667,1.0000,0.1667
1024708,0.1720,0.2182,0.3175
1030642,0.5000,1.0000,0.5000
1023369,0.2955,0.3151,0.2118
1030736,0.3636,1.0000,0.3636
1032981,0.2727,0.7941,0.3243
1039546,0.2963,0.9706,0.3019
1039992,0.4737,0.5882,0.7059
1046509,0.2727,1.0000,0.2727
1040248,0.2632,1.0000,0.2632
1033555,0.4694,0.4510,0.4643
1049018,0.4118,1.0000,0.4118
1053140,0.4186,0.3585,0.5490
1050022,0.2982,0.9310,0.3103
1065696,0.5000,1.0000,0.5000
1057392,0.3571,1.0000,0.3571
1048259,0.3585,0.5833,0.3774
1060246,0.3333,0.3300,0.3797
1065723,0.9167,1.0000,0.9167
1070249,0.5263,1.0000,0.5263
1062471,0.5682,0.4444,0.3390
1074537,0.5897,1.0000,0.5897
1066107,0.2658,0.5455,0.4000
1070765,0.3793,0.3607,0.6122
1068529,0.2500,1.0000,0.2500
1093726,0.4400,1.0000,0.4400
1085699,0.3000,0.7250,0.3191
1094173,0.3250,1.0000,0.3250
1099769,0.4211,1.0000,0.4211
1094170,0.5610,1.0000,0.5610
1074540,0.2740,0.5507,0.3333
1104701,0.6250,0.8000,0.7391
1099871,0.4182,0.6620,0.2911
1074785,0.3049,1.0000,0.3049
1106688,0.4400,0.8235,0.5000
1120610,0.3636,1.0000,0.3636
1113631,0.4255,1.0000,0.4255
1125815,0.3902,0.9286,0.4390
1120833,0.3125,0.4878,0.6667
1134999,0.2703,1.0000,0.2703
1129694,0.4762,1.0000,0.4762
1130226,0.2763,0.3333,0.4478
1141846,0.6087,0.3462,0.5000
1148423,0.4242,1.0000,0.4242
1138353,0.3571,0.3846,0.5641
1136652,0.3548,0.5185,0.6250
1155354,0.5417,0.8571,0.4583
1119842,0.1719,1.0000,0.1719
1159488,0.3750,1.0000,0.3750
1162262,0.4583,1.0000,0.4583
1182236,0.8125,1.0000,0.8125
1174649,0.9375,1.0000,0.9375
1184905,0.3922,1.0000,0.3922
1189184,0.3750,1.0000,0.3750
1195987,0.5217,1.0000,0.5217
1180157,0.2063,1.0000,0.2063
1187744,0.4237,1.0000,0.4237
1176053,0.3973,1.0000,0.3973
1196544,0.3509,0.7143,0.4314
1209605,0.1250,0.1290,0.9231
1215463,0.4516,1.0000,0.4516
1209749,0.2192,0.2329,0.7083
1207754,0.4857,1.0000,0.4857
1222966,0.4706,1.0000,0.4706
1223025,0.2188,1.0000,0.2188
1229744,0.2432,0.8966,0.2368
1229756,0.1852,1.0000,0.1852
1217355,0.3770,0.5111,0.5000
1229738,0.3043,0.3590,0.5806
1213009,0.3111,0.2754,0.3077
1235147,0.2414,1.0000,0.2414
1237583,0.3333,0.5102,0.4340
1243518,0.2600,0.6579,0.3810
1259666,0.3659,0.4737,0.8065
1244634,0.3929,1.0000,0.3929
1263456,0.3125,1.0000,0.3125
1256471,0.3103,0.9615,0.3214
1263925,0.2500,1.0000,0.2500
1242058,0.4333,0.4118,0.3429
1276908,0.5526,1.0000,0.5526
1278638,0.3429,1.0000,0.3429
1285829,0.4706,0.6176,0.3636
1276946,0.3030,1.0000,0.3030
1291003,0.5769,0.8421,0.6522
1292731,0.3333,0.7556,0.4082
1298430,0.4054,1.0000,0.4054
1285366,0.2603,0.3878,0.2658
1309225,0.4062,0.5909,0.3125
1310316,0.3421,1.0000,0.3421
1322540,0.8462,1.0000,0.8462
1325182,0.4828,1.0000,0.4828
1316575,0.4286,1.0000,0.4286
1329166,0.3714,0.9615,0.3824
1292947,0.2963,1.0000,0.2963
1313351,0.3125,0.8500,0.3226
1335954,0.2667,0.4516,0.4688
1342996,0.4545,1.0000,0.4545
1350284,0.4800,1.0000,0.4800
1350362,0.3600,1.0000,0.3600
1350978,0.3824,1.0000,0.3824
1363770,0.4074,1.0000,0.4074
1343549,0.4255,1.0000,0.4255
1370813,0.3514,0.5143,0.4571
1341363,0.3021,1.0000,0.3021
1357885,0.5882,1.0000,0.5882
1340949,0.1972,0.5676,0.2083
1371060,0.4359,0.5000,0.7000
1384796,0.1750,0.3514,0.2069
1371168,0.4286,0.5818,0.5741
1378516,0.2400,0.8571,0.2444
1399438,0.5625,1.0000,0.5625
1399437,0.3455,0.4500,0.5238
1405479,0.3636,0.5769,0.4194
1420725,0.5882,1.0000,0.5882
1420471,0.6071,1.0000,0.6071
1415314,0.6800,1.0000,0.6800
1431109,0.6000,0.9565,0.6250
1427668,0.2000,1.0000,0.2000
1432740,0.3421,1.0000,0.3421
1438056,0.4516,0.9048,0.4516
1439092,0.4615,1.0000,0.4615
1445167,0.3750,0.8788,0.3947
1445168,0.6061,1.0000,0.6061
1444968,0.2237,0.8913,0.2394
1458911,0.2308,1.0000,0.2308
1445172,0.4667,0.4773,0.2642
1466703,0.2361,0.6970,0.3396
1465835,0.4688,0.4048,0.6000
1455570,0.3939,0.6000,0.5652
1480450,0.3659,1.0000,0.3659
1459153,0.3168,1.0000,0.3168
1481902,0.3750,0.3548,0.5556
1495722,0.4516,1.0000,0.4516
1495777,0.4545,1.0000,0.4545
1480573,0.4688,1.0000,0.4688
1502578,0.5600,1.0000,0.5600
1494653,0.3714,1.0000,0.3714
1482892,0.3864,0.4390,0.5122
1494953,0.4651,0.7105,0.5000
1502609,0.5000,0.7037,0.5926
1503251,0.4500,0.3673,0.5946
1509844,0.2778,0.5098,0.4737
1507517,0.3148,0.5319,0.3621
1510322,0.4848,1.0000,0.4848
1514302,0.2951,0.3387,0.5556
1514985,0.6765,1.0000,0.6765
1517496,0.5714,1.0000,0.5714
1521379,0.4706,0.4286,0.6129
1522037,0.4333,0.4815,0.7308
1551542,0.5714,1.0000,0.5714
1527850,0.5789,1.0000,0.5789
1552123,0.4390,1.0000,0.4390
1560230,0.2969,0.2969,0.9355
1555291,0.4062,1.0000,0.4062
1558114,0.2973,0.5250,0.2927
1558915,0.3636,0.6207,0.5484
1571495,0.4400,0.3750,0.4762
1532693,0.3542,0.6774,0.3696
1570992,0.4318,1.0000,0.4318
1585711,0.5405,1.0000,0.5405
1575156,0.2281,0.6667,0.2206
1583162,0.4194,1.0000,0.4194
1578735,0.2927,0.8571,0.3421
1575312,0.4500,1.0000,0.4500
1600935,0.3333,1.0000,0.3333
1600170,0.4167,0.5000,0.8571
1600933,0.5385,1.0000,0.5385
1586090,0.3188,1.0000,0.3188
1603002,0.0857,1.0000,0.0857
1610270,0.4054,1.0000,0.4054
1606874,0.3611,0.3824,0.7500
1612825,0.4242,0.8462,0.4688
1615454,0.4286,0.4500,0.7059
1620607,0.4839,0.7826,0.5667
1606737,0.2895,1.0000,0.2895
1620690,0.3548,0.3333,0.6735
1628735,0.3151,1.0000,0.3151
1620856,0.3200,1.0000,0.3200
1628038,0.3651,1.0000,0.3651
1628734,0.3556,0.8621,0.3404
1638875,0.4865,0.5405,0.9048
1638872,0.5758,0.6364,0.9048
1639477,0.4828,1.0000,0.4828
1637043,0.2333,0.9459,0.2283
1639479,0.5000,1.0000,0.5000
1639480,0.4237,1.0000,0.4237
1639482,0.5000,1.0000,0.5000
1639481,0.2679,1.0000,0.2679
1640522,0.4000,0.5952,0.4490
1639483,0.3824,1.0000,0.3824
1640521,0.4545,1.0000,0.4545
1651845,0.5652,1.0000,0.5652
1652082,0.4375,1.0000,0.4375
1651857,0.4138,0.4681,0.5741
1659042,0.3143,1.0000,0.3143
1658980,0.5312,0.9062,0.6000
1678920,0.2750,1.0000,0.2750
1686610,0.5185,0.7083,0.7391
1682585,0.3871,1.0000,0.3871
1679984,0.1771,1.0000,0.1771
1691731,0.6579,0.7879,0.7222
1698245,0.8000,1.0000,0.8000
1691729,0.3333,1.0000,0.3333
1681336,0.2222,1.0000,0.2222
1701875,0.4103,0.4444,0.7308
1711121,0.2609,1.0000,0.2609
1717733,0.6111,1.0000,0.6111
1726167,0.4375,1.0000,0.4375
1726980,0.3947,1.0000,0.3947
1737643,0.4359,1.0000,0.4359
1744109,0.5333,1.0000,0.5333
1738575,0.2400,1.0000,0.2400
1745673,0.4333,1.0000,0.4333
1746482,0.3750,1.0000,0.3750
1739567,0.2063,0.2222,0.4688
1755895,0.3636,1.0000,0.3636
1759156,0.2692,0.7391,0.2692
1746657,0.2951,1.0000,0.2951
1734779,0.1792,0.5000,0.2525
1758365,0.5152,1.0000,0.5152
1761922,0.3623,1.0000,0.3623
1775686,0.3571,1.0000,0.3571
1783432,0.3182,1.0000,0.3182
1762497,0.6500,0.7143,0.6500
1773306,0.2941,0.9565,0.3030
1788971,0.2941,0.4444,0.3750
1773307,0.2958,0.5345,0.4000
1803049,0.4118,1.0000,0.4118
1783612,0.6000,0.6552,0.6774
1785038,0.2667,0.7364,0.3298
1791254,0.3492,1.0000,0.3492
1808405,0.4286,1.0000,0.4286
1811479,0.5882,1.0000,0.5882
1812033,0.5938,0.9565,0.5625
1804194,0.2667,0.6250,0.3158
1814072,0.5135,0.6765,0.5854
1799528,0.2157,0.5000,0.2553
1818671,0.3750,0.3500,0.8485
1825416,0.7000,1.0000,0.7000
1824250,0.4828,1.0000,0.4828
1821867,0.3175,1.0000,0.3175
1835801,0.6667,1.0000,0.6667
1845565,0.4146,1.0000,0.4146
1846133,0.3667,0.3667,1.0000
1845058,0.2281,0.4043,0.2787
1862117,0.6522,0.8333,0.5556
1868819,0.4412,0.8462,0.5161
1855677,0.2738,0.3824,0.3059
1828905,0.4000,0.6053,0.4286
1868977,0.5556,1.0000,0.5556
1868972,0.3429,1.0000,0.3429
1876271,0.2581,1.0000,0.2581
1861822,0.2468,1.0000,0.2468
1865160,0.3143,0.4328,0.5556
1876339,0.4043,1.0000,0.4043
1889970,0.3902,0.3571,0.4762
1891235,0.4857,1.0000,0.4857
1897420,0.2500,1.0000,0.2500
1892467,0.5405,1.0000,0.5405
1880665,0.3273,1.0000,0.3273
1883195,0.3137,1.0000,0.3137
1904445,0.2449,0.5000,0.3056
1918007,0.3125,1.0000,0.3125
1908749,0.3175,0.7255,0.3800
1912866,0.3958,1.0000,0.3958
1900428,0.2917,1.0000,0.2917
1919616,0.4595,1.0000,0.4595
1925199,0.5714,1.0000,0.5714
1918879,0.4483,1.0000,0.4483
1909073,0.4038,1.0000,0.4038
1925477,0.5263,0.9643,0.5405
1939350,0.5000,1.0000,0.5000
1932718,0.4211,0.4048,0.4792
1938205,0.4516,1.0000,0.4516
1925484,0.3953,0.5556,0.5135
1965598,0.1200,0.1364,0.7000
1959136,0.5185,1.0000,0.5185
1959157,0.2895,1.0000,0.2895
1951267,0.1111,1.0000,0.1111
1979770,0.4483,1.0000,0.4483
1987763,0.6429,1.0000,0.6429
1979862,0.2647,0.8750,0.3000
1953299,0.3864,0.3115,0.3906
1987180,0.0954,0.1053,0.5000
2006255,0.4000,0.3793,0.6667
2013302,0.2857,1.0000,0.2857
2013960,0.3111,1.0000,0.3111
2009661,0.3636,0.5405,0.3947
2000138,0.5143,1.0000,0.5143
2014848,0.2273,1.0000,0.2273
2027553,0.5000,1.0000,0.5000
2034085,0.5000,1.0000,0.5000
2014187,0.3235,1.0000,0.3235
2048409,0.3889,0.5000,0.5185
2047760,0.6818,1.0000,0.6818
2056484,0.2812,0.6842,0.3443
2026204,0.4138,1.0000,0.4138
2055463,0.3611,0.4848,0.5000
2077057,0.4444,0.8421,0.4815
2088956,0.5417,1.0000,0.5417
2077190,0.3333,0.3898,0.6667
2069513,0.3333,1.0000,0.3333
2089992,0.4242,1.0000,0.4242
2094408,0.2222,0.6765,0.2941
2097903,0.4839,1.0000,0.4839
2098860,0.3810,1.0000,0.3810
2098919,0.4167,1.0000,0.4167
2104266,0.6000,1.0000,0.6000
2101158,0.5417,0.7143,0.6957
2092033,0.2344,0.4286,0.3571
2106381,1.0000,1.0000,1.0000
2123330,0.5417,1.0000,0.5417
2111317,0.6429,1.0000,0.6429
2109454,0.3043,0.3077,0.8293
2123588,0.4167,1.0000,0.4167
2137501,0.7600,1.0000,0.7600
2130968,0.5517,1.0000,0.5517
2130488,0.2698,0.3289,0.2917
2130503,0.3492,1.0000,0.3492
2145137,0.4615,1.0000,0.4615
2130489,0.4286,0.4400,0.6667
2153759,0.2647,0.7143,0.3235
2145557,0.4000,0.7500,0.4545
2158219,0.3182,1.0000,0.3182
2160707,0.3333,0.6444,0.4286
2159152,0.3016,1.0000,0.3016
2165809,0.5000,1.0000,0.5000
2165680,0.2500,1.0000,0.2500
2179774,0.4565,0.4643,0.5098
2150297,0.3651,1.0000,0.3651
2186835,0.2609,0.7500,0.3000
2180954,0.5429,1.0000,0.5429
2181316,0.7083,0.9500,0.7391
2195207,0.2857,0.9643,0.2778
2193775,0.2895,0.9167,0.3056
2201126,0.4222,0.3721,0.5312
2207929,0.3871,1.0000,0.3871
2207940,0.4706,1.0000,0.4706
2222071,0.5926,1.0000,0.5926
2228901,0.3824,1.0000,0.3824
2216436,0.2973,0.6923,0.3171
2242845,0.3684,1.0000,0.3684
2222628,0.6061,0.6667,0.7097
2230076,0.3191,0.3902,0.4333
2242653,0.4783,0.4318,0.2553
2201081,0.3699,1.0000,0.3699
2249652,0.8000,1.0000,0.8000
2256224,0.6400,0.6400,1.0000
2261477,0.5385,1.0000,0.5385
2276587,0.5600,1.0000,0.5600
2280956,0.2444,0.2444,1.0000
2282613,0.5417,1.0000,0.5417
2289408,0.5294,1.0000,0.5294
2281999,0.5686,1.0000,0.5686
2297537,0.3871,0.4138,0.7273
2282696,0.4054,0.7143,0.5429
2297924,0.6522,1.0000,0.6522
2293998,0.2277,0.7294,0.2674
2298193,0.3667,0.4643,0.5000
2284070,0.4800,1.0000,0.4800
2325196,0.5769,0.8571,0.6800
2316923,0.3421,0.5517,0.5758
2324635,0.2826,0.8158,0.3333
2337683,0.3548,0.8571,0.3929
2325235,0.4857,0.8148,0.5667
2338588,0.2045,1.0000,0.2045
2325237,0.3929,0.4231,0.6667
2332810,0.5000,1.0000,0.5000
2345169,0.3111,0.8158,0.3636
2339508,0.5349,1.0000,0.5349
2364256,0.2632,0.4667,0.3846
2351687,0.3478,1.0000,0.3478
2365194,0.2105,1.0000,0.2105
2351688,0.4000,1.0000,0.4000
2370849,0.5263,1.0000,0.5263
2357633,0.1667,1.0000,0.1667
