Variable Name,Projects Count
output_eval_file,16
field,16
X_train,16
contents,16
data2,16
nc,16
bounds,16
val_dataloader,16
exp,16
fs,16
toc,16
catIds,16
BACKBONES,16
cats,16
batch_idxs,16
hooks,16
num_branches,16
json_data,16
save_dict,16
observation,16
dictionary,16
remainder,16
img_info,16
conv_block,16
y_c,16
contours,16
width_out,16
loss_mask,16
num_anchors,16
num_devices,16
negative,16
pos_inds,16
latex_documents,16
htmlhelp_basename,16
pad_mask,16
th,16
elapsed_time,16
description,16
domain,16
meter,16
aps,16
iw,16
start_id,16
new_value,16
target_ids,16
train_list,16
manager,16
chunk,16
_mask,16
new_k,16
dependencies,16
alignment,16
gt_masks,16
x_offset,16
batchsize,15
pred_mask,15
out3,15
ROOT_DIR,15
s0,15
ema,15
train_labels,15
head_mask,15
bos,15
model_class,15
vocab_file,15
banned_tokens,15
eos_mask,15
tr_loss,15
element,15
gen_tokens,15
start_positions,15
sorted_indices,15
early_stopping,15
num_chunks,15
config_dict,15
actual,15
x_size,15
bpe_tokens,15
i1,15
encoder_states,15
split_tokens,15
query_tokens,15
pad_token_id,15
src_path,15
config_name,15
model_list,15
batch_index,15
data_iter,15
intermediate,15
dest,15
d3,15
s3,15
branch5x5,15
oh,15
offset_mask,15
ow,15
branch1x1,15
psnr,15
mse_loss,15
padded,15
dataset_type,15
seeds,15
epoch_start_time,15
rad,15
mult,15
x_s,15
after,15
gradient,15
p_data_fp32,15
dataloaders,15
area_union,15
__metaclass__,15
rowsum,15
train_idx,15
dot,15
z1,15
SEED,15
q2,15
total_epochs,15
dataset_dir,15
current_lr,15
n_channels,15
x_start,15
time_start,15
lm_loss,15
left_pad,15
tar,15
datas,15
se,15
x_new,15
total_params,15
rest,15
subset,15
__constants__,15
all_segment_ids,15
num_levels,15
dim_in,15
lab,15
dataset_names,15
resp,15
neighbors,15
feat_dim,15
data1,15
map,15
gt_bbox,15
scale_y,15
auc,15
imgIds,15
rewards,15
workers,15
logdir,15
input_x,15
resume_from,15
si,15
acc1,15
cuda,15
total_steps,15
ce_loss,15
hyps,15
offset_channels,15
tmpstr,15
maps,15
head_name,15
warmup_factor,15
match_quality_matrix,15
dets,15
grad_weight,15
x_1,15
bbox_deltas,15
time_str,15
INF,15
max_iou,15
anchor_generator,15
stages,15
power,15
down,15
fmt_str,15
lb,15
intersphinx_mapping,15
pad_idx,15
logp,15
difficult,15
image2,15
w0,15
image1,15
dec,15
new_model,15
ti,15
to_save,15
tmpdir,15
grad_norms,15
src_dict,15
num_updates,15
hypo,15
proj_x,15
exp_avg_sq,15
tgt_dict,15
num_lines,15
detector,15
sha,15
elem,14
dimensions,14
biases,14
links,14
pc,14
transposed,14
sx,14
coordinates,14
mask_idx,14
init_vars,14
unique_id,14
new_x_shape,14
archive_file,14
model_kwargs,14
d_model,14
base_model_prefix,14
epochs_trained,14
cur_substr,14
layer_outputs,14
output_mode,14
gpu,14
text_a,14
start_new_word,14
local_rank,14
mixed_query_layer,14
console,14
sorted_ind,14
bpe_merges,14
infos,14
sorted_scores,14
end_positions,14
model_inputs,14
steps_trained_in_current_epoch,14
attn_prob,14
total_len,14
embedding_output,14
prev_key,14
new_context_layer_shape,14
hits,14
records,14
total_sum,14
titles,14
onnx_model,14
encoder_attention_mask,14
is_bad,14
base_name,14
old_name,14
new_name,14
ssim,14
branch7x7,14
ssim_map,14
batch_inds,14
switch,14
branch3x3,14
sigma12,14
ground_truth,14
z2,14
TP,14
im1,14
stop,14
ndim,14
visualizer,14
fid,14
netD,14
fmtstr,14
before,14
neg_loss,14
faces,14
num_examples,14
relu,14
y_,14
img_y,14
device_id,14
cw,14
missing,14
id_map,14
eval_data,14
font,14
opts,14
target_tensor,14
pos_num,14
test_list,14
random_seed,14
test_path,14
all_input_mask,14
aux,14
buffers,14
version_file,14
attributes,14
all_targets,14
signature,14
test_file,14
new_labels,14
best_idx,14
output_channel,14
rv,14
i_list,14
fan_in,14
p0,14
rep,14
num_branches_pre,14
transition_layers,14
diag,14
branches,14
x_fuse,14
fuse_layers,14
fuse_layer,14
cf,14
blocks_dict,14
num_modules,14
num_branches_cur,14
num_rows,14
origin,14
diameter,14
id_list,14
split_path,14
interval,14
min_dist,14
log_level,14
next_state,14
aspect_ratios,14
option,14
image_tensor,14
num_stages,14
gt_areas,14
last_channel,14
range,14
cast_tensor,14
num_rois,14
image_sizes,14
next,14
image_height,14
pos_idx,14
channels_out,14
gt_bboxes,14
im_mask,14
area_ranges,14
image_width,14
gt_path,14
cls_scores,14
sub,14
plot,14
todo_include_todos,14
texinfo_documents,14
man_pages,14
device_ids,14
load_path,14
speed,14
ints,14
type,14
clip_coef,14
ll,14
valid_loss,14
start_x,14
lower_bound,14
multiplier,14
pred_labels,14
reference,14
epoch_iter,14
ensemble,14
exp_avg,14
batch_mask,14
bucket_name,14
dtypes,14
min,14
s3_object,14
bpe,14
start_offset,14
_fields_,14
s3_resource,14
s3_path,14
projection,14
np,14
num_iter,14
obj_type,14
result_dir,14
label_names,14
zs,14
force,14
coco_eval,14
p_t,14
ii,14
pred_class,13
file_names,13
numbers,13
ax1,13
g1,13
n_class,13
BASE_DIR,13
ax2,13
all_files,13
g2,13
kernel_shape,13
locations,13
cls_logits,13
_scores,13
encoder_extended_attention_mask,13
best_hyp,13
raw_data,13
field_name,13
error_msgs,13
mixed_key_layer,13
strategy,13
prev_output_tokens,13
ACT2FN,13
filler,13
base_path,13
prev_value,13
sequence_length,13
langs,13
mixed_value_layer,13
decoder_padding_mask,13
pid,13
all_hidden_states,13
difference,13
ua,13
all_attentions,13
text_b,13
entity,13
callbacks,13
dis,13
dst_file,13
main_file,13
roi,13
output2,13
p5,13
mu1_sq,13
sigma1_sq,13
mu1_mu2,13
bbox_list,13
den,13
mu2_sq,13
sigma2_sq,13
source_cpu,13
smooth,13
W_y,13
cur_lr,13
input_list,13
rmse,13
other,13
im2,13
tmp_dir,13
total_count,13
components,13
image_numpy,13
pixels,13
nrows,13
dataset_class,13
uv,13
P2,13
MR,13
median,13
pw,13
html,13
netG,13
overrides,13
segmentation,13
magnitude,13
new_indices,13
softmax,13
pos_loss,13
eval_result,13
mlp,13
test_y,13
sr,13
interp,13
kernels,13
coord,13
y_start,13
lw,13
max_index,13
gate,13
final_output,13
labels_list,13
exp_name,13
val_sampler,13
nb_eval_steps,13
save_name,13
vector,13
branch3x3dbl,13
estimator,13
agg,13
last_dim,13
module_list,13
fan_out,13
class_to_idx,13
flatten,13
max_value,13
tracker,13
penalty,13
warmup,13
right_pad,13
img_file,13
gray,13
loss_names,13
inc,13
new_count,13
json_file,13
block_type,13
all_losses,13
kappa,13
_logger,13
in_channel,13
max_shape,13
cl,13
heatmaps,13
clusters,13
status,13
nll,13
target_str,13
all_boxes,13
observations,13
X2,13
settings,13
fg,13
contrast,13
mean_loss,13
checkpointer,13
dataset_list,13
bbox_reg_weights,13
dp,13
match_matrix,13
bbox_pred,13
mask_loss,13
sampling_ratio,13
grad_mask,13
height_out,13
neg_idx,13
grad_offset,13
max_seq_len,13
methods,13
coeff,13
hidden_features,13
mlp_hidden_dim,13
flops,13
dpr,13
padw,13
result_file,13
X_test,13
ih,13
summary_writer,13
gap,13
rets,13
questions,13
accum,13
dataset_train,13
max_norm,13
aggregator,13
exponent,13
half_dim,13
cycle,13
output_tensor,13
freqs,13
tail,13
current_length,13
tgt_size,13
ntasks,13
src_lengths,13
pos_scores,13
net_input,13
lprobs,13
dicts,13
kb,13
eps_i,13
tempdir,13
eos,13
new_batch,13
train_iter,13
sq2,13
tmp_file,13
log_msg,13
train_cfg,13
sq1,13
flipped,13
mp,13
pos1,13
transformer,13
ngpus_per_node,13
condition,13
g_loss,13
kk,13
handler,13
model_state,12
num_data,12
num_valid,12
num_objs,12
train_op,12
assignments,12
valid_data,12
rot_mat,12
normed,12
decay_steps,12
xc,12
vmin,12
new_scores,12
num_same,12
namespace,12
_prev_value,12
length_penalty,12
cur_score,12
flat_token_type_ids,12
attn_probs,12
to_remove,12
p_mask,12
masked_lm_loss,12
local_metadata,12
trace,12
logging_loss,12
token_id,12
base_model,12
dropout_probability,12
negatives,12
attr_value,12
flat_input_ids,12
prediction_scores,12
ignored_index,12
sentence_representation,12
fp16,12
streams,12
guid,12
max_seq_length,12
model_to_load,12
encoding,12
masked_index,12
cpu_buffer,12
new_line,12
question_text,12
event,12
prev_key_padding_mask,12
_prev_key,12
encoder_padding_mask,12
train_parser,12
new_key_padding_mask,12
lang,12
tokenizer_name,12
urls,12
hidden_state,12
T1,12
gauss,12
cfg_file,12
conv_nd,12
f_div_C,12
mask_pred,12
num_patches,12
solution,12
k0,12
RY,12
img_mask,12
y_t,12
gradient_penalty,12
num_digits,12
buffered,12
img_scale,12
stream_handler,12
r_mat_inv,12
r_inv,12
num_tasks,12
sparse_mx,12
train_y,12
le,12
train_x,12
category,12
img_np,12
image_shape,12
result_path,12
hx,12
vgg_pretrained_features,12
args_dict,12
wd,12
sets,12
batch_ids,12
PATH,12
index_list,12
word_idx,12
memo,12
train_examples,12
MAX_LEN,12
all_label_ids,12
container,12
autodoc_mock_imports,12
keep_inds,12
y_hat,12
branch_pool,12
branch7x7dbl,12
x_train,12
random_state,12
mask_path,12
gram,12
cls_score,12
color_mask,12
tps,12
kp,12
videos,12
xx2,12
vid,12
returns,12
grad_shape,12
h3,12
padded_mask,12
sorted_inds,12
ksize,12
scale_factors,12
ndims,12
up2,12
constraints,12
dir_name,12
cpu_device,12
inst,12
tr,12
precs,12
raw,12
loss_dict_reduced,12
brightness,12
sampled_inds,12
start_iter,12
num_gt,12
modulated_deform_conv,12
loaded_state_dict,12
saturation,12
img_num,12
factory,12
ctr_y,12
stride_,12
ctr_x,12
neg_inds,12
nms_thresh,12
b_size,12
curr,12
rt,12
data_train,12
tw,12
x_range,12
repr_str,12
feat2,12
eos_idx,12
t3,12
uni,12
inters,12
traindir,12
divisor,12
extended,12
train_args,12
candidate,12
remaining,12
x_test,12
prod,12
forward,12
palette,12
stddev,12
keep_prob,12
crop_w,12
original,12
argmax,12
embedder,12
valid_losses,12
num_rand,12
tgt_tokens,12
t_i,12
models_dir,12
ka,12
pads,12
address,12
max_exp_avg_sq,12
Batch,12
bias_correction,12
max_dim,12
masked_token,12
sample_id,12
sample1,12
src_tokens,12
invalid,12
max_lens,12
src_lens,12
messages,12
amsgrad,12
output_data,12
centroids,12
train_meter,12
src_masks,12
attention_heads,12
target_len,12
label_weights,12
masked_gaussian,12
sq3,12
factors,12
img_x,12
num_instances,12
lvl,12
all_preds,12
EPSILON,12
x_in,12
gaussian,12
betas,12
frame_id,12
fy,12
window_size,12
gain,12
onehot,12
weight_dict,12
poses,12
logvar,12
src_dir,12
dic,12
timestep,12
fold,12
latent,12
var_list,11
avg_acc,11
train_writer,11
bsize,11
input_feed,11
viz,11
properties,11
kmeans,11
dropout_rate,11
fout,11
tmp1,11
one,11
num_filters,11
active_labels,11
lock_path,11
qid,11
output_model_file,11
self_attention_outputs,11
active_logits,11
markers,11
last_checkpoint,11
reranker,11
lm_labels,11
answer_text,11
