Function Name,Frequency
num_anchors,21
_split_heads,21
_merge_heads,21
w,21
_get_encoder_module,21
_get_decoder_module,21
preload,20
trunc_normal_,20
PreNorm,20
BottleneckBlock,20
conv_bn,20
parse_line,20
PhotoMetricDistortion,20
norm3,20
Accuracy,20
reduce_loss,20
ExampleDataset,20
replicate,20
ResNet152,20
CocoDetection,20
SetCriterion,20
get_reference_points,20
nested_tensor_from_tensor_list,20
NestedTensor,20
get_local_rank,20
l1_loss,20
build_detector,20
merge_aug_results,20
grid_anchors,20
policy,20
training_epoch_end,20
get_activation,20
from_dict,20
ProgressMeter,20
_get_batch_fmtstr,20
dist,20
__radd__,20
_check_agent_config,20
CNN,20
DeterministicActor,20
skip,20
set_lr,20
build_generator,20
_construct,20
horizontal_radius,20
_load_model,20
on_log,20
gaussian,20
collate_batch,20
add_model_specific_args,20
do_train,20
size_divisibility,20
after_step,20
tokenize_function,20
core,20
raw_name,20
_from_config,20
_num_buckets,20
_get_sparse_tensors,20
DummyDev,20
test_vocab_size,20
get_pretrained_model,20
get_prefix_bias_name,20
get_label,19
_init_model,19
finetune,19
get_name,19
parse_version_info,19
reduce_mean,19
weight_reduce_loss,19
weighted_loss,19
DistEvalHook,19
ExampleModel,19
builder_inited_handler,19
plot_curve,19
load_json_logs,19
Scale,19
RandomErasing,19
build_position_encoding,19
get_valid_ratio,19
synchronize,19
parse_option,19
get_state_dict,19
make_cuda_ext,19
Bottle2neck,19
build_sampler,19
RandomSampler,19
measure,19
MyDataset,19
adjust_lr,19
predict_proba,19
_tokenize_chinese_chars,19
BertModel,19
get_image_paths,19
get_current_visuals,19
schedule,19
set_requires_grad,19
_dequeue_and_enqueue,19
dtype,19
mask,19
draw,19
post_processing,19
get_embeddings,19
observation_space,19
test_forward,19
prepare_for_onnx_export_,19
supports_memory_efficient_fp16,19
get_weights,19
get_stats,19
save_state,19
test_hash,19
delete_all_flows,19
Embeddings,19
SEModule,19
simulate,19
loss_func,19
ASR,19
test_error,19
requires_grad,19
deparallelize,19
bounds,19
create_module,19
PreActBlock,19
make_mini,19
ILSVRC_HDF5,19
add_subparser,19
my_circ,19
test_label,19
_controlled,19
test_rust_and_python_full_tokenizers,19
test_tokenizer_integration,19
parse_requirements,18
parse_require_file,18
_concat_dataset,18
Pad,18
random_select,18
_random_scale,18
ImageToTensor,18
EncoderDecoder,18
forward_plugin,18
gather,18
convert_coco_poly_to_mask,18
HungarianMatcher,18
get_sha,18
default,18
_ntuple,18
CocoDataset,18
results2json,18
Expand,18
_imequalize,18
_bboxes_nms,18
MultiheadAttention,18
multi_apply,18
ExampleObject,18
_get_detector_cfg,18
whitespace_tokenize,18
_run_strip_accents,18
_run_split_on_punc,18
_clean_text,18
save_json,18
tensor2im,18
update_parameters,18
compare,18
make_generation_fast_,18
PositionwiseFeedForward,18
get_logits,18
load_dictionary,18
inference_step,18
DataLoader,18
log_prob,18
init_qpos,18
put,18
extract,18
log_string,18
setup_seed,18
evaluation,18
center_crop,18
load_tracker,18
MyModel,18
ops,18
flow_warp,18
lr_poly,18
apply_model,18
create_position_ids_from_input_ids,18
_get_param_transformers,18
T,18
get_base_results,18
compute_kraus_matrices,18
expected,18
test_single_expectation_value,18
test_convert_token_and_id,18
test_small_model_pt,18
test_small_model_tf,18
_sanitize_parameters,18
range,18
HRNet,17
norm_cdf,17
SELayer,17
NetworkBlock,17
shuffle,17
prepare_dataset,17
gen_packages_items,17
digit_version,17
_resize_img,17
ToDataContainer,17
Collect,17
encode_decode,17
make_block_plugins,17
make_stage_plugins,17
binary_cross_entropy,17
aggregate,17
test_normalize,17
vgg16,17
loss_cardinality,17
loss_masks,17
get_local_size,17
inverse_sigmoid,17
Options,17
GaussianBlur,17
open,17
FCOSHead,17
gaussian2D,17
iou_loss,17
MSELoss,17
with_rpn,17
RPN,17
DistOptimizerHook,17
init_detector,17
inference_detector,17
AnchorGenerator,17
average_precision,17
dummy_raw_polygon_masks,17
test_data,17
load_from,17
get_score,17
_set_filesystem,17
create_dataset,17
before_train_iter,17
push,17
do_test,17
foo,17
LSTM,17
compile,17
parse_arguments,17
clip_grad_norm,17
_eval_predictions,17
resnext50_32x4d,17
set_params,17
transform44,17
format_action,17
Training,17
make_dir,17
metric,17
Conv,17
layers,17
init_offset,17
Bins,17
step_fn,17
_preprocess,17
add_summary_value,17
trigger_data_storage,17
eval_train,17
eval_test,17
_is_v2_column,17
parse_example_spec,17
transform_feature,17
parents,17
forward_loss,17
load_txt_info,17
test_all,17
test_probs,17
stopping_condition,17
compute_sparse_matrix,17
cost2,17
process_state,17
cut_circuit,17
compute_qfunc_decomposition,17
queue,17
test_tracking_name,17
_long_tensor,17
tf,17
train_loop,16
default_loader,16
val,16
random_sample_ratio,16
_resize_seg,16
contrast,16
DefaultFormatBundle,16
mask_cross_entropy,16
DiceLoss,16
show_result_pyplot,16
_do_evaluate,16
setup_class,16
test_resize,16
get_extensions,16
generalized_box_iou,16
init_cache,16
resume,16
_rand_another,16
get_bboxes_single,16
RegNet,16
Res2Net,16
mse_loss,16
FCOS,16
assign_wrt_overlaps,16
cal_train_time,16
add_plot_parser,16
add_time_parser,16
reward,16
apply_gradients,16
BasicTokenizer,16
WordpieceTokenizer,16
DenseNet,16
values,16
DummyDataset,16
GCN,16
set_mode,16
compute_gae,16
_sample,16
valid,16
progress_bar,16
compute_score,16
build_self_attention,16
_get_input_buffer,16
_set_input_buffer,16
aggregate_logging_outputs,16
register_hook,16
assertAlmostEqual,16
assertTensorEqual,16
to_device,16
resnext101_32x8d,16
wide_resnet50_2,16
wide_resnet101_2,16
sample_batch,16
bottom_offset,16
compute_output_shape,16
match,16
_prepare_decoder_attention_mask,16
set_input_tensor,16
_summarize,16
_load_annotations,16
apply_segmentation,16
inference_single_image,16
loss_calc,16
pc_normalize,16
read_img,16
PretrainModel,16
get_feat_modules,16
get_bn_before_relu,16
__rmul__,16
test_counts,16
expval,16
TestInitialization,16
TestAttributes,16
test_expansion,16
expected_circuit,16
MyMeasurement,16
_heisenberg_rep,16
test_resource_pow,16
_mock_init_weights,16
test_training,16
prepare_feat_extract_dict,16
get_test_pipeline,16
run_pipeline_test,16
freeze_base_model,16
gradient,15
Contrast,15
Color,15
_no_grad_trunc_normal_,15
Residual,15
read_image,15
load_network,15
LoadAnnotations,15
ResNetV1d,15
HRModule,15
py_sigmoid_focal_loss,15
voc_classes,15
test_pad,15
check_norm_state,15
_compute_loss,15
ConvBNReLU,15
Network,15
ConvertCocoPolysToMask,15
RandomResize,15
PositionEmbeddingLearned,15
_set_aux_loss,15
build_matcher,15
box_cxcywh_to_xyxy,15
update_state,15
_get_lr,15
collect_results_cpu,15
process_polygons,15
AutoAugment,15
GroupSampler,15
DistributedGroupSampler,15
decode_heatmap,15
num_inputs,15
gaussian_radius,15
IoULoss,15
SmoothL1Loss,15
L1Loss,15
SingleStageDetector,15
train_detector,15
single_level_valid_flags,15
get_cls_results,15
unmap,15
release,15
get_value,15
conv2d,15
linear,15
weight_init,15
calculate,15
test_sample,15
test_env,15
filter_indices_by_size,15
get_batch_iterator,15
dataset,15
_initialize,15
get_action,15
add_task,15
testFlowSnapshotMatch,15
get_mask,15
subsequent_mask,15
MultiHeadedAttention,15
clones,15
moving_average,15
create_window,15
_ssim,15
proj,15
invert,15
_get_metadata,15
get_ground_truth,15
_momentum_update_key_encoder,15
update_ema_variables,15
encode_segmap,15
tokenizer,15
data_prep,15
on_batch_end,15
ImageClassifier,15
domains,15
batch_decode,15
is_within_directory,15
safe_extract,15
create_asset,15
convert_tf_checkpoint_to_pytorch,15
test_map_wires,15
compute_derivatives,15
supports_derivatives,15
compute_vjp,15
get_expected,15
value_to_hdf5,15
hdf5_to_value,15
interpret_operation,15
loc,15
test_feed_forward_chunking,15
feat_extract_dict,15
test_ctc_loss_inference,15
test_labels_out_of_vocab,15
test_model_various_embeddings,15
get_pretrained_model_and_inputs,15
converted,15
update_inputs_for_generation,15
set_embed_tokens,15
rename_key,15
build_obs,15
__deepcopy__,14
clone,14
Equalize,14
Solarize,14
Brightness,14
result,14
one_hot,14
calc_loss,14
save_network,14
CityscapesDataset,14
_evaluate_cityscapes,14
MultiScaleFlipAug,14
SegRescale,14
_pad_img,14
_pad_seg,14
LoadImageFromFile,14
_get_fine_grained_point_feats,14
norm0,14
LoadImage,14
cityscapes_classes,14
to_cuda,14
is_block,14
is_norm,14
pytorch2onnx,14
get_GiB,14
get_transforms,14
hflip,14
PostProcess,14
to_tuple,14
BackboneBase,14
_is_power_of_2,14
box_xyxy_to_cxcywh,14
masks_to_boxes,14
no_weight_decay_keywords,14
get_input,14
compute_ap,14
Darknet,14
reduce_tensor,14
collect_results_gpu,14
_get_repeat_factors,14
load_proposals,14
mapper,14
build_roi_extractor,14
RPNHead,14
anchor_center,14
SSDHead,14
levels_to_images,14
_add_conv_fc_branch,14
map_roi_levels,14
build_roi_layers,14
DynamicConv,14
HourglassNet,14
giou_loss,14
BaseDetector,14
RetinaNet,14
num_base_anchors,14
build_assigner,14
random_boxes,14
bbox2result,14
BaseSampler,14
scale_boxes,14
tpfp_default,14
print_map_summary,14
multiclass_nms,14
load_video,14
attach,14
log_metrics,14
get_count,14
create_optimizer,14
_normalize,14
_is_whitespace,14
_is_punctuation,14
from_json_file,14
get_path,14
get_dir,14
MeanShift,14
CALayer,14
psnr,14
Visualizer,14
__delitem__,14
before_train,14
mode,14
unregister,14
evaluate_model,14
constrain_to_multiple_of,14
id,14
forward_encoder,14
buffered_future_mask,14
model_init,14
_save,14
configure,14
_parse_args,14
_resize_final_logits_bias,14
SENet,14
get_scheduler,14
ResnetBlock,14
compute_gradients,14
count_vars,14
_distribution,14
_log_prob_from_distribution,14
opt,14
acc_fn,14
Blur,14
ConvLayer,14
SublayerConnection,14
intersection,14
_model_fn,14
get_unlabeled_examples,14
__blockify,14
__chunkify,14
vis,14
after_train,14
DeformConv,14
_get_global_gloo_group,14
_attn,14
decode_segmap,14
get_loader,14
Head,14
Pretrain,14
gen_masks,14
print_iteration_info,14
stream_iterations,14
build_vocab,14
split,14
get_net,14
_create_agent_factory,14
__matmul__,14
getsize,14
find_between,14
cond_fn,14
TestProperties,14
CustomDevice,14
test_wires,14
v_circuit,14
test_prob_expectation_values,14
test_value_init,14
test_bind_init,14
process_samples,14
process_counts,14
single_qubit_rot_angles,14
test_resource_adjoint,14
new_executor,14
test_pretokenized_inputs,14
create_and_check_model_as_decoder,14
test_saved_model_creation,14
test_feat_extract_properties,14
default_feature_extractor,14
test_generate_fp16,14
_batch_encode_plus,14
get_embed_tokens,14
get_properties_for_stage,14
compute_iou,13
_train,13
ShearX,13
ShearY,13
TranslateX,13
TranslateY,13
AutoContrast,13
Invert,13
Posterize,13
Sharpness,13
CutoutAbs,13
RandAugment,13
print_log,13
RandomRotate,13
brightness,13
RSoftmax,13
SplitAttentionConv2d,13
ResNeSt,13
resize_pos_embed,13
test_flip,13
test_random_crop,13
test_ce_loss,13
test_resnet_backbone,13
reset_drop_path,13
Concat,13
get_proposal_pos_embed,13
gen_encoder_output_proposals,13
Joiner,13
QuickGELU,13
MemoryEfficientSwish,13
imread,13
_det2json,13
VOCDataset,13
LoadProposals,13
build_shared_head,13
RetinaHead,13
AnchorHead,13
_init_cls_convs,13
_init_reg_convs,13
_init_predictor,13
_mask_forward_test,13
BasicResBlock,13
_add_conv_branch,13
MaskIoUHead,13
CoarseMaskHead,13
_do_paste_mask,13
generate_regnet,13
quantize_float,13
get_stages_from_blocks,13
bounded_iou_loss,13
BoundedIoULoss,13
DETR,13
FasterRCNN,13
TwoStageDetector,13
with_roi_head,13
ensure_rng,13
NiceRepr,13
build_anchor_generator,13
images_to_levels,13
anchor_inside_flags,13
single_level_grid_anchors,13
CombinedSampler,13
PseudoSampler,13
hard_mining,13
InstanceBalancedPosSampler,13
IoUBalancedNegSampler,13
sample_via_interval,13
SamplingResult,13
bboxes,13
BaseAssigner,13
AssignResult,13
add_gt_,13
MaxIoUAssigner,13
eval_map,13
_recalls,13
set_recall_param,13
print_recall_summary,13
plot_num_recall,13
plot_iou_recall,13
_allreduce_coalesced,13
allreduce_grads,13
PolygonMasks,13
_check_fields,13
_print,13
voc_ap,13
load_multiple_datastream,13
sigmoid,13
get_window_size,13
__bool__,13
get_learning_rate,13
_is_control,13
concat_all_gather,13
toc,13
downsample,13
get_option_setter,13
ImageFolder,13
to_json,13
_check_input,13
ResidualAttentionBlock,13
__iadd__,13
average,13
invoke,13
PrepareForNet,13
GRU,13
StochasticActor,13
dot,13
reinitialize,13
end_of_epoch,13
compress,13
is_beginning_of_word,13
_compute_mask_indices,13
get_embedding,13
read_audio,13
format_time,13
_download,13
init_func,13
rotated_to_local,13
iround,13
ReplayBuffer,13
dof,13
_reset_internal,13
_check_success,13
TrainingArguments,13
zero,13
linear_rampup,13
load_pickle,13
Focus,13
process_batch,13
remove_prefix,13
regroup,13
add_path,13
model_provider,13
set_decoder,13
computeIoU,13
createIndex,13
create_basic_stream_logger,13
task_launcher,13
ModulatedDeformConv,13
_infer_shape,13
get_deltas,13
add_bitmasks,13
set_optimizer,13
BertIntermediate,13
BertOutput,13
BertEncoder,13
group_texts,13
logit,13
get_captions,13
load_inputs,13
save_weights,13
_variable_shape,13
_get_dense_tensor,13
get_output_layout,13
load_outputs,13
generate_ann,13
lr_schedule,13
test_density_matrix,13
my_qfunc,13
