Variable Name,Frequency
input_lengths,172
suffix,171
start_idx,171
out_features,171
num_patches,171
overlaps,171
train_dataloader,171
tol,171
distributed,170
counts,170
ann,169
out_dir,169
pts,169
trans,169
rows,168
cat,168
x_cls,168
num_total_samples,168
pretrained,167
items,167
val_loader,166
xy,166
res_layer,166
threshold,165
cosmo,165
distance,164
network,163
train_sampler,163
data_time,163
time,163
tree,163
rle,163
progress,163
data_dict,163
sp,162
attns,162
result_file,162
past_key_values,162
model_kwargs,161
tmpdir,161
rpn_cls_score,161
iterator,161
weight_decay,160
it,160
label_list,159
qkv,159
ch,159
rpn_bbox_pred,159
data_dir,159
edges,158
num_boxes,158
yy,158
empty_gt_losses,158
max_len,158
rnn_input,158
skip,157
x_,156
options,156
ones,156
audio,156
cache_dir,155
prediction_scores,155
reader,154
flip_direction,154
bottom,154
detector,153
vocab_size,153
img_ids,152
label_channels,152
dw,152
one_gt_losses,152
m1,152
input_values,152
shifted_x,151
step_size,151
num_images,151
_CHECKPOINT_FOR_DOC,151
classifier,150
seq_len,150
pose,150
duration,150
raw_datasets,150
window,149
head_dim,149
class_names,149
attention,149
parameters,149
encoder_attention_mask,149
dpr,148
transforms,148
ph,148
tasks,148
encoder_out,148
sample_size,148
circuit2,148
test_acc,147
ann_info,147
valid_mask,147
json_file,147
flops,147
recalls,147
gt_instances,147
encoder_hidden_states,147
fps,146
num_workers,146
relative_coords,146
overlap,146
fpn_model,146
ps,146
poses,146
image_path,145
shapes,145
c1,145
img_name,144
arch_settings,144
embed_dim,144
train_transform,144
results_transformed,144
tt,144
masked_lm_loss,144
func,143
reference_points,143
reward,143
tokenizers,143
distances,142
p1,142
dh,142
m0,142
collector,142
hidden_sizes,142
grad_fn,142
vals,141
num_layers,140
idxs,140
log_msg,139
empty_cls_loss,139
generator,139
st,138
prog_bar,138
new_state_dict,138
test_file,138
pk,138
token_labels,138
sequence_labels,138
embedding,137
p2,137
pw,137
buf,137
title,136
cols,136
fallback_on_stride,136
ts,136
E,136
train_set,135
tag,135
sep,135
output_shape,135
mp,135
_keys_to_ignore_on_load_unexpected,135
tic,134
lbl,134
image_id,134
anns,134
sampled_inds,134
classname,133
imsi,133
_TOKENIZER_FOR_DOC,133
frame_inds,133
lam,132
config_path,132
max_shape,132
addr,132
intersection,131
ymin,131
src_tokens,131
query_states,131
error_msg,130
I,130
loss1,130
ori_shape,130
relative_position_bias,130
angles,130
sequence,130
model_dict,129
num_labels,129
out1,129
load,129
resized_masks,129
att,129
bsz,129
counter,128
src2,128
num_level_anchors,128
onegt_cls_loss,128
axes,128
m2,128
decoder_attention_mask,128
train_acc,127
checkpoint_file,127
pattern,127
epochs,127
train_list,127
poly,127
end_logits,127
input_r,127
all_self_attentions,127
inter,126
latent,126
perm,126
avg_factor,126
fake_pred,126
xmin,126
batch_mlvl_scores,126
flipped_masks,126
pairs,126
y0,125
conv_cfg,125
inside_flags,125
all_labels,125
centerness,125
bbox_feats,125
base_anchors,125
start_logits,125
instances,125
dcn,124
x_reg,124
y_train,124
Q,123
hidden_features,123
pos_labels,123
roi_feats,123
steps,123
global_step,123
next_tokens,123
measurements,123
zeros,122
logs,122
bbox_list,122
empty_box_loss,122
success,122
input_p,122
planes,121
x4,121
pos_bbox_pred,121
mask_semantic_feat,121
lm_logits,121
cur,120
itr,120
gious,120
ymax,120
y_true,120
taskUnlabeledData,120
zs,120
log_probs,119
axis,119
result_files,119
cs,119
model_urls,119
iters,119
entry,119
init_block_channels,119
input_tensor,118
new_v,118
dim_t,118
sid,118
module_class,118
observables,118
vocab_files_names,118
mid_channels,117
labels_list,117
xmax,117
sr,117
a1,116
trainloader,116
cy,116
fields,116
num_total_pos,116
mask_head,116
ws,116
formatter,116
bins,116
part,116
done,116
meas,116
decomp,116
pretrained_vocab_files_map,116
max_model_input_sizes,116
_import_structure,116
out2,115
loc,115
phase,115
padding_mask,115
tokenizer_class,115
shift,114
mask_windows,114
loss_cfg,114
flags,114
patch,114
txt,114
position_embeddings,114
matches,114
lprobs,114
choice_labels,114
maxk,113
cat_ids,113
r2,113
flatten_bbox_preds,113
shifts,113
module_name,113
train_file,113
past_key_value,113
gradients,112
hidden,112
gap,112
storage,112
timestamp,111
log_file,111
ann_ids,111
encoding,111
INF,111
heatmap,111
onegt_box_loss,111
gt_classes,111
apn,111
interface,111
num_ues,111
transcription,111
grads2,111
log_path,110
a2,110
config_file,110
lt,110
pred_boxes,110
det_results,110
r1,110
direction,110
assigned_gt_inds,110
net_params,110
c_,110
noise_level,110
position,109
activation,109
new_state,109
input_channel,109
rec,109
stage_plugins,109
fp16,109
flatten_cls_scores,109
means,109
ema_model,109
sim,109
num_batches,109
VOCAB_FILES_NAMES,109
last_hidden_state,109
tape1,109
correct_k,108
mlp_hidden_dim,108
sample_idx,108
scales,108
img_fill_val,108
V,108
loss_fn,108
n_classes,108
pytestmark,108
total_time,107
ckpt_path,107
X_train,107
ar,107
texts,107
query_layer,107
new_points,107
sequence_length,107
hess,107
PRETRAINED_VOCAB_FILES_MAP,107
adj,106
input_x,106
evaluator,106
__version__,106
dims,106
fea,106
gt_bboxes_ignore_list,106
bg_class_ind,106
stream,106
sentences,106
column_names,106
history,106
ue_id,106
dl_flow_rules,106
print_flag,106
x_list,105
reference,105
config_name,105
model_dir,105
checkpoint_path,105
now,105
normalizer,105
program,105
all_cross_attentions,105
PRETRAINED_POSITIONAL_EMBEDDINGS_SIZES,105
test_pruning,105
nodes,104
level,104
batches,104
img_scale,104
attention_weights,104
approxs,104
mask_preds,104
dropout,104
hparams,104
annos,104
qreg,104
sources,103
rot,103
log_prob,103
new_w,103
vis,103
assigner,103
bias_cls,103
batch_inds,103
grid_size,103
res1,103
y_test,103
num_ul_flows,103
pixel_values,103
optim,102
mapping,102
hidden_size,102
filenames,102
palette,102
cls_score_list,102
detections,102
sig,102
G_z,102
img_np,101
output_dict,101
squares,101
loc_pred,101
merged_masks,101
expected_gt_inds,101
ll,101
encoder_extended_attention_mask,101
coeff,101
new_tape,101
cx,100
fc,100
img_shapes,100
in_channel,100
x_embed,100
use_bias,100
data_folder,100
sz,100
loss_x,100
entity_pooled_output,100
new_h,99
cmap,99
eval_hook,99
label_file,99
pos_x,99
polygons,99
trainset,99
training,99
pi,99
thresholds,99
end_idx,98
img_dir,98
attn_windows,98
batch_idx,98
area1,98
clf,98
opts,98
model_name_or_path,98
entity_pooled_output_x,98
new_op,98
logit,97
b2,97
one_hot,97
samples_per_gpu,97
captions,97
canvas,97
client,97
snapshot_verifier,97
is_best,97
tape2,97
gate_types,97
rngs,97
output_file,96
ptr,96
bn,96
num_total_neg,96
tau,96
transform_module,96
gpus,96
attr,96
best_epoch,96
loss_sum,96
ans,96
src_len,96
start_index,95
chunk_size,95
nn_features_reshape,95
found,95
err_msg,95
pos_assigned_gt_inds,95
rewards,95
prev_output_tokens,95
random_slice_idx,95
image_name,94
y_embed,94
area2,94
rb,94
arch,94
bboxes_ignore,94
num_class,94
widths,94
upper,94
first,94
vec,94
container,94
optim_wrapper,94
tags,94
layer_keys,94
log_data,94
n_samples,93
rep,93
root_path,93
denominator,93
num_gpus,93
precisions,93
current,93
max_overlaps,93
cropped_masks,93
annotation,93
input_data,93
output_path,93
embedding_output,93
initial_state,93
expected_ops,93
y_list,92
EPS,92
cache,92
transform_train,92
bbox_pred_list,92
mask_roi_extractor,92
infos,92
ex,92
valid_data,92
target_transform,92
max_x,91
Z,91
rho,91
val_list,91
result_dict,91
transform_test,91
pos_y,91
num_frames,91
example,91
json_results,91
gt_labels_list,91
extra_inds,91
best_score,91
cp,91
start_positions,91
pe,91
command,91
note_array,91
mesh,91
request,91
log_dir,91
p0,91
tapes,91
true_mat,91
cls_tokens,90
num_heads,90
rles,90
fpath,90
pos_rois,90
aug_masks,90
px,90
corruptions,90
sequences,90
end_positions,90
omega,90
rnn_outputs,90
model_inputs,90
ndim,90
data_aug,90
gradient_kwargs,90
signal,89
max_y,89
loss_value,89
class_weight,89
test_set,89
labels_ignore,89
bboxes2,89
bboxes1,89
summary,89
cam,89
model_class,89
t_total,89
prof,89
b1,88
x_max,88
convs,88
num_rois,88
fmt,88
new_shape,88
loss_inputs,88
all_targets,88
target_lvls,88
gt_mask,88
gy,88
ks,88
num_scales,88
ct,88
mse,88
instance,88
eval_metrics,88
cross_attentions,88
max_seq_length,88
circ,88
next_input_ids,88
output_from_no_past,88
output_from_past,88
output_from_no_past_slice,88
output_from_past_slice,88
num_features,87
hist,87
bar,87
data_infos,87
conv2,87
lower,87
iteration,87
crop,87
marker,87
gen,87
dropout_probability,87
max_diff,87
tile,87
s1,86
gt_seg,86
extra,86
unet,86
image_numpy,86
cls_loss,86
translated_masks,86
col,86
confidence,86
objective,86
pad_token_id,86
max_train_samples,86
conv1,85
momentum,85
size_list,85
no_decay,85
bbox_targets_list,85
gt_areas,85
class_name,85
end_time,85
c2w,85
decoder_outputs,85
x_cat,85
hidden_dim,84
X_test,84
seg_pred,84
out_file,84
gt_inds,84
new_bboxes,84
objects,84
ret_dict,84
all_res,84
mo,84
sbn_result,84
positive_distances,84
tokenizer_r,84
candidates,83
nll_loss,83
categories,83
x_windows,83
nc,83
refined_mask_pred,83
dets,83
directory,83
queue,83
optimizer_grouped_parameters,83
corners,83
scaler,83
all_generative_model_classes,83
pt_model,83
config_dpath,82
coco,82
gain,82
bbox_roi_extractor,82
kl,82
output_tensor,82
dc,82
channels_per_layers,82
is_valid,82
shifted_input_ids,82
guid,82
test_head_masking,82
new_data,81
img_mask,81
fake_target,81
predict,81
num_epochs,81
reg_loss,81
aug_bboxes,81
label_weights_list,81
data_files,81
model_input_names,81
num_blocks,80
stds,80
hidden_state,80
fp16_cfg,80
timer,80
new,80
concat_anchor_list,80
mlvl_anchors,80
last_feat,80
reg_fx,80
reg_fy,80
rescaled_masks,80
batch_results,80
dense,80
logging_output,80
encoder_states,80
encoded,80
last_checkpoint,80
combined_attention_mask,80
text_a,80
encoded_images,80
resource_keys,80
f2,79
allowed_metrics,79
fc_in_channels,79
prec,79
ce_loss,79
queries,79
grad_weight,79
ms_scores,79
rcnn_test_cfg,79
bbox_label,79
x_offset,79
decoded,79
in_features,79
tensors,79
cur_len,79
init_state,79
hamiltonian,79
transformed_qfunc,79
min_x,78
point_coords,78
window_size,78
windows,78
nW,78
sha,78
ss,78
top1,78
grad_norm,78
semantic_feat,78
_iou_thrs,78
d2,78
intermediate_output,78
h1,78
times,78
output_ids,78
image_shape,78
mixed_target,78
op_list,78
prod_op,78
ext,77
temperature,77
out_path,77
num_neg,77
py,77
types,77
output_tokens,77
min_y,76
objs,76
out_size,76
dst,76
spec,76
bottleneck,76
coordinates,76
num_total_anchors,76
anchor_generator,76
dz,76
padding_idx,76
vocab_file,76
attach,76
new_x_shape,76
wire_map,76
centers,75
logprobs,75
update,75
original_img,75
prev,75
ordered_results,75
all_anchors,75
evalhook,75
best_model,75
sent,75
bounds,75
sd,75
v1,75
arg,75
test_collector,75
num_choices,75
num_nodes,74
repo_dpath,74
oh,74
iscrowd,74
img0,74
aug_scores,74
offset_list,74
padded_masks,74
shuffled_indices,74
up,74
chars,74
param_scheduler,74
encoder_padding_mask,74
toks,74
max_eval_samples,74
is_cross_attention,74
lmix,74
x_adv,74
image_list,73
mlvl_points,73
losses_bbox,73
gt_flags,73
policies,73
pr,73
currnet,73
raw,73
bb,73
segment,73
z2,73
f0,73
src_lengths,73
use_cuda,73
mean_dt,73
cross_attn_present_key_value,73
present_key_value,73
decoder_position_ids,73
res_expected,73
reference_embeddings_flat,72
pred_label,72
aspect_ratio,72
shuffle,72
ow,72
catIds,72
branch,72
input_y,72
taskLabeledData,72
test_dataloader,72
val_loss,72
dset,72
cats,72
clip_offsets,72
supports_gradient_checkpointing,72
drawer,72
models_equal,72
centroid,71
gate,71
checkpoints,71
boundaries,71
empty,71
label_key,71
center_y,71
gx,71
pt,71
decoded_bboxes,71
rand_inds,71
rotated_masks,71
ntokens,71
xi,71
z1,71
v2,71
end_index,71
xt,71
last_display,71
out_img,71
causal_mask,71
enc_dec_model,71
epoch_loss,70
port,70
resolution,70
F,70
pos_emb,70
low,70
release,70
block_init_cfg,70
x_kv,70
custom_dataset,70
project,70
handle,70
ann_file,70
l_dict,70
center_x,70
batch_mlvl_bboxes,70
relayed_feat,70
grid_feats,70
sort_inds,70
sheared_masks,70
label_ids,70
ip,70
symbols,70
processed,70
attn_probs,70
classifier_dropout,70
overwrite_cache,70
initial_state_dict,70
server_state_dict,70
jax,70
ndim_params,70
loss_func,69
ckpts,69
img_file,69
basename,69
ori_shapes,69
loss_cls_cfg,69
node,69
cutoff,69
test_transform,69
eta,69
ratios,69
src_masks,69
iou_thrs,69
cocoEval,69
headers,69
grid_pred,69
last_layer_dim,69
record,69
data_numpy,69
rotation,69
answers,69
testset,69
channel,69
exponential_average_factor,69
text_features,69
description,69
src_text,69
par,69
merges,69
nfeat,69
segmentation,68
cache_path,68
fs,68
x_min,68
high,68
x_new,68
indice,68
conv_stride,68
block_type,68
fake_label,68
confusion_matrix,68
sess,68
cur_fpn,68
lrs,68
ignore,68
bbox_weights_list,68
iou_preds,68
aps,68
nData,68
d1,68
input_img,68
budget,68
rc,68
sampling,68
axs,68
att_feat,68
self_outputs,68
decoder_attentions,68
grad_fn2,68
result_dir,67
cell,67
padded_img,67
devices,67
num_replicas,67
region,67
filters,67
table_data,67
flatten_labels,67
mAP,67
subparsers,67
experiment,67
best,67
normal,67
token_type_embeddings,67
entries,67
input_image,67
dot,67
new_width,67
best_loss,67
w1,67
testloader,67
grad_offset,67
wavs,67
density_matrix,67
smooth_loss,66
reference_labels_flat,66
topk,66
configs,66
local_rank,66
num_groups,66
sh,66
magnitude,66
root_dir,66
prior,66
cov,66
pcd,66
exp_name,66
num_embeddings,66
new_word,66
total_length,66
predictor,66
keypoint2d,66
current_dev,66
best_glob_acc,66
wire_order,66
x_1,65
min_value,65
cap,65
author,65
extensions,65
out_dict,65
body,65
ignore_overlaps,65
_proposal_nums,65
point,65
sign,65
rays_o,65
model_params,65
selected_indices,65
log_std,65
base_path,65
mems,65
report,65
dataset_dicts,65
a_arr,65
recog_feats,65
qubits,65
y_min,64
img_bytes,64
num_sampled,64
plugin,64
total_time_str,64
sampling_locations,64
freq,64
num_steps,64
xml_path,64
rpn_outs,64
neighbors,64
sort_idx,64
category_id,64
variance,64
embed,64
cond,64
image_features,64
proj,64
target_keys,64
default_ip,64
input_features,64
eval_batch_size,64
mixed_input,64
D_class,64
pipeline_config,64
expected_res,64
vocab_tokens,64
test_rust_tokenizer,64
stop,63
avg,63
dice,63
pipeline,63
file_list,63
metric_logger,63
coco_eval,63
interp,63
pos_proposals,63
weight_targets,63
mask_scores,63
area_ratios,63
l1,63
output_folder,63
DESCRIPTION,63
corr,63
vectors,63
basis,63
task_name,63
question,63
device_ids,63
density,63
flow_list,63
mixed_query_layer,63
y_val,63
f_input,63
new_ops,63
current_epoch,63
x_num,63
entropy,62
w2,62
s2,62
combined,62
test_dir,62
img_meta,62
img_tensor,62
tensor_list,62
aug,62
mask_score,62
pos_loss,62
batch_out,62
video_name,62
ix,62
test_path,62
x_val,62
alignment,62
new_height,62
hypos,62
eval_dataloader,62
ims,62
signature,62
feature_dim,62
grad_bias,62
predict_dataset,62
videos,62
past_key_values_length,62
eval_loss,62
tokenizer_name,62
processed_results,62
transformed_qnode,62
input_dim,61
relative_position_index,61
neck,61
copyright,61
onnx_model,61
new_reference_points,61
rt,61
contents,61
buckets,61
batchs,61
sigmas,61
lens,61
solver,61
tgt_len,61
thresh,61
y_hat,61
frame_id,61
pointcloud,61
nu,61
priors,60
PALETTE,60
field,60
prev_shape,60
tmp_file,60
properties,60
bias_value,60
warmup_steps,60
code,60
pos_is_gts,60
bbox_result,60
object_feats,60
x_conv,60
num_chunks,60
gt_area_ignore,60
truth,60
saver,60
last,60
dirname,60
answer,60
h2,60
link,60
cell_states,60
builder,60
lm_loss,60
translation,60
pred_mask,60
new_context_layer_shape,60
self_attention_outputs,60
T1,60
use_auth_token,60
img_aug,60
param_eff,60
rot_mat_T,60
final_embeddings,60
loss2,59
rate,59
train_dir,59
gt_semantic_seg,59
l_conv,59
coords_flatten,59
mae,59
part_list,59
all_cls_scores,59
dirs,59
filename_path,59
q1,59
cdf,59
first_token_tensor,59
columns,59
ema,59
clip,59
psi,59
decay,59
reordered_past,59
input_text,59
dts,59
label_map,58
subset,58
result_path,58
x5,58
O,58
input_,58
coords_h,58
coords_w,58
new_size,58
env_info,58
eval_kwargs,58
cropped_boxes,58
batch_shape,58
train_labels,58
db,58
dir,58
anchor_list,58
lvl,58
batch_index,58
cls_preds,58
sample_result,58
confidences,58
rays_d,58
start_loss,58
end_loss,58
image_files,58
interval,58
n_layers,58
input_dict,58
action_space,58
sol,58
beam_size,58
embed_tokens,58
batch_sampler,58
retriever,58
model_to_save,58
betas,58
ff,58
conv3,58
self_attn_past_key_value,58
train_collector,58
head_token_tensor_x,58
tail_token_tensor_x,58
save_name,57
reference_embeddings,57
label_path,57
energy,57
img_show,57
layer_id,57
concat_dataset,57
html_theme,57
ort_custom_op_path,57
dataset_train,57
model_without_ddp,57
encoder_layer,57
image_data,57
mid,57
nm,57
all_anchor_list,57
all_bbox_preds,57
flatten_bbox_targets,57
pos_bbox_preds,57
loss_centerness,57
num_neg_samples,57
roi_labels,57
settings,57
domain,57
x_test,57
number,57
voxel_size,57
loss_u,57
src_dataset,57
ranks,57
gradient,57
netG,57
attn_weights_reshaped,57
pixelWiseWeight,57
seq_mask,57
meta_model,57
D_input,57
reshaped_logits,57
xyzr,57
encoder_attentions,57
jac_fn,57
circuits,57
num_qubits,57
test_torchscript,57
image_inputs,57
weight_type,57
margin,56
factors,56
selected_points,56
sc,56
patches,56
fan_out,56
val_dataloader,56
output_memory,56
intermediate,56
num_extra,56
multi_level_flags,56
pos_mask,56
lw,56
point_targets,56
orig,56
x_center,56
encoded_bboxes,56
th,56
rule,56
results_translated,56
key_padding_mask,56
begin,56
batchData,56
transformer_outputs,56
max_val,56
split_tokens,56
scene,56
_logger,56
edge,56
verbose,56
observations,56
wrapper,56
special_tokens_mask,56
loss0,56
attach_req,56
stddev,56
scope_names,56
repo_name,56
tensor_model_parallel_size,56
GT,56
recognizer,56
upsample_block,56
actor,56
outputs_x,56
encoded_inputs,56
embedding_distance,56
tokenizer_p,56
common_inputs,56
cstats,56
model_state_dict,55
keep_prob,55
laterals,55
templates_path,55
position_embedding,55
depths,55
det,55
mask_key,55
num_valid_anchors,55
centerness_targets,55
clses,55
bbox_sampler,55
heights,55
gw,55
anchor_generator_cfg,55
meta_info,55
video_info,55
minibatch_xTrain,55
running_loss,55
ngpus_per_node,55
x_s,55
parent,55
advantages,55
target_shape,55
cos,55
tok,55
wav,55
dummy,55
dm,55
video_id,55
sec_ctxt,55
id_type,55
eps_type,55
repo,55
text_b,55
state_vector,55
dev2,55
numerator,54
query_feat,54
all_preds,54
y_max,54
rand,54
ret_metrics,54
pad_r,54
errors,54
resize_module,54
exclude_patterns,54
vid,54
perplexity,54
weight_dict,54
json_data,54
target_masks,54
output_proposals,54
loss_str,54
nx,54
_det_bboxes,54
bbox_assigner,54
new_rois,54
mean_ap,54
label_names,54
dummy_bbox,54
start_new_word,54
origin,54
scale_height,54
scale_width,54
observation_space,54
backend,54
chan,54
ip0_returned,54
apn_list,54
out_1,54
out_2,54
cross_attn_past_key_value,54
rmse,54
operations,54
sps,54
fig_name,54
per_channel,54
test_envs,54
spec_aug_mask_idxs,54
category,53
random_tensor,53
h0,53
offset_y,53
align_corners,53
point_indices,53
out_h,53
last_channel,53
sampler_train,53
query_embed,53
na,53
num_instances,53
pos_anchors,53
pred_map,53
l_,53
rcnn_train_cfg,53
neg_loss,53
cw,53
y_center,53
gh,53
expanded_mask,53
out_dim,53
prints,53
imgIds,53
pp,53
dl,53
samples_list,53
pred_instances,53
geometry,53
total_ops,53
dataset_dict,53
proposal_boxes,53
seg_preds,53
fac,53
deformed_shape,53
wire,53
lattice,53
_model_mapping,53
dir_path,52
num_branches,52
coord,52
stdv,52
wd,52
format_string,52
out_w,52
atten,52
model_infos,52
progress_bar,52
top5,52
block_size,52
bias_correction2,52
obj_cls,52
shape_pred,52
pos_weight,52
