Variable Name,Projects Count
num_replicas,38
step_size,38
directory,38
xmax,38
ymax,38
areas,38
ws,38
act,38
inplanes,37
window,37
output_file,37
activation,37
x_,37
relative_position_bias,37
config_path,37
test_set,37
size_list,37
E,37
new_shape,37
hs,37
grad_input,37
pretrained_dict,36
Q,36
ckpt_path,36
fc,36
img_list,36
string,36
mask_windows,36
source_suffix,36
shifted_x,36
momentum,36
ratios,36
fields,36
out_path,36
time,36
skip,36
direction,36
anchors,36
tasks,36
d2,36
is_best,36
margin,35
s1,35
loss1,35
new_h,35
new_w,35
planes,35
attn_windows,35
basename,35
class_names,35
sha,35
attention,35
img_dir,35
num_gpus,35
force,35
ce_loss,35
pos_x,35
it,35
flops,35
op,35
means,35
dir,35
axes,35
dw,35
num_images,35
trainset,35
train_dataloader,35
d1,35
thresholds,35
error_msg,34
candidates,34
gradients,34
x_min,34
ss,34
relative_position_index,34
master_doc,34
coords_h,34
coords_w,34
flip,34
pattern,34
coords_flatten,34
language,34
relative_coords,34
shuffle,34
file_list,34
hist,34
found,34
local_size,34
encoder_layer,34
template,34
best_acc,34
train_transform,34
mrec,34
heatmap,34
root_dir,34
stream,34
class_name,34
ks,34
flags,34
matrix,34
lengths,34
vocab,34
task,34
att,34
n_samples,33
extra,33
min_value,33
vis,33
temperature,33
num_boxes,33
wh,33
rles,33
dims,33
bn,33
num_params,33
th,33
module_name,33
words,33
action,33
base,33
pairs,33
buf,33
m2,33
graph,32
y_list,32
x_list,32
centers,32
Z,32
lam,32
one_hot,32
states,32
trainloader,32
y_min,32
y_max,32
log_level,32
sample_idx,32
out_file,32
batch_shape,32
builtin_print,32
x_embed,32
dim_t,32
lt,32
ann_ids,32
mpre,32
gt_labels,32
all_labels,32
num_pos,32
grid_size,32
max_length,32
fh,32
first,32
attr,32
best_epoch,32
sim,32
w1,32
nodes,31
hidden,31
ann,31
img_info,31
out_size,31
num_heads,31
pad_r,31
loss_cls,31
topk,31
DATASETS,31
config_file,31
embed_dim,31
pad_b,31
dataset_type,31
sp,31
num_epochs,31
eta,31
total_time_str,31
loss_bbox,31
extra_compile_args,31
phase,31
headers,31
detections,31
dirs,31
hidden_states,31
success,31
pose,31
times,31
k1,31
sz,31
thresh,31
arr,31
category,30
elapsed,30
log_probs,30
conv1,30
w2,30
pred_label,30
aspect_ratio,30
avg,30
reduction,30
configs,30
evaluation,30
label_file,30
eval_results,30
iter_time,30
top1,30
not_mask,30
local_rank,30
img_ids,30
pos_y,30
gs,30
x_windows,30
arch,30
widths,30
neighbors,30
patch,30
normalizer,30
use_bias,30
dropout,30
global_step,30
end_time,30
dirname,30
texts,30
cond,30
vec,30
testset,30
instance,30
opts,30
l1,30
reference,29
s2,29
save_name,29
image_name,29
x5,29
high,29
w_slices,29
h_slices,29
runner,29
tmpdir,29
distributed,29
window_size,29
errors,29
tmp_dir,29
oh,29
ow,29
transform_train,29
keypoints,29
y_embed,29
branch,29
loss_str,29
num_frames,29
num_groups,29
new,29
types,29
ignore,29
ar,29
body,29
pw,29
deltas,29
dh,29
px,29
mAP,29
record,29
cls_loss,29
txt,29
word,29
raw,29
bounds,29
entries,29
summary,29
confidence,29
decay,29
C1,29
positions,28
network,28
numerator,28
classifier,28
cache_path,28
cls_tokens,28
ckpts,28
input_dim,28
rate,28
pretrained,28
low,28
node,28
img_shape,28
checkpoint_file,28
pad_l,28
pad_t,28
new_v,28
previous_dilation,28
c3,28
MB,28
iscrowd,28
batch_idx,28
transformer,28
this_dir,28
intermediate,28
rb,28
eta_seconds,28
no_decay,28
filters,28
reg_loss,28
dets,28
conv2,28
py,28
annotation,28
precisions,28
point,28
video,28
test_file,28
sequence,28
col,28
pred_labels,28
test_dataloader,28
up,28
rotation,28
h1,28
duration,28
interval,28
decoder,28
history,28
instances,28
iteration,28
num_batches,28
loss_fn,28
max_x,27
epoch_loss,27
start_index,27
p_t,27
update,27
train_dir,27
find_unused_parameters,27
train_list,27
test_list,27
cap,27
env_info,27
dataset_train,27
eta_string,27
reduced_dict,27
define_macros,27
det,27
fx,27
fpath,27
ph,27
grad_norm,27
cw,27
overlaps,27
pred_boxes,27
tau,27
m1,27
sentences,27
token_type_ids,27
bb,27
vocab_size,27
bins,27
ans,27
font,27
in_features,27
cos,27
down,27
tags,27
segments,26
similarity,26
num_labels,26
EPS,26
keep_prob,26
logit,26
wd,26
dataset_idx,26
json_file,26
img_tensor,26
out_h,26
repr_str,26
padded_img,26
data_loaders,26
val_dataloader,26
optimizer_config,26
progress_bar,26
ann_info,26
intersect,26
sess,26
out_w,26
num_imgs,26
replace_stride_with_dilation,26
scale_factors,26
query_embed,26
freq,26
sh,26
sort_idx,26
center_y,26
canvas,26
anns,26
rois,26
camera,26
out_dim,26
generator,26
best,26
tt,26
h2,26
iterator,26
C2,26
gt_boxes,26
val_loss,26
loss_fct,26
sequence_output,26
mu1,26
max_y,25
num_nodes,25
stop,25
loss2,25
b3,25
output_dict,25
batches,25
F,25
sc,25
cls_score,25
field,25
fg,25
eval_kwargs,25
_base_,25
resume_from,25
result_dict,25
out_dict,25
max_iter,25
predict,25
test_transform,25
region,25
space_fmt,25
cwd,25
src2,25
ext_modules,25
catIds,25
_version,25
sx,25
loss_mask,25
save_filename,25
num_neg,25
num_class,25
self,25
lrs,25
file_handler,25
poly,25
tot,25
center_x,25
num_levels,25
recalls,25
pr,25
variance,25
gpus,25
input_data,25
columns,25
loss_sum,25
v2,25
v1,25
testloader,25
mu2,25
entropy,24
tic,24
branches,24
x_fuse,24
result_path,24
level,24
w0,24
hidden_size,24
layer_output,24
stages,24
load_from,24
legend,24
max_value,24
img_norm_cfg,24
dice,24
train_pipeline,24
log_config,24
in_channel,24
onnx_model,24
checkpoint_config,24
loss_ce,24
tgt2,24
model_type,24
spec,24
Wp,24
Hp,24
code,24
gt_masks,24
x_c,24
heights,24
best_score,24
video_name,24
aps,24
chunks,24
orig,24
total_epochs,24
model_config,24
last,24
max_val,24
objects,24
embed,24
cp,24
seq_length,24
attention_probs,24
ix,24
y_train,24
sigmas,24
predictor,24
pooled_output,24
arg,24
padw,24
pi,24
mask1,24
dir_path,23
num_modules,23
min_x,23
new_data,23
port,23
f2,23
sample_num,23
random_tensor,23
log_prob,23
tx,23
gap,23
rand,23
x_new,23
process,23
test_pipeline,23
work_dir,23
data_cfg,23
image_dir,23
env_info_dict,23
lr_config,23
dash_line,23
CLASSES,23
image_list,23
devices,23
bar,23
transform_test,23
decoder_layer,23
json_data,23
coco_eval,23
nc,23
tf,23
IMG_EXTENSIONS,23
neg_loss,23
shifts,23
neg_mask,23
obj_type,23
gt_mask,23
pos_inds,23
saver,23
reward,23
cache_dir,23
poses,23
attention_scores,23
long_description,23
optimizer_grouped_parameters,23
test_path,23
k2,23
pe,23
omega,23
output_folder,23
pc,23
sd,23
model_params,23
entry,23
encoder_outputs,23
training,23
use_cuda,23
l2,23
mask2,23
ndim,23
backend,23
eval_dataset,23
grad_bias,23
annos,23
_C,22
min_y,22
num_branches,22
cache,22
factors,22
h0,22
img_np,22
reg,22
result_dir,22
input_channel,22
pred_logits,22
test_dir,22
result_list,22
energy,22
dist_params,22
fp16_cfg,22
max_shape,22
LOSSES,22
properties,22
group_gpus,22
rlimit,22
conv_layer,22
prog_bar,22
arch_settings,22
res_layer,22
patches,22
top5,22
cutoff,22
train_stats,22
thetas,22
processes,22
model_without_ddp,22
requirements,22
norm_type,22
pad_input,22
db,22
empty,22
interp,22
up1,22
mask_pred,22
padded_masks,22
divisor,22
grad_weight,22
subparsers,22
rle,22
rt,22
num_instances,22
input_path,22
pos_loss,22
a3,22
gt_bboxes,22
magnitude,22
attrs,22
exp,22
zs,22
rot_mat,22
ret_dict,22
examples,22
attention_output,22
position_embeddings,22
prior,22
ema,22
origin,22
cam,22
div_term,22
xi,22
z2,22
n1,22
train_file,22
train_path,22
gauss,22
n_classes,22
tps,22
exclude,21
num_branches_pre,21
transition_layers,21
y_end,21
fuse_layer,21
blocks_dict,21
x_end,21
num_branches_cur,21
fuse_layers,21
x_1,21
coeffs,21
fs,21
test_acc,21
base_dir,21
n2,21
output_dim,21
stds,21
objs,21
centroid,21
input_,21
new_k,21
h_step,21
test_cfg,21
den,21
w_scale,21
total_num,21
pad_h,21
gt_dir,21
w_step,21
log_vars,21
workflow,21
html_theme_options,21
fan_out,21
mid_channels,21
img_bytes,21
class_weight,21
split_line,21
palette,21
pad_w,21
timer,21
attention_weights,21
unexpected_keys,21
matcher,21
metric_logger,21
node_list,21
out_bbox,21
flow,21
orig_type,21
gain,21
grid_y,21
x_offset,21
y_c,21
grid_x,21
shift_x,21
labels_list,21
imgIds,21
img_names,21
datas,21
crop_h,21
bns,21
tmpstr,21
label_ids,21
crop_w,21
pos_mask,21
layer_type,21
lw,21
polygons,21
label_id,21
label_names,21
session,21
default,21
ct,21
ty,21
q1,21
tr,21
psnr,21
key_layer,21
query_layer,21
context_layer,21
answer,21
value_layer,21
input_mask,21
full_path,21
segment,21
z1,21
target_area,21
command,21
pygments_style,21
c0,21
mesh,21
done,21
exp_name,21
handler,21
bsz,21
batch_sampler,21
sy,21
t3,21
frame_id,21
mu1_sq,21
sigma1_sq,21
mu1_mu2,21
mu2_sq,21
sigma2_sq,21
sigma12,21
resolution,20
rho,20
model_state_dict,20
offset_y,20
x_start,20
output_channel,20
short_edge,20
new_value,20
absolute_pos_embed,20
dataset_class,20
norm_cfg,20
checkpoints,20
g_x,20
init_fn,20
eval_cfg,20
config_name,20
img_scale,20
pipeline,20
hook,20
BACKBONES,20
fourcc,20
pad_shape,20
h_scale,20
num_metrics,20
version_info,20
MODELS,20
TP,20
weight_dict,20
coco_dt,20
outputs_class,20
maxes,20
all_predictions,20
position_embedding,20
ann_file,20
total_norm,20
handle,20
example,20
p3,20
prev,20
patches_resolution,20
bias_correction1,20
bias_correction2,20
tw,20
class_id,20
output_channels,20
group_width,20
shift_y,20
num_chunks,20
border,20
img_y,20
r3,20
difficult,20
x_range,20
select,20
pred_w,20
img_paths,20
gt_bbox,20
filelist,20
buckets,20
img_x,20
begin,20
ax2,20
init,20
desc,20
console,20
d_model,20
checkpoint_callback,20
sign,20
ngpus_per_node,20
ll,20
cov,20
elements,20
all_scores,20
expected,20
__author__,20
end_index,20
infos,20
dev,20
position_ids,20
new_x,20
extended_attention_mask,20
total_length,20
gt_classes,20
ssim_map,20
cc,20
image_shape,20
inner_dim,19
loss_func,19
x_norm,19
ranges,19
label_name,19
input_tensor,19
label_path,19
chunk_size,19
fp16,19
S1,19
autodoc_mock_imports,19
eval_hook,19
val_list,19
indice,19
NECKS,19
img_meta,19
num_warmup,19
param_groups,19
point_indices,19
confusion_matrix,19
HEADS,19
root_path,19
layer_outputs,19
reduction_enum,19
gt_seg,19
pretrain_img_size,19
json_logs,19
log_dicts,19
dataset_path,19
return_dict,19
n_parameters,19
outputs_coord,19
loss_map,19
cast_tensor,19
reference_points,19
save_dict,19
INF,19
train_cfg,19
train_labels,19
cat_ids,19
num_steps,19
part_list,19
rho2,19
num_gts,19
flipped,19
elapsed_time,19
y_range,19
pred_h,19
obj_cls,19
category_id,19
gt_areas,19
err_msg,19
r_,19
num_anchors,19
conf_mat,19
missing_keys,19
thr,19
MAX_LEN,19
all_times,19
img_w,19
max_iou,19
obs,19
new_features,19
queue,19
total_params,19
cdf,19
intermediate_output,19
fmtstr,19
load_path,19
anchor,19
htmlhelp_basename,19
parent,19
scene,19
lens,19
verbose,19
label_dict,19
dset,19
concat,19
all_files,19
pred_mask,19
callbacks,19
unique_labels,19
hooks,19
neg,19
rmse,19
coord,18
optim,18
label_map,18
dic,18
other,18
segmentation,18
subset,18
rect,18
loss_reg,18
out3,18
dots,18
stdv,18
warmup_lr,18
latent,18
logprobs,18
out_prob,18
__constants__,18
y_start,18
long_edge,18
theta_x,18
final_file,18
dis,18
inter_channels,18
offset_h,18
ori_shape,18
out_list,18
focal_weight,18
laterals,18
version_file,18
packages,18
block_type,18
conv_cfg,18
offset_w,18
worker_seed,18
gt_path,18
new_dict,18
spx,18
print_freq,18
num_pred,18
spatial_shape,18
data_loader_train,18
coco_results,18
src_idx,18
sampler_train,18
log_stats,18
dataset_val,18
cast_mask,18
src_logits,18
target_classes,18
proposal,18
pid,18
x_cls,18
depths,18
verts,18
F1,18
mid,18
tl,18
img0,18
up2,18
label_weights,18
p7,18
target_label,18
pos_weight,18
num_gt,18
bbox_pred,18
global_rank,18
gx,18
coordinates,18
sum,18
cocoEval,18
gy,18
part_file,18
offset_x,18
all_targets,18
p6,18
valid_inds,18
diameter,18
test_results,18
batch_index,18
img_h,18
running_loss,18
kl,18
sentence,18
ns,18
actions,18
positive,18
FLAGS,18
chars,18
diffs,18
pre,18
loss_function,18
type,18
v0,18
choice,18
visualizer,18
pred_scores,18
intersphinx_mapping,18
sig,18
part,18
fy,18
_logger,18
edge,18
dot,18
smooth,18
heads,18
target_size,18
translation,18
rc,18
sm,18
rs,18
draw,18
feature_dim,18
sin,18
coeff,18
bound,18
br,18
dataset_dict,18
components,17
auc,17
enc,17
log_path,17
smooth_loss,17
cls_scores,17
new_state,17
map,17
pat,17
optimizer_cfg,17
soft_limit,17
hard_limit,17
allowed_metrics,17
img_metas,17
show,17
src_path,17
plugin,17
num_dset,17
num_rois,17
ckpt_dir,17
used_backbone_levels,17
num_sampled,17
scale_idx,17
_results,17
mem,17
l_conv,17
fpn_conv,17
aug_data_dict,17
PIPELINES,17
prev_shape,17
img_scale_short,17
samples_per_gpu,17
img_scale_long,17
img_file,17
min_size,17
rv,17
data_collator,17
vid,17
total_steps,17
x_emb,17
sampler_val,17
ref_x,17
valid_ratio,17
lvl_pos_embed_flatten,17
valid_ratios,17
rm,17
return_layers,17
alpha_t,17
ntasks,17
reference_points_list,17
data_loader_val,17
addr,17
level_start_index,17
lvl_pos_embed,17
target_classes_o,17
p4,17
status,17
test_labels,17
fid,17
queries,17
idx2,17
new_params,17
ptr,17
dpi,17
x_center,17
num_extra,17
warmup_steps,17
teacher_model,17
loss_seg,17
json_results,17
table_data,17
y_center,17
sort_inds,17
gious,17
results_per_category,17
ann_id,17
cfg_,17
max_overlaps,17
neg_inds,17
area_ranges,17
gt_points,17
num_dets,17
streams,17
data_info,17
detector,17
crop_mask,17
x_down,17
valid_labels,17
segms,17
proposal_list,17
img_num,17
bbox_preds,17
mask_feats,17
temp_file,17
n_bins,17
result_file,17
cls_feat,17
lvl,17
cls_pred,17
anchor_generator,17
softmax,17
rotation_matrix,17
ax1,17
epoch_start_time,17
sent,17
pp,17
chunk,17
alphas,17
normal,17
ckpt_name,17
predicted,17
max_index,17
kw,17
x_s,17
padding_mask,17
train_data_loader,17
q2,17
resume,17
corr,17
new_path,17
faces,17
si,17
fan_in,17
solver,17
zero,17
seqs,17
description,17
max_idx,17
max_epoch,17
dummy,17
ground_truth,17
style,17
old,17
embedding_output,17
all_hidden_states,17
batch_num,17
in_size,17
dl,17
y_hat,17
betas,17
yaw,17
i1,17
d_loss,17
projection,16
adj,16
edge_index,16
workers,16
nll_loss,16
priors,16
pos_emb,16
combined,16
cell,16
pure_inf_time,16
point_coords,16
aug_data,16
exp_dir,16
img_show,16
num_stages,16
result_files,16
patch_version,16
mmcv_version,16
atten,16
jaccard,16
manifest,16
tmp_file,16
embed_dims,16
require_fpath,16
uncertainty_map,16
true_label,16
plugin_names,16
custom_hooks,16
png_filename,16
json_path,16
pred_sigmoid,16
area_union,16
train_idx,16
platform_deps,16
priority,16
point_logits,16
mae,16
kv,16
mx,16
num_keypoints,16
t_,16
target_masks,16
outputs_without_aux,16
tgt_idx,16
segmentations,16
num_batches_tracked_key,16
checkpoint_paths,16
N_steps,16
tgt_ids,16
mask_flatten,16
value_list,16
cost_bbox,16
iterations,16
dp,16
one,16
upper_bound,16
cropped_img,16
xywh,16
cuda,16
results_flatten,16
tmp_out,16
ordered_results,16
matched_gt,16
slowest_epoch,16
x_i,16
load,16
target_h,16
match_quality_matrix,16
num_iters_per_epoch,16
map_results,16
assigned_labels,16
label_,16
bbox_deltas,16
train_results,16
pred_bboxes,16
parser_time,16
results_2d,16
fastest_epoch,16
gw,16
nm,16
data_config,16
reg_feat,16
num_tasks,16
pos_labels,16
DETECTORS,16
parser_plt,16
out_feat,16
offset_channels,16
mask_size,16
contents,16
cur_dir,16
chn,16
pred_class,16
shape_list,16
gallery,16
spatial_scale,16
assigned_gt_inds,16
target_w,16
l_,16
std_over_epoch,16
gathered,16
pfunc,16
ann_files,16
bbox_targets,16
rand_inds,16
precs,16
top_bottom,16
label_key,16
epoch_ave_time,16
im_mask,16
img_prefixes,16
kl_loss,16
nd,16
second,16
tn,16
conv2d,16
input_list,16
stack,16
container,16
name_list,16
missing,16
sr,16
model_file,16
num_batch,16
clip,16
data_files,16
collate_fn,16
location,16
VERSION,16
test_sampler,16
valid_idx,16
pcd,16
policy,16
tensors,16
xp,16
sf,16
base_path,16
current_time,16
input_dir,16
dc,16
rad,16
ex,16
conv_block,16
p0,16
latex_elements,16
new_x_shape,16
new_context_layer_shape,16
sl,16
valid_dataset,16
model_names,16
videos,16
cls_id,16
num_examples,16
val_data,16
children,16
drop_rate,16
ssim,16
mask_loss,15
train_acc,15
feat_dim,15
input_x,15
relu,15
BATCH_SIZE,15
_x,15
cm,15
raw_data,15
relative_position_bias_table_keys,15
margin_w,15
bin_label_weights,15
bucket,15
key_score,15
fc_in_channels,15
point_uncertainties,15
train_ids,15
phi_x,15
num_uncertain_points,15
extra_fpn_conv,15
drop,15
fallback_on_stride,15
hook_cfg,15
extra_levels,15
original_img,15
margin_h,15
bin_labels,15
num_random_points,15
fake_pred,15
num_augs,15
align_corners,15
return_single,15
html_theme_path,15
conv_stride,15
seg_map,15
srcs,15
y_emb,15
scale_fct,15
new_reference_points,15
spatial_shapes,15
include_dirs,15
ref_y,15
maxDet,15
crop_top,15
computeIoU,15
src_masks,15
loss_dict_reduced,15
reference_points_input,15
query_embeds,15
proc_id,15
source_cuda,15
tgt_lengths,15
l_dict,15
cost_class,15
levels,15
all_data,15
param_state,15
param_norm,15
norms,15
multiplier,15
out_planes,15
sample_rate,15
str,15
metric_names,15
tl_y,15
half_width,15
map_size,15
bbox_results,15
ag,15
sampled_inds,15
assigner,15
x_idx,15
acc1,15
roi_labels,15
max_xy,15
partition,15
bbox_list,15
folder_path,15
cious,15
_dict,15
sampling_results,15
truth,15
y_idx,15
min_iou,15
num_preds,15
cls_reg_targets,15
img_inds,15
det_results,15
br_x,15
positive_loss,15
pos_proposals,15
_bboxes,15
dir_tensor,15
neg_weights,15
roi_feats,15
device_id,15
new_bboxes,15
dious,15
bias_init,15
num_obj,15
category_freq,15
out_json,15
left_right,15
img_rgba,15
meta_info,15
half_height,15
b_,15
set_name,15
num_columns,15
event,15
rescale,15
dataset_config,15
all_points,15
neg_set,15
sampling_result,15
max_iou_inds,15
br_y,15
tl_x,15
new_coords,15
centerness,15
proposal_files,15
det_bboxes,15
loss_inputs,15
mean_ap,15
centerness_targets,15
cls_out,15
gt_inds,15
det_labels,15
assign_result,15
mask_scores,15
gaussian_kernel,15
batch_data,15
best_model,15
dataset_dir,15
best_metric,15
clf,15
fake,15
lab,15
pdf,15
image_ids,15
o1,15
token_type_embeddings,15
first_token_tensor,15
out_channel,15
y_test,15
n_batches,15
folders,15
model_class,15
negative,15
is_train,15
repeat,15
element,15
starts,15
gaussian,15
vertices,15
rewards,15
speed,15
input_img,15
input2,15
iter,15
dist2,15
head_mask,15
todo_include_todos,15
sents,15
loss_scaler,15
kernels,15
total_size,15
use_cache,15
replace,15
masked_lm_loss,15
xt,15
input_file,15
cpu,15
padding_size,15
fout,15
proj,15
time_str,15
traindir,15
mult,15
config_class,15
d3,15
pointer,15
outdir,15
new_y,15
min_val,15
grad_output,15
val_set,15
padh,15
mask_path,15
cats,15
toc,15
out_shape,15
out_img,15
selected,14
train_size,14
padded_mask,14
output_list,14
prototypes,14
support,14
x_t,14
folder_name,14
last_time,14
gate,14
px1,14
all_preds,14
nums,14
X_train,14
alias2name,14
stage_plugins,14
extra_source,14
cudnn_benchmark,14
block_id,14
plugins,14
attens,14
accu,14
proj_query,14
pred_slice,14
avg_factor,14
fake_label,14
cb,14
reset_multiscale_output,14
loss_cfg,14
dataset_aliases,14
new_img,14
hr_modules,14
lbl,14
dcn,14
stage1_out_channels,14
conv_downsamples,14
S2,14
proj_key,14
devkit_path,14
allowed_position,14
num_out_branches,14
eval,14
dst_dir,14
last_channel,14
filtered,14
sep,14
evaluateImg,14
x_mask,14
valid_W,14
valid_ratio_h,14
crop_left,14
src_boxes,14
prior_prob,14
bias_value,14
intermediate_reference_points,14
init_reference_out,14
pad_x,14
valid_H,14
target_boxes,14
card_err,14
valid_ratio_w,14
cropped_image,14
y_mask,14
contours,14
mixup_fn,14
FP,14
fi,14
lower_bound,14
max,14
nb,14
nw,14
merge,14
bbox_head,14
loc_pred,14
negative_loss,14
max_sizes,14
typeStr,14
num_valid,14
featmap_sizes,14
out_file_name,14
seg_prefixes,14
n_img,14
is_pos,14
argmin,14
stage_blocks,14
pos_label,14
loss_loc,14
cocoDt,14
cls_inds,14
destination,14
min_sizes,14
bboxes_,14
mmcv_minimum_version,14
gt_class_logits,14
masked_gaussian,14
repeat_factors,14
stage_block,14
w_half,14
masks_chunk,14
gt_idx,14
merged_masks,14
cls_preds,14
kd_loss,14
text_color,14
ds_name,14
out_feats,14
iStr,14
num_neg_samples,14
row_data,14
pos_bboxes,14
cocoGt,14
iou_thrs,14
x_reg,14
mask_targets,14
is_tensor,14
sampler_cfg,14
total_gt_num,14
neg_labels,14
jsonfile_prefix,14
mask_score,14
ignore_overlaps,14
sq2,14
gt_flags,14
expand_img,14
input_feature,14
rule,14
cur_target,14
semantic_feat,14
gt_ones,14
