Variable Name,Frequency
segmentation,180
decoder_position_ids,180
valid_mask,179
cross_attn_past_key_value,179
layer_name,179
logs,179
token_type_embeddings,178
ret_dict,178
tokenizer_name,178
cls_token,178
segms,178
zeros,177
nodes,177
attention,177
sp,177
ts,177
x_fuse,177
pos_x,177
e_t,177
log_prob,177
padding_idx,177
img_id,176
duration,176
c2,176
cross_attention_outputs,176
loss_mask,176
sampling_result,176
flops,176
default_cfgs,176
temb,176
start_loss,175
end_loss,175
vec,175
image_name,175
memory,175
mu,174
denominator,174
dim_head,174
reg_feat,174
epochs,173
end_time,173
reordered_past,173
encoder_attentions,173
decoder_hidden_states,173
point_cloud_range,173
ans,172
sources,172
high,172
curr_res,172
hypos,172
num_nodes,171
conf,171
train_sampler,171
pos_y,171
window,170
train,170
weight_decay,170
model_config,170
use_auth_token,170
Z,170
cur,169
optimizer_grouped_parameters,169
langs,168
assigned_labels,168
temperature,167
history,167
states,167
hidden_dim,167
bins,167
new_shape,167
block_in,167
attn_output_weights,167
pos_emb,166
t0,166
grad_norm,166
flow,166
x_embed,166
num_levels,166
det_bboxes,166
out_file,165
start_new_word,165
text_a,165
output_ids,165
arg_names,165
counter,164
it,164
act,164
input_data,164
current,164
bitmap_masks,164
prefix_tokens,164
sequence_lengths,164
strides,163
num_joints,163
img_list,163
shift_logits,163
segm_results,163
sent,163
toks,163
xnp,163
folder,162
pred_mask,162
config_file,162
logprobs,162
observation,162
time,162
out_string,162
ckpt_path,161
all_env_list,161
output_path,160
up,160
ignored_index,160
scope_names,160
lrs,159
y_embed,159
distances,159
train_ratio,159
new_points,159
matrix,158
out_dir,158
rewards,158
new_size,158
output_states,158
all_generative_model_classes,158
random_slice_idx,158
yy,157
img_np,157
batch_idx,157
text_b,157
extra,157
voxel_size,157
selected,157
model_class,157
find_unused_parameters,157
E,156
train_loss,156
cp,156
inv_freq,156
image_processing,156
mask_rois,155
weight_type,155
ones,154
windows,154
shifted_x,154
loss_sum,154
parentdir,154
model_cfg,154
grads,153
grad_input,153
num_embeddings,153
classname,152
distributed,152
rm,152
expanded_mask,152
random_params,152
x_cls,152
input_dim,151
s1,151
tag,151
step_size,151
dictionary,151
input_text,151
data_root_val,151
ann_file_test,151
img1,150
anno,150
perm,150
dists,150
input_buffer,150
debug,150
edge,149
pred_masks,149
shift,149
fp16,149
past_length,149
error_msg,148
overwrite_cache,148
result_list,148
intermediates,148
valid_inds,148
reference,148
decoder_config,148
common_inputs,148
y0,147
rots,147
embed_tokens,147
encoder_config,147
best_epoch,146
stage,146
base,146
target_size,146
attn_out,146
shuffle,146
ws,146
vertices,146
batch_node_features,146
output_shape,146
label_path,146
init_latents,146
new_val,146
pretrained_init_configuration,146
fields,145
no_decay,145
output_text,145
image_shape,145
segm_result,145
x_feature,145
encoded_inputs,145
src_text,145
model_urls,144
scale_factors,144
detector,144
voxel_features,144
intersection,144
use_bias,144
title,144
wh,144
extra_step_kwargs,144
saved_state,144
eos,144
val_ratio,144
wav,144
auto_resume,144
tokenizer_r,144
t_total,143
chars,143
matches,143
proj_shape,143
resume,143
position_ids_l,143
spec_aug_mask_idxs,143
out_readout,143
ann_file_train,143
ann_file_val,143
st,142
pitch,142
mask_targets,142
batch_outputs,142
next_input_ids,142
output_from_no_past_slice,142
output_from_past_slice,142
filenames,141
cls_loss,141
encoded,141
objects,141
_b,141
entropy,141
eval_metrics,141
test_resize_embeddings,141
output_from_no_past,141
aspect_ratio,140
yaw,140
point_coords,140
pred_original_sample,140
pos_bbox_targets,140
attention_outputs,140
pretrained_path,140
eval_pipeline,140
cur_domain_id,140
sz,139
stream,139
activation,139
generated_ids,139
log_freq,139
output_from_past,139
past,138
new_v,138
hook,138
pred_bboxes,138
categories,138
alignment,138
tgt_dict,138
builder,138
special_tokens_mask,138
result_file,137
command,137
canvas,137
attribute_map,137
tree,136
summary,136
pred_boxes,136
model_cls,136
x_in,136
V,136
target_masks,136
next_token_logits,136
subset_pt,136
scaler,135
first,135
output_channel,135
mlvl_bboxes,135
test_ratio,135
vocab_tokens,135
graphs,134
headers,134
result_files,134
out1,134
selected_idx,134
all_self_attns,134
evaluate,133
_no_split_modules,133
output_scores,133
mask_windows,132
update,132
window_size,132
tokenized,132
encoder_hidden_shape,132
plugins,132
columns,132
max_diff,132
attn_outputs,132
num_data,132
final_embeddings,132
mutable,132
w_,131
out_dict,131
data_files,131
cls_reg_targets,131
input_feature,131
mm_inputs,131
polygon_masks,131
pts_semantic_mask,131
rot_mat_T,131
src_texts,131
ext,130
patches,130
img2,130
F,130
roles,130
choices,130
_model_mapping,130
__version__,129
loss_fn,129
U,129
best_acc,129
concat,129
translation,129
local_rank,129
num_gts,129
edge_attr,129
rel_error,129
final,128
ann_file,128
best_score,128
bpe_tokens,128
model_dict,128
pose,128
x_max,128
sampling_locations,128
pred_score,128
buffered_token_type_ids,128
buffered_token_type_ids_expanded,128
input_,128
attn_scores,128
position_embeds,128
branch3x3dbl,128
labels_3d,128
max_txt_l,128
benchmark,127
deltas,127
load_tf_weights,127
nms_pre,127
layer_id,127
unet,127
segments,127
text_x1,127
overlap,126
test_set,126
perplexity,126
strategy,126
d_weight,126
cost,125
num_epochs,125
configs,125
base_model,125
best,125
text_inputs,125
prev,125
y_train,125
choice,125
corners,125
act_layer,125
predictor,125
x4,124
dist_url,124
observations,124
cropped,124
mask_indices,124
file_client_args,124
expected_arg_names,124
y_samples,124
ks,123
normalizer,123
new_data,123
eta,123
l1,123
voxels,123
decoder_input,123
palette,123
custom_dataset,123
mapper,123
res_list,123
pc,123
pt_model,123
txt,122
numerator,122
down,122
text_encoder,122
custom_hooks,122
prev_chs,122
test_types,122
times,121
fmt,121
label_to_id,121
dec,121
z_q,121
outputs_class,121
mask_feats,121
goal,121
PRETRAINED_INIT_CONFIGURATION,121
slow_tokenizer_class,121
mod,120
vals,120
low,120
reg_loss,120
in_features,120
num_beams,120
parent,120
wandb,120
mask_value,120
tic,120
encoder_last_hidden_state,120
encodings,119
smooth_loss,119
mesh,119
out2,119
pred_scores,119
inter,119
metric_names,119
pad_token,119
sampler_cfg,119
_bboxes,119
exp_name,119
present,119
clip,118
query_tokens,118
basename,118
axis,118
bar,118
d1,118
d2,118
voxel_coords,118
decay,118
embedding_size,118
text_config,118
incremental_state,118
pair,118
h1,117
handler,117
embed,117
rect,117
timestep,117
ann_ids,117
bbox_head,117
tok,117
tgt_dataset,117
thing_classes,117
cats,117
dropout_rng,117
rel_pos,116
func,116
task_name,116
err,116
num_blocks,116
predict_dataset,116
success,116
data_infos,116
problem,116
nlp,116
attn_windows,115
logits_per_text,115
gt_mask,115
train_transform,115
total_norm,115
pairwise_t_matrix,115
captions,115
prev_sample,115
pkv,115
num_masked_span,115
scales,114
tags,114
a2,114
neighbor_feature,114
intermediate,114
repo_name,114
use_cuda,114
log_msg,114
num_total_samples,114
bos_token,114
vision_outputs,114
dynamic_axis,114
energy,114
cross_attns,114
new_h,113
found,113
y_test,113
data_time,113
cy,113
arch_settings,113
cat_ids,113
container,113
mask_token,113
num_frames_test,113
deepspeed,113
stop_key,113
_EXPECTED_OUTPUT_SHAPE,113
out_vocab_file,113
out_path,112
ops,112
polygons,112
lt,112
messages,112
library,112
vision_config,112
videos,112
num_images,112
test_acc,112
start_index,112
weighting,112
new_name,111
spatial_features_2d,111
patch_pos_embed,111
new_pos_embed,111
target_ids,111
x_min,111
references,111
decoder_start_token_id,111
deep_fusion,111
save_latest,111
relative_position_index,110
template,110
cos,110
timestamp,110
metric_logger,110
prog_bar,110
overlaps,110
max_shape,110
cur_masks,110
rotations,110
num_id_test,110
batch_size_test,110
never_split,110
mapping,109
buf,109
logit_scale,109
col,109
image_dir,109
total_time_str,109
fake_pred,109
relative_position,109
presents,109
overflowing_tokens,109
coords_h,108
coords_w,108
total_steps,108
model_to_save,108
corr,108
p2,108
max_predict_samples,108
conv_cfg,108
new_width,108
video_path,108
OP_NAME,108
dataset_dicts,108
pattern_dict,108
train_split,108
shared_embedding,108
status,107
new_w,107
bigram,107
logits_per_image,107
keep_prob,107
random_tensor,107
total_length,107
num_groups,107
c_in,107
new_height,107
img_ids,107
src_masks,107
doc,107
decoder_output,107
audio_rep,107
all_lang_lines_test_valid,107
dw,106
coords_flatten,106
mse,106
val_split,106
iters,106
next_state,106
to_return,106
class_weight,106
chn,106
load,106
res_layer,106
y_min,106
_TOKENIZER_FOR_DOC,106
pts_instance_mask,106
areas,105
method,105
pipe,105
guid,105
model_file,105
rot,105
dataset_config_name,105
deprecation_message,105
det_labels,105
loss_cfg,105
codes,105
pred_alpha,105
target_keys,105
fx_compatible,105
physics,105
class_name,104
rlt,104
current_time,104
data_info,104
process,104
is_bad,104
output_file,104
init_vars,104
record,104
gap,104
total_size,104
text_input,104
r1,104
input_x,104
dataset_class,104
do_classifier_free_guidance,104
topk,104
magnitude,104
bleu,104
token_type_embeds,104
out_dim,103
core_out,103
timer,103
rot_mat,103
db_sampler,103
inverted_mask,103
poses,103
metric_name,103
basis_id,103
stem,102
flat_attention_mask,102
uncond_input,102
cls_preds,102
_logger,102
clamp_value,102
tensor_list,102
x_offset,102
cross_attn_weights,102
train_corpus,102
rename_keys,102
n_classes,101
top1,101
seq_relationship_score,101
flat_input_ids,101
archive_file,101
num_batches,101
loss_list,101
alphas_cumprod,101
new_key_padding_mask,101
x_unfold,101
l_dict,101
fg,101
dh,100
bottom,100
policy,100
ndim,100
ex,100
model_revision,100
dummy_inputs,100
candidate,100
prediction_logits,100
attributes,100
sem_seg_gt,100
cur_fpn,100
block_size,99
bg,99
tensors,99
momentum,99
motion,99
tmpdir,99
json_file,99
sampling_results,99
input_tokens,99
anno_path,99
ann_info,99
x_reg,99
kv,99
rt_mat,99
n_samples,98
model_state_dict,98
client,98
text_embeddings,98
error_message,98
eval_loss,98
cur_substr,98
result_dict,98
r2,98
l2,98
stages,98
recalls,98
arch,98
inner_states,98
nsentences,98
selection,98
resample,98
relative_position_scores,98
configs_no_init,98
tgt_texts,98
feat_out,98
avg_loss,97
out_1,97
cmap,97
batch_time,97
label_map,97
entries,97
contents,97
phi,97
coordinates,97
dots,97
hist,97
assigner,97
area2,97
decoder_embed_tokens,97
pred_logits,97
quantization_config,97
lm_labels,97
tokenizer_p,97
arch_def,97
h2,96
x_windows,96
root_dir,96
new_config,96
label_ids,96
substr,96
phase,96
eos_mask,96
log_file,96
batch_data,96
point_indices,96
vis,96
num_update_steps_per_epoch,96
num_warmup_steps,96
embed_pos,96
max_positions,96
vision_tower,96
buckets,96
extra_data,96
pad_mask,96
net_output,96
dataset_dir,96
return_tensors,96
relative_pos,96
branch_pool,96
encoded_sequence,96
out_2,95
result_path,95
eval_examples,95
a1,95
out_ch,95
AtoB,95
keys_to_ignore_at_inference,95
img_info,95
img_scale,95
src_dict,95
next_cache,95
text_outputs,95
dc,94
font,94
edge_weight,94
constraints,94
max_steps,94
attn_prob,94
b2,94
pts,94
validation_file,94
avg_factor,94
x_list,94
omega,94
generated,94
log_dir,94
lang,94
y_max,94
n_frames,94
loss_ce,94
diag,94
incremental_indices,94
position_ids_r,94
relative_position_scores_query,94
relative_position_scores_key,94
pts_filename,94
rets,94
layer_keys,94
multiple_choice_input_mask,94
bn,93
matcher,93
flat_token_type_ids,93
resolved_archive_file,93
stop,93
pixels,93
new,93
progress_bar,93
joint_id,93
zs,93
sign,93
model_without_ddp,93
batch_sampler,93
pred_label,93
batch_index,93
area1,93
empty_gt_losses,93
weight_expanded,93
sent1,93
beam_indices,93
width_basis,93
image_atts,93
proba,93
multiple_choice_inputs_ids,93
query_strategy,93
axes,92
img_tensor,92
stat,92
coord,92
lb,92
group_name,92
kl,92
c3,92
pcd,92
s2,92
flags,92
inplanes,92
fan_out,92
transform_train,92
rb,92
pred_labels,92
image_file,92
segments_info,92
logits_processor,92
test_torchscript,92
models_equal,92
attention_bias,92
patch,91
feature_dim,91
pt,91
tf_path,91
missing_keys,91
rotation,91
language,91
gradients,91
local_files_only,91
stopping_criteria,91
new_state,91
centerness,91
ori_shape,91
catIds,91
block_out,91
beam_scores,91
posemb_grid,91
centers,91
self_attn_padding_mask,91
subject,91
exp,91
repo,91
thing_dataset_id_to_contiguous_id,91
next_token_scores,91
is_encoder_decoder,91
pattern_mapping_config,91
denoise_grid,91
bound,90
vision_width,90
div_term,90
bounds,90
image_tensor,90
input_channel,90
waveform,90
masked_indices,90
label_channels,90
new_model,90
num_tokens,90
true_score,90
sent2,90
pooler_output,90
gt_instances,90
sf1,90
scores_3d,90
corners_norm,90
logits_fake,90
qa_rep,90
test_rust_tokenizer,90
img_mask,89
epoch_loss,89
sample_id,89
sigma_t,89
lower,89
cache,89
t_start,89
crop,89
loss_inputs,89
accepts_eta,89
num_total_pos,89
src_mask,89
split_path,89
max_target_positions,89
mask_prob,89
target_lengths,89
tgt_mask,89
retriever,89
_root,89
kpts,89
epoch_iterator,89
P2,89
tmp_x,89
enc_dec_model,89
dir,88
log_path,88
objective,88
handle,88
output_eval_file,88
mixed_key_layer,88
env_info,88
dones,88
ns,88
dic,88
nn,88
rpn_cls_score,88
in_dim,88
mask_idc,88
video_id,88
mask_cond,88
env_id,88
tokenized_text1,88
ua,87
callbacks,87
ratios,87
cutoff,87
sig,87
sqrt_alpha_prod,87
sqrt_one_minus_alpha_prod,87
rpn_bbox_pred,87
group_size,87
output_,87
query_length,87
indices_buf,87
sample_ratios,87
overrides,87
scratch,87
qx,87
orig_key,87
chunk_size,86
out_mask,86
model_dir,86
I,86
convs,86
voxel_num_points,86
shared,86
storage,86
orig_size,86
flip_direction,86
mask_image,86
ctx,86
text_input_ids,86
iteration,86
output_list,86
pos_scores,86
results_transformed,86
one_gt_losses,86
num_masks,86
normalization,86
traced_model,86
effective_batch_size,86
eos_token,86
edge_mask,85
file_list,85
maxk,85
class_id,85
mixed_value_layer,85
upper_bound,85
lower_bound,85
all_data,85
subset,85
pred_fake,85
first_dilation,85
questions,85
model_outputs,85
net_input,85
weight_dict,85
mol,85
encoder_output,85
num_examples,85
input_modality,85
inv_idx,84
fh,84
hx,84
bos,84
cfg_parser,84
d_model,84
attn_score,84
extensions,84
output_dim,84
button,84
X_train,84
gpu_ids,84
fallback_on_stride,84
y_offset,84
filelist,84
samples_per_gpu,84
outputs_coord,84
pos_bbox_pred,84
layer_type,84
sim_matrix,84
is_batched,84
branch3x3,84
self_attn_mask,84
optimizers,84
x_features,84
advantages,84
MODEL_ID,84
use_half_precision,84
use_bf16,84
rust_tokenizer,84
do_rescale,84
is_used,84
all_index,83
instance,83
now,83
gain,83
dir_path,83
correct_k,83
next_sentence_loss,83
loss_value,83
model_state,83
beam_size,83
record_len,83
new_x,83
dts,83
sin,83
backbone_config,83
total_iters,83
ll,83
errors,83
mixed,83
flatten_bbox_preds,83
config_dpath,83
cm,83
bpe_merges,83
ins,83
coco_eval,83
boxes_3d,83
logit_list,83
multiple_choice_token_type_ids,83
latent,82
ignore_index,82
bbx_lidar,82
ymin,82
res_hidden_states,82
dim_out,82
dev,82
total_len,82
__author__,82
qkv_bias,82
pretrained_model,82
test_dataloader,82
text_output,82
tau,81
noise_level,81
input_name,81
test_mask,81
type,81
fpath,81
segment_ids,81
out_label_ids,81
all_predictions,81
training,81
trainloader,81
joints,81
oh,81
dataset_dict,81
top_k,81
preprocessing_num_workers,81
steps_trained_in_current_epoch,81
place,81
dk,81
p_choose,81
sym_patch,80
sym_patch_inv,80
ranks,80
EPS,80
all_preds,80
similarity,80
psm,80
object_bbx_center,80
output2,80
dir_cls_preds,80
pad_to_max_length,80
use_fast_tokenizer,80
output_folder,80
img_meta,80
transformer,80
target_area,80
flatten_cls_scores,80
end_index,80
generation_config,80
occ,80
flat_position_ids,80
cached_features_file,80
input_speech,80
y_list,79
train_mask,79
lst,79
target_path,79
objs,79
directions,79
out_img,79
num_gpus,79
scaling_factor,79
spatial_shapes,79
input_image,79
torch_dtype,79
folder_path,79
extra_tokens,79
init_fn,79
encoder_outs,79
adv_img,79
num_steps,78
cell,78
orig_type,78
dur,78
motor_torques,78
project,78
start_pos,78
planes,78
dirname,78
loss_func,78
dcn,78
time_embed_dim,78
res_skip_channels,78
ow,78
img_gray,78
num_level_anchors,78
body,78
kl_loss,78
stuff_classes,78
nlls,78
flat_inputs_embeds,78
cached_file,78
initializer,78
row_id_broadcaster,78
span_rep,78
module_cls,78
rust_ids,78
scores_gt,78
avg,77
num_train,77
eval_sampler,77
__constants__,77
b1,77
widths,77
pil_image,77
lidar_np,77
feature_size,77
img_name,77
meta_info,77
image_paths,77
ss,77
allowed_metrics,77
img_bytes,77
empty_cls_loss,77
annotation,77
fake_label,77
drop_path_rate,77
pieces,77
arg,77
mask_time_indices,77
trajectory,77
Trv2c,77
encoder_seq_length,77
speech_inputs,77
benchmark_args,77
wd,76
