Variable Name,Frequency
load_from,271
content,270
point_cloud_range,270
x_3,269
expected_shape,269
config_path,268
PRETRAINED_VOCAB_FILES_MAP,268
defaults,267
module_class,267
train_cfg,267
pts,266
max_size,266
test,266
lm_logits,266
cat,264
box,263
save_dir,263
top,262
header,262
src_len,262
prediction,261
file,260
evaluator,259
eval_dataset,259
past_key_value,259
bbox_targets,259
qkv,258
w2v_args,258
negs,258
dt,257
last_hidden_state,257
parameters,256
data_collator,256
gt_bboxes_ignore,256
param,255
update,255
states,255
hypos,255
ckpt,254
distance,254
keypoints,254
resume_from,254
vocab_size,253
label_list,253
raw_masks,253
denom,252
channels,252
learning_rate,251
lam,251
output_tokens,251
image_id,250
train_dataloader,250
grads,250
edges,248
mask_pred,248
analysis,248
splits,247
head_dim,247
src_dataset,247
position_embeddings,246
parts,246
reader,245
dist_params,245
encoder_states,245
query_layer,245
gamma,244
xyz,244
idxs,244
voxel_size,244
start_positions,244
H,243
angle,243
all_cross_attentions,242
ch,240
seg,240
loss_fn,238
reward,238
dropout_probability,238
val_loader,237
padding_idx,237
expected_slice,237
out2,236
var,236
epochs,236
embedding_output,236
img1,235
example,235
input_buffer,235
output_path,233
batches,233
Y,232
seq,231
vals,231
dy,230
message,230
key_padding_mask,230
encoding,230
counts,229
inp,229
crop_size,229
new_state_dict,228
end_positions,228
imaging,228
next_tokens,227
test_data,226
counter,226
rngs,226
x_mix,226
decoder_out,226
right,225
rgb,224
ap,223
dictionary,223
tasks,222
rewards,222
edge_index,222
out1,221
dpr,221
num_embeddings,221
id,220
encoder_extended_attention_mask,220
use_cuda,220
pixel_values,220
cnt,219
cur_len,219
loc,218
text_a,217
checkpoints,217
new_key_padding_mask,217
val_dataset,216
sim,216
cs,216
mu,216
G,216
level,216
sequence,216
accuracy,216
expected_tensor,216
conf,215
union,215
norm_cfg,215
grad_input,214
annotations,214
grad_norm,214
label_weights,214
data_dict,213
op,213
storage,213
model_config,213
test_cfg,213
fp,212
x_,212
dims,212
dataset_train,211
featmap_sizes,211
video,210
img2,210
ans,210
attn_weights_params,210
decoded,210
image_features,209
eta,209
find_unused_parameters,209
model_inputs,209
decoder_attention_mask,209
loss_dict,207
cur,207
Z,207
tokenizers,207
model_input_names,207
output_shape,206
P,206
hidden_size,205
modules,204
num_boxes,204
mapper,204
match,204
proposal_list,204
suffix,203
training,203
V,203
data_time,203
done,203
classname,202
embed,202
strategy,202
reduction,202
all_model_classes,202
prompt,201
last_checkpoint,201
S,200
pred_boxes,200
checkpoint_path,200
rpu_config,200
num_labels,200
cross_attentions,200
strides,199
step_size,199
sample_prob,199
key_values,199
train_transform,198
new_x_shape,198
num_pos,198
high,198
val_pipeline,198
matches,197
filepath,197
annos,197
loss_sum,196
eos,196
node,196
log_prob,196
mat,195
img_id,195
expected,195
plane,195
transforms,194
attr,194
batch_time,194
merges,193
weight_decay,193
heatmap,193
incremental_state,193
response,192
ws,192
drop_info,192
logs,191
selected,191
poses,191
classifier,191
skip,190
__version__,190
shuffle,190
tmp_dir,190
past_key_values_length,190
plugin,190
best_model_state,190
flops,189
formatter,189
tgt2,189
window_shape,189
guid,188
latent,188
anno,187
drop_info_training,187
drop_info_test,187
eval_results,186
max_seq_length,186
sequences,186
output_scores,186
combined_attention_mask,186
window,185
means,185
embed_tokens,185
threshold,184
scaler,184
hidden,184
log_probs,184
seq_len,183
distances,183
loss_bbox,183
causal_mask,183
rows,182
steps,182
intermediate_output,182
supports_gradient_checkpointing,182
data_list,181
in_features,181
t0,180
all_labels,180
pbar,179
answer,179
img_list,179
nll_loss,179
I,178
tgt_len,178
num_heads,178
layer_id,178
cls_scores,178
cls_feat,178
num_points,177
valid_mask,177
x_adv,177
output_size,176
ckpt_path,176
attention,176
title,175
fit,175
depths,175
reg,175
tokenizer_class,175
test_acc,174
mod,174
best_score,174
mixed_query_layer,174
ann_file_train,174
ann_file_val,174
max_train_samples,173
code,172
input_values,172
num_choices,172
transformer_outputs,172
first,171
config_file,171
log_dir,171
texts,171
matrix,171
loss_mask,171
total_time,171
sp,171
tgt_dict,171
unit,171
index_lt,171
sz,170
mems,170
relative_position_bias,170
template,170
fps,169
image_path,169
image_shape,169
segment_ids,169
config_dict,169
attn_probs,169
num_images,168
output_dict,168
test_acc_lt,168
CLASSES,167
model_dict,167
models,167
sample_idx,167
pad_token_id,167
dataloader_train,167
deflections,167
history,166
cols,166
distributed,166
self_outputs,166
tmp_lt,166
rle,165
radius,165
total_norm,165
new_context_layer_shape,165
is_cross_attention,165
end_idx,164
vec,164
energy,164
fields,164
score_fn,164
toks,164
raw_datasets,164
present_key_value,164
c2,163
sde,163
shifted_input_ids,163
local_state,163
col,162
stage,162
audio,162
xx,162
mapping,162
default_cfgs,162
basename,161
FLAGS,161
Q,161
clf,161
dis,161
prev_char,160
E,160
top1,160
cross_attn_present_key_value,160
decoder_attentions,160
optim,159
question,159
gts,159
label_ids,159
cls_tokens,159
ret_dict,159
column_names,159
choice,159
buf,159
new_word,158
text_features,158
spec,158
s1,158
relative_coords,158
image_name,158
sample_num,158
input_p,158
data_root_val,158
ann_file_test,158
error,157
sentences,157
nodes,157
handle,157
options,157
cost,157
saved_state,157
text_b,157
convergence,157
search,157
duration,156
model_class,156
timesteps,156
alignment,156
sampling,155
solver,155
cp,155
input_r,154
gt_classes,154
root_path,154
pose,154
headers,154
fmt,154
dropout_rate,153
arch,152
wh,152
config_name,152
dists,152
layer_name,152
extra,152
exp_name,152
position_bias,152
adv,152
net_output,152
neg_idxs,152
input_dict,152
t2,151
pattern,151
split_tokens,151
reshaped_logits,151
num_frames,150
tree,150
num_features,150
hidden_features,150
st,150
task_name,150
vis,149
areas,149
corr,149
epsilon,149
similarity,149
best,148
err,148
mlp_hidden_dim,148
negative_log_likelihood,148
hamming_pred_lt1,148
hamming_pred_lt2,148
answers,147
scales,147
y0,147
f0,147
next_state,147
test_file,147
new_v,147
decoder_outputs,147
mask_channel_indices,147
batch_index,147
sequence_length,147
num_blocks,146
mask_results,146
g0,146
p_choose,146
pool_pred_lt1,146
pool_pred_lt2,146
val_loss,145
success,145
vocab_file,145
ext,144
overlaps,144
module_name,144
memory,144
label_path,144
eval_dataloader,144
max_eval_samples,144
segments,143
arg,143
encoded_inputs,143
shared_params,143
metric_names,143
constraints,143
pos_lt,143
no_decay,142
gt_instances,142
bar,142
eval_metrics,142
attn_scores,142
prefix_tokens,142
random_params,142
assigned_labels,142
encoder_attentions,142
neg_inds,142
cmap,141
pos_emb,141
angles,141
perm,141
nsentences,141
objects,140
dataset_val,140
directory,140
id2label,140
sequence_labels,140
optimizer_grouped_parameters,139
lrs,139
clip,139
start_loss,139
end_loss,139
bbox_weights,139
BATCH_SIZE,138
ones,138
func,138
result_path,138
local_rank,138
corners,138
decoder_position_ids,138
batch_idx,137
cell,137
branch3x3dbl,137
tgt_dataset,137
mask_prob,137
img_scale,137
decoder_hidden_states,137
labels_list,136
gm,136
pc,136
reg_feat,136
bitmap_masks,136
token_labels,136
weight_type,136
common_inputs,136
img_np,135
position,135
input_dim,135
model_to_save,135
indexes,135
x_mean,135
indices_buf,135
weight_expanded,135
bbox_preds,135
sequence_lengths,135
main_input_name,135
rotation,134
new_shape,134
archive_file,134
top5,134
flip,134
self_attention_outputs,134
train_loss_fn,134
filler,134
cache_path,133
deltas,133
total_steps,133
num_vars,133
ilens,133
token_type_embeddings,133
test_loss,132
zeros,132
dataset_dir,132
token_ids,132
reordered_past,132
patience,131
trans,131
cam,131
etag,131
summary,131
langs,131
log_file,131
smooth_loss,131
x_unfold,131
next_decoder_cache,131
shifts_list,131
hyp,130
tag,130
intersection,130
base,130
low,130
x_offset,130
chars,130
agent,130
search_strategy,130
t_total,130
decoder_input,130
attn_weights_reshaped,130
input_data,129
inter,129
record,129
builder,129
start_new_word,129
xy,128
pool_size,128
p2,128
ground_truth,128
found,128
decoder_embed_tokens,128
model_urls,127
caption,127
batch_sampler,127
magnitude,127
x_t,127
dc,127
inner_states,127
new_state,127
slow_tokenizer_class,127
pretrained,126
method,126
bins,126
phi,126
point_coords,126
img_ids,126
fpath,126
type,126
gradients,126
model_output,126
layer_head_mask,126
ignored_index,126
stage_manager,126
sd,125
grid_size,125
visualizer,125
dw,125
det_bboxes,125
up,125
src_dict,125
att,125
img_name,124
logit,124
ops,124
categories,124
columns,124
log_format,124
train_set,124
iterator,124
has_megatron_submodule,124
yn_lt,124
batch_acq_sample,124
interval,123
anns,123
attention_weights,123
steps_per_epoch,123
model_name_or_path,123
beam_scores,123
_b,123
gt_bboxes_3d,123
model_params,122
pitch,122
bottom,122
max_steps,122
num_groups,122
time,122
act,122
in_d,122
mask_length,122
code_ppl,122
prob_ppl,122
curr_temp,122
test_pruning,122
grad_weight,121
error_msg,121
ndim,121
self_attn_past_key_value,121
vq_dim,121
dataset_test,121
pretrained_init_configuration,121
mlvl_scores,121
sampling_result,121
pool_pred_lt,121
description,120
dataset_path,120
eval_loss,120
entropy,120
ctx,120
eval_sampler,120
max_positions,120
batch_outputs,120
acc_lts,120
shapes,119
project,119
out_dir,119
decay,119
model_dir,119
momentum,119
all_preds,119
prog_bar,119
first_token_tensor,119
eos_token_id,119
json_file,118
dataset_dicts,118
x4,118
maxk,118
p1,118
cross_attn_past_key_value,118
pos_scores,118
spec_aug_mask_idxs,118
invalid_action_masks,118
alphas,117
fh,117
seq_relationship_score,117
attention_dropout,117
length_tgt,117
stem,116
variance,116
split_path,116
temperature,116
heads,116
valid_images,116
envs,116
activation_dropout,116
overlap,115
output_dim,115
bound,115
start_index,115
waveform,115
mutable,115
pos_bbox_targets,115
thresholds,114
out_dim,114
test_datasets,114
is_best,114
pipeline,114
lm_loss,114
act_layer,114
max_target_positions,114
cb_negs,114
output_text,114
dataset_filter,114
lb,113
img_info,113
U,113
inner_dim,113
out_string,113
_logger,113
gap,113
file_client_args,113
configs,113
sample_weight,113
logits_list,113
g1,113
PRETRAINED_INIT_CONFIGURATION,113
total_results,113
dataloader_test,113
final_embeddings,113
_model_mapping,113
data_type,112
test_transform,112
denominator,112
shift,112
x_max,112
a1,112
y_offset,112
latents,112
model_cfg,112
sent,112
choice_labels,112
rot,111
cache,111
entries,111
dev,111
timestamp,111
aspect_ratio,111
x_cls,111
dataset_builder,111
s0,111
target_lengths,111
att_ws,111
scores_buf,111
valid_inds,111
buff_val,111
buff_train,111
end_time,110
sources,110
missing_keys,110
activation,110
dh,110
cls_loss,110
pt,110
num_gpus,110
new_val,110
planes,110
use_auth_token,110
bleu,110
tok,110
classifier_dropout,110
dropout_rng,110
area2,109
label_file,109
out_img,109
tensor_list,109
output_folder,109
eta_seconds,109
concat,109
n_classes,109
h2,109
output_lengths,109
mask_targets,109
objs,108
polygon_masks,108
spectrum,108
input_args,108
eval_batch,108
scope_names,108
pad_mask,108
unmasked_features,108
xs_pad,108
special_tokens_mask,108
beams_buf,108
noise_map,108
sample_list,108
next_token_logits,108
hamming_dis_lt,108
buff_hamming,108
past,107
attn_output_weights,107
x_temp,107
train_iterator,107
next_obs,107
dataloader_val,107
dir,106
pretrained_dict,106
yaw,106
variables,106
c1,106
queries,106
h1,106
tracker,106
g2,106
custom_hooks,106
num_levels,106
wav,106
next_token_scores,106
momentum_config,106
graphs,105
device_ids,105
F,105
cat_ids,105
cy,105
palette,105
plugins,105
dataset_size,105
iters,105
branch_pool,105
num_gts,105
new_size,104
ar,104
command,104
area1,104
topk,104
widths,104
cx,104
rho,104
train_file,104
eval_data,104
tmpdir,104
load_tf_weights,104
rot_mat_T,104
total_lambda,104
pixel_scales,104
region,103
initial_epoch,103
encoded,103
v1,103
x_s,103
prev_chs,103
cls_token,103
chunk_size,103
total_size,103
num_updates,103
x_conv,103
x_spat,103
p_data_fp32,103
bos_token,103
normalizer,102
gt_path,102
output_file,102
d2,102
handler,102
attn_out,102
bb,102
hidden_dim,102
network,102
ori_k,102
current,102
assigner,102
directions,102
next_sentence_loss,102
encoder_outs,102
new_data,101
new_w,101
det,101
z2,101
it,101
segm,101
n_samples,101
correct_k,101
resolution,101
ratios,101
cutoff,101
prompts,101
seg_pred,101
db_sampler,101
tokenizer_r,101
r1,100
extensions,100
lt,100
prev,100
thresh,100
ce_loss,100
all_data,100
self_attn_padding_mask,100
attn_outputs,100
encoded_images,100
al_num,100
pool_test,100
mse,99
fan_out,99
img0,99
core_out,99
b2,99
num_examples,99
log_msg,99
target_size,99
testset,99
n_frames,99
src_masks,99
run,99
loss_weights,99
unk,99
position_embeds,99
gold_sample,99
bpe_tokens,98
logits_per_image,98
yy,98
opts,98
src2,98
filenames,98
block_size,98
loss_func,98
segm_result,98
keep_prob,98
pos_tokens,98
timestep,98
self_attn_mask,98
observation,98
all_self_attns,98
nextnonterminal,98
out_file,97
sha,97
last,97
feature_dim,97
group_name,97
box_preds,97
result_list,97
infos,97
init_vars,97
embs,97
encoder_embed_tokens,97
shared_embedding,97
random_slice_idx,97
train_net,97
new,96
direction,96
devices,96
db,96
predictor,96
recalls,96
dicts,96
inplanes,96
adj,96
test_net,96
mm_inputs,96
test_head_masking,96
val_net,96
brush,96
cm,95
d1,95
train_iter,95
bbox_list,95
dst,95
total_length,95
file_handler,95
new_model,95
mesh,95
linear,95
overrides,95
conv_layer,95
voxels,95
num_params,94
fc,94
ps,94
z1,94
ann_ids,94
test_dataloader,94
attention_outputs,94
signature,94
collate_fn,94
sampling_eps,94
cfg_dict,94
overwrite_cache,94
centroids,94
eos_mask,94
repo,94
ann_file,94
feature1,94
chn,94
cls_reg_targets,94
patches,93
new_h,93
xmax,93
rect,93
attn_prob,93
x_list,93
sampling_ratio,93
confidence,93
x_in,93
detector,93
cond,93
choices,93
cls_preds,93
wer,93
X_pgd,93
data_infos,93
arch_def,93
file_list,92
phase,92
image_dir,92
shifted_x,92
input_tokens,92
decoder_config,92
mask_idc,92
tszs,92
class_name,91
cc,91
mask_feats,91
port,91
checkpoint_file,91
edge,91
num_epochs,91
char,91
proj,91
num_batches,91
prediction_logits,91
arch_settings,91
mask_other,91
final_dim,91
seeds,91
pos_loss,91
rst,91
presents,91
output_from_no_past,91
out_vocab_file,91
shift_x_value,91
pred_labels,90
xi,90
dirs,90
rles,90
rc,90
rb,90
total_time_str,90
size_list,90
dim_t,90
ua,90
test_set,90
stream,90
hist,90
flags,90
folder,90
num_nodes,90
ann,90
num_tokens,90
tokenizer_name,90
word_idx,90
predict_dataset,90
mask_rois,90
segm_results,90
next_input_ids,90
output_from_past,90
output_from_no_past_slice,90
output_from_past_slice,90
num_masked_span,90
agg_query,90
vertices,89
model_state_dict,89
image_ids,89
timer,89
begin,89
nums,89
kl,89
coord,89
centers,89
param_dict,89
student,89
tensors,89
tags,89
tf_path,89
tokenized,89
hyps,89
num_total_samples,89
rets,89
empty_gt_losses,89
device_mesh,89
buffered_token_type_ids,89
buffered_token_type_ids_expanded,89
is_batched,89
__author__,88
crop,88
unexpected_keys,88
attn_score,88
b1,88
lower,88
input_tensor,88
pos_mask,88
patch_pos_embed,88
summary_writer,88
pooler_output,88
data_info,88
src_str,88
pad_token,88
mask_selection,88
no_mask_overlap,88
mask_channel_length,88
mask_channel_prob,88
mask_channel_selection,88
mask_channel_other,88
no_mask_channel_overlap,88
masked_tokens,88
rpn_cls_score,88
B_grad,88
ema,87
ymax,87
node_list,87
dset,87
max_shape,87
candidates,87
ori_shape,87
left_img,87
right_img,87
predicted,87
random_tensor,87
sampling_fn,87
mask_token,87
cross_attention_outputs,87
sample_ratios,87
retval,87
input_modality,87
nms_pre,87
tf,86
tic,86
video_path,86
video_id,86
release,86
segmentation,86
chunks,86
rec,86
iteration,86
convs,86
segms,86
iterations,86
loss_scaler,86
trainset,86
x_test,86
image_embeds,86
h_,86
xt,86
tb_dict,86
sampled_inds,86
token_type_embeds,86
output_ids,86
net_input,85
stdv,85
stop,85
roll,85
cov,85
gate,85
proposal_boxes,85
num_instances,85
dirname,85
label_id,85
mask_windows,85
experiment,85
lens,85
module_path,85
checkpoint_dir,85
result_files,85
scorer,85
data_files,85
neg_loss,85
observations,85
past_length,85
returns,85
all_generative_model_classes,85
proj_shape,85
font,84
video_name,84
times,84
arrays,84
a2,84
stages,84
prec,84
anchor_generator,84
dets,84
doc,84
drift,84
perplexity,84
valid_dataset,84
num_beams,84
ts,84
sample_id,84
decoder_inputs,84
filelist,84
positional_embedding,84
pose_dataset,84
cate_prob,84
gain,83
ranks,83
meta_path,83
parsed,83
container,83
callbacks,83
stddev,83
out_2,83
enc,83
src_texts,83
prototypes,83
dropout_input,83
feature_grad_mult,83
res_layer,83
ptr,83
output_str,83
expanded_mask,83
pixel_coordinates,83
logits_per_text,82
ks,82
xmin,82
levels,82
bn,82
poly,82
f2,82
mean_log_prob_pos,82
first_dilation,82
betas,82
xout,82
loss1,82
vec_t,82
NUM_CLASSES,82
decoder_start_token_id,82
emissions,82
target_ids,82
dummy_input,82
shift_labels,82
ann_info,82
A_master,82
shift_y_value,82
y3,81
fs,81
captions,81
ls,81
tau,81
scale_factors,81
cats,81
attributes,81
upper,81
current_step,81
err_msg,81
image_list,81
exp_logits,81
numerator,81
input_x,81
all_logits,81
temb,81
split_to_data_split,81
vectors,81
wrapped_model,81
input_src,81
dataset1,81
mlvl_bboxes,81
cropped,80
coeffs,80
u1,80
pretrained_model,80
windows,80
pos_x,80
freqs,80
out_1,80
comp,80
tmp_size,80
ty,80
transform_train,80
pi,80
condition,80
class_weight,80
impath,80
train_metrics,80
target_tokens,80
tgt_texts,80
encoder_config,80
num_update_steps_per_epoch,80
nbest_hyps,80
x_3_temp,80
x_mix_temp,80
logabsdet,80
shift_logits,80
det_labels,80
one_gt_losses,80
attention_bias,80
bigram,79
seen,79
polygons,79
return_tensors,79
pil_image,79
x_train,79
pe,79
stds,79
target_area,79
auc,79
embed_dict,79
corners_norm,79
pred_bboxes,79
dataset2,79
sampler_cfg,79
held_layers,79
attribute_map,79
pool_pred_lt1_pre,79
pool_pred_lt2_pre,79
y_test,78
txt,78
xc,78
run_id,78
init,78
image_sizes,78
x_embed,78
raw_data,78
inv_idx,78
boxes1,78
boxes2,78
segs,78
train_result,78
branch3x3,78
epoch_iterator,78
src_lens,78
ncorrect,78
text_embeds,78
model_cls,78
auto_scale_lr,78
encoder_last_hidden_state,78
is_used,78
padding_size,77
now,77
y_hat,77
img_paths,77
wrapper,77
new_points,77
transform_test,77
rand_mask,77
rpn_bbox_pred,77
overflowing_tokens,77
user_features,77
mat_plot_2d,77
window_size,76
parent,76
frame_list,76
sig,76
pred_instances,76
cwd,76
n_epochs,76
psnr,76
processed,76
ece,76
mask_preds,76
rots,76
forward,76
custom_keys,76
l2_loss,76
src_text,76
mask_whole_words,76
cur_substr,76
mid,76
logprob,76
targets_dict,76
coors,76
pp_common,76
embed_multi,76
repo_name,76
pkv,76
cross_attns,76
multi_categoricals,76
workspace_path,76
inversion,76
logit_scale,75
zs,75
ymin,75
n_steps,75
interp,75
cur_channels,75
heatmaps,75
box_features,75
y_list,75
avg_loss,75
arguments,75
O,75
uv,75
ss,75
mixup_fn,75
arg_names,75
num_class,75
scaled_loss,75
time_step,75
epoch_loss,75
out_scores,75
references,75
lpz,75
substr,75
mixed_key_layer,75
new_embeddings,75
dataloader1,75
dataloader2,75
n_channels,74
present,74
zero,74
ex,74
top_k,74
interpolation,74
converter,74
encoder_hidden_shape,74
relative_position_index,74
max_idx,74
patch_embed,74
anchor_feature,74
new_dict,74
model_ema,74
bottleneck,74
input_,74
_bboxes,74
output_data,74
valid_data,74
x_adv_1,74
max_diff,74
num_mask,74
adv_images,74
dim_head,74
input_features,74
is_bad,74
sub_tokens,74
cropped_boxes,74
pair_ids,74
logits_processor,74
image_inputs,74
clean_img,74
meta_args,74
pretrained_model_name_or_path,74
models_equal,74
pt_model,74
expected_logits,74
_EXPECTED_OUTPUT_SHAPE,74
acc_lts_np,74
dummy,73
detections,73
api,73
nx,73
nll,73
templates_path,73
num_masks,73
out_dict,73
save_file,73
out_list,73
w1,73
img_bytes,73
down,73
prior,73
param_groups,73
errors,73
model_without_ddp,73
cls_logits,73
validation_dataset,73
reference_points,73
search_space,73
rel,73
dataset_config_name,73
finalized,73
activation_fn,73
bos,73
rep,73
exp_dir,73
relative_pos,73
reference,73
next_cache,73
loss_corr,73
gt_labels_3d,73
x_new,72
endy,72
calib,72
resolved_archive_file,72
html_theme,72
canvas,72
dic,72
log_path,72
y_embed,72
warmup_steps,72
img_gt,72
full_path,72
conv_cfg,72
rest,72
schedule,72
coordinates,72
num_replicas,72
d_p,72
pieces,72
process_group,72
max_predict_samples,72
DEFAULT_MAX_TARGET_POSITIONS,72
tpu,72
out_feat,72
label_channels,72
empty_cls_loss,72
grad_master,72
vocab_tokens,72
dynamic_axis,72
sign,71
cap,71
max_iter,71
s2,71
author,71
coco_eval,71
torch_model,71
pos_y,71
checkpoint_name,71
ow,71
cls_pred,71
time_elapsed,71
numel,71
out_ch,71
align_dict,71
train_idx,71
stopping_criteria,71
tgt_tokens,71
train_args,71
text_encoder,71
bg_inds,71
bboxes2,71
img_meta,71
text_embeddings,71
advantages,71
unet,71
report,71
enc_dec_model,71
galaxy,71
kernel_width,70
out_path,70
video_slice,70
ll,70
datas,70
_C,70
pr,70
children,70
coords_flatten,70
attn_windows,70
codes,70
chunk,70
reg_loss,70
anchor_count,70
new_x,70
eval_datasets,70
reduced_loss,70
backbone_norm_multi,70
backbone_embed_multi,70
start_position,70
cross_attn_weights,70
extract_features,70
l2,69
inv_freq,69
ft,69
kernels,69
anchor_dot_contrast,69
omega,69
teacher_model,69
oh,69
mask_shape,69
stat,69
types,69
reduction_prev,69
encoder_embed_dim,69
mixed_value_layer,69
target_keys,69
sample_ids,69
bboxes1,69
