Variable Name,Frequency
level,264
out_channels,263
itr,261
pts,260
group,259
eval_results,259
attentions,259
input_mask,256
split,256
action,256
dy,256
positions,255
ratio,253
world_size,253
task,253
D,253
img_id,252
cls_feat,252
source,251
pool,251
train_sampler,250
test_data,250
meta,249
model_path,248
sizes,248
mlvl_scores,248
tp,247
precision,247
total_epochs,247
frames,246
area,246
factor,245
means,244
sigma,244
num_pos,244
input_size,243
ap,243
y_pred,242
theta,242
gt_masks,242
offsets,241
flow,241
fname,240
rng,238
file_path,238
ys,236
reduction,236
bitmap_masks,235
base_model_prefix,234
cnt,233
neg_inds,232
query,231
all_attentions,231
url,230
row,230
mask_results,230
encoder_padding_mask,229
keys,229
val_loader,228
load_from,226
metric,226
bs,225
box,225
CLASSES,225
accuracy,225
attention_probs,224
batch_time,224
angle,223
content,221
sentence,220
left,219
pairs,219
tree,218
log_config,218
data_time,217
modules,217
ntokens,216
reg_feat,216
items,215
start_idx,215
learning_rate,214
assigned_labels,214
num_points,213
train_cfg,212
table,211
fp,211
backbone,211
generator,210
num_samples,210
edge,209
string,209
depth,209
flip,209
dt,209
idxs,208
kernel_size,208
union,208
train,207
__author__,207
shortcut,206
xyz,205
new_key,204
num_levels,204
cache_dir,203
ckpt,203
encoder_outputs,203
sampling_result,203
dist_params,203
clip,202
channels,201
resume_from,200
sz,200
layer_keys,200
log_level,199
radius,199
det_bboxes,199
L,198
recall,198
blocks,198
G,198
bbox_weights,198
mask_feats,198
conv,197
img2,195
array,195
context_layer,195
prediction,195
edges,195
loss_sum,194
src_lengths,194
ref,194
indexes,194
pretrained_vocab_files_map,194
max_model_input_sizes,194
attention_scores,193
o,193
models,193
max_size,192
inp,192
bricks_,192
BASE_DIR,191
header,190
normalize,190
Inputs,190
words,189
id,189
arr,189
workflow,189
list_brick_,189
vocab_files_names,187
src_dataset,186
logging_output,185
audio,185
model_type,184
seq_length,184
polygon_masks,184
tasks,184
test_cfg,183
options,182
top,181
train_loss,181
S,181
trans,180
new_val,180
dataset_name,179
grad_input,179
coords,179
cls_scores,179
img1,178
mat,178
val_dataset,178
cat,178
val_pipeline,178
model_dict,177
c2,176
save_dir,176
H,176
P,175
op,174
num_gts,174
segm_result,174
crop_size,174
attention_output,173
data_dict,172
fn,172
keypoints,172
p1,172
valid_inds,172
ann_file_train,172
ann_file_val,172
right,171
max_len,171
annotations,171
col,171
image_size,171
parts,170
fp16,170
acc1,170
seq,169
padding_mask,169
base,169
actions,169
seg,169
classname,169
states,168
pos_bbox_targets,168
counts,167
cls_reg_targets,166
mask_rois,166
result_list,165
out_features,165
var,164
output_shape,164
pc,164
segm_results,164
dilation,163
W,163
classifier,163
mems,162
strides,162
evaluator,161
Y,161
bbox_preds,161
batches,160
find_unused_parameters,160
distributed,160
transforms,159
data_dir,159
t1,159
mlvl_bboxes,159
top1,159
max_length,157
new_state_dict,157
end_idx,157
steps,156
weight_decay,156
distance,156
train_transform,156
scale_factors,156
data_root_val,156
ann_file_test,156
threshold,155
bbox_head,155
graph,154
counter,153
best_acc,153
layer_name,153
mask_targets,153
doc,152
test_loss,152
VOCAB_FILES_NAMES,152
response,151
splits,151
cols,151
output_path,151
position,151
overlaps,151
anns,151
p2,151
rpn_cls_score,151
use_cache,151
pretrained_dict,150
suffix,150
cur,150
epsilon,150
c1,149
num_workers,149
checkpoint_path,149
embed_dim,149
x_,149
adj,149
PRETRAINED_POSITIONAL_EMBEDDINGS_SIZES,149
padding_idx,148
filepath,148
V,148
ops,148
x4,147
hidden,147
wh,147
num_images,147
nms_pre,147
pbar,146
expected,146
hidden_features,146
edge_index,146
plugins,146
hypos,145
prediction_scores,145
anno,145
ann,145
det_labels,145
PRETRAINED_VOCAB_FILES_MAP,145
img_size,144
error,144
x_feature,144
gts,144
memory,144
inplanes,144
checkpoints,143
defaults,143
distances,143
model_urls,143
reduced_loss,143
reader,142
loss_dict,142
tmp_dir,142
class_name,142
tic,142
x_new,142
FLAGS,142
image_id,141
angles,141
deltas,141
rpn_bbox_pred,141
xx,140
num_embeddings,140
loc,140
chn,140
ext,139
dists,139
rlt,138
f1,138
attention,138
step_size,138
label_list,138
global_step,138
flops,138
batch_idx,138
ts,138
all_labels,137
layer_outputs,137
output_tokens,137
sentences,137
input_buffer,137
s1,137
rle,137
train_dataloader,136
match,136
groups,136
patch_size,136
feed_dict,136
vec,136
segms,136
sampler_cfg,136
skip,135
fps,135
prog_bar,135
recalls,135
policy,134
train_set,134
img_ids,134
hparams,134
pretrained_model_archive_map,134
param,133
loss_mask,133
version,133
is_training,133
sep,133
filenames,132
current,132
incremental_state,132
saver,132
gt_classes,132
layer_output,132
sampling_results,132
transformer_outputs,132
rows,131
best_score,131
num_batches,131
cy,131
message,131
scales,131
pred_boxes,131
_bboxes,131
nodes,131
rotated_data,131
past_key_values,130
f0,130
example,130
decoder_out,130
valid_mask,130
out_dir,130
batch_index,130
cov,130
energy,130
command,129
instances,129
num_total_samples,129
pos_loss,129
parameters,128
test_set,128
annos,128
img_list,128
hs,128
img_info,128
last_tensor,128
attn_output,127
saved_state,127
vals,127
sequence,127
ws,127
rot,127
res_layer,127
dut,127
Q,126
y_true,126
extension,126
gt_instances,126
cell,126
err,125
sp,125
act,125
title,125
lam,125
end_logits,125
y0,124
cs,123
denom,123
fields,123
bbox_feats,123
dictionary,122
decoded,122
node,122
inter,122
stds,122
y_samples,122
num_nodes,122
epochs,122
ann_ids,122
desc,121
langs,121
cx,121
sampled_inds,121
status,121
img_np,120
code,120
vertices,120
r_cmd,120
tgt_dict,119
eos,119
pos_embed,119
best_epoch,119
dw,119
matches,119
neg_loss,119
text_a,119
num_frames,118
past,118
pose,118
selected,118
log_msg,118
img_scale,118
results_transformed,118
dropout,117
loss_fn,117
logs,117
dets,117
transform_train,117
arch_settings,117
ret_dict,117
sess,116
img_name,116
head_dim,116
clf,116
matrix,116
phi,116
vocab_size,116
areas,116
input_data,116
ans,116
label_channels,116
top5,116
opts,115
shift,115
st,115
perm,115
gap,115
guid,115
start_logits,115
nll_loss,114
choice,114
total_time,114
objs,114
embed,113
pos_emb,113
masked_lm_loss,113
tmpdir,113
ann_info,113
best_acc1,113
window,112
log_dir,112
__version__,112
tgt_dataset,112
fan_out,112
embedding,112
valid_data,112
qkv,111
formatter,111
bottom,111
normalizer,111
shifts,111
network,111
class_names,111
shuffle,110
rgb,110
dh,110
planes,110
fallback_on_stride,110
tag,109
storage,109
key_padding_mask,109
epoch_loss,109
segment_ids,109
bn,109
input_channel,109
centerness,109
processor,109
node_str,109
sim,108
summary,108
config_path,108
dims,108
languages,108
overlap,108
out2,108
maxk,108
data_list,108
dataset_train,108
pred_label,108
cls_loss,108
dpr,107
correct_k,107
rewards,107
sequence_labels,107
yy,106
cam,106
err_msg,106
bins,106
error_msg,106
tgt2,106
point_coords,106
_CONFIG_FOR_DOC,106
sample_idx,105
bar,105
new_key_padding_mask,105
in_features,105
use_cuda,105
conf,105
heatmap,105
mesh,105
branch3x3dbl,105
has_megatron_submodule,104
high,104
basename,104
use_bias,104
image_numpy,104
last,104
inside_flags,104
merges,104
first,103
new_k,103
prev,103
fmt,103
wav,103
observation,103
avg_loss,103
x_cls,103
num_boxes,103
num_gpus,102
grads,102
encoded,102
grad_norm,102
logit,102
duration,102
labels_list,102
xout,102
latency,102
encoder_extended_attention_mask,102
_TOKENIZER_FOR_DOC,102
start_positions,102
config_file,101
corr,101
t0,101
one_hot,101
model_kwargs,101
out_file,101
z2,101
ar,101
image_ids,101
v1,101
mm_inputs,101
token_labels,101
builder,100
position_embeddings,100
func,100
num_features,100
model_to_save,100
success,99
src_dict,99
handle,99
flags,99
resized_masks,99
corruptions,99
max_shape,99
shifted_x,99
authorized_missing_keys,99
t_total,98
decoder_embed_tokens,98
ch,98
hist,98
stream,98
num_epochs,98
changed,98
flipped_masks,98
log_file,98
intersection,97
num_layers,97
gradients,97
cmap,97
iterator,97
test_acc,97
latent,97
time,97
spec,97
mod,96
sent,96
new_word,96
record,96
objective,96
result_files,96
base_anchors,96
end_point,96
arch,95
embed_tokens,95
src_len,95
nlp,95
signal,95
input_x,95
sig,95
pos_bbox_pred,95
avg_factor,95
assigner,95
point_features,95
buckets,94
net_output,94
found,94
output_size,94
log_str,94
sigmas,94
out1,94
body,94
ROOT_DIR,94
normal,94
eval_dataset,94
new_points,94
extra,93
l2,93
next_state,93
mlp_hidden_dim,93
ema,93
detector,93
grid_size,93
exp_name,93
test_file,93
eta,93
timestamp,93
cat_ids,93
roi_feats,93
module_name,93
video,93
hidden_dim,92
cutoff,92
candidates,92
flip_direction,92
empty_gt_losses,92
box_cls,92
cls_preds,92
branch_pool,92
text_b,92
roots,92
val_set,92
end_positions,92
box_delta,92
E,91
buf,91
activation,91
pitch,91
out_img,91
feat_u,91
src2,91
one_gt_losses,91
pos_labels,91
batch_mlvl_scores,91
pose_dataset,91
inputs_dict,91
scaler,90
output_scores,90
indices_buf,90
choices,90
image_list,90
dataset_dir,90
xy,90
l1,90
actor,90
json_results,90
dcn,90
decoder_input_ids,90
choice_labels,90
sources,89
indice,89
model_id,89
dst,89
topk,89
new_h,89
visible,89
template,89
num_rois,89
num_level_anchors,89
videodata,89
relative_position_bias,89
pred_val,89
NUM_CLASSES,89
prev_char,88
best_val,88
attr,88
train_op,88
data_folder,88
new_w,88
rotation,88
polygons,88
headers,88
configs,88
z1,88
ordered_results,88
num_total_pos,88
ori_shape,88
tb_dict,88
patch,88
relative_coords,88
length_tgt,88
c0,87
resp,87
stage,87
times,87
method,87
categories,87
anchor_generator,87
x_list,87
fout,87
entries,86
log_probs,86
caption,86
cls_score_list,86
lt,86
x_reg,86
fpn_model,86
label_ids,86
box_features,86
value_layer,85
attn_prob,85
ps,85
pretrained,85
momentum,85
init_func,85
attn_score,85
core_out,85
pretrained_init_configuration,85
BATCH_SIZE,84
no_decay,84
infos,84
nsentences,84
p_data_fp32,84
rho,84
r1,84
timer,84
load,84
stdv,84
U,84
best,84
thresholds,84
px,84
coordinates,84
detections,84
xmin,84
sha,84
exp,84
is_best,84
ndim,84
mask_head,84
num_patches,84
TEST_DATA,84
alignment,83
batch_sampler,83
normalized,83
attn_scores,83
inner_states,83
tau,83
zeros,83
agent,83
ymin,83
gt_path,83
palette,83
batch_inds,83
s0,83
bottleneck,83
total_norm,82
key_layer,82
dirname,82
pos_scores,82
final,82
DATA_DIR,82
texts,82
fs,82
x_features,82
num_class,82
new_x_shape,82
assigned_gt_inds,82
gt_bboxes_ignore_list,82
embedding_output,82
num_choices,82
optimizer_grouped_parameters,81
dc,81
tok,81
t2,81
py,81
ckpt_path,81
I,81
area1,81
area2,81
X_pgd,81
empty_cls_loss,81
ffn_output,81
bboxes_ignore,81
start_index,81
fh,80
direction,80
pred_scores,80
widths,80
corners,80
samples_per_gpu,80
seq_len,80
number,80
box_preds,80
targets_dict,80
predictor,80
branch7x7dbl,80
mse,79
h1,79
log_format,79
update,79
objects,79
label_path,79
reg,79
new_size,79
lbl,79
loss_value,79
errors,79
ymax,79
output_dict,79
cost,79
feature_extractor,79
num_gt,79
batch_out,79
h2,79
clip_start,79
mult,79
input_lengths,78
ss,78
new_v,78
scores_gt,78
up,78
xmax,78
frame_list,78
bbox_pred_list,78
flatten_bbox_preds,78
det_results,78
translation,78
v2,78
ow,78
bbox_list,78
img_fill_val,78
stage_plugins,78
crop,78
mixed_value_layer,78
p_choose,78
feat_v,78
image_path,77
constraints,77
new_state,77
dis,77
vs,77
flatten_cls_scores,77
squares,77
oh,77
target_lvls,77
labels_ignore,77
mixed_key_layer,77
seg_pred,77
all_model_classes,77
total_seen,77
bleu,76
segments,76
net_input,76
x5,76
zs,76
question,76
lb,76
root_path,76
th,76
edge_attr,76
cap,76
ones,76
num_labels,76
precisions,76
bg_class_ind,76
cls_pred,76
transform_module,76
approxs,76
point,76
fp16_cfg,76
rotation_matrix,76
pos_assigned_gt_inds,76
split_tokens,76
total_correct,76
current_label,76
block_size,75
collate_fn,75
encoder_embed_tokens,75
output_dim,75
weight_expanded,75
input_dim,75
cl,75
output_folder,75
EPS,75
bias_cls,75
INF,75
onegt_cls_loss,75
new_xyz,75
extra_inds,75
mask_semantic_feat,75
new_mask,75
base_models_dict,75
src_item,74
ratios,74
mask_indices,74
scores_buf,74
prefix_tokens,74
in_channel,74
mlvl_points,74
img_bytes,74
temp_file,74
prec,73
max_target_positions,73
sample_ratios,73
etag,73
search_strategy,73
folder,73
test_transform,73
input_path,73
disp,73
pr,73
mAP,73
axis,73
yaw,73
num_total_neg,73
img_shapes,73
empty_box_loss,73
gt_seg,73
video_name,73
eval_loss,73
debug,73
lm_logits,72
smooth_loss,72
pt,72
self_attn_padding_mask,72
self_attn_mask,72
wrapped_model,72
beams_buf,72
loss1,72
low,72
cache,72
cos,72
settings,72
heads,72
pi,72
txt,72
out_s,72
pool_layer,72
reg_fx,72
reg_fy,72
decoder_outputs,72
videoname,72
num_scales,72
pos_rois,72
dictionary1,72
min_len,71
tail,71
ks,71
bound,71
predict,71
filters,71
centers,71
attention_weights,71
log_path,71
hidden_size,71
n_classes,71
cats,71
save_file,71
device_ids,71
calib,71
ph,71
attn_windows,71
model_inputs,71
frame_inds,71
inf_net,71
query_layer,70
mixed_query_layer,70
proj,70
x_unfold,70
lrs,70
split_path,70
Xs,70
history,70
result_path,70
num_tasks,70
n_samples,70
a2,70
ignore,70
gt_mask,70
cropped_masks,70
frame_id,70
rb,70
img_dir,70
wavs,70
y_list,69
output_file,69
adv,69
now,69
spectrum,69
max_score,69
x_t,69
num_blocks,69
pred_labels,69
fns,69
max_overlaps,69
all_anchors,69
merged_masks,69
attn_outputs,69
basicblock,69
img_tensor,68
tags,68
channel,68
w2v_args,68
ns,68
r2,68
gain,68
pid,68
quat,68
faces,68
last_epoch,68
mapping,68
bbox_targets_list,68
class_weight,68
pre_channel,68
mask_windows,68
encoder_attention_mask,68
tok_text,68
point_set,68
archive_file,68
it,67
decay,67
end_time,67
chars,67
training,67
bb,67
d2,67
fpath,67
a1,67
videos,67
padded_masks,67
accs,67
vocab_file,67
iters,67
mlvl_anchors,67
val_dataloader,67
gt_labels_list,67
num_neg,67
evalhook,67
onegt_box_loss,67
poses,67
eval_hook,67
genotypes,67
load_tf_weights,67
out_string,67
begin,66
ex,66
label_map,66
state_rep,66
max_iter,66
elapsed,66
b1,66
intermediate_output,66
loader_train,66
trainloader,66
translated_masks,66
cocoEval,66
out_size,66
gious,66
_iou_thrs,66
block_type,66
fake_pred,66
test_pred,66
val_data,66
encode,66
target_keys,66
val_pose_dataset,66
PRETRAINED_INIT_CONFIGURATION,66
print_name,66
part,65
sampling,65
label_x,65
d1,65
xt,65
neighbors,65
observations,65
catIds,65
x_adv,65
cur_len,65
pos_mask,65
fc_in_channels,65
mask_roi_extractor,65
alphas,65
kernel_shape,65
gx,65
json_file,65
attn_out,65
img_filename,65
Update,65
shape_pc,65
model_ema,64
denominator,64
tokenized,64
codes,64
input1,64
y_feature,64
text_features,64
save_name,64
token_type_embeddings,64
dataset_val,64
gt_inds,64
rpn_outs,64
min_x,64
trans_clip,64
num_examples,64
pooled_features,64
dataset_size,63
checkpoint_file,63
h0,63
handler,63
extensions,63
missing_keys,63
loss2,63
grad_weight,63
init,63
type,63
next_m,63
table_data,63
cond,63
label_file,63
reshaped_logits,63
train_acc,63
num_steps,63
att,63
vis,63
encoder_hidden_states,63
sampling_ratio,63
klen,63
group_idx,63
conv1,62
cache_path,62
src_lens,62
zero,62
kl,62
dir_path,62
out_path,62
input_dict,62
search,62
b2,62
rles,62
reference,62
n_class,62
dts,62
fc,62
dim_t,62
image_shape,62
pred_logits,62
uv,62
biases,62
proposal_boxes,62
ref_feat,62
min_value,61
encoder_outs,61
pieces,61
project,61
similarity,61
sub,61
nlls,61
dir,61
val_transform,61
cur_dir,61
class_num,61
answer,61
aug,61
resized_img,61
xml_path,61
intersect,61
processed_results,61
new_bboxes,61
nb_classes,61
tokenizer_class,61
start_loss,61
end_loss,61
experiment_name,61
model_input_names,61
format_string,60
unk,60
prototypes,60
random_state,60
eval_dataloader,60
dd,60
aspect_ratio,60
x_embed,60
directory,60
total_time_str,60
iterations,60
test_dataloader,60
di,60
rescaled_masks,60
label_weights_list,60
num_total_anchors,60
custom_dataset,60
coco,60
min_y,60
all_predictions,60
cp,60
gt_areas,60
bbox_sampler,60
dir_name,60
neg_fea,60
vol_data,60
sd,59
rec,59
attn_probs,59
filler,59
convs,59
train_time,59
max_iou,59
kv,59
y_train,59
keywords,59
pos_x,59
num_instances,59
num_iter,59
image_name,59
aps,59
mx,59
g_x,59
padded_img,59
ua,59
trainset,59
testset,59
here,59
ls,59
sims,59
avg_acc,59
allowed_metrics,59
use_amp,59
running_loss,59
c_in,59
pw,59
gw,59
h_out,59
active_loss,59
reduction_p,59
cached_features_file,59
all_input_ids,59
img_gt,59
toks,58
total_length,58
directions,58
parent,58
n_features,58
past_length,58
pad_h,58
pad_w,58
concat,58
anchor,58
valid_loader,58
coeffs,58
char,58
transform_test,58
roll,58
avg,58
custom_hooks,58
PALETTE,58
img_show,58
mask_score,58
data_infos,58
toc,58
conv_cfg,58
relu,58
gt_bbox,58
bbox_roi_extractor,58
max_x,58
bboxes2,58
bboxes1,58
last_layer_dim,58
bbox_assigner,58
mel,58
locations,58
cls_index,58
bounding_boxes,58
tensors,57
overrides,57
model_name_or_path,57
inner_dim,57
num_groups,57
dict,57
ptr,57
dic,57
goal,57
fan_in,57
region,57
centroid,57
answers,57
val_loss,57
n_gpu,57
boxes1,57
boxes2,57
imgname,57
current_epoch,57
result_dict,57
iou_preds,57
pos_proposals,57
result_file,57
x_max,57
embeds,57
loss_inputs,57
expected_gt_inds,57
label_id,57
branch3x3,57
slow_tokenizer_class,57
loss_box_reg,57
num_conv,57
pixel_losses,57
w1,56
position_bias,56
lens,56
total_size,56
word_idx,56
date,56
max_index,56
log_sigma2s,56
weight_logits,56
num_params,56
check,56
annotation,56
tf,56
phase,56
ob,56
initializer,56
im_patch,56
ignore_overlaps,56
sheared_masks,56
rotated_masks,56
truth,56
batch_dict,56
offset_channels,56
p3,56
loss_cfg,56
dataset_dicts,56
pos_fea,56
last_hidden_state,56
tri1_new,56
V_lambda,56
model_dir,55
mask_idc,55
dicts,55
devices,55
train_meters,55
Z,55
max_val,55
xc,55
rdkit_mol,55
theta_x,55
dset,55
__email__,55
reg_loss,55
x_s,55
config_dpath,55
iou_thrs,55
iscrowd,55
concat_anchor_list,55
resolution,55
cropped_boxes,55
gh,55
_proposal_nums,55
aug_masks,55
estimate,55
controller,55
unet,55
final_label,55
spatial_att,55
MODEL,55
total_seen_class,55
total_correct_class,55
is_training_pl,55
iteration,54
bpe_tokens,54
bos,54
DEFAULT_MAX_TARGET_POSITIONS,54
embed_dict,54
encoder_states,54
input2,54
centroids,54
test_list,54
gpu,54
vel,54
best_loss,54
dataset_path,54
onnx_model,54
transform_val,54
result_dir,54
atten,54
stop,54
loss_func,54
input_channels,54
all_scores,54
out_dict,54
bbox_weights_list,54
reference_points,54
anchor_generator_cfg,54
pos_y,54
max_y,54
nsample,54
records,54
x_windows,54
vol,54
prediction_logits,54
in_m,54
in_s,54
out_m,54
transcription,54
per_channel,54
LOG_FOUT,54
GPU_INDEX,54
checker,54
model_state,53
ranks,53
model_params,53
refs,53
chunk_size,53
dataset_idx,53
port,53
F,53
out_h,53
queue,53
num_heads,53
shapes,53
multiplier,53
density,53
nx,53
losses_bbox,53
keep_inds,53
gt_boxes_lidar,53
tx,53
corners3d,53
num_branches,53
confidence,53
non_zeros,53
entry,53
start_position,53
data_numpy,53
NUM_POINT,53
conv2,52
step_num,52
waveform,52
style,52
stat,52
residuals,52
sample_rate,52
split_name,52
scorer,52
data_file,52
grad_bias,52
out_dim,52
pe,52
raw_data,52
train_dir,52
tokens_a,52
interp,52
feature_dim,52
segm,52
levels,52
num_replicas,52
__copyright__,52
optim,52
log_prob,52
mse_loss,52
last_channel,52
src_mask,52
heights,52
clses,52
scene,52
train_transforms,52
label_key,52
gy,52
pretrained_model,52
train_loss_fn,52
DESCRIPTION,52
active_labels,52
scope_names,52
pretrained_config_archive_map,52
seq_relationship_score,52
token_type_embeds,52
prec1,52
img_lqs,52
make_cmd,52
AO_image,52
new_data,51
n_frames,51
postfix,51
eos_mask,51
attrs,51
batch_idxs,51
k1,51
X_test,51
Ys,51
mid,51
keep_prob,51
space,51
previous_dilation,51
image1,51
det,51
input_args,51
object_meta,51
object_ids,51
arc,51
coeff,51
voxel_size,51
inside_gt_bbox_mask,51
mask_preds,51
concat_dataset,51
y_embed,51
min_size,51
max_steps,51
src_masks,51
time_start,51
refined_mask_pred,51
__constants__,51
min_val,51
genotype,51
ent,51
corpus,51
loss_scaler,51
end_position,51
triangles,51
cid,51
max_positions,50
tpu,50
x_conv,50
d_p,50
nll,50
file_handler,50
laterals,50
unexpected_keys,50
initialized,50
PATH,50
durations,50
num_segs,50
train_list,50
out_w,50
model_state_dict,50
cdf,50
_C,50
offset_list,50
shift_x,50
shift_y,50
coord,50
size_list,50
mid_planes,50
config_name,50
_det_bboxes,50
flatten_labels,50
motions,50
gen,50
log_var,50
sort_inds,50
grouped_xyz,50
obj_type,50
rand_inds,50
grid_pred,50
area_ratios,50
true_label,50
branch7x7,50
cands,50
hidden_state,50
next_token_logits,50
arch_def,50
init_vars,50
data_mask,50
flat_input_ids,50
train_opt,50
authorized_unexpected_keys,50
box_feats,50
recognizer,50
cosval,50
sinval,50
x_samples,50
x_erase,50
sub_f1,49
load_path,49
finalized,49
negs,49
arg,49
ctx,49
hm,49
q_ys,49
image_features,49
replace_stride_with_dilation,49
noises,49
image2,49
model_file,49
down,49
HOSTNAME,49
s2,49
mapper,49
vectors,49
hp,49
gt_flags,49
iou_type,49
loss_centerness,49
x_offset,49
repo_dpath,49
recons,49
client,49
c_out,49
x_repeat,49
bg_inds,49
magnitude,49
loc_pred,49
elapsed_time,49
original_img,49
data_train,49
relative_position_index,49
marker,49
stem,49
pad_token_id,49
output_text,49
enc_feats,49
active_logits,49
test_true,49
label_colours,49
triangle,49
meta_path,48
vars,48
center_x,48
q_distr,48
stack,48
resume,48
epochs_trained,48
file_list,48
ty,48
x_train,48
ll,48
warmup_lr,48
Conv2d,48
block_args,48
pixels,48
part_list,48
img_meta,48
obj_cls,48
aug_bboxes,48
point_indices,48
refl_sim,48
between_sim,48
contrast_loss_1,48
contrast_loss_2,48
one_frame,48
param_dict,48
types,48
num_extra,48
grid_feats,48
last_feat,48
resize_module,48
x_hat,48
elements,48
dev,48
line_split,48
cls_tokens,48
jittered_data,48
pos_train_edge,48
flat_token_type_ids,48
flat_attention_mask,48
out_label_ids,48
grad_offset,48
expr,48
smiles_list,48
prior_vol,48
batch_data,47
interval,47
tensor_list,47
tot,47
variance,47
tgt_len,47
thresh,47
banned_tokens,47
smooth,47
align_dict,47
q1,47
freq,47
dur,47
tb_writer,47
y_all,47
label_numpy,47
train_x,47
flipped,47
boxlist,47
gpus,47
dir_cls_preds,47
aug_scores,47
num_neg_samples,47
num_sampled,47
sign,47
pixel_std,47
tm,47
multi_level_flags,47
difficult,47
conv_stride,47
block_init_cfg,47
pos_weight,47
ms_scores,47
bbox_label,47
sequence_length,47
tr,47
x_in,47
eval_sampler,47
strategy,47
segval,47
start_states,47
is_in_boxes,47
c3,46
axes,46
input_tensor,46
idx2,46
sample_id,46
center_y,46
out_channel,46
grid_y,46
root_dir,46
data_size,46
pf,46
force,46
y_test,46
metric_logger,46
font,46
num_proposals,46
br,46
pred_dict,46
testloader,46
y3,46
prior,46
test_label,46
pred_bboxes,46
field,46
point_targets,46
h_,46
pixel_mean,46
sub_f2,46
contrast_loss_3,46
video_path,46
num_anchors,46
roi_center,46
cur_lr,46
label_names,46
p4,46
p6,46
new_layer,46
output_model_file,46
has_apex,46
window_size,46
input_image,46
ignored_index,46
output_g,46
clip_offsets,46
target_vec,46
