Variable Name,Frequency
self,670
ax,669
gt,666
task,656
temp,654
total_loss,654
fig,651
hidden_features,651
M,650
B,646
u,640
samples,639
correct,638
assign_result,638
j,636
kwargs,633
attentions,628
token,624
num,621
names,620
raw_masks,619
action,607
extension,602
feature,602
save_path,601
root,600
query,597
x_sp_amp,597
grad,595
x_out,595
item,593
attn_output,593
src,590
prob,586
words,582
extended_attention_mask,582
data_loader,580
cls,577
bbox_results,577
expected,577
pos_inds,570
context,569
output_dir,568
arr,567
C,560
test_dataset,560
num_imgs,558
attention_output,558
layer_outputs,557
height,556
writer,552
keys,552
eps,550
model_name,548
length,547
bbox_targets,547
hidden,540
flag,539
attention_scores,539
total,534
__email__,533
base_model_prefix,530
gt_bboxes_ignore,528
norm_layer,527
K,525
encoder,523
step,520
mask_pred,518
y_pred,518
dt,518
loss_cls,517
obs,516
x0,512
img_shape,510
encoder_outputs,509
attention_probs,508
center,507
array,506
ind,505
classes,502
total_epochs,499
depth,499
context_layer,497
url,496
precision,493
datasets,490
layer_keys,490
start_epoch,488
cache_dir,483
T,483
repr_str,483
actual,477
noise,474
inputs_dict,474
head,471
channels,470
output_hidden_states,470
colors,468
obj,467
train_cfg,465
proposal_list,463
output_attentions,460
test_cfg,459
attn_mask,459
max_length,457
decoder_input_ids,457
xs,456
all_attentions,456
out_s,456
cmd,455
in_m,454
in_s,454
out_m,454
mode,453
max_len,452
eval_dataset,452
img_metas,452
kernel,451
sentence,451
mu,451
o,448
decoder,448
target_vec,447
data_path,446
ious,445
e,445
gamma,445
inputs_embeds,445
out_channels,444
feature_vec,443
new_key,441
norm,441
model_kwargs,440
checkpoint_config,439
accuracy,439
delta,436
hs,435
model_path,432
featmap_sizes,432
stats,431
paths,430
word,427
file_name,426
ds,426
steps,426
t1,424
fp,424
train_data,421
work_dir,421
blocks,419
node,419
grid,416
seq_length,415
order,412
rank,410
loader,409
iou,408
sample_size,408
f1,407
kernel_size,404
__version__,403
rng,402
key_states,402
value_states,402
img_path,401
union,399
file_path,397
conv,397
tp,396
filenames,396
epoch,393
area,391
buffer,390
valid,390
left,389
fname,389
ap,387
idxs,386
label_weights,385
expected_shape,384
recall,383
dataloader,383
beta,382
test_loader,380
seed,380
Y,378
D,378
emb,378
gt_masks,378
source,377
header,377
inp,377
graph,373
src_tokens,371
out1,370
x_,368
num_channels,368
att,368
factor,366
sigma,366
processor,365
train_sampler,362
generator,362
lengths,362
sizes,359
prediction,359
offsets,359
fn,359
dx,359
bs,358
W,357
modules,357
load_from,356
loss_bbox,355
model_type,354
world_size,352
num_pos,351
pad,349
positions,349
ys,346
pts,344
global_step,344
encoder_out,344
dataset_name,343
y_true,342
overlaps,341
right,341
content,341
theta,341
frames,340
desired,340
shortcut,339
prediction_scores,339
test_data,338
cat,336
all_model_classes,336
string,335
end_logits,335
frame,333
feature_extractor,333
entry,332
train,332
keypoints,332
mlvl_scores,332
box,330
gt_boxes,330
log_config,330
row,329
value_layer,328
pairs,328
save_dir,327
key_layer,327
ratio,326
past_key_values,325
meta,324
val_loader,323
img_id,323
log_level,322
model_args,322
angle,322
split,319
group,319
new_features,318
rows,318
backbone,317
done,317
bitmap_masks,317
layer_output,316
sequence_labels,315
lr_scheduler,314
base,313
it,312
image_size,312
bsz,312
seq,312
input_size,312
norm_cfg,311
anno,311
data_dir,311
start_logits,311
dist_params,310
pool,309
match,307
example,307
batch_time,307
use_cache,307
max_seq_length,306
table,306
models,306
max_size,306
t0,305
L,305
metric,305
dy,302
attns,302
seg,300
tree,300
token_labels,300
sequence,299
splits,297
cls_feat,296
val_pipeline,295
pretrained_vocab_files_map,295
max_model_input_sizes,295
data_time,294
defaults,294
normalize,294
label_list,294
threshold,294
__copyright__,294
wh,293
matrix,292
cell,292
ann_file_train,292
ann_file_val,292
file,291
H,291
id,291
vals,291
vocab_files_names,291
radius,290
feed_dict,290
cx,289
output_shape,289
reduction,288
network,287
segment_ids,287
G,287
_keys_to_ignore_on_load_missing,287
is_best,286
flow,285
workflow,284
val_dataset,284
data_root_val,284
ann_file_test,284
states,283
st,283
tokenizers,283
resume_from,282
x3,282
prev_output_tokens,281
tasks,280
neg_inds,280
sz,279
coords,279
start_idx,279
mask_results,279
pbar,278
itr,278
step_size,278
cnt,277
P,277
mat,276
tmp_dir,276
reader,275
data_collator,275
sep,274
grads,273
param,273
edges,273
out_dir,273
response,271
_CONFIG_FOR_DOC,271
num_levels,269
formatter,268
num_points,268
image_id,267
message,267
c1,267
attention,267
_TOKENIZER_FOR_DOC,267
attention_out,266
bbox_weights,264
epochs,263
p1,262
ref,262
classname,261
distance,261
actions,261
body,261
patch_size,261
groups,260
c2,260
label_ids,259
version,258
polygon_masks,258
strides,257
best_acc,257
Z,257
reg_feat,257
pred_bbox,256
progress,256
xyz,256
lprobs,256
log,255
data_list,255
ckpt,254
output_tokens,254
VOCAB_FILES_NAMES,254
PRETRAINED_VOCAB_FILES_MAP,254
choice_labels,254
act,253
s1,253
items,252
checkpoints,252
segm_result,252
top1,251
sampling_result,251
PRETRAINED_POSITIONAL_EMBEDDINGS_SIZES,251
objects,250
classifier,250
image_path,249
title,249
class_names,249
masked_lm_loss,249
ops,248
start_positions,248
parts,248
eval_results,248
loc,247
img_size,246
counter,245
plugins,245
p2,244
adj,244
rgb,244
t2,244
ntokens,244
expected_slice,244
S,243
nodes,243
level,242
success,241
top,241
intersection,241
suffix,241
vocab_size,241
input_p,241
encoder_hidden_states,241
axis,240
dilation,239
out2,239
logit,239
input_r,239
metadata,238
current,237
fields,237
op,236
options,235
encoder_padding_mask,235
cols,234
answers,234
assigned_labels,234
branch3x3dbl,234
new_val,234
learning_rate,233
num_labels,233
lm_logits,233
inter,232
encoding,232
edge_index,231
func,231
flip,231
train_loss,230
encoder_extended_attention_mask,230
CLASSES,229
num_samples,229
expected_tensor,229
bar,228
annotations,228
mask_feats,228
num_choices,228
result_list,228
num_images,227
grad_input,226
parameters,226
code,226
type,226
transformer_outputs,225
temp_buffer,225
data_dict,224
instances,224
guid,224
sentences,224
ans,224
history,224
config_path,223
best_score,223
_CHECKPOINT_FOR_DOC,223
cy,221
reward,221
means,221
seq_len,221
_keys_to_ignore_on_load_unexpected,221
data_buffer,221
protocol_file,221
datalength,221
fft_n_bins,221
end_positions,220
tmp_score,220
img1,220
log_probs,219
filepath,219
areas,219
logging_output,219
roidb,219
im1,218
text_a,218
axes,217
input_buffer,217
im2,216
mlvl_bboxes,216
query_states,216
img_list,215
src_len,215
encoder_attention_mask,215
pos_bbox_targets,215
mask_rois,214
input_dict,213
doc,211
sequences,211
det_bboxes,211
train_dataloader,211
input_lengths,211
ch,210
arch,210
vec,209
V,209
module_class,209
img_name,208
filters,208
position_embeddings,207
no_decay,207
valid_inds,207
I,206
sp,206
tic,205
Q,205
img_ids,205
num_features,204
trans,204
y_train,204
saver,204
anns,204
xx,204
control,204
decoder_attention_mask,204
model_urls,203
bottom,203
query_layer,203
ts,203
dims,203
error,203
pc,203
tag,201
shift,201
train_transform,201
t_total,201
src_lengths,201
weight_count,201
overlap,200
cp,200
model_dict,200
new_x_shape,200
found,199
centerness,199
img2,199
skip,198
hypos,198
num_gts,198
config_file,197
stage,197
txt,197
mask_targets,197
first,197
output_emb,197
candidates,196
result_path,196
deltas,196
error_msg,195
cur_len,195
denom,195
recalls,194
segms,194
branch_2,194
bbox_preds,193
next_tokens,193
pattern,192
answer,192
batches,192
bottleneck,192
model_to_save,192
buf,192
status,191
transforms,190
scales,190
loss_dict,190
embed_dim,189
fc,188
last_hidden_state,188
top5,187
perm,187
config_name,187
epsilon,187
image_name,187
decoded,187
dw,187
xy,186
task_name,186
pad_token_id,186
question,186
branch_1,186
num_boxes,185
nms_pre,185
maxk,184
cmap,184
choices,184
dets,184
src_dataset,184
rpn_cls_score,184
use_cuda,183
log_dir,183
cls_reg_targets,183
embed,183
optimizer_grouped_parameters,183
new_graph,183
cross_attentions,183
graph_attention_weights,183
sess,182
model_class,182
embedding,182
scale_factors,182
counts,181
rle,181
model_name_or_path,181
mse,181
model_inputs,181
y0,180
eval_dataloader,180
ps,180
cls_scores,180
archive_file,180
gts,179
summary,179
correct_k,178
output_path,178
start_loss,178
cs,178
bbox_head,178
sample_idx,178
vocab_file,178
tracker,177
r1,177
dirname,177
module_name,177
input_values,177
fps,176
sequence_length,176
cost,176
distances,176
point,176
end_idx,176
branch_pool,176
ymax,175
thresholds,175
text_b,175
end_loss,175
max_train_samples,175
embedding_output,175
conf,174
padding_idx,174
ext,173
col,173
ar,173
y_test,173
ones,173
_import_structure,173
lrs,172
input_dim,172
cur,172
chn,172
arg,172
sampler_cfg,172
random,172
test_pruning,172
channel,171
s0,171
err,171
dictionary,171
last_checkpoint,170
sim,170
dh,170
layer_name,170
bbox_list,169
flags,169
dists,169
distributed,169
gt_classes,169
segm_results,169
pretrained,169
directory,168
overwrite_cache,168
gradients,168
sampling_results,168
xmax,167
img_info,167
ss,167
ckpt_path,167
tokenizer_class,167
tgt2,167
rpn_bbox_pred,167
mm_inputs,167
train_file,166
zeros,166
conv1,166
objs,165
ymin,165
window,165
ws,165
attr,165
train_set,165
batch_idx,165
past_key_value,165
ann,164
intermediate_output,164
num_patches,164
new_k,164
all_self_attentions,164
loss_fn,163
new_state_dict,163
weight_decay,163
end_point,163
split_tokens,162
test_file,162
reshaped_logits,162
num_embeddings,162
pos_emb,162
video,161
input_data,161
start_index,161
tokenizer_name,161
stop,161
num_neg,161
output_folder,161
phi,161
loss_mask,160
bn,160
indexes,160
detector,160
folder,160
ann_ids,160
param_dict,160
input_x,160
num_total_samples,160
merges,160
xmin,159
mapping,159
output_scores,159
energy,158
sent,158
rngs,158
frame_num,157
mx,157
a2,157
new_shape,157
position,157
rot,157
v1,157
decoder_out,157
timestamp,156
rect,156
matches,156
r2,156
dataset_dir,156
num_nodes,156
optim,156
best,156
yy,156
_bboxes,156
pred_boxes,156
decoder_outputs,156
all_generative_model_classes,156
output_dict,155
image_numpy,155
fs,155
target_labels,155
fea,154
h2,154
x_test,154
rewards,154
zs,154
encoded,154
nll_loss,154
conv_op,154
storage,153
loss_sum,153
model_input_names,153
command,152
batch_index,152
initializer,152
instance,152
test_transform,152
prev,152
eta,152
find_unused_parameters,152
sign,152
inplanes,152
vertices,152
models_equal,152
lb,151
column_names,151
shuffle,151
dropout,151
parsed,151
past,151
similarity,151
embed_tokens,151
bb,150
x4,150
last,150
test_acc,150
rec,150
num_epochs,150
rep,150
log_file_path,150
load,150
F,149
method,149
up,149
gap,149
all_cross_attentions,149
total_time,148
poly,148
chars,148
encoder_states,148
decoder_attentions,148
test_set,147
trainset,147
iteration,147
all_labels,147
b1,147
lam,147
dropout_probability,147
FLAGS,146
hidden_size,146
sources,146
num_layers,146
dst,146
input_channel,145
model_dir,145
errors,145
widths,145
choice,145
memory,145
fmt,145
tmp_emb,145
fh,144
reg,144
bbox_feats,144
test_loss,144
image_list,143
update,143
data_files,143
out_features,143
best_epoch,143
new,143
mixed_query_layer,143
empty_gt_losses,143
causal_mask,142
selected,142
use_bias,142
pose,142
testset,142
conv2,142
output_size,142
signature,142
f_o,142
physics,142
dropout_op,142
norm_op,142
record,141
logs,141
iterator,141
src_text,141
stds,141
eos,141
reference,141
expr,141
img_dir,140
num_gpus,140
a1,140
pid,140
t3,140
eval_loss,140
result_files,140
root_path,140
etag,140
languages,140
random_slice_idx,140
num_workers,139
log_msg,139
res_layer,139
one_gt_losses,139
new_state,138
start_new_word,138
batch_sampler,138
tau,138
tgt_dict,138
branch3x3,138
annos,137
model_config,137
label_channels,137
f2,137
resized_masks,137
flipped_masks,137
gt_bboxes_3d,137
label_map,136
dot,136
benchmark,135
confidence,135
mult,135
activation,135
num_iter,135
new_size,135
ann_info,135
x_cls,135
extra,135
dc,135
new_word,135
net_params,135
weight_expanded,135
class_name,134
heatmap,134
d1,134
total_length,134
basicblock,134
h1,134
NAME,134
exp,134
crop_size,134
padding_mask,134
tgt_len,134
new_h,134
dcn,134
basename,134
spans,134
flip_direction,134
fpn_model,134
checkpoint_path,133
grad_norm,133
policy,133
cache_path,133
lm_labels,133
load_tf_weights,133
output_file,133
cat_ids,133
cache_file,132
save_file,132
settings,132
token_type_embeddings,132
output_eval_file,132
eval_metrics,132
n_classes,132
shapes,132
mod,132
log_prob,132
pretrained_model_archive_map,132
env_config,132
shifted_input_ids,132
pred_bboxes,131
s2,131
x_train,131
num_objs,130
one_hot,130
direction,130
avg_loss,130
position_embeds,130
attn_probs,130
mask_head,129
planes,129
denominator,129
node_str,129
num_conv,129
ignored_index,129
b2,129
self_outputs,129
vocab_tokens,129
tracker_names,128
loss1,128
fpath,128
output2,128
out_label_ids,128
v2,128
x_unfold,128
encoder_attentions,128
tags,127
max_val_samples,127
lt,127
ranks,127
tmpdir,127
time,127
scaler,127
resolution,127
x_list,127
pretrained_dict,126
tok_text,126
stdv,126
json_data,126
cname,126
new_context_layer_shape,126
_C,126
seq_relationship_score,126
results_transformed,126
next_input_ids,126
output_from_no_past_slice,126
output_from_past_slice,126
evaluator,125
d2,125
base_model,125
rb,125
momentum,125
det_labels,125
scope_names,125
test_head_masking,125
vis,124
ax1,124
output_ids,124
trainloader,124
src_dict,124
active_loss,124
s_idx,124
SWITCHED,124
root_dir,123
template,123
file_list,123
U,123
checkpoint_file,123
headers,123
nsentences,123
cls_score_list,123
attn_outputs,123
experiment,122
pos_scores,122
queries,122
ks,122
iou_types,122
pipeline,122
output_from_no_past,122
output_from_past,122
pr,121
dset,121
all_input_ids,121
sc,121
arch_settings,121
empty_cls_loss,121
prec,120
segments,120
precisions,120
num_steps,120
size_list,120
n_gpu,120
dat,120
ret_dict,120
new_points,120
tok,120
ll,120
inside_flags,120
combined_attention_mask,120
pt,119
training,119
folds,119
labels_list,119
got,119
batch_inds,119
branch_3,119
notes,119
next_token_logits,119
gt_bbox,118
handle,118
types,118
corruptions,118
netG,118
log_file,118
pos_embed,118
rmse,118
base_anchors,118
pos_bbox_pred,118
init_block_channels,118
corr,117
transform_train,117
tn,117
nlp,117
ori_shape,117
new_w,117
u8,117
p_data_fp32,117
upper_bound,117
mixed_key_layer,117
experiment_name,117
corners,116
x_max,116
tracker_traj,116
start_position,116
use_auth_token,116
loss_func,116
dev,116
duration,116
canvas,116
proj,116
saved_state,116
sequence_lengths,116
num_level_anchors,116
expected_gt_inds,116
prev_char,116
decoder_hidden_states,116
tokenizer_r,116
e_idx,116
attrs,115
init_vars,115
entropy,115
eval_sampler,115
pos_labels,115
categories,115
upper,115
mixed_value_layer,115
toks,115
arch_def,115
bbox_pred_list,115
position_bias,115
pretrained_init_configuration,115
m2,114
scorer,114
extensions,114
alignment,114
key_padding_mask,114
sampled_inds,114
onegt_cls_loss,114
batch_mlvl_scores,114
attn_scores,114
input_patch_size,114
mid,113
annotation,113
first_token_tensor,113
out_file,113
c3,113
spec,113
patch,113
testloader,113
img_np,113
ex,113
prefix_tokens,113
indice,113
empty_box_loss,113
polygons,112
image_ids,112
valid_mask,112
entries,112
ax2,112
pre,112
boxlist,112
here,112
toc,111
columns,111
calib,111
roi_feats,111
arrays,111
lower_bound,111
out_string,111
src2,111
num_total_pos,111
avg_factor,111
samples_per_gpu,111
incremental_state,111
new_status,111
bound,110
validation_file,110
flops,110
now,110
prior,110
steps_trained_in_current_epoch,110
epochs_trained,110
x_reg,110
l1,110
max_diff,110
active_logits,110
branch7x7dbl,110
start_states,110
test_rust_tokenizer,110
area2,109
input_tensor,109
avg,109
decay,109
nums,109
tensors,109
difficult,109
y_list,109
wd,109
hist,109
rles,109
attn_prob,109
mems,109
end_time,108
area1,108
actor,108
cls_index,108
project,108
bins,108
pair,108
assigner,108
this_dir,108
cond,108
json_results,108
sd,108
mask_semantic_feat,108
u9,108
final_embeddings,108
decoder_position_ids,108
px,107
gt_roidb,107
accs,107
attn_score,107
timer,107
special_tokens_mask,107
texts,107
c0,107
squares,107
PyJsTempException,107
penalty,106
out_size,106
end_position,106
pad_to_max_length,106
aps,106
det_results,106
cam,106
stream,106
next_state,106
num_blocks,106
py,106
ub,106
onegt_box_loss,106
token_type_embeds,106
iters,105
num_frames,105
topk,105
x_i,105
new_x,105
__slots__,105
attn_out,105
token_ids,105
seen,105
mid_channels,105
xg,105
predicted_segmentation,105
prediction_logits,105
is_cross_attention,105
present_key_value,105
gen_net,105
bounds,104
crop,104
n_batches,104
valid_loader,104
y_hat,104
head_dim,104
rho,104
paras,104
mAP,104
active_labels,104
backend,104
att_op,104
pieces,104
has_megatron_submodule,104
length_tgt,104
neg,103
loss2,103
archs,103
field,103
raw_data,103
model_state_dict,103
rate,103
smooth_loss,103
in_features,103
gt_bboxes_ignore_list,103
approxs,103
flatten_bbox_preds,103
input_y,103
fake_pred,103
fsa,103
gious,102
dataset_train,102
grid_size,102
bg_class_ind,102
input_text,102
_fields_,102
logprobs,102
begin,102
flatten_cls_scores,102
anchor_generator,102
retriever,102
m1,101
preprocessing_num_workers,101
n_samples,101
num_replicas,101
logfile,101
json_dict,101
high,101
bleu,101
epoch_iterator,101
lower,101
attribute_map,101
cropped_masks,101
raw_datasets,101
batch_outputs,101
cross_attn_present_key_value,101
records,100
result_dict,100
angles,100
thresh,100
nb_classes,100
xt,100
langs,100
fallback_on_stride,100
pixel_accuracy,100
edge_attr,100
script,100
new_key_padding_mask,100
dd,99
description,99
num_rois,99
checkpoint_dir,99
feature_dim,99
hidden_state,99
num_class,99
fp16,99
merged_masks,99
patches,99
scope,99
posemb_grid,99
world,99
pt_model,99
core_out,99
max_y,98
input_args,98
elapsed,98
author,98
best_loss,98
embeds,98
conv3,98
phase,98
margin,98
net_output,98
pw,98
box_list,98
INF,98
mask_roi_extractor,98
parent,97
resnet,97
config_dict,97
model_file,97
desc,97
ground_truth,97
outfile,97
init,97
tgt_dataset,97
PRETRAINED_INIT_CONFIGURATION,97
infos,96
properties,96
edge,96
ua,96
test_mask,96
cached_features_file,96
cm,96
biases,96
velocity,96
new_data,96
config_dpath,96
ann_file,96
bpe_tokens,96
default_cfgs,96
test_torchscript,96
replace_stride_with_dilation,95
opts,95
flat_input_ids,95
net_config,95
kl,95
cur_lr,95
temperature,95
gx,95
x_adv,95
total_time_str,95
self_attention_outputs,95
image2,95
max_shape,95
num_total_neg,95
unet,95
use_fast_tokenizer,95
encoded_inputs,95
target_size,94
subset,94
max_x,94
eval_trackers,94
train_metrics,94
train_acc,94
function,94
stem,94
detections,94
reg_loss,94
rotation,94
truth,94
x_s,94
image1,94
pixel_values,94
multiple_choice_input_mask,94
previous_dilation,93
result_dir,93
numel,93
out_dim,93
num_params,93
verbose,93
target_lvls,93
voxel_size,93
label_file,93
in_channel,93
caption,93
encoder_output,93
pooled_feat,93
loss_inputs,93
y_pred_all_v1,93
y_true_all_v1,93
decoder_embed_tokens,93
multiple_choice_inputs_ids,93
times,92
missing_keys,92
disp,92
devices,92
dir,92
num_scales,92
tb_writer,92
total_norm,92
data_infos,92
cov,92
ndim,92
data2,92
faces,92
label_path,92
point_cloud_range,92
slim,92
IMAGE_SIZE,92
is_encoder_decoder,92
eg,92
prog_bar,91
log_str,91
val_set,91
sig,91
z1,91
shifts,91
bbox_label,91
new_bboxes,91
coordinates,91
lab,91
inner_states,91
tf_path,91
questions,91
rpn_outs,91
sha,91
OUTPUT_DIR,91
attention_outputs,91
eos_token_id,91
meta_data,90
normal,90
max_score,90
substr,90
model_revision,90
all_data,90
low,90
num_batches,90
w1,90
beam_size,90
checkpointer,90
best_fid,90
slow_tokenizer_class,90
base_type,90
out_score_neg,90
out_score_pos,90
keep_prob,89
img_tensor,89
split_path,89
input_,89
normalizer,89
heights,89
sum,89
deg,89
num_beams,89
ptr,89
poses,89
out_dict,89
base_dir,89
cc,89
fan_out,89
cutoff,89
coeffs,89
db,89
stat,89
branch_0,89
y_onehot,89
conv_cfg,89
arguments,88
cls_loss,88
output_text,88
cls_tokens,88
concat,88
bias_cls,88
nx,88
kp,88
input_img,88
num_groups,88
test_model_list_path,88
bbox_targets_list,88
_iou_thrs,88
rust_ids,88
label_id,87
warmup_steps,87
ct,87
valid_data,87
genotype,87
vectors,87
train_mask,87
num_instances,87
pi,87
img_paths,87
l2,87
cstats,87
gt_areas,87
adv_images,87
target_str,87
rendered,87
loss_cfg,87
norm_op_kwargs,87
encoder_last_hidden_state,87
default,86
train_list,86
p3,86
language,86
centers,86
netD,86
x_offset,86
bbox_roi_extractor,86
support,86
affine,86
ratios,86
combined,86
ok,86
stages,86
children,86
transform_module,86
qa_rep,86
attn_weights_reshaped,86
child_attrs,86
data_train,85
report,85
video_path,85
x_min,85
pos_loss,85
intersect,85
figsize,85
candidate,85
output_dim,85
test_list,85
qs,85
reordered_past,85
test_path,85
category,85
word_idx,85
loss_value,85
oh,85
file_handler,85
map,85
dpr,85
neighbors,85
_b,85
repo,85
block_type,85
assigned_gt_inds,85
bboxes1,85
bboxes2,85
mlvl_points,85
text_2,85
encoder_embed_tokens,85
self_attn_past_key_value,85
_model_mapping,85
bijection,85
log_format,84
hyp,84
gradient,84
pos_rois,84
videos,84
max_idx,84
batch_shape,84
__constants__,84
flat_token_type_ids,84
is_bad,84
cur_substr,84
end_index,84
IMG_EXTENSIONS,84
w2,84
top_k,84
BASE_DIR,84
decoder_input,84
det,84
resolved_archive_file,84
predict,84
nm,84
eos_mask,84
warmup_factor,84
captions,84
flat_attention_mask,84
max_overlaps,84
rescaled_masks,84
decoder_start_token_id,84
img_fill_val,84
cross_attn_past_key_value,84
dropout_op_kwargs,84
tokenizer_p,84
encoded_sequence,84
ldj,84
TO_REMOVE,83
sr,83
video_name,83
all_results,83
layer1,83
target_tensor,83
down,83
conv4,83
batch_loss,83
translation,83
data_file,83
train_iterator,83
target_ids,83
policies,83
rs,83
out_path,83
unk,83
point_coords,83
depths,83
max_iter,83
next_sentence_loss,83
h0,83
branch1x1,83
aug_bboxes,83
eval_hook,83
force_separate_z,83
overflowing_tokens,83
MODEL_ID,83
rust_tokenizer,83
exp_name,82
json_file,82
stack,82
dataset_path,82
meta_path,82
train_op,82
new_lr,82
input_features,82
BATCH_SIZE,82
postfix,82
ow,82
ls,82
conv_layer,82
end_points,82
mlvl_anchors,82
MASK_ALGORITHM,82
stage_plugins,82
repo_dpath,82
geom_type,82
vis_th,82
channels_per_layers,82
user,81
tl,81
residuals,81
release,81
html_theme,81
dis,81
teacher,81
attention_weights,81
port,81
E,81
observation,81
banned_tokens,81
image_shape,81
latent,81
mesh,81
convs,81
gt_labels_list,81
ffn_output,81
multiple_choice_token_type_ids,81
gt_labels_3d,81
feat_dim,80
hidden_dim,80
raw,80
objective,80
aspect_ratio,80
enc_output,80
copyright,80
pe,80
centerness_targets,80
tensor_list,80
debug,80
block_size,80
rel,80
out_1,80
aug_masks,80
xp,80
clses,80
qkv,80
f0,80
cls_logits,80
dropout_rng,80
test_onnx,80
dis_net,80
attributes,79
legend,79
min_x,79
eval_examples,79
X_train,79
iw,79
out3,79
edge_weight,79
epoch_loss,79
condition,79
gt_instances,79
lw,79
gs,79
filelist,79
val_loss,79
goal,79
pred_labels,79
max_positions,79
encoder_outs,79
task_id,79
polys,79
ph,79
pos_assigned_gt_inds,79
bboxes_ignore,79
last_feat,79
p_choose,79
interpolation_order,79
interpolation_order_z,79
terminal,79
base_path,78
gt_traj,78
char,78
check,78
coco_eval,78
nd,78
args_dict,78
model_outputs,78
cwd,78
x_data,78
response_json,78
generated_ids,78
im_info,78
extra_source,78
src_masks,78
src_lens,78
encoded_images,78
enc_dec_model,78
y_min,77
neg_loss,77
min_y,77
cap,77
all_predictions,77
prelim_predictions,77
gen,77
templates_path,77
exclude_patterns,77
agent,77
pred_fake,77
predicted,77
beam_scores,77
out_2,77
paddings,77
after,77
imgIds,77
min_size,77
data1,77
transformer,77
vx,77
_mask,77
keywords,77
label_weights_list,77
__depends__,77
lfcc_dim,77
re,76
is_training,76
y_val,76
html_static_path,76
layer_blocks,76
den,76
scene,76
loss_centerness,76
img_shapes,76
frame_id,76
heads,76
dl,76
steps_per_epoch,76
save_result_path,76
fp16_cfg,76
encoder_seq_length,76
row_id_broadcaster,76
span_rep,76
MS_image,76
label_to_id,76
benchmark_args,76
second_sentences,76
flattened_features,76
x_sp_amp_buff,76
true_frame_num,76
failures,75
configs,75
train_x,75
queue,75
cache,75
genotypes,75
xlist,75
alphas,75
save_name,75
hps,75
residual_in,75
EPS,75
softmax,75
final,75
cuda,75
coef,75
refs,75
img_file,75
atten,75
v0,75
padded_masks,75
gt_seg,75
token_id,75
symbols,75
sim_matrix,75
sampling_ratio,75
src_str,75
search_strategy,75
xi,74
new_dict,74
shift_x,74
object_meta,74
multiplier,74
orig_tokens,74
train_result,74
comm,74
transform_test,74
summary_writer,74
tar,74
full_path,74
cocoEval,74
table_data,74
translations,74
gallery,74
loaded,74
client,74
num_branches,74
not_done,74
num_total_anchors,74
ordered_results,74
net_nonlin,74
net_nonlin_kwargs,74
added_hidden_states,74
constraints,73
domain,73
image_width,73
results_dict,73
gpu,73
tmpstr,73
ignore,73
aff,73
_logger,73
result_file,73
font,73
rhs,73
ACT2FN,73
gy,73
normals,73
batch_idxs,73
klen,73
ac,73
sents,73
src_mask,73
offset_y,73
batch_results,73
return_tensors,73
class_weight,73
encoder_config,73
decoder_config,73
indexer,73
max_batch_size,73
max_target_length,73
