Variable Name,Projects Count
lengths,46
zeros,46
ap,46
world_size,46
train_loss,46
V,45
keep,45
p1,45
depth,45
version,45
title,45
data_path,45
flag,45
groups,45
word,45
ch,44
new_key,44
xx,44
ds,44
num_workers,44
y_pred,44
box,43
project,43
feats,43
cmap,43
num_channels,43
img_id,43
end_idx,42
offsets,42
p2,42
pattern,42
table,42
threshold,42
model_dir,42
token,42
is_best,42
error,42
src,41
fmt,41
y0,41
last,41
mse,41
angle,41
trans,41
ckpt,40
num_layers,40
Z,40
vals,40
checkpoint_path,40
o,40
r2,40
perm,40
hs,40
metric,40
fh,40
tree,39
bottom,39
cost,39
inp,39
layer_name,39
image_path,39
func,39
pairs,39
cs,39
prec,39
action,39
distance,39
model_urls,39
metadata,39
embeddings,39
num_gpus,39
grad_input,39
items,38
out_size,38
steps,38
op,38
epsilon,38
current,38
feed_dict,38
out_dir,38
ops,38
strides,38
hidden,38
pt,38
val_dataset,38
output_path,38
log_probs,38
ws,38
graph,37
r1,37
output_shape,37
anchors,37
num_blocks,37
array,37
err,37
conv1,37
fields,37
models,37
encoder,37
batches,37
response,37
progress,37
stdv,37
flags,37
ious,37
bboxes,37
flip,37
inter,37
model_file,36
radius,36
new_size,36
buf,36
copyright,36
author,36
dilation,36
yy,36
html_theme,36
exclude_patterns,36
n_samples,36
Q,36
areas,36
ps,36
label_list,36
d_loss,36
buffer,35
out1,35
top1,35
t0,35
node,35
out2,35
templates_path,35
y_train,35
cy,35
tokenizer,35
examples,35
gts,35
FLAGS,35
rng,35
defaults,35
lr_scheduler,35
module_name,35
extra,35
pts,35
col,34
matches,34
x4,34
parameters,34
sz,34
source,34
ss,34
release,34
shift,34
overlaps,34
xmax,34
iters,34
pbar,34
attn,34
bar,34
norm_layer,34
filepath,34
sample_idx,34
y_true,34
x_,33
ratios,33
coords,33
axis,33
st,33
master_doc,33
loc,33
w1,33
states,33
train_set,33
edges,33
xmin,33
num_params,33
num_pos,33
intersection,33
frames,33
scale_factor,33
position,33
cx,33
all_labels,33
folder,33
output_file,33
dst,32
tag,32
h2,32
attrs,32
rgb,32
shapes,32
dw,32
html_static_path,32
blocks,32
max_length,32
dists,32
annotations,32
val_loss,32
bins,32
num_images,32
aspect_ratio,32
distributed,32
lt,32
__author__,32
denom,32
fc,31
init,31
conv2,31
seq_len,31
task,31
c1,31
ts,31
method,31
sum,31
step_size,31
mrec,31
phi,31
input_mask,31
timestamp,31
num_batches,31
attention,31
filenames,31
num_replicas,31
area2,31
area1,31
distances,31
initializer,30
sources,30
input_data,30
bn,30
new_shape,30
arr,30
tags,30
total_time,30
h1,30
s1,30
c2,30
duration,30
rois,30
handle,30
act,30
sizes,30
ref,30
spec,30
ann,30
test_set,30
decoder,30
num_points,30
ymax,30
shuffle,30
reduction,30
sent,30
momentum,30
data_list,30
deltas,30
img_list,30
gs,30
it,29
ext,29
ar,29
objects,29
mapping,29
label_map,29
new_h,29
px,29
shortcut,29
reward,29
trainset,29
mpre,29
ymin,29
best,29
mat,29
trainloader,29
example,29
errors,29
dropout,29
iterator,29
anno,29
done,29
gradients,29
window,29
pred_label,29
train_op,29
embedding,29
body,28
thresh,28
class_name,28
arch,28
U,28
vec,28
neighbors,28
pretrained_dict,28
instance,28
input_ids,28
filelist,28
centers,28
transforms,28
extension,28
image_name,28
sentence,28
x_list,28
img2,28
mu2,28
wh,28
rb,28
img_ids,28
data_loaders,28
cat,28
channel,27
alphas,27
new_w,27
dh,27
source_suffix,27
in_size,27
types,27
dims,27
b1,27
a1,27
f2,27
s2,27
w2,27
shift_y,27
group,27
train_dataloader,27
img1,27
stds,27
img_shape,27
img_dir,27
command,27
rewards,27
seq_length,27
actions,27
error_msg,27
inplanes,27
file_list,27
categories,27
loss_dict,27
fps,27
BACKBONES,27
expected,26
num_features,26
axes,26
mod,26
l2,26
crop,26
field,26
candidates,26
b2,26
orig,26
devices,26
evaluator,26
runner,26
reg,26
BATCH_SIZE,26
shift_x,26
recalls,26
generator,26
filters,26
top5,26
patch,26
max_iter,26
lab,26
log_dir,26
ignore,26
entries,26
save_file,26
sentences,26
y_list,26
thresholds,26
ann_ids,26
mu1,26
tmpstr,26
data_root,26
img_info,26
dir,26
pos_inds,26
train_labels,26
rate,25
py,25
a2,25
vocab_size,25
x5,25
spatial_scale,25
img_size,25
vars,25
denominator,25
hidden_size,25
bb,25
history,25
activation,25
max_size,25
shifts,25
conf,25
label_ids,25
num_labels,25
checkpoints,25
best_acc,25
widths,25
elapsed,25
num_epochs,25
choice,25
proposals,25
confidence,25
ext_modules,25
heatmap,25
CLASSES,25
total_length,25
loss1,25
model_state_dict,25
ax2,25
y_test,25
x_ctr,24
y_ctr,24
success,24
bbox_pred,24
F,24
found,24
basename,24
num_anchors,24
merged,24
cache_dir,24
txt,24
val_data,24
font,24
update,24
l1,24
time,24
input_dim,24
tasks,24
precisions,24
x_max,24
image_dir,24
data_dict,24
X_train,24
emb,24
log_level,24
is_training,24
eta,24
image_size,24
rles,24
rle,24
seg,24
xyz,24
test_loss,24
energy,24
video,24
iteration,24
planes,24
x_range,24
dataset_type,24
root_dir,24
g_x,24
y_range,24
num_levels,24
dev,23
cp,23
language,23
entry,23
tensors,23
k1,23
pygments_style,23
stage,23
cache,23
kw,23
best_score,23
x_shape,23
num_boxes,23
freq,23
logs,23
heights,23
matrix,23
VERSION,23
outfile,23
logit,23
poly,23
loss_mask,23
hist,23
grid_size,23
checkpoint_file,23
sequence,23
loss_func,23
video_name,23
grad_weight,23
transform_train,23
config_file,23
annotation,23
neg_inds,23
class_names,23
conv_layer,23
num_imgs,23
grad_bias,23
format_string,23
predict,23
out_h,22
v1,22
roi_align,22
builder,22
num_rois,22
batch_idx,22
tic,22
directory,22
sp,22
pred_h,22
prev,22
parsed,22
gx,22
relu,22
adj,22
pred_w,22
sc,22
tn,22
network,22
rep,22
E,22
cell,22
image_ids,22
end_time,22
pid,22
testset,22
lrs,22
image_id,22
branches,22
level,22
gt_boxes,22
string,22
h0,22
output_dict,22
img_tensor,22
_C,22
num_neg,22
INF,22
cls_scores,22
rs,22
DATASETS,22
gt_labels,22
extra_compile_args,22
loss_cls,22
loss_value,22
dataset_size,22
transform_test,22
columns,22
long_description,22
pw,21
d2,21
anns,21
ex,21
d1,21
m2,21
lower,21
min_value,21
nodes,21
opts,21
max_val,21
pad_h,21
raw_data,21
skip,21
x_train,21
indexes,21
p3,21
channels_out,21
up,21
C1,21
ic,21
session,21
auc,21
cls_loss,21
aps,21
xy,21
train_writer,21
ans,21
batch_sampler,21
testloader,21
obs,21
group_size,21
pr,21
console,21
mid,21
new_state_dict,21
num_branches_pre,21
transition_layers,21
x_fuse,21
fuse_layers,21
num_branches,21
fuse_layer,21
num_branches_cur,21
color_mask,21
rec,21
keypoints,21
sequences,21
sort_idx,21
chars,21
pos_weight,21
theta_x,21
coco,21
gt_mask,21
IMG_EXTENSIONS,21
att,21
layer_output,21
use_cuda,21
new_features,21
loss2,21
vector,21
embed,21
instances,21
x_test,21
biases,20
y_min,20
pc,20
nx,20
pad_w,20
indice,20
file_handler,20
argmax,20
input_tensor,20
db,20
y_max,20
tx,20
node_list,20
out_w,20
cc,20
m1,20
min_size,20
answer,20
rho,20
entropy,20
mult,20
neg,20
requirements,20
evaluation,20
dirname,20
xi,20
traindir,20
x_min,20
cwd,20
segment_ids,20
image_list,20
one_hot,20
levels,20
num_train,20
flipped,20
decoded,20
total_size,20
record,20
dirs,20
base_lr,20
this_dir,20
gt_areas,20
target_lvls,20
difficult,20
mask_targets,20
im_mask,20
x_1,20
imgIds,20
sample_num,20
sents,20
template,20
zs,20
sha,20
margin,20
flops_sum,20
output_count,20
roi_pool,20
num_modules,20
grad_offset,20
test_cfg,20
blocks_dict,20
grad_mask,20
height_out,20
anchor_generator,20
train_cfg,20
ctr,20
dset,20
cls_score,20
doc,20
mask_size,20
width_out,20
iter,20
stat,20
target_area,20
missing_keys,20
base_size,20
ax1,20
n_batches,20
angles,20
fs,19
code,19
children,19
high,19
cond,19
numerator,19
num_class,19
upsample,19
n1,19
clip,19
htmlhelp_basename,19
idx2,19
new_state,19
vis,19
stack,19
variables,19
ow,19
anchor,19
upper,19
J,19
log_prob,19
cm,19
dir_name,19
detections,19
backbone,19
pred_boxes,19
normalizer,19
no_decay,19
tot,19
out_path,19
result_list,19
train_dir,19
precs,19
clf,19
elapsed_time,19
prior,19
ix,19
first,19
valid_mask,19
vs,19
fpath,19
token_type_ids,19
valid_inds,19
req,19
pe,19
objs,19
keep_inds,19
bbox_deltas,19
area_ranges,19
C2,19
img_paths,19
valid_loader,19
checkpoint_dir,19
sampled_inds,19
legend,19
cur_im2col_step,19
device_ids,19
stride_,19
total_epochs,19
load_from,19
version_file,19
anchor_stride,19
format_str,19
sim,19
sigmoid_focal_loss,19
char,19
topk,19
__metaclass__,19
deform_conv,19
modulated_deform_conv,19
img_num,19
gt_bboxes,19
label_id,19
edge,19
test_path,19
all_predictions,19
time_str,19
max_epoch,19
loss_sum,19
loss_fn,19
log_path,19
clusters,19
ph,18
dot,18
dets,18
oh,18
classifier,18
latex_documents,18
obj_type,18
new,18
input_x,18
use_bias,18
phase,18
latex_elements,18
sd,18
gpus,18
label_path,18
timer,18
ctx,18
threads,18
train_path,18
layer_type,18
v2,18
temperature,18
dir_path,18
new_args,18
input_channel,18
pair,18
ty,18
min_val,18
gt_idx,18
max_shape,18
model_names,18
summary_writer,18
bsz,18
coord,18
nonlinearity,18
warmup_factor,18
det,18
sigmas,18
train_file,18
save_name,18
stream,18
start_index,18
gt_bbox,18
base_dir,18
fmt_str,18
dist_params,18
label_weights,18
norm_cfg,18
type,18
feature_size,18
direction,18
offset_channels,18
left_right,18
xx2,18
p4,18
phi_x,18
log_config,18
ip,18
top_bottom,18
cache_path,18
iou_type,18
out_file,18
img_norm_cfg,18
deform_roi_pooling,18
gw,18
checkpoint_config,18
workflow,18
xx1,18
optimizer_config,18
centerness,18
resume_from,18
centerness_targets,18
result_file,18
grad_rois,18
input_path,18
bias_correction1,18
proj,18
bias_correction2,18
rot,18
oc,17
num_steps,17
data_size,17
y_idx,17
seen,17
category,17
max_x,17
c0,17
conv3,17
model_params,17
begin,17
tr,17
tmp_out,17
key_list,17
current_time,17
avg,17
crop_size,17
cl,17
tmp_dir,17
data_file,17
idx1,17
exp_name,17
gauss,17
eval_loss,17
t_total,17
psnr,17
fid,17
lam,17
use_gpu,17
flow,17
DEBUG,17
new_path,17
headers,17
c_in,17
sep,17
end_index,17
comment,17
positions,17
attention_mask,17
mx,17
decay,17
param_group,17
segms,17
__C,17
ims,17
test_acc,17
nets,17
train_list,17
dis,17
ncols,17
xml_path,17
num_frames,17
bbox_list,17
y_,17
best_epoch,17
cov,17
mask_pred,17
tmpdir,17
subparsers,17
lr_config,17
update_ops,17
y_start,17
lw,17
meta_path,17
eval_results,17
pad_shape,17
img_w,17
img_h,17
class_id,17
NECKS,17
work_dir,17
labels_list,17
num_gts,17
gen,17
x_start,17
batch_ind,17
gallery,17
camera,17
mAP,17
gh,17
label_names,17
define_macros,17
input_file,17
avg_loss,17
output_dim,17
texinfo_documents,17
man_pages,17
resolution,17
output_folder,17
translation,17
intersphinx_mapping,16
proc,16
tensor_list,16
config_path,16
out3,16
zero,16
softmax,16
deformable_groups,16
padded,16
base_path,16
status,16
y3,16
offset_w,16
pool1,16
target_h,16
grad_norm,16
param_dict,16
chunks,16
factors,16
stop,16
tl,16
target_w,16
arg,16
box_idx,16
n2,16
enc,16
keep_prob,16
all_anchors,16
max_overlaps,16
hidden_dim,16
fx,16
default,16
optimizer_grouped_parameters,16
rect,16
training,16
max_value,16
train_transform,16
raw,16
table_data,16
processor,16
verbose,16
num_examples,16
new_k,16
encoded,16
pi,16
decoder_input,16
metric_names,16
loss_bbox,16
max_score,16
bbox_targets,16
cur,16
policy,16
loss_list,16
pose,16
max_y,16
links,16
img_scale,16
next,16
img_file,16
batch_num,16
best_loss,16
mse_loss,16
img_names,16
y_end,16
grid_y,16
num_heads,16
br,16
loss_loc,16
arch_settings,16
all_overlaps,16
cocoEval,16
gy,16
chn,16
proj_query,16
rlimit,16
prog_bar,16
HEADS,16
loss_inputs,16
buckets,16
max_iou,16
grid_x,16
yy2,16
gt_masks,16
log_vars,16
feat_size,16
res_layer,16
proj_key,16
proj_value,16
total_gt_num,16
optimizer_cfg,16
img_meta,16
result_dir,16
x_end,16
yy1,16
MAX_LEN,16
num_scales,16
val_dataloader,16
epoch_start_time,16
ks,16
intermediate_output,16
rotation,16
test_list,16
div_term,16
n_gpu,16
X_test,16
kl,16
epoch_loss,16
scaler,16
test_labels,16
loss_function,16
positive,16
center_y,16
center_x,16
concat,15
extra_args,15
data2,15
betas,15
max,15
multiplier,15
top_k,15
sh,15
encoding,15
handler,15
empty,15
sub,15
port,15
z2,15
filter,15
offset_h,15
x_idx,15
xt,15
attr,15
ii,15
inc,15
symbols,15
out_c,15
k2,15
num_groups,15
point,15
mean_ap,15
max_idx,15
valdir,15
style,15
repo,15
model_to_save,15
save_filename,15
cap,15
cdf,15
num_valid,15
output_tokens,15
num_iters,15
batchsize,15
desc,15
sums,15
best_idx,15
valid_data,15
x_q,15
titleStr,15
bias_init,15
typeStr,15
blobs,15
eta_seconds,15
proposal_files,15
iStr,15
cls_dets,15
iouStr,15
part_list,15
root_path,15
transform_list,15
class_weights,15
label_,15
active_elements_count,15
conv_per_position_flops,15
overall_flops,15
n_classes,15
batches_count,15
map_size,15
featmap_sizes,15
num_extra,15
new_kwargs,15
map_results,15
dets_th,15
SUFFIX,15
kernel_sizes,15
masked_output,15
bbox_mask,15
train_pipeline,15
base_wd,15
flatten_labels,15
dcn,15
catIds,15
ns,15
ori_shape,15
offset_mask,15
storage,15
ann_files,15
requires_grad,15
model_config,15
sampling,15
flatten_cls_scores,15
test_pipeline,15
times,15
tmp_set,15
PATCH,15
cfg_,15
nms_op,15
reg_feat,15
fpn_conv,15
total_flops,15
outputs_,15
img_infos,15
LOSSES,15
d_input,15
laterals,15
inside_gt_bbox_mask,15
valid_y,15
anchor_list,15
coco_dets,15
used_backbone_levels,15
block_type,15
is_numpy,15
valid_x,15
pfunc,15
nms_pre,15
cls_score_list,15
SHORT_VERSION,15
MINOR,15
_ious,15
cls_feat,15
MAJOR,15
init_vars,15
attention_output,15
es,15
faces,15
last_epoch,15
attention_scores,15
guid,15
text_a,15
pieces,15
corr,15
arguments,15
nlp,15
arrays,15
pointer,15
dic,15
dtypes,14
lst,14
background,14
output_channel,14
nc,14
upper_bound,14
parent,14
max_index,14
infos,14
new_data,14
entities,14
limit,14
low,14
starts,14
loc_pred,14
prog,14
ends,14
min,14
fea,14
data1,14
quantized,14
ll,14
sy,14
process,14
variance,14
real,14
intersect,14
time_start,14
date,14
lens,14
_pos,14
best_model,14
coco_eval,14
img_data,14
pred_labels,14
loss_fct,14
sequence_output,14
diffs,14
bound,14
valid_dataset,14
total_steps,14
workers,14
observation,14
answers,14
app,14
target_path,14
model_type,14
src_len,14
finished,14
here,14
content_length,14
hidden_states,14
params_count,14
batch_data,14
num_lvls,14
all_results,14
scale_x,14
cls_segms,14
hi,14
heatmaps,14
lvl,14
h_diff,14
dataset_val,14
video_path,14
dataset_train,14
discriminator,14
val_set,14
sigma12,14
visualizer,14
coef,14
y_hat,14
feature_dim,14
proposal_list,14
combined,14
bias_flops,14
overall_conv_flops,14
flops_mask,14
block_idx,14
offset_fc_seq,14
inside_regress_range,14
regress_ranges,14
expanded_regress_ranges,14
cfg_list,14
pred_slice,14
short_edge,14
new_rois,14
mask_h_idx,14
padded_masks,14
all_level_points,14
mask_head,14
min_sizes,14
mask_w_idx,14
padded_img,14
reduction_enum,14
bbox_result,14
all_ious,14
img_inds,14
bias_lr_mult,14
return_single,14
img_scale_short,14
img_scale_long,14
pos_points,14
dir_tensor,14
split_line,14
pos_bbox_targets,14
chunk_size,14
flatten_centerness,14
num_dets,14
x_cls,14
mask_fc_seq,14
centerness_pred_list,14
data_cfg,14
concat_points,14
file_names,14
max_ratio,14
bbox_pred_list,14
conv_in_channels,14
norm_channels,14
gt_max_overlaps,14
mmt,14
pos_centerness_targets,14
mask_inds,14
conv_cfg,14
bin_labels,14
exchange,14
rand_inds,14
segm_result,14
img_prefixes,14
loss_shape,14
anchor_scales,14
num_out_branches,14
data_col,14
gt_,14
method_codes,14
concat_lvl_labels,14
ordered_results,14
matched_gt,14
gcb,14
pos_bbox_preds,14
flatten_bbox_preds,14
cls_labels,14
repr_str,14
extra_fpn_conv,14
flatten_bbox_targets,14
bucket_size_bytes,14
concat_regress_ranges,14
num_dset,14
bias_cls,14
bias_decay_mult,14
rf,14
sr,14
lb,14
context_mask,14
l_conv,14
max_regress_distance,14
ds_name,14
num_augs,14
min_ratio,14
progress_bar,14
row_data,14
ann_info,14
mask_pred_,14
x_reg,14
mlvl_scores,14
neg_idx,14
DETECTORS,14
is_tensor,14
pos_centerness,14
mlvl_points,14
bin_label_weights,14
flat_tensors,14
masked_conv2d,14
row_header,14
part_file,14
avg_factor,14
ROI_EXTRACTORS,14
loc_weights,14
flatten_points,14
codes,14
_bbox,14
mlvl_centerness,14
extra_levels,14
pred_mask,14
paramwise_options,14
bbox_preds,14
regex,14
stage1_out_channels,14
loss_centerness,14
det_bboxes,14
norm_decay_mult,14
long_edge,14
estimator,14
vocab_file,14
position_embeddings,14
flat_token_type_ids,14
token_type_embeddings,14
context_layer,14
previous_dilation,14
train_examples,14
text_b,14
attention_probs,14
sub_tokens,14
orig_tokens,14
is_bad,14
draw,14
EPS,14
interval,14
dataset_idx,14
param_state,14
running_loss,14
similarity,14
conv4,14
train_acc,14
predicted,14
test_size,14
pos_emb,14
loss_str,14
BASE_DIR,14
initial,14
td,13
todo_include_todos,13
is_empty,13
fnames,13
fc1,13
output2,13
arg_names,13
one,13
iw,13
data_out,13
canvas,13
filtered,13
missing,13
output_dims,13
heads,13
full_path,13
speed,13
tgt,13
image_data,13
flops,13
x_in,13
var_list,13
condition,13
ndim,13
output1,13
dd,13
configs,13
ct,13
t3,13
new_params,13
range,13
addr,13
n_channels,13
gate,13
z1,13
other,13
nb,13
sx,13
cached_file,13
agent,13
focal_weight,13
cam,13
eval_data,13
description,13
frac,13
tb_writer,13
params_dict,13
stddev,13
image_numpy,13
all_scores,13
accuracies,13
random_state,13
truth,13
train_size,13
linear,13
rand,13
texts,13
task_name,13
attn_weights,13
toks,13
question,13
memory,13
convs,13
i1,13
contents,13
properties,13
image_file,13
intermediate,13
event,13
y_0,13
outdir,13
ann_id,13
maps,13
cur_lr,13
x_c,13
x_0,13
dim_in,13
ih,13
subset,13
sig,13
new_weights,13
sigma2_sq,13
iterations,13
mu1_sq,13
sigma1_sq,13
mu1_mu2,13
mu2_sq,13
result_dict,13
gold,13
log_format,13
h_kv_idxs,13
no_scale,13
pos_gt_labels,13
alias2name,13
bbox_head,13
bbox_anchors,13
pos_gt_bboxes,13
dim_mat,13
pos_is_gts,13
rpn_losses,13
position_feat_y,13
reg_convs,13
half_size,13
bbox_anchors_list,13
bbox_results,13
_det_bboxes,13
neg_proposals,13
anchor_weights_,13
bbox_targets_expand,13
batch_flops,13
pos_bbox_pred,13
pred_ctry,13
all_bbox_weights,13
json_results,13
position_feat_x_reshape,13
bbox_center,13
layer_cls,13
bbox_pred_,13
w_ratios,13
losses_loc,13
bboxes1,13
ids_with_ann,13
num_expected_iou_sampling,13
pred_anchors_,13
unique_gt_inds,13
outplane,13
res_feat,13
roi_labels,13
all_ignore_map,13
scaled_loss,13
mlvl_bboxes,13
tpfp_func,13
rois_,13
pos_decoded_target_preds,13
all_label_weights,13
gt_w,13
nms_cfg_,13
cocoDt,13
tmp_sampled_set,13
multi_level_anchors,13
mask_polys,13
neg_upper_bound,13
num_sampled_pos,13
pos_decoded_bbox_preds,13
bbox_weights,13
appr_bias_value,13
proposal_inputs,13
valid_flag_list,13
ms_scores,13
num_valid_anchors,13
bbox_weights_list,13
stage_block,13
min_iou,13
output_elements_count,13
energy_y,13
position_feat_y_reshape,13
pos_idx,13
det_results,13
bbox_inputs,13
pos_keep,13
logits_in_channel,13
flops_model,13
anchor_total_num,13
target_ctry,13
grid_width,13
polys_single,13
num_total_anchors,13
col_idxs,13
num_neg_samples,13
guided_anchors_list,13
sub_targets,13
gt_covered,13
rcnn_test_cfg,13
iou_sampling_set,13
cocoGt,13
labels_ignore,13
anchor_deltas,13
iou_thrs,13
gt_area_ignore,13
gather_size,13
channel_mul_term,13
num_squares,13
roi_feats,13
self_inds,13
flops_count,13
mask_roi_extractor,13
ignore_overlaps,13
roi_feats_t,13
bbox_gts,13
det_areas,13
shape_pred,13
_proposals,13
expand_img,13
bboxes2,13
u_lvl,13
fused_size,13
num_expected_floor,13
fc_in_channels,13
num_pos_samples,13
position_feat_x,13
left_pad,13
aug_bboxes,13
appr_bias,13
num_per_gt,13
embedding_y,13
roi_layers,13
gt_ones,13
_iou_thrs,13
pos_assigned_gt_inds,13
mask_semantic_feat,13
num_total_pos,13
optimizer_cls,13
d_lvl,13
split_polys,13
recovered_masks,13
points_list,13
bbox_gts_,13
inside_flags,13
num_level_anchors,13
proposal_cfg,13
label_weights_list,13
polys_per_mask_single,13
bboxes_list,13
reg_classes,13
mlvl_proposals,13
geom_bias,13
x_kv,13
base_anchors,13
all_points,13
assigned_gt_inds,13
geom_bias_value,13
valid_feat_w,13
loss_cls_neg,13
extra_setting,13
w_idxs,13
sampling_result,13
bsf,13
result_path,13
recovered_bboxes,13
squares_list,13
gathered,13
_recalls,13
max_iou_inds,13
ious_max,13
all_cls_scores,13
rois_list,13
floor_set,13
branch_fcs,13
inside_flags_list,13
loss_dx,13
conv_downsamples,13
bnd_box,13
tmp_inds,13
pos_rois,13
num_total_samples,13
split_valid_flags,13
num_expected_neg,13
last_layer_dim,13
assign_result,13
pairwise_func,13
_proposal_nums,13
prop_num,13
img_per_gpu,13
img_meta_,13
h_ratios,13
all_ap,13
all_num_gts,13
multi_level_guided_anchors,13
max_sizes,13
img_show,13
bn_size,13
bbox_feats,13
loc_mask_list,13
bbox_anchors_,13
loss_dw,13
loss_dh,13
tpfp,13
ms_segm_result,13
valid_feat_h,13
extra_inds,13
approx_flat_list,13
SHARED_HEADS,13
loss_seg,13
img_proposal,13
valid_masks,13
mask_rois,13
flops_extra_repr,13
proposals_np,13
img_metas,13
gcb_inplanes,13
last_pred,13
assigned_labels,13
aug_proposals,13
proj_query_reshape,13
loc_avg_factor,13
ious_argmax,13
losses_shape,13
mask_iou,13
eval_cfg,13
param_groups,13
loss_comb,13
dataset_aliases,13
bboxes_,13
local_constraint_map,13
all_bbox_targets,13
recovered_proposals,13
sampling_results,13
row_idxs,13
sort_inds,13
aggregate,13
ignore_map,13
rpn_bbox_pred,13
grid_height,13
pred_sigmoid,13
bbox_weights_expand,13
gt_ious,13
merged_masks,13
proposal_nums,13
merged_proposals,13
cls_reg_targets,13
bbox_deltas_,13
floor_neg_inds,13
approxs_list,13
concat_lvl_bbox_targets,13
pos_labels,13
num_total_neg,13
guided_anchor_list,13
pos_is_gts_,13
sampled_floor_inds,13
cls_convs,13
pos_proposals,13
loss_semantic_seg,13
gt_labels_list,13
multi_level_flags,13
last_feat,13
start_iou,13
embedding_x,13
iou_sampled_inds,13
bbox_sampler,13
_bboxes,13
all_loc_weights,13
pts_list,13
filters_per_channel,13
multi_level_squares,13
multi_level_loc_mask,13
squares,13
split_approxs,13
mask_polys_list,13
locations,13
w_diff,13
upsample_in_channels,13
bbox_gts_list,13
loss_dy,13
new_bboxes,13
cls_gts,13
ms_bbox_result,13
max_ious,13
polys_lens_single,13
iou_interval,13
mask_score,13
weight_flat,13
aug_masks,13
gt_flags,13
square_flat_list,13
anchor_weights,13
bbox_targets_list,13
loss_cls_pos,13
energy_x,13
out_dim_reg,13
all_bbox_preds,13
expand_inside_flags,13
bboxes_ignore,13
valid_fusion_types,13
params_num,13
label_channels,13
semantic_feat,13
inside_flag_list,13
shape_targets,13
x_float,13
gt_h,13
octave_scales,13
iou_sampling_neg_inds,13
mlvl_anchors,13
rpn_loss_inputs,13
rpn_outs,13
accumulated_flops_cost,13
reset_multiscale_output,13
loc_mask,13
feat_range,13
aug_scores,13
level_targets,13
neg_set,13
h_idxs,13
bbox_assigner,13
segm_results,13
gt_bboxes_ignore,13
hr_modules,13
