Variable Name,Frequency
log,314
graph,313
Y,313
action,313
beta,312
bsz,312
model_path,311
qkv,310
pixel_values,310
o,309
conv,308
C,308
prompt,308
factor,308
order,307
theta,305
frame,304
paths,304
T,303
config_dict,302
encoder_out,302
out_features,300
img_size,300
query_states,297
depth,296
encoder_hidden_states,296
bs,295
cache_dir,294
message,294
img_path,293
prediction,290
num_channels,290
expected,290
colors,289
D,289
pairs,288
loader,288
prediction_scores,288
attns,288
bbox_results,288
shortcut,287
new_k,287
patch_size,285
ratio,285
gt_masks,285
epoch,284
dims,284
last_hidden_state,284
proposals,284
test_loader,283
mu,283
head_dim,282
lam,282
example,281
precision,280
array,280
lr_scheduler,280
train_cfg,279
gt_bboxes_ignore,279
sigma,278
pad,277
param,277
W,277
response,275
x_3,275
sentence,274
train_data,273
xyz,273
annotations,272
caption,271
sep,271
angle,270
dpr,268
splits,267
input_size,267
sizes,267
test_dataloader,267
pbar,266
raw_masks,266
video,265
gt_boxes,265
row,264
padding_mask,263
pos_inds,263
image_processor,262
G,260
distance,259
H,258
generator,258
all_self_attentions,258
accuracy,257
scale_factor,257
lprobs,257
past_key_value,257
reader,256
header,256
masked_lm_loss,255
left,254
tokenizers,254
ys,253
dilation,252
counts,251
recall,251
adj,250
_CHECKPOINT_FOR_DOC,250
encoder_attention_mask,250
log_level,250
buffer,250
new_key,250
prob,249
encoder_states,247
data_collator,246
loss_cls,246
file,245
cols,245
trans,245
ckpt,244
union,244
parts,244
_import_structure,244
version,242
img_scale,242
x3,242
data_list,241
pc,241
NORM_TYPE,241
data_dict,240
end_logits,240
sim,240
source,240
tp,240
valid,239
num_imgs,239
inter,239
start_idx,238
encoder_extended_attention_mask,238
tmp_dir,238
betas,238
group,237
dt,237
model_inputs,237
items,236
total_epochs,235
question,235
out1,234
actions,234
img_shape,233
prev_output_tokens,233
data_preprocessor,233
fn,232
input_lengths,232
test_pruning,232
ch,231
fp,231
text_features,230
start_epoch,229
L,229
max_len,228
vocab_size,228
pos_embed,228
ref,228
pretrained,228
y_true,227
next_tokens,227
pretrained_vocab_files_map,227
encoded_images,227
annos,227
cnt,226
done,226
heatmap,226
start_logits,226
vocab_files_names,226
x_mix,226
itr,225
max_model_input_sizes,224
encoding,223
label_list,222
pool,221
pipeline_model_mapping,221
embedding_output,220
__version__,220
val_dataset,219
find_unused_parameters,219
position_embeddings,219
train,218
reward,218
all_cross_attentions,218
image_features,217
query_layer,217
mask_pred,216
test_data,215
seq_len,215
idxs,215
arr,214
progress,214
num_points,214
val_dataloader,214
model_args,214
bbox_targets,214
image_embeds,213
src_lengths,213
dy,212
threshold,212
rows,211
save_dir,211
CLASSES,211
act,211
valid_mask,210
channels,210
voxel_size,210
var,209
data_dir,209
load_from,209
explanations,208
inp,207
test,207
error_msg,207
img2,207
tgt2,207
out2,206
eval_results,206
VOCAB_FILES_NAMES,206
visualizer,205
work_dir,203
log_config,202
ts,201
text_a,200
img_info,200
denom,200
PRETRAINED_VOCAB_FILES_MAP,200
blocks,199
new_state_dict,198
answer,198
max_size,197
val_loader,197
gamma,197
seq,196
transforms,196
sequence,196
optim_wrapper,196
mat,196
test_cfg,196
PRETRAINED_POSITIONAL_EMBEDDINGS_SIZES,196
input_values,196
groups,195
gradient_accumulation_steps,195
loc,194
parameters,194
anno,194
mlp_hidden_dim,193
id,192
x_,192
lm_logits,192
string,191
p2,191
num_samples,191
f1,191
sequence_labels,191
num_labels,190
defaults,190
edges,190
edge_index,190
auto_scale_lr,190
num_frames,189
hidden_features,188
src_len,188
decoder_attention_mask,188
test_head_masking,188
sample_idx,188
layer_keys,188
model_parallelize,188
max_train_samples,187
input_p,187
level,186
max_eval_samples,185
cs,184
code,184
relative_position_bias,184
CHANNELS,184
flow,183
gt_bboxes_3d,183
proposal_list,183
V,182
input_r,182
radius,182
success,181
rot,181
new_points,181
token_labels,181
checkpoint_path,180
image_path,180
modules,180
label_weights,180
signature,180
image_inputs,180
combined_attention_mask,179
encoder_padding_mask,179
user,178
matches,178
sp,178
model_input_names,178
num_heads,177
texts,177
t1,177
P,177
logging_output,176
weight_decay,175
instances,175
relative_coords,175
new_x_shape,175
cross_attentions,175
cur,175
guid,174
featmap_sizes,174
batchsize_t,174
batchsize_e,174
axis,173
text_embeds,173
causal_mask,173
last_checkpoint,172
total_time,172
resume_from,172
dists,172
epochs,171
S,171
tasks,170
col,170
TR_CHANNELS,170
right,169
err,169
corners,169
raw_datasets,168
output_size,168
num_pos,168
audio,168
DATASET_NAME,168
config_path,167
num_boxes,167
rgb,166
title,166
seg,166
start_positions,166
input_features,166
loss_bbox,166
ap,166
shuffle,165
point_cloud_range,165
cond,165
ann,165
epsilon,165
cls_tokens,163
img_list,163
voxels,163
h_,163
normalize,163
hidden,162
end_idx,162
op,162
present_key_value,162
img_name,162
img1,162
tokenizer_class,162
reg,162
segmentation,162
error,162
__author__,162
num_layers,161
filepath,161
p1,161
loss_dict,161
cur_len,161
attn_probs,161
expected_tensor,161
ntokens,161
counter,160
input_dict,160
embedding,160
pred_boxes,160
grads,160
dist_params,160
img_id,160
train_transform,159
palette,159
queries,159
dst,159
dropout_probability,159
cls_embed,159
dp,158
text_b,158
rle,158
shifted_input_ids,158
module_class,158
image_id,158
out_dir,158
skip,157
data_time,157
train_sampler,157
suffix,157
ext,157
hypos,157
supports_gradient_checkpointing,156
selected,156
workflow,156
image_processing,156
intermediate_output,155
flops,155
timesteps,155
sequences,155
output_tokens,155
dropout,155
end_positions,155
is_cross_attention,155
reduction,154
perm,154
Z,154
evaluator,153
grad_norm,153
grad_input,153
coors,153
base,153
decoder_attentions,153
all_labels,152
indexes,152
mixed_query_layer,152
config_name,151
num_workers,151
column_names,151
sentences,151
position_bias,151
I,151
fps,150
backend,150
end_time,150
vec,150
attention,150
model_urls,150
pad_token_id,150
self_outputs,150
choice_labels,150
steps,149
test_evaluator,149
cross_attn_present_key_value,148
sd,148
layer_name,148
gain,148
classifier,148
prompts,147
match,147
ckpt_path,147
plugins,147
history,147
high,147
sequence_length,147
distributed,146
intersection,146
decoder_out,146
past_key_values_length,145
ones,145
wav,145
id2label,145
ops,144
layer_id,144
it,144
dim_head,144
val_evaluator,144
padding_idx,144
new_context_layer_shape,144
langs,144
ss,144
anns,144
checkpoints,143
merges,143
x4,143
rewards,143
deltas,143
ret_dict,143
unit,142
model_dict,141
times,141
max_seq_length,141
gradients,141
batch_idx,141
basename,141
cc,141
model_name_or_path,140
attr,140
main_input_name,140
random_slice_idx,140
bitmap_masks,140
vector,139
func,139
up,139
decoder_outputs,139
nodes,138
batch_time,138
log_prob,138
y0,137
duration,137
root_path,137
options,137
output_path,137
shift,137
hidden_size,136
record,136
ndim,136
cat,136
output_shape,136
mems,136
assigned_labels,136
DEFAULT,136
support_features,136
candidates,135
num_choices,135
fields,135
activation,135
gts,135
st,135
decoded,135
tgt_len,135
bound,135
node,134
momentum,134
iterator,134
x_offset,134
top,134
log_dir,134
att,134
models,134
print_name,134
angles,133
vocab_file,133
strides,133
self_attention_outputs,132
similarity,132
storage,132
custom_imports,132
output_from_no_past,132
anns_path,132
template,131
model_class,131
arg_names,131
memory,131
states,130
nll_loss,130
energy,130
vertices,130
output_from_past,130
tokenizer_r,130
label_path,130
bbox_weights,130
answers,129
self_attn_past_key_value,129
grid_size,129
t0,129
pipeline,129
no_decay,129
segments,129
vis_backends,129
attn_weights_reshaped,129
denominator,129
next_input_ids,129
output_from_no_past_slice,129
output_from_past_slice,129
branch3x3dbl,129
zeros,128
lrs,128
vals,128
num_features,128
keypoints,128
c2,128
global_step,128
exp,128
fp16,128
rngs,128
expected_logits,128
distances,128
clf,128
cls_feat,128
new_v,127
command,127
xc,127
poly,127
train_loss,127
choice,127
matrix,126
edge,126
point_coords,126
timestamp,126
prev,126
det_bboxes,126
log_probs,125
alphas,125
xy,125
encoder_attentions,125
ks,124
pts,124
cls_token,124
t2,124
temb,124
batches,124
step_size,124
ws,124
expected_arg_names,124
neg_inds,124
cls_scores,124
means,123
src_dataset,123
img_np,123
best_score,123
test_resize_embeddings,123
explainer,123
mask_results,123
input_data,122
layer_head_mask,122
gbm,122
key_padding_mask,121
num_nodes,121
interval,121
inner_dim,121
mesh,121
lm_loss,121
corr,121
mm_inputs,121
categories,120
image_shape,120
train_list,120
eval_metrics,120
token_type_embeddings,120
eos_token_id,120
out_s2,120
db_sampler,120
bbox_preds,120
formatter,119
pitch,119
classname,119
detector,119
class_labels,119
lb,119
prev_char,118
logs,118
out_file,118
block_in,118
all_generative_model_classes,118
bbox_list,118
scaler,117
directory,117
first_token_tensor,117
decoder_hidden_states,117
data_info,117
ans,116
E,116
best,116
output_file,116
mapping,116
result_files,116
window,116
custom_hooks,116
output_dict,116
pi,116
input_text,116
out_s4,116
new_word,115
fmt,115
patches,115
curr_res,115
rotation,115
shifted_x,115
y_train,115
bst,115
data_files,114
transformer_outputs,114
base_model,114
sz,114
checkpoint_file,114
rs,114
positional_embedding,114
num_embeddings,114
depths,113
use_auth_token,113
use_cuda,113
valid_inds,113
cost,113
dtrain,113
polygon_masks,113
mod,112
cross_attn_past_key_value,112
y_offset,112
loss_sum,112
lower,112
tic,112
new_data,112
pose,112
file_list,112
stage,112
dim_t,112
x_temp,112
reg_feat,112
s1,111
crop,111
PALETTE,111
num_images,111
bn,110
Q,110
hist,110
xx,110
w_,110
toks,110
split_tokens,110
image_dir,110
gt_labels_3d,110
overlay,110
hidden_dim,109
config_file,109
overwrite_cache,109
generated_ids,109
pos_x,109
U,109
__email__,109
loss_fn,108
logit_scale,108
new_size,108
areas,108
module_name,108
attn_out,108
next_decoder_cache,108
h1,107
pattern,107
unet,107
pos_y,107
tmpdir,107
num_gpus,107
x_embed,107
pe,106
variance,106
image_name,106
json_file,106
sources,106
project,106
infos,106
reordered_past,106
columns,106
ps,106
sampling_result,106
out_s1,106
train_file,105
x_in,105
eta,105
start_loss,105
end_loss,105
reshaped_logits,105
reference_points,105
saved_state,105
in_features,105
fx_compatible,105
indices_buf,105
scales,105
wh,105
aspect_ratio,104
phi,104
upper,104
pos_tokens,104
embed,104
windows,104
use_bias,104
summary,104
input_buffer,104
layout,104
ori_k,104
segms,104
result_list,104
rot_mat_T,104
empty_gt_losses,104
item_seq,104
learning_rate,103
dw,103
result_dict,103
flip,103
attention_weights,103
ns,103
log_file,103
incremental_state,103
x_spat,103
vis,103
update,102
cy,102
dictionary,102
cp,102
headers,102
out_path,102
decoder_position_ids,102
branch_pool,102
low,102
c_,102
num_class,102
dataset_dicts,102
seq_output,102
conf,101
num_blocks,101
eval_dataloader,101
prog_bar,101
y_embed,101
tree,101
tgt_dict,101
max_diff,101
directions,101
tokenizer_name,100
tag,100
rect,100
ann_info,100
seg_logit,100
folder,100
spec,100
agent,100
next_token_logits,100
pt_model,100
embed_tokens,100
gt_classes,100
constraints,100
assigner,100
num_levels,100
overlap,99
best_acc,99
y_test,99
classifier_dropout,99
model_without_ddp,99
total_length,99
current,99
first,99
test_list,99
output_scores,99
begin,99
logit,99
pretrained_dict,99
booster,99
best_epoch,98
total_norm,98
x_max,98
input_dim,98
position,98
class_name,98
cos,98
r1,98
repo_id,98
output_text,98
mask_windows,98
new_key_padding_mask,98
output1,98
x_cls,98
overlaps,98
dataset_path,98
mlvl_scores,98
cx,97
filenames,97
special_tokens_mask,97
class_weight,97
new_shape,97
inv_idx,97
target_size,97
encoder_last_hidden_state,97
optimizer_grouped_parameters,97
extra,97
kv,97
zs,97
p_choose,97
metric_dict,97
input_modality,97
new_width,96
perplexity,96
arg,96
expanded_mask,96
entropy,96
log_msg,96
loss_func,96
joints,96
X_train,95
num_update_steps_per_epoch,95
latents,95
output_ids,95
bar,95
dirname,95
predicted,95
new_val,95
out_string,95
one_hot,95
cap,95
gt_instances,95
branch_2,95
out_dict,94
buf,94
tags,94
dataset_class,94
tensors,94
loss_mask,94
alignment,94
video_path,94
mask_targets,94
IMAGENET1K_V1,94
cross_attention_outputs,93
results_dict,93
decay,93
param_scheduler,93
_TOKENIZER_FOR_DOC,93
model_dir,93
slow_tokenizer_class,93
start_new_word,93
chunks,93
total_time_str,93
boxes1,93
boxes2,93
loss_cfg,93
corners_norm,93
one_gt_losses,93
sig,92
point,92
temperature,92
train_set,92
_logger,92
seg_pred,92
ignored_index,92
vocab_tokens,92
prefix_tokens,92
image_ids,92
pos_emb,91
predict_dataset,91
s2,91
next_state,91
new_height,91
resolution,91
topk,91
new_xyz,91
objects,91
target_features,91
archive_file,91
dc,91
fake_pred,91
method,90
patch,90
dset,90
txt,90
eos,90
rots,90
attn_scores,90
cat_ids,90
test_acc,90
dat,90
db,89
label_file,89
x_t,89
encoded_inputs,89
block_size,89
pretrained_init_configuration,89
gt_mask,89
ok,89
branch_1,89
top1,88
configs,88
out_img,88
shapes,88
bins,88
convs,88
attn_windows,88
mult,88
hyp,88
unique_labels,88
tok,88
batch_outputs,88
configs_no_init,88
camera,88
Processor,88
max_seq_l,88
h2,87
max_predict_samples,87
model_config,87
gap,87
__metaclass__,87
dev,87
act_layer,87
canvas,87
stop,87
num_beams,87
event,87
scope_names,87
chars,87
x_test,87
src2,87
scriptsbase,87
scriptformat,87
new_w,86
rot_mat,86
type,86
segment_ids,86
random_params,86
opts,86
VERSION,86
empty_cls_loss,86
test_file,85
patch_pos_embed,85
num_groups,85
size_list,85
policy,85
xmin,85
kernel_width,85
generated_tokens,85
encodings,85
now,85
poses,85
rep,85
tokenizer_p,85
pt,85
scores_buf,85
rets,85
box_preds,85
root_dir,84
encoded,84
out_2,84
x5,84
repo_name,84
sym_patch,84
sym_patch_inv,84
proj_shape,84
weight_type,84
trainset,84
beams_buf,84
num_instances,84
pred_bboxes,84
file_client_args,84
n_samples,83
network,83
dataset_config_name,83
out_1,83
progress_bar,83
chunk_size,83
pred_label,83
solver,83
attention_outputs,83
choices,83
raw,83
test_rust_tokenizer,83
nb_classes,83
phones,83
resp,83
model_revision,82
xmax,82
ret_metrics,82
weighting,82
durations,82
out_dim,82
neg,81
found,81
new_h,81
img_tensor,81
stat,81
b1,81
numerator,81
feature_dim,81
bleu,81
position_ids_l,81
all_self_attns,81
best_val_acc,81
pos_bbox_targets,81
x_train,81
segm_results,81
test_transform,80
margin,80
group_name,80
references,80
posemb_grid,80
centers,80
grouped_xyz,80
block_out,80
rlt,80
b2,80
recalls,80
encoder_config,80
decoder_config,80
gradient_checkpointing,80
wer,80
next_token_scores,80
waveform,80
PRETRAINED_INIT_CONFIGURATION,80
pred_scores,80
input_speech,80
is_encoder_decoder,80
src_text,80
coord,80
x_3_temp,80
x_mix_temp,80
tau,80
vx,80
num_gts,80
data_infos,80
load,79
input_channel,79
wd,79
err_msg,79
img_bytes,79
cmap,79
smooth_loss,79
relative_position_index,79
status,79
onegt_cls_loss,79
METAINFO,79
graphs,78
area2,78
body,78
arch_settings,78
gt_semantic_seg,78
arch,78
model_id,78
local_rank,78
pr,78
auc,78
direction,78
det_labels,78
window_size,77
maxk,77
F,77
__constants__,77
omega,77
c1,77
repo,77
bounds,77
down,77
r2,77
model_state_dict,77
decoder_embed_tokens,77
speech_inputs,77
fpath,77
reg_loss,77
task_id,77
yaw,77
gt_names,77
cov,76
dh,76
detections,76
area1,76
l1,76
entries,76
num_epochs,76
fnames,76
decoder_start_token_id,76
sequence_lengths,76
coords_h,76
coords_w,76
coords_flatten,76
models_equal,76
self_attn_padding_mask,76
net_output,76
REGION_TYPE,76
db_fname,76
last,75
top5,75
train_result,75
meta_info,75
img_gray,75
logits_per_text,75
x_min,75
timer,75
start_index,75
builder,75
chn,75
pcd,75
new,75
batch_index,75
doc,75
logits_processor,75
common_inputs,75
ctx,75
added_hidden_states,75
enc_dec_model,75
val_loss,75
metric_logger,75
image_list,75
ymin,75
cls_preds,75
ann_file,75
segm_result,75
sha,74
decoder_input,74
frames_out,74
label_map,74
dis,74
extensions,74
dir_name,74
label_ids,74
xt,74
release,74
aspp_outs,74
freqs,74
sf,74
bottom,74
description,74
pred_labels,74
widths,74
annotation,74
kernels,74
max_pos,74
sampler_train,74
data_type,74
transform_train,74
coordinates,74
item_seq_len,74
mid,73
n_classes,73
q1,73
raw_data,73
sigmas,73
best_loss,73
pkv,73
ll,73
DESCRIPTOR,73
pos_scores,73
X_test,73
cls_pred,73
dict,73
data1,73
cls_reg_targets,73
max_x,73
empty_box_loss,73
pos_info,73
doc_emb_data,73
accelerator,72
ROOT,72
cropped,72
clip,72
preprocessing_num_workers,72
missing_keys,72
errors,72
dec,72
mse,72
d2,72
rec,72
max_target_length,72
pad_token,72
model_cls,72
n_frames,72
eos_mask,72
weight_dict,72
dir,72
rust_tokenizer,72
encoded_sequence,72
is_best,72
w2v_args,72
sims,72
verts,72
num_total_samples,72
results_transformed,72
normal,71
x_shape,71
encoder_hidden_shape,71
validation_file,71
use_fast_tokenizer,71
devices,71
magnitude,71
stem,71
num_masks,71
token_ids,71
total_batch_size,71
pos_loss,71
tb_dict,71
avg,71
x_list,71
intermediates,71
engine,71
saver,71
max_positions,71
testset,71
ignore_index,71
events,71
branch3x3,71
kl,71
dataset_dir,71
entry,71
frame_idxs,71
search_strategy,71
loss1,71
gt_dir,71
base_folder,71
mask_rois,71
final,70
stdv,70
task_name,70
checkpoint_dir,70
time,70
logits_per_image,70
bpe_tokens,70
fuse,70
all_preds,70
end_index,70
stages,70
ex,70
y_list,70
noise_level,70
sf1,70
exp_name,70
heads,70
p_data_fp32,70
new_state,70
cls_logits,70
types,70
mask_token,70
clamp_value,70
mutable,70
fan_out,70
test_onnx,70
branch7x7dbl,70
test_set,70
kw,70
inst,70
inst_notes,70
out_s8,70
last_channel,69
fh,69
keep_prob,69
iters,69
format_string,69
max_tokens,69
sample_rate,69
yy,69
conv_layer,69
sin,69
dcn,69
bases,69
translation,69
faces,69
dots,69
captions,69
encoder_inputs,69
decoder_inputs,69
spec_aug_mask_idxs,69
max_idx,69
default_cfgs,69
img_ids,69
samples_per_gpu,69
nms_pre,69
ann_ids,69
max_y,69
pts_filename,69
metainfo,69
video_len,69
correct_k,68
ptr,68
target_area,68
pos_mask,68
lt,68
intermediate,68
proposal_boxes,68
end_point,68
pil_image,68
fallback_on_stride,68
centroid,68
text_config,68
out_vocab_file,68
bos_token,68
input_feature,68
latent,68
test_torchscript,68
sent,68
teacher_model,68
self_attn_mask,68
lbl,68
polygons,68
rb,68
mlvl_bboxes,68
pos_item,68
new_op,68
normalizer,67
buffered_token_type_ids,67
buffered_token_type_ids_expanded,67
pad_to_max_length,67
label_to_id,67
val_cfg,67
image_paths,67
interpolation,67
mixup_fn,67
ori_shape,67
cache,67
pre,67
x_windows,67
xyz1,67
result_path,67
batch_data,67
gpus,67
anchor_generator,67
refs,67
init_vars,67
position_embeds,67
img_mask,67
pred_masks,67
reference,67
inner_states,67
relative_position,67
next_attention_mask,67
returns,67
BASE_DIR,67
instance,67
transform_test,67
x1_,67
flags,67
ymax,67
mask_feats,67
image_numpy,67
Xy,67
dir_path,66
cutoff,66
load_tf_weights,66
embedding_size,66
class_id,66
subset,66
z1,66
new_model,66
neg_loss,66
stream,66
fc,66
l2,66
font,66
tokenized,66
part,66
mask_indices,66
lm_labels,66
alias,66
target_lengths,66
mask_prob,66
tmp_file,66
rust_ids,66
image_input,66
nsentences,66
encoder_outs,66
new_mask,66
min_x,66
sampler_cfg,66
precisions,66
onegt_box_loss,66
yhat,66
fill,66
observations,66
slices,65
random_tensor,65
proj,65
qkv_bias,65
cm,65
centroids,65
num_replicas,65
c_in,65
unexpected_keys,65
d1,65
language,65
model_to_save,65
style,65
offset_x,65
pair,65
pred_mask,65
attribute_map,65
module_path,65
final_embeddings,65
_model_mapping,65
src_dict,65
relative_pos,65
overflowing_tokens,65
expected_result,65
nW,65
coef,65
new_x,65
y_,65
mask1,65
sem_seg_gt,65
scale_factors,65
lgb_train,65
DFG,65
program_config,65
pos_score,64
avg_loss,64
batch_sampler,64
q2,64
attn_output_weights,64
sample_id,64
sign,64
dic,64
x_kv,64
theta_x,64
res_layer,64
img_dir,64
priors,64
loss_value,64
dummy_inputs,64
desc,64
chunk,64
mapper,64
channel,64
seen,64
min_len,64
questions,64
ar,64
out_len,64
max_target_positions,64
device_ids,64
datas,64
src_masks,64
num_gt,64
seg_mask,64
avg_factor,64
tracker,64
pid,64
mask_preds,64
ub,64
objs,63
concat,63
all_data,63
new_bias,63
all_predictions,63
num_iter,63
offset_y,63
predictor,63
tokenized_datasets,63
port,63
f2,63
parent,63
recon,63
in_channel,63
warmup_steps,63
dropout_rng,63
vision_config,63
children,63
generated,63
max_steps,63
prediction_logits,63
target_masks,63
input_type,63
tgt_dataset,63
y3,63
segm,63
pts_semantic_mask,63
fake_scores_out,63
naked_other,63
h0,62
y_max,62
shift_labels,62
text_column_name,62
y_hat,62
pad_h,62
pad_w,62
nc,62
domain,62
edge_attr,62
log_path,62
attributes,62
mixed_key_layer,62
beam_scores,62
seq_relationship_score,62
never_split,62
stddev,62
img_file,62
gs,62
image_data,62
uid,62
mAP,62
res_dict,62
config_dpath,62
dts,62
rt_mat,62
bits_communicated,62
params_transmitted,62
img_lqs,62
sample_num,61
val_acc,61
result_file,61
val_data,61
iter,61
train_idx,61
uv,61
predict,61
dataset_dict,61
normalization,61
inplanes,61
batch_indices,61
max_shape,61
eval_hook,61
conv_cfg,61
new_name,61
kl_loss,61
backend_args,61
pad_mask,61
starting_epoch,61
input_str,61
thresholds,61
mixed_value_layer,61
retriever,61
enc,61
pieces,61
a2,61
attn_prob,61
model_ema,61
log_stats,61
psnr,61
traj,61
data2,61
ema,61
expr,61
min_y,61
FLAGS,61
strategy,60
split_path,60
new_pos_embed,60
tensor_list,60
train_labels,60
input_image,60
hooks,60
_version,60
point_indices,60
env_info,60
gen,60
num_data,60
d_weight,60
att_record_all_layers,60
shifts,60
etag,60
global_rank,60
embed_pos,60
cross_attns,60
output_dim,60
best_metric,60
sampler_val,60
pointcloud,60
mx,60
cam,60
gt_path,60
x2_,60
weight_expanded,60
neck,60
pc_range,60
pred_normal_grid,60
sampling_results,60
class_dists,60
image1,59
patience,59
activations,59
save_name,59
num_examples,59
return_tensors,59
grad_weight,59
init_fn,59
seg_map,59
cur_channels,59
fg,59
callbacks,59
mean_log_prob_pos,59
valid_dataset,59
label_id,59
rename_keys,59
_EXPECTED_OUTPUT_SHAPE,59
model_cfg,59
loss_inputs,59
prototypes,59
xp,59
normals,59
eval_pipeline,59
assigned_gt_inds,59
train_scenes,59
val_scenes,59
dm,59
ratios,58
all_scores,58
previous_dilation,58
intersect,58
boundaries,58
eval_metric,58
eval_loss,58
x_recon,58
d_p,58
keep_mask,58
ROOT_DIR,58
thresh,58
all_input_ids,58
early_stopping,58
cache_path,58
conn,58
cross_attn_weights,58
attn_outputs,58
init,58
encoder_embed_tokens,58
chunked_hidden_states,58
word_idx,58
testloader,58
std_transform_list,58
labels_prototype,58
bb,58
bbox_head,58
fpn_model,58
branch_3,58
neg_score,57
axes,57
target_ids,57
num_rows,57
bigram,57
phase,57
ground_truth,57
shift_logits,57
bboxes2,57
buckets,57
total_steps,57
seg_logits,57
img_paths,57
tr,57
inverted_mask,57
inv_freq,57
rnd,57
input_tokens,57
req,57
relative_position_scores,57
query_tokens,57
a1,57
encoder_seq_length,57
eta_string,57
patch_embed,57
trainloader,57
hypo,57
v1,57
exclude_patterns,57
html_theme,57
length_tgt,57
P2,57
rot_sin,57
rot_cos,57
repo_dpath,57
segmentor,57
data_min,57
data_max,57
test_item_emb,57
vfeats,57
BLOCK_NORM_TYPE,57
image2,56
EPS,56
