Function Name,Frequency
LinearizedConv1d,23
index,23
merge_result,23
split_exists,23
_forward_unfolded,23
_forward_expanded,23
average_params,23
scale,23
put,23
gather,23
debug,23
to_json_string,23
get_weights,23
__new__,23
get_version,23
lr_lambda,23
_filter_imgs,23
save_vocabulary,23
Diff,23
seed_everything,23
My_Encoder_mnist,23
My_Classifier_mnist,23
LifeLone_MNIST,23
Generate_GAN_Samples,23
_init_hidden_state,23
wide_resnet50_2,22
wide_resnet101_2,22
is_video_sequence,22
Upsample,22
__missing__,22
demo,22
freeze_bn,22
report,22
apply_mask,22
all_reduce,22
mkdirs,22
moses_subword,22
forward_embedding,22
clean,22
next_epoch_itr,22
iterations_in_epoch,22
dtype,22
bpe,22
add_string,22
get_info,22
conv_bn,22
rotate,22
update_state,22
load_json,22
is_image_file,22
tic,22
read_image,22
read_img,22
_load_dataset,22
train_dataloader,22
InputFeatures,22
SmoothedValue,22
convert_idx2symbol,22
global_avg,22
white_space_fix,22
layer_init,22
make_model,22
get_single_recommendation,22
MINI_Classifier,22
Image_classifier,22
Give_predictedLabels,22
Calculate_accuracy,22
evalMetric,22
BaseTrainer,21
save_image,21
Downsample,21
finish,21
_transform,21
save_results,21
forward_word_ins,21
forward_mask_ins,21
forward_word_del,21
allow_length_beam,21
add_item,21
regularization,21
keys,21
flip,21
Swish,21
connect,21
compute_output_shape,21
max,21
load_pretrained,21
_init_weight,21
_is_punctuation,21
_is_chinese_char,21
encoder_forward,21
testEvaluation,21
testTrainEvalWithReuse,21
linear,21
image_path_at,21
remove_articles,21
prepare_targets,21
_fn,21
get_test_examples,21
get_img_info,21
save_path,20
train_path,20
mean,20
update_config,20
MultiHeadAttention,20
Transform,20
clear_temp,20
__rmul__,20
Stack,20
get_metrics,20
ResNet34,20
VGG,20
project,20
get_norm,20
lr_scheduler,20
add_meter,20
get_encoder,20
from_config_dict,20
apply_sparse_mask,20
_get_lr,20
get_path,20
DummyTask,20
get_dummy_dictionary,20
get_dummy_task_and_parser,20
cal_metric,20
add_path,20
replicate,20
make_layer,20
replace,20
get_results,20
attention,20
_build,20
normalize_answer,20
flatten,20
update_metrics,20
filename,20
_reset_parameters,20
random,20
build_backbone,20
losses,20
Conv2d,20
whitespace_tokenize,20
_tokenize_chinese_chars,20
predict_proba,20
wrap,20
features,20
_make_fc,20
inner,20
dist,20
_parse_ann_info,20
_get_points_single,20
_bbox_forward,20
__get_lr,20
__setup_model,20
__setup_model_hparams,20
__seed_everything,20
from_opt,20
get_FLOPs,20
get_model_size,20
create_from_str,20
setup_DA_params,20
test1,20
test_model_from_pretrained,20
download_file,19
ConvBNReLU,19
iou,19
Blur,19
tensor2im,19
voc_ap,19
build_vocab,19
get_vocab_size,19
test_step,19
data,19
string,19
begin_epoch,19
open,19
batch_by_size,19
post_process,19
residual_connection,19
get_embedding,19
get_tokens,19
attack,19
from_json_file,19
docstring_decorator,19
BertAttention,19
feature_info,19
input_is_flat,19
feed_batch,19
save_images,19
_parse,19
process_dir,19
Memory,19
done,19
rescale,19
frame,19
has_occlusion_info,19
val_dataloader,19
DoubleConv,19
_make_stage,19
reduce_dict,19
_run_split_on_punc,19
nms,19
_load_from_state_dict,19
decoder_forward,19
padding,19
_make_residual,19
_mask_forward_train,19
ModelArguments,19
DataTrainingArguments,19
test_config,19
after_step,19
freeze,19
convert_tokens_to_string,19
graph_match,19
prepare_config_and_inputs,19
prepare_config_and_inputs_for_common,19
env_creator,19
get_loader,18
SEModule,18
DistributedSampler,18
GCN,18
reset_state,18
ip,18
interpolate,18
get_weight,18
get_logprobs_state,18
_progress,18
_generate,18
AttentionLayer,18
set_beam_size,18
TransformerModel,18
_append_prev_key_padding_mask,18
next_epoch_idx,18
weight,18
DummyDataset,18
assertHypoScore,18
setUpModel,18
override_config,18
InputExample,18
make_parser,18
_prepare,18
unlucky_number,18
lucky_number,18
FPN,18
image,18
reshape,18
build_loss,18
PositionalEncoding,18
get_class_list,18
Down,18
Up,18
OutConv,18
set_in_channels,18
VisionTransformer,18
PatchEmbed,18
dice_coef,18
_is_control,18
_run_strip_accents,18
_clean_text,18
Actor,18
make_optimizer,18
test_epoch_end,18
_preprocess,18
warp,18
send,18
MetricLogger,18
_convert_token_to_id,18
_convert_id_to_token,18
_forward_train,18
_forward_test,18
TrainPipeline,18
load_split_table,18
Dataset_train,18
Preprocessing,18
Augmentations,18
standard_scaling,18
minmax_scaling,18
update_dropout,18
remove_algorithms_name,18
getFoldWiseResult,18
step_forward,18
random_sample,17
get_device,17
init_offset,17
get_vocab,17
SE,17
PreActBottleneck,17
summary,17
checkpoint,17
BeamSearch,17
id,17
advance,17
is_master,17
all_gather_list,17
get_num_updates,17
http_get,17
build_encoder_layer,17
prepare_for_tpu_,17
encode_line,17
cumsum,17
get_next_lr,17
get_batch_iterator,17
build_tokenizer,17
residual,17
BertSelfAttention,17
BertIntermediate,17
BertOutput,17
BertLayer,17
BertModel,17
evaluate_dataloader,17
match,17
Evaluator,17
imread,17
_load_image,17
train_iter_process,17
init_decoder_state,17
test_dataloader,17
worker_init_fn,17
initialize_weights,17
Embeddings,17
_freeze_stages,17
_is_whitespace,17
set_state,17
smooth_l1_loss,17
cat,17
PositionwiseFeedForward,17
bbox_overlaps,17
logp,17
test_model,17
Conv1d,17
get_recs,17
get_model_state,17
set_model_state,17
get_features,17
loss_grad,17
get_output_resolution,17
plot_history,17
load_path_as_dataframe,17
merge_dataframes,17
add_dynamics_constraint,17
Cutout,16
save_config,16
make_divisible,16
get_active_subnet,16
path,16
_get_sequence_info_list,16
_get_jittered_box,16
_read_bb_anno,16
augment,16
vgg16,16
_normalize,16
progress_bar,16
ResNet152,16
DecoderBlock,16
default,16
include_dirs,16
has_encoder,16
url_to_filename,16
filename_to_url,16
cached_path,16
get_from_cache,16
_format_stats,16
FConvEncoder,16
FConvDecoder,16
_split_encoder_out,16
expand_bool_array,16
RobertaClassificationHead,16
check_index,16
bytes_to_unicode,16
has_sharded_data,16
check_args,16
stats,16
BertSelfOutput,16
eval_model,16
dot,16
add_noise,16
execute_training_loop,16
fit_dataloader,16
B,16
get_output,16
values,16
_scan,16
read_file,16
one_hot,16
crop_and_resize,16
compute_offsets,16
reset_label_smoothing,16
forward_with_offset,16
get_stages,16
Transpose,16
get_classes,16
BasicTokenizer,16
WordpieceTokenizer,16
cpu,16
get_text,16
after_train_epoch,16
ToTorchFormatTensor,16
get_id,16
area,16
_mp_fn,16
_load_file,16
get_inference_func,16
l2_norm,16
kl,16
search_direction,16
loss_grad_hess,16
_get_sensor_type,16
DataProcessor,16
save_debug_data,16
threadsafe_iter,16
threadsafe_generator,16
generator_from_lists,16
test2,16
possible_dx,16
data_shape,15
n_classes,15
data_url,15
upsample,15
resnet,15
ResNeXt,15
ASPP,15
classes,15
remove_bpe,15
get_meter,15
get_incremental_state,15
set_incremental_state,15
is_better,15
aggregate,15
load_pretrained_embedding_from_file,15
transformer_iwslt_de_en,15
moses_fastbpe,15
_transpose_if_training,15
RobertaLMHead,15
roberta_large_architecture,15
disambiguate_pronoun,15
merge_file_,15
_sample,15
freeze_module_params,15
gen_forward,15
Adam,15
step_begin_epoch,15
language_pair_dataset,15
build_bpe,15
_main,15
decode_fn,15
consumer,15
get_scores,15
prune,15
get_result,15
summarize,15
generator,15
eval_batch,15
BertPredictionHeadTransform,15
BertLMPredictionHead,15
conv_1x1_bn,15
init_distributed_mode,15
decode_output,15
build_vocabs,15
distance,15
CrossEntropyLoss,15
get_shape,15
method,15
ConvBlock,15
recall,15
Pad,15
ResLayer,15
seed,15
_update,15
Registry,15
before_train_epoch,15
before_epoch,15
after_epoch,15
loadtraindata,15
loadtestdata,15
init_model,15
prep,15
get_anchors,15
is_dist_avail_and_initialized,15
affine,15
tick,15
shutdown,15
unshape,15
centerness_target,15
load_func,15
read_csv,15
validation,15
get_user_recs,15
teleport,15
forward_chop,15
calculate_recall,15
process_train,15
Code_Classifier,15
_report_step,15
initialize_optimizer_and_scheduler,15
get_training_func,15
get_evaluation_func,15
open_manual_annotation,15
_set_filesystem,15
x_lo_all,15
x_up_all,15
data_provider,14
write_log,14
ConvLayer,14
weight_op,14
__ge__,14
__le__,14
ip_input,14
conv_block,14
_add_output_and_check,14
_generate_proposals,14
psnr,14
rgb2lab,14
LSTM,14
colorize,14
insert,14
DenseNet,14
SELayer,14
build_graph,14
_build_model,14
embed,14
F,14
rerank,14
tokens,14
get_criterion,14
split_s3_path,14
s3_request,14
s3_etag,14
s3_get,14
binarize_alignments,14
get_smoothed_value,14
get_smoothed_values,14
xlm_architecture,14
build_decoder_layer,14
_get_ins_targets,14
_apply_ins_words,14
allow_ensemble,14
stack,14
roberta_base_architecture,14
skip,14
_load_meta,14
load_indexed_dataset,14
shuffle,14
load_langpair_dataset,14
infer_conv_output_dim,14
gen_backward,14
register_hook,14
has_flat_params,14
compute_bleu,14
precision,14
_test_save_and_load,14
get_masked_input,14
get_lprobs,14
run_eval,14
save_img,14
compute_iou,14
optimize,14
center_crop,14
BertEmbeddings,14
BertEncoder,14
BertConfig,14
BasicConv2d,14
contrast,14
save_json,14
convert_examples_to_features,14
Visualizer,14
_print,14
ColorJitter,14
push,14
mkdir_if_missing,14
fn,14
on_batch_end,14
reset_learning_rate,14
shift,14
serialize,14
_get_targets_single,14
load_from_fileobj,14
dump_to_fileobj,14
dump_to_str,14
validation_epoch_end,14
remove_handlers,14
logits,14
disconnect,14
Exp,14
evaluate_detections,14
xyxy2xywh,14
feature_extract,14
geodesic,14
expand,14
setup_class,14
test_pad,14
evaluate_model,14
after_train,14
calculate,14
get_args_parser,14
main_test,14
inference_fn,14
camelToSnake,14
newDebugLogger,14
_ConvNd,14
flatparam,14
pdclass,14
param_shape,14
sample_shape,14
sample_dtype,14
train_dataset,13
test_dataset,13
find_classes,13
download_url,13
profile,13
SepConv,13
Meter,13
Rotate,13
__lt__,13
__radd__,13
run_training,13
get_extensions,13
save_network,13
im2tensor,13
get_root_logger,13
initialize_parameters,13
PreActBlock,13
set_optimizer,13
construct_symbolic_estimator,13
create_optimizer,13
Loss,13
write_json,13
get_activations,13
getarg,13
EnsembleModel,13
finalize_hypos,13
is_finished,13
save_state,13
RobertaModel,13
RobertaEncoder,13
build_encoder_attention,13
build_transformer_sentence_encoder_layer,13
get_batch_shapes,13
MultiheadAttention,13
build_lr_scheduler,13
DummyEncoder,13
_get_sample_prob,13
_get_loss,13
update_states,13
slice,13
loss_fn,13
set,13
BertPooler,13
color,13
brightness,13
get_epoch_values,13
get_update_values,13
imresize,13
build_transform,13
get_tokenizer,13
default_loader,13
ImageFolder,13
end,13
get_size,13
get_fields,13
meshgrid,13
sample_z,13
norm,13
generate_anchors,13
Accuracy,13
_download,13
_make_divisible,13
store_grad,13
overwrite_grad,13
project2cone2,13
ScaledDotProductAttention,13
val_step,13
_make_transition_layer,13
create_parser,13
dump,13
_predict,13
results2json,13
__nice__,13
build_evaluator,13
GroupRandomCrop,13
GroupCenterCrop,13
GroupRandomHorizontalFlip,13
GroupNormalize,13
GroupScale,13
_sample_crop_size,13
_sample_fix_offset,13
fill_fix_offset,13
_meshgrid,13
log_every,13
get_logdet,13
delete,13
proju,13
get_bboxes_single,13
get_points,13
setup_for_distributed,13
simple_test_mask,13
preprocess_function,13
action,13
before_step,13
hidden_size,13
num_attention_heads,13
num_hidden_layers,13
split_heads,13
process_frame,13
apply_cob,13
forward_for_single_feature_map,13
select_over_all_levels,13
Critic,13
forward_latency,13
cleanup,13
from_json,13
action_space,13
reset_metric,13
is_whitespace,13
resample_and_normalize,13
run_online_evaluation,13
check_connectivity,13
Scenario,13
set_scale,13
RR,13
CES,13
same_padding,13
extract_image_patches,13
mixed_integer_constraints,13
test_step_forward,13
test_add_dynamics_constraint,13
MLPModel,13
_build_layers_v2,13
build_train_transform,12
build_valid_transform,12
assign_active_img_size,12
build_sub_train_loader,12
drop_path,12
CrossEntropyLabelSmooth,12
num_classes,12
evaluate_CG_iteration,12
__iadd__,12
list,12
block_list_callback_handler,12
_get_anno,12
reduce_sum,12
alexnet,12
ShuffleBlock,12
estimate_effect,12
init_constraints,12
generate_batched_itr,12
next_tokens,12
token_counts,12
distributed_init,12
calculate_banned_tokens,12
eval_str_list,12
register_handler,12
type_as,12
LSTMDecoder,12
sample_negatives,12
_vocab_init,12
ListDataset,12
_map_index,12
eos,12
_get_meta,12
_collate_frames,12
padding_idx,12
forward_idx,12
_unscale_grads,12
ratio,12
last_n_checkpoints,12
assertHypoTokens,12
test_diverse_beam_search,12
TestModel,12
test_get_normalized_probs,12
get_score,12
is_valid,12
end_idx_last_full_word,12
p_choose,12
merge_outputs,12
Params,12
create_logger,12
AlexNet,12
__ne__,12
_evaluate,12
get_config_dict,12
BertOnlyMLMHead,12
preload,12
equalize,12
solarize,12
get_pos,12
_step,12
items,12
to_json,12
extend,12
v,12
CenterCrop,12
pil_loader,12
RandomFlip,12
create_dataloader,12
init_state,12
augment_img,12
create_mask,12
store,12
region,12
filter,12
metadata,12
channels,12
train_classifier,12
Backbone,12
transform_mask,12
data_augmentation,12
intersect,12
jaccard,12
_make_stem_layer,12
_check_branches,12
_make_one_branch,12
_make_branches,12
_make_fuse_layers,12
DropPath,12
_load_model,12
WarmupMultiStepLR,12
COCODataset,12
Optimizer,12
G,12
sigmoid_focal_loss,12
_distribution,12
_log_prob_from_distribution,12
voc_eval,12
parse_params,12
gen_example,12
get_subset_by_classes,12
_det2json,12
average_precision,12
_output_size,12
init_dist,12
_ssim,12
GroupOverSample,12
GroupMultiScaleCrop,12
GroupRandomSizedCrop,12
IdentityTransform,12
_init_fn,12
reconstruct,12
get_augmentation,12
encrypt,12
HyperParameters,12
get_example,12
to_torch,12
get_image_path,12
fast_eval_recall,12
VecMonitor,12
MicroRTSStatsRecorder,12
CategoricalMasked,12
save_on_master,12
before_train,12
output,12
get_time,12
MultiHeadedAttention,12
custom_forward,12
simple_accuracy,12
shortcut,12
to_cpu,12
func_wrapper,12
_latency,12
fdata,12
iexp,12
exp2,12
create_dataset_specification_and_records,12
CrossEntropyLossStable,12
create_params,12
get_random_instance,12
_read_one_line,12
repeat_beam_size_times,12
_prepare_feature,12
model_graph,12
training_fn,12
evaluation_fn,12
snakeToCamel,12
readResponseTime,12
handleStop,12
signalHandler,12
handleTermination,12
get_patch,12
CE,12
fromflat,12
get_init_state,12
observation,12
gen_policy,12
reward,12
make_world,12
reset_world,12
valid_path,11
add_hooks,11
out_channels,11
fast_hist,11
BatchNorm2d,11
mkdir_p,11
Inception,11
concat,11
_get_sequence_path,11
make_noise,11
L2,11
ProgressBar,11
Graph,11
Transition,11
define_graph,11
load_depth,11
reduce,11
process_data,11
_prepare_sample,11
set_trace,11
distributed_main,11
detokenize,11
criterion,11
maybe_no_sync,11
read_set_from_file,11
get_file_extension,11
move_to_cuda,11
item,11
log_softmax,11
log_scalar,11
SelfAttention,11
ConvFeatureExtractionModel,11
get_extra_losses,11
TransformerSentenceEncoderLayer,11
fill_mask,11
label_smoothed_nll_loss,11
start_server,11
take,11
Dictionary,11
add_symbol,11
cls,11
get_encoder_langtok,11
get_decoder_langtok,11
alter_dataset_langtok,11
set_vocab,11
param_groups,11
_get_options,11
_inference_with_bleu,11
sum_logs,11
_create_dummy_data,11
batchify,11
_decode_one,11
data_parallel,11
save_result,11
set_device,11
cost_func,11
readme,11
random_choice,11
get_embeddings,11
mish,11
BertPreTrainingHeads,11
RandomErasing,11
posterize,11
Metric,11
result,11
prediction_to_result,11
__delitem__,11
Component,11
Vocab,11
get_scheduler,11
SeparableConv2d,11
BaseOptions,11
C,11
_compile,11
print_pass,11
smooth,11
ImageDataset,11
TripletLoss,11
Data,11
train_one_step,11
EncoderLayer,11
select,11
callback,11
dice,11
imwrite,11
rgb2ycbcr,11
set_data,11
compress,11
execute,11
length,11
xyxy_to_xywh,11
np2th,11
single_gpu_test,11
parse_option,11
_train,11
resume,11
_init_,11
d_loss_fn,11
detectron_weight_mapping,11
extract_feats,11
num_levels,11
normal_init,11
_build_vocab,11
save_dataset,11
load_from_pretrained,11
_train_batch,11
num_frames,11
_register_hook,11
testHalfSizeImages,11
deploy,11
_prepare_base_model,11
make,11
decrypt,11
random_crop,11
t,11
FrozenBatchNorm2d,11
_check_point_on_manifold,11
_check_vector_on_tangent,11
projx,11
transp,11
bbox_flip,11
init_assigner_sampler,11
init_mask_head,11
simple_test_bboxes,11
refine_bboxes,11
gen_base_anchors,11
new_func,11
test_x8,11
augment_img_tensor,11
points_,11
aux,11
_open,11
prob_ee,11
prob_ex,11
prob_xx,11
prob_xe,11
prob_eebar,11
prob_exbar,11
prob_xxbar,11
prob_xebar,11
forward_sequence,11
search,11
restore_model,11
read_txt,11
calc_psnr,11
detach,11
evaluation,11
output_num,11
match_targets_to_proposals,11
train_generator,11
update_params,11
solve,11
regulariser,11
_number_or_str,11
create_splits,11
release,11
search_input_close_to,11
printable_text,11
_make_shard_state,11
unit_str,11
get_properties_for_stage,11
MyDataset,11
get_event_str,11
_sample_beam,11
default_parameters,11
merge_parameters,11
import_params,11
override_parameters,11
session_config,11
parseargs,11
GSmap,11
drift,11
TrajectorBatch,11
TrajectoryDataset,11
gather_trajectories,11
split_trajectories_episodes,11
pad_and_compute_returns,11
evaluate_env,11
evaluate_env_parallel,11
re_organize_middle_weights,10
get_message,10
init_params,10
parse_line,10
__gt__,10
initialize_features,10
generate_init_samples,10
update_sample_weights,10
get_tracker_class,10
show_image,10
_read_target_visible,10
_get_frame_path,10
error,10
downsample,10
_check_before_run,10
DataLoader,10
clip_gradient,10
format_time,10
RegNet,10
drop_connect,10
test_net,10
refute_estimate,10
read_json,10
__copy__,10
infer_init_method,10
all_reduce_grads,10
data_parallel_world_size,10
data_parallel_process_group,10
data_parallel_rank,10
is_data_parallel_master,10
_set_seed,10
SequenceGenerator,10
replicate_first_beam,10
ls,10
save_output,10
LSTMModel,10
get_decoder,10
transformer_vaswani_wmt_en_de_big,10
register_model,10
make_conv,10
_filter,10
unk,10
build_sampler,10
SinusoidalPositionalEmbedding,10
LearnedPositionalEmbedding,10
quantize_model_,10
get_layers,10
_rms,10
SGD,10
register_task,10
get_offsets,10
readlines,10
test_export_transformer,10
tensorize,10
TestDataset,10
initializer,10
process_predictions,10
DeformConv,10
show_img,10
average,10
EarlyStopping,10
L2Norm,10
perturb,10
__invert__,10
D,10
_load_data,10
print_params,10
num_labels,10
BertOnlyNSPHead,10
BertPreTrainedModel,10
hard_sigmoid,10
fast_collate,10
filenames,10
shear_x,10
shear_y,10
sharpness,10
_nostride_dilate,10
write_predictions,10
build_inputs_with_special_tokens,10
save_pickle,10
init_logger,10
set_requires_grad,10
backward_G,10
setup_logging,10
add_word,10
AdamW,10
type,10
Cell,10
build_transforms,10
augment_single,10
compatible,10
_augment,10
build_tracker,10
plot_results,10
VOT,10
update_memory,10
RPNHead,10
tqdm,10
cosine_similarity_selector_IQP_Exact,10
get_grad_vector,10
add_memory_grad,10
init_optimizer,10
prepare_train_img,10
reduce_mean,10
trunc_normal_,10
weighted_loss,10
multi_gpu_test,10
ensure_dir,10
batch_PSNR,10
g_loss_fn,10
unmap,10
l1_loss,10
cosine_similarity,10
decompress,10
valid_flags,10
after_run,10
add_child,10
_eval_batch,10
VideoRecord,10
testBuild,10
testFullyConvolutional,10
testEndPoints,10
testModelVariables,10
testForward,10
subsample,10
SegmentConsensus,10
ConsensusModule,10
partialBN,10
crop_size,10
scale_size,10
duration,10
post_inference_session,10
image_path_from_index,10
