Variable Name,Frequency
message,260
task,260
output_ids,260
f1,259
param,259
angle,259
G,258
examples,258
_CHECKPOINT_FOR_DOC,258
sep,257
x3,257
theta,256
data_dir,256
dataset_dir,256
V,256
channels,255
transforms,255
vocab,255
rows,254
threshold,254
lr_scheduler,254
tgt2,254
needToClose,254
queries,253
encoder_attention_mask,253
config_dict,253
head_dim,252
array,251
next_tokens,251
match,250
left,250
chunks,250
norm_cfg,248
feature_extractor,247
anno,246
models,246
P,246
video,246
obs,245
D,244
end_time,244
new_key,243
gt_boxes,242
spw,242
splits,241
val_loader,241
error,241
rs,241
pipeline_model_mapping,241
matches,240
instances,239
freqs,239
df2,239
graph,238
dt,238
arch,236
log,236
action,236
data_dict,233
pairs,232
parts,231
img_metas,231
val_dataset,231
expected_tensor,230
pattern,229
annotations,228
vis,227
trans,227
tokenizers,227
beta,226
cols,225
dpr,225
edge_index,224
img_id,223
index_value,223
pos_embed,222
image_id,222
combined_attention_mask,222
ch,221
dy,220
env,220
prediction_scores,220
_import_structure,220
rng,219
offsets,219
tmp_dir,218
t2,218
encoder_extended_attention_mask,218
template,217
seq_len,217
encoded_images,217
cost,216
source,215
tp,215
pad,214
valid_mask,214
generator,214
relative_position_bias,213
ckpt,213
image_path,213
rot,213
decoder,213
idxs,212
positions,212
y0,211
train_loss,210
out_chunks,210
fp,209
sizes,209
all_cross_attentions,209
mesh,208
_tied_weights_keys,208
S,207
scale_factor,207
num_channels,206
out_features,206
y_true,206
encoding,206
input_values,206
relative_coords,205
texts,205
err,205
var,204
data_stamp,204
gt_masks,204
test_head_masking,204
sequence_labels,204
num_layers,203
method,203
title,203
classname,203
modules,202
__slots__,202
DFG,202
stage,201
vocab_size,201
num_samples,200
counter,200
data_collator,200
total_time,199
causal_mask,199
cache_dir,198
dims,197
freq,197
input_dict,197
L,196
train_cfg,196
tracker,196
supports_gradient_checkpointing,196
input_p,196
eos_token_id,195
keypoints,194
input_size,194
mdf,194
storage,193
normalize,193
metadata,192
pipeline,192
rgb,192
text_embeds,192
cross_attentions,191
ap,190
group,190
num_points,190
epsilon,189
decoder_attention_mask,189
indexes,188
logit_scale,188
assign_result,188
ctx,187
embedding_output,187
query_layer,187
image_inputs,187
sequence,186
annos,185
signature,185
position,185
questions,185
input_r,185
token_labels,185
img_name,184
tag,184
masked_lm_loss,184
order,183
s1,183
pose,183
chunk_size,183
loss_cls,182
chunk,182
embedding,182
window,182
strides,182
mask_labels,181
denom,180
img_np,180
example,180
answers,180
version,179
code,179
qs,179
sentence,179
lm_logits,179
out_chunk,179
ann,178
right,178
block_size,178
cls_tokens,177
dst,177
best_acc,177
means,177
bbox_results,176
columns,176
cur_len,176
tokenizer_class,176
groups,175
source_text,175
dilation,174
anns,173
wh,172
pool,172
tasks,172
success,172
new_shape,172
encoder_states,172
decoder_attentions,172
headers,171
gt_bboxes_3d,171
stats,170
radius,170
epoch,170
train_sampler,170
src2,170
lengths,170
plotfile,170
skip,169
start_idx,168
past_key_values_length,168
train_transform,168
parameters,167
intersection,167
perm,167
shift_labels,167
val_dataloader,166
checkpoint_config,166
base,166
optim,166
data_preprocessor,166
vocab_files_names,166
cur,165
seq,165
position_embeddings,165
gt_bboxes_ignore,165
field,164
cs,164
ys,164
model_input_names,164
output_size,163
output_shape,163
img_shape,163
phi,163
defaults,163
hidden_size,163
actions,163
sd,163
dtypes,163
pos_inds,162
new_features,162
data1,162
sources,161
suffix,161
matrix,161
found,161
max_len,161
adj,160
done,160
batch_y,160
input_lengths,160
image_processing,160
p1,159
reward,159
ref,159
dim_t,159
main_input_name,159
model_dict,159
mask_pred,159
pretrained_vocab_files_map,158
segmentation,158
scans,158
edges,157
learning_rate,157
Z,157
target_text,157
VOCAB_FILES_NAMES,157
p2,156
desc,156
r2,156
pos_x,156
df1,156
end_logits,156
input_features,155
pretrained,155
betas,155
max_model_input_sizes,155
times,155
enc_out,155
layer_id,154
start_logits,154
choice_labels,154
module_class,154
pred_boxes,153
xx,153
cond,152
img_list,152
ans,152
reference_points,152
dirs,152
bsz,152
eval_results,151
mat,151
num_imgs,151
kw,151
weight_decay,150
fname,150
df_data,150
label_list,150
column_names,150
poses,150
stopping_criteria,150
random_slice_idx,150
rle,149
block_id,149
root_path,149
max_train_samples,149
start_positions,149
ops,148
seg,148
gts,148
sequences,148
c2,148
PRETRAINED_VOCAB_FILES_MAP,148
grad_input,147
png,147
checkpoint_path,147
mu,147
sp,147
mlp_hidden_dim,146
step_size,146
buf,146
flops,146
filepath,146
global_step,146
scaler,146
summary,146
tree,146
exp,145
new_state_dict,145
counts,145
ckpt_path,144
impath,144
is_cross_attention,144
_keys_to_ignore_on_load_missing,144
pad_token_id,144
arg_names,144
test_resize_embeddings,144
num_heads,143
_keys_to_ignore_on_load_unexpected,143
new_x_shape,143
end_positions,143
intermediate_output,142
output_text,142
max_eval_samples,142
model_class,142
PRETRAINED_POSITIONAL_EMBEDDINGS_SIZES,142
bbox_targets,142
output_from_no_past,142
confusion_matrix,141
s2,141
r1,141
rotation,141
input_text,141
present_key_value,141
scan,141
sequence_length,140
weighting,140
position_bias,140
expected_arg_names,140
output_from_past,140
num_boxes,139
windows,139
epochs,139
sim,139
num_frames,139
test_dataloader,139
id,139
encoder_attentions,139
output_from_no_past_slice,139
output_from_past_slice,139
batch_idx,138
layer_name,138
filenames,138
palette,138
new_v,138
train_set,138
pe,138
x_embed,138
nsplits,138
num_workers,137
scales,137
default_cfg,137
fps,136
n_samples,136
progress,136
self_outputs,136
output_dict,136
CLASSES,135
top,135
dists,135
hidden,135
depths,135
next_input_ids,135
fmt,134
x4,134
out_dict,134
shift_logits,134
text_input,134
image_shape,134
df_raw,134
decoder_hidden_states,134
vec,133
fn,133
vals,133
col,133
mixed_query_layer,133
task_name,133
raw_masks,133
tokenized_input,133
timestamp,132
data_set,132
audio,132
choices,132
local_rank,132
merges,132
tokenizer_r,132
num_pos,131
num_images,131
axes,131
output_path,131
id2label,131
program,131
patches,130
Q,130
new_context_layer_shape,130
data2,130
pyramid,130
output_tokens,130
shifted_input_ids,130
out_dir,129
y_embed,129
all_labels,129
vislist,129
shift,128
hidden_features,128
eval_metrics,128
pc,128
all_data,128
trainset,128
states,128
boxes_features,128
image_tensor,128
formatter,127
nodes,127
input_data,127
decoder_outputs,127
all_generative_model_classes,127
data_time,126
x_,126
test_cfg,126
steps,126
centers,126
logs,126
extracted_content,126
areas,125
num_labels,125
categories,125
out_file,125
shifted_x,125
history,125
video_name,125
top1,125
events,125
temb,125
default_cfgs,125
featmap_sizes,125
proposal_list,125
prompt_text,125
attention,124
canvas,123
shuffle,123
inner_dim,122
alphas,122
num_nodes,122
self_attention_outputs,122
dropout_probability,122
raw_datasets,122
rewards,122
classnames,122
fx_compatible,122
momentum,121
c1,121
xy,121
accelerator,121
cross_attn_present_key_value,121
img_mask,120
mse,120
I,120
reader,120
loss_bbox,120
classifier,120
sig,120
ret_dict,120
label_weights,120
net2,120
rngs,120
gt_classes,119
fpath,119
new_data,119
arg,119
pos_y,119
date,119
dataset_dicts,119
pcd,119
xt,119
testset,118
training,118
st,118
predicted,118
lam,118
candidates,118
inv_idx,118
sample_idx,117
body,117
subset,117
duration,117
next_decoder_cache,117
policy,116
pixels,116
hs,116
pos_tokens,116
memory,116
selected,116
temperature,116
num_features,116
t0,116
reordered_past,116
attn_weights_reshaped,116
VERSION,116
zeros,116
x_enc,116
__version__,115
magnitude,115
num_epochs,115
overlay,115
table_output,115
pt_model,115
confidence,114
att,114
cmap,114
test_loss,114
test_set,114
time,114
frequency,114
layer_head_mask,114
pred_masks,114
expected_logits,114
lt,113
topk,113
attr,113
lb,113
attention_weights,113
positional_embedding,113
self_attn_past_key_value,113
repo_id,113
rlt,113
aspect_ratio,112
to_return,112
unet,112
distances,112
loss_fn,112
E,112
sym_patch,112
sym_patch_inv,112
stext,112
dec,111
act,111
corr,111
patch,111
volume,111
deltas,110
model_name_or_path,110
cx,109
config_path,109
progress_bar,109
latent,109
denominator,109
resnets,109
captions,109
adesc,109
area2,108
point_coords,108
last_checkpoint,108
xc,108
reg,108
new_points,108
batch_time,107
errors,107
folder,107
ts,107
optim_wrapper,107
eval_dataloader,107
up,107
next_token_logits,107
rb,106
prev,106
x_t,106
clf,106
dataset_config,106
yy,106
posemb_grid,106
area1,105
reduction,105
out2,105
angles,105
block_pose,105
grads,104
noise_pred,104
lm_loss,104
max_diff,104
vision_config,104
classifier_dropout,104
point_cloud_range,104
this_peer_finished,104
use_bias,103
model_config,103
record,103
pipe,103
data_info,103
ranks,103
reference,103
vocab_file,103
thresholds,102
new_size,102
options,102
dataset_path,102
pid,102
activation,102
edge_attr,102
act_layer,102
attn_probs,102
sched,102
generated_ids,102
normal,102
sequence_lengths,102
decoder_position_ids,102
total_time_str,101
bins,101
stages,101
dev,101
mask_windows,101
out1,101
train_split,101
low,101
conf,101
kernel_width,101
img_info,100
bb,100
cy,100
log_dir,100
x_max,100
log_msg,100
cat,100
src_len,100
trainloader,100
neg,100
accs,100
test_split,100
transformer_outputs,100
max_depth,100
end_idx,99
bbox_list,99
seeds,99
maxk,99
context_images,99
dropout,99
cos,99
input_x,99
output_states,99
input_image,99
model_dir,98
config_file,98
config_name,98
model_urls,98
heatmap,98
cls_token,98
lrs,98
mapping,98
noisy_latents,98
norm_hidden_states,98
data_files,98
prev_char,98
best_epoch,98
model_id,98
num_choices,98
final_answer_element,98
gt_labels_3d,98
block_urdf,98
attn_windows,97
dice,97
session,97
pil_image,97
log_probs,97
U,97
network,97
seq_list,97
wandb,97
objs,97
new_word,97
border2,97
weight_type,97
batch_outputs,97
overlaps,96
prec,96
save_file,96
cls_scores,96
relative_position_index,96
checkpoints,96
directory,96
log_level,96
camera,96
in_features,96
ann_file,96
ones,96
batch_x,96
train_file,96
antenna,96
opts,95
normalizer,95
tt,95
segm,95
ra,95
cc,95
gt_instances,95
input_tokens,95
correct_k,94
overlap,94
target_images,94
out_path,94
frame_id,94
class_name,94
sample_ids,94
grid_size,94
num_beams,94
log_prob,94
raw_image,94
resolution,93
seg_pred,93
choice,93
gt_path,93
disp,93
cat_ids,93
target_size,93
min_depth,93
dim_head,93
logits_processor,93
next_token_scores,93
model_cls,93
ws,92
avg,92
pr,92
ndim,92
current,92
top5,92
pretrained_dict,92
FLAGS,92
number,92
dec_inp,92
domains,92
bbox_weights,92
bbox_preds,92
saving,92
kws,92
image_ids,91
img_dir,91
flip,91
gap,91
result_dict,91
node,91
new,91
eval_data,91
d2,91
init,91
command,91
status,91
first_token_tensor,91
logits_per_image,91
depth_scale,91
vocab_tokens,91
image_name,90
cap,90
gain,90
out_2,90
pts,90
ce_loss,90
ns,90
tgt_len,90
inst,90
video_path,90
faces,90
translation,90
cross_attn_past_key_value,90
configs_no_init,90
distributed,89
objects,89
dataset_class,89
load_from,89
d1,89
dic,89
sentences,89
cp,89
out_ch,89
batch_indices,89
text_config,89
boxes1,89
boxes2,89
prompt_embeds,89
reasoning_element,89
docstring,89
in_data,89
image_sizes,88
loss_mask,88
new_mask,88
variance,88
stem,88
sampling_locations,88
test_file,88
x_adv,88
polygons,87
img_ids,87
detections,87
output_folder,87
configs,87
F,87
no_decay,87
__author__,87
l1,87
target_masks,87
input_tensor,87
_no_split_modules,87
cross_attention_outputs,87
category,87
high,87
records,87
sigmas,87
decoded,87
seqs,87
gradient_checkpointing,87
_input,87
is_encoder_decoder,87
tokenizer_p,87
file_list,86
out_indices,86
window_size,86
image_dir,86
intrinsics,86
strategy,86
fs,86
det,86
fill,86
border1s,86
border2s,86
s_end,86
preprocessor,86
image_file,86
file_client_args,86
fc,85
fan_out,85
json_file,85
l2,85
keep_prob,85
new_w,85
expanded_mask,85
mask_results,85
cls_feat,85
spec,84
coords_flatten,84
input_dim,84
cache,84
tic,84
intermediate,84
pred_scores,84
total_size,84
logging,84
curr_res,84
myia,84
test_rust_tokenizer,84
input_speech,84
DATASET_PATH,84
crop,83
coords_h,83
num_blocks,83
it,83
auc,83
pdf,83
decoder_config,83
corners,83
num_update_steps_per_epoch,83
split_tokens,83
all_self_attns,83
text_output,83
attn_bias,83
encoded_inputs,83
rotations,83
vision_tower,83
prev_chs,83
all_prompts,83
block_in,83
num_instances,82
dw,82
num_groups,82
root_dir,82
coords_w,82
class_weight,82
in_channel,82
ks,82
cats,82
pred_logits,82
_logger,82
logit,82
use_auth_token,82
rots,82
seq_y,82
random_params,82
out_1,82
raw2,82
models_equal,82
hdf5_paths,82
batch_sampler,81
output_file,81
replace,81
predict,81
tau,81
bound,81
val_evaluator,81
test_evaluator,81
start_index,81
out_string,81
x_train,81
overwrite_cache,81
beam_indices,81
label_path,81
tokenized_prompts,81
start_loss,81
end_loss,81
start_new_word,81
nchan,81
mjd,81
rust_tokenizer,81
num_gpus,80
size_list,80
error_msg,80
fp16,80
uv,80
now,80
best_loss,80
x_windows,80
coord,80
interval,80
pad_size,80
time_start,80
DATA_PATH,80
doc,80
encoder_config,80
param_scheduler,80
err_msg,80
train_label,80
attack,80
random_tensor,80
assigned_labels,80
eval_pipeline,80
h_,80
w1,79
gt_label,79
model_state_dict,79
widths,79
find_unused_parameters,79
b2,79
metric_dict,79
model_file,79
mapper,79
total_norm,79
edge,79
update,79
token_type_embeddings,79
max_seq_length,79
vertices,79
border1,79
voxel_size,79
RESULT_PATH,79
h1,78
basename,78
new_materials,78
class_labels,78
LAYERS,78
rendered,78
pt,78
encodings,78
base_model,78
px,78
iterator,78
total_length,78
tokenizer_name,78
predict_dataset,78
joints,78
s_begin,78
r_begin,78
r_end,78
ctx_vectors,78
attributes,78
reshaped_logits,78
src_text,78
coco_eval,77
reg_loss,77
channel,77
log_file,77
train_list,77
model_output,77
module_name,77
cam,77
x_min,77
vector,77
ignored_index,77
task_id,77
out_df,77
similarity,77
loss_summary,77
random_state,77
vm,77
antennas,77
mjdsec,77
all_predictions,76
matcher,76
input_channel,76
data_cfg,76
thresh,76
img_paths,76
instance,76
sin,76
dirname,76
image_atts,76
logits_per_text,76
repo_name,76
_CITATION,76
proj,76
in_df,76
test_torchscript,76
added_hidden_states,76
speech_inputs,76
part_distance,76
rect,75
fh,75
neg_inds,75
img_scale,75
group_name,75
tmpdir,75
neck,75
loss_cfg,75
label_file,75
dets,75
drop_last,75
model_without_ddp,75
c_in,75
a2,75
visualizer,75
auto_scale_lr,75
api_key,75
role,75
attn_out,75
proposal_boxes,75
test_onnx,75
enc_dec_model,75
common_inputs,75
det_bboxes,74
cached_file,74
hist,74
dis,74
shapes,74
port,74
hooks,74
new_name,74
expr,74
position_embedding,74
padding_mask,74
position_ids_l,74
messages,74
optimizer_grouped_parameters,74
xp,74
one_hot,74
P2,74
cost_matrix,74
centroid,74
img_gt,74
labels_3d,74
arr2,74
tensor_list,73
last,73
omega,73
style,73
fx,73
sampled,73
new_h,73
obj_id,73
direction,73
fid,73
result_list,73
proj_shape,73
softmax,73
BLOCK,73
timestamps,73
retriever,73
traj,73
doc_emb_data,73
image_list,72
exp_name,72
kv,72
checkpoint_file,72
best,72
image2,72
grouped,72
query_tokens,72
bn,72
inv_freq,72
flags,72
gpu,72
datas,72
prior,72
pi,72
mystring,72
seq_x_mark,72
conv_mode,72
actual,72
merge,72
transcription,72
lm_labels,72
language_goal,72
myqa,72
next_attention_mask,72
recalls,71
ymin,71
arch_settings,71
pad_h,71
new_pos_embed,71
yaw,71
decay,71
all_results,71
fontsize,71
region,71
x_mask,71
BASE_DIR,71
entry,71
x_cls,71
top_k,71
mask_path,71
verts,71
seq_x,71
qid,71
bitmap_masks,71
rot_mat_T,71
_model_mapping,71
f2,70
xmax,70
ymax,70
DATA_DIR,70
arch_def,70
pad_w,70
embedding_size,70
fake_pred,70
NUM_CLASSES,70
save_name,70
db,70
new_width,70
new_height,70
v1,70
log_path,70
point,70
numerator,70
centroids,70
beam_scores,70
val_data,70
num_class,70
seq_y_mark,70
vision_outputs,70
thing_classes,70
mlvl_scores,70
pts_semantic_mask,70
slow_tokenizer_class,70
normals,70
source_dataset_params,70
_C,69
xmin,69
result_files,69
image_paths,69
eta,69
sz,69
valid_inds,69
seq_name,69
collate_fn,69
ground_truth_rect,69
bottom,69
ground_truth,69
description,69
mask_cond,69
col_idx,69
img_df,69
test_acc,69
cols_data,69
spans,69
outstr,69
intents,69
attribute_map,69
spec_aug_mask_idxs,69
h2,68
gt_bbox,68
num_levels,68
cls_loss,68
output_channel,68
mm_inputs,68
elapsed,68
prev_word,68
transform_train,68
wd,68
image1,68
l_dict,68
y_hat,68
weight_dtype,68
new_xyz,68
lr_adjust,68
df_stamp,68
population,68
encoded,68
input_name,68
encoder_last_hidden_state,68
lidar_features,68
mask1,67
ann_ids,67
ar,67
dh,67
img_tensor,67
b1,67
tags,67
metric_logger,67
t3,67
timer,67
segments,67
y_min,67
inc,67
sims,67
graphs,67
type_map,67
sampling_result,67
hiddens,67
decoder_start_token_id,67
outfile,66
ext,66
n_classes,66
is_best,66
w_,66
test_files,66
annotation,66
videos,66
spatial_shapes,66
df3,66
branch3x3dbl,66
condition,66
NAME,66
max_predict_samples,66
solution,66
reg_feat,66
input_feature,66
horizon,66
xdf,66
rust_ids,66
final_embeddings,66
mutable,66
rec,65
batches,65
neg_idx,65
first_dilation,65
total_params,65
out_dim,65
epoch_loss,65
codes,65
coordinates,65
weight_dict,65
num_gts,65
out_img,65
frame_list,65
sequence_list,65
handle,65
cur_fpn,65
generated_text,65
total_batch_size,65
q1,65
repo,65
preprocessing_num_workers,65
prompt_prefix,65
antennaNames,65
rles,64
metas,64
loaded,64
result_dir,64
running_loss,64
ps,64
handler,64
param_dict,64
outputs_coord,64
func_name,64
batch_index,64
pred_bboxes,64
attention_outputs,64
devices,64
model_names,64
dataset_config_name,64
margin,64
tx,64
dicts,64
expected_ious,64
user_desc,64
tid,64
similarity_scores,64
img_seq,64
output_types,64
pred_label,63
ow,63
loss_value,63
cm,63
gt_dir,63
mu1,63
grad_norm,63
a1,63
outputs_class,63
div_term,63
rmse,63
curr_file,63
val_loss,63
eval_loader,63
scene,63
infos,63
trues,63
fake_scores_out,63
IMGDATA_PATH,63
imgprompts,63
naked_other,63
out_len,63
encoded_sequence,63
oh,62
ratios,62
batch_shape,62
video_id,62
plugins,62
project,62
y_max,62
cout,62
mu2,62
data_keys,62
num_iter,62
nl,62
seq_path,62
vid,62
_EXPECTED_OUTPUT_SHAPE,62
rel_pos_resized,62
image_input,62
load_path,62
dp,62
keywords,62
idx2,62
test_transform,62
in_ch,62
relation,62
batch_x_mark,62
rename_keys,62
buffered_token_type_ids,62
buffered_token_type_ids_expanded,62
myt,62
clamp_value,62
max_iter,61
tensors,61
nW,61
mem,61
log_str,61
loss1,61
type,61
best_model,61
interp,61
txt,61
rnd,61
gpus,61
dir,61
folder_path,61
object_meta,61
embed,61
nb,61
encoder_hidden_shape,61
num_batches,61
benchmark,61
uid,61
rets,61
channel_mult,61
segment_ids,61
sent,61
columns_value,61
spwlist,61
mydir,61
dropout_rng,61
format_string,60
attrs,60
anchor_generator,60
mod,60
pred_mask,60
log_config,60
stop,60
pa,60
zip_file,60
num_tasks,60
iter_time,60
num_train,60
output_proposals,60
font,60
num_examples,60
year,60
text_embeddings,60
interpolation,60
target_ids,60
roles,60
tokenized_output,60
_mask,60
x_test,60
raw_data,60
overrode_max_train_steps,60
max_target_length,60
velocity,60
pyramid_ch,60
batch_y_mark,60
speed,60
block_mask,60
image_files,60
observations,60
run_name,60
segms,60
chars,60
new_model,60
position_embeds,60
orig_key,60
mask_logits,59
planes,59
slc,59
conv_cfg,59
qkv_bias,59
sha,59
new_path,59
class_weights,59
zs,59
sign,59
detector,59
succ,59
trackers,59
key_padding_mask,59
bands,59
output_tensor,59
mask_token,59
inverted_mask,59
missing_keys,59
down,59
clear,59
row_idx,59
actions_scores,59
statistics,59
tok,59
sim_matrix,59
text_encoder,59
retval,59
client,59
x_hat,59
tar,59
preprocessed,59
num_gt,59
x_in,59
scaled_bbox,59
pad_right,59
c_,59
empty_gt_losses,59
track,59
raw1,59
caltable,59
h_attn,59
table_content_values,59
eta_seconds,58
dataset_list,58
mask_targets,58
PALETTE,58
atten,58
param_groups,58
resume_from,58
target_images_2,58
c3,58
save_dict,58
entropy,58
first,58
token_ids,58
callbacks,58
gx,58
patch_pos_embed,58
result_path,58
new_reference_points,58
bboxes1,58
resume,58
handles,58
ranges,58
p0,58
deg,58
BICUBIC,58
datum,58
edge_weight,58
instruction,58
color_list,58
gt_mask,58
filelist,58
concat,58
input_str,58
pos_bbox_targets,58
adv_images,58
gold,58
output_scores,58
scores_3d,58
observatory,58
table_column_names,58
expected_num_layers,58
out_vocab_file,58
eta_string,57
sampling_ratio,57
scale_x,57
scale_y,57
img_meta,57
intersect,57
test_list,57
contents,57
t_emb,57
_x,57
dd,57
loss_ce,57
x5,57
k1,57
true,57
encoder_layer,57
bboxes2,57
folders,57
num_warmup_steps,57
uncond_tokens,57
model_cfg,57
custom_hooks,57
scope_names,57
end_index,57
chn,57
selected_idx,57
perplexity,57
relative_position,57
rot_mat,57
ctx_init,57
nll_loss,57
target_path,57
data_len,57
return_tensors,57
polygon_masks,57
segm_results,57
rt_mat,57
toks,57
unfinished_sequences,57
dataloader_kwargs,57
this_line,57
overflowing_tokens,57
key_map,56
num_stages,56
checkpointer,56
iters,56
img_bytes,56
extra,56
phases,56
xb,56
nb_classes,56
cast_mask,56
type_name,56
v0,56
payload,56
snr,56
pos_emb,56
out_shape,56
engine,56
temp_dir,56
bpe_tokens,56
last_epoch,56
x_start,56
selector,56
save_img,56
xqk_ft,56
num_shots,56
origin,56
smooth_loss,56
ij,56
PRETRAINED_INIT_CONFIGURATION,56
segm_result,56
selection,56
special_tokens_mask,56
stdev,56
antlist,56
myspw,56
encoder_seq_length,56
tuple_inputs,56
dict_inputs,56
input_processor,56
expected_results,55
scale_factors,55
img_file,55
convs,55
output_results,55
BATCH_SIZE,55
clip,55
tr,55
elapsed_time,55
cell,55
unwrapped_model,55
dataset_train,55
output_memory,55
src_masks,55
output_list,55
latent_model_input,55
new_val,55
backend,55
vision_width,55
next_cache,55
expanded_attn_mask,55
drop_path,55
heads,55
total_steps,55
problems,55
model_to_save,55
model_revision,55
previous_dilation,55
ii,55
refs,55
decoded_preds,55
from_str,55
keep_mask,55
session_id,55
fbank,55
embeds,55
pts_instance_mask,55
gt_img,55
imgcnt,55
input_points,55
chunk_shape,55
cross_attn_weights,55
rust_tokenizer_class,55
testargs,55
num_masked_span,55
tr_dict,55
visible,54
linewidth,54
locations,54
mid,54
y_list,54
out_list,54
work_dir,54
sess,54
avg_loss,54
kl,54
solver,54
types,54
dl,54
json_data,54
out_mask,54
seq_ids,54
comment,54
parsed,54
input_,54
q2,54
