Variable Name,Frequency
filenames,111
best,111
encoder_padding_mask,111
test_set,110
lrs,110
epsilon,110
phi,110
bn,110
stop,110
num_layers,110
num_images,110
pos_bbox_targets,110
output_size,109
ckpt,109
label_path,109
scales,109
sources,109
pointer,109
weight_decay,108
perm,108
epochs,108
batch_idx,108
img1,108
num_gts,108
loss_dict,107
x_adv,107
out_img,107
match,107
bottleneck,107
vis,107
init,106
img_list,106
prev,106
selected,106
high,106
dh,106
anno,106
cur,106
polygon_masks,106
ref_point,106
formatter,105
fpath,105
ws,105
gt_instances,105
choices,104
v2,104
end_idx,104
d1,104
heatmap,104
bbox_list,104
proj,103
m1,103
instance,103
log_prob,103
output_shape,103
x_cls,103
rpn_cls_score,103
cell,103
default_cfgs,103
momentum,102
log_dir,102
window,102
iterator,102
tag,102
ub,102
extended_attention_mask,102
stdv,101
use_bias,101
new_val,101
s0,101
annotations,101
cls_reg_targets,101
joint_names,101
train_transform,100
new_w,100
ext,100
fmt,100
gts,100
head_dim,100
I,100
inputs_embeds,100
ones,99
h1,99
arch,99
method,99
x_list,99
exp,99
ann_ids,99
bbox_head,99
_bboxes,99
context_layer,99
bbox_preds,99
src_lengths,99
entropy,98
gradients,98
cmap,98
new_h,98
pose,98
joints,98
variance,98
err_msg,98
xmin,98
n_classes,98
video,98
doc,98
boxes1,98
boxes2,98
checkpoints,98
hypos,98
xmax,97
lam,97
image_ids,97
extension,97
gt_classes,97
batches,97
m2,96
embed_dim,96
choice,96
sample_idx,96
ar,96
num_patches,96
trainloader,96
nms_pre,96
padding_mask,96
p_data_fp32,96
it,95
timestamp,95
loss_val,95
crop_size,95
map,95
types,95
prog_bar,95
end_time,95
img_info,95
grid_size,95
rpn_bbox_pred,95
cache_dir,95
base_model,95
img_dir,94
angles,94
d2,94
gap,94
num_iter,94
tf,93
sampling_results,93
conv_op,93
input_buffer,93
ct,92
precisions,92
out_file,92
Q,92
ymax,92
U,92
planes,92
yy,92
Ts,92
attention_output,92
normalized,91
summary,91
test_loss,91
log_msg,91
states,91
segms,91
heatmaps,91
sha,91
example,90
n_samples,90
train_dataloader,90
point,90
seq_length,90
mlp_hidden_dim,90
layer_name,90
mx,90
random_state,90
point_cloud_range,90
base_type,90
loss_sum,89
shift,89
candidates,89
E,89
timer,89
attention_probs,89
src_dataset,89
now,88
energy,88
rotation,88
constraints,88
img_name,88
val_loss,88
input_tensor,88
ans,88
tic,88
__slots__,88
output_folder,88
description,88
c0,88
attention_scores,88
res_layer,88
log_str,87
loss1,87
texts,87
pretrained_dict,87
num_epochs,87
input_dim,87
ymin,87
ss,87
prec,87
ch,87
find_unused_parameters,87
network,87
direction,87
rpn_outs,87
cache,87
intrinsics,87
evaluator,86
log_file,86
file_list,86
output_file,86
sz,86
ori_shape,86
tmp_dir,86
predictor,86
x_noise,86
child_attrs,86
xy,85
branch7x7dbl,85
mid_channels,85
class_name,85
clip,85
ranks,85
cls_scores,85
output_tokens,85
policy,85
img2,85
new_state_dict,85
COL_T,85
COL_Y,85
COL_X,85
COL_U,85
df_X,85
adv_images,85
val_data,84
conv1,84
ts,84
padding_idx,84
model_names,84
folder,84
num_joints,84
x_reg,84
unet,84
top5,83
rec,83
grad_norm,83
dst,83
dpr,83
basename,83
outline,83
output_dict,83
image_shape,83
segm_results,83
rho,83
trainset,83
chn,83
mm_inputs,83
z1,82
num_blocks,82
saver,82
bottom,82
thresholds,82
cx,82
total_time_str,82
dropout,82
dcn,82
detector,82
pred_boxes,82
channels_per_layers,82
hidden_size,81
low,81
coordinates,81
cat_ids,81
thresh,81
y_list,81
tmpdir,81
function,81
nd,81
new_size,81
dictionary,81
parent,81
output_attentions,81
num_embeddings,81
sampled_inds,81
gen_net,80
image_name,80
bb,80
cond,80
in_features,80
success,80
dc,80
pt,79
new_shape,79
branch3x3,79
script,79
penalty,79
new,79
loss_func,79
dists,79
context_length,79
result_files,79
inside_flags,79
num_total_samples,79
transform_list,78
columns,78
f0,78
indexer,78
max_length,78
rect,78
sc,78
expected_ious,78
voxel_size,78
num_class,78
shuffle,77
checkpoint_file,77
input_dict,77
num_frames,77
extra,77
avg,77
ret_dict,77
response,77
confidence,77
mask_head,77
bound,77
scale_factors,77
attention_weights,77
all_hidden_states,77
output_hidden_states,77
valid_mask,76
cm,76
model_dir,76
out_path,76
sampler_val,76
font,76
label_channels,76
loss2,75
ptr,75
verts,75
mesh,75
sent,75
sd,75
train_time,75
sampler_train,75
input_data,75
annotation,75
dataset_dicts,75
qkv,75
template,75
langs,75
train_labels,75
mapping,74
ims,74
loss_fn,74
mult,74
bins,74
sess,74
prior,74
rgb,74
spans,74
shifted_x,74
label_ids,74
question,74
fallback_on_stride,74
canvas,73
y_true,73
corruptions,73
catIds,73
lt,73
size_list,73
feature_dim,73
arch_settings,73
scope,73
n_batches,72
best_fid,72
rs,72
extensions,72
conv2,72
dataset_dir,72
BATCH_SIZE,72
att,72
exp_name,72
config_file,72
scaler,72
DATA_DIR,72
prediction_scores,72
data_file,72
centerness,72
decoder_out,72
all_labels,71
s2,71
mse,71
errors,71
detections,71
dts,71
pred_label,71
event,71
predict,71
record,71
difficult,71
max_iter,71
lower,71
posemb_grid,71
base_model_prefix,71
ps,71
rot_mat_T,71
coef,71
kl,70
normal,70
grid_y,70
project,70
duration,70
memory,70
outfile,70
det,70
t_total,70
area2,70
root_path,70
return_dict,70
grid_x,69
matches,69
config_path,69
feed_dict,69
fp16,69
cam,69
polygons,69
area1,69
pos_labels,69
relative_coords,69
cls_score_list,69
upper,69
debug,69
mems,69
attack,69
fs,68
val_set,68
F,68
feature_size,68
phase,68
test_image,68
accs,68
magnitude,68
x_max,68
rot_mat,68
iteration,68
model_without_ddp,68
topk,68
denominator,68
rate,68
found,68
transform_train,68
resnet,68
ann_info,68
sampler_cfg,68
clf,68
freq,68
assigner,68
_fields_,68
dropout_op,68
norm_op,68
l1,67
ax2,67
out_size,67
visualizer,67
train_x,67
metric_logger,67
begin,67
history,67
out_dim,67
segm,67
other,67
no_decay,67
last_channel,67
completed,67
allocs,67
decay,66
dicts,66
indexes,66
devices,66
indice,66
bbox_sampler,66
relative_position_bias,66
bbox_pred_list,66
num_labels,66
save_file,66
encoder_outputs,66
training,66
xt,66
pred_mask,66
gt_labels_3d,66
arch_def,66
num_batches,65
input_,65
logs,65
force,65
y_train,65
archive,65
fig_name,65
rb,65
merged_masks,65
stds,65
cc,65
cls_tokens,65
act_layer,65
bias_cls,65
subexprs,65
ndtype,65
initializer,64
logit,64
dis_net,64
edge,64
objective,64
categories,64
gy,64
children,64
_C,64
proposal_boxes,64
flip_direction,64
mask_roi_extractor,64
roi_feats,64
entries,64
agent,64
depth_max,64
patches,64
pos_tokens,64
src_len,64
bias_correction1,64
context_tokens,64
check,64
ip,64
pol,64
db_sampler,64
fullset,64
fpn_model,64
mll,64
test_X,64
mvn,64
pre_ratings,64
directory,63
h2,63
author,63
latent,63
objs,63
embed,63
iters,63
pattern,63
num_gpus,63
functions,63
cats,63
npos,63
max_y,63
activation,63
dirname,63
json_results,63
bbox_assigner,63
vertices,63
eos,63
batch_x,63
running_loss,63
target_path,63
verb,63
tgt_dict,63
elapsed,62
vocab_size,62
one_hot,62
filelist,62
aps,62
max_x,62
quat,62
expected_shape,62
key_padding_mask,62
answers,62
mask_semantic_feat,62
hist,61
kw,61
ks,61
hidden_features,61
phases,61
data_test,61
y3,61
max_shape,61
polygon,61
fh,61
_logger,61
tele_geo,61
layer_output,61
toks,61
bias_correction2,61
res_dir,61
config_dpath,61
val_pre_ratings,61
val_ratings,61
replace_stride_with_dilation,60
sign,60
down,60
ax1,60
model_filename,60
cap,60
checkpoint_path,60
shapes,60
custom_hooks,60
reg_loss,60
train_dir,60
pr,60
opts,60
cfg_,60
labels_list,60
batch_mlvl_scores,60
testloader,60
ua,60
empty_gt_losses,60
weight_expanded,60
is_rc,60
gen,59
th,59
l2,59
new_dict,59
cos,59
batch_sampler,59
num_steps,59
h0,59
stream,59
total_norm,59
start_index,59
eta,59
ratios,59
converter,59
num_rois,59
num_scales,59
faces,59
valset,59
alignment,59
logdir,59
w1,59
w2,59
temp_image,59
adv,59
weight_path,59
incremental_state,59
output_scores,59
f2,58
ckpt_path,58
observations,58
op_config,58
start_frame,58
numbers,58
gs,58
new_data,58
samples_per_gpu,58
json_file,58
rles,58
offset_channels,58
palette,58
resized_masks,58
ordered_results,58
block_type,58
stat,58
test_lines,58
title_list,58
epoch_loss,58
partitioning,58
coeff,57
previous_dilation,57
branch1x1,57
target_size,57
num_params,57
tx,57
pp,57
tau,57
warmup_factor,57
aug,57
image_file,57
np_img,57
poses,57
last,57
pipeline,57
encoded_text,57
loss_t,57
test_freq,57
point_coords,57
input_y,57
fea,57
pos_scores,57
e_cnn,57
model_state,56
device_ids,56
verbose,56
time_step,56
eval_dataset,56
cutoff,56
betas,56
ow,56
auc,56
new_params,56
video_name,56
rc,56
output_padding,56
mAP,56
tnsr,56
polys,56
widths,56
augs,56
sig,56
shifts,56
cur_channels,56
pos_rois,56
avg_factor,56
split_name,56
new_x,56
token_labels,56
ac,56
batch_indices,56
fl,56
dist2,56
net_output,56
sim,56
feat_prop,56
spatial_att,56
one_gt_losses,56
rendered,56
intra_feat,56
batch_tokens,56
x_unfold,56
test_transform,55
dis,55
gray,55
flipped,55
cp,55
centers,55
dir,55
mrec,55
loss_value,55
coco_eval,55
batch_inds,55
flipped_masks,55
py,55
experiment_name,55
in_channel,55
batch_u,55
repo_dpath,55
flatten_cls_scores,55
conv_cfg,55
flatten_bbox_preds,55
base_img,55
z2,54
checkpoint_dir,54
x_size,54
raw,54
contents,54
optim,54
ii,54
model_weights,54
rhs,54
sep,54
load,54
y_hat,54
data_loaders,54
loss_meter,54
y_val,54
splitlines,54
min_y,54
sampling_ratio,54
gt_dir,54
num_instances,54
stem,54
num_level_anchors,54
num_total_pos,54
det_results,54
_iou_thrs,54
translation,54
xp,54
root_dir,54
section,54
oh,54
nll_loss,54
buckets,54
voxels,54
extra_inds,54
results_transformed,54
saved_state,53
support,53
part,53
eye,53
fid_stat,53
position,53
crop,53
gt_mask,53
gt_areas,53
normalizer,53
pos_bbox_pred,53
pw,53
ph,53
update,53
seen,53
g2,53
model_to_save,53
sequence_labels,53
embed_tokens,53
base_script,53
ss_model,53
nn_solution,53
squares,53
approxs,53
default,52
time_str,52
target_tensor,52
pieces,52
zero,52
release,52
results_dir,52
ns,52
convs,52
gx,52
rep,52
signal,52
hs,52
__repr__,52
label_file,52
img_scale,52
bbox_roi_extractor,52
aug_bboxes,52
base_anchors,52
px,52
teacher_model,52
infos,52
rmse,52
new_lr,52
scorer,52
data1,52
list_data,52
guid,52
text_a,52
corners_norm,52
_b,52
AO_image,52
prev_chs,52
x_stats,52
max_val,51
branch7x7,51
numerator,51
max_score,51
nf_mult,51
pad_right,51
corr,51
intersection,51
hy,51
wav,51
c3,51
coeffs,51
test_stats,51
process,51
y_test,51
class_weight,51
hidden_dim,51
img_np,51
directions,51
new_key_padding_mask,51
new_state,51
conv_layer,51
bboxes_ignore,51
first_dilation,51
environment_kwargs,51
x_adv_1,51
nsentences,51
estimate,51
location,50
all_targets,50
offset_y,50
ty,50
pad_left,50
sy,50
vel,50
input_file,50
attn_scores,50
pos_loss,50
std_noise,50
threads,50
parent_dir,50
transform_test,50
y4,50
linear,50
inst,50
iscrowd,50
anchor_generator,50
headers,50
det_labels,50
target_lvls,50
gt_bboxes_ignore_list,50
real,50
use_cache,50
builder,50
chars,50
num_examples,50
mp,50
y_onehot,50
train_lines,50
freqs,50
expected_gt_inds,50
X_test,50
base_samples,50
after,49
nf_mult_prev,49
num_heads,49
pred_logits,49
logfile,49
num_branches,49
g_x,49
ovr,49
datas,49
min_x,49
grad_weight,49
num_neg,49
img_bytes,49
layer_type,49
last_feat,49
aug_masks,49
loss_inputs,49
split_path,49
save_name,49
sub,49
ann_file,49
encoded,49
dataset_train,49
start_positions,49
bleu,49
num_nodes,49
target_label,49
base_dir,49
qs,49
file_client_args,49
fake_pred,49
shape_pair,49
empty_cls_loss,49
seed_nodes,49
src_dict,49
out3,48
offset_x,48
audio,48
norms,48
copyright,48
html_theme,48
language,48
video_path,48
all_data,48
origin,48
best_model,48
strategy,48
features_se,48
t_start,48
extra_compile_args,48
box_features,48
cls_loss,48
num_anchors,48
ll,48
x_windows,48
num_total_neg,48
EPS,48
lab,48
dz,48
reference,48
segments,48
nx,48
attentions,48
embedder,48
sample_id,48
domains,48
rots,48
labels_ignore,48
xm,48
snow_layer,48
data_pd,48
start_step,47
before,47
levels,47
log_path,47
dict,47
train_size,47
diag,47
category,47
numel,47
tn,47
d3,47
avg_loss,47
templates_path,47
conv3,47
y_,47
patch,47
eta_string,47
img_features,47
val_results,47
idx2,47
signature,47
nb_classes,47
beam_size,47
z0,47
encoding,47
outdir,47
include_dirs,47
cache_path,47
computeIoU,47
checkpointer,47
pooler_resolution,47
pooler_scales,47
lw,47
new_bboxes,47
pos_assigned_gt_inds,47
optimizer_grouped_parameters,47
pi,47
failed,47
gpus,47
key_layer,47
mask_,47
sample_rate,47
index_clip,47
node_str,47
_mask,47
_bounds,47
arena,47
temperature,46
out_planes,46
nu,46
__constants__,46
model_config,46
subset,46
intersect,46
nn,46
best_loss,46
pad_top,46
vector,46
calib,46
cocoEval,46
margin,46
corpus,46
test_x,46
fan_out,46
eta_seconds,46
neg_loss,46
keep_prob,46
eval_hook,46
cl,46
img_file,46
coco,46
ovmax,46
iw,46
fd,46
vars,46
dic,46
segmentation,46
image_sizes,46
processed_results,46
format_string,46
sort_inds,46
start_position,46
disp,46
parsed,46
lm,46
landmarks,46
pid,46
search,46
src2,46
rv,46
value_layer,46
context_tokens_tensor,46
result_file,46
algorithm,46
S2,46
empty_box_loss,46
onegt_cls_loss,46
pareto_Y,46
has_megatron_submodule,46
valuation,46
all_label,45
x_norm,45
x5,45
pred_fake,45
html_static_path,45
pad_bottom,45
test_file,45
num_tokens,45
condition,45
mpre,45
is_training,45
restored,45
lst,45
json_data,45
v0,45
tensor_list,45
bbox_result,45
bbox_targets_list,45
_proposal_nums,45
assigned_gt_inds,45
sh,45
refs,45
visibility,45
preprocess,45
xyz1,45
wd,45
weight_dict,45
special_tokens,45
decoded,45
benchmark,45
nlp,45
layer_outputs,45
all_attentions,45
past,45
postfix,45
grid_params,45
input_str,45
gt_seg,45
seg_logit,45
segmentor,45
item_ranges,45
empty,44
out_h,44
out_w,44
image_dir,44
log_dict,44
b3,44
num_replicas,44
boundaries,44
slope,44
result_dict,44
settings,44
val_dataloader,44
sort_idx,44
methods,44
p3,44
max_accuracy,44
mask_size,44
expr,44
xml_path,44
BB,44
feat_dim,44
lc,44
toc,44
json_dict,44
proposal,44
tmpstr,44
interpolation,44
bboxes1,44
bboxes2,44
label_names,44
cropped_masks,44
gt_path,44
num_train_samples,44
output_tensor,44
neg,44
here,44
end_positions,44
p0,44
time_start,44
choice_labels,44
etag,44
batch_loss,44
pred_bboxes,44
cams,44
out_y,44
loss_summary,44
PATH,44
train_list,44
batch_start,44
n_fit,44
n_cls,44
rt_mat,44
obj_type,44
errmsg,44
X_train,44
core_values,44
length_tgt,44
mujoco,44
eval_dataloader,43
avg_gen_net,43
full_path,43
camera,43
candidate,43
exclude_patterns,43
train_y,43
fan_in,43
transformer,43
kv,43
mid,43
pad_h,43
pad_w,43
data_train,43
out_channel,43
aux,43
mixup_fn,43
out_dict,43
style,43
idx_train,43
pt1,43
nvcc,43
match_quality_matrix,43
chunks,43
all_predictions,43
loss_box_reg,43
bg_class_ind,43
nm,43
bbox_label,43
d_p,43
label_map,43
token_ids,43
gold,43
prefix_tokens,43
xi,43
tok,43
cwd,43
end_logits,43
processor,43
power,43
out_x,43
distmat,43
x_i,43
lmdb_path,43
prototypes,43
u_fit,43
onegt_box_loss,43
x_outs,43
inner_states,43
tgt_dataset,43
desc,42
loss_,42
z_dim,42
cls_embed,42
fns,42
d_loss,42
ground_truth,42
hm,42
ROOT,42
test_acc,42
hyp,42
true_label,42
attn_out,42
ex,42
likelihood,42
keep_inds,42
cardinality,42
dirs,42
gammas,42
attributes,42
imgIds,42
classaps,42
jmax,42
out_str,42
rets,42
data_labels,42
multiplier,42
grad_offset,42
mapper,42
input_args,42
log_vars,42
padded_img,42
table_data,42
attn_windows,42
mask_windows,42
sample_weights,42
gt_labels_list,42
all_anchors,42
gious,42
pixels,42
cos_theta,42
model_cfgs,42
depth_gt,42
engine,42
y_embed,42
input_lengths,42
img_tensor,42
tag_sequence,42
beta2_t,42
N_sma_max,42
N_sma,42
amsgrad,42
re,42
impath,42
x_e,42
fc_layer,42
model_v,42
goal,42
similarity,42
l0_grads,42
l1_grads,42
theta_x,42
compiler_type,42
grid_feats,42
img_fill_val,42
meter,42
decoder_embed_tokens,42
search_strategy,42
softmax,41
model_file,41
gradient,41
next_obs,41
arrays,41
label_id,41
resolution,41
word_idx,41
psnr,41
queries,41
aspect_ratio,41
user,41
handler,41
model_ema,41
num_tasks,41
ih,41
sf,41
in_img,41
src_boxes,41
padded_masks,41
tol,41
maps,41
aug_scores,41
proposal_cfg,41
label_weights_list,41
target_folder,41
src_lens,41
neighbors,41
attn_output,41
ignore,41
pos_emb,41
bases,41
timestep,41
grouped_xyz,41
new_xyz,41
hparams,41
num_node,41
mlvl_points,41
image_bgr,41
tar_img,41
face,41
S1,41
stage_plugins,41
input_patch_size,41
p_choose,41
walker,41
loss_ce,40
start_test,40
gen_avg_param,40
predicted,40
yhat,40
x_min,40
np_array,40
gh,40
tensorFeat,40
stack,40
mem,40
records,40
fp16_cfg,40
img_filename,40
DEVICE,40
new_k,40
port,40
dataset_dict,40
fsize,40
stages,40
label_key,40
data_infos,40
ms_scores,40
last_layer_dim,40
num_total_anchors,40
ignore_overlaps,40
cam_points,40
velocity,40
mlp,40
visImg,40
__swig_destroy__,40
dm,40
src_masks,40
embedding_output,40
input_text,40
token_embedding,40
variables,40
loop,40
idx_val,40
embed_name,40
fo,40
out_d,40
pts_semantic_mask,40
x_2,40
neg_sample,40
seg_pred,40
cpd,40
norm_op_kwargs,40
encoder_outs,40
r_targets,40
start_with_module,40
data_iter,39
gain,39
padw,39
save_filename,39
long_description,39
rgb_img,39
channel,39
data_type,39
pre,39
best_prec1,39
val_sampler,39
this_dir,39
idx1,39
BN_MOMENTUM,39
data_loader_train,39
train_stats,39
img_num,39
x_test,39
tmp_file,39
top_k,39
test_dir,39
dtIg,39
mean_s,39
pooler_type,39
rcnn_test_cfg,39
fc_in_channels,39
mlvl_anchors,39
max_ratio,39
normals,39
best_acc1,39
train_file,39
end_position,39
unit,39
test_labels,39
fts,39
dilations,39
start_logits,39
inputs_dict,39
Conv2d,39
temp_img,39
n_max,39
conditions,39
idx_test,39
tgt_len,39
scale_error,39
target_dict,39
input_modality,39
flatten_labels,39
centerness_targets,39
func_type,39
subs,39
ic,39
oc,39
R1,39
in_deg,39
l_nml_x,39
new_mask,38
old,38
similarity_matrix,38
grad_bias,38
tps,38
index_list,38
pe,38
batch_idxs,38
dir_path,38
results_dict,38
alphas,38
pred_labels,38
train_acc,38
ranges,38
cls_id,38
a3,38
r3,38
x_in,38
pos_y,38
pos_x,38
total_length,38
cf,38
max_overlaps,38
rotated_boxes,38
num_extra,38
img_shapes,38
pos_proposals,38
gt_flags,38
n1,38
vmax,38
ma,38
dd,38
input_channels,38
second,38
jacobian,38
x_embed,38
pos_embed,38
pretrained_vocab_files_map,38
max_model_input_sizes,38
dct,38
archive_file,38
encoder_extended_attention_mask,38
namespace,38
label_x,38
db,38
accuracies,38
total_size,38
x_sim,38
x0_torch,38
LOSS,38
pts_instance_mask,38
rot_sin,38
