Variable Name,Frequency
file_name,7
intersection,7
score,7
normalize,7
progress,7
block,7
input_channel,7
input,7
offsets_glancer,7
offsets_focuser,7
path,7
result_strings,7
result_store_test,7
best_result_train,7
seed,7
n_tuples,7
d,7
ops,7
num,7
split_dir,7
nz,7
rev,7
dataloader,7
save_name,7
new_feat,7
start,7
rank,7
window,7
val_dataloader,7
train_loss,7
fields,7
gt_label,7
outs,7
eval_it_pool,7
translation_y,7
n_b,7
x2,6
model_id,6
network,6
x_features,6
xs,6
towrite,6
ini_version,6
cnt,6
coordinates,6
current_label,6
b0,6
H,6
dist,6
x_new,6
lrs,6
decay,6
all_targets,6
pretrained_ckpt,6
batch,6
identity,6
sample_pos,6
t_stride,6
full_path,6
tick,6
m,6
pairs,6
crop,6
train_sampler,6
is_best,6
weight,6
write_alpha_to_file,6
l,6
model_dir,6
var_list,6
json_str,6
params_list,6
op,6
message,6
fns,6
imsize,6
image_transform,6
sorted_indices,6
filenames,6
x_code4,6
eps,6
out_code,6
img_set,6
start_time,6
fullpath,6
inj_feat,6
new_adj_tensor,6
loss_G_div,6
all_emb_list,6
new_n,6
X,6
neg,6
text_features,6
study,6
trial,6
train_df,6
test_df,6
metric1,6
metric2,6
model_input,6
encoded_sent,6
train,6
test,6
gradient_accumulation_steps,6
parameters,6
img_path,6
which,6
file,6
inputs_rho,6
inputs_p,6
_plugin,6
db,6
padding,6
sx,6
sy,6
u_hat,6
current_lr,6
vit_model,6
fusion_features,6
attn_output_weights,6
posemb_grid,6
base_prompt,6
negative_prompt_embeds,6
latent_model_input,6
image_syn,6
optimizer_img,6
idx_shuffle,6
output_real,6
trainloader,6
cutout_size,6
h_cutout,6
w_cutout,6
cutout_mask,6
h_begin,6
w_begin,6
class_map,6
writer,5
reader,5
device_ids,5
model_list,5
log_dir,5
compen_nest,5
epsilon,5
beta,5
ys,5
header,5
dt_train,5
csv_reader,5
table_writer,5
b4,5
input_image,5
aug,5
fh,5
formatter,5
confidence,5
reward,5
local_patch,5
patch,5
per_patch,5
models,5
y2,5
rows,5
bs,5
j,5
best_index_test,5
batch_input,5
batch_data,5
target_fields,5
batch_input_var,5
emb,5
head_mask,5
input_shape,5
length,5
diff,5
u,5
msg,5
L,5
wordtoix,5
ixtoword,5
cap_array,5
c_len,5
data_dir,5
filepath,5
nef,5
merged,5
model_path,5
log_info,5
folder,5
norm_a_target,5
pred_fake_G,5
loss_G_fake,5
metric_atk_suc,5
adj_attack,5
fake_batch,5
image_id,5
test_dataloader,5
num_warmup_steps,5
is_consistent,5
cols,5
resolution,5
num_patches,5
separate_dim,5
_pass,5
match,5
src,5
tic,5
preds_probs,5
_start,5
_end,5
_w,5
spatial_features,5
classifier,5
action_performed,5
states,5
html_body,5
pt,5
Epoch,5
lr_schedule,5
time_train,5
randb,5
rands,5
randc,5
translation_x,5
x_pad,5
output_list,5
pretrained,5
drop_path_rate,5
max_epochs,5
param_scheduler,5
y_true,4
log_file,4
warping_net,4
compen_nest_pp,4
num_models,4
num_val_batches,4
x_values,4
x_values_2_scores,4
KL,4
num_components,4
num_dims,4
std_samp,4
x_centered,4
prob_dens,4
prob_dens_zero,4
checkpoint_path,4
scores_samples_0,4
y_samples_zero,4
q_y_samples,4
headers,4
processed,4
lib,4
_use_shared_memory,4
idx_scale,4
samples,4
maybe_device_id,4
B,4
gt,4
loss_Bs_all,4
loss_Rs_all,4
loss_B_all,4
loss_R_all,4
loss_Bs,4
loss_Rs,4
best,4
img_input,4
b1,4
b2,4
b3,4
pad_total,4
midname,4
sum_,4
loss2,4
save_path,4
path_generation_labels,4
path_generation_classes,4
backbone_lr,4
fc_lr,4
config_yaml,4
scale_size,4
crop_size,4
input_mean,4
input_std,4
ckpt_acc1,4
total_local_feat,4
total_local_feat_logit,4
baseline_logit,4
total_logit,4
discounted_reward,4
norm_layer,4
base_out,4
ps,4
record,4
start_idx,4
root_data,4
filename_imglist_train,4
filename_imglist_val,4
file_names,4
data_time,4
scaler,4
qa_rep,4
xt_alpha,4
steps,4
total,4
result_store_train,4
new_observation_weights,4
extended_attention_mask,4
attention,4
train_file,4
n_train,4
good_tuples,4
bad_tuples,4
max_entroy,4
find_label,4
multiplier,4
saver,4
eval_input_fn,4
feats,4
max_length,4
table,4
combined,4
size,4
aspect_Vector,4
W,4
emb_A,4
emb_B,4
emb_C,4
suffix,4
grad_values,4
model_cfgs,4
model_names,4
inp,4
ckpt,4
last_time,4
begin_time,4
generated_imgs,4
num_captions,4
caption_batches,4
ims,4
ix,4
bbox,4
scores0,4
row_sim,4
bUpdate,4
lr_imgs,4
row_merge,4
opt_path,4
save_dir,4
lossG,4
new_nor_adj_tensor,4
adj_t,4
pred_loss,4
pos,4
new_adj,4
yy,4
processed_adj,4
x4,4
X_,4
lossL,4
lossS,4
lossD,4
lossE,4
loss_dict,4
lossC,4
csv_file,4
write_cnt,4
texts,4
X_test,4
y_test,4
hX_test,4
hy_test,4
X_train,4
y_train,4
hX_train,4
hy_train,4
stopwords_path,4
vocab_min_count,4
algorithm,4
vector_size,4
min_alpha,4
negative,4
cores,4
docs,4
Xtr,4
Xte,4
clf,4
tags,4
svc_c,4
xg_g,4
base_path,4
cls_bail_embed,4
d_model,4
num_train_steps,4
optimizer_name,4
hp_train_df,4
hp_test_df,4
hp_train_dataset,4
hp_test_dataset,4
best_run,4
temp_obj_num,4
current_label_name,4
ref_label,4
seqs_tmp,4
this_labels,4
loader,4
qkv,4
inputs_c,4
label_v,4
med_err,4
mean_err,4
type_str,4
grad_input,4
grad2_grad_output,4
graphs,4
my_sample,4
attr_words,4
result_dict,4
group,4
fusion_type,4
fusion_layers,4
attn_output,4
attn_mask,4
fusion_side_feat,4
choice,4
training_arguments,4
eval_examples,4
num_demonstrations,4
lang_module,4
per_type_examples,4
qa_en,4
qa_train,4
val_metrics,4
q_answering_en,4
skipped,4
schedule,4
adapter,4
env,4
instruction,4
inst_type,4
update_action_prompt,4
action_prompt,4
characters,4
xpath,4
pred_labels,4
true_labels,4
uncond_tokens,4
noise_pred,4
accs_all_exps,4
data_save,4
indices_class,4
label_syn,4
embed,4
loss_avg,4
image_syn_vis,4
image_syn_vis_log,4
images_real_all,4
images_syn_all,4
output_syn,4
net_eval,4
gpu_num,4
randf,4
images_val,4
labels_val,4
metrics,4
bsr_output,4
load_transform,4
gs,4
uc,4
log_t,4
model_orig,4
sampler_orig,4
word_print,4
ddim_eta,4
quick_sample_till_t,4
criteria,4
pbar,4
guided_concepts,4
additional_prompts,4
old_text,4
new_text,4
retain_text,4
old_text_emb,4
new_text_emb,4
retain_text_emb,4
t_ddim1,4
t_ddim2,4
og_num1,4
og_num_lim1,4
og_num2,4
og_num_lim2,4
t_ddpm1,4
t_ddpm2,4
start_code1,4
start_code2,4
e_old,4
e_retain_now,4
loss3,4
z1,4
z2,4
e_new,4
e_new2,4
e_retain,4
dynamic_image,3
loss_list,3
epoch_loss,3
token,3
flags,3
O,3
input_img,3
conv1,3
residual,3
atrous_rates,3
dec_skip1,3
last_layer_name,3
modelName,3
test_image,3
jac,3
scale_np,3
Rd,3
reward_list,3
new_fc_state_ditc,3
_reward,3
bsl_confidence,3
local_feat_logit,3
rand_index,3
standard_action,3
baseline_patch,3
image_size,3
x_img,3
y_img,3
_base_out,3
real_r,3
feature_dim,3
r_t,3
buffer,3
is_correct,3
maxk,3
entries,3
correct_k,3
dir_path,3
ngpus_per_node,3
train_augmentation,3
acc1,3
train_logs,3
z,3
g,3
best_index_train,3
test_y_pred,3
test_y_gold,3
train_alphas,3
train_alosses,3
ids,3
input_mask,3
params_dict,3
m_name,3
control_symbols,3
optimizer_options,3
graph_options,3
device_str,3
model_name,3
scores1,3
flat_features,3
files,3
iterator,3
batch_sizes,3
signal,3
new_shape,3
bias,3
ce,3
new_output,3
checkpoints,3
keys,3
devices,3
new_args,3
vals,3
model_dtype,3
data_dtype,3
out_batch_size,3
transform_train,3
trainset,3
traindir,3
valdir,3
train_transform,3
mid,3
caption_data,3
cap_ids,3
caps,3
num_words,3
class_id,3
ndf,3
c_code,3
h_c_code,3
sent_emb,3
url,3
ngf,3
att_maps,3
nc,3
shuffle,3
similarities,3
errD,3
classname,3
txt,3
training_info,3
elapsed,3
netD,3
start_t,3
s_tmp,3
cont,3
fake_label,3
acc_fake,3
new_y,3
new_row,3
new_col,3
sel_idx,3
deg,3
split,3
new_adj_sp,3
new_feature_sp,3
feat_init_max,3
real_batch,3
rowsum,3
d_inv_sqrt,3
d_mat_inv_sqrt,3
ls,3
ch,3
dt_val,3
seg_pred,3
root,3
val1_flow,3
val2_flow,3
val3_flow,3
val1_rgb,3
val2_rgb,3
val3_rgb,3
acc_avg,3
sd,3
image_features,3
embs,3
preds,3
report,3
df_test,3
df_locations,3
folders,3
stats,3
patience_flag,3
obj_num,3
seq_names,3
seq_name,3
seq_dataset,3
objs,3
info,3
ref_index,3
prev_index,3
p_mean,3
s_mean,3
j_mean,3
order,3
out_dir,3
inner_dim,3
project_out,3
dots,3
patch_dim,3
pad,3
_lead_time_features,3
is_separate,3
latent_size_out,3
E,3
E_l1,3
patterns,3
loader_dict,3
model_file,3
dtype,3
clamp,3
weight_gradients_disabled,3
grad2_input,3
slope,3
meta,3
cache_dict,3
last_epoch,3
best_acc5,3
toc,3
merges,3
pil,3
index_list,3
ViT_features,3
ViT_image_features,3
textual_features,3
total_attn_output_weights,3
key_padding_mask,3
q_k,3
q_v,3
temporal_features,3
hydra_x,3
src_idx,3
patch_size,3
cls_tokens,3
param_dict,3
lr_min,3
warmup_factor,3
pred_label,3
gt_pos,3
true_pos,3
total_params,3
per_iter,3
result_df,3
point_set,3
cat,3
l0_points,3
element,3
base_url,3
pil_image,3
tokenized_text,3
rels,3
subs,3
y_pred_prob,3
y_pred_label,3
do_classifier_free_guidance,3
extra_step_kwargs,3
deprecation_message,3
new_config,3
cfg_vgg,3
AUGMENT_FNS,3
testloader,3
dc_aug_param,3
rotate,3
strategy,3
augs,3
mhw,3
pbties,3
image_syn_augmented,3
label_syn_augmented,3
resize_train,3
resize_test,3
lat,3
dataset_root,2
data_list,2
num_train_list,2
train_option_default,2
save_compensation,2
log_file_name,2
title_str,2
cam_surf_train,2
cam_surf_valid,2
cam_valid,2
prj_valid,2
valid_data,2
train_option,2
train_data,2
src_pts,2
dst_pts,2
affine_mat,2
cam_raw_valid,2
cam_desire_valid,2
ret_str,2
desire_test_path,2
desire_test,2
cam_surf_test,2
cmp_folder_name,2
prj_cmp_path,2
prj_cmp_test,2
KL_values,2
gt_x_values_2_scores,2
num_x_values,2
scores_gt,2
prob_gt,2
KL_i,2
stds,2
num_train_batches,2
epoch_losses_train,2
batch_losses,2
y_samples_0_zero,2
q_y_samples_0,2
y_samples_0,2
scores_samples,2
loss_value,2
num_plot_samples,2
y_values,2
most_y,2
max_score_ind,2
max_score_y,2
y_plot_samples,2
flag,2
verbose,2
prior_srcs,2
prior_hdrs,2
cmakelist_txt_out,2
scan_helper_srcs,2
scan_helper_hdrs,2
cmake,2
directories,2
sources,2
plugin_name,2
nothing_excluded,2
last_plugin,2
last_version,2
last_plugin_file,2
version,2
options_list,2
status,2
inc,2
base_seed,2
img_file,2
timer_test,2
loss_B,2
loss_R,2
loss_B0,2
batch_t,2
ttt,2
eval_acc,2
tqdm_test,2
no_eval,2
sr,2
save_list,2
conv2,2
conv3,2
conv4,2
conv5,2
conv6,2
conv7,2
conv8,2
conv9,2
sorted_values,2
book,2
current_sheet,2
my_writer,2
current_coordinates,2
teams,2
weight_decay,2
depth_padding,2
kernel_size_effective,2
pad_beg,2
pad_end,2
shortcut,2
skip,2
entry_block3_stride,2
middle_block_rate,2
exit_block_rates,2
weights_path,2
image_width,2
image_high,2
imagePaths,2
regions,2
label_name,2
BS,2
smooth,2
union,2
area_true,2
area_pred,2
y_true_int,2
y_pred_int,2
ndim,2
imgs_test_data,2
cat_image,2
score1,2
binary,2
disc_region,2
labels_dir_s1,2
path_segmentation_labels_s1,2
model_dir_s1,2
list_input_labels,2
list_target_labels,2
prob_erosion_dilation,2
min_erosion_dilation,2
max_erosion_dilation,2
input_segmentation_labels,2
model_dir_d,2
labels_dir_s2,2
path_segmentation_labels_s2,2
grouping_labels,2
model_dir_s2,2
xx_new,2
c_index_array,2
c_array,2
c_list,2
h_list,2
xx,2
SIGNAL_RECEIVED,2
gpu_list,2
feat_dim,2
glancer_input,2
local_feat,2
global_feat_logit,2
num_frame_in_each_div_glancer,2
num_frame_in_each_div_focuser,2
cur_image,2
cur_global_feat_map,2
cur_local_patch,2
total_local_patch,2
baseline_feat,2
hidden_dim,2
last_channel,2
interverted_residual_setting,2
output_channel,2
action_probs,2
seq_l,2
action_logprobs,2
dist_entropy,2
state_value,2
old_states,2
old_actions,2
old_logprobs,2
action_logprob,2
ratios,2
advantages,2
surr1,2
surr2,2
action_mean,2
cov_mat,2
downsample,2
stride,2
first_conv_weight,2
first_conv_bias,2
normal_weight,2
normal_bias,2
bn,2
conv_cnt,2
bn_cnt,2
sample_len,2
patches,2
average_duration,2
start_list,2
seg_imgs,2
flow,2
filename_categories,2
categories,2
init_cell,2
shall_pretrain,2
hx,2
cx,2
remain_skip_vector,2
old_hx,2
old_r_t,2
feat_t,2
p_t,2
prior,2
r_all,2
hooks,2
gflops,2
last_layer,2
dummy_data,2
n_batch,2
fold,2
n_segment_list,2
grad1,2
grad2,2
blocks,2
n_round,2
trans,2
oversample_group,2
w_step,2
h_step,2
base_size,2
img_group,2
normal_group,2
flip_group,2
found,2
flip_crop,2
visualized_image,2
fmtstr,2
fmt,2
t0,2
frame_rate_str,2
policies,2
dataset_name,2
dataset_path,2
row_id_broadcaster,2
span_rep,2
boxes,2
output_res,2
x_atted,2
memory_init,2
xt_mask,2
x_mask,2
xt_pooled,2
quary,2
feat_drop,2
p_y,2
warmup_step,2
amask,2
avalue,2
aloss,2
true_y,2
pred_count,2
gold_count,2
hit_count,2
error_cases,2
total_hit,2
macro_f,2
y_p,2
y_g,2
best_index,2
test_y_softmax,2
alpha_sum,2
hidden_states,2
baseline_ouput,2
ourmodel_output,2
total_hit_acc,2
total_hit_f,2
baseline_line,2
ourmodel_line,2
n_padded,2
new_dataset,2
sid,2
test_file,2
alphas1,2
alphas2,2
alphas3,2
alphas4,2
alphas5,2
amasks,2
avalues,2
left_most,2
right_most,2
p_name,2
collected,2
model_cls,2
max_val,2
warmup_steps,2
update_cycle,2
initializer,2
regularizer,2
attention_loss,2
all_weights,2
total_size,2
restore_op,2
save_vars,2
train_hooks,2
v_size,2
feed_dict,2
placeholders,2
assign_ops,2
scores2,2
output_alphas,2
var_name,2
new_features,2
boundaries,2
max_example_length,2
text_dataset,2
aspect_dataset,2
polarity_dataset,2
shard_multiplier,2
bucket_capacities,2
channels,2
old_shape,2
lower_triangle,2
distance,2
matrix,2
all_inputs,2
text_inputs_A,2
aspect_inputs_B,2
text_inputs_C,2
mem_mask,2
predict_socres,2
M,2
o,2
usage,2
tf_vars,2
FLAGS,2
variables,2
sline,2
tline,2
tile_dims,2
batch_pos,2
grads_and_vars,2
gradients,2
zero_variables_op,2
collect_op,2
rnn_input,2
des_str,2
x_,2
xt_,2
input_target,2
H1,2
H2,2
xi,2
alphai,2
ti,2
xi_new,2
grads,2
updates,2
W_values,2
U_values,2
b_values,2
has_apex,2
has_native_amp,2
_logger,2
use_amp,2
run_results,2
transform_test,2
index_sampler,2
valset,2
val_sampler,2
test_transform,2
oup,2
bn_var_sqrt,2
model_type,2
term_width,2
TOTAL_BAR_LENGTH,2
topk,2
cur_len,2
rest_len,2
cur_time,2
step_time,2
tot_time,2
days,2
hours,2
minutes,2
secondsf,2
millis,2
context,2
weightedContext,2
sourceT,2
class_ids,2
sorted_cap_lens,2
center_x,2
center_y,2
x_len,2
sent_ix,2
new_sent_ix,2
re_img,2
x_code8,2
initrange,2
cnn_code,2
ncf,2
fake_imgs,2
f_handler,2
cnn_code_norm,2
rnn_code_norm,2
rnn_code,2
loss0,2
weiContext,2
g_loss,2
valid,2
ind,2
text_convas,2
pad_sze,2
middle_pad,2
seq_len,2
text_map,2
vis_size,2
num_attn,2
row_beforeNorm,2
lrI,2
minV,2
maxV,2
PIL_im,2
PIL_att,2
s_total_loss0,2
s_total_loss1,2
w_total_loss0,2
w_total_loss1,2
competition_loss_total,2
cur_best_acm_loss,2
cur_best_damsm_loss,2
cur_best_word_loss,2
cur_best_sent_loss,2
sigma,2
sum_size,2
intermediates,2
to_reduce,2
sumvar,2
unbias_var,2
bias_var,2
modules,2
rdiff,2
img_encoder_path,2
real_labels,2
fake_labels,2
match_labels,2
backup_para,2
att_sze,2
lr_img,2
discrete_score,2
gumbels,2
graph_emb,2
add_feat,2
new_logits,2
loss_atk,2
all_emb_list2,2
n_epoch,2
n_total,2
new_x,2
features_concat,2
old_layer_output,2
orig_layer_output,2
disguise_coe,2
features_attack,2
test_score,2
old_vals,2
features_propagate,2
sparsity_loss,2
ori_label,2
best_wrong_label,2
all_loss,2
add1,2
add2,2
islinked,2
gcn_save_file,2
rep_save_file,2
fig_save_file,2
graph_save_file,2
yaml_path,2
lcc,2
labels_np,2
adj_tensor,2
nor_adj_tensor,2
feat_lim_max,2
feat_lim_min,2
train_mask,2
val_mask,2
test_mask,2
rep_net,2
surro_net,2
logp,2
sec,2
optimizer_D,2
atk_suc,2
dur,2
opts,2
att_sucess,2
conf_dic,2
val_GFD,2
train_loss_D_detach,2
add,2
addmax,2
thisadd,2
sortedrank,2
injected_feat,2
rndtimes,2
atk_loss,2
smallest,2
smallid,2
newv,2
idx1,2
grad_b,2
avg,2
dimmin,2
kk,2
ssim_m,2
ckp_path,2
SE,2
lossseg,2
rand_ind,2
img_list,2
data_aug,2
e_file,2
kf,2
T,2
texts_features,2
score_tuples,2
top_k_predictions,2
first_rerank_top_k,2
rerank_top_k,2
batch_scores,2
masks_batch_scores,2
prompts_batch_scores,2
masks_scores,2
score_diffs,2
pos_cnt,2
mask_score_all,2
overall_score,2
pruned_trials,2
complete_trials,2
save_model,2
loaded_state_dict,2
epoch_validation_loss,2
saliency_masks,2
final_labels,2
final_logits,2
pred_saliency,2
in_test_set,2
file_path,2
df_database,2
shared_embedding_size,2
projection_embedding_size,2
dropout,2
max_f1,2
MODEL_NAME,2
valid_loader,2
uText,2
cText,2
uAudio,2
cAudio,2
uVideo,2
cVideo,2
speaker,2
e,2
Ms,2
curr_indices,2
image_root,2
label_root,2
imglistdic,2
obj_list_temp,2
label_path,2
obj_list,2
obj_names,2
ref_objs,2
label_list,2
current_path,2
test_loader,2
acc_train_per_epoch_model,2
loss_train_per_epoch_model,2
acc_val_per_epoch_model,2
loss_val_per_epoch_model,2
lam,2
loss_per_batch,2
loss_per_epoch,2
best_acc_val,2
snapBest,2
here,2
idxs,2
begin,2
idx_dict,2
label_dict,2
res_dir,2
skip_cols,2
res_list,2
output_dir,2
lr_drop,2
freeze_epochs,2
freeze_modules,2
load_weights_path,2
model_config,2
topk_inds,2
topk_ys,2
topk_xs,2
rot_sine,2
rot_cosine,2
hei,2
reg,2
final_box_preds,2
vel,2
ver,2
checkpoint_callback,2
properties,2
_out_size,2
output_pred_batch,2
val_datasets,2
num_datasets,2
num_out,2
median_loss,2
mean_loss,2
pp,2
latent_size,2
down_exponent,2
val_loaders,2
nn,2
loss_sep,2
_stack_all,2
g_1,2
g_2,2
inputs_v,2
i_fix,2
which_reader,2
tracer_1,2
tracer_2,2
model_dirs,2
which_example,2
in_dist_sufix,2
training_folder,2
errors,2
net_file,2
to_write,2
errors_i,2
time_batch,2
_folder,2
is_airfoil,2
E_curr,2
E_curr_l1,2
_dnnlib_cache_dir,2
obj_name,2
url_name,2
url_data,2
relative_paths,2
new_lift,2
_potential_files,2
_in_dim,2
_out_dim,2
masked_input,2
desc,2
cur_mem,2
symbolic_assert,2
rnd,2
_null_tensor,2
spec,2
d_dy,2
d_x,2
d_b,2
enabled,2
_use_pytorch_1_11_api,2
grad_weight,2
grad_bias,2
fu,2
fd,2
da,2
dc,2
fw,2
scaling,2
E_u,2
u_hat_down,2
N_old,2
u_up,2
translated_image,2
pad_lo,2
pad_hi,2
dataset_train,2
loader_train,2
cache_file_name,2
subclass_list,2
file_list,2
projector,2
projections,2
logger_level,2
tb_log,2
BICUBIC,2
vit,2
embed_dim,2
vision_width,2
vision_layers,2
vision_patch_size,2
image_resolution,2
vision_heads,2
cs,2
prev_char,2
new_word,2
img_count,2
loss_meter,2
batch_num,2
gt_list,2
valid_loss,2
valid_logits,2
imgs_path,2
trainval_name,2
test_name,2
trainval_gt_list,2
test_gt_list,2
track_name,2
track_gt_list,2
track_name_file,2
trainval_name_file,2
test_name_file,2
path1,2
tracklet_path,2
row_buf,2
square_img,2
frame,2
photo,2
crop_img,2
head_dim,2
self_weight,2
posemb,2
model_register,2
fuse_spatial_feat,2
frame_select_feat,2
fuse_temporal_feat,2
selected_layer_feat,2
reshape_feat,2
temporal_fusion_layers,2
temporal_fusion_features,2
img_size,2
cycles,2
gamma,2
t_i,2
t_curr,2
apply_noise,2
warmup_lr_init,2
noise_range,2
lr_scheduler,2
gt_neg,2
true_neg,2
false_pos,2
false_neg,2
label_pos_recall,2
label_neg_recall,2
label_ma,2
instance_acc,2
instance_prec,2
instance_recall,2
instance_f1,2
TP,2
TN,2
FP,2
FN,2
device_id,2
world_size,2
tensors_gather,2
plain_formatter,2
eval_type,2
num_jobs,2
gradiented_params,2
data_names,2
f_names,2
t_names,2
metric,2
pc,2
seg,2
cls,2
l0_xyz,2
seg_label_to_cat,2
best_class_avg_iou,2
best_instance_avg_iou,2
momentum,2
points,2
cur_pred_val,2
squad_cs_dataset,2
questions_cs,2
contexts_cs,2
answers_cs,2
categories_cs,2
q_answering_cs,2
qa_ru,2
qa_ru_train,2
q_answering_ru,2
pred_logits,2
pred_boxes,2
C_i,2
seeds,2
body,2
select,2
elements,2
dones,2
task_name,2
options,2
response,2
utterance,2
dom_info,2
curr,2
text_str,2
TOKENIZER,2
exceed_limit,2
new_file_path,2
key_type,2
cut,2
driver,2
llm_agent,2
html_state,2
base_dir,2
input_text,2
data_preprocessor,2
lang_encoder,2
no_improve_epochs,2
loss_fn,2
cur_best_v_loss,2
f1_scores,2
model_save_path,2
rel_token_ids,2
sub_token_ids,2
file_name_layer1_s_in,2
file_name_layer1_l_in,2
file_name_layer2_s_in,2
file_name_layer2_l_in,2
file_name_layer3_s_in,2
file_name_layer3_l_in,2
file_name_layer4_s_in,2
file_name_layer4_l_in,2
layer1_s_in,2
layer1_l_in,2
layer2_s_in,2
layer2_l_in,2
layer3_s_in,2
layer3_l_in,2
layer4_s_in,2
layer4_l_in,2
file_name_layer1_s_out,2
file_name_layer1_l_out,2
file_name_layer2_s_out,2
file_name_layer2_l_out,2
file_name_layer3_s_out,2
file_name_layer3_l_out,2
file_name_layer4_s_out,2
file_name_layer4_l_out,2
layer1_s_out,2
layer1_l_out,2
layer2_s_out,2
layer2_l_out,2
layer3_s_out,2
layer3_l_out,2
layer4_s_out,2
layer4_l_out,2
EXAMPLE_DOC_STRING,2
generator,2
accepts_eta,2
unet_trace_model,2
ave_decoder_trace_model,2
uncond_input,2
has_nsfw_concept,2
loss_ori,2
accs_class,2
net_res,2
net_path,2
embed_res,2
loss_cov,2
local_real_mean,2
local_real_sub,2
local_real_all,2
local_real_cov,2
local_syn_mean,2
local_syn_sub,2
local_syn_all,2
local_syn_cov,2
output_syn_res,2
syn_mean,2
syn_std,2
dis_weight,2
net_num,2
net_list,2
optimizer_list,2
acc_meters,2
train_net_list,2
train_acc_list,2
embed_list,2
indices_flat,2
acc_report,2
net_index_list,2
mtt_loss_avg,2
shuffled_net_index,2
half_size,2
checkpoint_dir,2
best_synset_filename,2
training_net_idx,2
net_train,2
optimizer_net_train,2
acc_meter_net_train,2
real_logit,2
syn_cls_loss,2
net_acc,2
loss_c,2
lab_syn,2
logits_syn,2
syn_ce_loss,2
img_real_list,2
img_syn_list,2
logits_real,2
loss_real,2
indices_topk_loss,2
weight_i,2
half_length,2
training_range,2
resize,2
cast,2
normal_fn,2
loader_train_dict,2
class_map_inv,2
zca_images,2
