Variable Name,Frequency
UI_image,230
train,229
rng,229
factor,228
cmd,228
sentence,227
header,226
world_size,225
names,224
steps,223
D,222
datasets,221
rows,219
loader,219
x0,219
loss_bbox,218
roidb,218
shortcut,217
processor,217
log,215
normalize,215
expected_tensor,213
f1,212
models,210
ap,209
reader,208
e,208
overlaps,208
vocab,207
pooled_output,207
lengths,207
test_loader,206
train_cfg,205
colors,204
G,203
beta,203
sequence_output,203
val_loader,203
left,203
num_pos,203
checkpoint_config,203
start_idx,202
recall,202
val_dataset,202
logging_output,201
encoder_padding_mask,201
conv,201
frame,201
blocks,201
weight_count,201
idxs,200
frames,199
string,199
class_names,199
mask_results,199
sizes,198
progress,198
emb,198
iou,197
dtype,197
angle,196
pool,195
threshold,195
cnt,194
fn,193
words,193
counter,192
data_time,191
positions,191
mlvl_scores,191
lprobs,190
theta,190
fname,188
batch_time,188
row,187
action,187
seg,187
config_and_inputs,187
ntokens,186
out1,186
new_graph,186
gamma,185
param,185
output_tokens,185
all_points,185
ratio,184
union,184
sentences,184
tree,184
input_buffer,183
right,183
img_id,183
xyz,183
area,181
model_path,181
cols,181
neg_inds,180
H,179
actions,178
extended_attention_mask,178
fp,178
array,178
loss_sum,177
file,177
ys,176
nodes,176
file_path,176
offsets,176
flow,176
classname,176
gt_boxes,176
t2,175
load_from,175
test,174
o,174
input_mask,173
p3,172
edge_points,171
y_pred,170
out_dir,170
dt,170
plugins,170
cube_points,170
face_points,170
inp,169
L,169
tp,169
num_levels,169
src_lengths,167
hidden,166
meta,166
BASE_DIR,166
bbox_weights,166
v3,166
arr,165
cls_feat,165
assigned_labels,165
x3,164
cache_dir,164
anns,164
mask_rois,164
hypos,163
adj,162
reduction,162
box,161
norm_cfg,161
id,161
segm_result,161
train_data,160
ref,160
test_cfg,160
src_dataset,160
bitmap_masks,160
maxv,160
cat,159
metric,159
flip,159
sampling_result,159
new_val,159
message,158
repeat_idx,158
small_cube_points_color,158
max_size,157
sz,157
new_features,157
ts,156
log_config,156
det_bboxes,156
tmp_line_p1i,156
tmp_line_p2i,156
p3i,156
avgv,156
global_step,155
P,155
backbone,154
num_boxes,154
wh,154
split,154
tmp_dir,154
example,154
seq,153
S,153
stage,153
top1,153
FLAGS,153
bs,152
train_loss,152
test_data,152
label_list,152
num_points,152
prepared_connections_,152
parts,151
word,151
total_epochs,151
parameters,150
filepath,150
train_sampler,150
loc,150
work_dir,150
pc,150
error,149
cs,149
txt,149
img1,148
log_level,148
defaults,147
model_dict,147
prediction,146
Y,146
encoder_outputs,146
img_size,146
CLASSES,146
segm_results,146
reg_feat,146
lr_scheduler,145
all_hidden_states,145
save_dir,145
radius,145
dilation,145
input_size,145
new_k,144
num_images,144
scale_factors,144
window,143
xt,143
output_path,143
items,142
learning_rate,142
metadata,142
mask_feats,142
level,141
I,141
segms,140
decoder_out,140
states,140
point,140
eval_results,140
num_embeddings,139
V,139
pid,139
input_dict,139
return_dict,138
dims,138
result_list,138
train_dataloader,138
dist_params,138
err,137
skip,136
top,136
objs,136
phi,136
output_scores,135
table,135
E,135
input_args,135
config_class,135
end_idx,134
edges,134
image_id,134
match,134
padding_idx,134
grad_input,134
strides,134
resume_from,134
num_features,134
sent,133
img2,133
attention,133
pretrained,133
t0,133
image_path,133
sess,133
dataset_name,133
anno,132
output_shape,132
done,132
best_score,132
data_dir,132
data_dict,132
layer_name,132
filenames,131
step_size,131
splits,131
batches,131
polygon_masks,131
groups,130
img_list,130
mask_targets,130
feed_dict,129
pos_bbox_targets,129
model_urls,127
x4,127
mlvl_bboxes,127
base,126
embedding,126
num_labels,126
model_type,126
denom,125
grads,125
formatter,124
version,124
content,124
counts,124
bbox_preds,124
x_cls,124
SWITCHED,124
keypoints,123
loss_dict,123
area2,123
mse,123
bbox_head,123
mm_inputs,123
workflow,123
gt_bboxes_3d,123
max_length,122
tasks,122
bar,122
empty_gt_losses,122
mu,121
scales,121
dot,121
current,121
gts,121
trans,121
init_block_channels,121
reward,120
patch_size,120
sql,120
cls_scores,119
found,119
evaluator,118
logit,118
y0,118
image_numpy,118
one_gt_losses,118
modules,117
use_bias,117
rpn_cls_score,117
_bboxes,117
annotations,117
net_params,117
title,116
cls_reg_targets,116
encoder_extended_attention_mask,115
checkpoint_path,115
cmap,115
attentions,115
x_,115
num_gts,115
sample_idx,115
st,114
use_cuda,114
segment_ids,114
img_name,114
bbox_list,114
sampling_results,114
is_training,114
weight_expanded,114
maxk,113
embed_dim,113
pbar,113
num_samples,113
Z,113
rgb,113
root_path,113
text_a,113
sign,113
sp,112
Q,112
gap,112
best_acc,112
vals,112
expr,112
triangles,112
data_list,111
b1,111
ext,111
shuffle,111
pairs,111
dets,111
rle,111
detector,111
guid,111
nms_pre,111
new_status,111
total_time,110
saver,110
y_train,110
ps,110
folder,110
portRange,110
memory,109
fmt,109
success,109
loss_mask,109
question,109
summary,108
classifier,108
key_padding_mask,108
valid_inds,108
embed,108
dw,107
correct_k,107
num_workers,107
tgt_dict,107
src_dict,107
history,107
ops,107
train_transform,107
gt_classes,107
ch,107
dictionary,107
start_position,107
centerness,107
PyJsTempException,107
options,106
cur,106
ckpt,106
dists,106
sim,106
x_unfold,106
end_position,106
new_state_dict,105
suffix,105
deltas,105
ori_k,105
top5,105
distributed,105
eval_dataset,105
decoder_input_ids,105
recalls,104
saved_state,104
signal,104
c2,104
grad_norm,104
out2,104
winner,104
indexes,103
matrix,103
gt_roidb,103
module_name,103
empty_cls_loss,103
tok_text,103
b2,102
sequence,102
eos,102
num_total_samples,102
distances,101
logprobs,101
log_dir,101
attention_output,101
pts,101
rpn_bbox_pred,101
max_value,101
y_true,100
objects,100
pos_scores,100
img_np,100
cost,100
inDict,100
tgt2,99
first,99
weight_decay,99
is_best,99
pretrained_model_archive_map,99
perm,98
nsentences,98
input_data,98
cy,98
pooled_feat,98
func,98
mid_channels,98
base_model_prefix,98
sampler_cfg,98
command,97
alignment,97
bottom,97
transforms,97
best,96
cp,96
expected,96
similarity,96
pred_boxes,96
reg,96
past_key_values,96
incremental_state,96
overlap,96
r2,96
means,96
onegt_cls_loss,96
fpn_model,96
answer,96
text_b,96
pretrained_dict,96
new_points,96
hs,95
r1,95
intersection,95
num_gpus,95
entries,95
dh,95
error_msg,95
chn,95
dcn,95
attention_scores,95
branch_2,95
epsilon,94
activation,94
timestamp,94
col,94
nums,94
areas,94
arch_settings,94
nll_loss,94
t3,94
default_cfgs,94
ws,93
cx,93
gradients,93
xx,93
inplanes,93
flip_direction,93
mat,93
gious,93
sep,93
rect,93
face_from_cube_points_idx,93
iteration,92
num_batches,92
test_transform,92
pattern,92
result_files,92
det_labels,92
no_decay,92
channel,92
request,92
flags,91
video,91
zeros,91
cache_file,91
shift_x_value,91
input_x,91
min_idx,91
ones,90
output_dict,90
ckpt_path,90
O,90
num_patches,90
now,90
mod,90
sampled_inds,90
empty_box_loss,90
model_dir,90
corners,90
axis,90
checkpoints,90
results_transformed,90
has_megatron_submodule,90
img_ids,89
num_epochs,89
caption,89
src_len,89
hparams,89
c1,89
task_name,89
ROOT_DIR,89
load,89
ss,89
config_path,89
train_set,89
edge_index,89
edge_from_cube_points_idx,89
branch_1,89
advantages,88
dropout,88
padding_mask,88
vis,88
op,88
num_objs,88
bbox_feats,88
answers,88
attr,88
attn_output,88
nb_classes,88
arch_def,88
log_file,87
img_info,87
cell,87
inner_states,87
decoder_embed_tokens,87
res_layer,87
image_size,87
best_epoch,87
vec,87
new_key_padding_mask,87
warmup_steps,86
pos_embed,86
code,86
fout,86
type,86
yi,86
trial_copy,86
tensor_go_next,86
annos,86
cur_len,85
extra,85
world,85
method,85
ar,85
dummy,85
label_ids,85
goal,85
tag,85
y_hat,85
yy,85
small_cube_points,85
find_edge_point_from_cube_points,85
find_face_point_from_cube_point_and_face,85
xy,84
seq_len,84
shift,84
k2,84
thresh,84
resnet,84
fallback_on_stride,84
x_reg,84
mask_semantic_feat,84
all_labels,84
log_probs,84
all_triangles,84
face_from_cube_points_idx_unique_feature,84
TEST_DATA,84
all_attentions,83
config_file,83
epochs,83
arch,83
sources,83
max_shape,83
test_set,83
input_channel,83
onegt_box_loss,83
crop_size,83
length_tgt,83
channels_per_layers,83
LOG,83
points_x,83
points_y,83
new_size,82
inter,82
batch_sampler,82
label_path,82
chars,82
entry,82
rewards,82
shift_y_value,82
optimizer_grouped_parameters,82
avg_loss,82
context_layer,82
batch_inds,82
label_channels,82
all_points_color,82
cube_points_color,82
edge_points_color,82
face_points_color,82
load_connections,82
edge_dict,82
fields,81
beam_size,81
decoded,81
logs,81
predicted,81
momentum,81
client,81
xmax,81
embed_tokens,81
axes,81
settings,81
body,81
p_data_fp32,81
test_file,81
string_to_print,81
total_norm,80
dataset_train,80
log_msg,80
vocab_size,80
convs,80
mapping,80
gen,80
buf,80
aps,80
bb,80
box_list,80
num_layers,80
mask_head,80
poses,80
prepared_connections,80
choices,79
past,79
latent,79
BATCH_SIZE,79
s1,79
network,79
tic,79
mesh,79
head_dim,79
h1,79
crop,79
split_path,79
bounds,79
attn_scores,79
test_acc,78
doc,78
mult,78
instance,78
matches,78
difficult,78
status,78
x_list,78
planes,78
up,78
img_tensor,78
ori_shape,78
rot,78
config_dpath,78
bn,78
n_classes,78
bottleneck,78
config_string,78
all_points_transformed,78
frame_connections,78
frame_connections_len,78
all_connections,78
all_points_visibility,78
render_scale,78
UI_height,78
UI_width,78
mouse_xyd,78
mouse_xyd_backup,78
Window_name,78
p4i,78
p1v,78
p2v,78
p3v,78
p4v,78
sin_alpha,78
cos_alpha,78
sin_beta,78
cos_beta,78
points_z,78
points_x2,78
points_y2,78
points_z2,78
points_x3,78
points_y3,78
points_z3,78
all_points_connections_len,78
things_to_draw_len,78
things_to_draw_depth,78
things_to_draw_order,78
entropy,77
qa_rep,77
next_tokens,77
captions,77
verbose,77
pos_labels,77
netG,77
penalty,77
next_obs,77
end_time,76
a2,76
next_token_logits,76
iterator,76
EPS,76
qkv,76
in_channel,76
fh,76
extensions,76
widths,76
bboxes1,76
bboxes2,76
d1,76
fp16,76
postfix,76
attention_probs,76
archive_file,76
rotated_data,76
search_strategy,76
batch_mlvl_scores,76
shrink_amount,76
perimeter,76
inradius,76
fps,75
src2,75
x_max,75
a1,75
biases,75
output_size,75
use_cache,75
prefix_tokens,75
next_state,75
encoder_embed_tokens,75
pred_label,75
start_new_word,75
handle,75
ymax,75
headers,75
canvas,75
extension,75
roi_feats,75
loss_fn,75
token_ids,75
fea,75
test_mask,75
ann_info,74
inputs_embeds,74
hidden_size,74
mx,74
out_features,74
tmpdir,74
n_samples,74
errors,74
inside_flags,74
ann,74
inputsRef,74
img_filename,74
gt_labels_3d,74
current_label,74
upper,73
out_file,73
lab,73
cls_score_list,73
stdv,73
px,73
net_output,73
tgt_dataset,73
dataset_path,73
leaf_nodes,73
user,72
elapsed,72
model_inputs,72
num_nodes,72
port,72
confusion_matrix,72
xmin,72
stream,72
eval_hook,72
reg_loss,72
pipeline,72
num_frames,72
d2,72
t_total,72
hr,72
__depends__,72
storage,71
sequences,71
y_test,71
input_dim,71
out_path,71
exp,71
palette,71
new_v,71
lam,71
reference,71
update,71
NUM_CLASSES,71
prediction_scores,70
use_gpu,70
ann_file,70
row_id_broadcaster,70
span_rep,70
output_file,70
opts,70
trainset,70
confidence,70
heatmap,70
mAP,70
time,70
stds,70
dataset_dir,70
repo_dpath,70
instances,70
pose,70
h0,70
locations,70
end_logits,70
ret_dict,70
point_cloud_range,70
num_level_anchors,70
boxlist,70
high,69
p_choose,69
sr,69
rec,69
test_loss,69
split_tokens,69
dpr,69
cache_path,69
pi,69
merged_masks,69
orig,69
output_folder,69
expected_gt_inds,69
data_numpy,69
_keys_to_ignore_on_load_missing,68
seq_length,68
position,68
fc,68
times,68
angles,68
bbox_pred_list,68
pos_bbox_pred,68
bound,68
layer1,68
new_state,68
labels_3d,68
flipped_masks,68
fluid_param_name,68
total_time_str,67
train_mask,67
lt,67
encoder_attention_mask,67
encoder_outs,67
node_list,67
unk,67
lrs,67
img_paths,67
pretrained_vocab_files_map,67
bboxes_ignore,67
choice,67
etag,67
inputs_dict,67
resized_masks,67
act_layer,67
rendered,67
denominator,66
size_list,66
vertices,66
final,66
ymin,66
checkpoint_file,66
vocab_files_names,66
max_model_input_sizes,66
num_neg,66
total_correct,66
expected_shape,66
dset,66
_import_structure,66
assigner,66
img_new,66
batch_idx,65
MODEL,65
segments,65
X_train,65
last_tensor,65
num_rois,65
prog_bar,65
new_h,65
img_dir,65
stage_plugins,65
word_idx,65
assigned_gt_inds,65
avg_factor,65
scene,65
proj,65
ann_ids,65
num_total_pos,65
pred_val,65
ans,64
loss_value,64
sha,64
root_dir,64
trainloader,64
f2,64
observation,64
affine,64
patches,64
resolution,64
block_init_cfg,64
label_map,64
new_img,64
mask_roi_extractor,64
residuals,64
dc,64
labels_list,64
det_results,64
catIds,63
pos_y,63
lower,63
tau,63
raw_data,63
image_ids,63
class_name,63
py,63
approxs,63
ph,63
ls,63
selected,63
total_seen,63
branch3x3dbl,63
norms,62
valid_mask,62
pad_token_id,62
max_positions,62
embed_dict,62
neighbors,62
vol,62
h2,62
dst,62
polygons,62
new_w,62
start_index,62
velocity,62
gt_mask,62
transform_train,62
image_name,62
feature_dim,62
base_anchors,62
sampler_val,61
pos_x,61
scaler,61
conv_layer,61
prev,61
ns,61
empty,61
save_file,61
model_to_save,61
max_iter,61
extra_inds,61
aug_bboxes,61
grid_size,61
template,61
testset,61
out_2,61
init,61
loss2,61
bg_class_ind,61
normals,61
verb,61
log_prob,60
low,60
act,60
current_time,60
layer_outputs,60
src_str,60
infos,60
ground_truth,60
device_ids,60
theta_x,60
lm_logits,60
corr,60
result_path,60
labels_ignore,60
img_fill_val,60
input_y,60
num_class,60
start_states,60
in_features,60
end_point,60
nnOutputs,60
transform_module,60
hidden_dim,59
properties,59
input_tensor,59
align_dict,59
precisions,59
shifts,59
max_overlaps,59
y_list,59
energy,59
builder,59
img_shapes,59
result_dict,59
target_lvls,59
aug_masks,59
filler,59
transform_list,59
checkpoint_dir,59
loss1,59
zs,59
scorer,59
start_logits,59
encoder_hidden_states,59
position_bias,59
distmat,59
rot_mat_T,59
total_num,59
pe,58
tgt_len,58
bleu,58
phase,58
project,58
directory,58
categories,58
num_replicas,58
_logger,58
file_list,58
ks,58
rep,58
present_node,58
rt_mat,58
flatten_cls_scores,58
flatten_bbox_preds,58
gt_bboxes_ignore_list,58
constraints,58
squares,58
fake_pred,58
prev_chs,58
tool_map_new,58
cstats,58
branch_3,58
sents,57
cropped_boxes,57
rb,57
att_masks,57
training,57
atten,57
mlp_hidden_dim,57
cls_tokens,57
rc,57
target_size,57
all_data,57
block_type,57
train_file,57
end_points,57
script,57
environment,57
indices_buf,57
requests,57
n_batches,56
atted,56
accs,56
ctx,56
clip,56
cov,56
prec,56
ndims,56
out_dim,56
best_model,56
im_info,56
conf,56
sum,56
pw,56
cat_ids,56
bbox_roi_extractor,56
batch_index,56
refined_mask_pred,56
types,56
req,56
voxel_size,56
attrs,56
n_gpu,56
eval_pipeline,56
pts_semantic_mask,56
scores_3d,56
model_without_ddp,55
x_embed,55
fan_in,55
x_train,55
eval_dataloader,55
gallery,55
edge,55
model_config,55
det,55
raw,55
optim,55
prec1,55
new_word,55
num_blocks,55
pos_rois,55
last_feat,55
epoch_loss,55
F,55
pt,55
conv_op,55
iters,55
attn_score,55
corruptions,55
replace_stride_with_dilation,55
mlvl_anchors,55
num_total_neg,55
rpn_outs,55
encoded_text,55
sampler_train,54
dim_t,54
begin,54
nlp,54
k1,54
process,54
spec,54
s0,54
candidates,54
target_tensor,54
cats,54
cls_prob,54
traj,54
patch,54
down,54
bins,54
rot_mat,54
vocab_file,54
batch_idxs,54
_iou_thrs,54
policies,54
returns,54
one_hot,54
phases,54
dummy_input,54
out_scores,54
max_score,54
tok_end_position,54
y_range,54
coordinates,54
input_frames,54
previous_dilation,54
anchor_generator,54
feature_extractor,54
tool_mask_blur,54
label_file,53
y_embed,53
att_map,53
texts,53
beam_scores,53
duration,53
target_ids,53
hypo,53
layer_output,53
nf_mult,53
image_index,53
rotation,53
seen,53
softmax,53
C1,53
transformer_outputs,53
VOCAB_FILES_NAMES,53
PRETRAINED_VOCAB_FILES_MAP,53
normalizer,53
v0,53
num_branches,53
margin,53
model_state_dict,53
location,53
query_tokens,53
pcd,53
temp2,53
loss_inputs,53
bbox_targets_list,53
json_results,53
op_config,53
kernels,52
prob_prev,52
cap,52
test_dataloader,52
uid,52
eos_mask,52
style,52
components,52
INF,52
DATA_DIR,52
nf_mult_prev,52
z1,52
destination,52
dts,52
paddings,52
dice,52
PRETRAINED_POSITIONAL_EMBEDDINGS_SIZES,52
pred_bboxes,52
pos_assigned_gt_inds,52
indice,52
legend,52
stat,52
temp_dir,52
unique_id,52
start_loss,52
end_loss,52
innermost_let_ast_node,52
benchmark,52
temp1,52
pre_ratings,52
compute,52
rles,51
metric_logger,51
att_res,51
input_lengths,51
log_format,51
rate,51
flops,51
backend,51
release,51
unit,51
tensors,51
unfold,51
train_args,51
cls_index,51
children,51
attribute_map,51
root_nodes,51
waypoint,51
cropped_masks,51
predictions_top_k_test,51
predictions_top_k_val,51
policy,50
x_atted,50
pieces,50
initializer,50
variance,50
pipelines,50
output_attentions,50
embedding_output,50
DEFAULT_MAX_TARGET_POSITIONS,50
src_lens,50
fpath,50
author,50
y_onehot,50
train_list,50
image_shape,50
ndim,50
all_anchors,50
poly,50
ex,50
find_unused_parameters,50
config_name,50
bbox_label,50
stop,50
mask_whole_words,50
decay,50
music,50
total_seen_class,50
total_correct_class,50
pointcloud,50
_b,50
object_meta,50
periodicTasks,50
portRangeStr,50
discovered,50
ssg_data,50
db,49
oh,49
dataset_val,49
rv,49
m2,49
ranks,49
output_hidden_states,49
self_attn_mask,49
kw,49
templates_path,49
html_theme,49
gt_areas,49
xrange,49
base_dir,49
detections,49
g_x,49
addr,49
first_dilation,49
conv_cfg,49
ms_scores,49
rcnn_test_cfg,49
results_translated,49
translated_masks,49
nm,49
cocoEval,49
out_dict,49
out_1,49
experiment_name,49
output_img,49
desc,49
masked_tokens,49
sample_ratios,49
numel,49
scores_buf,49
prev_is_whitespace,49
all_model_classes,49
depths,49
num_scales,49
y3,49
disp,49
val_pre_ratings,49
val_ratings,49
cwd,48
output_res,48
columns,48
stddev,48
zero,48
predictor,48
label_dict,48
copyright,48
X_test,48
tf,48
dirs,48
ordered_results,48
out_img,48
log_str,48
seg_map,48
img_meta,48
pred_mask,48
smooth_loss,48
grid_feats,48
semantic_feat,48
annotation,48
exp_name,48
predict,48
im1,48
gt_labels_list,48
batch_results,48
tracker,48
term,48
branch_pool,48
features_se,48
dropout_op,48
norm_op,48
nameConsistent,48
area1,47
temperature,47
memory_init,47
max_index,47
x_test,47
enc,47
exclude_patterns,47
orig_tokens,47
new_data,47
time_start,47
coord,47
w2,47
imgIds,47
input_,47
conv_stride,47
psnr,47
target_tokens,47
gh,47
data_infos,47
aug_scores,47
grid_pred,47
kl_loss,47
transform_test,47
pos_emb,47
output_name,47
out3,47
arg,47
stem,47
merged,47
num_words,47
prelim_predictions,47
base_model,47
unet_block,47
bias_cls,47
label_weights_list,47
samples_per_gpu,47
evalhook,47
mixed,47
ref_frame,47
result_file,46
src_masks,46
batch_shape,46
shapes,46
last,46
top_k,46
b3,46
word_del_targets,46
xi,46
max_x,46
new_shape,46
ori_shapes,46
avg_acc,46
C2,46
sc,46
event,46
teacher_model,46
verts,46
acc1,46
neg,46
conv1,46
queries,46
allocs,46
avg_attn,46
iterations,46
scope_names,46
point_cloud,46
NUM_POINT,46
LAYERS,46
boxes_3d,46
mlvl_points,46
centerness_targets,46
val_mask,46
SHAPE_NAMES,46
model_ema,46
filters,46
component,46
iou_types,45
iter_time,45
_scores,45
refs,45
levels,45
support,45
pad0,45
pad1,45
out_channel,45
arguments,45
hidden_features,45
container,45
w1,45
seg_areas,45
y_,45
blobs,45
out_size,45
file_handler,45
class_weight,45
seg_pred,45
rho,45
gx,45
_proposal_nums,45
xml_path,45
bbox_sampler,45
cam,45
extra_compile_args,45
tok,45
padding_length,45
train_batch_size,45
new,45
centers,45
clf,45
word_ins_out,45
negs,45
word_embs,45
fin,45
LOG_FOUT,45
new_lr,45
map,45
part1,45
expected_repr_str,45
obstacle,45
direction,45
sort_inds,45
offset_x,45
offset_y,45
loss_cfg,45
valuation,45
att_feats_mem,45
bp,44
sampling_ratio,44
ow,44
ce_loss,44
x_min,44
class_probabilities,44
chunk,44
magnitude,44
module_path,44
html_static_path,44
sol,44
node_str,44
hist,44
shift_x,44
pr,44
x_s,44
xc,44
batch_indices,44
gpus,44
topk_inds,44
f0,44
model_infos,44
gw,44
bbox_assigner,44
num_sampled,44
real_path,44
coco,44
input1,44
best_loss,44
encoder_states,44
best_non_null_entry,44
start_positions,44
rf,44
frame_id,44
decoder_attention_mask,44
voxels,44
coors,44
pts_instance_mask,44
expected_points,44
TEST_FILE,44
json_dict,44
perc,44
mid_chs,44
all_cmc,44
beams_buf,44
NORMALIZED,44
is_training_pl,44
data_file,43
seqLogprobs,43
unfinished,43
overrides,43
cutoff,43
lb,43
toc,43
dz,43
interpolates,43
attributes,43
gt_inds,43
thresholds,43
grad_weight,43
chunk_size,43
topk,43
clses,43
model_names,43
l2,43
sort_idx,43
gt_flags,43
rand_inds,43
x_conv,43
aug_result,43
gt_dir,43
x_range,43
cond,43
img_file,43
val_set,43
n2,43
model_class,43
outfile,43
mcmc,43
toks,43
attn_prob,43
decision,43
banned_tokens,43
attn_out,43
obj_ids,43
rmse,43
pos_mask,43
mixup_fn,43
data_collator,43
train_df,43
loss_cls_cfg,43
best_val_acc,43
all_samples,43
item_ranges,43
rela_data,43
branch_0,43
GPU_INDEX,43
WITH_BG,43
dis,42
y_max,42
y_min,42
model_state,42
tokenized,42
gain,42
bpe,42
max_lens,42
pred_labels,42
cm,42
train_samples,42
config_dict,42
aspect_ratio,42
this_dir,42
AP,42
feat_dim,42
max_y,42
min_x,42
_C,42
num_iter,42
prev_char,42
is_bad,42
cur_substr,42
substr,42
bos,42
add,42
config_fpath,42
table_data,42
relayed_feat,42
translate_module,42
video_name,42
label_id,42
rotation_matrix,42
DEVICE,42
mid,42
x_in,42
dirname,42
final_text,42
grid_x,42
grid_y,42
ims,42
part2,42
bbox_weights_list,42
next_token_scores,42
attack,42
warmup_factor,42
cls_pred,42
num_total_anchors,42
img_group,42
block_args,42
zi,42
BLOCK,42
tags,41
policy_loss,41
train_acc,41
padded_masks,41
num_params,41
pp,41
self_attn_padding_mask,41
n1,41
bucket,41
model_params,41
filt,41
ua,41
threads,41
color_mask,41
encoded,41
tail,41
phi_x,41
buckets,41
x_i,41
sub_tokens,41
pos_is_gts,41
parsed,41
truth,41
test_list,41
save_filename,41
best_acc1,41
test_path,41
n_batch,41
enc_feats,41
key_layer,41
pick,41
all_output,41
idx_list,41
max_seq_length,41
distorted_image,41
__copyright__,41
responses,41
rotated_masks,41
im_n,41
pooling_model,41
HOSTNAME,41
out_txt,41
predicted_segmentation,41
masked_lm_loss,40
position_embedding,40
tensor_list,40
video_len,40
position_embeddings,40
wav,40
decoder_input,40
tgt_tokens,40
total_steps,40
valid_loader,40
output_results,40
end_index,40
master_doc,40
ishards,40
fc7,40
devices,40
cls_dets,40
img_bytes,40
best_prec1,40
langs,40
file_client_args,40
new_bboxes,40
area_ratios,40
mask_score,40
z2,40
tmp_mask,40
J,40
ax2,40
dir,40
eye,40
number,40
U,40
pids,40
lm_loss,40
ignored,40
rand_mask,40
meta_path,40
padding_l,40
prev_hiddens,40
prev_cells,40
ptr,40
score_null,40
aux,40
new_layer,40
vector,40
n_points,40
im2,40
agent,40
actor,40
zero_point,40
loss_centerness,40
num_obj,40
segmentor,40
batch_out,40
concat,40
configs,40
contours,40
rescaled_masks,40
reg_fx,40
reg_fy,40
camid,40
