Variable Name,Frequency
stats,551
test_dataset,550
encoder_outputs,548
base_model_prefix,545
num_imgs,544
sigma,543
xyz,540
lr_scheduler,539
precision,538
img_shape,534
lprobs,534
conv,532
row,532
prev_output_tokens,530
attention_probs,529
class_names,527
iou,523
out_channels,523
test_loader,522
backbone,518
table,517
trial_copy,516
offsets,513
shortcut,512
itr,511
cache_dir,510
assign_result,510
fname,509
ys,508
context_layer,506
padding_mask,505
source,504
img_size,504
var,502
factor,502
bsz,501
seq_length,500
layer_outputs,500
ratio,499
loss_cls,499
ious,497
train,496
output_hidden_states,495
adj,495
test,495
coords,495
theta,494
prediction,494
proposal_list,494
file,492
bbox_targets,491
pbar,489
gt_bboxes_ignore,489
workflow,488
progress,487
datasets,486
kernel_size,485
cnt,484
seq,484
angle,483
group,482
norm_cfg,481
split,481
model_type,479
buffer,478
array,476
pad,475
bs,475
attention_output,473
num_channels,473
fn,472
epoch,472
file_path,471
positions,471
img_path,471
mask_pred,470
left,468
D,466
max_len,466
box,466
img_metas,459
colors,457
metric,454
gamma,452
f1,452
recall,450
reward,448
output_attentions,446
edge_index,446
y_pred,445
H,444
input_size,441
model_path,441
level,441
save_dir,441
all_attentions,441
example,438
o,438
gt_boxes,438
done,438
pool,437
load_from,437
items,437
sizes,434
x3,433
max_length,430
dataset_name,430
id,429
ap,428
src_lengths,426
start_epoch,425
x_out,425
new_k,424
head,422
train_cfg,421
arr,420
test_cfg,419
img2,419
denom,417
ntokens,417
inp,416
val_loader,415
union,413
W,413
area,412
use_cache,411
content,409
header,408
ckpt,408
encoder_padding_mask,408
tmp_dir,408
tp,406
total_epochs,406
dims,403
fp16,401
new_key,401
log,400
prediction_scores,400
lam,400
blocks,400
graph,399
tgt2,399
accuracy,397
frames,397
global_step,395
extension,395
generator,395
logging_output,395
point_cloud_range,395
loss_bbox,393
embed_dim,392
dropout,388
out_features,388
decoder_out,387
frame,386
string,386
radius,386
decoder_input_ids,386
idxs,386
label_weights,386
normalize,385
rng,385
valid,382
dilation,382
train_data,381
pairs,380
log_config,380
input_dict,380
patch_size,379
ref,379
gt_masks,378
num_pos,378
input_lengths,378
eval_dataset,377
train_dataloader,376
flow,374
num_points,372
modules,372
hs,372
num_samples,371
start_idx,371
train_sampler,370
top,370
channels,367
metadata,366
defaults,366
val_dataset,365
parts,364
annos,364
num_patches,364
log_level,363
x_,363
parameters,363
mu,362
inputs_dict,362
val_pipeline,361
CLASSES,360
cat,359
img1,359
featmap_sizes,359
message,358
vocab_files_names,358
splits,357
max_model_input_sizes,357
S,356
processor,352
gt_bboxes_3d,351
L,350
st,350
label_list,350
voxel_size,349
img_id,349
evaluator,348
loc,348
c2,348
feature_extractor,348
ann_file_train,347
ann_file_val,347
key_layer,346
groups,345
threshold,345
value_layer,344
flops,344
pretrained_vocab_files_map,344
expected_tensor,343
pos_embed,343
vals,341
post_conv,341
reader,340
pts,340
reference_x,340
counter,337
find_unused_parameters,337
tree,336
resume_from,335
step_size,334
batch_time,333
layer_output,332
distance,332
batches,332
head_dim,332
sample_idx,331
data_dict,330
dt,329
image_size,329
seq_len,328
max_size,328
raw_masks,327
seg,324
data_time,324
sep,324
bbox_list,323
src_dataset,322
actions,321
loss_dict,321
flip,321
filenames,321
error,321
title,319
loss_sum,319
dist_params,319
dists,319
dy,318
dpr,318
neg_inds,318
ans,317
img_info,316
negs,316
nodes,315
vocab_size,315
data_root_val,315
ann_file_test,315
data_preprocessor,315
t1,312
train_set,311
func,311
right,311
eval_results,311
hypos,311
transforms,309
Y,308
bbox_weights,308
train_loss,307
inter,306
sp,305
strides,305
key_padding_mask,305
total_time,305
mask_indices,305
data_dir,304
P,304
ret_dict,303
annotations,303
edges,303
padding_idx,303
model_dict,302
data_list,301
qkv,301
reduction,301
w2v_args,301
act,300
rgb,300
past_key_values,299
grad_norm,298
counts,296
test_data,296
VOCAB_FILES_NAMES,295
err,294
epochs,293
assigned_labels,293
input_buffer,293
encoder_extended_attention_mask,291
checkpoints,290
cols,290
expected,290
gts,290
classname,290
masked_lm_loss,290
tasks,290
epsilon,289
embed,289
cur,289
indexes,288
PRETRAINED_POSITIONAL_EMBEDDINGS_SIZES,288
skip,288
logs,287
sz,285
latent,285
key_states,284
value_states,284
keypoints,284
op,283
attention,283
output_tokens,283
V,281
end_logits,281
method,281
new_points,281
num_labels,280
pattern,279
attr,279
src_len,279
new_key_padding_mask,279
mat,279
filepath,279
grad_input,279
means,278
hidden_features,278
cls_feat,277
memory,276
cs,276
cls_scores,276
y_true,275
num_embeddings,275
match,274
mlvl_scores,274
num_workers,273
f0,273
inplanes,273
PRETRAINED_VOCAB_FILES_MAP,273
wh,272
anno,271
image_id,271
image_path,270
audio,269
steps,268
pc,268
xx,268
out1,268
new_state_dict,268
pretrained_dict,268
end_idx,267
sent,266
vec,266
mask_results,266
high,265
sequence,264
t0,263
optimizer_grouped_parameters,263
col,263
window,263
text_a,263
sentences,262
xy,262
all_model_classes,261
expected_shape,261
src2,261
hidden,260
x4,260
position,260
_keys_to_ignore_on_load_missing,259
start_logits,259
rows,258
loss_fn,258
ops,258
embedding,257
fps,257
options,257
texts,257
clf,257
bbox_preds,257
valid_inds,256
segment_ids,256
Q,256
sampling_result,255
output_shape,253
grads,253
out2,252
layer_keys,252
feed_dict,251
root_path,251
default_cfgs,251
trans,250
scaler,249
num_batches,249
BASE_DIR,248
version,247
attention_weights,247
shifted_x,247
no_decay,246
img_list,246
num_levels,246
num_layers,245
sequence_labels,245
policy,244
_CONFIG_FOR_DOC,244
c1,244
att,244
model_inputs,243
transformer_outputs,242
encoder_attention_mask,242
cam,242
pos_emb,242
dictionary,242
overlaps,242
relative_position_bias,242
fan_out,241
layer_name,241
valid_mask,241
ndim,241
pose,240
t_total,240
segments,240
deltas,240
incremental_state,240
weight_decay,239
saved_state,239
position_embeddings,239
pretrained,239
out_dir,238
token_labels,238
data_collator,237
distributed,237
mask_targets,236
success,236
reg_feat,236
objects,235
txt,235
param,235
train_transform,235
ch,235
base,234
logit,234
guid,234
log_probs,233
ws,232
best_epoch,231
phi,231
instances,231
past,231
tgt_dict,231
eos,231
question,230
cy,230
log_prob,230
scales,230
test_set,229
models,229
num_frames,229
output_path,229
energy,229
rot,229
FLAGS,228
perm,228
config_path,228
num_boxes,228
learning_rate,226
heatmap,226
mlp_hidden_dim,226
encoder_hidden_states,225
first,225
shuffle,225
caption,225
angles,225
result_list,224
decoded,223
formatter,223
mems,223
transform_train,223
new_dict,222
test_acc,222
relative_coords,222
_b,222
ones,221
intersection,221
img_name,220
nll_loss,220
result_files,220
reference_points,220
saver,219
ann,219
top1,219
batch_idx,218
batch_index,218
duration,217
pe,217
start_positions,217
img_np,217
next_tokens,217
z2,216
distances,216
lm_logits,215
output_size,215
cur_len,215
it,215
flags,214
corners,214
conf,213
children,213
best_acc,213
pipeline,212
det_bboxes,212
cx,212
embedding_output,212
current,211
sources,211
response,211
cp,211
overlap,211
lrs,210
num_nodes,210
classifier,210
langs,210
present_node,210
max_value,209
tok,209
matches,209
fields,209
p2,209
mask_feats,209
candidates,208
alignment,208
use_cuda,208
merges,208
num_gts,208
input_data,207
depths,207
gt_labels_3d,207
cost,206
bins,206
embed_tokens,206
expected_slice,206
status,205
hidden_dim,205
tag,205
total_norm,205
fmt,205
spec,204
best,204
label_ids,204
grid_size,204
buf,204
segm_result,204
choice_labels,204
video,203
sim,203
zeros,203
summary,202
bottom,202
tokenizer_class,202
config_file,201
training,201
fea,201
num_gpus,201
vocab_file,200
_TOKENIZER_FOR_DOC,200
answer,200
s1,199
image_features,199
selected,198
new_x_shape,198
encoded,198
ext,198
attn_output_weights,198
trainset,197
n_classes,197
p1,197
poses,197
mod,196
extra,196
hyp,196
vertices,196
model_to_save,196
template,196
mlvl_bboxes,196
bn,195
log_dir,195
tic,195
best_score,195
sess,194
query_layer,194
new_word,194
gradients,194
module_name,193
text_b,193
eval_dataloader,193
drop_info,193
__version__,192
checkpoint_path,192
bar,192
z1,192
rot_mat_T,192
key_values,192
suffix,191
test_file,191
output_scores,191
archive_file,191
num_features,191
constraints,191
window_shape,191
timestamp,190
resolution,190
_keys_to_ignore_on_load_unexpected,190
end_positions,190
new_v,190
branch3x3dbl,190
planes,190
drop_info_training,190
drop_info_test,190
optim,189
acc1,189
code,189
shift,189
token_ids,189
res_layer,189
pred_bboxes,189
arch,188
areas,188
loss_mask,188
zs,187
t2,187
model_urls,187
low,187
activation,187
recalls,186
out_img,186
cache,185
answers,185
all_labels,185
one_hot,185
observation,185
ann_file,185
text_features,185
__author__,184
cmap,184
history,184
cls_pred,184
image_name,184
cache_path,184
encoder_states,184
tokenizers,184
cls_reg_targets,184
encoding,183
mask_rois,183
pred_label,183
U,183
currentdir,183
toks,182
decoder_embed_tokens,182
pos_bbox_targets,182
tmpdir,182
tgt_dataset,182
eval_pipeline,182
sde,182
hidden_size,181
infos,181
objs,181
decoder_outputs,181
rle,181
yy,181
max_seq_length,181
output_dict,181
arch_def,181
entries,180
E,180
x_list,180
poly,180
prog_bar,180
label_path,180
up,180
pretrained_model_archive_map,180
model_cfg,180
file_client_args,180
gain,179
last_hidden_state,179
seg_pred,179
optim_wrapper,179
log_file,178
x_mean,178
y0,178
choice,178
neg_idxs,178
y_train,178
storage,178
mask_windows,178
test_loss,178
dim_t,178
command,177
new_val,177
batch_sampler,177
scale_factors,177
segm_results,177
I,177
dw,177
ts,176
corr,176
ann_info,176
num_choices,176
new_state,176
num_images,176
transform_test,176
top5,176
topk,176
dropout_probability,176
next_token_logits,176
log_msg,176
net_output,176
num_joints,176
x_max,175
ps,175
matrix,175
train_list,175
d2,174
decoder_input,174
pitch,174
split_tokens,174
score_fn,174
bitmap_masks,174
out_file,173
start_index,173
folder,173
p_choose,173
network,172
target_keys,172
choices,171
model_name_or_path,171
Z,171
error_msg,171
attn_windows,171
nsentences,171
attns,171
proj,170
val_loss,170
edge,170
d1,170
query_states,170
reference,170
basename,170
instance,170
tb_writer,170
test_list,170
in_features,169
image_shape,169
chars,169
desc,169
stds,169
src_dict,169
all_self_attentions,168
raw_datasets,168
gt_classes,168
reg_loss,168
rotation,168
prefix_tokens,168
cls_tokens,168
weight_expanded,168
src_masks,168
sampling,167
reg,167
maxk,167
label_file,167
pred_boxes,167
segms,167
x_cls,167
x_unfold,167
out_dim,166
next_state,166
prev_char,166
cls_loss,165
intermediate_output,165
lt,165
etag,165
loss1,165
input_r,165
oh,165
nms_pre,165
ema,164
ann_ids,164
hidden_state,164
task_name,164
test_dataloader,164
ow,164
_CHECKPOINT_FOR_DOC,163
found,163
rewards,163
model_dir,163
model_input_names,163
img_ids,163
rect,162
exp_name,162
p_data_fp32,162
crop,162
bound,162
palette,162
attn_scores,162
input_p,162
mask_prob,162
search_strategy,162
sequences,161
dc,161
model_class,160
decay,160
thresholds,160
dis,160
testset,160
pos_x,160
errors,159
core_out,159
embs,159
r1,159
xt,159
pad_token_id,158
num_epochs,158
_logger,158
chn,158
has_megatron_submodule,158
parentdir,158
hist,157
bleu,157
inner_states,157
tx,157
tgt_len,157
new_dict1,157
doc,156
pos_scores,156
decoder_attention_mask,156
py,156
canvas,156
class_name,156
yaw,156
c_,156
dset,156
hyps,156
input_values,156
num_heads,155
config_name,155
mixed_query_layer,155
last,155
sampling_results,155
is_training,155
detections,155
branch_pool,155
fan_in,155
latents,155
mask_channel_indices,155
x_embed,155
indices_buf,155
wav,154
mapping,154
attn_out,154
_bboxes,154
centers,154
a2,154
use_bias,154
pts_semantic_mask,154
entropy,153
label_map,153
area1,153
correct_k,153
img_bytes,153
centroids,153
result_file,153
sampled_inds,153
length_tgt,153
plugins,153
sampler_cfg,153
all_cross_attentions,152
ckpt_path,152
phrase,152
leaf_nodes,152
column_names,151
attn_score,151
attn_prob,151
data_infos,151
gap,151
anns,151
dh,151
rpn_cls_score,151
arch_settings,151
shapes,150
init,150
rets,150
update,150
iterator,150
project,150
new_data,150
input_modality,150
stage,149
max_val,149
s2,149
headers,149
max_score,149
expr,149
builder,149
eval_loss,149
act_layer,149
languages,149
Y_pred,149
process,148
tensors,148
sequence_length,148
dataset_train,148
node_list,148
rt_mat,148
ct,147
eval_metrics,147
stop,147
a1,147
gt_instances,147
num_replicas,147
num_total_samples,147
coilComb,147
xmin,146
xmax,146
tf,146
times,146
num_blocks,146
ua,146
pretrained_init_configuration,146
out_path,146
detector,146
area2,146
split_path,146
input_tokens,145
out_string,145
start_loss,145
end_loss,145
momentum,145
x_windows,145
new_shape,144
prec,144
in_channel,144
mse,144
x5,144
pos_y,144
bbox_head,144
past_key_value,144
new,143
dst,143
val_dataloader,143
shifts,143
axis,143
attn_probs,143
opts,142
new_w,142
reshaped_logits,142
img_gt,142
attn_outputs,141
loss_func,141
point,141
train_ratio,141
begin,141
ar,141
layer_id,141
img_feats,141
_import_structure,141
new_size,140
checkpoint_dir,140
denominator,140
tags,140
collate_fn,140
class_weight,140
ks,140
windows,140
conv2,140
vel,140
iteration,140
reduced_loss,140
prev,140
model_config,139
refs,139
cat_ids,139
ll,139
cell,138
end_time,138
epoch_loss,138
fs,138
last_checkpoint,138
x_s,138
extensions,138
det,138
conv_cfg,138
total_time_str,138
rb,138
time,137
columns,137
dev,137
arg,137
phase,137
y_test,137
num_vars,137
stream,136
in_dim,136
token_type_embeddings,136
output_dim,136
conv1,136
atten,136
predictor,136
patch,136
test_pruning,136
magnitude,136
det_labels,136
polygon_masks,136
causal_mask,135
ymax,135
b1,135
gpus,135
F,135
auc,135
structure,135
image_ids,135
best_acc1,135
iters,134
num_steps,134
v1,134
exp,134
nlp,134
dir,134
encoder_outs,134
num_total_pos,134
max_target_positions,134
prev_chs,134
y_embed,134
out_dict,133
val_set,133
normalizer,133
num_data,133
db,133
input_channel,133
categories,133
new_status,133
rotated_data,133
shifts_list,133
entry,132
fc,132
ymin,132
b2,132
attention_dropout,132
ori_shape,132
sha,132
load_tf_weights,131
box_preds,131
cls_preds,131
c0,131
train_file,131
root_dir,131
samples_per_gpu,131
new_h,131
filler,131
encoder_embed_tokens,131
backend,131
convs,131
styles,131
prob_ppl,131
result_dict,130
cross_attentions,130
img_scale,130
all_env_list,130
out_readout,130
code_ppl,130
curr_temp,130
parent,129
cond,129
schedule,129
new_context_layer_shape,129
val_ratio,129
normal,129
block_size,129
smooth_loss,129
fh,129
NUM_CLASSES,129
labels_3d,129
val_list,129
ty,129
mm_inputs,129
voxels,129
mixed,128
gt_path,128
n_samples,128
number,128
configs,128
zero,128
precisions,128
px,128
max_shape,128
mask_length,128
vq_dim,128
last_tensor,128
max_positions,127
loss_value,127
filters,127
img_filename,127
seq_relationship_score,127
rpn_bbox_pred,127
model_without_ddp,127
x_conv,127
loss_inputs,127
activation_dropout,127
rots,127
module_class,127
pts_instance_mask,127
pt,126
output_file,126
unk,126
stem,126
mesh,126
nx,126
cap,126
self_attn_mask,126
scores_buf,126
in_d,126
max_idx,125
model_file,125
widths,125
v2,125
thresh,125
similarity,125
epoch_iterator,125
faces,125
sd,125
x_i,125
queries,125
pretrained_model,125
input_x,125
cur_domain_id,125
best_loss,124
record,124
now,124
devices,124
r2,124
support,124
image_numpy,124
labels_list,124
beams_buf,124
pts_filename,124
event,123
data_files,123
bottleneck,123
direction,123
input_tensor,123
start_new_word,123
window_size,123
bounds,123
grad_weight,123
ratios,123
tokenized,122
custom_hooks,122
temperature,122
handle,122
size_list,122
style,122
fallback_on_stride,122
corners_norm,122
locations,121
input_dim,121
stdv,121
directions,121
hparams,121
dataset_dicts,121
assigned_gt_inds,121
embeds,120
checkpoint_file,120
ph,120
scorer,120
dataset_dir,120
coors,120
avg,120
retriever,120
directory,120
sect_summs_new,120
special_tokens_mask,120
ffn_output,120
self_outputs,120
img_mask,120
label_id,120
num_rois,120
word_idx,120
subset_pt,120
cb_negs,120
taskUnlabeledData,120
r_cmd,120
EPS,119
pid,119
x_min,119
segmentation,119
batch_loss,119
loss_list,119
contents,119
final,119
ii,119
gs,119
net_input,119
sents,119
concat,119
trainloader,119
new_xyz,119
down,119
beam_size,119
num_branches,119
vis,119
ROOT_DIR,119
scope_names,118
num_class,118
buckets,118
INF,118
part,118
channel,118
P2,118
unmasked_features,118
annotation,117
actual,117
predict,117
matcher,117
y_list,117
PRETRAINED_INIT_CONFIGURATION,117
random_slice_idx,117
X_train,117
label_channels,117
src_item,117
sample_ratios,117
s_array,117
records,116
pr,116
body,116
dic,116
data_info,116
kp,116
ground_truth,116
local_rank,116
attrs,116
branch3x3,116
loss2,116
total_num,116
dur,116
bbox_feats,116
x_se,116
self_attn_padding_mask,116
target_masks,116
db_sampler,116
momentum_config,116
hg,115
polygons,115
h2,115
rec,115
position_bias,115
eta,115
test_ratio,115
cutoff,115
corpus,115
nc,115
total_length,115
param_dict,115
json_results,115
pos_bbox_pred,115
metric_logger,115
results_dict,115
rot_mat,115
l_dict,115
a_array,115
token_type_embeds,114
ex,114
fout,114
cov,114
interval,114
w1,114
decoder_attentions,114
target_size,114
sampler_train,114
edge_attr,114
y_hat,114
cstats,114
nb_classes,113
BATCH_SIZE,113
num_gt,113
mixed_key_layer,113
rles,113
out_channel,113
batch_idxs,113
music,113
heads,113
new_mask,113
x_reg,113
x_offset,113
wer,113
_w,113
timesteps,113
current_label,113
inner_dim,112
alphas,112
n_frames,112
mixed_value_layer,112
num_words,112
pi,112
videos,112
max_diff,112
best_model,112
_end,112
__copyright__,112
init_vars,111
num_groups,111
lb,111
entities,111
type,111
c3,111
max_train_samples,111
disp,111
margin,111
nW,111
decoder_inputs,111
cdf,111
bpe_tokens,111
bounding_boxes,111
tb_dict,111
cur_fpn,111
_start,111
train_mask,110
num_tasks,110
output_ids,110
velocity,110
ignored_index,110
prediction_logits,110
missing_keys,110
lbl,110
tokenizer_r,110
kv,110
uv,110
best_path,110
f2,109
iterations,109
overwrite_cache,109
gt_mask,109
mask_preds,109
base_model,109
first_token_tensor,109
max_steps,109
target_ids,109
translation,109
device_ids,109
frame_inds,109
valid_dataset,109
flip_direction,109
target_lengths,109
feature1,109
elapsed,108
past_length,108
out_size,108
loss_weights,108
lst,108
klen,108
logprobs,108
fp16_cfg,108
l2,108
result_dir,108
point_indices,108
psnr,108
start_states,108
n_steps,108
all_generative_model_classes,108
data_batch,108
prior,108
file_handler,108
aug_bboxes,108
first_dilation,108
mask_list,108
eval_batch,108
Mask,108
lm_loss,107
dot,107
test_mask,107
min_x,107
self_attention_outputs,107
y_min,107
rpn_outs,107
font,107
ignore,107
h0,107
base_path,107
cls_index,107
eos_mask,107
min_value,107
location,107
tt,107
feature_dim,107
img_dir,107
coordinates,107
lin,107
present_key_value,107
avg_loss,106
coord,106
calib,106
max_x,106
qid,106
allowed_metrics,106
y_max,106
pad_h,106
pad_w,106
json_file,106
batch_inds,106
pw,106
module_cls,106
src_text,106
format_string,106
roi_feats,106
seg_logit,106
mask_idc,106
dir_cls_preds,106
pieces,105
cwd,105
finalized,105
all_preds,105
tokenizer_name,105
max_eval_samples,105
lower,105
conv_block,105
seen,105
config_dict,105
encoded_inputs,105
rotation_matrix,105
vocab_tokens,105
dirname,105
branch7x7dbl,105
ptr,105
avg_factor,105
timestep,105
author,104
shifted_input_ids,104
epochs_trained,104
interp,104
class_to_idx,104
base_anchors,104
gt_seg,104
has_apex,104
sampling_locations,104
train_split,104
hx,104
tszs,104
pixel_values,104
graphs,103
n_layers,103
end_index,103
tensor_list,103
image_list,103
upper,103
centerness,103
max_y,103
overrides,103
pt_model,103
chunk_size,103
slow_tokenizer_class,103
next_input_ids,103
output_from_no_past,103
output_from_past,103
output_from_no_past_slice,103
output_from_past_slice,103
datas,103
Xs,103
video_path,103
recognizer,103
running_loss,103
image_embeds,103
rot_sin,103
rot_cos,103
xout,103
postfix,102
accs,102
stat,102
repo,102
neg,102
elements,102
emissions,102
y_,102
fpath,102
sc,102
min_y,102
dir_path,102
result_path,102
x_t,102
mol,102
h1,102
encoder_layer,102
decoder_hidden_states,102
num_level_anchors,102
inside_flags,102
ordered_results,102
fid,102
latent_dim,102
batch_out,102
G_z,102
enc,101
load_path,101
confidence,101
variance,101
file_list,101
test_transform,101
parsed,101
gen,101
src_texts,101
encoder_attentions,101
l1,101
DATA_DIR,101
gx,101
text_embeds,101
gt_names,101
rngs,101
log_format,100
num_examples,100
save_file,100
cid,100
div_term,100
pos_labels,100
__email__,100
out_2,100
target_tokens,100
tok_text,100
bos,100
vx,100
outdir,100
relative_position_index,100
_x,100
X_test,100
max_overlaps,100
train_loss_fn,100
val_split,100
reformat,100
normals,99
predict_dataset,99
temp_file,99
split_name,99
tau,99
centroid,99
feature_size,99
test_head_masking,99
pred_mask,99
pad_idx,99
stages,99
vs,99
block_type,99
use_amp,99
flatten_bbox_preds,99
PALETTE,99
targets_dict,99
resized_masks,99
gru_input,99
sampling_eps,99
video_name,98
ctx,98
folder_path,98
bias_correction2,98
min_val,98
img_meta,98
img_feat,98
search,98
steps_trained_in_current_epoch,98
num_train,98
intermediate,98
coords_flatten,98
tot_loss,98
num_scales,98
model_ema,98
pred_scores,98
posemb_grid,98
cross_attn_present_key_value,98
src_str,98
text_x1,98
output_folder,97
ranks,97
pos_loss,97
mu1,97
meta_path,97
encodings,97
cos,97
th,97
x_train,97
release,97
coords_h,97
coords_w,97
center_y,97
dets,97
betas,97
path1,97
embed_dict,97
point_coords,97
c2w,97
new_reference_points,97
frame_id,96
img_tensor,96
kl,96
mid,96
n_train,96
center_x,96
indice,96
gt_bboxes_ignore_list,96
flatten_cls_scores,96
ranges,96
mask_selection,96
no_mask_overlap,96
mask_channel_length,96
mask_channel_prob,96
box_list,96
joint_id,96
c_array,96
raw,95
biases,95
date,95
model_state_dict,95
num_params,95
image_dir,95
waveform,95
beam_scores,95
port,95
grouped_xyz,95
batch_shape,95
bos_token,95
output_padding,95
bg_class_ind,95
mask_head,95
mask_other,95
mask_channel_selection,95
mask_channel_other,95
no_mask_channel_overlap,95
encoder_inputs,95
pcd,95
nn_features_reshape,95
tf_path,94
new_img,94
num_tokens,94
codes,94
levels,94
axes,94
class_num,94
dice,94
dd,94
output_text,94
next_sentence_loss,94
flat_input_ids,94
img_file,94
tgt_texts,94
aspect_ratio,94
cls_score_list,94
x_kv,94
best_val_acc,94
token_logits,94
embedded,94
output_lengths,94
wrapped_model,94
drift,94
ns,93
s0,93
bias_correction1,93
heights,93
all_data,93
active_loss,93
ce_loss,93
src_mask,93
lm_labels,93
eos_token_id,93
input_text,93
attributes,93
loss_ce,93
src_lens,93
test_rust_tokenizer,93
save_name,93
out_w,93
coco_eval,93
mixup_fn,93
loss_scaler,93
gw,93
aps,93
dcn,93
video_id,93
assigner,93
DEFAULT_MAX_TARGET_POSITIONS,93
max_lr,93
kernel_shape,93
iou_types,93
results_transformed,93
shift_x_value,93
callbacks,92
node_str,92
mu2,92
num_train_epochs,92
ss,92
numerator,92
signature,92
dataset_path,92
activation_fn,92
batch_data,92
ix,92
ce,92
total_correct,92
flat_attention_mask,92
top_k,92
symbols,92
overflowing_tokens,92
query_embed,92
split_idx,92
O,92
min_len,92
config_dpath,92
gauss,92
weight_dict,92
stage_plugins,92
img_fill_val,92
pre_channel,92
captions,92
empty_gt_losses,92
sampling_fn,92
neg_loss,91
freq,91
handler,91
img_show,91
dataset_idx,91
timer,91
ob,91
conv3,91
experiment,91
unexpected_keys,91
global_rank,91
run_id,91
program,91
n_gpu,91
banned_tokens,91
train_args,91
num_neg,91
total_size,91
patches_resolution,91
extra_inds,91
img_aug,91
z_q,91
dropout_input,91
tgt_tokens,91
num_obj,91
cropped_boxes,91
boxes_3d,91
final_dim,91
tot,90
queue,90
batch_x,90
experiment_name,90
map,90
encoder_layers,90
force,90
out_1,90
train_iterator,90
max_iter,90
upper_bound,90
mAP,90
num_total_neg,90
gy,90
loc_pred,90
heatmaps,90
dataset_names,90
train_idx,90
logging_outputs,90
position_embedding,90
pool_layer,90
num_id_test,90
nfeat,90
vec_t,90
pred_val,90
mask_tt,90
mult,89
log_path,89
changed,89
input_path,89
log_vars,89
maps,89
nrow,89
conv_layer,89
language,89
log_str,89
model_params,89
mapper,89
basis,89
img_paths,89
x_new,89
dz,89
feature_grad_mult,89
min,89
