submission_id,jacc_AC_ANS,jacc_AC_REF,jacc_ANS_REF
307911,0.4000,1.0000,0.4000
308148,0.2021,0.2333,0.4468
307917,0.5200,1.0000,0.5200
307987,0.7143,1.0000,0.7143
307952,0.6316,1.0000,0.6316
293768,0.1892,1.0000,0.1892
308151,0.2125,0.1928,0.6875
308143,0.1600,1.0000,0.1600
323278,0.4400,1.0000,0.4400
293441,0.3000,0.9138,0.3056
315075,0.2035,0.2906,0.3284
293824,0.1702,1.0000,0.1702
315047,0.3810,1.0000,0.3810
323287,0.3684,1.0000,0.3684
323288,0.4200,1.0000,0.4200
293810,0.2537,1.0000,0.2537
323225,0.6190,1.0000,0.6190
323346,0.1655,0.1405,0.4800
327735,0.1509,0.1604,0.8696
307903,0.5926,1.0000,0.5926
308031,0.1204,0.8646,0.1250
337884,0.3582,0.9636,0.3881
327795,0.5000,0.4400,0.6087
328170,0.2262,0.2667,0.4921
327797,0.3333,0.6364,0.2444
337860,0.2656,0.2698,0.9091
308156,0.3396,1.0000,0.3396
344389,0.5667,0.7857,0.5667
344382,0.4651,0.6757,0.4651
337889,0.3291,1.0000,0.3291
308146,0.1975,1.0000,0.1975
308153,0.1566,1.0000,0.1566
327914,0.1765,0.2593,0.2844
315722,0.1954,1.0000,0.1954
344359,0.1772,1.0000,0.1772
344361,0.4500,0.6944,0.6250
354671,0.3056,0.2857,0.3600
308432,0.3750,1.0000,0.3750
337831,0.3488,0.7368,0.4286
328217,0.2830,0.9529,0.2692
354720,0.3824,1.0000,0.3824
376048,0.2614,0.2907,0.6923
368165,0.4182,1.0000,0.4182
376007,0.2812,0.4030,0.4419
368958,0.1770,0.2100,0.6000
328631,0.1742,0.8835,0.1678
308403,0.1653,1.0000,0.1653
337855,0.2708,1.0000,0.2708
344920,0.2321,1.0000,0.2321
376556,0.1957,1.0000,0.1957
354706,0.6000,0.8718,0.5854
368339,0.1955,1.0000,0.1955
337818,0.2769,1.0000,0.2769
385815,0.3396,0.4091,0.6562
354627,0.2029,0.7241,0.2742
376001,0.2000,0.2302,0.5000
376554,0.1812,0.2083,0.4844
376507,0.2035,0.8922,0.2136
411038,0.2727,0.5000,0.2963
411182,0.3922,0.4000,0.4167
411505,0.1500,0.6167,0.1519
398177,0.2750,0.2973,0.4915
363119,0.2857,0.8730,0.3158
368962,0.2353,1.0000,0.2353
399058,0.2404,1.0000,0.2404
392629,0.2740,1.0000,0.2740
398280,0.3692,0.4179,0.6000
368167,0.1830,1.0000,0.1830
363101,0.3571,1.0000,0.3571
385739,0.3462,1.0000,0.3462
414709,0.5000,0.6923,0.7083
385760,0.3636,1.0000,0.3636
424735,0.6452,1.0000,0.6452
385745,0.1931,1.0000,0.1931
411344,0.2264,0.7677,0.2366
425360,0.2193,0.1681,0.5789
424683,0.4706,1.0000,0.4706
424904,0.1166,1.0000,0.1166
414717,0.2755,0.3000,0.5091
430656,0.3636,0.3548,0.7576
414801,0.5152,0.5152,0.9200
398172,0.2222,1.0000,0.2222
398136,0.2031,1.0000,0.2031
444179,0.1750,0.7391,0.1860
414893,0.2348,1.0000,0.2348
386080,0.2273,0.6064,0.3034
440977,0.3472,0.3824,0.4444
444038,0.0921,0.0855,0.5714
441090,0.3429,1.0000,0.3429
430764,0.1635,1.0000,0.1635
451108,0.2451,0.2091,0.6279
444171,0.3415,0.3500,0.8077
440974,0.2130,0.5891,0.1948
424866,0.3585,1.0000,0.3585
444190,0.2647,1.0000,0.2647
456940,0.5897,1.0000,0.5897
392682,0.2772,0.7253,0.2679
451178,0.2188,0.2841,0.6875
457024,0.4038,0.3704,0.7879
441011,0.3966,1.0000,0.3966
458271,0.4915,0.7708,0.6102
451074,0.2532,1.0000,0.2532
451177,0.3514,1.0000,0.3514
465910,0.3529,1.0000,0.3529
458299,0.3519,0.2807,0.6842
466653,0.6333,0.5588,0.5758
441060,0.3333,1.0000,0.3333
431061,0.2289,1.0000,0.2289
466153,0.2609,0.2647,0.8382
441039,0.2581,0.5306,0.2170
467000,0.2667,0.2712,0.9600
474500,0.2615,1.0000,0.2615
444180,0.5000,1.0000,0.5000
441059,0.3469,0.7000,0.4000
444172,0.3939,1.0000,0.3939
444170,0.3774,1.0000,0.3774
458200,0.3333,1.0000,0.3333
457000,0.3898,1.0000,0.3898
458326,0.5652,1.0000,0.5652
479666,0.2969,0.4603,0.5250
474667,0.2031,0.4762,0.3922
484650,0.5172,1.0000,0.5172
484915,0.3768,0.3731,0.6346
484553,0.3529,0.3788,0.5778
458452,0.2545,1.0000,0.2545
458297,0.2556,1.0000,0.2556
457018,0.3226,0.6800,0.2593
474537,0.1732,0.1890,0.7000
489800,0.2121,1.0000,0.2121
479681,0.2933,1.0000,0.2933
511794,0.2154,0.4896,0.1228
479989,0.1795,1.0000,0.1795
499121,0.2353,0.8627,0.2232
511726,0.4340,1.0000,0.4340
511700,0.3099,1.0000,0.3099
499320,0.3377,1.0000,0.3377
516211,0.3725,0.3846,0.7059
504625,0.1509,0.2812,0.4576
518938,0.5357,0.7241,0.5357
518995,0.1979,0.1596,0.6296
466192,0.4348,1.0000,0.4348
489949,0.3235,0.6575,0.3294
489935,0.3774,1.0000,0.3774
499068,0.4355,1.0000,0.4355
518954,0.1241,0.1643,0.6389
489953,0.2381,0.6508,0.2778
489958,0.2211,0.6716,0.3103
490186,0.2347,1.0000,0.2347
529315,0.2162,0.6809,0.2132
516556,0.1905,1.0000,0.1905
504448,0.2941,1.0000,0.2941
519127,0.2326,0.2328,0.3043
516427,0.2651,0.8933,0.2785
519089,0.2281,1.0000,0.2281
529167,0.3478,0.3088,0.8235
532058,0.3455,0.3571,0.5882
529169,0.2424,0.2576,0.5833
540549,0.3729,0.3538,0.6167
533663,0.2301,1.0000,0.2301
532048,0.2841,0.8906,0.2874
504494,0.3196,0.9259,0.3196
532024,0.3621,0.6667,0.4915
549069,0.5714,0.6154,0.9091
540447,0.3182,0.2500,0.3968
529987,0.1307,0.1713,0.4528
549074,0.1626,0.1736,0.6667
516298,0.1068,0.8586,0.1236
549083,0.1754,0.1597,0.5385
540643,0.4444,1.0000,0.4444
548599,0.4750,0.4468,0.8043
540669,0.4444,1.0000,0.4444
562133,0.4038,0.2982,0.5312
568688,0.6667,1.0000,0.6667
555643,0.1786,0.2596,0.4000
518909,0.2254,0.9792,0.2286
568697,0.5227,0.7297,0.5581
579591,0.2951,0.6000,0.3864
548573,0.3462,1.0000,0.3462
548556,0.2614,1.0000,0.2614
568770,0.5349,0.6111,0.5814
541346,0.2917,0.5688,0.1752
579589,0.2095,0.7846,0.2366
529166,0.2000,0.8953,0.2119
579593,0.3279,0.9048,0.3051
581874,0.2714,0.4255,0.3333
549070,0.1735,1.0000,0.1735
579587,0.2718,1.0000,0.2718
562129,0.5667,1.0000,0.5667
568648,0.2597,1.0000,0.2597
548611,0.2540,1.0000,0.2540
588277,0.6053,1.0000,0.6053
581970,0.1587,0.1538,0.6471
588303,0.2444,0.2386,0.8846
588254,0.2246,0.2174,0.5735
580226,0.1983,0.3529,0.3294
582029,0.4737,1.0000,0.4737
568584,0.2989,0.9740,0.2907
582155,0.2292,0.3407,0.3895
562336,0.2386,0.9839,0.2414
555606,0.2222,1.0000,0.2222
588403,0.1712,1.0000,0.1712
582098,0.2857,0.2879,0.6000
594810,0.5000,1.0000,0.5000
627111,0.2941,1.0000,0.2941
594811,0.5116,1.0000,0.5116
619551,0.4103,1.0000,0.4103
594828,0.2933,1.0000,0.2933
626740,0.2951,1.0000,0.2951
589276,0.2086,1.0000,0.2086
631965,0.2381,0.2381,0.9310
562261,0.4394,1.0000,0.4394
648677,0.4848,0.4688,0.8824
631804,0.4000,0.3830,0.6316
595910,0.2162,1.0000,0.2162
619383,0.4706,1.0000,0.4706
639065,0.2500,0.3289,0.4375
649196,0.3077,0.3800,0.2453
626564,0.4872,1.0000,0.4872
631978,0.2545,0.2255,0.7000
621155,0.1910,0.7381,0.1910
639003,0.3279,1.0000,0.3279
648792,0.2025,0.5846,0.2982
627166,0.1944,1.0000,0.1944
616485,0.1667,1.0000,0.1667
638934,0.2212,0.2212,1.0000
619572,0.2651,1.0000,0.2651
649723,0.2453,0.2182,0.7097
594808,0.1949,1.0000,0.1949
616819,0.3038,1.0000,0.3038
648891,0.3830,1.0000,0.3830
626577,0.3267,1.0000,0.3267
648958,0.2714,0.2754,0.8718
651529,0.6786,0.7037,0.8000
649046,0.6364,1.0000,0.6364
648914,0.4528,0.4675,0.4286
652665,0.2121,0.2277,0.4571
651609,0.3108,0.3425,0.7188
663263,0.3273,0.2609,0.4062
632064,0.3133,0.8571,0.3034
648633,0.2712,1.0000,0.2712
649682,0.2212,1.0000,0.2212
638703,0.2353,1.0000,0.2353
649104,0.5128,1.0000,0.5128
665060,0.2564,0.3393,0.4394
649718,0.2955,0.9851,0.3068
651596,0.3966,1.0000,0.3966
672515,0.2073,1.0000,0.2073
678061,0.1222,0.1221,0.6512
649717,0.3556,0.9615,0.3478
691398,0.2381,1.0000,0.2381
674507,0.3475,0.6082,0.3980
689946,0.1633,1.0000,0.1633
649712,0.2130,0.9381,0.2056
663693,0.1928,1.0000,0.1928
691386,0.6000,0.5484,0.5333
665907,0.3667,0.8039,0.4510
691399,0.2143,1.0000,0.2143
665054,0.2500,0.9515,0.2544
665017,0.1583,1.0000,0.1583
663279,0.2105,1.0000,0.2105
697892,0.2222,1.0000,0.2222
672446,0.2162,1.0000,0.2162
678029,0.2857,1.0000,0.2857
672473,0.1879,1.0000,0.1879
679045,0.3621,1.0000,0.3621
672372,0.5455,1.0000,0.5455
697850,0.4103,0.4211,0.8800
697880,0.3284,1.0000,0.3284
691402,0.2895,0.5682,0.2035
678023,0.3830,0.5610,0.4318
704194,0.7000,1.0000,0.7000
704193,0.3509,1.0000,0.3509
697927,0.1890,0.1901,0.5526
704690,0.2632,0.9375,0.2400
678124,0.4151,1.0000,0.4151
704755,0.1895,0.9639,0.1957
699166,0.2222,1.0000,0.2222
689247,0.2778,0.6481,0.4110
713157,0.2126,0.2109,0.5179
724557,0.3922,0.3846,0.8529
697864,0.3636,0.9459,0.3488
730287,0.4103,0.6071,0.6000
730284,0.5581,1.0000,0.5581
693235,0.2102,0.5625,0.3034
723983,0.4359,1.0000,0.4359
730283,0.2933,0.3333,0.7761
743253,0.2065,0.2151,0.9286
738228,0.5588,0.5294,0.7742
713051,0.3333,1.0000,0.3333
717565,0.2258,1.0000,0.2258
717600,0.3810,1.0000,0.3810
713268,0.2126,1.0000,0.2126
724050,0.4561,0.9200,0.4407
749310,0.4091,0.5405,0.3902
743339,0.3182,0.5185,0.5263
749330,0.3590,0.6923,0.5278
730318,0.2288,1.0000,0.2288
717532,0.3276,1.0000,0.3276
730443,0.2703,1.0000,0.2703
755785,0.5526,0.6316,0.7027
723984,0.5476,1.0000,0.5476
718126,0.2716,0.5190,0.4923
762213,0.2388,0.3088,0.7143
762180,0.2241,0.2400,0.4800
755841,0.2637,1.0000,0.2637
738657,0.2288,0.8333,0.2571
755859,0.2933,0.2571,0.3881
762352,0.2558,1.0000,0.2558
762296,0.5366,0.5366,0.6923
723985,0.5319,1.0000,0.5319
776374,0.2097,1.0000,0.2097
775527,0.1679,0.1875,0.7667
768785,0.2364,0.2745,0.7917
775517,0.3846,0.5405,0.5526
738273,0.2963,0.5952,0.5333
788784,0.5806,0.9545,0.6129
743309,0.4667,1.0000,0.4667
782338,0.2500,1.0000,0.2500
749314,0.3824,0.9167,0.4000
775529,0.1439,0.2366,0.5000
749398,0.3830,1.0000,0.3830
788962,0.6923,1.0000,0.6923
795841,0.3056,0.3824,0.5319
768823,0.3425,1.0000,0.3425
788967,0.2542,1.0000,0.2542
755807,0.2308,0.9773,0.2338
815896,0.2727,0.6301,0.3922
782353,0.1795,1.0000,0.1795
762410,0.2202,1.0000,0.2202
818250,0.5263,0.6341,0.5366
795642,0.5484,0.3684,0.5758
795255,0.1818,1.0000,0.1818
816454,0.2747,1.0000,0.2747
802917,0.3222,0.4444,0.5614
814921,0.3158,1.0000,0.3158
824481,0.3167,0.4643,0.6250
824502,0.1964,1.0000,0.1964
818273,0.2529,0.2651,0.5789
768810,0.1272,1.0000,0.1272
782053,0.2424,1.0000,0.2424
824527,0.1818,0.8807,0.2149
831041,0.3919,0.9808,0.3867
795762,0.1788,0.9686,0.1778
831044,0.4000,1.0000,0.4000
831069,0.4231,0.5000,0.3871
831063,0.2639,0.3878,0.3860
837399,0.4483,0.5370,0.7174
808558,0.4750,1.0000,0.4750
844005,0.5556,0.6170,0.7143
808600,0.2658,1.0000,0.2658
831277,0.4310,1.0000,0.4310
801806,0.2262,0.8095,0.2375
844016,0.2435,0.2273,0.6818
818291,0.2766,0.8961,0.2990
844049,0.3810,0.4889,0.5143
802235,0.2700,1.0000,0.2700
818598,0.1782,1.0000,0.1782
850577,0.4186,1.0000,0.4186
824521,0.2832,1.0000,0.2832
824532,0.1832,0.6574,0.2121
824581,0.2371,1.0000,0.2371
818421,0.3770,0.9818,0.3833
857119,0.5000,0.5789,0.6176
857114,0.2688,0.3021,0.4464
857157,0.4545,0.5000,0.6316
850793,0.3500,0.3143,0.6667
850944,0.3125,0.3091,0.6029
844376,0.1979,0.2065,0.6250
838418,0.2293,0.9143,0.2313
857133,0.1980,0.6545,0.2323
837515,0.4000,0.7778,0.4259
846979,0.1592,1.0000,0.1592
837419,0.4062,0.9500,0.4286
863932,0.3077,0.3226,0.7547
876175,0.4242,0.5333,0.7826
864344,0.1712,0.1712,0.8065
857101,0.1920,1.0000,0.1920
863659,0.5000,1.0000,0.5000
837414,0.2683,0.8841,0.2584
844041,0.1803,0.7241,0.1733
857259,0.1500,0.1618,0.4928
869834,0.3239,0.8793,0.3182
864013,0.2969,0.2877,0.4561
869824,0.2738,0.2529,0.6327
876207,0.3636,0.3333,0.5926
876179,0.4474,0.4737,0.8889
850717,0.3059,0.5506,0.4024
876246,0.2188,1.0000,0.2188
864284,0.2088,0.7879,0.2195
888568,0.3651,0.3731,0.7200
863732,0.3095,0.9583,0.3059
888707,0.3662,0.4366,0.7632
876172,0.1899,1.0000,0.1899
869863,0.2361,1.0000,0.2361
895322,0.3867,0.5441,0.5500
894506,0.2740,0.3077,0.5357
869827,0.5385,1.0000,0.5385
876448,0.2258,0.9595,0.2333
894501,0.5000,1.0000,0.5000
900540,0.2414,0.2188,0.8333
869823,0.3333,0.5128,0.4722
882458,0.3367,1.0000,0.3367
869825,0.2712,1.0000,0.2712
882515,0.2263,1.0000,0.2263
888504,0.6000,1.0000,0.6000
912495,0.2958,0.2958,0.7436
882377,0.4902,1.0000,0.4902
882455,0.3488,1.0000,0.3488
888497,0.4091,1.0000,0.4091
906715,0.2429,1.0000,0.2429
894386,0.4483,1.0000,0.4483
882652,0.2342,0.8706,0.2475
888923,0.2075,0.7200,0.3235
912521,0.2603,0.2466,0.6176
894485,0.1238,0.8716,0.1171
888711,0.1954,0.9167,0.2125
919056,0.2600,1.0000,0.2600
902164,0.3053,0.6667,0.2197
925648,0.3000,0.2680,0.7317
919118,0.1938,1.0000,0.1938
910792,0.2360,1.0000,0.2360
900804,0.2979,1.0000,0.2979
912502,0.3173,0.8171,0.3474
925657,0.5556,0.5676,0.9259
906706,0.3051,1.0000,0.3051
913681,0.1983,0.8654,0.2240
938419,0.8182,0.9048,0.9048
902572,0.2740,1.0000,0.2740
925709,0.1972,0.9535,0.1972
912503,0.1848,0.9643,0.2000
931844,0.2969,0.4211,0.5000
938486,0.0979,0.1385,0.5714
944552,0.1415,0.3293,0.2525
932644,0.1933,0.2148,0.3968
919119,0.1397,1.0000,0.1397
931859,0.3889,1.0000,0.3889
950799,0.2473,0.1915,0.5814
919165,0.2255,1.0000,0.2255
957407,0.3810,0.4865,0.5143
907957,0.2021,1.0000,0.2021
944767,0.2075,0.4545,0.2871
950860,0.2333,0.3085,0.4074
938701,0.4375,1.0000,0.4375
944521,0.3429,0.8333,0.4286
963978,0.3704,0.8621,0.3818
963846,0.3774,0.4800,0.6136
912499,0.2360,1.0000,0.2360
951397,0.2621,1.0000,0.2621
944518,0.4211,1.0000,0.4211
958178,0.2035,0.1810,0.8571
970052,0.4333,1.0000,0.4333
963935,0.2525,0.3218,0.5370
938477,0.1681,0.9900,0.1696
983064,0.5161,0.5152,0.6786
976641,0.6897,0.7143,0.7586
983074,0.2179,0.2676,0.4324
970056,0.3279,0.4545,0.5000
976536,0.3067,0.3433,0.7500
964152,0.2034,0.9623,0.2105
983068,0.2459,1.0000,0.2459
976532,0.3750,0.4571,0.5469
976533,0.3297,0.4865,0.4028
950767,0.2588,1.0000,0.2588
963814,0.5714,1.0000,0.5714
989531,0.5833,0.6857,0.7500
976785,0.3333,0.3333,0.8065
983379,0.2989,0.3537,0.6800
995728,0.3818,0.5143,0.3696
995758,0.1786,0.2097,0.3889
957405,0.2222,1.0000,0.2222
957579,0.1419,1.0000,0.1419
1002269,0.2553,1.0000,0.2553
983949,0.2353,0.2243,0.7234
963840,0.3830,1.0000,0.3830
976605,0.2742,0.7931,0.3019
970066,0.3205,0.6216,0.3472
970067,0.4138,1.0000,0.4138
1008916,0.4167,1.0000,0.4167
989627,0.2417,0.9464,0.2479
989628,0.2137,1.0000,0.2137
1015360,0.6667,0.7931,0.6970
995726,0.3140,0.5385,0.4127
1015402,0.1913,0.2072,0.6765
1015420,0.3846,1.0000,0.3846
995745,0.1405,1.0000,0.1405
1008904,0.2016,0.2038,0.3924
964048,0.1217,0.1444,0.5556
1021680,0.2456,0.2600,0.5714
992978,0.2041,1.0000,0.2041
990098,0.3038,0.9667,0.3205
1015564,0.3529,1.0000,0.3529
989638,0.2444,1.0000,0.2444
1030607,0.4828,0.6800,0.6538
1008925,0.4615,0.9429,0.4231
1030621,0.4423,0.4750,0.4583
994613,0.3288,1.0000,0.3288
1036793,0.3607,1.0000,0.3607
1030636,0.2750,0.2785,0.8372
1037726,0.2738,0.2674,0.7209
1040278,0.2056,0.2243,0.5789
1036925,0.3333,0.8611,0.3485
1040485,0.3333,1.0000,0.3333
1022045,0.2459,0.8140,0.2381
1046440,0.2895,1.0000,0.2895
995776,0.3038,1.0000,0.3038
1022337,0.1811,0.9091,0.1949
1046587,0.2391,1.0000,0.2391
1021758,0.2286,1.0000,0.2286
1039892,0.5897,1.0000,0.5897
1039910,0.2530,0.2644,0.6667
1015345,0.0921,1.0000,0.0921
1052679,0.3056,0.2817,0.8214
1039874,0.4545,0.8750,0.5128
1052656,0.5000,0.4615,0.6000
1024291,0.3210,0.6452,0.2907
1052641,0.4878,0.5366,0.9333
1024320,0.3235,1.0000,0.3235
1024301,0.2533,1.0000,0.2533
1030817,0.1985,0.5487,0.3023
1024437,0.3652,1.0000,0.3652
1065514,0.3860,0.3889,0.7436
1024401,0.2927,0.5833,0.2269
1039943,0.3067,0.8679,0.3286
1059038,0.2958,0.4167,0.4118
1065520,0.2692,1.0000,0.2692
1046660,0.3300,0.6452,0.4359
1076795,0.2174,1.0000,0.2174
1065527,0.2857,1.0000,0.2857
1076709,0.4524,0.5000,0.6857
1065517,0.2740,1.0000,0.2740
1046760,0.2328,1.0000,0.2328
1059610,0.1806,1.0000,0.1806
1065610,0.2755,0.3137,0.5455
1088093,0.2162,0.4308,0.3958
1088383,0.2105,0.2477,0.5652
1076691,0.4000,0.9250,0.3793
1076570,0.3611,1.0000,0.3611
1108759,0.1765,0.1712,0.6364
1095302,0.3721,0.3636,0.8148
1095300,0.2933,1.0000,0.2933
1046647,0.2800,1.0000,0.2800
1070201,0.5000,1.0000,0.5000
1052683,0.2651,1.0000,0.2651
1088129,0.3053,0.3537,0.5469
1108665,0.4746,0.9444,0.4833
1052691,0.2062,1.0000,0.2062
1108869,0.3043,0.3571,0.5789
1059426,0.2627,1.0000,0.2627
1108796,0.3958,0.4651,0.7692
1124310,0.5385,1.0000,0.5385
1102661,0.3011,0.2917,0.8085
1070213,0.2500,1.0000,0.2500
1129654,0.3611,0.3571,0.6667
1095359,0.2236,0.9161,0.2189
1088022,0.2817,1.0000,0.2817
1129577,0.2692,1.0000,0.2692
1137667,0.2000,0.2049,0.4310
1103099,0.4865,0.8125,0.6061
1146454,0.3871,0.6964,0.4364
1124463,0.4125,1.0000,0.4125
1145682,0.2564,1.0000,0.2564
1095374,0.2785,1.0000,0.2785
1102676,0.5161,1.0000,0.5161
1124390,0.2371,1.0000,0.2371
1153464,0.3662,0.4333,0.6667
1164716,0.2429,0.5652,0.2679
1155494,0.4762,1.0000,0.4762
1124454,0.1852,1.0000,0.1852
1114482,0.2766,0.8974,0.2967
1137604,0.2642,0.9459,0.2745
1168863,0.2542,0.4906,0.4571
1124333,0.4000,1.0000,0.4000
1168887,0.3469,1.0000,0.3469
1152317,0.5333,1.0000,0.5333
