submission_id,jacc_AC_ANS,jacc_AC_REF,jacc_ANS_REF
393560,0.3830,0.4237,0.3621
394276,0.2258,0.1798,0.4556
396610,0.4545,0.8947,0.4545
399990,0.4118,1.0000,0.4118
400059,0.5385,0.3415,0.4865
401562,0.5769,0.9545,0.6000
401734,0.4286,0.3061,0.4348
402452,0.2857,0.7222,0.3750
402474,0.3889,0.4848,0.7097
405431,0.5172,0.5000,0.5161
405890,0.2787,0.9355,0.2698
406095,0.1171,0.2979,0.1748
408249,0.1803,0.1781,0.3548
414703,0.3333,0.4865,0.4333
428331,0.4146,0.6061,0.5143
434619,0.3636,0.6522,0.5238
435888,0.2464,0.4565,0.3857
440485,0.2917,0.3393,0.3750
441324,0.5926,0.7200,0.7600
441342,0.3273,0.2542,0.4127
441487,0.1220,0.9762,0.1190
442057,0.2791,0.9091,0.3000
451759,0.5526,0.6667,0.7222
465049,0.4250,0.3220,0.3692
465134,0.4828,0.4815,0.5517
467323,0.4444,0.4898,0.3148
476972,0.2600,0.8462,0.3000
480807,0.7273,1.0000,0.7273
482635,0.2105,0.0930,0.1376
487585,0.4643,0.3478,0.3261
487593,0.4545,0.5862,0.7143
501265,0.3478,0.9615,0.3556
501451,0.4091,0.5000,0.6111
501509,0.3684,0.3590,0.6452
513750,0.3611,0.4688,0.5625
514587,0.6765,0.3333,0.4531
519013,0.2778,0.3529,0.6842
519078,0.3333,0.4242,0.4062
528003,0.2951,0.4605,0.2963
528349,0.1324,0.5690,0.1569
532027,0.1667,0.1724,0.6875
532029,0.3714,0.8333,0.3333
538764,0.5000,0.6667,0.6296
540491,0.3864,0.6757,0.3958
549197,0.5789,0.6111,0.8125
550892,0.3529,0.2000,0.2500
552585,0.4400,0.3864,0.4571
553069,0.5200,0.5714,0.5000
555667,0.2667,0.2500,0.3043
555732,0.2500,0.4000,0.4130
556536,0.6538,0.4737,0.4750
562247,0.5000,0.6316,0.7895
562376,0.3333,0.4423,0.3857
568779,0.4643,1.0000,0.4643
568991,0.4118,0.9545,0.4412
569127,0.3714,0.6800,0.5294
569159,0.5833,0.5455,0.8000
575939,0.2653,0.7660,0.3774
575981,0.1698,0.1515,0.2239
582007,0.3429,0.2778,0.7097
582019,0.3947,0.3636,0.4211
582781,0.2083,0.2578,0.1603
588293,0.5862,0.4333,0.7407
588321,0.3611,0.4474,0.6111
588331,0.5952,0.5455,0.5435
595333,0.3243,0.4333,0.4667
595523,0.7647,0.7647,0.8750
596699,0.2239,0.2297,0.4875
612934,0.3878,0.4773,0.5208
618692,0.5200,0.5833,0.7273
618697,0.5357,0.7586,0.5000
625347,0.4483,0.4737,0.7241
626365,0.3115,0.3797,0.2769
631956,0.3023,0.6000,0.4444
631957,0.4444,0.4444,1.0000
645581,0.3529,0.4571,0.4865
646212,0.5652,0.7000,0.6522
646826,0.6667,1.0000,0.6667
646828,0.3333,0.3409,0.6750
646832,0.2162,0.9512,0.2432
650289,0.3400,0.5217,0.4423
650290,0.3692,0.6744,0.4478
650297,0.4000,0.6786,0.4750
652913,0.4583,0.4400,0.8333
652920,0.3333,0.9333,0.3333
660046,0.2368,0.4314,0.5541
665301,0.7368,0.8333,0.8824
665449,0.1351,0.0959,0.2840
671555,0.3333,0.3294,0.3011
676252,0.1653,0.2857,0.3636
678536,0.6000,0.7308,0.6333
687047,0.2714,0.3151,0.5063
691493,0.5000,0.6000,0.5385
691615,0.6296,0.6522,0.6429
695356,0.3500,0.4848,0.6286
698265,0.5217,0.5909,0.6364
698360,0.4359,0.3443,0.3000
698431,0.2708,0.5897,0.3396
704214,0.6552,0.9200,0.7143
724887,0.2727,0.2593,0.2239
725904,0.2683,0.4286,0.7059
730311,0.4412,0.6897,0.6667
737009,0.3725,0.5200,0.5714
743934,0.4231,0.4400,0.7619
744434,0.6071,0.9444,0.5862
745132,0.3514,0.9200,0.4054
749429,0.3478,0.7143,0.3750
749740,0.4242,0.8000,0.3611
755774,0.4528,0.4615,0.8158
756133,0.2530,0.2200,0.3162
762725,0.8421,0.8947,0.9444
762730,0.3023,0.4634,0.3810
762871,0.2500,0.4091,0.2326
775516,0.3462,0.3333,0.6957
775838,0.5926,0.9565,0.6296
781297,0.2754,0.5000,0.3538
783234,0.3019,0.9028,0.3178
788785,0.5385,0.6000,0.8000
788786,0.2877,0.3714,0.3810
795639,0.3462,0.6667,0.4000
801782,0.3478,0.7111,0.3913
801785,0.1589,0.2560,0.1970
808644,0.2619,0.2955,0.4035
808653,0.3404,0.2787,0.2794
818277,0.1831,0.4545,0.3067
818377,0.3548,0.3333,0.6129
824587,0.2911,0.5192,0.3974
825057,0.2830,0.3000,0.3385
831262,0.1795,0.5333,0.2162
832280,0.3500,0.3571,0.5750
837430,0.4694,0.5319,0.4340
838122,0.3934,0.2788,0.2766
844174,0.1081,0.2105,0.2571
848001,0.2000,0.6341,0.2230
850539,0.3455,0.6897,0.4364
851264,0.2368,0.2143,0.2736
851419,0.3636,0.3196,0.3048
852420,0.5000,0.8400,0.4706
857399,0.2143,0.4412,0.1944
858242,0.4146,0.2429,0.3692
858885,0.4419,0.6875,0.4667
859085,0.1832,0.1864,0.3485
865913,0.3333,0.5435,0.3934
866039,0.2597,0.3537,0.4505
868300,0.2755,0.2990,0.4605
870249,0.3214,0.3429,0.3750
870789,0.5000,0.6071,0.6667
873083,0.3797,0.9839,0.3750
877777,0.2653,0.2841,0.4854
882450,0.2222,0.2500,0.5312
882630,0.3878,0.4130,0.5750
888587,0.4286,0.4444,0.9412
888720,0.5200,0.2973,0.4286
894629,0.6250,0.3077,0.4643
895455,0.2857,0.3500,0.3571
900752,0.3721,0.8148,0.3478
900847,0.3600,0.5200,0.4400
925647,0.4667,0.4286,0.5000
925723,0.3684,1.0000,0.3684
926333,0.5769,0.5556,0.7917
929401,0.3068,0.0983,0.1370
932017,0.2317,0.3607,0.4222
938473,0.2949,0.1840,0.3750
938931,0.3429,0.3750,0.6129
944575,0.6471,0.7500,0.6000
945425,0.2340,0.3548,0.3571
946232,0.3077,0.6364,0.6154
946645,0.2745,0.3977,0.4719
957485,0.4500,0.4211,0.5294
959636,0.2935,0.4677,0.4157
963867,0.8333,1.0000,0.8333
963899,0.2800,0.6190,0.4167
966150,0.3654,0.2982,0.4262
970758,0.4375,0.3548,0.6364
970967,0.4400,0.4429,0.3289
975411,0.3099,0.2875,0.2809
976560,0.4800,0.6522,0.6087
977089,0.3571,0.6364,0.4615
983773,0.4762,0.5556,0.7059
984610,0.2143,0.4800,0.2162
989526,0.4054,0.3778,0.5000
996550,0.5172,0.7407,0.5769
996736,0.2340,0.8919,0.2766
1002518,0.1948,0.2063,0.3846
1002596,0.3103,0.2571,0.3889
1006980,0.2823,0.4821,0.3762
1009170,0.3488,0.5000,0.4250
1009497,0.2710,0.5522,0.4038
1009853,0.2941,0.2368,0.3333
1015382,0.4375,0.5000,0.7586
1022843,0.4737,0.5250,0.5000
1024300,0.1463,0.3750,0.4524
1030642,0.4762,0.7222,0.6667
1030736,0.4000,0.4250,0.4737
1033555,0.4035,0.2584,0.3913
1039546,0.3509,0.5283,0.3235
1039992,0.2000,0.6562,0.3438
1040248,0.2439,0.2295,0.3548
1046509,0.3529,0.3333,0.7778
1048259,0.4565,0.2273,0.2526
1049018,0.4250,0.5000,0.4889
1050022,0.3830,0.5750,0.5417
1057392,0.1468,0.3382,0.3058
1062471,0.3293,0.8611,0.3333
1065696,0.4667,0.5152,0.4054
1065723,0.5000,0.9167,0.5455
1068529,0.3103,0.3462,0.7200
1070249,0.4211,0.4211,0.6923
1070765,0.3385,0.3485,0.3731
1074537,0.3778,0.5800,0.2951
1074540,0.2469,0.5455,0.2738
1074785,0.3108,0.6000,0.4792
1085699,0.3770,0.2128,0.2857
1094170,0.2632,0.4717,0.2647
1094173,0.2593,0.2192,0.3373
1099769,0.4000,0.7857,0.5500
1106688,0.4783,0.3548,0.6154
1106738,0.5500,0.5500,1.0000
1113631,0.3469,0.5625,0.4681
1119842,0.1765,0.8523,0.1910
1120833,0.2857,0.3333,0.3623
1129694,0.3913,0.5946,0.5833
1130226,0.3182,0.2794,0.3636
1134999,0.3333,0.8148,0.4242
1136652,0.6071,0.4242,0.5484
1138353,0.1642,0.2063,0.4444
1141846,0.3529,0.3409,0.2857
1148423,0.4194,0.5429,0.5000
1148425,0.4516,0.7241,0.4828
1155354,0.4286,0.4815,0.5758
1159488,0.2571,1.0000,0.2571
1162262,0.6190,0.7647,0.5652
1174649,0.7895,0.9375,0.8421
1176053,0.4167,0.3564,0.4333
1182236,0.7059,0.9333,0.6667
1184905,0.3333,0.3208,0.5000
1187744,0.3651,0.3247,0.5278
1189184,0.3889,0.3333,0.5897
1195987,0.4231,0.5000,0.7143
1196544,0.2973,0.4054,0.4177
1207754,0.6000,0.6667,0.8214
1209605,0.3750,0.4000,0.9048
1213009,0.2807,0.2603,0.3205
1215463,0.3939,0.3750,0.6923
1217355,0.3333,0.3235,0.4146
1222966,0.3514,0.6400,0.3611
1223025,0.1667,0.2593,0.6154
1229738,0.2692,0.9688,0.2745
1229756,0.1852,0.4286,0.4286
1237583,0.2083,0.5098,0.2162
1242058,0.3171,0.9565,0.3253
1244634,0.3077,0.2063,0.4394
1256471,0.3333,0.6552,0.4400
1259666,0.3953,0.9032,0.4000
1263925,0.5000,0.9412,0.5238
1276908,0.4000,0.4444,0.8125
1276946,0.2500,0.2647,0.5385
1285366,0.2439,0.2754,0.4286
1285829,0.3684,0.6944,0.4630
1292947,0.2193,0.2763,0.3786
1294144,0.2203,0.2063,0.6216
1298430,0.3333,0.3947,0.5000
1310316,0.4242,0.6774,0.5455
1313351,0.3438,0.2000,0.4130
1316575,0.4333,0.8696,0.3939
1322540,0.5882,1.0000,0.5882
1325182,0.1316,0.7083,0.1667
1329166,0.4286,0.5882,0.4054
1335954,0.3235,0.3947,0.3191
1340949,0.2121,0.4222,0.3750
1341363,0.3626,0.3478,0.5556
1342996,0.6000,0.6000,0.7000
1343549,0.4375,0.5250,0.5556
1350284,0.4615,0.3333,0.6522
1350362,0.2188,0.2258,0.6667
1350978,0.5556,0.6923,0.5333
1357885,0.4328,0.3462,0.5488
1363770,0.3929,0.4815,0.6818
1370813,0.3684,0.3191,0.5500
1371168,0.3182,0.5818,0.3731
1378516,0.2353,0.3878,0.5667
1384905,0.4474,0.2656,0.3226
1399437,0.3393,0.3846,0.6458
1399438,0.3750,0.3542,0.3710
1405479,0.2812,0.3125,0.7083
1415314,0.5385,0.8095,0.4074
1427668,0.2273,0.2593,0.4516
1431109,0.3261,0.6800,0.3571
1438056,0.4483,0.6400,0.5926
1439092,0.5000,0.5833,0.5833
1444968,0.2714,0.5294,0.2785
1445168,0.4048,0.5405,0.3778
1445172,0.2727,0.5172,0.4194
1458911,0.2400,0.2400,0.7000
1459153,0.3864,0.5862,0.4130
1465835,0.5862,0.3824,0.5455
1466703,0.2000,0.2162,0.8519
1480450,0.2857,0.1975,0.3023
1480573,0.3947,0.4583,0.6400
1482892,0.3469,0.2206,0.3788
1494953,0.4444,0.3067,0.3467
1495722,0.3590,0.4412,0.6970
1495777,0.4839,0.8636,0.5357
1502578,0.5833,1.0000,0.5833
1502609,0.3810,0.3684,0.4762
1503251,0.3750,0.2233,0.2727
1510322,0.2759,0.3051,0.3200
1514302,0.2540,0.3125,0.5435
1514985,0.5789,0.7742,0.6857
1517496,0.4615,0.5652,0.5556
1521379,0.4118,0.4118,1.0000
1527850,0.7500,0.7353,0.7742
1551542,0.5926,0.5333,0.6667
1552123,0.4211,0.4872,0.7647
1558114,0.3261,0.3043,0.8571
1560230,0.2676,0.2021,0.4478
1571495,0.3750,0.5909,0.6667
1575156,0.2391,0.1978,0.2000
1575312,0.2742,0.3188,0.4286
1578735,0.3714,0.4865,0.4412
1583162,0.3235,0.4688,0.5200
1585711,0.5000,0.8148,0.5111
1600933,0.2222,0.8889,0.2500
1603002,0.0857,0.3333,0.0588
1606874,0.3929,0.3529,0.5000
1610270,0.5185,0.7083,0.5200
1615454,0.2982,0.2647,0.4493
1620690,0.2152,0.2727,0.4062
1628038,0.2619,0.2138,0.2642
1628735,0.2375,0.7656,0.2683
1637043,0.4286,0.3385,0.4058
1638872,0.4878,0.7073,0.4773
1638875,0.4565,0.4762,0.3538
1639477,0.5769,0.2453,0.3673
1639479,0.2121,0.7647,0.1892
1639480,0.2564,0.4030,0.4634
1639481,0.4828,0.6923,0.5667
1639482,0.2424,0.1957,0.2069
1639483,0.3281,0.5532,0.5088
1640516,0.3143,0.1825,0.2681
1640521,0.3906,0.3649,0.4872
1640522,0.3273,0.2857,0.3288
1651845,0.6087,0.6364,0.6538
1651857,0.3934,0.3710,0.4444
1652082,0.5600,0.3913,0.2885
1652972,0.2333,0.2714,0.2817
1658980,0.5312,0.8529,0.5625
1659042,0.3846,0.8750,0.4167
1672160,0.2917,0.3400,0.3750
1678920,0.1636,0.4118,0.3333
1679984,0.2474,0.4495,0.3765
1681336,0.3214,0.3913,0.7619
1682585,0.4231,0.6190,0.5926
1686610,0.4333,0.3750,0.4516
1691729,0.4884,0.2927,0.2927
1691731,0.4872,0.6111,0.6970
1701875,0.4211,0.5349,0.4500
1711121,0.2576,0.3165,0.4143
1726980,0.3590,0.5641,0.3333
1734779,0.0581,0.6923,0.0567
1737643,0.2821,0.3182,0.2941
1738575,0.4737,0.6667,0.5625
1739567,0.1452,0.1639,0.8000
1744109,0.9000,1.0000,0.9000
1745673,0.5200,0.3469,0.3043
1746657,0.2698,0.2537,0.3250
1755895,0.3333,0.4706,0.5652
1759156,0.3077,0.4062,0.4444
1761922,0.2429,0.1789,0.2941
1762497,0.4118,1.0000,0.4118
1773306,0.3429,0.3784,0.4054
1773307,0.3529,0.3837,0.4070
1775686,0.3542,0.4222,0.4889
1783432,0.4375,0.7500,0.6250
1783612,0.6552,0.6897,0.6061
1785038,0.2683,0.3033,0.7636
1788971,0.3000,0.3000,1.0000
1791254,0.2316,0.2632,0.3431
1803049,0.1875,0.2000,0.8571
1808405,0.4507,0.5075,0.4444
1812033,0.3725,1.0000,0.3725
1821867,0.1852,0.2237,0.3291
1824250,0.8333,0.4483,0.5357
1825416,0.6250,1.0000,0.6250
1828905,0.4419,0.2222,0.2526
1835801,0.5000,0.8611,0.5500
1845058,0.2830,0.2759,0.3548
1845565,0.4359,0.4390,0.6176
1846133,0.2821,0.2029,0.2500
1862117,0.5185,0.6250,0.8182
1868819,0.3529,0.4375,0.7500
1868977,0.2917,0.3036,0.2714
1876339,0.3103,0.6279,0.3333
1880665,0.3846,0.4375,0.4364
1889970,0.3488,0.5278,0.2449
1897420,0.3214,0.2568,0.4561
1900428,0.3333,0.4848,0.4000
1904445,0.3077,0.3421,0.8889
1912866,0.3913,0.4000,0.9615
1918879,0.4194,0.6071,0.5357
1919616,0.4722,0.4839,0.7500
1925477,0.4634,0.6970,0.5385
1938205,0.3261,0.3922,0.3443
1939350,0.4545,0.3810,0.6316
1951267,0.1053,0.9273,0.1282
1953752,0.3043,0.3684,0.7143
1959136,0.5833,0.4815,0.5556
1959157,0.3095,0.7917,0.3514
1965598,0.1154,0.3103,0.2917
1979770,0.3438,0.3667,0.6000
1979803,0.2051,0.3571,0.1400
1979862,0.3846,0.5676,0.6000
1987180,0.0924,0.1053,0.5714
1987763,0.4545,0.4848,0.7667
2000138,0.2857,0.3143,0.3971
2006255,0.4333,0.4194,0.8421
2009661,0.3061,0.3542,0.6667
2013960,0.3784,0.2807,0.4118
2014848,0.2632,0.4444,0.3276
2026204,0.4231,0.6087,0.7273
2027553,0.4783,0.5455,0.7778
2034085,0.3226,0.4138,0.4839
2047760,0.5357,0.6818,0.6429
2048409,0.3714,0.4688,0.5185
2069513,0.3273,0.4783,0.5526
2077057,0.5000,0.6250,0.7600
2077190,0.2414,0.3086,0.2258
2088956,0.5909,0.5909,1.0000
2089992,0.4848,0.4103,0.4545
2094408,0.2326,0.2927,0.5833
2097903,0.4706,0.6400,0.6333
2098860,0.2222,0.4545,0.2778
2098919,0.4286,0.6667,0.3871
2101158,0.5000,0.6957,0.7600
2106381,0.9333,1.0000,0.9333
2109454,0.2267,0.2716,0.3380
2123330,0.6364,0.2683,0.3488
2123588,0.3750,0.4783,0.8421
2130488,0.2188,0.1869,0.2316
2130489,0.2911,0.3636,0.2500
2130503,0.2250,0.2887,0.2857
2137501,0.6296,0.6800,0.5333
2145137,0.4167,1.0000,0.4167
2145557,0.5312,0.7857,0.6897
2150297,0.4340,0.7857,0.4167
2153759,0.2571,0.2353,0.4815
2158219,0.3409,0.3191,0.4722
2159152,0.2222,0.6981,0.2386
2160707,0.3220,0.4545,0.5000
2165680,0.1837,0.1739,0.1395
2165809,0.4324,0.3846,0.5278
2179774,0.3704,0.3846,0.4375
2180954,0.5714,0.8387,0.6364
2186835,0.2381,0.7500,0.2778
2193775,0.4242,0.3265,0.3061
2195207,0.2581,0.3226,0.6250
2201081,0.3263,0.3846,0.3864
2207929,0.4688,0.4000,0.6286
2207940,0.4085,0.7778,0.4783
2216436,0.3488,1.0000,0.3488
2222071,0.7083,0.6296,0.6333
2222628,0.6333,0.6207,0.7692
2230076,0.2391,0.3000,0.4839
2242653,0.3667,0.3929,0.6154
2242845,0.4667,0.5625,0.3158
2249652,0.3548,0.1887,0.4000
2256224,0.6923,0.7600,0.9167
2261477,0.5600,0.6957,0.8261
2261738,0.3636,1.0000,0.3636
2276587,0.4138,0.6923,0.4333
2280956,0.2449,0.1923,0.2268
2281999,0.4375,0.5424,0.4557
2282613,0.5652,0.6400,0.6538
2282696,0.3659,0.3571,0.2885
2284070,0.3571,0.8000,0.4074
2289408,0.6000,0.1277,0.1400
2293998,0.3163,0.3131,0.4478
2297537,0.1707,0.2143,0.4516
2297924,0.6250,0.8421,0.6522
2298193,0.4483,0.5600,0.6207
2316923,0.3784,0.2273,0.3750
2324635,0.3556,0.4524,0.7037
2325196,0.4615,0.5200,0.6522
2325235,0.4146,0.4375,0.4898
2325237,0.3333,0.4074,0.4667
2337683,0.3871,0.6000,0.5769
2338588,0.2093,0.2581,0.2000
2339508,0.2329,0.4528,0.2875
2345169,0.2340,0.5750,0.2927
2347943,0.1970,0.2615,0.3676
2351687,0.3415,0.5821,0.4568
2351688,0.3393,0.3125,0.2821
2364256,0.3125,0.3750,0.5000
2365194,0.1212,0.8889,0.1385
2370849,0.5000,0.4348,0.7368
2372816,0.3043,0.3462,0.3636
2379800,0.3929,0.4286,0.6140
2384680,0.4074,0.3462,0.4231
2392045,0.7895,0.8333,0.8333
2393656,0.1538,0.2868,0.3878
2405769,0.3043,0.1818,0.3387
2412730,0.3030,0.4130,0.4143
2419696,0.5385,0.8333,0.6154
2421659,0.4000,0.5333,0.5714
2427317,0.5135,0.5429,0.8788
2427340,0.2292,0.3600,0.4722
2427341,0.2473,0.3210,0.5333
2433932,0.3333,0.4194,0.2857
2434305,0.9524,1.0000,0.9524
2441234,0.2273,0.8636,0.2439
2441515,0.2250,0.7619,0.3000
2448538,0.3590,0.3500,0.4651
2448814,0.3770,0.5143,0.3889
2461174,0.4194,0.7083,0.5926
2461535,0.2955,0.3519,0.3462
2468326,0.5833,0.7234,0.5577
2475046,0.4688,0.3721,0.6000
2482192,0.2632,0.3269,0.4127
2482400,0.2558,0.6875,0.3111
2489614,0.1370,0.3333,0.1250
2490980,0.1429,0.2381,0.4348
2496628,0.4194,0.4444,0.6786
2496867,0.4474,0.2667,0.5536
2503770,0.2381,0.4583,0.3108
2504230,0.1827,0.3415,0.3375
2505701,0.2632,0.3793,0.3398
2510454,0.3846,0.4884,0.4667
2511377,0.3378,0.8409,0.3600
2517576,0.2386,0.2136,0.2632
2517579,0.4571,0.3800,0.3659
2519243,0.3108,0.6806,0.3429
2524730,0.3478,1.0000,0.3478
2524743,0.3793,0.6000,0.5200
2532137,0.3529,0.4074,0.3333
2532174,0.3676,0.4494,0.3265
2539298,0.4643,0.4857,0.4390
2546000,0.3571,0.5172,0.5556
2547836,0.4130,0.3966,0.4043
2553068,0.2698,0.4493,0.3585
2559875,0.2195,0.2195,1.0000
2567010,0.5556,0.5556,1.0000
2567068,0.2239,0.2308,0.4872
2574424,0.3571,1.0000,0.3571
2574425,0.2963,0.3548,0.5000
2574426,0.6071,0.8182,0.6786
2574427,0.5116,0.8333,0.4651
2580846,0.4500,0.9412,0.4737
2593927,0.4483,0.5172,0.4545
2598682,0.2241,0.3295,0.2091
2598683,0.4151,0.6071,0.3881
2606413,0.3095,0.6500,0.3571
2608108,0.1364,0.5870,0.1417
2612817,0.5806,0.8462,0.5806
2612819,0.5714,0.6000,0.6923
2612820,0.4390,0.6216,0.5750
2614046,0.2885,0.8519,0.3148
2621440,0.3514,0.4658,0.5818
2626438,0.3846,0.2075,0.3191
2626983,0.3824,0.2941,0.3509
2633453,0.2459,0.2308,0.2564
2633880,0.4000,0.5238,0.3200
2634355,0.2785,0.2738,0.2909
2640299,0.3846,0.4054,0.3725
2640938,0.3846,0.2358,0.3297
2647638,0.2500,0.3429,0.6786
2648141,0.2167,0.8611,0.2364
2650391,0.3889,1.0000,0.3889
2654515,0.4375,0.5385,0.5294
2654786,0.5556,0.5333,0.7778
2654841,0.2857,0.5417,0.3556
2662995,0.2500,0.2759,0.1935
2675172,0.3462,0.6667,0.3929
2675578,0.5312,0.5882,0.6562
2681853,0.3030,0.3750,0.5217
2683246,0.3846,0.5833,0.6522
2688168,0.1571,0.2941,0.4507
2689259,0.1871,0.2148,0.3750
2689260,0.5556,1.0000,0.5556
2696634,0.4167,0.5882,0.5882
2704155,0.3636,0.3478,0.8919
2710394,0.3333,0.4412,0.5366
2716950,0.1600,0.6875,0.2308
2721177,0.4286,1.0000,0.4286
2723465,0.4583,0.4583,0.6842
2727415,0.4667,0.2766,0.3478
2730130,0.3095,0.3000,0.2877
2730152,0.3590,0.4857,0.5405
2731604,0.2619,0.6757,0.3429
2733701,0.2128,0.3770,0.3978
2737511,0.2588,0.3107,0.3269
2737655,0.2927,0.6216,0.3256
2743936,0.4062,0.3125,0.5500
2745581,0.3276,0.8158,0.4074
2751688,0.3750,1.0000,0.3750
2756266,0.3684,0.3333,0.3626
2757878,0.5000,0.4828,0.5000
2757914,0.3409,0.3429,0.4706
2769415,0.5833,0.9474,0.6250
2769628,0.3710,0.6780,0.3611
2775595,0.4839,0.5185,0.7500
2776120,0.1818,0.5758,0.1975
2776468,0.6296,0.4167,0.5588
2776862,0.1806,0.2687,0.3333
2785208,0.3256,0.3256,0.7931
2789923,0.3621,0.4286,0.3944
2789959,0.3429,0.8710,0.3243
2796773,0.6538,0.8696,0.7600
2803355,0.3778,0.4359,0.4894
2803770,0.3731,0.5490,0.3896
2803912,0.2955,0.2162,0.1744
2811384,0.1405,0.1429,0.3953
2812352,0.6154,0.8182,0.6429
2817692,0.5200,0.6818,0.6087
2833738,0.3191,0.3778,0.4783
2841130,0.5652,0.9286,0.5417
2843490,0.4247,0.8065,0.5000
2855204,0.2655,0.4479,0.3182
2862968,0.2571,0.4643,0.1944
2869031,0.3425,0.3368,0.3491
2869983,0.5227,0.4286,0.5366
2871953,0.3409,0.3095,0.4500
2876214,0.2941,0.3800,0.3478
2876508,0.2500,0.8056,0.2881
2883116,0.4348,0.6444,0.3333
2884796,0.5000,0.6471,0.8000
2890525,0.3333,0.4805,0.4474
2892127,0.5417,0.5417,0.8750
2897322,0.5000,0.4815,0.5000
2905324,0.5000,0.9474,0.5200
2917635,0.3939,0.6579,0.3571
2923738,0.2885,0.1538,0.2340
2927351,0.3396,0.3208,0.5577
2932511,0.2353,0.6667,0.2206
2940165,0.3857,0.5735,0.4118
2940450,0.3939,0.2400,0.2500
2952427,0.3824,0.6923,0.4242
2959899,0.3617,0.6000,0.6000
2959955,0.5000,0.3023,0.3200
2973587,0.5000,0.4074,0.3704
2980702,0.2459,0.4717,0.3500
2987645,0.4762,0.3390,0.3906
2987657,0.1731,0.2063,0.3947
2988681,0.5484,0.8571,0.5312
2998322,0.2198,0.1231,0.2266
3001547,0.5000,0.5667,0.5556
3004054,0.1569,0.2400,0.4375
3011635,0.2778,0.4865,0.3611
3016134,0.2424,0.8936,0.2727
