Function Name,Frequency
create_model,58
resnet34,57
str2bool,57
value,57
set_output_embeddings,57
prepare_inputs_for_generation,57
save_model,57
__contains__,57
supports_memory_efficient_fp16,57
eval_one_epoch,57
ToTensor,56
format_results,56
set_num_updates,56
get_logger,55
test_step,55
loadFile,55
read,54
block,54
update_params,54
clip_grad_norm,54
_reorder_cache,53
_mp_fn,53
clear,53
__setattr__,53
_check_input_dim,53
_create_examples,53
show_result,53
plot,52
parallelize,52
_get_bboxes_single,52
get_encoder,52
from_config,52
Compose,51
validation_step,51
deparallelize,51
build_generator,51
_inner_forward,51
main_worker,51
prepare_data,50
_reset_parameters,50
configure_optimizers,50
compute,50
__hash__,50
optimize_parameters,50
resnet101,50
get_args,50
parse_params,50
resnet152,49
PatchEmbed,49
get_decoder,49
build_self_attention,49
Normalize,48
translate,48
to_dict,48
flush,48
Params,48
set_grad_checkpointing,48
is_beginning_of_word,48
Identity,47
_init_weight,47
buffered_future_mask,47
assertAlmostEqual,47
forward_head,47
evaluation,46
accumulate,46
get_image,46
dtype,46
select,46
mkdir,46
_forward_impl,46
modify_commandline_options,46
group_matcher,46
_get_target_single,46
max_decoder_positions,46
copy,45
RandomCrop,45
create_custom_forward,45
custom_forward,45
finalize,45
_freeze_stages,45
get_text,45
propagate,45
get_bboxes_single,45
make_res_layer,45
_build_default_pipeline,45
setup_class,45
binarize,44
TransformerEncoder,43
collate_fn,43
info,43
append,43
set_random_seed,43
display,43
get_test_examples,43
inference_step,43
set_seed,42
is_main_process,42
train_model,42
ResBlock,42
load_image,42
get_templates,42
max,41
_prune_heads,41
get_logits,41
save_image,41
to_tensor,41
val,41
conv,41
norm1,41
build_fc1,41
build_fc2,41
assertTensorEqual,41
initModel,41
weights_init,40
_initialize_weights,40
BaseModel,40
mean,40
visualize,40
clean,40
get_example_from_tensor_dict,40
_filter_imgs,40
initialize_output_tokens,40
register_classification_head,40
trainModel,40
TransformerDecoder,39
median,39
split,39
filter_indices_by_size,39
print_str,39
predictForRanking,39
ascend,39
download,38
all_gather,38
BaseDataset,38
stop,38
get_transform,38
parse_config,38
Dataset,38
get_cat_ids,38
after_train_epoch,38
test_forward,38
get_data_info,38
update_pose,38
load_config,37
get_results,37
Resize,37
__new__,37
add_model_specific_args,37
set_lr,37
_apply,37
upgrade_state_dict,37
supports_multivariate,37
global_avg,36
attention,36
get_action,36
apply_mask,36
mkdirs,36
forward_encoder,36
decoder,36
build_backbone,35
_load_from_state_dict,35
MetricLogger,35
_resnet,35
DataCollatorForMultipleChoice,35
Discriminator,35
seed,35
hook,35
decorator,35
window_partition,35
area,35
InvertedResidual,35
Runner,35
do_prepare,35
pretrained,35
RandomHorizontalFlip,34
TransformerEncoderLayer,34
add_meter,34
scale,34
softmax,34
window_reverse,34
weight_init,34
ConvBlock,34
__add__,34
_parse_ann_info,34
placeholder_inputs,34
setup_seed,33
VGG,33
next,33
summarize,33
config,33
is_dist_avail_and_initialized,33
Config,33
train_dataloader,33
count,33
PatchMerging,33
quantize,33
fn,33
loss_fn,33
_bbox_forward_train,33
build_dictionary,33
get_path,32
SmoothedValue,32
_run,32
shape,32
scatter,32
val_dataloader,32
Flatten,32
print_network,32
get_label,32
initialize_network,32
get_value,32
maybe_layer_norm,32
noising,32
multiply_grads,32
result_string,32
get_targets_single,32
convert_to,32
ExampleModule,32
action,31
_get_clones,31
Transformer,31
prune_heads,31
set_params,31
register,31
keys,31
demo,31
_make_stage,31
log_prob,31
setup_logger,31
Timer,31
get_classes,31
transpose,31
norm,31
valid,31
reset_model,31
load_file,31
with_pos_embed,30
entropy,30
ResidualBlock,30
_evaluate,30
L2Norm,30
update_config,30
Evaluator,30
get_version,30
LayerNorm,30
set_input,30
resnext101_32x8d,30
resnext50_32x4d,30
extract_feats,30
symbolic,30
set,30
shuffle,30
_construct,30
attr,30
Net,30
get_optimizer,29
reduce_dict,29
DataLoader,29
after_run,29
get_points,29
get_current_visuals,29
conv2d,29
cuda,29
message,29
individual_preprocessing,29
_get_batch_fmtstr,29
before_train_epoch,29
end_of_epoch,29
get_message,29
smoothed_value,29
base_lm_architecture,29
_backward,29
readConfiguration,29
_fit,29
get_training_loss,29
make_graph_layer,29
vgg16,28
init_distributed_mode,28
FocalLoss,28
build_graph,28
get_weights,28
gelu,28
project,28
sigmoid,28
build_dataloader,28
worker_init_fn,28
from_config_dict,28
ProgressMeter,28
get_anchors,28
get_target,28
norm2,28
compose,28
_bbox_forward,28
PositionalEmbedding,28
best_params,28
setup_for_distributed,27
get_dataloader,27
ConcatDataset,27
transpose_for_scores,27
params,27
create_logger,27
opt_lb,27
opt_ub,27
inverse,27
lr_lambda,27
put,27
get_args_parser,27
_get_lr,27
vocab_size,27
get_input,27
rescale,27
Generator,27
build_lr_scheduler,27
flatten,27
wide_resnet50_2,27
wide_resnet101_2,27
on_epoch_end,27
cross_entropy,27
_get_db,27
init_bbox_head,27
merge_result,27
weight,27
initialise,27
bbox_overlaps,26
save_on_master,26
log_every,26
validation_epoch_end,26
get_parameters,26
save_results,26
_transform,26
set_requires_grad,26
BasicLayer,26
compute_accuracy,26
read_data,26
DistributedSampler,26
prepare_train_data,26
setup_model,26
init_assigner_sampler,26
init_mask_head,26
split_exists,26
_get_data,26
infer_step,26
BottleneckBlock,25
LambdaLayer,25
evaluate_model,25
Metric,25
TransformerDecoderLayer,25
interpolate,25
ssim,25
load_vocab,25
Data,25
wrap,25
clone,25
add_data,25
std,25
reparameterize,25
GCN,25
normal_init,25
get_loader,25
update_learning_rate,25
InputFeatures,25
trunc_normal_,25
TestDataset,25
init_hidden,25
all_reduce_grads,25
supported_targets,25
next_epoch_itr,25
iterations_in_epoch,25
_forward_unfolded,25
_forward_expanded,25
distance,25
extract_pts_feat,25
pc_normalize,25
error,24
read_file,24
restart,24
norm_cdf,24
_init,24
Command,24
expand,24
_sample,24
get_embeddings,24
tensor2im,24
build_loss,24
drop_path,24
DropPath,24
no_weight_decay_keywords,24
prune,24
before_epoch,24
height,24
compute_score,24
onnx_export,24
num_parameters,24
ConvTBC,24
moses_subword,24
forward_word_ins,24
forward_mask_ins,24
forward_word_del,24
allow_length_beam,24
has_sharded_data,24
apply_sparse_mask,24
average_params,24
add_string,24
setUpInput,24
_create_behavior,24
_create_test_criteria,24
assign_targets,24
load_h5,24
min_train_series_length,24
ts_transform,24
run_impl,24
add_arguments_impl,24
attention_aggregator,24
MobileNetV2,23
__lt__,23
get_name,23
get_data_loader,23
next_batch,23
filter,23
losses,23
observe,23
grad,23
apply_rotary_pos_emb,23
_get_obs,23
_create_model,23
merge_qkv,23
query,23
_no_grad_trunc_normal_,23
WindowAttention,23
_hook_before_iter,23
forward_triples,23
_make_stem_layer,23
with_rpn,23
single_gpu_test,23
setup_DA_params,23
begin_epoch,23
_append_prev_key_padding_mask,23
batch_by_size,23
scale_image,23
prepare_dataset,23
square_distance,23
run_dataset,23
estimate_competence,23
format_time,22
denormalize,22
data,22
CenterCrop,22
cumsum,22
ASPP,22
get_activation,22
aggregate,22
_decode,22
initialize_weights,22
cat,22
nms,22
SeparableConv2d,22
conv_bn,22
l2_loss,22
mask,22
get_root_logger,22
init_model,22
build_transform,22
gaussian,22
_mask_forward_train,22
random,22
average_precision,22
forward_embedding,22
next_epoch_idx,22
DummyDataset,22
check_args,22
image_path_at,22
set_bn_eval,22
_get_points_single,22
voxelize,22
QueryAndGroup,22
learn,22
main_sp,22
prepare_test,22
_weights_init,21
dump,21
get_size,21
BasicConv2d,21
get_state,21
suggest,21
identity,21
set_data,21
_encode,21
Visualizer,21
convert_examples_to_features,21
feature_info,21
Sampler,21
xyxy2xywh,21
save_result,21
_output_size,21
smooth_l1_loss,21
get_tokens,21
__ne__,21
_set_group_flag,21
ConvBNReLU,21
string,21
LinearizedConv1d,21
get_batch_shapes,21
step_begin_epoch,21
DummyTask,21
get_dummy_dictionary,21
get_dummy_task_and_parser,21
override_config,21
prepare_for_tpu_,21
cal_metric,21
ThreeNN,21
ThreeInterpolate,21
GroupingOperation,21
BallQuery,21
run_step,21
_initialize_actors,21
_read_bin,21
_write_bin,21
supports_probabilistic_prediction,21
prepare_train,21
AlexNet,20
make_layers,20
is_image_file,20
random_crop,20
create_dataset,20
noise,20
__delitem__,20
embed,20
op_str,20
GaussianBlur,20
index,20
Scale,20
Conv2d,20
SwinTransformerBlock,20
freeze_bn,20
iou,20
Registry,20
extract,20
VisionTransformer,20
loss_function,20
batcher,20
grid_anchors,20
init_weight,20
NormedLinear,20
pre_pipeline,20
_rand_another,20
build_head,20
build_detector,20
build_sampler,20
tearDownClass,20
__copy__,20
encoder,20
classes,20
resample,20
_truncate_seq_pair,20
in_range_bev,20
ask,20
tell,20
shuffle_data,20
sigmaSM,20
get_scores,19
_make_layers,19
Swish,19
vgg19,19
generate_data,19
dice_loss,19
validation,19
reset_running_stats,19
_check_branches,19
_make_one_branch,19
_make_branches,19
_make_fuse_layers,19
_make_transition_layer,19
reduce_tensor,19
test_fit,19
obj,19
act,19
get_infos,19
resize_image,19
checkpoint_filter_fn,19
make_divisible,19
step_fn,19
_compute_loss,19
Downsample,19
_ntuple,19
swish,19
remove,19
cal_loss,19
readme,19
prepare_test_data,19
new_func,19
update_model,19
terminate,19
bbox_flip,19
simple_test_mask,19
get_flops,19
load_from_fileobj,19
dump_to_fileobj,19
test_dataloader,19
tokens,19
AttentionLayer,19
get_batch_iterator,19
InputExample,19
_extract_input,19
viewer_setup,19
test_gradient,19
_performance_score,19
generate_prediction_dicts,19
get_output_feature_dim,19
create_reader,19
metric,18
vgg11,18
vgg13,18
closure,18
Backbone,18
_get_activation_fn,18
forward_post,18
forward_pre,18
SAM,18
output_size,18
rank,18
all_reduce,18
compute_output_shape,18
_pad,18
init_func,18
TransformerModel,18
pop,18
minimize,18
open,18
rotate_half,18
load_json,18
get_score,18
post_process,18
destroy,18
summary,18
SwinTransformer,18
wrapped,18
_shape,18
_tokenize,18
precision,18
get_image_paths,18
load_pretrained,18
fuse,18
get_param,18
conv_block,18
get_embedding,18
predict_proba,18
MultiheadAttention,18
objective,18
build_roi_extractor,18
ResLayer,18
with_bbox,18
with_mask,18
unmap,18
multi_gpu_test,18
dump_to_str,18
Cutout,18
serialize,18
next_tokens,18
token_counts,18
lr_scheduler,18
sample_negatives,18
build_encoder_layer,18
check_size,18
get_next_lr,18
language_pair_dataset,18
consumer,18
setUpModel,18
build_evaluator,18
image_id_at,18
evaluate_detections,18
competition_mode,18
convert_tokens_to_ids,18
GroupAll,18
farthest_point_sample,18
header,18
create_groundtruth_database,18
getDataFiles,18
loadDataFile,18
resetParameters,18
TransformerDecorator,18
get_obs,18
_distr_from_params,18
_params_from_output,18
likelihood_components_names,18
simplified_name,18
_init_from_path,18
evaluate_core,18
update_core,18
progress_bar,17
WideResNet,17
vgg11_bn,17
vgg13_bn,17
vgg16_bn,17
vgg19_bn,17
perturb,17
default_loader,17
RandomErasing,17
sigmoid_focal_loss,17
DownSample,17
count_parameters,17
end,17
resume,17
is_numeric,17
items,17
make_graph,17
default,17
get_color_1,17
get_result,17
get_batch,17
process_batch,17
get_current_errors,17
augment,17
color,17
FPN,17
unpack,17
run_training,17
output_shape,17
Classifier,17
make_cuda_ext,17
mse_loss,17
worker,17
_train_epoch,17
_write_voc_results_file,17
_do_python_eval,17
prepare_train_img,17
prepare_test_img,17
build_neck,17
simple_test_bboxes,17
__nice__,17
load_from,17
recall,17
split_validation,17
get_num_updates,17
binarize_alignments,17
set_beam_size,17
moses_fastbpe,17
get_extra_losses,17
build_decoder_layer,17
add_item,17
load_indexed_dataset,17
load_langpair_dataset,17
residual_connection,17
decode_fn,17
assertHypoScore,17
_train,17
image_path_from_index,17
_load_image_set_index,17
_get_default_path,17
gt_roidb,17
dropout,17
forward_k_vs_all,17
get_diagnostics,17
Policy,17
query_ball_point,17
GlobalDescriptor,17
test_shapes,17
jitter_point_cloud,17
GammaDM,17
sigmaDM,17
get_learning_rate,17
release,17
handle,17
_prior_params,17
forward_net,17
observation,16
plot_data,16
ResnetBlock,16
PSNR,16
get_mask,16
freeze,16
remove_punc,16
linear,16
add_path,16
is_discrete,16
id,16
_attn,16
push,16
get_id,16
AttrDict,16
write_ply,16
SEModule,16
register_hook,16
get_epoch_values,16
get_update_values,16
crop_and_resize,16
get_prompt,16
save_vocabulary,16
do_train,16
save_pretrained,16
_is_chinese_char,16
detokenize,16
_build,16
get_img_info,16
one_hot,16
Network,16
_progress,16
dice,16
read_image,16
ImageDataset,16
get_accuracy,16
intersection,16
NetworkBlock,16
_clean_text,16
Up,16
test_getitem,16
HParams,16
register_container,16
generate_print_string,16
generate_anchors,16
load_pretrained_weights,16
describe,16
build_roi_layers,16
CrossEntropyLoss,16
simple_test_rpn,16
gen_base_anchors,16
after_epoch,16
random_scale,16
initialize_optimizer_and_scheduler,16
set_device,16
_get_targets_single,16
num_levels,16
advance,16
include_dirs,16
generate_batched_itr,16
has_encoder,16
get_incremental_state,16
set_incremental_state,16
eval_str_list,16
_format_stats,16
xlm_architecture,16
FConvEncoder,16
FConvDecoder,16
_split_encoder_out,16
expand_bool_array,16
load_pretrained_embedding_from_file,16
ConvFeatureExtractionModel,16
TransformerSentenceEncoderLayer,16
_get_ins_targets,16
_apply_ins_words,16
allow_ensemble,16
check_index,16
merge_file_,16
encode_line,16
freeze_module_params,16
gen_forward,16
gen_backward,16
test_transform,16
selective_search_roidb,16
rpn_roidb,16
_load_rpn_roidb,16
_load_selective_search_roidb,16
_load_pascal_annotation,16
_get_comp_id,16
_get_voc_results_file_template,16
_do_matlab_eval,16
__rmul__,16
T,16
multiclass_nms_single,16
forward_pts_train,16
simple_test_pts,16
show_results,16
extract_img_feat,16
FurthestPointSampling,16
gravity_center,16
corners,16
compute_iou,16
get_bbox,16
parse_arguments,16
sample_and_group,16
select_action,16
test_run_untargeted,16
test_check_foolbox_equal_untargeted,16
test_obj_fun_and_grad,16
rotate_point_cloud,16
result,16
search_forward,16
basic_forward,16
create_manifest,16
train_sp,16
learnable_params,16
DenseBlock,15
resnet32,15
ImageFolder,15
N,15
get_scheduler,15
get_sha,15
_fast_hist,15
_set_gradient_checkpointing,15
white_space_fix,15
lower,15
MultiHeadAttention,15
FeedForward,15
get_features,15
parameters,15
gather,15
gradient,15
ImageClassifier,15
sample_f,15
is_empty,15
__deepcopy__,15
center,15
extend,15
exp_path,15
Agent,15
exp_id,15
_reset,15
BatchNorm2d,15
get_arguments,15
load_weights,15
shutdown,15
_generate,15
save_state,15
_load_data,15
load_network,15
SSIM,15
run_test,15
synchronize,15
dataset,15
get_weight,15
_save,15
_prepare_data,15
make_layer,15
get_hash,15
item,15
resnet,15
create_dataset_specification_and_records,15
collect_env,15
imresize,15
get_dist_info,15
zeros,15
make_conv,15
prepare_targets,15
AnchorGenerator,15
_get_params,15
makedirs,15
start_server,15
_parse_args,15
with_semantic,15
_meshgrid,15
random_choice,15
DistEvalHook,15
_get_config_directory,15
State,15
before_train_iter,15
get_pairs,15
get_momentum,15
remove_weight_norm,15
rerank,15
get_meter,15
maybe_no_sync,15
url_to_filename,15
filename_to_url,15
cached_path,15
split_s3_path,15
s3_request,15
s3_etag,15
s3_get,15
http_get,15
get_from_cache,15
get_file_extension,15
is_better,15
type_as,15
elapsed_time,15
SelfAttention,15
LSTMDecoder,15
infer_conv_output_dim,15
build_encoder_attention,15
_map_index,15
supports_fetch_outside_dataloader,15
_get_meta,15
forward_idx,15
_get_sample_prob,15
_test_save_and_load,15
convert_ids_to_tokens,15
_format_bbox,15
_evaluate_single,15
_gather_feat,15
knn,15
aug_test_pts,15
printAlgorConfig,15
_load_metadata,15
DataTestArguments,15
_check_is_fitted,15
from_param,15
rotate_point_cloud_by_angle,15
_predict,15
get_bn_decay,15
_init_,15
load_tracker,15
_instantiate,15
ConvBNLayer,15
detect,14
warmup_lr,14
rollout,14
MSELoss,14
seq_length,14
FrozenBatchNorm2d,14
UpSample,14
add_noise,14
RandomResizedCrop,14
mode,14
test_model,14
reader,14
state_size,14
get_inference_func,14
inference_fn,14
beam_search,14
_preprocess,14
get_range,14
A,14
report,14
get_transforms,14
profile,14
num_obj,14
num_constr,14
test_grad,14
split_dataset,14
search,14
read_ply,14
RandomRotate,14
_make_causal_mask,14
convert_tokens_to_string,14
set_state,14
TestUtils,14
kaiming_init,14
GANLoss,14
log_images,14
Upsample,14
preprocess_image,14
reduce_loss,14
GraphConvolution,14
extract_feature,14
finish,14
init_dist,14
nf,14
upsample,14
UNet,14
filename,14
to_json_string,14
whitespace_tokenize,14
_tokenize_chinese_chars,14
l1_loss,14
L1Loss,14
calculate_ssim,14
process_checkpoint,14
build_scheduler,14
Down,14
inv_transform,14
voc_ap,14
ResNetBasicblock,14
load_img,14
_separate_part,14
is_root,14
__sub__,14
CustomDataset,14
results2json,14
centerness_target,14
xavier_init,14
ResNeXt,14
aug_test_bboxes,14
inference_detector,14
images_to_levels,14
valid_flags,14
allreduce_grads,14
SELayer,14
bpe,14
post_processing,14
run_online_evaluation,14
test_epoch_end,14
train_batch,14
read_set_from_file,14
isfile,14
get_smoothed_value,14
get_smoothed_values,14
_vocab_init,14
skip,14
take,14
get_encoder_langtok,14
get_decoder_langtok,14
alter_dataset_langtok,14
build_transformer_sentence_encoder_layer,14
quantize_model_,14
has_flat_params,14
_unscale_grads,14
build_tokenizer,14
concat_all_gather,14
_is_punctuation,14
test_k_vs_all,14
on_fit_start,14
on_train_epoch_end,14
Value,14
align,14
_get_cls_out_channels,14
_get_reg_out_channels,14
add_sin_difference,14
limit_period,14
bev,14
Get,14
conv1d,14
infer_dataset2,14
test_fun,14
spelling,14
get_template_prediction,14
generate_single_sample_dict,14
_PointnetSAModuleBase,14
mean_var_with_update,14
_index,14
_check_name,14
_parse_one,14
_from_fields,14
_to_fields,14
euler2mat,14
export,14
_break_up_pc,14
init_nodes,14
mutate,14
ts_fit,14
ts_inverse_transform,14
rotate_img,14
get_models,14
CategoricalMasked,14
parse_img_gt,14
rand_bbox,13
ResNet101,13
_initialize,13
DenseNet,13
preload,13
CocoDetection,13
get_extensions,13
inverse_sigmoid,13
decompose,13
debug,13
get_training_func,13
get_evaluation_func,13
training,13
contains,13
get_datasets,13
center_crop,13
average,13
Optimizer,13
b,13
chunks,13
recover,13
contrast,13
ReplayBuffer,13
readlines,13
NormalizedEnv,13
benchmark,13
clip,13
_info,13
_convert_id_to_token,13
from_dict,13
tie_weights,13
bytes_to_unicode,13
compare,13
save_network,13
BaseOptions,13
read_examples,13
numpy_apply_policies,13
input_fn,13
_load_file,13
iter,13
Loss,13
layer,13
pairwise_distances,13
WarmupMultiStepLR,13
make_optimizer,13
_check_before_run,13
register_model,13
Node,13
RandomFlip,13
create_splits,13
BasicTokenizer,13
_run_strip_accents,13
_run_split_on_punc,13
parse_version_info,13
update_step,13
_ssim,13
LinearLR,13
_init_dist_pytorch,13
_init_dist_slurm,13
imwrite,13
SE,13
_random_scale,13
_prepare,13
init_offset,13
RPNHead,13
init_state,13
solve,13
client,13
__rsub__,13
fast_eval_recall,13
Transpose,13
_poly2mask,13
build_shared_head,13
refine_bboxes,13
with_shared_head,13
BBoxTestMixin,13
num_base_anchors,13
assign_wrt_overlaps,13
merge_aug_bboxes,13
collect_results_cpu,13
compute_mask,13
RASampler,13
uniform,13
imread,13
after_iter,13
stack,13
forward_latency,13
horizontal_flip,13
_parse_data,13
_filter_invalid,13
shear,13
deconv,13
CALayer,13
apply_weight_norm,13
finished,13
remove_bpe,13
clip_grad_norm_,13
get_local_path,13
ls,13
LSTMEncoder,13
_transpose_if_training,13
fill_mask,13
disambiguate_pronoun,13
roberta_base_architecture,13
roberta_large_architecture,13
Fp32LayerNorm,13
Dictionary,13
DummyEncoder,13
_inference_with_bleu,13
build_bpe,13
last_n_checkpoints,13
make_parser,13
_dequeue_and_enqueue,13
run_exp,13
_is_whitespace,13
update_states,13
p_choose,13
Token,13
cost,13
get_direction_target,13
FC,13
image_size,13
predictForRating,13
_init_box_head,13
end_epoch,13
_obfilt,13
min,13
index_points,13
v,13
test_plot,13
process_single_scene,13
PointnetSAModuleMSG,13
PointnetSAModule,13
PointnetFPModule,13
get_stats,13
max_pool2d,13
avg_pool2d,13
operator,13
get_configuration,13
translate_pointcloud,13
_check_integrity,13
extreme_lags,13
_get_video_path,13
_get_caption,13
InferModel,13
adjust_box_sort,13
ResNet50,12
DataSet,12
pil_loader,12
rosmsg_type,12
ros_to_numpy,12
insert,12
train_iteration,12
networks,12
checkpoint,12
RandomResize,12
box_iou,12
roll,12
Pad,12
ColorJitter,12
remove_articles,12
list_files,12
initializer,12
code,12
_print,12
split_heads,12
random_sample,12
PositionalEncoding,12
callback,12
values,12
cleanup,12
_get_value,12
get_color,12
dim,12
tensorize,12
normalize_answer,12
get_exp_id,12
state,12
read_json,12
init_parameters,12
save_output,12
map,12
_is_power_of_2,12
seed_everything,12
_expand_mask,12
DecoderLayer,12
_convert_token_to_id,12
from_file,12
astype,12
load_state,12
match,12
__scale_width,12
save_images,12
on_train_batch_end,12
_filter,12
policy,12
_load_model,12
get_time_str,12
names,12
dense,12
num_inputs,12
get_criterion,12
Residual,12
_get_options,12
read_batch,12
Extractor,12
load_embed,12
to_list,12
_download,12
tolist,12
WordpieceTokenizer,12
parse_line,12
RepeatDataset,12
SinusoidalPositionalEmbedding,12
PerceptualLoss,12
weighted_loss,12
train_and_evaluate,12
write_version_py,12
get_env_info,12
outputs,12
RobertaClassificationHead,12
trainepoch,12
DistOptimizerHook,12
print_numpy,12
get_option_setter,12
DoubleConv,12
compute_bleu,12
ListDataset,12
attack,12
track,12
Embedder,12
worst,12
get_seg_masks,12
with_neck,12
RPN,12
aug_test_mask,12
train_detector,12
build_assigner,12
_allreduce_coalesced,12
collect_results_gpu,12
plot_curve,12
cvt_annotations,12
val_epoch,12
parse_option,12
register_handler,12
width,12
_latency,12
_compute_values,12
is_master,12
pairwise_distance,12
_do_evaluate,12
predict_preprocessed_data_return_seg_and_softmax,12
get_properties_for_stage,12
compute_approx_vram_consumption,12
upgrade,12
areas,12
to_ndarray,12
init_constraints,12
prune_sentences,12
update_constraints,12
bank,12
num_completed,12
num_constraint_tokens,12
reinitialize,12
log_softmax,12
_get_iterator_for_epoch,12
sampling_func,12
get_time_gap,12
_get_dataset_and_index,12
supports_step_with_scale,12
assertHypoTokens,12
test_get_normalized_probs,12
_is_control,12
__mul__,12
end_idx_last_full_word,12
process_sentence,12
slice,12
keep_arrays_by_name,12
bbox2result_kitti,12
convert_valid_bboxes,12
split_pred,12
get_img,12
saveModel,12
run_acc,12
make_environment,12
initUI,12
val_forward,12
test_preprocess,12
concatenate,12
unlucky_number,12
lucky_number,12
shuffle_points,12
generate_predicted_boxes,12
GatherOperation,12
decode_torch,12
get_test_grid,12
plot_sample_batch,12
resnet20,12
resnet44,12
resnet56,12
resnet110,12
_variable_on_cpu,12
_variable_with_weight_decay,12
fully_connected,12
batch_norm_template,12
draw_point_cloud,12
pyplot_draw_point_cloud,12
val_func,12
_valid_epoch,12
get_dataloaders,12
knn_point,12
mean_roughness,12
finalize_options,12
setupUi,12
retranslateUi,12
communication,12
get_verbalizers,12
proc_label,12
setup_dataloader,12
_apply_weight_norm,12
RunningMeanStd,12
update_mean_var_count_from_moments,12
discount_cumsum,12
update_from_moments,12
zero_init_last,12
ResNet18,11
Experiment,11
hflip,11
to_tuple,11
_max_by_axis,11
to_str,11
add_image,11
BertEncoder,11
features,11
download_url,11
save_data,11
read_files,11
parseargs,11
model_graph,11
training_fn,11
evaluation_fn,11
gaussian_kernel,11
draw,11
empty,11
HighResolutionModule,11
path,11
sample_y,11
model_name,11
best_x,11
objective_function,11
n,11
create_optimizer,11
is_nominal,11
euclidean_distance,11
_compute,11
calc_score,11
get_metrics,11
log_metrics,11
save_metrics,11
writekvs,11
is_full,11
_eval_get_item,11
replicate,11
nonempty,11
_main,11
shrink,11
_concat,11
get_meta,11
brightness,11
BaseDataLoader,11
NLayerDiscriminator,11
reverse,11
strip_prefix_if_present,11
print_dataset_statistics,11
_process_dir,11
resize_pos_embed,11
_make_block,11
ConvBnAct,11
Mish,11
format,11
ensure_path,11
TrainDataset,11
emit,11
compute_ap,11
parse_requirements,11
parse_require_file,11
gen_packages_items,11
digit_version,11
Collect,11
weight_reduce_loss,11
_minimal_ext_cmd,11
flow_warp,11
create_dataloader,11
RobertaEncoder,11
Adam,11
_fn,11
get_field,11
get_sample,11
MyDataset,11
MSE,11
RetinaNet,11
_read,11
