Variable Name,Projects Count
spec,37
E,37
category,37
font,37
optim,37
overlap,37
past_key_value,37
key_states,37
value_layer,37
key_layer,37
query_layer,37
data_collator,37
sep,37
time,37
a1,37
ctx,37
exp,37
resolution,37
out_path,36
model_id,36
ext,36
fields,36
test_dataloader,36
auc,36
dataset_path,36
handler,36
completion,36
shift_labels,36
cur_len,36
layer_outputs,36
shift_logits,36
all_hidden_states,36
query_states,36
base_model_prefix,36
hidden_size,36
objects,36
extra,36
confidence,36
total_params,36
encoding,36
conf,36
angles,36
train_sampler,36
tensor_list,36
tgt,36
batch_idx,36
num_features,36
num_frames,35
first,35
stream,35
xy,35
grad_input,35
copyright,35
total_size,35
relative_coords,35
orig_type,35
tensors,35
y0,35
offsets,35
interval,35
a2,35
merges,35
output_size,35
combined,35
x4,35
label_list,35
learning_rate,35
half,35
img_mask,35
img2,35
pos_emb,35
avg_loss,35
coeff,35
bounds,34
eta,34
dirs,34
patch,34
app,34
author,34
html_theme,34
value_states,34
sentences,34
new_width,34
patches,34
candidates,34
result_dict,34
num_batches,34
max_val,34
nodes,34
inter,34
error_msg,34
batches,34
class_names,34
x_t,34
draw,34
mu1,34
num_blocks,34
sigmas,34
categories,34
scaling,33
img_list,33
rgb,33
sin,33
val_data,33
elapsed,33
contents,33
causal_mask,33
decay,33
r2,33
seq_length,33
coords_flatten,33
status,33
pad_size,33
sequences,33
loc,33
iterator,33
kv,33
channel,33
reduction,33
max_value,33
configs,33
logit,33
mu2,33
enc,33
sorted_indices,33
output_tensor,33
actions,32
pts,32
file_list,32
out_file,32
total_time_str,32
templates_path,32
manager,32
encoder_hidden_states,32
pid,32
relative_position_index,32
stem,32
log_msg,32
coords_h,32
coords_w,32
inv_freq,32
embedding_size,32
dirname,32
num_nodes,32
model_name_or_path,32
bpe_tokens,32
prev_char,32
graphs,32
key_padding_mask,32
bigram,32
new_word,32
bboxes,32
shuffle,32
logits_per_text,32
div_term,32
bound,32
release,32
img1,32
processes,32
noise_pred,32
mask_windows,32
nW,32
neg,32
num_tokens,32
port,32
stage,32
accelerator,32
mid_channels,32
ndim,32
crop,32
grid_h,32
dec,32
v1,31
direction,31
out_dim,31
img_dir,31
file_names,31
remainder,31
folder_path,31
exclude_patterns,31
html_static_path,31
_no_split_modules,31
iter_time,31
orig_size,31
pooled_output,31
choices,31
process,31
mod,31
lam,31
handle,31
new,31
kl,31
output_shape,31
pad_h,31
json_data,31
img_id,31
embeds,31
corr,31
heads,31
shifted_x,31
padding_mask,31
param_groups,31
padding_size,31
grid_w,31
axis,30
db,30
out_dir,30
image_name,30
ss,30
img_shape,30
batch_time,30
num_steps,30
extension,30
no_decay,30
run,30
b1,30
json_path,30
label_file,30
output_list,30
attention_output,30
loss_str,30
low,30
new_height,30
context_layer,30
stop,30
format_string,30
annotation,30
min_val,30
train_transform,30
last,30
logits_per_image,30
input_dim,30
out_dict,30
target_size,30
pad_w,30
pil_image,30
entropy,30
save_name,30
attn_windows,30
embed,30
norms,30
op,30
lora_config,30
errors,29
pose,29
rot,29
num_points,29
heatmap,29
new_k,29
layer_id,29
norm_type,29
cap,29
dataset_type,29
r1,29
vision_width,29
past_key_values_length,29
supports_gradient_checkpointing,29
builtin_print,29
past_key_values,29
sentence,29
conversation,29
test_set,29
batch_indices,29
min_size,29
all_data,29
output_width,29
loss_cls,29
transformer_layers,29
vit,29
ann,29
vision_heads,29
scaling_factor,29
ns,29
loss_func,29
model_urls,29
latent,29
zs,29
phase,29
output_ids,29
frac,29
cur_idx,29
w_slices,29
avg,29
h_slices,29
margin,29
new_shape,29
model_state_dict,29
optimizer_grouped_parameters,29
down,29
new_data,28
video_path,28
root_dir,28
xyz,28
yy,28
classifier,28
future,28
type,28
desc,28
parent,28
role,28
text_inputs,28
eta_seconds,28
eta_string,28
pred_labels,28
responses,28
output_dict,28
instruction,28
attributes,28
vis,28
edge_index,28
cm,28
d1,28
column_names,28
ious,28
fc_std,28
transformer_width,28
transformer_heads,28
sample_idx,28
download_target,28
storage,28
b2,28
log_prob,28
input_data,28
y_train,28
dots,28
condition,28
rmse,28
config_dict,28
ranges,28
input_dtype,28
total_len,28
in_features,28
arg,28
curr_res,28
tau,28
selected,28
phi,27
zero,27
ks,27
basename,27
tt,27
ori_shape,27
d_model,27
h_,27
top_p,27
reg,27
prompt_tokens,27
new_context_layer_shape,27
all_files,27
questions,27
space_fmt,27
extra_tokens,27
high,27
hist,27
attentions,27
instance,27
body,27
peft_config,27
origin,27
logprobs,27
lora_alpha,27
eot_token,27
attn_std,27
vision_layers,27
repr_str,27
sot_token,27
vision_patch_size,27
proj_std,27
expected_sha256,27
num_imgs,27
num_epochs,27
choice,27
exp_name,27
entries,27
t_emb,27
DATASETS,27
batch_sizes,27
temb,27
x_min,26
results_dict,26
w1,26
seg,26
new_name,26
new_pos_embed,26
warmup_steps,26
checkpoints,26
batch_shape,26
data_type,26
canvas,26
MB,26
encoder_outputs,26
text_encoder,26
extended_attention_mask,26
layer_output,26
text_input,26
encoder_attention_mask,26
model_cfg,26
txt,26
trace,26
batch_data,26
entry,26
nc,26
dataset_dir,26
adj,26
l1,26
rotation,26
ranks,26
base_dir,26
fan_out,26
transformer,26
thetas,26
diag,26
tmp_dir,26
pred_scores,26
log_path,26
posterior_variance,26
hook,26
total_num,26
reg_loss,26
best_epoch,26
mae,26
part,26
buf,26
test_loss,26
num_warmup_steps,26
diffs,26
root_path,26
encoded,26
timestep,26
emb_cos,26
emb_sin,26
model_params,26
dl,26
shapes,26
ignore,26
total_samples,25
group_name,25
qkv_bias,25
cls_token,25
block_id,25
group_size,25
load_from,25
output_folder,25
ms,25
global_rank,25
head_mask,25
captions,25
n_heads,25
replace,25
IGNORE_INDEX,25
next_decoder_cache,25
image_embeds,25
text_embeds,25
sample_size,25
requirements,25
system_prompt,25
cat,25
api_key,25
z1,25
handles,25
cc,25
collate_fn,25
encoder_layer,25
_MODELS,25
image_resolution,25
result_list,25
image_list,25
pos_x,25
x_embed,25
c3,25
c_in,25
x_in,25
dir_name,25
callbacks,25
final,25
vae,25
checkpoint_dir,25
linear,25
clip,25
model_names,25
alphas_cumprod,25
moments,25
ratios,25
image_paths,25
w_,25
pr,25
all_keys,25
decoded,25
emb_h,25
emb_w,25
new_h,25
attention_weights,25
U,24
image_dir,24
tx,24
S1,24
console_handler,24
loss_value,24
depths,24
config_name,24
new_v,24
S2,24
position_embeddings,24
num_extra_tokens,24
sequence_output,24
generation_config,24
cache_path,24
types,24
n_batches,24
instances,24
epoch_loss,24
d2,24
centers,24
xt,24
crop_w,24
pad_r,24
eval_results,24
fourcc,24
dim_out,24
anno,24
_tokenizer,24
pretrained,24
crop_h,24
ground_truth,24
new_state,24
accs,24
perplexity,24
diffusion,24
chunk,24
freq,24
slice,24
schedule,24
top1,24
total_batch_size,24
rect,24
one_hot,24
new_path,23
lb,23
point,23
v2,23
sc,23
v0,23
tmpdir,23
max_iter,23
F,23
settings,23
test_pipeline,23
param_norm,23
key_list,23
train_pipeline,23
number,23
seeds,23
DEVICE,23
embedding_output,23
self,23
image_processor,23
new_x_shape,23
reordered_past,23
_CONFIG_FOR_DOC,23
input_embeddings,23
eos_token_id,23
test_acc,23
futures,23
visited,23
max_idx,23
agent,23
rand,23
node,23
x_offset,23
sign,23
areas,23
verbose,23
rec,23
widths,23
new_dict,23
dim_t,23
h1,23
y_offset,23
y_embed,23
bb,23
pad_b,23
padw,23
hidden_state,23
image_tensor,23
reference,23
running_loss,23
dice,23
block_size,23
prompt_embeds,23
use_bias,23
C1,23
base_path,23
hparams,23
loss1,23
thresholds,23
dp,23
record,23
bits,23
block_out,23
sp,23
missing_keys,23
class_labels,23
latent_model_input,23
bins,23
records,23
outdir,23
sequence_length,23
language,23
pixel_values,23
raw_data,23
max_y,23
thresh,23
folder_name,22
opts,22
full_path,22
scene,22
image_shape,22
DEBUG,22
_logger,22
n_layers,22
total_norm,22
_base_,22
keep_mask,22
sha,22
in_channel,22
xmin,22
engine,22
audio,22
target_shape,22
output_text,22
pos_tokens,22
input_mask,22
ptr,22
all_self_attentions,22
input_list,22
llm,22
new_value,22
trainset,22
rest,22
generated_text,22
subset,22
n_classes,22
num_class,22
edge,22
proj,22
loss_mask,22
update,22
gt_labels,22
ps,22
padded_img,22
wh,22
src_len,22
x_list,22
attns,22
num_examples,22
param_dict,22
html_theme_options,22
y_test,22
user,22
xc,22
attn_bias,22
best_acc,22
x_windows,22
dis,22
session,22
ce_loss,22
expected,22
tags,22
pipe,22
elapsed_time,22
other,22
s0,22
interpolation,22
distributed,22
timeout,22
MODELS,22
x_mean,22
t3,22
previous_dilation,22
conv1,22
model_out,22
max_x,22
trainloader,22
testloader,22
_version,22
det,22
new_w,22
pred_label,22
flip,22
convs,22
obs,21
stdv,21
y_max,21
__constants__,21
idx_list,21
work_dir,21
x_norm,21
anchors,21
normal,21
one,21
vertices,21
json_file,21
find_unused_parameters,21
legend,21
early_stopping,21
_C,21
prog_bar,21
grad_output,21
locations,21
act_layer,21
mixed_query_layer,21
posemb,21
momentum,21
kv_seq_len,21
num_new_tokens,21
task_name,21
sig,21
sub,21
ws,21
f2,21
gradient,21
cov,21
l2,21
loss_type,21
lora_dropout,21
transform_train,21
nx,21
num_stages,21
tgt2,21
pos_y,21
float_holder,21
float_node,21
device_holder,21
query_pos,21
network,21
fs,21
cache_file,21
lt,21
rle,21
device_node,21
palette,21
float_input,21
total_steps,21
train_acc,21
numbers,21
cls_score,21
sum,21
local_path,21
bn,21
C2,21
all_scores,21
prev,21
pos_mask,21
result_path,21
patterns,21
api,21
kw,21
rho,21
evaluation,21
img_str,21
gt_mask,21
long_description,21
num_iter,21
replace_stride_with_dilation,21
nll_loss,21
out_h,21
conv2,21
block_in,21
maxlen,21
EPSILON,21
out_w,21
norm_factor,21
model_class,21
intersect,21
prec,21
px,20
posterior,20
x_1,20
done,20
faces,20
image2,20
depth_map,20
lrs,20
dw,20
visualizer,20
worker_seed,20
event,20
decoder_output,20
bp,20
output_tokens,20
regex,20
gs_old,20
pad_token_id,20
encoder_extended_attention_mask,20
model_args,20
_keys_to_ignore_on_load_missing,20
pred_list,20
iterations,20
exclude,20
signature,20
queue,20
image_data,20
found,20
max_new_tokens,20
segments,20
img_info,20
gauss,20
rotation_matrix,20
videos,20
gt_masks,20
cp,20
buffered,20
decoder_layer,20
src_path,20
numel,20
this_dir,20
area2,20
default,20
res_dict,20
center_x,20
jit,20
area1,20
patches_resolution,20
intermediate,20
rep,20
z_q,20
embs,20
xmax,20
test_file,20
dev,20
BATCH_SIZE,20
num_train,20
debug,20
stack,20
total_count,20
speed,20
output_dim,20
indent,20
iteration,20
buckets,20
objs,20
hooks,20
target_length,20
class_id,20
block_idx,20
label_path,20
intermediates,20
resize,20
stds,20
is_last,20
normalizer,20
urls,20
special_tokens,20
num_pos,20
inplanes,20
alpha_t,20
token_ids,20
cls_scores,20
annos,20
y_min,19
init,19
velocity,19
activations,19
components,19
elements,19
n1,19
image_ids,19
k1,19
mask1,19
dir_path,19
image1,19
video_name,19
num_levels,19
wd,19
cam,19
ctr,19
IMG_EXTENSIONS,19
checkpoint_file,19
all_preds,19
divisor,19
dataset_train,19
x_hat,19
factory_kwargs,19
doc,19
resp,19
pos_embed_checkpoint,19
new_labels,19
posemb_grid,19
__author__,19
output_embeddings,19
timestamps,19
model_max_length,19
resized_image,19
output_embeddings_avg,19
missing,19
tests,19
common,19
gen,19
vectors,19
predictor,19
overlaps,19
z2,19
lower,19
data_info,19
num_queries,19
branch,19
size_list,19
img_norm_cfg,19
center_y,19
src2,19
BICUBIC,19
training,19
rb,19
cfg_dict,19
dot,19
num_gts,19
w0,19
input_dict,19
arguments,19
resized_img,19
subparsers,19
location,19
nonzero_mask,19
out_ch,19
time_embed_dim,19
sigma12,19
ssim_map,19
input_channel,19
polygon,19
mem,19
output_tensors,19
causal,19
dummy,19
num_chunks,19
input_,19
mi,19
magnitude,19
env_info,19
num_replicas,19
tf,19
system,19
image_file,19
data_module,19
CLASSES,19
in_ch_mult,19
ema,19
x_size,19
num_channels_latents,19
encodings,19
events,19
min_y,19
deltas,19
out_size,19
run_name,19
y_list,19
res_block,19
extra_compile_args,19
raw,18
rv,18
axes,18
py,18
sh,18
vs,18
mid,18
ty,18
x_range,18
n2,18
psnr,18
coord,18
mask_shape,18
lm_logits,18
num_warmup,18
sample_num,18
input1,18
start_x,18
functions,18
input_embeddings_avg,18
encoder_output,18
_keys_to_ignore_on_load_unexpected,18
new_image,18
tot,18
all_self_attns,18
model_cls,18
ntok_new,18
style,18
back,18
payload,18
test_path,18
ckpts,18
train_path,18
skipped,18
hint,18
max_tokens,18
label_mask,18
kmeans,18
support,18
err_msg,18
scorer,18
rounds,18
neighbors,18
pixels,18
mx,18
gpus,18
max_seq_length,18
xi,18
img_tensor,18
reference_points,18
pad_l,18
input_image,18
pad_t,18
polygons,18
cwd,18
gt_bboxes,18
log_dict,18
matcher,18
qid,18
src_idx,18
batch_sampler,18
degree,18
dic,18
h0,18
timer,18
x_train,18
X_train,18
posterior_mean,18
posterior_log_variance_clipped,18
MODEL,18
d_loss,18
x5,18
sigma2_sq,18
is_best,18
mu1_sq,18
sigma1_sq,18
mu1_mu2,18
mu2_sq,18
mse_loss,18
module_path,18
embedding_dim,18
func_name,18
failed,18
top5,18
extra_step_kwargs,18
energy,18
unet,18
num_inference_steps,18
text_input_ids,18
nums,18
kl_loss,18
new_x,18
all_results,18
fmtstr,18
conv_templates,18
conversations,18
last_hidden_state,18
seps,18
base_name,18
accuracies,18
sigma2,18
templates,18
output_padding,18
ema_params,18
csv_path,18
min_x,18
vgg_pretrained_features,18
c_out,18
out_shape,18
sigma_t,18
device_map,18
conditions,18
num_boxes,18
mult,18
attrs,18
sample_rate,18
y_hat,17
rs,17
nl,17
norm_cfg,17
acc1,17
train_cfg,17
gt_dir,17
img_scale,17
feature_size,17
pad_shape,17
epoch_time,17
use_cuda,17
links,17
base_url,17
encoder_hidden_shape,17
anns,17
reward,17
layer_head_mask,17
all_cross_attentions,17
drop_path_rate,17
past_length,17
gs_new,17
fpath,17
metric_logger,17
is_cross_attention,17
gate,17
final_output,17
skips,17
total_correct,17
generated,17
hits,17
train_size,17
lm,17
prior,17
pc,17
label_weights,17
feature_dim,17
label_map,17
max_index,17
executor,17
generated_ids,17
max,17
upper,17
flags,17
torch_dtype,17
lora_r,17
output1,17
elem,17
rois,17
h2,17
a3,17
l_conv,17
rles,17
query_embed,17
b3,17
stages,17
filter,17
x_0,17
x_q,17
coef,17
ext_modules,17
target_area,17
master_doc,17
all_outputs,17
mrec,17
offset_y,17
tmp_path,17
negative_prompt_embeds,17
dim_head,17
target_mask,17
multiplier,17
pretrained_dict,17
slices,17
similarities,17
dropout_rate,17
EPS,17
original_shape,17
sl,17
grad_weight,17
device_type,17
builder,17
exp_dir,17
empty,17
begin,17
policy,17
model_to_save,17
p3,17
script,17
devices,17
req,17
unexpected_keys,17
hidden_channels,17
crop_y,17
ar,17
model_pred,17
output_channel,17
crop_x,17
kernels,17
signal,17
roles,17
max_s,17
addr,17
mapper,17
labels_list,17
global_batch_size,17
aps,17
pos_inds,17
handlers,17
grad_x,17
loss_bbox,17
save_file,17
fid,17
temp_file,17
prod,17
precisions,17
flow,17
recalls,17
class_weight,17
md5,17
target_dir,17
x_start,17
titles,17
out_tensor,17
save_dict,17
bbox_pred,17
proposals,17
gt_boxes,17
exponent,17
codes,17
loss_real,17
solution,16
pointer,16
J,16
yaw,16
properties,16
uv,16
background,16
elems,16
mesh,16
mask_,16
poses,16
w2,16
split_line,16
vb,16
relative_position_bias_table_keys,16
res2,16
fc,16
train_list,16
img_metas,16
ann_file,16
start_y,16
confusion_matrix,16
y3,16
out3,16
test_split,16
rowsum,16
num_metrics,16
new_item,16
children,16
server,16
intermediate_output,16
sims,16
text_tokens,16
k_embed,16
q_embed,16
self_attention_outputs,16
container,16
dropout_p,16
cross_attention_outputs,16
start_frame,16
strategy,16
dataset_config,16
references,16
stopping_criteria,16
ct,16
sampling_params,16
testset,16
current_dir,16
val_transform,16
data_file,16
trust_remote_code,16
block1,16
loss_ce,16
nu,16
output2,16
poly,16
results_list,16
detector,16
refs,16
custom_hooks,16
transposed,16
image_embeddings,16
version_info,16
all_classes,16
assign_result,16
outputs_class,16
tstart,16
_mask,16
decoder_input,16
locs,16
sim_matrix,16
prompt_template,16
img_paths,16
concat,16
ax2,16
gs,16
source_suffix,16
X_test,16
smooth,16
min_log,16
max_log,16
attn_weight,16
offset_x,16
levels,16
to_return,16
destination,16
gap,16
inst,16
dense,16
original_size,16
qk,16
fp16,16
dest,16
target_dtype,16
autodoc_mock_imports,16
grad_bias,16
input_grads,16
quant,16
metric_dict,16
optimizer_config,16
num_update_steps_per_epoch,16
step_idx,16
gain,16
filters,16
sep_style,16
cu_seqlens,16
datas,16
sep2,16
max_score,16
feature_extractor,16
q2,16
time_step,16
ssim,16
one_minus_decay,16
NUM_CLASSES,16
guidance_scale,16
dist2,16
coco,16
warmup_iters,16
waveform,16
num_gt,16
upsample,16
dataloaders,16
pre,16
arch_settings,16
res_layer,16
img_bytes,16
actual,16
ii,16
drop_last,16
logtwopi,16
num_masks,16
bbox_targets,16
attr_name,16
batch_dim,16
dataset_idx,16
loss_fake,16
vector,15
gx,15
pcd,15
proc,15
bytes,15
result_dir,15
rot_mat,15
rots,15
mask_idx,15
patch_version,15
batch_num,15
ymin,15
ignore_index,15
this_weight_decay,15
num_tasks,15
rt,15
dc,15
json_logs,15
dset,15
resume,15
log_dicts,15
html_css_files,15
self_attn_past_key_value,15
expanded_mask,15
total_frames,15
rewards,15
block_prefix,15
input_tokens,15
next_cache,15
split_sizes,15
positional_embedding,15
query_embeds,15
token_type_ids,15
imgIds,15
processors,15
val_set,15
lst,15
task_type,15
num_devices,15
num_pts,15
clf,15
detections,15
z0,15
centroid,15
normalized,15
INF,15
verts,15
best,15
random_indices,15
p0,15
m1,15
num_bboxes,15
point_coords,15
tic,15
cat_ids,15
frame_idx,15
laterals,15
img_ids,15
index_list,15
loss_weight,15
sampling_result,15
encoder_norm,15
bias_correction1,15
fpn_conv,15
tb_writer,15
merged_dict,15
num_items,15
xq,15
biases,15
real,15
mlp,15
val_acc,15
problem,15
meta_data,15
batch_loss,15
x_test,15
ckpt_dir,15
mpre,15
script_path,15
error_message,15
lens,15
absolute_pos_embed,15
wrapper,15
load_path,15
bias_name,15
g_loss,15
loss2,15
batch_x,15
data_config,15
function,15
best_loss,15
batch_y,15
total_length,15
save_filename,15
new_module,15
data_size,15
mask2,15
ls,15
optimizers,15
module_list,15
include_dirs,15
loss_scale,15
trainable_params,15
error_msgs,15
ckpt_name,15
orig,15
n_params,15
loaded,15
untruncated_ids,15
uncertainty,15
id_list,15
logging_dir,15
cross_attention_kwargs,15
added_cond_kwargs,15
miou,15
do_classifier_free_guidance,15
instruction_len,15
chatbot,15
list_data_dict,15
labels_lens,15
all_images,15
tokenized_list,15
input_ids_lens,15
image_files,15
ex,15
max_num,15
sigma1,15
x_s,15
new_config,15
conn,15
padded,15
ix,15
input_len,15
new_features,15
bar,15
corners,15
hh,15
rate,15
vmax,15
input_path,15
usage,15
train_steps,15
shadow_params,15
smooth_loss,15
upper_bound,15
branches,15
target_modules,15
option,15
original_image,15
bbox_list,15
packages,15
input_channels,15
latent_size,15
spatial_shape,15
infos,15
subdir,15
snr,15
pooled,15
next_token,15
h_relu1_2,15
h_relu4_3,15
h_relu2_2,15
h_relu3_3,15
nd,15
dimension,14
x_2,14
demo,14
difference,14
best_model,14
fx,14
video_writer,14
xys,14
Rt,14
point_cloud,14
cams,14
gray,14
mask_list,14
y_range,14
pos_idx,14
gt_seg,14
gradients,14
tb,14
pure_inf_time,14
map,14
torch_version,14
src_dir,14
final_file,14
test_cfg,14
test_list,14
mask_value,14
loss_scaler,14
nb_classes,14
dz,14
state_dict_key,14
color_map,14
setting,14
tensors_gather,14
lm_loss,14
tgt_len,14
present_key_value,14
pad_len,14
end_frame,14
masked_indices,14
bos_token_id,14
selected_idx,14
output_str,14
pp,14
__setattr__,14
span,14
best_score,14
request,14
rm,14
modes,14
input_dir,14
test_transform,14
pca,14
m2,14
thread,14
si,14
q1,14
extras,14
config_kwargs,14
transform_test,14
new_y,14
algorithm,14
video_reader,14
log_str,14
position_embedding,14
local_size,14
val_sampler,14
bias_correction2,14
tokenized,14
valid_inds,14
gt_bbox,14
ann_info,14
new_reference_points,14
attn_output_weights,14
row_indices,14
qs,14
input_file,14
mAP,14
train_transforms,14
is_valid,14
valid_dataset,14
dfs,14
loss_list,14
pred_mask,14
dataset_size,14
th,14
train_file,14
new_mean,14
upsampled,14
