Function Name,Frequency
inference,101
convert,101
LayerNorm,100
attention,100
forward_features,100
get_action,100
check,100
_init_layers,100
test_repr,100
prepare_latents,100
init_weight,99
prepare_data,98
Trainer,98
compute_decomposition,98
clear,97
get_state,97
no_weight_decay,97
test_attention_outputs,97
_tokenize,96
_fit,96
__new__,96
model_name,96
log,95
create_custom_forward,95
custom_forward,95
PatchEmbed,95
vocab_size,95
_get_pos_objects,95
dtype,94
_inner_forward,94
get_lr,93
get_params,93
compute_matrix,93
get_logger,92
__contains__,92
create_token_type_ids_from_sequences,92
_process_doc,92
__del__,89
test_trt_result_fp16,89
build_prompt,88
_tie_weights,88
_parse_obs,88
visualize,87
save_model,87
if_enable_cinn,87
batch_decode,87
get_vocab,87
prepare_extra_step_kwargs,87
__hash__,86
_convert_id_to_token,86
convert_tokens_to_string,86
test_save_load_fast_init_from_base,86
sample_predictor_configs,85
_convert_token_to_id,84
render,83
BasicBlock,83
_transform,83
check_hidden_states_output,83
load_dataset,82
integrate,82
get_args,82
get_config_template,82
add_args,81
Mlp,81
_update_causal_mask,81
train_vae,81
DummyOp,81
_reset_parameters,80
training_step,80
_flatten,79
with_pos_embed,79
write,78
VisionTransformer,78
pre_pipeline,78
_freeze_stages,78
adjoint,78
repeat_kv,77
decorator,76
model,76
create_and_check_decoder_model_past_large_inputs,76
compute_bleu,76
_info,76
ModelArguments,75
_encode_prompt,75
start,74
test_forward,74
__add__,74
__getstate__,74
get_targets,74
save_pretrained,74
get_special_tokens_mask,74
_desired_pos,74
resource_rep,74
QuickGELU,73
eval_sequence,73
train_step_node,73
train_step_ctx,73
_resource_decomp,73
inputs,72
generate_inner,72
load_error_and_null_ids,72
process_and_compare,72
cost_fn,72
__next__,71
load_checkpoint,71
prepare_image_inputs,71
copy,70
sample_program_configs,70
get_params_dependent_on_data,70
_prepare_4d_causal_attention_mask_with_cache_position,70
decode_latents,70
_prepare_for_class,70
match,70
_split_generators,70
_generate_examples,70
ResNet,69
__setattr__,69
init_paddings,69
compute_loss,69
image_processor_dict,69
g,69
__mul__,68
module_policy,68
_update,68
type,68
generate_dynamic_shape,68
clear_dynamic_shape,68
parse_arguments,68
load_data_list,68
size,67
ResidualAttentionBlock,67
feed_forward_chunk,67
circ,67
data,66
test_image_processor_properties,66
decomposition,66
test_resource_params,66
drop_path,65
init_input_output,65
prepare_image_processor_dict,65
encode_prompt,65
pad,64
loss_fn,64
interpolate_pos_encoding,64
run_safety_checker,64
Model,63
get_data,63
AverageMeter,63
accuracy,63
download,63
configure_optimizers,63
get_entity_type_mapping,63
get_dummy_inputs,63
test_resource_rep,63
get_held_layers,62
sample_program,62
init_kernel_type,62
init_dtype_type,62
test_check_grad_normal,62
extract_feat,62
model_input_names,62
combine_sequences,62
prox_loss_fn,62
worker_init_fn,61
build_ir_program,61
test_trt_result_fp32,61
forward_single,61
test_save_load_fast_init_to_base,61
get_args_parser,61
get_dummy_components,61
test_resources,61
test_dygraph,60
expected_output_image_shape,60
combine_classes_class_averaged,59
combine_classes_det_averaged,59
_execution_device,59
_preprocess,58
load_weights,58
stop,57
get_name,57
parse,57
Config,57
get_text,57
register,57
serialize,57
generate_trt_nodes_num,57
test_errors,57
test_resize_tokens_embeddings,57
get_dataset,56
set_seed,56
deserialize,56
is_pipeline_test_to_skip,56
emit,56
enable_sequential_cpu_offload,56
get_prompt,55
get_world_size,55
simple_test,55
main_worker,55
generator,55
Learner,55
info,54
DropPath,54
bound_backward,54
get_pairs,54
get_tokenizer,54
transform_fn,54
State,53
_set_gradient_checkpointing,53
_init,53
create,53
initTestCase,53
rescale,53
add_noise,53
default_image_processor,53
test_image_processor_from_dict_with_kwargs,53
open,53
merge,52
Params,52
conv3x3,52
inverse_transform,52
bpe,52
DataLoader,52
from_dict,51
pow,51
get_results,51
clone,51
median,51
validation_step,51
infer,51
get_rank,51
animate,51
_get_quat_objects,51
evaluate_state,51
load_image,50
encode_text,50
Encoder,50
visit_FunctionDef,50
DataTrainingArguments,50
eager_attention_forward,50
_dynamic_frequency_update,50
test_feed_forward_chunking,50
test_inference_no_head,50
output_shape,50
lotka_volterra,50
flops,49
hook,49
true_fn,49
load_state,49
bytes_to_unicode,49
create_and_check_for_causal_lm,49
act,49
test_inference_batch_single_identical,49
_reset_hand,49
encode_image,48
_load_from_state_dict,48
shift_tokens_right,48
compute_logits,48
hyperparameter_space,48
forward_pre,47
set_attrs,47
init_data_format,47
aug_test,47
label,47
test_decoder_model_past_with_large_inputs,47
synchronize_between_processes,47
freeze,47
d_output,47
_create_ov_model,47
train_dataloader,46
window_partition,46
forward_post,46
to_tensor,46
generate_input1,46
config_dtype,46
symbolic,46
setup_method,46
resize_token_embeddings,46
tokenizer,46
test_model_outputs_equivalence,46
_unflatten,46
circuit2,46
values,45
norm1,45
get_bboxes,45
forward_test,45
test_model_various_embeddings,45
create_and_check_model_as_decoder,45
load_config,45
test_initialize,45
get_timesteps,45
set_timesteps,45
inner,44
_generate,44
seed,44
freeze_feature_encoder,44
train_one_epoch,44
spectral_norm,44
_target_site_config,44
process_single,43
flush,43
read,43
get_shared_params,43
extract_features,43
mean,43
max,43
set_case,43
interval_propagate,43
save_trainer,43
get_labels,43
params_norm,43
NeuralODE,43
circuit1,43
test_init,42
print,42
search,42
get_device,42
_prepare_decoder_attention_mask,42
foo,42
forward_dummy,42
_split_heads,42
test_for_token_classification,42
seconds_to_hours,42
get_new_key,42
generate_new_keys,42
sbplot,42
pvplot,42
flatten_pytree,42
unflatten_pytree,42
default_optimizer_schedule,42
get_id_current_time,42
spectral_norm_estimation,42
infinity_norm_estimation,42
l2_norm_traj,42
ContextParams,42
NoPhysics,42
DefaultVectorField,42
save_learner,42
load_learner,42
restore_trainer,42
save_adapted_trainer,42
restore_adapted_trainer,42
VisualTester,42
extract,41
tearDownClass,41
val_dataloader,41
keys,41
wrap,41
Decoder,41
to_tuple,41
load_annotations,41
scale,41
test_static,41
test_transform,41
prepare_dataset,41
create_position_ids_from_input_ids,41
_merge_heads,41
test_inputs_embeds_matches_input_ids,41
preprocess_image,41
context_flow_loss_fn_ctx,41
default_loss_fn_ctx,41
adapt,41
main_process,41
items,40
dummy_inputs,40
prepare_decoder_input_ids_from_labels,40
build_attention_mask,40
get_classifier,40
get_split,40
set_epoch,40
test_step,40
_set_obj_xyz,40
n_rep,40
append,39
dataset_name,39
log_prob,39
quantize,39
_bound_oneside,39
test_multi_gpu_data_parallel_forward,39
RMSNorm,39
num_params,39
loss_by_feat,39
betas_for_alpha_bar,39
scale_model_input,39
from_hparams,39
_primitive_bind_call,39
_download,38
flatten,38
reset_classifier,38
Linear,38
assign,38
add_skip_trt_case,38
TestLayer,38
init_group,38
test_for_question_answering,38
test_for_sequence_classification,38
exists,38
get_default_dataset_config,38
_load_raw_file,38
get_preprocessed_seq_data,38
_calculate_similarities,38
doc_to_continuations,38
doc_to_label,38
__sub__,37
LayerCase,37
test_ast_prim_cinn,37
_get_obs,37
get_image_features,37
tie_weights,37
is_main_process,37
test_for_masked_lm,37
prepare_config_and_inputs_for_decoder,37
_ask,37
_tell,37
Exp,37
learner,37
normalize_ipw,37
pow_resource_decomp,37
dataset_cls,37
get_version,36
Normalize,36
get_optimizer,36
set_random_seed,36
_evaluate,36
Evaluator,36
remove,36
batch_size,36
test_inference,36
make_res_layer,36
bound_forward,36
create_and_check_for_image_classification,36
to_internal,36
split_url,36
build_corpus_directory_name,36
use_custom_prompt,36
process_dir,36
_load_metadata,36
_grab_effort,36
adjoint_resource_decomp,36
controlled_resource_decomp,36
target_point,36
run_experiment,35
initialize_weights,35
avg,35
_train,35
mode,35
concatenate,35
_get_bboxes_single,35
test_for_image_classification,35
get_encoder_decoder_model,35
value,35
Logger,35
processing_fn,35
function,35
_acquisition,35
enable_model_cpu_offload,35
Identity,34
test_dataloader,34
project,34
global_avg,34
__rmul__,34
window_reverse,34
__delitem__,34
on_epoch_end,34
false_fn,34
get_inputs,34
crop,34
create_paddle_inputs,34
observation,34
from_state,34
create_and_check_for_token_classification,34
test_batching_equivalence,34
test_model_common_attributes,34
basic_clean,34
get_display_name,34
process_train,34
test_attention_slicing_forward_pass,34
doc_to_domain_conditional,34
test_resources_from_rep,34
workflow,34
FeedForward,33
conv1x1,33
from_value,33
loss_single,33
_get_target_single,33
_decoder_forward,33
atol_for_validation,33
lr_lambda,33
_load_datasamples,33
get_pipeline_config,33
whitespace_clean,33
is_dist_avail_and_initialized,33
_compute_final_fields,33
matrix,33
construct,33
record_transition,33
pre_interaction,33
post_interaction,33
test_jax,33
_plot,33
_default_params,33
mask_propagation,33
filter,32
read_json,32
parallelize,32
Net,32
f1,32
pop,32
on_step_end,32
softmax,32
hessian,32
on_train_end,32
get_transform,32
_make_causal_mask,32
apply_to_static,32
get_shape,32
MultiheadAttention,32
apply_to_keypoints,32
freeze_feature_extractor,32
create_and_check_for_question_answering,32
test_call_numpy_4_channels,32
create_model,32
SimpleTokenizer,32
RK4,32
has_split,32
trimming_threshold,32
get_specification,32
map_wires,32
put,31
__deepcopy__,31
__dir__,31
deparallelize,31
train_epoch,31
get_data_loader,31
download_data,31
split,31
create_optimizer,31
test_api,31
init_cache,31
_decode,31
create_and_check_for_masked_lm,31
create_and_check_for_sequence_classification,31
test_call_numpy,31
default_bpe,31
vec_to_mats,31
mats_to_vec,31
params_diff_norm,31
params_diff_norm_squared,31
params_norm_squared,31
train_proximal,31
visualize2D,31
init_pretrained_weights,31
get_input,31
attn_processors,31
set_attn_processor,31
fn_recursive_add_processors,31
fn_recursive_attn_processor,31
test_torch,31
_matmat,30
gather,30
end,30
alpha,30
_get_clones,30
default,30
dump,30
Foo,30
scatter,30
test_dygraph_api,30
check_norm_state,30
simplify,30
output_size,30
_expand_mask,30
_get_feat_extract_output_lengths,30
freeze_base_model,30
test_call_pytorch,30
test_save_load_strict,30
recursive_check,30
log_images,30
evaluation,30
direction,30
max_positions,30
compute_eigvals,30
MyOp,30
default_state,30
dataset,29
_cfg,29
set_grad_checkpointing,29
build_dataset,29
prepare,29
set_shape,29
set,29
Upsample,29
norm,29
test_call,29
after_train_iter,29
Resize,29
adjust_learning_rate,29
on_log,29
update_inputs_for_generation,29
hidden_size,29
remove_weight_norm,29
test_call_pil,29
test_sdpa_can_dispatch_composite_models,29
before_train,29
adapt_sequential,29
calculate,29
dummy_input,29
null_postprocessing,29
iou,28
Dataset,28
compile,28
next,28
__bool__,28
CLIP,28
_convert_weights_to_fp16,28
stem,28
resize_pos_embed,28
__radd__,28
restore,28
test_static_api,28
rotate,28
Compose,28
RandomCrop,28
norm2,28
get_bias,28
_forward_impl,28
get_lm_head,28
post_init,28
_batch_encode_plus,28
test_for_multiple_choice,28
test_flash_attn_2_inference_equivalence_right_padding,28
get_num_layers,28
get_metrics,28
LayerScale,28
fewshot_examples,28
fewshot_context,28
test_output,28
task_launcher,28
__ne__,27
export,27
compute_bias,27
predict_proba,27
build_backbone,27
cuda,27
AttentionPool2d,27
initialize_parameters,27
TransformerEncoder,27
callback,27
query,27
get_dataloader,27
numpy,27
visit_Call,27
_set_cos_sin_cache,27
build_optimizer,27
str2bool,27
test_run,27
post_process,27
generate_input,27
ToTensor,27
ResBlock,27
_make_stem_layer,27
learn_one,27
serving_output,27
get_extended_attention_mask,27
create_position_ids_from_inputs_embeds,27
_conv_out_length,27
compute_score,27
download_dataset,27
join,27
allocate_inference_cache,27
arch,27
save_model_hook,27
guidance_scale,27
enable_vae_slicing,27
disable_vae_slicing,27
derivatives,27
__init_subclass__,26
_run_op,26
valid,26
unwrap_model,26
_convert_image_to_rgb,26
convert_weights,26
fit_transform,26
Env,26
all_gather,26
cleanup,26
test_main,26
test_grad,26
initConfig,26
test_check_grad_ignore_x,26
norm_cdf,26
initParameters,26
before_run,26
get_evaluator,26
apply_to_bboxes,26
is_serializable,26
TrainingArguments,26
optimize,26
converted,26
on_train_begin,26
set_bias,26
_get_decoder_module,26
_encode_plus,26
_preprocess_image,26
get_embedding,26
get_1d_sincos_pos_embed_from_grid,26
test_inference_interpolate_pos_encoding,26
test_generate_fp16,26
test_inference_image_classification_head,26
rk4_integrator,26
features,26
load_model_hook,26
collater,26
statistics,26
test_resource_controlled,26
create_weights,26
__copy__,25
hash,25
__lt__,25
embed,25
count_parameters,25
MetricLogger,25
save_results,25
patch_device,25
patch_float,25
TransformerEncoderLayer,25
_pad,25
optimize_parameters,25
summary,25
init_state,25
ConvBlock,25
_prepare,25
visit_Name,25
main_info,25
transpose,25
init_dygraph_func,25
_set_expected_op_num,25
_set_pir_expected_op_num,25
test_eval_symbolic,25
test_check_grad_ignore_y,25
init_axis,25
_set_dtype,25
BertEmbeddings,25
_get_targets_single,25
build_solver,25
apply_to_volume,25
_concatenate_to_cache,25
_get_encoder_module,25
get_2d_sincos_pos_embed,25
get_2d_sincos_pos_embed_from_grid,25
_create_and_check_torchscript,25
get_large_model_config,25
full_model,25
prepare_init_args_and_inputs_for_common,25
forward_decoder,25
get_next_packet,25
init_defaults,25
execute_model,25
evaluate_true,25
show,24
_relative_position_bucket,24
to_device,24
index,24
Downsample,24
make_dataset,24
make_parser,24
state,24
is_trainable,24
set_dtype,24
one_hot,24
eval_step,24
get_attention_map,24
_clean_text,24
get_mask,24
create_and_check_for_multiple_choice,24
SmoothedValue,24
DataArguments,24
supported_datasets,24
cal_acc,24
Stage0,24
Stage1,24
_make_agent_modules,24
log_validation,24
num_timesteps,24
compute_comet,24
net_process,24
scale_process,24
CustomOp,24
test_autograd,24
parse_output,23
setup_logger,23
parameters,23
method,23
train_model,23
identity,23
_normalize,23
_sample,23
_encode,23
list_models,23
_ntuple,23
available_models,23
build_loss,23
get_image,23
parse_line,23
T,23
read_jsonl,23
visit_Assign,23
_predict,23
_get_data,23
RandomDataset,23
run_test_case,23
generate_data,23
test_save_load,23
gelu,23
get_cat_ids,23
_reshape,23
bench_run,23
_norm,23
KwargsForCausalLM,23
BertLayer,23
BertEncoder,23
split_heads,23
num_tokens,23
test_determinism,23
get_pretrained_model,23
add_meter,23
log_every,23
setup_for_distributed,23
arguments,23
get_default_config,23
after_epoch,23
num_classes,23
viewer_setup,23
test_save_load_optional_components,23
do_something_in_each_epoch,23
_get_video_path,23
get_scheduler_config,23
_build_controller,23
calculate_metrics,22
solve,22
minimize,22
__iadd__,22
_save_checkpoint,22
zero_grad,22
loop,22
ModifiedResNet,22
get_text_features,22
PatchMerging,22
validation,22
_run,22
get_features,22
unpack,22
on_train_batch_end,22
on_validation_epoch_end,22
_reset,22
backend,22
shutdown,22
format,22
flip,22
unmerge,22
actual,22
test_shape,22
process_data,22
BertModel,22
test_fp16_trt_result,22
before_train_epoch,22
after_train_epoch,22
bench_setup,22
apply_to_mask,22
_worker,22
preprocess_function,22
add_adapter,22
save_attn_gradients,22
get_attn_gradients,22
save_attention_map,22
do_lower_case,22
maybe_pad,22
test_encode,22
setup_seed,22
init_distributed_mode,22
seed_everything,22
losses,22
trunc_normal_,22
checkpoint,22
interpolate_pos_embed,22
alpha_bar,22
init_parameters,22
reset_state,22
change_scheduler,22
alpha_bar_fn,22
test_save_load_local,22
loop_fn,22
test_tf,22
dataset_cls_no_false,22
test_models,22
tf,22
compression_stage,22
run_inference,21
get_metadata,21
objective,21
TransformerDecoder,21
get_model_name,21
finalize,21
area,21
strtobool,21
get_py_value,21
sigmoid,21
init_dilation,21
custom_setting,21
BertPooler,21
set_mandatory,21
onnx_export,21
is_norm,21
to_numpy,21
load_pretrained,21
center_crop,21
classifier,21
vocab,21
decoder,21
BertSelfAttention,21
can_save_slow_tokenizer,21
default_onnx_opset,21
inverse_sigmoid,21
load_vocab,21
apply_weight_norm,21
cat,21
forward_loss,21
test_inference_masked_lm,21
test_eager_matches_sdpa_inference,21
_mock_init_weights,21
test_evaluate,21
from_params,21
to_params,21
resnet50,21
init_model,21
_model_generate,21
_collate,21
get_vision_tower,21
add_special_char,21
after_step,21
make_noise,21
forward_encoder,21
_sample_observation,21
wires,21
qnode,21
test_timesteps,21
compression_rate,21
create_mod,21
assert_model,21
compress,20
exp,20
box_iou,20
weights_init,20
from_native_module,20
config_sanity_check,20
expand2square,20
prepare_image,20
forward_head,20
cross_entropy,20
wrapped,20
__truediv__,20
observe,20
inverse,20
to_list,20
outputs,20
block,20
cond,20
zeros,20
trunc,20
init_numpy_data,20
init_test_func,20
set_amsgrad,20
BertLMPredictionHead,20
invert,20
apply_to_volumes,20
get_dev_examples,20
get_activation,20
post_processor,20
max_length,20
_is_chinese_char,20
input_signature,20
get_prefix_bias_name,20
BertSelfOutput,20
BertAttention,20
BertIntermediate,20
BertOutput,20
generate_dummy_inputs,20
prepare_for_tokenization,20
_run_split_on_punc,20
src_lang,20
get_image_processor,20
prepare_inputs,20
test_sdpa_can_compile_dynamic,20
predict_by_feat,20
test_structure,20
encode_corpus,20
CrossAttention,20
get_train_data,20
get_eval_loader,20
_make_agent,20
import_model_class_from_model_name_or_path,20
init_from_ckpt,20
supports_prefetch,20
prefetch,20
greedy_until,20
instance_as_rank_classification,20
w,20
NoVelocityWrapper,20
_check_agent_config,20
test_agent,20
f2,20
test_hessian,20
get_data_feature,20
value_function,20
get_min_capability,20
_setup_and_propagate_quantizers,20
backend_specific_model,20
visit_ClassDef,19
test_all,19
rollout,19
make_divisible,19
grad,19
BaseModel,19
load_dict,19
post_processing,19
to_string,19
get_value,19
all_reduce,19
get_backend,19
restore_checkpoint,19
translate,19
Embedding,19
Flatten,19
eigvals,19
expand,19
PrimeNet,19
test_func,19
generate_input2,19
check_static_result,19
get_ann_info,19
apply_to_images,19
get_train_examples,19
preprocess_train,19
_process_model_before_weight_loading,19
_process_model_after_weight_loading,19
get_resize_output_image_size,19
mask_token,19
BertPredictionHeadTransform,19
BertOnlyMLMHead,19
BertPreTrainedModel,19
whitespace_tokenize,19
_run_strip_accents,19
_tokenize_chinese_chars,19
get_logits,19
check_encoder_decoder_model_standalone,19
test_resize_embeddings_untied,19
create_and_check_decoder_model_past,19
default_processor,19
check_equivalence,19
save_on_master,19
build_evaluator,19
Generator,19
switch_to_deploy,19
loss_name,19
_no_grad_trunc_normal_,19
tok_encode,19
eot_token_id,19
check_integrity,19
finish,19
get_eval_data,19
get_chosen,19
get_rejected,19
get_prompt_and_chosen,19
get_prompt_and_rejected,19
Critic,19
_threshold_sample,19
destroy,19
_get_id_main_object,19
my_circ,19
_create_model,19
d_input,19
num_tokens_from_string,19
test_full_loop_no_noise,19
fix_utf8,19
accept_pruned_input,19
_get_param_names,19
message,18
record,18
repeat,18
_shift_right,18
x,18
y,18
Timer,18
result,18
rank,18
_split,18
Classifier,18
WindowAttention,18
_get_activation_fn,18
get_padding,18
quantile,18
__rsub__,18
intersection,18
update_stats,18
InvertedResidual,18
__impl__,18
id,18
draw,18
visit_If,18
visit_Attribute,18
is_url,18
base_net,18
_sample_pos,18
_sample_neg,18
bound_relax,18
write_model,18
_set_aux_loss,18
BertLMHeadModel,18
BasicTokenizer,18
setup_cfg,18
test_encoder_decoder_model_standalone,18
test_flash_attn_2_fp32_ln,18
test_load_save_without_tied_weights,18
test_decoder_model_past,18
set_nan_tensor_to_zero,18
aggregate,18
embedding_length,18
Discriminator,18
visualizeUQ,18
set_params,18
_fn,18
load_pretrained_model,18
test_load_data_list,18
after_train,18
combine_heads,18
get_state_dict,18
max_gen_toks,18
tok_decode,18
_model_call,18
encode_queries,18
update_fc,18
generate_fc,18
_init_params,18
free,18
to_str,18
multi_head_attention_forward,18
prepare_mask_latents,18
set_default_attn_processor,18
set_attention_slice,18
hook_fn,18
to_,18
random_walk_text,18
Actor,18
get_stages,18
initialize_cache,18
supports_multivariate,18
_get_caption,18
determine_num_available_blocks,18
scheduler,18
is_node_with_bias,18
get_bias_value,18
fn_to_type,18
get_transform_fn,18
get_processor,17
test_multi_process,17
cond_fn,17
insert,17
get_raw_data,17
seed_worker,17
enable,17
run_benchmark,17
unshape,17
test_predict,17
params,17
save_json,17
detach,17
target,17
MultiHeadAttention,17
BasicLayer,17
feed_data,17
sum,17
set_requires_grad,17
cli,17
on_train_epoch_end,17
from_tensor,17
gen_instructions,17
trace_value_from_frame,17
make_stringified_guard,17
_reconstruct,17
init_value,17
sigmoid_focal_loss,17
_setup_config,17
test_backward,17
init_static_data,17
test_ast_to_func,17
run_test,17
init_test_case_2,17
val_step,17
matches,17
__getattribute__,17
test_counts,17
compute_gae,17
tokenize_captions,17
normalize_annotation,17
resize_annotation,17
WordpieceTokenizer,17
write_json,17
patchify,17
unpatchify,17
get_scheduler,17
_sanitize_parameters,17
validate_environment,17
on_epoch_begin,17
test_generate_without_input_ids,17
test_past_key_values_format,17
create_and_check_decoder_model_attention_mask_past,17
check_use_cache_forward_with_attn_mask,17
test_use_cache_forward_with_attn_mask,17
test_ctc_loss_inference,17
test_labels_out_of_vocab,17
test_save_pretrained,17
_add_embeddings_internal,17
Task,17
accumulate,17
_check_input_dim,17
gaussian,17
LayerNorm2d,17
apply_rotary_emb,17
loglikelihood_rolling,17
test_init_weights,17
read_data,17
resnet18,17
_get_seq_info,17
p_mean_variance,17
p_sample,17
q_sample,17
featuremaps,17
before_step,17
mixing_noise,17
Stage2,17
get_base,17
retrieve_timesteps,17
input_shape,17
test_xformers_attention_forwardGenerator_pass,17
aggregate_logging_outputs,17
ordered_indices,17
optimizer_config,17
process_state,17
diagonalizing_gates,17
test_tracking_name,17
compute_sparse_matrix,17
compute_qfunc_decomposition,17
cut_circuit,17
TestIntegration,17
test_function,17
_instantiate,17
set_agent,17
_aug_frame,17
test_derivatives,17
split_dataframe_table,17
merge_pickle_list,17
get_mapper,16
load_images,16
prepare_model,16
get_score,16
disable,16
finalize_options,16
get_parameters,16
forward_step,16
wait,16
upsample,16
SwinTransformerBlock,16
group_matcher,16
interpolate,16
CrossEntropyLoss,16
get_embeddings,16
dump_dict,16
get_datasets,16
__matmul__,16
setup_logging,16
on_train_start,16
posterior,16
reward,16
bar,16
optimizer,16
extend,16
pack,16
_check_input,16
visit,16
dice_loss,16
min,16
_init_dyfunc,16
run_model,16
test_eval,16
test_copy,16
check_with_place,16
test_prim_all_dynamic,16
format_results,16
_bbox_forward,16
CenterCrop,16
mask,16
enable_gradient_checkpointing,16
merge_key,16
merge_seed_sampled_data,16
Tokenizer,16
pytest_addoption,16
get_test_examples,16
_create_examples,16
_mp_fn,16
tokenize_function,16
to_json_string,16
normalizer,16
get_max_height_width,16
post_process_semantic_segmentation,16
on_save,16
contrastive_loss,16
post_process_object_detection,16
_compute_mask_indices,16
random_masking,16
__reduce__,16
test_contrastive_generate_dict_outputs_use_cache,16
test_left_padding_compatibility,16
test_generate_from_inputs_embeds_with_static_cache,16
test_load_vision_text_config,16
get_expected_values,16
create_and_check_model_fp16_forward,16
test_decode,16
create_and_check_backbone,16
test_model_as_decoder,16
test_batch_generation,16
test_cpu_offload,16
create_and_test_config_common_properties,16
get_pretrained_model_and_inputs,16
_row_print,16
UNet,16
get_data_info,16
fix_init_weight,16
get_false_text,16
get_suite,16
RandomHorizontalFlip,16
_get_loss,16
watch,16
next_batch,16
lock,16
get_last_layer,16
Policy,16
create_env,16
get_canny_image,16
plan,16
_encode_vae_image,16
do_classifier_free_guidance,16
_sigma_to_t,16
schedule,16
enable_vae_tiling,16
disable_vae_tiling,16
diffeq,16
text_format,16
get_ratings,16
U,16
test_flatten_unflatten,16
loglikelihood,16
det_hash_object,16
_check_data,16
stopping_condition,16
MyMeasurement,16
test_resource_pow,16
expected_circuit,16
d_state,16
state_to_tensor,16
line_to_map,16
EVL,16
cal_flops,16
get_raw_video,16
weight_loader,16
test_prediction_type,16
_Arguments,16
load_pickle_list,16
_reduce_out_of_place,16
get_inplace_fn,16
get_statistic_points,16
update_config,15
val,15
get_id,15
chunks,15
collate,15
count,15
synchronize,15
clean,15
combine,15
evaluate_model,15
build_dataloader,15
get_meta_info,15
clip,15
dot,15
copy_to,15
store,15
get_dataloaders,15
duration,15
visit_For,15
set_inputs,15
call_function,15
empty,15
AdamW,15
ones,15
broadcast,15
test_jacobian,15
warmup,15
test_padding,15
sample_program_config,15
init_attrs,15
get_target,15
encode_decode,15
ColorJitter,15
is_done,15
embedding,15
max_across_indices,15
_flash_attention_forward,15
resize_position_embeddings,15
get_position_embeddings,15
loss_function,15
_attn,15
BertForMaskedLM,15
make_pixel_mask,15
_pad_image,15
num_attention_heads,15
freeze_backbone,15
_get_feature_vector_attention_mask,15
load_balancing_loss_func,15
get_rel_pos,15
linear,15
ConvLayer,15
get_reference_points,15
filter_func,15
denormalize,15
on_step_begin,15
test_contrastive_generate,15
test_contrastive_generate_low_memory,15
test_sdpa_can_dispatch_on_flash,15
test_integration,15
prepare_processor_dict,15
test_flash_attn_2_inference_equivalence,15
check_use_cache_forward,15
test_use_cache_forward,15
test_model_as_decoder_with_default_input_mask,15
test_keras_fit,15
test_custom_4d_attention_mask,15
test_model_rope_scaling,15
test_save_load_low_cpu_mem_usage,15
test_real_model_save_load_from_pretrained,15
_get_state_dict,15
timestep_embedding,15
Conv2d,15
modelEval,15
attack,15
_init_pipeline,15
brightness,15
contrast,15
load_csv,15
smart_tokenizer_and_embedding_resize,15
dump_image,15
get_local_rank,15
