Variable Name,Frequency
num_patches,493
train_loss,491
model_path,490
targets,488
writer,480
attention_output,480
H,478
criterion,478
dist,476
_x,475
kernel,474
all_model_classes,470
total_loss,469
noise_pred,467
max_length,465
val,462
src,460
expected_shape,459
qkv,458
lr,456
uncond_tokens,456
key_layer,455
stride,454
u,453
rank,452
sampler,450
context_layer,450
value_layer,447
runner,443
num_classes,441
dat,441
image_features,438
root,437
lr_config,437
y2,434
place,433
prompts,431
diff,431
prefix,431
norm,431
attention_probs,430
files,430
url,428
probs,427
token,427
last_hidden_state,426
train_loader,426
ids,424
sigma,424
layer_output,422
VERSION,421
in_channels,420
world_size,418
feats,417
extended_attention_mask,417
answer,417
j,412
obj,412
file_path,408
exe,408
input_mask,405
y1,404
names,404
_CONFIG_FOR_DOC,404
graph,402
base,402
question,402
messages,400
context,400
identity,400
item,396
fn,395
message,395
T,395
rng,394
y_pred,393
opt,390
var,389
decoder_input_ids,389
save_path,388
temp,388
patch_size,387
default_hooks,383
L,382
image_embeds,381
video,380
evaluation,380
box,378
gt,377
past_key_value,377
reward,375
parts,375
pos_embed,375
color,374
test_pruning,373
data_path,370
R,369
val_cfg,367
fig,364
train,364
action,363
xs,363
cos,362
ax,360
origin_bleu,360
obs,359
new_k,355
theta,353
num_wires,353
seq_length,352
dt,351
head,350
l,349
command,349
beta,345
classes,345
val_pipeline,343
audio,342
bbox,342
texts,341
im,339
optimizer_config,339
num_frames,338
sin,338
inferred_input_dist_attrs,338
inferred_output_dist_attrs,338
latent_model_input,337
all_attentions,336
split,335
attrs,334
vae,334
source,333
metadata,332
head_dim,331
delta,330
phi,328
qs,326
D,324
inp,322
this_steps,322
step,318
head_mask,318
axis,315
pointer,315
image_size,315
supports_gradient_checkpointing,314
bs,313
cls,312
cmd,310
ys,310
cls_score,310
wires,310
result_dist_attrs,309
variance,308
padding_mask,308
M,308
freqs,308
_tied_weights_keys,308
e,307
helper,307
paths,306
ctx,306
coords,306
pipeline,305
dx,305
mu,305
all_self_attentions,305
_CHECKPOINT_FOR_DOC,303
unet,303
match,302
Y,302
flag,302
embedding,302
log,301
jac,301
metric,301
repr_str,301
pad,300
start_idx,300
frame,299
encoder_attention_mask,298
depth,298
factor,294
tgt,294
_no_split_modules,294
mat,292
U,292
sigmas,291
ans,291
kernel_size,290
conv,289
matches,289
ratio,288
pipeline_model_mapping,288
loss_key,288
gpt_bleu,288
cond,284
colors,284
embed_dim,284
model_inputs,282
K,280
input_features,280
ts,278
array,277
data_root_val,277
header,276
norm_layer,276
patch_pos_embed,276
accuracy,275
data_loader,274
bbox_pred,274
x0,273
group,272
ind,271
components,271
shift_labels,271
ann_file_val,271
op_names,270
correct,270
task,269
order,269
num,268
num_samples,268
new_key,268
t_eval,268
pos_tokens,267
file_name,266
status,266
encoder,266
next_tokens,266
ann_file_train,266
img_path,265
stats,264
_file,264
total,263
encoding,262
models,262
term1,262
S,261
downsample,260
center,260
loss_fn,260
parameters,259
arr,259
ann_file_test,258
_CITATION,257
DATASET_PATH,255
num_workers,253
transformed,253
options,252
dataset_path,252
input_tensor,252
model_id,251
feature_extractor,251
x_out,251
main_input_name,251
words,249
sequence_labels,249
gamma,248
test_head_masking,248
splits,246
term2,246
augmentation,245
P,245
sequence_length,245
dpr,244
policy,243
loss_val,242
train_data,242
out2,241
file,241
row,240
precision,240
encoder_extended_attention_mask,240
y_true,240
gt_bboxes,240
vocab_size,239
positions,239
out1,238
left,237
save_dir,237
word,237
out_features,236
out_channels,235
physics,235
sd_pipe,235
W,234
gt_labels,234
target_dtype,234
position_embeddings,233
model_config,232
data_list,230
actions,230
language,230
hw_config_names,230
table,229
sim,228
decoder,228
backend,228
resume,228
text_inputs,228
t1,227
ref,227
backbone,227
success,227
vocab,227
encoder_states,227
query_layer,226
tokenizers,226
all_cross_attentions,225
dy,225
train_file,225
log_level,224
model_output,223
image_slice,223
inds,222
scale_factor,222
model_args,222
hidden_size,222
suffix,221
img_size,221
level,221
cost,221
dataloader,221
generated_ids,221
modules,221
mask_image,221
extra_step_kwargs,220
norm_cfg,220
ious,220
pbar,219
fname,219
seq,219
load_from,219
cache_dir,218
end_time,217
data_dir,217
window,217
expansion,217
input_values,217
items,216
extension,216
origin_translation,216
gpt_translation,216
prob,215
input_p,215
run_folder,215
datasets,214
pairs,214
func,214
blocks,214
program,214
input_r,214
meta,213
angle,213
nodes,213
global_step,212
shift_logits,212
new_item,212
zeros,211
past_key_values_length,211
decoder_attention_mask,210
num_heads,210
vf,210
states,209
lr_scheduler,209
data_collator,209
image_processing,209
st,208
token_labels,207
mapping,206
cnt,206
eval_dataset,206
ckpt,205
denom,204
done,204
loss_dict,204
coeffs,204
series,204
model_input_names,204
queries,202
test_file,202
iou,202
scales,202
channels,202
sentence,202
err,201
rewards,201
base_path,201
output_ids,201
next_decoder_cache,201
edges,200
patches,200
sep,199
max_diff,199
V,199
offsets,199
prediction_scores,199
is_cross_attention,199
test_resize_embeddings,199
opt_node,199
opt_ctx,199
savefigdir,199
shots,199
betas,198
work_dir,197
sampling_params,197
gradient_checkpointing,197
num_layers,196
loader,196
Q,195
logs,195
masked_lm_loss,195
columns,194
target_length,194
num_params,194
image_feature,194
text_encoder,194
lengths,193
o,192
fp,192
client,191
x_t,190
sequences,190
qnode,190
grads,189
filepath,189
fx_compatible,189
groups,188
duration,188
evaluator,188
feature,188
transforms,188
threshold,187
op2,187
matrix,186
version,186
input_size,186
activations,186
val_loader,185
config_dict,185
sentences,184
checkpoint_config,184
collector,183
dirs,183
epsilon,183
waveform,183
hidden,182
module_class,182
attn_output_weights,182
rois,181
distance,181
loc,181
anchors,181
log_config,181
input_lengths,181
text_input_ids,181
tasks,180
memory,180
area,180
text_embeds,180
test_data,179
signature,179
tp,179
dists,179
id,178
bsz,178
proposals,178
embedding_output,178
custom_hooks,178
flops,177
steps,177
accelerator,177
progress_bar,177
n_traj_per_env,177
dataset_dir,176
text_features,176
opt_state,176
times,176
linear,176
output_file,176
x_,176
num_imgs,176
tgt2,175
model_class,174
train_set,174
t2,174
cls_tokens,174
loss_cls,174
code,173
recall,173
test_dataset,173
image_path,173
distances,173
branch3x3dbl,173
example,173
cross_attentions,173
image_inputs,173
environments,173
axes,172
max_len,172
num_channels,172
input_data,172
annotations,172
checkpoint_path,171
dataset_plotter,171
ckpt_path,170
step_size,170
cache_position,170
data_type,169
scaler,169
max_size,168
log_probs,168
handle,168
random_slice_idx,168
examples,167
layer_name,167
end_idx,167
cls_token,167
signal,167
pos_inds,167
cache,166
rows,166
resized_image,166
c2,165
test_loader,164
eos_token_id,164
input_,164
rho,164
train_sampler,164
_b,164
encoded_images,164
choice_labels,164
c1,163
x3,163
tag,163
init_image,163
bounds,162
ds_list,162
cols,162
atol,162
lm_logits,162
dist_params,162
template,161
sequence,161
all_self_attns,161
total_epochs,161
output_dict,161
shapes,160
output_text,160
output_path,159
torch_dtype,159
image_latents,159
num_inference_steps,158
position_bias,158
keypoints,158
time,158
output_from_no_past,158
pool,157
alphas,157
right,157
hs,157
losses_node,157
losses_ctx,157
reader,156
agent,156
dims,156
token_ids,156
resume_from,156
deprecation_message,156
attr,155
position,155
nb_steps,155
init_latents,155
module_name,154
answers,154
new_width,154
output_from_past,154
hidden_features,153
data_time,153
workflow,153
input_data_format,153
min_dtype,153
output_from_no_past_slice,153
output_from_past_slice,153
custom_imports,153
integrator,153
nb_envs,153
vectorfield,153
method,152
new_shape,152
label_list,152
next_cache,152
epoch,152
G,151
counter,151
total_steps,151
visualizer,151
edge_index,150
decoder_outputs,150
data_folder,150
new_height,150
_supports_sdpa,150
decoder_attentions,150
randomness,150
new_trajs,150
col,149
arg_names,149
classifier,149
hidden_dim,149
m1,149
optim,149
img_scale,149
start_positions,149
next_input_ids,149
error,148
cs,148
past_seen_tokens,148
title,147
num_update_steps_per_epoch,147
strategy,147
x_np,147
wall_time,147
end_logits,147
do_classifier_free_guidance,146
union,146
xx,146
fields,146
pad_token_id,146
keep,146
dummy_input,146
exp,146
cls_scores,146
classifier_dropout,146
n_obs,146
data_dict,145
clip,145
retval,145
input_str,145
aug,145
end_positions,145
vals,144
tol,144
n_samples,144
handler,144
batch_time,144
img_shape,144
bbox_targets,144
merges,144
start_logits,144
time_in_hmsecs,144
num_warmup_steps,143
headers,143
dilation,143
input_dtype,143
actual,142
angles,142
transformer,142
text_embeddings,142
weight_dtype,142
dataset_list,141
counts,141
ch,141
total_time,141
activation,141
attn_weights_reshaped,141
__version__,140
idxs,140
spy,140
device_type,140
branch_pool,140
present_key_value,140
new_size,139
dst,139
new_model,139
valid_mask,139
pid,139
checkpoints,139
src_len,139
label_weights,139
_supports_flash_attn_2,139
pretrained_path,139
log_freq,139
flow,138
repo_id,138
temperature,138
data_size,138
omega,138
pretrained,138
F,137
fps,137
iterator,137
val_dataset,137
out0,137
data_file,137
image_shape,137
bbox_results,137
freq,137
task_name,137
uncond_input,137
shade_df,137
kl,136
debug,136
output_shape,136
relative_position_bias,136
find_unused_parameters,136
new_data,136
output_size,136
mask_pred,136
block_size,136
vocab_files_names,136
new_config,136
file_client_args,136
test,135
generation_config,135
shift,135
f1,135
sd,135
videos,135
text_config,135
image_batch_size,135
initial_state,135
test_length,135
t_test,135
acqf,135
_keys_to_ignore_on_load_unexpected,134
bins,134
xyz,134
wandb,134
scheduler_config,134
nncf_graph,134
p1,133
solution,133
window_size,133
reference_points,133
skip,133
combined_attention_mask,133
configs_no_init,133
op1,133
traj,132
x_shape,132
X_train,132
perm,132
layer_id,132
cache_kwargs,132
new_context_layer_shape,132
tokenizer_class,131
timestep,131
ground_truth,131
seg,131
sizes,131
VOCAB_FILES_NAMES,131
hook,130
class_name,130
shifted_input_ids,130
valid,130
phase,130
start_epoch,130
E,130
self_outputs,130
resnets,130
self_attention_outputs,129
mp,129
defaults,129
places,129
spec,128
src2,128
folder,128
expected_output_image_shape,128
max_txt_l,128
analysis,127
description,127
latency,127
assign_result,127
new_x_shape,127
denominator,126
learning_rate,126
attn_probs,126
config_path,126
generated_text,126
norm_hidden_states,126
ivp_args,126
perm_dataset,126
ap,125
m2,125
main_program,125
dropout_probability,125
removed_text,125
conf,124
indexes,124
p2,124
key_padding_mask,124
llm,124
intermediate_output,124
attributes,123
error_msg,123
data_info,123
responses,123
rngs,123
inv_freq,123
mask_length,123
expected_arg_names,123
hess,122
cam,122
bound,122
image_mean,122
attention_interface,122
vision_config,122
test_torchscript,122
has_nsfw_concept,122
rtol,121
sources,121
local_rank,121
decoded,121
image_std,121
quantized_model,121
test_types,121
img_name,120
progress,120
parent,120
layer_head_mask,120
dropout,120
mod,120
output_tokens,120
new_w,120
resample,120
dist_url,120
cur_len,119
port,119
tensors,119
top,119
out_dir,119
model_name_or_path,119
device_map,119
posterior,119
vis_backends,119
untruncated_ids,119
gold,119
model_input,118
new_state_dict,118
all_data,118
positional_embedding,118
_in_ipython_session,118
pred_original_sample,118
m0,117
instances,117
output_tensor,117
latent,117
num_points,117
loss_bbox,117
transformer_outputs,117
do_normalize,117
last_non_pad_token,117
mixed_query_layer,117
data_samples,117
tgt_path,117
evaluate,117
candidates,116
completion,116
y_train,116
strides,116
embed,116
experiment,116
patch,116
lens,116
learner,116
mlp_hidden_dim,115
engine,115
means,115
out_2,115
img1,115
do_rescale,115
reordered_past,115
accepts_eta,115
fmt,114
Z,114
start_index,114
SEED,114
shortcut,114
deepspeed,114
meta_path,114
budget,114
eval_results,113
new_path,113
_keys_to_ignore_on_load_missing,113
out_ref,113
total_norm,113
dim_t,113
encoded_inputs,113
cross_attn_present_key_value,113
finetune,113
nb_batches,113
nb_train_steps_per_epoch,113
loss_fn_,113
stop_key,113
num_frames_test,113
overrode_max_train_steps,112
tile,112
weight_decay,112
pad_size,112
target_keys,112
script_name,112
adapt_folder,112
pos_curr,112
batch_size_test,112
out_file,111
context_size,111
lam,111
circuit,111
relative_coords,111
x_min,111
out3,111
magnitude,111
config_file,111
img_gt,111
print_error_every,111
save_trainer,111
nb_trajs_per_env,111
nb_steps_per_traj,111
sched_node,111
sched_ctx,111
trainer_save_path,111
visualtester,111
restore_folder,111
adapt_dataloader,111
sched_ctx_new,111
opt_adapt,111
deep_fusion,111
save_latest,111
auto_resume,111
tags,110
chunks,110
y0,110
adj,110
img_np,110
nb_epochs_adapt,110
grad_method,110
tmp_dir,109
result_list,109
input_speech,109
t_emb,109
video_path,109
masked_image_latents,109
lens_model,109
trans,108
inner_dim,108
direction,108
k1,108
__author__,108
aspect_ratio,108
keys_to_ignore_at_inference,108
prev_char,108
raw_data,108
METAINFO,108
nb_total_epochs,108
ind_crit,108
layers_shared,108
ctx_s,108
module_to_function_names,108
container,107
log_prob,107
self_attn_past_key_value,107
res_dict,107
q_embed,107
warmup_steps,107
new_h,107
encoder_attentions,107
lm_loss,107
expected_image,107
choices,107
goal_pos,107
img_list,106
expected_result,106
attention,106
ndim,106
x_max,106
k_embed,106
train_corpus,106
vision_tower,106
add_time_ids,105
save_file,105
mesh,105
new_value,105
cc,105
arg,105
out_1,105
operation,105
time_costs,105
new_name,104
resp,104
batches,104
graphs,104
stage,104
loss_sum,104
reduction,104
decoder_hidden_states,104
models_equal,104
layout,104
ori_k,104
seconds,104
plugin,103
radius,103
grad_input,103
new_module,103
do_resize,103
fbank,103
anno_path,103
mIoU,103
tracer_plotter,103
op_name,102
model_dir,102
objects,102
I,102
new_state,102
fc,102
output_channel,102
tracer,102
elapsed,102
new_word,102
is_encoder_decoder,102
layers_data,102
layers_context,102
tree,101
d_model,101
out_shape,101
cp,101
res2,101
tmp_x,101
wh,101
column_names,101
_skip_keys_device_placement,101
_supports_cache_class,101
past_length,101
aux_loss,101
corpus,101
max_depth,101
required_files,101
camid,101
goal_low,101
goal_high,101
n_wires,101
epochs,100
clf,100
img_id,100
model_dict,100
new_features,100
input_spec,100
r2,100
result_file,100
config_name,100
tokenizer_r,100
loss_meter,100
gradvf,100
val_losses,100
prev_sample,100
reference,99
t0,99
attn_bias,99
vr,99
bleu,99
data_sample,99
intersection_meter,99
union_meter,99
target_meter,99
iou_class,99
accuracy_class,99
mAcc,99
allAcc,99
block_id,98
ranks,98
embedding_size,98
windows,98
process_mesh,98
gts,98
init_lr,98
intersection,97
ext,97
basis,97
segmentation,97
k2,97
num_blocks,97
max_steps,97
raw_datasets,97
out_len,97
obj_low,97
obj_high,97
stream,96
observation,96
nll_loss,96
group_size,96
base_model,96
val_loss,96
ann,96
generated,96
new_v,96
math_inst,96
nncf_config,96
similarity,95
ones,95
test_set,95
branch3x3,95
normalize,95
configs,95
startup_program,95
rescale_factor,95
tkwargs,95
to_return,94
X_test,94
last_checkpoint,94
out4,94
anns,94
featmap_sizes,94
quantization_config,94
images_list,94
hand_low,94
hand_high,94
gate_types,94
eta,93
timestamp,93
formatter,93
dec,93
pos_x,93
errors,93
local_path,93
y_min,93
condition,93
xt,93
img_bytes,93
max_train_samples,93
decoder_position_ids,93
X_hat,93
test_split,93
num_channels_latents,92
tf,92
logits_per_text,92
x_embed,92
arch,92
categories,92
tic,92
added_hidden_states,92
context_pool_size,92
id_,92
ml_m,92
type,91
_optional_components,91
model_file,91
top_k,91
pos_emb,91
kv_seq_len,91
gt_masks,91
num_images,91
chunk_size,91
new_pos_embed,91
image_input,91
similarity_scores,91
over_sample_size,91
att,90
expected_output,90
cross_attention_outputs,90
all_labels,90
logit_scale,90
energy,90
branch7x7dbl,90
random_tensor,90
val_data,90
logprobs,90
image_embeddings,90
accepts_generator,90
gradient_kwargs,90
epilogue_functor,90
y_test,89
executor,89
num_gpus,89
lb,89
dataset_config,89
scope,89
num_labels,89
in_features,89
y_embed,89
r_max,89
mask_results,89
dict_inputs,89
block_in,89
attn_out,89
min_depth,89
next_attention_mask,89
weight_loader,89
o_d,89
first_epoch,89
do_denormalize,89
desc,88
out_dict,88
edge,88
shifts,88
pad_h,88
codes,88
trust_remote_code,88
max_eval_samples,88
num_choices,88
attention_weights,88
model_cls,88
finetunedir,88
summary,87
body,87
batch_outputs,87
levels,87
pos_y,87
img_paths,87
pad_w,87
output_data,87
num_boxes,87
ob,87
num_key_value_heads,87
vs,87
program_config,87
tuple_inputs,87
population,87
sample_size,87
val_sampler,87
pytestmark,87
history,86
keep_prob,86
train_split,86
histories,86
main_prog,86
bbox_preds,86
exp_name,86
input_text,86
is_causal,86
random_params,86
metric_logger,86
m_0,86
ml_g,86
use_bf16,86
log_dir,85
image_tensor,85
cls_name,85
total_size,85
stop,85
s1,85
result2,85
best_loss,85
y_max,85
lt,85
bboxes1,85
use_auth_token,85
_supports_static_cache,85
encoder_output,85
fp16,85
ann_file,85
sched_factor,85
adapt_test,85
output_csv,85
reachRew,85
high,84
measurements,84
ps,84
result1,84
op_type,84
chunk,84
max_val,84
tmpdir,84
xmin,84
cropped,84
questions,84
init_state,84
adapt_restore,84
xis,84
init_xis,84
bgr_mean,84
use_half_precision,84
mdf,84
observation_space,83
low,83
inter,83
sig,83
sol,83
relative_position,83
total_batch_size,83
vectors,83
loss_mask,83
lora_config,83
types,83
input_dim,83
var_name,83
batch_shape,83
expanded_attn_mask,83
cls_feat,83
number,83
image2,83
position_ids_l,83
mel,83
all_lines,83
nb_inner_steps_max,83
proximal_beta,83
inner_tol_node,83
inner_tol_ctx,83
para_dict,83
generated_norm,83
terminated,82
comp,82
point,82
decoder_config,82
cross_attn_past_key_value,82
num_batches,82
txt,82
mse,82
rotation,82
t_start,82
input_names,82
interface,82
out6,82
first_token_tensor,82
bbox_weights,82
attribute_map,82
revision,82
input_tokens,82
model_embed,82
zip_file,82
nb_outer_steps_max,82
early_stopping_patience,82
down_block_res_samples,82
EXAMPLE_DOC_STRING,82
expected_ops,82
true_mat,82
hdf5_paths,82
cat,81
tgt_list,81
text_input,81
num_tokens,81
result_dict,81
flip,81
proposal_list,81
current,81
image_id,81
enc_dec_model,81
USE_WANDB,81
divide_slice_length,81
vae_optimizer,81
depth_scale,81
err_msg,80
input_name,80
encoder_config,80
expected_results,80
J,80
psi,80
image_name,80
advantages,80
meas,80
avg_loss,80
queue,80
new_op,80
seq_lens,80
img2,80
input_feature,80
_w,80
pc,80
alphas_cumprod,80
bleu_scores,80
vae_scheduler,80
resource_keys,80
doc,79
extensions,79
reg,79
a1,79
n_layers,79
param_names,79
segments,79
input_file,79
dout,79
gt_bboxes_ignore,79
assigned_labels,79
bboxes2,79
rle,79
c3,79
mutable,79
resolution,79
pred_masks,79
spec_aug_mask_idxs,79
extra_tokens,79
tokenizer_p,79
rgb,79
target_size,78
system_prompt,78
role,78
cur,78
xc,78
db,78
requests,78
class_weight,78
ub,78
rep,78
root_path,78
stage_manager,78
out_dim,78
shuffle,78
logits_per_image,78
quantizer,78
api,78
_start,78
support_types,78
neg_inds,78
num_pos,78
arch_settings,78
new_val,78
raw,78
savepath,78
fieldnames,78
sqrt_alpha_prod,78
sqrt_one_minus_alpha_prod,78
smpls,78
new_tape,78
affine,78
video_result,78
f_c,77
coeff,77
init,77
origin,77
default_config,77
padding_size,77
missing_keys,77
directory,77
grid_size,77
overlaps,77
input_image,77
image1,77
key_map,77
proj_shape,77
vocab_file,77
frame_indices,77
params1,77
init_lr_adapt,77
sched_factor_adapt,77
loss_epoch,77
remain_time,77
tape1,77
weight_3d,77
tile_description,77
action_space,76
mid_channels,76
scaling,76
device_id,76
depths,76
ymin,76
self,76
frame_id,76
json_data,76
out5,76
max_memory,76
neg,76
qkv_bias,76
xmax,76
test_headmasking,76
_end,76
bgr_std,76
temb,76
modules_ori,76
modules_new,76
prod_op,76
cov,75
devices,75
annotation,75
end_index,75
gap,75
plugins,75
coordinates,75
record,75
translation,75
best_epoch,75
batch_data,75
block_type,75
x_offset,75
start_loss,75
end_loss,75
search,75
output_states,75
pipeline_class,75
speech_inputs,75
num_extra_tokens,75
total_time_str,75
audio_path,75
adapt_dataloader_test,75
prev_timestep,75
observations,75
save_iter,75
eval_metrics,74
pt,74
prog_bar,74
weight_norm,74
conversations,74
img_url,74
freqs_cis,74
explainer,74
controlnet,74
safety_checker_input,74
feature_extractor_input,74
translated_data,74
first,73
instance,73
events,73
tensor_list,73
mass,73
futures,73
clamp_value,73
posemb_grid,73
input_dict,73
ring_id,73
expected_res,73
momentum,73
_DESCRIPTION,73
image_processor_class,73
ignored_index,73
query_tokens,73
encoded_input,73
y_offset,73
v_t,73
opt_state_node,73
opt_state_ctx,73
nb_steps_node,73
nb_steps_ctx,73
nb_batches_node,73
nb_batches_ctx,73
loss_sum_node,73
loss_sum_ctx,73
nb_steps_eph_node,73
nb_steps_eph_ctx,73
loss_epoch_node,73
loss_epoch_ctx,73
h_,73
num_nodes,72
vision_outputs,72
result_path,72
seeds,72
numerator,72
predictor,72
log_msg,72
param_groups,72
lower,72
centers,72
now,72
wav,72
model_state_dict,72
token_type_embeddings,72
img_metas,72
class_names,72
cb,72
max_seq_length,72
subfolder,72
_EXPECTED_OUTPUT_SHAPE,72
urls,72
eval_config,72
se,72
msgs,72
initial_global_step,72
uncond_embeddings,72
benchmark_file_1,72
benchmark_file_2,72
translated_file,72
error_file,72
null_file,72
error_ids,72
null_ids,72
origin_benchmark,72
gpt_benchmark,72
origin_bleu_scores,72
gpt_bleu_scores,72
origin_bleu_avg,72
gpt_bleu_avg,72
translated_chinese,72
error_id,72
null_id,72
m_hat,72
n_folds,72
decomp,72
n_heads,71
input_x,71
factors,71
channel,71
logits_processor,71
paddings,71
act,71
encodings,71
rot,71
intrinsics,71
batch_sampler,71
prog,71
input1,71
dataset_class,71
pixels,71
reshaped_logits,71
test_missing_keys,71
us,71
params2,71
nb_steps_eph,71
hint,71
dim_head,71
negative_prompt,71
boot_t_stat,71
angle_version,71
dets,70
found,70
update,70
file_list,70
end_frame,70
project,70
author,70
error_message,70
operations,70
x4,70
max_new_tokens,70
elem,70
vision_width,70
network,70
global_rank,70
ops_config,70
corners,70
_LICENSE,70
original_model,70
image_processing_class,70
expected_num_layers,70
encoded_sequence,70
node_name,70
folder_path,70
frame_query,70
curr_file,70
pooled_prompt_embeds,70
y_error,70
filenames,69
manager,69
encoder_hidden_shape,69
max_epoch,69
interval,69
upper,69
orig_type,69
normalizer,69
main,69
y3,69
entry,69
logit,69
Graph,69
sampling_result,69
thetas,69
using_static_cache,69
stopping_criteria,69
run,69
class_labels,69
grid_w,69
grid_h,69
batch_inputs,69
auc,69
scd_order_term,69
qpos,69
_HOMEPAGE,69
dml_data,69
tape2,69
frame_inds,69
code_path,68
curr_res,68
start_frame,68
attention_outputs,68
instruction,68
half,68
ws,68
shifted_x,68
sign,68
intermediate,68
crop,68
out_string,68
target_node,68
storage,68
r1,68
encoded,68
extract_ans,68
matched_indices,68
token_count,68
self_attentions,68
model_cfg,68
qvel,68
BUILDER_CONFIGS,68
up,67
vec,67
new_x,67
unwrapped_model,67
zero,67
sequence_lengths,67
grad_norm,67
_MODELS,67
scale_factors,67
classname,67
w1,67
d1,67
base_name,67
pad_mode,67
dw,67
cache_path,67
start_prog,67
reg_feat,67
model_pred,67
interpolation,67
params_dict,67
data_files,67
attention_bias,67
repo_name,67
rendered,67
embeds,67
seq_ids,67
mask_token,67
image_atts,67
down,67
backbone_config,67
mks,67
image_,67
logger_name,67
out7,67
res_expected,67
result_mean,67
TModel,67
max_value,66
min_value,66
gen,66
NAME,66
app,66
tokenizer_name,66
img0,66
release,66
sp,66
out_img,66
dtypes,66
p0,66
slice_size,66
system,66
prompt_ids,66
enc,66
peft_config,66
missing,66
amin,66
op_dist_attr,66
v1,66
attn_outputs,66
num_levels,66
topk,66
raw_masks,66
train_transform,66
dropout_rng,66
overflowing_tokens,66
tester,66
out_path,66
data_keys,66
term3,66
disp,66
process,65
func_name,65
sorted_indices,65
iteration,65
input_list,65
dp,65
orig_size,65
root_dir,65
max_iter,65
returns,65
new_dict,65
s2,65
res1,65
output2,65
det_bboxes,65
_supports_quantized_cache,65
spectrogram,65
selected_idx,65
num_masked_span,65
toks,65
num_timesteps,65
unique_gt_ids,65
target_point,65
jax,65
tile_descriptions,65
tables,64
yy,64
outcome,64
cy,64
qc,64
image_resolution,64
mask_windows,64
loaded_model,64
sample_rate,64
output_mask,64
dir_path,64
areas,64
constraints,64
total_length,64
np_dtype,64
hessian,64
causal,64
num_gts,64
res_layer,64
pos_bbox_targets,64
pred_boxes,64
special_tokens_mask,64
cost_matrix,64
encoded_sequences_1,64
encoded_sequences_2,64
prompt_tokens,64
metrics_list,64
unique_tracker_ids,64
aff,64
text_feats,64
keras_layer_names,64
new_dataset,63
image_sizes,63
image_data,63
elapsed_time,63
expr,63
frame_idx,63
xy,63
psf,63
tau,63
pe,63
mm,63
top_db,63
num_steps,63
elements,63
data_format,63
beam_indices,63
time_step,63
sample_idx,63
mlvl_scores,63
det,63
references,63
confidence,63
encoder_last_hidden_state,63
out_indices,63
dB,63
