File Name,Frequency
iou2d_calculator,7
combined_sampler,7
pseudo_sampler,7
ohem_sampler,7
score_hlr_sampler,7
instance_balanced_pos_sampler,7
iou_balanced_neg_sampler,7
sampling_result,7
random_sampler,7
approx_max_iou_assigner,7
atss_assigner,7
grid_assigner,7
region_assigner,7
center_region_assigner,7
hungarian_assigner,7
assign_result,7
max_iou_assigner,7
point_assigner,7
mask_target,7
bbox_nms,7
test_rotate,7
test_backbones,7
test_transformer,7
embedding,7
eval_utils,7
sample,7
nuscenes_dataset,7
hooks,7
nuscenes_converter,7
point_rcnn,7
pointnet2_msg,7
runner,7
backend,7
argument,7
cifar100,7
infer,7
cross_entropy,7
cbam,7
inception,7
Transformer,7
test_nms,7
test_resnest,7
test_res2net,7
test_regnet,7
test_head,7
test_neck,7
optim,7
processing,7
wrapper,7
resnet_cifar,7
alexnet,7
conversation,7
launch,7
collector,7
batch_norm,7
classification,7
wide_resnet,7
midi_utils,7
basemodel,7
ucf101,7
geometry,7
post_processing,7
up,7
url,7
admin,7
smpl,7
generator,7
unused_functions,7
distributions,6
video,6
__main__,6
optimization,6
fsaf_x101_64x4d_fpn_1x_coco,6
fsaf_r50_fpn_1x_coco,6
fsaf_r101_fpn_1x_coco,6
yolact_r50_8x8_coco,6
yolact_r101_1x8_coco,6
yolact_r50_1x8_coco,6
mask_rcnn_r50_fpn_albu_1x_coco,6
mask_rcnn_r50_fpn_gn_ws-all_2x_coco,6
mask_rcnn_r101_fpn_gn_ws-all_20_23_24e_coco,6
mask_rcnn_x101_32x4d_fpn_gn_ws-all_20_23_24e_coco,6
faster_rcnn_x50_32x4d_fpn_gn_ws-all_1x_coco,6
mask_rcnn_r101_fpn_gn_ws-all_2x_coco,6
faster_rcnn_r50_fpn_gn_ws-all_1x_coco,6
faster_rcnn_x101_32x4d_fpn_gn_ws-all_1x_coco,6
mask_rcnn_x101_32x4d_fpn_gn_ws-all_2x_coco,6
mask_rcnn_x50_32x4d_fpn_gn_ws-all_2x_coco,6
faster_rcnn_r101_fpn_gn_ws-all_1x_coco,6
mask_rcnn_x50_32x4d_fpn_gn_ws-all_20_23_24e_coco,6
mask_rcnn_r50_fpn_gn_ws-all_20_23_24e_coco,6
rpn_r50_fpn_2x_coco,6
rpn_r50_caffe_c4_1x_coco,6
rpn_x101_64x4d_fpn_1x_coco,6
rpn_r50_caffe_fpn_1x_coco,6
rpn_r50_fpn_1x_coco,6
rpn_r101_fpn_1x_coco,6
rpn_x101_64x4d_fpn_2x_coco,6
rpn_r101_caffe_fpn_1x_coco,6
rpn_r101_fpn_2x_coco,6
rpn_x101_32x4d_fpn_1x_coco,6
rpn_x101_32x4d_fpn_2x_coco,6
fast_rcnn_r50_caffe_fpn_1x_coco,6
fast_rcnn_r101_fpn_1x_coco,6
fast_rcnn_r50_fpn_1x_coco,6
fast_rcnn_r50_fpn_2x_coco,6
fast_rcnn_r101_caffe_fpn_1x_coco,6
fast_rcnn_r101_fpn_2x_coco,6
faster_rcnn_r50_fpn_dconv_c3-c5_1x_coco,6
mask_rcnn_r101_fpn_dconv_c3-c5_1x_coco,6
faster_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco,6
cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco,6
faster_rcnn_r50_fpn_dpool_1x_coco,6
mask_rcnn_r50_fpn_dconv_c3-c5_1x_coco,6
cascade_rcnn_r101_fpn_dconv_c3-c5_1x_coco,6
cascade_mask_rcnn_r101_fpn_dconv_c3-c5_1x_coco,6
faster_rcnn_r101_fpn_dconv_c3-c5_1x_coco,6
cascade_mask_rcnn_r50_fpn_dconv_c3-c5_1x_coco,6
cascade_rcnn_r50_fpn_dconv_c3-c5_1x_coco,6
ssd300_wider_face,6
faster_rcnn_r50_fpn_carafe_1x_coco,6
mask_rcnn_r50_fpn_carafe_1x_coco,6
atss_r101_fpn_1x_coco,6
atss_r50_fpn_1x_coco,6
faster_rcnn_r50_pafpn_1x_coco,6
retinanet_x101_32x4d_fpn_2x_coco,6
retinanet_r50_caffe_fpn_mstrain_2x_coco,6
retinanet_x101_64x4d_fpn_2x_coco,6
retinanet_r50_fpn_1x_coco,6
retinanet_r50_fpn_2x_coco,6
retinanet_r50_fpn_fp16_1x_coco,6
retinanet_r101_fpn_1x_coco,6
retinanet_x101_32x4d_fpn_1x_coco,6
retinanet_r50_caffe_fpn_mstrain_1x_coco,6
retinanet_r50_caffe_fpn_1x_coco,6
retinanet_r50_caffe_fpn_mstrain_3x_coco,6
retinanet_r101_caffe_fpn_1x_coco,6
retinanet_x101_64x4d_fpn_1x_coco,6
retinanet_r101_fpn_2x_coco,6
point_rend_r50_caffe_fpn_mstrain_3x_coco,6
point_rend_r50_caffe_fpn_mstrain_1x_coco,6
cascade_rcnn_r50_fpn,6
fast_rcnn_r50_fpn,6
faster_rcnn_r50_caffe_c4,6
faster_rcnn_r50_caffe_dc5,6
mask_rcnn_r50_caffe_c4,6
ssd300,6
rpn_r50_fpn,6
rpn_r50_caffe_c4,6
retinanet_r50_fpn,6
faster_rcnn_x101_32x4d_fpn_1x_coco,6
faster_rcnn_r50_caffe_dc5_1x_coco,6
faster_rcnn_r50_caffe_fpn_mstrain_3x_coco,6
faster_rcnn_r50_caffe_fpn_1x_coco,6
faster_rcnn_r50_fpn_ohem_1x_coco,6
faster_rcnn_r50_caffe_fpn_mstrain_1x_coco-person-bicycle-car,6
faster_rcnn_r50_fpn_soft_nms_1x_coco,6
faster_rcnn_r101_fpn_1x_coco,6
faster_rcnn_x101_64x4d_fpn_2x_coco,6
faster_rcnn_r50_fpn_giou_1x_coco,6
faster_rcnn_r50_caffe_fpn_mstrain_1x_coco-person,6
faster_rcnn_x101_64x4d_fpn_1x_coco,6
faster_rcnn_r50_fpn_1x_coco,6
faster_rcnn_x101_32x4d_fpn_2x_coco,6
faster_rcnn_r50_caffe_dc5_mstrain_3x_coco,6
faster_rcnn_r101_caffe_fpn_1x_coco,6
faster_rcnn_r50_caffe_c4_1x_coco,6
faster_rcnn_r50_fpn_bounded_iou_1x_coco,6
faster_rcnn_r101_fpn_2x_coco,6
faster_rcnn_r50_caffe_dc5_mstrain_1x_coco,6
faster_rcnn_r50_fpn_iou_1x_coco,6
faster_rcnn_r50_fpn_fp16_1x_coco,6
faster_rcnn_r50_caffe_fpn_mstrain_2x_coco,6
faster_rcnn_r50_caffe_fpn_mstrain_1x_coco,6
cascade_mask_rcnn_r50_fpn_1x_coco_v1,6
retinanet_r50_caffe_fpn_1x_coco_v1,6
faster_rcnn_r50_fpn_1x_coco_v1,6
mask_rcnn_r50_fpn_1x_coco_v1,6
ssd300_coco_v1,6
retinanet_r50_fpn_1x_coco_v1,6
grid_rcnn_r101_fpn_gn-head_2x_coco,6
grid_rcnn_r50_fpn_gn-head_1x_coco,6
grid_rcnn_x101_32x4d_fpn_gn-head_2x_coco,6
grid_rcnn_x101_64x4d_fpn_gn-head_2x_coco,6
grid_rcnn_r50_fpn_gn-head_2x_coco,6
ms_rcnn_x101_64x4d_fpn_2x_coco,6
ms_rcnn_r50_caffe_fpn_1x_coco,6
ms_rcnn_r101_caffe_fpn_2x_coco,6
ms_rcnn_x101_64x4d_fpn_1x_coco,6
ms_rcnn_r101_caffe_fpn_1x_coco,6
ms_rcnn_x101_32x4d_fpn_1x_coco,6
ms_rcnn_r50_caffe_fpn_2x_coco,6
ms_rcnn_r50_fpn_1x_coco,6
libra_faster_rcnn_x101_64x4d_fpn_1x_coco,6
libra_faster_rcnn_r50_fpn_1x_coco,6
libra_faster_rcnn_r101_fpn_1x_coco,6
libra_retinanet_r50_fpn_1x_coco,6
libra_fast_rcnn_r50_fpn_1x_coco,6
cascade_rcnn_r50_fpn_20e_coco,6
cascade_rcnn_r101_caffe_fpn_1x_coco,6
cascade_mask_rcnn_r101_caffe_fpn_1x_coco,6
cascade_mask_rcnn_r101_fpn_20e_coco,6
cascade_rcnn_r101_fpn_20e_coco,6
cascade_rcnn_r50_fpn_1x_coco,6
cascade_mask_rcnn_r50_caffe_fpn_1x_coco,6
cascade_rcnn_x101_32x4d_fpn_1x_coco,6
cascade_rcnn_x101_64x4d_fpn_20e_coco,6
cascade_rcnn_x101_32x4d_fpn_20e_coco,6
cascade_mask_rcnn_x101_64x4d_fpn_20e_coco,6
cascade_mask_rcnn_r101_fpn_1x_coco,6
cascade_rcnn_x101_64x4d_fpn_1x_coco,6
cascade_mask_rcnn_r50_fpn_20e_coco,6
cascade_mask_rcnn_x101_32x4d_fpn_1x_coco,6
cascade_mask_rcnn_x101_64x4d_fpn_1x_coco,6
cascade_rcnn_r101_fpn_1x_coco,6
cascade_rcnn_r50_caffe_fpn_1x_coco,6
cascade_mask_rcnn_r50_fpn_1x_coco,6
cascade_mask_rcnn_x101_32x4d_fpn_20e_coco,6
retinanet_free_anchor_r50_fpn_1x_coco,6
retinanet_free_anchor_r101_fpn_1x_coco,6
retinanet_free_anchor_x101_32x4d_fpn_1x_coco,6
mask_rcnn_x101_64x4d_fpn_1x_coco,6
mask_rcnn_x101_64x4d_fpn_2x_coco,6
mask_rcnn_r101_fpn_2x_coco,6
mask_rcnn_x101_32x8d_fpn_mstrain-poly_3x_coco,6
mask_rcnn_r50_fpn_2x_coco,6
mask_rcnn_x101_32x4d_fpn_2x_coco,6
mask_rcnn_r50_caffe_fpn_mstrain-poly_3x_coco,6
mask_rcnn_x101_32x4d_fpn_1x_coco,6
mask_rcnn_r50_fpn_1x_coco,6
mask_rcnn_r50_caffe_fpn_poly_1x_coco_v1,6
mask_rcnn_r50_caffe_fpn_mstrain-poly_1x_coco,6
mask_rcnn_r50_caffe_fpn_mstrain_1x_coco,6
mask_rcnn_r50_caffe_fpn_1x_coco,6
mask_rcnn_r50_fpn_fp16_1x_coco,6
mask_rcnn_x101_32x8d_fpn_1x_coco,6
mask_rcnn_r50_fpn_poly_1x_coco,6
mask_rcnn_x101_32x8d_fpn_mstrain-poly_1x_coco,6
mask_rcnn_r101_fpn_1x_coco,6
mask_rcnn_r101_caffe_fpn_1x_coco,6
mask_rcnn_r50_caffe_fpn_mstrain-poly_2x_coco,6
mask_rcnn_r50_caffe_c4_1x_coco,6
pisa_faster_rcnn_x101_32x4d_fpn_1x_coco,6
pisa_mask_rcnn_x101_32x4d_fpn_1x_coco,6
pisa_ssd512_coco,6
pisa_faster_rcnn_r50_fpn_1x_coco,6
pisa_mask_rcnn_r50_fpn_1x_coco,6
pisa_retinanet_r50_fpn_1x_coco,6
pisa_retinanet_x101_32x4d_fpn_1x_coco,6
pisa_ssd300_coco,6
faster_rcnn_r50_fpn_gn-all_scratch_6x_coco,6
mask_rcnn_r50_fpn_gn-all_scratch_6x_coco,6
ga_retinanet_r50_caffe_fpn_1x_coco,6
ga_faster_x101_32x4d_fpn_1x_coco,6
ga_rpn_r50_fpn_1x_coco,6
ga_rpn_r101_caffe_fpn_1x_coco,6
ga_retinanet_r101_caffe_fpn_mstrain_2x,6
ga_fast_r50_caffe_fpn_1x_coco,6
ga_rpn_x101_32x4d_fpn_1x_coco,6
ga_faster_r101_caffe_fpn_1x_coco,6
ga_retinanet_r101_caffe_fpn_1x_coco,6
ga_faster_r50_caffe_fpn_1x_coco,6
ga_rpn_r50_caffe_fpn_1x_coco,6
ga_faster_r50_fpn_1x_coco,6
ga_retinanet_x101_32x4d_fpn_1x_coco,6
ga_retinanet_r50_fpn_1x_coco,6
ga_faster_x101_64x4d_fpn_1x_coco,6
ga_rpn_x101_64x4d_fpn_1x_coco,6
ga_retinanet_x101_64x4d_fpn_1x_coco,6
crpn_r50_caffe_fpn_1x_coco,6
crpn_faster_rcnn_r50_caffe_fpn_1x_coco,6
crpn_fast_rcnn_r50_caffe_fpn_1x_coco,6
fovea_align_r101_fpn_gn-head_4x4_2x_coco,6
fovea_r50_fpn_4x4_2x_coco,6
fovea_r101_fpn_4x4_1x_coco,6
fovea_r50_fpn_4x4_1x_coco,6
fovea_align_r50_fpn_gn-head_4x4_2x_coco,6
fovea_align_r50_fpn_gn-head_mstrain_640-800_4x4_2x_coco,6
fovea_r101_fpn_4x4_2x_coco,6
fovea_align_r101_fpn_gn-head_mstrain_640-800_4x4_2x_coco,6
faster_rcnn_r50_fpn_1x_voc0712,6
ssd300_voc0712,6
retinanet_r50_fpn_1x_voc0712,6
ssd512_voc0712,6
centripetalnet_hourglass104_mstest_16x6_210e_coco,6
faster_rcnn_r50_fpn_attention_1111_dcn_1x_coco,6
faster_rcnn_r50_fpn_attention_1111_1x_coco,6
faster_rcnn_r50_fpn_attention_0010_1x_coco,6
faster_rcnn_r50_fpn_attention_0010_dcn_1x_coco,6
dh_faster_rcnn_r50_fpn_1x_coco,6
retinanet_ghm_r101_fpn_1x_coco,6
retinanet_ghm_x101_64x4d_fpn_1x_coco,6
retinanet_ghm_r50_fpn_1x_coco,6
retinanet_ghm_x101_32x4d_fpn_1x_coco,6
mask_rcnn_r50_fpn_sample1e-3_mstrain_1x_lvis_v1,6
mask_rcnn_r101_fpn_sample1e-3_mstrain_2x_lvis_v0.5,6
mask_rcnn_x101_64x4d_fpn_sample1e-3_mstrain_1x_lvis_v1,6
mask_rcnn_x101_64x4d_fpn_sample1e-3_mstrain_2x_lvis_v0.5,6
mask_rcnn_r101_fpn_sample1e-3_mstrain_1x_lvis_v1,6
mask_rcnn_r50_fpn_sample1e-3_mstrain_2x_lvis_v0.5,6
mask_rcnn_x101_32x4d_fpn_sample1e-3_mstrain_1x_lvis_v1,6
mask_rcnn_x101_32x4d_fpn_sample1e-3_mstrain_2x_lvis_v0.5,6
fcos_x101_64x4d_fpn_gn-head_mstrain_640-800_2x_coco,6
fcos_r101_caffe_fpn_gn-head_mstrain_640-800_2x_coco,6
fcos_r101_caffe_fpn_gn-head_1x_coco,6
fcos_center-normbbox-centeronreg-giou_r50_caffe_fpn_gn-head_dcn_1x_coco,6
fcos_r50_caffe_fpn_gn-head_4x4_1x_coco,6
fcos_r50_caffe_fpn_gn-head_mstrain_640-800_2x_coco,6
fcos_r50_caffe_fpn_gn-head_1x_coco,6
fcos_center_r50_caffe_fpn_gn-head_1x_coco,6
fcos_center-normbbox-centeronreg-giou_r50_caffe_fpn_gn-head_1x_coco,6
mask_rcnn_r50_fpn_15e_deepfashion,6
reppoints_minmax_r50_fpn_gn-neck+head_1x_coco,6
reppoints_moment_r101_fpn_gn-neck+head_2x_coco,6
bbox_r50_grid_fpn_gn-neck+head_1x_coco,6
reppoints_moment_r101_fpn_dconv_c3-c5_gn-neck+head_2x_coco,6
reppoints_moment_r50_fpn_gn-neck+head_2x_coco,6
reppoints_partial_minmax_r50_fpn_gn-neck+head_1x_coco,6
bbox_r50_grid_center_fpn_gn-neck+head_1x_coco,6
reppoints_moment_x101_fpn_dconv_c3-c5_gn-neck+head_2x_coco,6
reppoints_moment_r50_fpn_1x_coco,6
reppoints_moment_r50_fpn_gn-neck+head_1x_coco,6
mask_rcnn_r101_fpn_instaboost_4x_coco,6
mask_rcnn_r50_fpn_instaboost_4x_coco,6
cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,6
cascade_mask_rcnn_r101_fpn_instaboost_4x_coco,6
cascade_mask_rcnn_x101_64x4d_fpn_instaboost_4x_coco,6
mask_rcnn_x101_64x4d_fpn_instaboost_4x_coco,6
mask_rcnn_r50_fpn_syncbn-backbone_1x_coco,6
mask_rcnn_x101_32x4d_fpn_syncbn-backbone_r16_gcb_c3-c5_1x_coco,6
cascade_mask_rcnn_x101_32x4d_fpn_syncbn-backbone_dconv_c3-c5_r16_gcb_c3-c5_1x_coco,6
mask_rcnn_x101_32x4d_fpn_syncbn-backbone_1x_coco,6
mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,6
mask_rcnn_r101_fpn_syncbn-backbone_r4_gcb_c3-c5_1x_coco,6
mask_rcnn_r101_fpn_r4_gcb_c3-c5_1x_coco,6
mask_rcnn_x101_32x4d_fpn_syncbn-backbone_r4_gcb_c3-c5_1x_coco,6
mask_rcnn_r101_fpn_r16_gcb_c3-c5_1x_coco,6
cascade_mask_rcnn_x101_32x4d_fpn_syncbn-backbone_dconv_c3-c5_1x_coco,6
mask_rcnn_r101_fpn_syncbn-backbone_r16_gcb_c3-c5_1x_coco,6
cascade_mask_rcnn_x101_32x4d_fpn_syncbn-backbone_1x_coco,6
mask_rcnn_r50_fpn_r4_gcb_c3-c5_1x_coco,6
cascade_mask_rcnn_x101_32x4d_fpn_syncbn-backbone_dconv_c3-c5_r4_gcb_c3-c5_1x_coco,6
cascade_mask_rcnn_x101_32x4d_fpn_syncbn-backbone_r4_gcb_c3-c5_1x_coco,6
mask_rcnn_r50_fpn_syncbn-backbone_r16_gcb_c3-c5_1x_coco,6
cascade_mask_rcnn_x101_32x4d_fpn_syncbn-backbone_r16_gcb_c3-c5_1x_coco,6
mask_rcnn_r50_fpn_syncbn-backbone_r4_gcb_c3-c5_1x_coco,6
mask_rcnn_r101_fpn_syncbn-backbone_1x_coco,6
sabl_retinanet_r50_fpn_gn_1x_coco,6
sabl_cascade_rcnn_r101_fpn_1x_coco,6
sabl_faster_rcnn_r101_fpn_1x_coco,6
sabl_retinanet_r101_fpn_gn_2x_ms_640_800_coco,6
sabl_cascade_rcnn_r50_fpn_1x_coco,6
sabl_retinanet_r101_fpn_1x_coco,6
sabl_retinanet_r101_fpn_gn_2x_ms_480_960_coco,6
sabl_retinanet_r50_fpn_1x_coco,6
sabl_retinanet_r101_fpn_gn_1x_coco,6
sabl_faster_rcnn_r50_fpn_1x_coco,6
faster_rcnn_r50_fpn_mdconv_c3-c5_1x_coco,6
faster_rcnn_r50_fpn_mdconv_c3-c5_group4_1x_coco,6
faster_rcnn_r50_fpn_mdpool_1x_coco,6
mask_rcnn_r50_fpn_mdconv_c3-c5_1x_coco,6
retinanet_r50_nasfpn_crop640_50e_coco,6
retinanet_r50_fpn_crop640_50e_coco,6
fcos_hrnetv2p_w40_gn-head_mstrain_640-800_4x4_2x_coco,6
fcos_hrnetv2p_w18_gn-head_mstrain_640-800_4x4_2x_coco,6
htc_hrnetv2p_w32_20e_coco,6
faster_rcnn_hrnetv2p_w32_2x_coco,6
fcos_hrnetv2p_w32_gn-head_mstrain_640-800_4x4_2x_coco,6
cascade_rcnn_hrnetv2p_w18_20e_coco,6
fcos_hrnetv2p_w32_gn-head_4x4_1x_coco,6
faster_rcnn_hrnetv2p_w18_2x_coco,6
cascade_rcnn_hrnetv2p_w32_20e_coco,6
mask_rcnn_hrnetv2p_w32_2x_coco,6
mask_rcnn_hrnetv2p_w32_1x_coco,6
cascade_mask_rcnn_hrnetv2p_w40_20e_coco,6
faster_rcnn_hrnetv2p_w40_2x_coco,6
mask_rcnn_hrnetv2p_w40_1x_coco,6
mask_rcnn_hrnetv2p_w40_2x_coco,6
cascade_mask_rcnn_hrnetv2p_w32_20e_coco,6
fcos_hrnetv2p_w18_gn-head_4x4_2x_coco,6
fcos_hrnetv2p_w18_gn-head_4x4_1x_coco,6
faster_rcnn_hrnetv2p_w32_1x_coco,6
htc_x101_64x4d_fpn_16x1_28e_coco,6
cascade_rcnn_hrnetv2p_w40_20e_coco,6
htc_hrnetv2p_w18_20e_coco,6
faster_rcnn_hrnetv2p_w18_1x_coco,6
faster_rcnn_hrnetv2p_w40_1x_coco,6
mask_rcnn_hrnetv2p_w18_1x_coco,6
mask_rcnn_hrnetv2p_w18_2x_coco,6
cascade_mask_rcnn_hrnetv2p_w18_20e_coco,6
fcos_hrnetv2p_w32_gn-head_4x4_2x_coco,6
htc_hrnetv2p_w40_28e_coco,6
htc_hrnetv2p_w40_20e_coco,6
retinanet_regnetx-1.6GF_fpn_1x_coco,6
retinanet_regnetx-3.2GF_fpn_1x_coco,6
mask_rcnn_regnetx-3.2GF_fpn_mdconv_c3-c5_1x_coco,6
mask_rcnn_regnetx-4GF_fpn_1x_coco,6
faster_rcnn_regnetx-3.2GF_fpn_1x_coco,6
mask_rcnn_regnetx-8GF_fpn_1x_coco,6
mask_rcnn_regnetx-12GF_fpn_1x_coco,6
mask_rcnn_regnetx-6.4GF_fpn_1x_coco,6
mask_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,6
faster_rcnn_regnetx-3.2GF_fpn_2x_coco,6
faster_rcnn_regnetx-3.2GF_fpn_mstrain_3x_coco,6
mask_rcnn_regnetx-3.2GF_fpn_1x_coco,6
retinanet_regnetx-800MF_fpn_1x_coco,6
mask_rcnn_r101_fpn_gn-all_2x_coco,6
mask_rcnn_r101_fpn_gn-all_3x_coco,6
mask_rcnn_r50_fpn_gn-all_contrib_3x_coco,6
mask_rcnn_r50_fpn_gn-all_3x_coco,6
mask_rcnn_r50_fpn_gn-all_2x_coco,6
mask_rcnn_r50_fpn_gn-all_contrib_2x_coco,6
faster_rcnn_r2_101_fpn_2x_coco,6
cascade_rcnn_r2_101_fpn_20e_coco,6
htc_r2_101_fpn_20e_coco,6
cascade_mask_rcnn_r2_101_fpn_20e_coco,6
mask_rcnn_r2_101_fpn_2x_coco,6
nas_fcos_nashead_r50_caffe_fpn_gn-head_4x4_1x_coco,6
nas_fcos_fcoshead_r50_caffe_fpn_gn-head_4x4_1x_coco,6
gfl_x101_32x4d_fpn_dconv_c4-c5_mstrain_2x_coco,6
gfl_x101_32x4d_fpn_mstrain_2x_coco,6
gfl_r101_fpn_mstrain_2x_coco,6
gfl_r50_fpn_mstrain_2x_coco,6
gfl_r50_fpn_1x_coco,6
gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,6
tridentnet_r50_caffe_mstrain_1x_coco,6
tridentnet_r50_caffe_1x_coco,6
tridentnet_r50_caffe_mstrain_3x_coco,6
paa_r101_fpn_1x_coco,6
paa_r50_fpn_mstrain_3x_coco,6
paa_r50_fpn_1.5x_coco,6
paa_r50_fpn_1x_coco,6
paa_r101_fpn_2x_coco,6
paa_r50_fpn_2x_coco,6
paa_r101_fpn_mstrain_3x_coco,6
