Variable Name,Frequency
datasets,206
modules,206
gt_boxes,206
valid_inds,205
ori_k,205
fname,204
beta,204
find_unused_parameters,202
pad,202
item_seq,202
intersection,201
tmpdir,201
sampling_result,201
point_cloud_range,200
mlvl_scores,198
vis,197
P,196
pool,195
vec,195
resume_from,194
x_,194
attn_windows,194
patch_size,193
mlp_hidden_dim,193
var,193
ts,193
output_tensor,193
stage,192
model_config,192
data_root_val,191
progress,190
loc,190
top,190
embed_dim,190
reg_feat,190
lam,190
ref,189
seq,188
arch_settings,188
layer_name,187
num_levels,187
trans,186
num_frames,186
ann_file_test,186
param,185
new_v,185
ckpt,184
lr_scheduler,183
image_features,183
save_dir,182
distances,182
filepath,182
pc,182
pbar,182
gts,181
result_files,181
wh,180
words,180
generator,180
flip,179
data_info,179
segms,179
depths,177
data_dir,177
mat,175
cls,175
paths,175
rot,175
reward,174
corners,173
mask_windows,173
seq_len,173
col,172
S,171
val_loader,171
log_msg,171
c2,171
pos_bbox_targets,171
data_list,171
start_idx,170
description,170
distributed,169
xx,169
file_client_args,168
poses,168
anns,168
loss_fct,168
gt_labels_3d,167
action,166
id,166
vertices,166
context_layer,166
sentence,165
matches,165
voxel_size,164
strides,163
reference_points,163
keypoints,163
token,163
log_level,162
x4,162
prog_bar,162
t1,162
source,162
hs,162
detector,162
polygon_masks,162
model_type,161
idxs,161
new_val,161
res_layer,161
dist_params,160
I,160
positions,160
position_ids,160
ret_dict,160
num_workers,159
rows,159
mask_targets,159
loss_mask,158
Q,158
data_time,158
output_shape,158
num_gts,158
result_list,158
timestamp,157
pose,157
evaluator,157
indexes,157
max_size,157
eval_pipeline,157
sequence_output,157
config_path,156
x_windows,156
enc,156
vector,155
activation,155
conv_cfg,155
mm_inputs,155
examples,155
segm_results,154
palette,154
normalize,154
test_evaluator,154
xy,153
denom,153
img_np,153
cmd,152
ann_info,152
classname,149
example,149
bottom,149
overlaps,149
log,148
model_dict,148
models,148
topk,148
cls_reg_targets,148
counter,148
p1,147
det_labels,147
img_name,147
val_cfg,147
texts,147
attn_output_weights,147
layer_keys,147
module_name,146
windows,146
ann_file,146
root_path,146
it,146
h_,146
workflow,145
empty_gt_losses,145
max_len,145
areas,144
text_features,144
axis,143
formatter,143
question,143
overlap,143
data_infos,143
title,143
decoder,143
betas,143
extended_attention_mask,143
G,142
mlvl_bboxes,142
conf,142
task,142
input_mask,142
chn,141
layer_outputs,141
options,140
match,140
objects,140
deltas,140
segm_result,140
out_file,140
mask_rois,140
tree,139
dt,139
groups,139
model_dir,139
nms_pre,139
val_evaluator,139
suffix,138
sizes,138
cls_tokens,138
input_dim,138
scale_factors,138
gap,138
scales,138
columns,138
src2,138
position,137
cur,137
answer,137
pcd,137
grads,136
ch,136
sampler_cfg,136
start_model_state_dict,136
step_1_model_state_dict,136
new_status,135
yy,135
similarity,135
pe,135
inter,134
input_tensor,134
instances,134
dst,134
base,133
class_weight,133
shift,133
lengths,133
num_total_samples,133
plugins,133
train_sampler,132
error,132
model_urls,132
y0,132
headers,132
ann_ids,132
arch,132
step_size,132
output_path,132
skip,132
c1,131
x_cls,131
x_new,131
pred_bboxes,131
caption,131
up,131
pattern,131
shapes,131
edge_index,131
history,131
sp,130
batch_time,130
one_gt_losses,130
attention_probs,130
files_list,130
string,129
matrix,129
dw,129
vocab,129
epsilon,128
edges,128
train_list,128
duration,127
ckpt_path,127
reader,127
dists,127
act_layer,127
pooled_output,127
cls_pred,126
begin,126
magnitude,126
means,126
PALETTE,126
gt_mask,126
att,126
pairs,126
default_hooks,126
target_keys,126
item_scoring,126
weight_decay,125
rotation,125
command,125
expected,125
num_total_pos,125
dim_t,125
categories,125
patience,125
dataset_class,125
actions,124
t2,124
scaler,124
ar,124
rle,124
cols,124
image_name,124
control,123
pitch,123
attention,123
perm,123
mapping,123
x_t,123
gbm,123
defaults,122
out_dim,122
rect,122
zeros,122
annotation,122
angles,122
sampling_results,122
num_layers,122
poly,122
log_dir,122
avg_loss,122
x_offset,121
l1,121
resolution,121
cost,121
use_cache,121
yaw,120
bbox_head,120
empty_cls_loss,120
audio,119
counts,119
canvas,119
img_scale,119
mask_preds,119
bst,119
p2,118
cc,118
recalls,118
storage,118
inputs_embeds,118
result_dict,118
nW,117
patch,117
num_boxes,117
output_dict,117
filenames,116
d2,116
array,116
l2,116
current,116
output_size,116
dataset_dir,116
reg,115
attr,115
axes,115
normal,115
__version__,114
output_hidden_states,114
log_file,113
vals,113
grid_size,113
load,113
actual,113
mse,112
bsz,112
ones,112
token_type_ids,112
cs,112
grad_input,112
input_modality,112
tasks,112
key_layer,112
epochs,111
pred_scores,111
h1,111
metric_dict,111
img_ids,111
folder,111
image_embeds,111
X_test,111
cy,110
success,110
V,110
file_list,110
samples_per_gpu,110
loss_inputs,110
pred_label,110
a1,110
onegt_cls_loss,110
queries,110
output_attentions,110
code,110
snapshot_path,110
processor,110
value_layer,110
attention_output,110
recognizer,110
done,109
extension,109
relative_position_index,109
basename,109
joints,109
new_points,109
pos_tokens,109
high,108
avg_factor,108
dh,108
pts_semantic_mask,108
msk,108
results_transformed,108
dataset_info,108
checkpoint_path,108
ans,107
total_time,107
max_shape,107
allowed_metrics,107
mask_feats,107
denominator,107
w_,107
x_max,107
segment_ids,107
dtrain,107
graph,106
low,106
train_loss,106
cmap,106
assigned_gt_inds,106
selected,106
sources,106
clf,106
mol,106
pred_labels,105
t0,105
img_tensor,105
x_embed,105
test_list,105
ext,105
flags,105
dis,105
frame_inds,105
all_hidden_states,105
attention_weights,105
train_set,104
iters,104
posemb_grid,104
label_channels,104
pad_h,104
st,104
out_path,104
d1,104
pointer,104
classifier,103
cx,103
best_epoch,103
val_loss,103
out_img,103
new_data,103
pts_filename,103
rot_mat_T,103
edge,102
new_state_dict,102
end_idx,102
pad_w,102
end_time,102
notes,102
step_1_loss,102
seq_output,102
pt,101
now,101
pos_x,101
error_msg,101
tic,101
latents,101
cat_ids,101
EPS,101
empty_box_loss,101
one_hot,101
timesteps,101
func,101
prompts,101
output_text,101
pred_boxes,100
images_trans,100
fp16_cfg,99
n_classes,99
shuffle,99
image_dir,99
hidden,99
corr,99
pos_bbox_pred,99
_bboxes,99
lt,99
predict,99
xc,99
f2,99
default_cfgs,99
encoder_outputs,99
gold_sample,99
x_list,98
coords_h,98
coords_w,98
global_step,98
P2,98
class_name,98
U,98
yhat,98
X_train,98
in_features,98
x_s,98
input_x,98
fake_input,98
folds,98
z2,97
coords_flatten,97
err,97
batches,97
ori_shape,97
img_bytes,97
window_size,97
tags,97
fpn_model,97
exp,97
booster,97
z1,96
hidden_dim,96
n_samples,96
dir_name,96
aspect_ratio,96
faces,96
neck,96
log_prob,95
iterator,95
widths,95
sha,95
reference,95
num_blocks,95
verts,95
max_length,95
cond,95
training_dir,95
depth_gt,94
cache_dir,94
x_reg,94
gious,94
eval_dataset,94
num_features,94
pts_instance_mask,94
scratch,94
x_se,93
eval_hook,93
coors,93
stop,93
pred_mask,93
rb,93
kv,93
ks,93
label_path,93
steps,93
shift_x_value,93
bound,92
y_embed,92
num_images,92
precisions,92
labels_list,92
rgbs,92
labels_3d,92
seg_pred,91
h2,91
img_mask,91
onegt_box_loss,91
sentences,91
rots,91
rt_mat,91
y_train,91
temb,91
pos_y,90
E,90
det,90
best_acc,90
new_h,90
fields,90
detections,90
num_total_neg,90
assigner,90
inplanes,90
fallback_on_stride,90
out_dict,90
logit,90
alphas,90
kpts,90
encoder_states,90
DEFAULT_ARGS,90
input_data,89
fmt,89
input_image,89
total_time_str,89
stdv,89
confidence,89
checkpoint_dir,89
ndim,89
segments,89
loss_cfg,89
key_states,89
value_states,89
all_data,89
videodata,89
num_class,88
new_w,88
seg_map,88
num_level_anchors,88
ordered_results,88
inner_dim,88
doc,88
input_channel,88
data_samples,88
ipt,88
clip_start,88
record,87
act,87
label_id,87
r2,87
dets,87
coco_eval,87
image_file,87
video_path,86
fan_out,86
centers,86
flip_direction,86
flatten_bbox_preds,86
resized_masks,86
corners_3d,86
label_file,86
out2,85
stem,85
h_slices,85
w_slices,85
inside_flags,85
bg_class_ind,85
gt_bboxes_ignore_list,85
use_bias,85
planes,85
ws,85
group,85
y_min,85
pos_info,85
feed_dict,85
momentum,84
_module_dir,84
_module_path,84
gt_seg,84
status,84
batch_sampler,84
opts,84
all_labels,84
xmin,84
flipped_masks,84
out_indices,84
image2,84
motion,84
txt,84
adj,84
trainset,84
pretrained_dict,84
shift_y_value,84
input_type,84
key_i,84
y_offset,83
out1,83
body,83
cos,83
aps,83
centerness,83
rpn_cls_score,83
rpn_bbox_pred,83
a2,83
block_init_cfg,83
base_anchors,83
config_dpath,83
ops,83
config_class,83
batch_idx,83
nodes,83
edge_weight,83
channel,83
logs,83
entropy,83
midi_obj,83
velocity,82
mod,82
prec,82
num_epochs,82
flatten_cls_scores,82
num_gpus,82
project,82
image1,82
img_data,82
coor,82
c2w,82
cwd,82
template,82
wrapper,82
decoder_input_ids,82
video_result,82
maxk,81
checkpoint_file,81
img_meta,81
polygons,81
coordinates,81
stage_plugins,81
ymin,81
anno_path,81
clip_offsets,81
choices,81
scene,81
observation,81
times,81
expected_gt_inds,81
num_joints,81
sent_out,81
pr,80
image_shape,80
phi,80
fc,80
result_dir,80
x_kv,80
ymax,80
visible,80
disp,80
_keys_to_ignore_on_load_missing,80
trainloader,80
inner,80
encoding,80
method,80
inst_notes,80
item_target,80
gt_labels_list,79
corruptions,79
results_list,79
num_masks,79
log_probs,79
camera,79
translation,79
avg_pool,79
fpath,79
all_attentions,79
sent,79
video_id,79
crop,78
node,78
top1,78
img_fill_val,78
pos_mask,78
dcn,78
xmax,78
videos,78
y_max,78
sd,78
size_list,78
test_set,78
block_in,78
bgr_mean,78
PATH,78
shading,78
location,77
x_in,77
c3,77
gt_dir,77
cls_avg_factor,77
pad_r,77
pad_b,77
area2,77
repo_dpath,77
x_min,77
map,77
sh,77
sigmas,77
num_nodes,77
fake_pred,77
cats,77
sem_seg_gt,77
lrs,76
eta,76
max_x,76
found,76
loss1,76
video_name,76
image_paths,76
area1,76
bboxes1,76
root_dir,76
resume,76
ranks,76
truth,76
mapper,76
randomness,76
omega,75
num_heads,75
usable,75
children,75
aug_bboxes,75
pw,75
bboxes2,75
max_overlaps,75
anchor_generator,75
slices,75
best_score,75
gt_path,75
cam,75
label_map,75
goal,75
bar,75
cat,74
db,74
rho,74
interval,74
ps,74
label_list,74
pos_labels,74
cls_preds,74
gt_label,74
random_num,74
group_name,74
stds,74
sampled_inds,74
pid,74
start_index,74
embs,74
Trv2c,74
sampling_locations,74
db_sampler,74
transform_train,74
seq_length,74
mask_new,74
motions,74
errors,73
num_batches,73
hooks,73
output_ids,73
saver,73
total_num,73
lb,73
messages,73
output_str,73
pos_item,73
interm,73
clip_sampler,73
ce_loss,72
neg,72
dirs,72
cls_token,72
proj,72
dataset_train,72
thresholds,72
exp_name,72
parameter_specs,72
Z,72
priors,72
gt_semantic_seg,72
patch_embed,72
new_shape,72
coord,72
ext_module,72
transform_module,72
branch3x3dbl,72
ok,72
x_1,72
dataset_dicts,72
dm,72
min_x,71
point,71
rec,71
mAP,71
op,71
min_value,71
div_term,71
domain,71
curr_res,71
frozen_stages,71
pre,71
lane_pts,71
triggers,71
correct_k,70
mask1,70
extra,70
margin,70
last_frame,70
dropout,70
best,70
segmentation,70
y_list,70
J,70
label_ids,70
labels_ignore,70
conv_stride,70
numerator,70
candidates,70
rot_mat,70
rotations,70
voxels,70
model_inputs,70
bgr_std,70
Xy,70
mc,70
loss_value,69
max_y,69
py,69
time,69
_parameter_order,69
bboxes_ignore,69
point_coords,69
gt_areas,69
r1,69
cls_cost,69
num_scales,69
base_model_prefix,69
_logger,69
train_scenes,69
val_scenes,69
yb,69
auc,69
conn,69
avg_acc,69
tempo,69
dict_DB,69
video_model,69
tmp_folder,69
grad_norm,68
momentum_config,68
indice,68
hook,68
dz,68
category,68
mu1,68
mu2,68
pos_loss,68
target_area,68
json_file,68
directory,68
legend,68
table_data,68
cls_score_list,68
bbox_pred_list,68
src_len,68
processed_data,68
epoch_loss,68
evalhook,68
num_extra_tokens,68
last_hidden_state,68
item_seq_len,68
sample_frames_results,68
iteration,67
attentions,67
config_file,67
_version,67
onnx_model,67
img_dir,67
mlvl_anchors,67
bbox_feats,67
block_type,67
ph,67
extensions,67
accs,67
seg_logit,67
new,67
_b,67
corners_norm,67
y_score,67
psnr,67
input_,67
callbacks,67
__repr__,67
relation,67
latent,67
cache_path,67
normalization,67
cap,67
final_dir,67
lgb_train,67
env_info,66
x5,66
px,66
cl,66
format_string,66
loss_fn,66
c_in,66
bn,66
json_results,66
mid_channels,66
new_reference_points,66
stream,66
avg,66
arch_def,66
rays_d,66
all_embeddings,66
max_iter,66
res_file,66
model_rec_state_dict,66
pad_len,66
decoder_out,65
min_y,65
conv2,65
F,65
force,65
ss,65
num_rois,65
roi_feats,65
mask_feature,65
seg_preds,65
batch_results,65
patches,65
dice,65
image_ids,65
key_padding_mask,65
gt_names,65
box_preds,65
model_output,65
dic,65
patches_resolution,65
y_hat,65
layer_output,65
recon,65
encoder_output,65
patch_token,65
videoname,65
wav,64
convs,64
new_size,64
max_val,64
thresh,64
result_file,64
new_x,64
all_cls_scores,64
gt_bbox,64
out_size,64
neighbors,64
new_ckpt,64
stages,64
ls,64
rewards,64
sims,64
trans_clip,64
shift_y,63
shift_x,63
num_params,63
file_handler,63
grid_w,63
sum,63
src_masks,63
reg_loss,63
bbox_targets_list,63
squares,63
in_channel,63
checkpoints,63
normalizer,63
padded_masks,63
log_path,63
sin,63
container,63
dp,63
sd_rec,63
dir_cls_preds,63
bbox3d,63
release,63
rays_o,63
metric_logger,63
output_dim,63
arg,63
cursor,63
impath,63
input_embs,63
type,62
agent,62
grid_h,62
feature_dim,62
img_shapes,62
rpn_outs,62
label_weights_list,62
approxs,62
mask_head,62
point_indices,62
intersect,62
encodings,62
new_idx,62
encoder_layer,62
DEVICE,62
tgt_mask,62
tail,62
box_list,62
centers2d,62
model_without_ddp,62
eval_data,62
sents,62
scorer,62
item_content,62
temperature,61
cov,61
dots,61
dc,61
class_num,61
iou_thrs,61
meta_info,61
decoded_bboxes,61
translated_masks,61
pad_t,61
norms,61
head_mask,61
console,61
lst,61
mae,61
hist,61
spec,61
train_transform,61
x_test,61
raw_data,61
cur_fpn,61
max_pos,61
p_features,61
sim_preds,61
conv1,60
sampler_train,60
num_instances,60
padded_img,60
num_gt,60
mask_semantic_feat,60
refined_mask_pred,60
latest,60
shifts,60
cropped_masks,60
dirname,60
output_folder,60
dot,60
output_file,60
tensor_list,60
scores_3d,60
cb,60
y_test,60
dataset_dict,60
kg,60
learning_rate,60
logits_per_image,60
conv_block,60
ground_truth,60
tag,60
instance_data,60
past_key_value,60
generated_ids,60
log_var,60
str_log,60
output_shape_gt,60
s1,59
s2,59
polygon,59
concat,59
batch_data,59
network,59
image_list,59
INF,59
feat_flatten,59
event,59
occ,59
last,59
new_xyz,59
ax1,59
all_preds,59
infos,59
cm,59
dim_head,59
perplexity,59
metric_type,59
src_tokens,59
train_stats,59
dataset_names,59
_impl_for_op_named,59
info_str,59
num_segs,59
anomaly_map,59
buf,58
bev_feat,58
gt_depths,58
image_numpy,58
training,58
conv_weight,58
variance,58
coco,58
pos_assigned_gt_inds,58
losses_bbox,58
label_weight,58
spatial_shapes,58
interpolation,58
frame_id,58
boxes_3d,58
coors_batch,58
transformer,58
rmse,58
train_losses,58
final,58
ptr,58
new_width,58
prev_chs,58
entity,58
qkv_bias,58
rel_pos_bias,58
cur_ts,58
z_,58
gt_db,58
bbox_id,58
scaling,57
neg_loss,57
handle,57
max_idx,57
cocoEval,57
rles,57
cls_loss,57
all_bbox_preds,57
output_conv,57
pad_l,57
box_corners,57
rets,57
x_train,57
block_out,57
use_cuda,57
transform_test,57
module_cls,57
all_idx,57
query_layer,57
masked_lm_loss,57
x_2,57
tracker,57
encoder_extended_attention_mask,57
data_sample,57
iou_types,57
img_gt,57
pool_model,57
local_rank,56
states,56
energy,56
ns,56
new_name,56
obj_name,56
nm,56
dset,56
version_file,56
img_paths,56
confusion_matrix,56
processes,56
workers,56
down,56
intermediate,56
pretrain_img_size,56
p3,56
captions,56
box_features,56
sampling_offsets,56
output_padding,56
fh,56
timer,56
policies,56
roi,56
branch_pool,56
save_file,56
model_class,56
query_states,56
max_rel_err,56
joints_3d,56
masked_out,56
visual_input,56
detected_map,56
lidar2img,55
y_,55
pi,55
C2,55
out_h,55
index_list,55
tx,55
category_id,55
image_infos,55
anchor_list,55
batch_inds,55
mask_flatten,55
gt_area_ignore,55
thetas,55
copyright,55
author,55
exclude_patterns,55
html_theme,55
mv,55
first_dilation,55
anns_results,55
attrs,55
feature_size,55
ua,55
conv3,55
signal,55
logit_scale,55
out_2,55
batch_out,55
in_dim,55
hyp,55
inv_idx,55
Y_test,55
between_sim,55
x_samples,55
update,54
d3,54
v1,54
P0,54
C1,54
ssim_map,54
save_filename,54
m2,54
cropped,54
model_ema,54
iter_time,54
test_df,54
new_image,54
num_stages,54
label_key,54
center_loss,54
centerness_targets,54
keep_inds,54
gx,54
gallery,54
sort_inds,54
_iou_thrs,54
templates_path,54
ckpts,54
summary,54
origin,54
results_dict,54
intrinsic,54
pose_record,54
nms_func,54
gt_instances,54
working_dir,54
displacement,54
loss_ce,54
net1,54
graphs,54
material,54
mask_path,54
text_a,54
preprocessor,54
objs,54
place,54
segments_info,54
running_loss,54
msk_name,54
cur_tensor,54
optim,53
num_replicas,53
v2,53
properties,53
sz,53
lbl,53
out_w,53
dev,53
eta_seconds,53
x_pad,53
__author__,53
fid,53
rep,53
num_total_anchors,53
gt_inds,53
extra_source,53
tau,53
anchor_generator_cfg,53
log_p,53
dist_mat,53
__constants__,53
causal_mask,53
collate_fn,53
pred_depth,53
folders,53
boundaries,53
mult,53
log_dict,53
predictor,53
new_context_layer_shape,53
pred_masks,53
user_history,53
target_masks,53
log_stats,53
text_input,53
image_mask,53
video_frames,53
item_emb,53
refl_sim,53
video_infos,53
decay,52
diag,52
worker_seed,52
criteria,52
quat,52
forward,52
intrinsics,52
q1,52
loss_str,52
corpus,52
rays,52
results_,52
topk_inds,52
all_anchors,52
cfg_,52
query_pos,52
atten,52
l_conv,52
rescaled_masks,52
html_static_path,52
heatmaps,52
combined,52
xt,52
info_path,52
attributes,52
branch,52
points_cat,52
pred_seg,52
ROOT,52
new_height,52
model_cfg,52
seg_label,52
temp_dict,52
save,52
lyrics,52
insts_notes,52
n_bits,52
rel_sentence,52
sym_patch,52
sym_patch_inv,52
test_item_emb,52
text_indices,52
role,52
evidence,52
json_path,51
client,51
intensity,51
focal_weight,51
bb,51
loss2,51
entries,51
eta_string,51
desc,51
tar,51
fs,51
num_proposals,51
bias_cls,51
mlvl_points,51
iou_preds,51
pos_rois,51
coeffs,51
b1,51
absolute_pos_embed,51
batch_shape,51
gt_flags,51
eval_res,51
loss_total,51
position_embedding,51
cs_record,51
rot_sin,51
rot_cos,51
run_name,51
mem,51
conv5,51
loss_cls_cfg,51
fake_label,51
max_value,51
skeleton,51
merges,51
alignment,51
sub,51
new_x_shape,51
mixed_query_layer,51
interp,51
recon_loss,51
class_to_idx,51
kp,51
batch_dict,51
decoded_preds,51
line_split,51
ru,51
aspect,51
history_i,51
actuals,51
restart,51
evals_result,51
waypoint,50
points_list,50
img_feats,50
mx,50
phase,50
mu1_sq,50
mu2_sq,50
sigma1_sq,50
sigma2_sq,50
loss_scaler,50
is_best,50
batch_indices,50
uncertainty,50
err_msg,50
anno_info,50
class_id,50
padding_mask,50
bbox_weights_list,50
pos_bbox_preds,50
num_neg,50
merged_masks,50
b2,50
p4,50
num_augs,50
part_list,50
img_show,50
extra_length,50
selected_indices,50
rotated_masks,50
language,50
start_frame,50
num_groups,50
positional_embedding,50
img_filename,50
loss_dir,50
ax2,50
zero,50
remain,50
style,50
no_decay,50
cur_len,50
out_1,50
transcription,50
n_parameters,50
domains,50
gen_data,50
sample_frames,50
i_features,50
history_seq,50
mu1_mu2,49
sigma12,49
testset,49
gain,49
catIds,49
progress_bar,49
pred_class,49
target_lvls,49
empty,49
scale_y,49
stage_id,49
dataset_palette,49
extra_inds,49
sheared_masks,49
w1,49
converter,49
lanes,49
cams,49
pc_info,49
dimensions,49
x_repeat,49
base_path,49
generated,49
conv4,49
input_y,49
theta_x,49
vocab_size,49
norm_act_layer,49
choice,49
frame_mask,49
out_data,49
nums,49
train_file,49
classnames,49
x_t_1,49
triangles,49
history_item_mask,49
log_vars,48
rlt,48
schedule,48
dataset_path,48
activation_model,48
temp_dir,48
version_info,48
gt_json,48
mask_score,48
obj_cls,48
concat_anchor_list,48
anchor,48
flatten_labels,48
offset_y,48
aug_masks,48
mask_roi_extractor,48
reg_fx,48
reg_fy,48
block_idx,48
past_key_values,48
fold,48
x_norm,48
this_dir,48
train_loss_fn,48
save_folder,48
nusc,48
prev_bev,48
grid_init,48
locations,48
seg_mask,48
dict,48
nc,48
img_gray,48
prediction_scores,48
branch3x3,48
instance,48
BATCH_SIZE,48
handler,48
wrapper_out,48
real_labels,48
generated_tokens,48
no_notes,48
image_vis,48
metric_need,48
demo_inputs,48
score_embs,48
mask_next,48
expand_integral,48
contrast_loss_1,48
contrast_loss_2,48
one_frame,48
stack,47
rotation_matrix,47
plugin,47
query_embed,47
xml_path,47
lab,47
real,47
modes,47
chunk,47
iscrowd,47
center_x,47
center_y,47
all_targets,47
num_obj,47
offset_x,47
num_chunks,47
lvl_pos_embed_flatten,47
num_branches,47
x_q,47
lateral_conv,47
tps,47
kl_loss,47
answers,47
eval_result,47
point_cloud,47
nd,47
pred_list,47
p0,47
original_type,47
log_str,47
testloader,47
vision_width,47
image_resolution,47
where,47
image_input,47
pan_seg_gt,47
net_optionsF,47
is_major,47
decoded_labels,47
server,47
intersections,47
kernel_width,47
layer_3,47
src_points,47
item_i,47
cat_features,47
observations,46
trajectory,46
fx,46
direction,46
gradients,46
file_names,46
q2,46
top5,46
builtin_print,46
s_map,46
pipelines,46
num_bboxes,46
outputs_coord,46
ori_shapes,46
bbox_roi_extractor,46
new_value,46
scale_x,46
gh,46
input_path,46
ort_custom_op_path,46
upper,46
log_det,46
dataset_config,46
