Variable Name,Frequency
use_caffe,2
layer_type,2
layer_blobs,2
processed_deploy_proto,2
upgrade_tool_command_line,2
network_def,2
layer_name_to_record,2
top_to_layers,2
child_layer_def,2
layer_def,2
parent_layer_def,2
first_conv,2
beta_name,2
gamma_name,2
rescale_factor,2
pad_w,2
pad_h,2
output_name,2
kernel_size,2
epsilon,2
bottom,2
min_size,2
caffe_flag,2
file,2
samples,2
count,2
ious,2
scale,2
min_ratio,2
max_ratio,2
left,2
top,2
rand_box,2
params,2
computed_outputs,2
x0,2
y0,2
_symbol_cls,2
num_args,2
prev,2
variables,2
grads,2
hdlr,2
options,2
kv,2
mod_names,2
globs,2
data2,2
op,2
set_stage1,2
set_stage2,2
group2ctx,2
texec,2
V,2
H,2
num_filter,2
sym1,2
sym2,2
weight1,2
weight2,2
bias2,2
arg,2
shapes,2
toc,2
opt,2
blobs,2
devices,2
compiler_path,2
flags,2
changedFiles,2
changed,2
trimmed,2
template_params,2
end,1
num_repeat,1
benchmarks,1
dns_data,1
cost,1
headline,1
lhs_row_dim,1
lhs_col_dim,1
rhs_col_dim,1
lhs_stype,1
rhs_stype,1
dot_func,1
lhs_nd,1
rhs_nd,1
src_url,1
pgp_url,1
sha_url,1
md5_url,1
download_str,1
download_div,1
outstr,1
train,1
val,1
pruning_switch_epoch,1
batches_per_epoch,1
epoch,1
number_unpruned,1
reshaped_mean,1
max_hw,1
min_hw,1
rand_start_max,1
rand_start_min,1
rand_start,1
og,1
conv1_1_fp,1
conv1_2_fp,1
conv2_1_fp,1
conv2_2_fp,1
conv3_1_fp,1
conv3_2_fp,1
conv3_3_fp,1
conv4_1_fp,1
conv4_2_fp,1
conv4_3_fp,1
conv5_1_fp,1
conv5_2_fp,1
conv5_3_fp,1
pool1_fp,1
pool2_fp,1
pool3_fp,1
pool4_fp,1
pool5_fp,1
fc6_fp,1
fc7_fp,1
score_fp,1
score_pool4_fp,1
score_pool3_fp,1
fcn32s_upscore_fp,1
fcn32s_upscore_list,1
score2_fp,1
fcn16s_upscore_fp,1
score_pool4c_fp_list,1
fcn16s_upscore_list,1
score4_fp,1
fcn8s_upscore_fp,1
score_pool3c_fp_list,1
fcn8s_upscore_list,1
fc6,1
drop6,1
fc7,1
drop7,1
bigscore,1
upscore,1
score4,1
score_pool3,1
score_pool3c,1
score_final,1
IMG_EXTENSIONS,1
class_to_idx,1
images,1
d,1
imgs,1
subparsers,1
train_arg,1
optim_arg,1
eval_arg,1
relpath,1
base_dir,1
data_dir,1
sick_dir,1
lib_dir,1
train_dir,1
dev_dir,1
test_dir,1
classpath,1
children_outputs,1
i2h_slices,1
hs2h_iuo,1
iuo_act_slices,1
mult_dist,1
abs_dist,1
vec_dist,1
l_inputs,1
r_inputs,1
lstate,1
rstate,1
children_states,1
hc,1
cs,1
i2h_f_slice,1
f_act,1
forget_gates,1
log_loc,1
log_file,1
file_handler,1
console_handler,1
total_img_per_sec,1
stop_args,1
stop_args_str,1
stop,1
hosts,1
launch_args,1
speedup_chart,1
log_fd,1
imagenet,1
launch,1
image_single_gpu,1
y_values,1
img_size,1
_base_model_url,1
_default_model_info,1
meta,1
num,1
dir_path,1
rgb_mean,1
lrn1,1
relu2,1
lrn2,1
relu3,1
conv4,1
relu4,1
conv5,1
relu5,1
dropout1,1
dropout2,1
bn_mom,1
c1x1,1
conv1x1,1
conv3x3,1
attr,1
conv2red,1
c3_1,1
c3_2,1
c4_1,1
c4_2,1
tanh1,1
tanh2,1
tanh3,1
lenet,1
__date__,1
__modified_date__,1
alpha_values,1
conv_dw,1
conv_3_dpw,1
conv_4_dpw,1
conv_5_dpw,1
conv_6_dpw,1
conv_7_dpw,1
conv_12_dpw,1
conv_13_dpw,1
conv_14_dpw,1
conv_3_dw,1
conv_4_dw,1
conv_5_dw,1
conv_5,1
conv_6_dw,1
conv_6,1
conv_7_dw,1
conv_7,1
conv_8_dw,1
conv_8,1
conv_9_dw,1
conv_9,1
conv_10_dw,1
conv_10,1
conv_11_dw,1
conv_11,1
conv_12_dw,1
conv_12,1
conv_13_dw,1
conv_13,1
conv_14_dw,1
conv_14,1
test,1
predictions,1
header,1
columns,1
df,1
TR_RE,1
VA_RE,1
log_tr,1
log_va,1
train_frames,1
validate_frames,1
train_lst,1
valid_lst,1
split_to_train,1
labelmap,1
fdata,1
dr,1
all_index,1
num_test,1
train_set,1
test_set,1
ftrain,1
ftest,1
fileset,1
dst_path,1
data_validate,1
systole_model,1
systole_prob,1
diastole_model,1
diastole_prob,1
systole_result,1
diastole_result,1
train_csv,1
hSystole,1
hDiastole,1
frames,1
diffs,1
systole,1
diastole,1
systole_encode,1
diastole_encode,1
sum_result,1
cnt_result,1
user_weight,1
item_weight,1
fc_user_weight,1
fc_user_bias,1
fc_item_weight,1
fc_item_bias,1
MOVIELENS,1
factor_size,1
print_every,1
num_gpus,1
momentum,1
learning_rate,1
max_user,1
max_movies,1
train_iter,1
val_iter,1
group2ctxs,1
initializer,1
speedometer,1
label_embed_weight,1
labelvec,1
labelweightvec,1
probs,1
num_lstm_layer,1
num_hidden,1
la,1
buf,1
units_vocab,1
unit_set,1
fread,1
vocab_inv,1
negative_units,1
negative_weights,1
context_units,1
context_mask,1
target_units,1
target_mask,1
label_mask,1
EMBEDDING_SIZE,1
NUM_LABEL,1
NUM_EPOCH,1
MIN_COUNT,1
GRAMS,1
MAX_SUBWORDS,1
PADDING_CHAR,1
embedding_size,1
gram_size,1
long_edge,1
data_grad,1
tv_weight,1
start_epoch,1
end_epoch,1
data_root,1
file_list,1
num_image,1
loss_grad_array,1
data_array,1
FORMAT,1
xstart,1
ystart,1
xend,1
yend,1
deconv1,1
deconv2,1
deconv3,1
ConvExecutor,1
conv3_4,1
relu3_4,1
conv4_4,1
relu4_4,1
style,1
arg_dict,1
grad_dict,1
pretrained,1
executor,1
CallbackData,1
dev,1
Executor,1
model_module,1
final_fn,1
cbdata,1
outfn,1
npimg,1
wlr,1
exe1,1
exe2,1
fc_policy,1
entropy,1
new_input_shapes,1
memory,1
transit_indices,1
transit_idx,1
env,1
qfunc,1
strategy,1
algo,1
SEED,1
qval,1
path_length,1
rewards,1
DEFAULT_MAX_EPISODE_STEP,1
_ctx,1
_numpy_rng,1
sym_saving_path,1
misc_saving_path,1
folder,1
logpath,1
logfile,1
logconsole,1
file_path,1
norm_val,1
gaussian_inds,1
e_x,1
misc,1
curr,1
policy_fc,1
log_policy,1
out_policy,1
us,1
xs,1
advs,1
neg_advs_v,1
neg_advs_np,1
neg_advs,1
v_grads,1
delta_t,1
num_envs,1
observations,1
done,1
envs,1
agent,1
step_ps,1
step_vs,1
step_as,1
extra_vs,1
env_xs,1
RNNState,1
RNNParam,1
RNNModel,1
loss_all,1
in_data,1
input_shapes,1
nbatch,1
tokens,1
ids,1
state_names,1
logits,1
cell,1
state_shape,1
begin_cell_state_name,1
begin_hidden_state_name,1
begin_cell_state,1
begin_hidden_state,1
norm_init,1
pos_cls_weight,1
scale_factor,1
rescaled_dx,1
csv_columns,1
vocabulary_dict,1
crossed_columns,1
age_boundaries,1
indicator_columns,1
embedding_columns,1
continuous_columns,1
labels,1
hash_bucket_size,1
csr_ncols,1
dns_ncols,1
label_list,1
csr_list,1
dns_list,1
data_list,1
indices_list,1
indptr_list,1
csr,1
dns,1
dns_row,1
dns_dim,1
age_bucket,1
is_bucketing,1
init_state_names,1
forward_init_c,1
backward_init_c,1
channel_num,1
is_batchnorm,1
num_rear_fc_layers,1
num_hidden_rear_fc_list,1
act_type_rear_fc_list,1
default_cfg,1
doc,1
label_bi_graphemes,1
last_index,1
freqs,1
bigramwriter,1
baidu_labels,1
param_name,1
SEQ_LENGTH,1
NUM_GPU,1
data_lengths,1
ndiscard,1
provide_data,1
buckets,1
buck,1
weight_list,1
bias_list,1
gamma_list,1
beta_list,1
Wcidc,1
Wcfdc,1
Wcoct,1
proj_next_h,1
fc_seq,1
T,1
num_crop_sampler,1
nt_list,1
imdbs,1
str_list,1
full_path,1
bar_len,1
filled_len,1
percents,1
bar,1
fname,1
interp_method,1
first_label,1
im_path,1
rand_crops,1
num_rand_crops,1
rand_samplers,1
img_content,1
offset_x,1
offset_y,1
data_bak,1
cache_path,1
image_set_index_file,1
result_dir,1
year_folder,1
comp_id,1
annopath,1
imageset_file,1
cache_dir,1
aps,1
use_07_metric,1
cls_name,1
xml_box,1
dets,1
temp_label,1
half_width,1
half_height,1
cache_file,1
image_filenames,1
class_recs,1
detfile,1
splitlines,1
confidence,1
sorted_inds,1
sorted_scores,1
rec,1
prec,1
obj_dict,1
mrec,1
mpre,1
det,1
bb,1
bbgt,1
ixmin,1
iymin,1
ixmax,1
iymax,1
iw,1
ih,1
inters,1
uni,1
overlaps,1
jmax,1
msg,1
conv6,1
conv7,1
gpool,1
conv8,1
contents,1
param_dict,1
layer_names,1
aux_names,1
arg_shape_dic,1
aux_shape_dic,1
layer_iter,1
layers_proto,1
bias_name,1
mean_name,1
var_name,1
eps_caffe,1
eps_symbol,1
eps_correction,1
bn_index,1
layer,1
input_name,1
mapping,1
need_flatten,1
symbol_string,1
flatten_count,1
_locals,1
kernel_w,1
kernel_h,1
conv_layer,1
from_name,1
ars,1
ratios_string,1
clip,1
finput_dimh,1
finput_dimw,1
step,1
nms_param,1
scale_name,1
max_size,1
flatten_name,1
img_mean_np2,1
num_gt,1
ls,1
ts,1
rs,1
bs,1
inter_area,1
union_area,1
max_iou,1
right,1
bot,1
gt_x,1
gt_y,1
skip_params,1
is_train,1
computed_input_grads,1
area,1
new_area,1
new_ratio,1
new_w,1
new_h,1
str_img,1
__slots__,1
sym_handle,1
vals,1
ograd_handles,1
grad_with_loss_func,1
argnum_,1
is_worker,1
_ctrl_proto,1
kvstore,1
server,1
CRITICAL,1
ERROR,1
WARNING,1
INFO,1
DEBUG,1
NOTSET,1
PY3,1
datefmt,1
fmt,1
bokeh,1
_DTYPE_CPP_TO_NP,1
is_ndarray,1
is_const,1
dtypes,1
pattern,1
void_args,1
ref_holder,1
exports,1
match,1
dtype,1
loader,1
mp1,1
mp2,1
fl,1
error_msg,1
rtc,1
num_round,1
symbol_file,1
param_file,1
predictor,1
synset,1
top1,1
top5,1
fc2copy,1
fc2weight,1
gdata,1
C,1
out_AB,1
out_BC,1
reldiff,1
ctx1,1
ctx2,1
data1,1
data3,1
arr_grad,1
exec1,1
arr2,1
arr_grad2,1
exec2,1
out_grad,1
grad_req_with_null,1
lhs,1
rhs,1
sqrt_D,1
K,1
b_1,1
b_2,1
kernel1,1
pad1,1
kernel2,1
pad2,1
bias1,1
rk,1
P,1
Q,1
W1,1
W2,1
b2,1
Args,1
symbol,1
grads_val,1
cpu_grads,1
cpu_weights,1
Results,1
updater,1
converter,1
gamma_param_name,1
beta_param_name,1
next_layer,1
mean_param_name,1
var_param_name,1
prev_layer,1
spec,1
nn_spec,1
spec_layer,1
spec_layer_params,1
height_border,1
width_border,1
epoch_num,1
output_file,1
class_labels,1
data_shapes,1
pre_processing_arguments,1
kwargs,1
coreml_model,1
creator,1
pre_time,1
cont,1
cur_time,1
I,1
rootPath,1
justFilename,1
main_file,1
main_name,1
dir_name,1
test_cases_in_file,1
sections_in_file,1
assertions_per_section,1
checks,1
catch_path,1
lst,1
cpp_files,1
obj_files,1
num_runs,1
result_file,1
call,1
time,1
altPath,1
f2,1
catchPath,1
child,1
pretty_printers_dict,1
typename,1
regex,1
obj,1
row,1
col,1
element,1
setup_args,1
