Word,Frequency
custom,9
maps,9
sampling,9
executor,9
swap,9
backward,9
some,9
other,9
recurrent,9
shapes,9
testing,9
save,9
detection,9
ignored,9
recall,9
inf,9
symbolic,9
execution,9
usr,9
runs,8
does,8
floats,8
every,8
init,8
children,8
sum,8
outputs,8
together,8
check,8
single,8
reduce,8
inception,8
inceptionb,8
batchnorm,8
expected,8
building,8
bnf,8
bottle,8
neck,8
regard,8
differ,8
ouput,8
generate,8
csv,8
val,8
contain,8
also,8
style,8
metric,8
content,8
q,8
ret,8
normal,8
gaussian,8
preprocessed,8
invalid,8
gru,8
well,8
kvstore,8
gets,8
inplace,8
buffer,8
imdbs,8
exceed,8
give,8
annotations,8
results,8
annotation,8
top,8
rec,8
point,8
latest,8
ordered,8
computing,8
uses,8
area,8
warning,8
customized,8
void,8
signature,8
operation,8
msvc,8
paths,8
knownclassone,8
knownclasstwo,8
directives,8
eigen,8
memory,7
storage,7
dot,7
both,7
masks,7
but,7
k,7
h,7
fcn,7
elements,7
attributes,7
running,7
conv,7
preprint,7
multiple,7
difference,7
listed,7
your,7
attribute,7
user,7
deprecated,7
valid,7
reshape,7
keep,7
basic,7
through,7
redefined,7
decoder,7
they,7
aux,7
null,7
keys,7
io,7
classname,7
functions,7
ones,7
unused,7
bin,7
env,7
extern,7
include,7
intensity,7
columns,6
benchmark,6
over,6
script,6
fit,6
sgd,6
implements,6
pdf,6
below,6
pruned,6
there,6
changed,6
zero,6
because,6
most,6
dog,6
cat,6
callable,6
hidden,6
linear,6
normalization,6
et,6
al,6
dropout,6
kaiming,6
he,6
identity,6
trained,6
time,6
last,6
complete,6
created,6
arg,6
subword,6
embedding,6
word,6
these,6
case,6
nature,6
categorical,6
distributions,6
probability,6
rng,6
randomstate,6
settings,6
preprocess,6
vector,6
perform,6
instance,6
member,6
stack,6
text,6
typically,6
carried,6
according,6
computed,6
their,6
enable,6
dotdict,6
db,6
loading,6
fixed,6
phase,6
detections,6
main,6
boxes,6
look,6
ap,6
containing,6
overlap,6
netparameter,6
pad,6
structures,6
trials,6
anyway,6
samples,6
failed,6
flag,6
position,6
provide,6
namespace,6
while,6
variables,6
stdin,6
schedule,6
blockidx,6
blockdim,6
cudamodule,6
headers,6
builder,6
added,6
option,6
creates,6
normalized,6
net,5
count,5
corresponding,5
preprocessing,5
abs,5
contains,5
interpolation,5
open,5
avoid,5
dimensions,5
command,5
classification,5
pool,5
around,5
inceptiona,5
based,5
lenet,5
perceptron,5
put,5
xiangyu,5
zhang,5
shaoqing,5
ren,5
jian,5
sun,5
prob,5
submission,5
log,5
frames,5
apply,5
local,5
element,5
special,5
negative,5
along,5
tv,5
environment,5
seed,5
reset,5
docs,5
html,5
doc,5
entropy,5
buffers,5
step,5
has,5
config,5
sequence,5
range,5
similar,5
method,5
how,5
ndarrays,5
us,5
self,5
beta,5
indices,5
augmentation,5
performed,5
store,5
extension,5
prec,5
extract,5
presumably,5
parameter,5
gt,5
statement,5
computes,5
scheduler,5
library,5
relative,5
right,5
header,5
pretty,5
start,4
benchmarking,4
compile,4
iterators,4
described,4
dense,4
available,4
way,4
done,4
j,4
change,4
biases,4
batches,4
integer,4
were,4
xs,4
whole,4
initialization,4
score,4
loader,4
transforms,4
suitable,4
christian,4
szegedy,4
inceptionc,4
recognition,4
often,4
torch,4
pre,4
column,4
center,4
them,4
softmax,4
feature,4
non,4
construct,4
assignment,4
length,4
token,4
fully,4
connected,4
binded,4
info,4
delete,4
control,4
allows,4
updater,4
shared,4
deterministic,4
multi,4
todo,4
reinforcement,4
var,4
variance,4
mixture,4
mog,4
down,4
reed,4
episode,4
locals,4
chung,4
junyoung,4
empirical,4
gated,4
modeling,4
allow,4
iterations,4
typical,4
initializes,4
auxiliary,4
necessary,4
concatenated,4
modified,4
req,4
assign,4
allocated,4
usually,4
normalizes,4
overwrite,4
now,4
gamma,4
color,4
nested,4
child,4
namedtuple,4
sure,4
requested,4
imagedetrecorditer,4
force,4
preserving,4
shrink,4
resized,4
sampler,4
mirror,4
trial,4
xml,4
implementation,4
datasets,4
year,4
devkit,4
indexes,4
correspond,4
entire,4
setting,4
packed,4
tensor,4
txt,4
detpath,4
annopath,4
dimension,4
vgg,4
smaller,4
defined,4
binary,4
filter,4
just,4
supporting,4
variants,4
link,4
folder,4
located,4
describe,4
preferably,4
gives,4
describes,4
several,4
times,4
layhers,4
appearance,4
formatted,4
binaryproto,4
suffix,4
definition,4
satifactory,4
block,4
off,4
indicating,4
opencv,4
plugin,4
decode,4
imdecode,4
imresize,4
copymakeborder,4
api,4
dynamic,4
managing,4
captures,4
argnum,4
else,4
bundles,4
improve,4
performance,4
lot,4
small,4
sequentially,4
controller,4
warn,4
rtc,4
export,4
exports,4
marks,4
numbers,4
pointer,4
integers,4
own,4
region,4
direction,4
kindly,4
neuralnetwork,4
proto,4
strings,4
urls,4
pertaining,4
downloaded,4
pair,4
comma,4
separated,4
ids,4
inferences,4
executed,4
refer,4
idx,4
percentile,4
documentation,4
manual,4
rst,4
os,4
likely,4
fail,4
points,4
clang,4
install,4
executable,4
cl,4
passed,4
external,4
known,4
declaration,4
somenamespace,4
anothernamespace,4
inclusion,4
bossed,4
including,4
push,4
wdeprecated,4
declarations,4
pop,4
m,3
percentages,3
thresholds,3
pruning,3
representation,3
accepts,3
addition,3
those,3
slice,3
background,3
issues,3
optim,3
calling,3
parser,3
fc,3
activation,3
summation,3
node,3
setup,3
factory,3
architecture,3
vision,3
fullc,3
resolution,3
although,3
antti,3
pekka,3
hynninen,3
implementing,3
ilsvrc,3
winning,3
facebook,3
fb,3
notes,3
bit,3
origin,3
implemented,3
prediction,3
kaggle,3
view,3
drop,3
parses,3
could,3
predict,3
wise,3
passing,3
initializer,3
constructor,3
feed,3
nce,3
axis,3
axes,3
declare,3
observation,3
tutorial,3
rev,3
advantages,3
estimation,3
environments,3
whose,3
outer,3
fixme,3
superfluous,3
parens,3
part,3
embeding,3
our,3
cross,3
wide,3
speech,3
stores,3
specify,3
accept,3
mode,3
want,3
defines,3
vocdevkit,3
cache,3
confidence,3
changes,3
mark,3
p,3
parsing,3
bottom,3
interface,3
compose,3
modules,3
register,3
contrib,3
engine,3
levels,3
anything,3
logs,3
formatter,3
algebra,3
builtin,3
prepend,3
typename,3
modelfile,3
coreml,3
usage,3
pippi,3
elementwise,3
catch,3
printers,3
gdb,3
density,2
contexts,2
different,2
benchmarks,2
download,2
remove,2
determine,2
actually,2
dsd,2
smallest,2
largest,2
topk,2
accepted,2
ints,2
epochs,2
ascending,2
ceiling,2
fileiter,2
taking,2
dataiter,2
say,2
dir,2
lie,2
iamge,2
owns,2
maximal,2
minimal,2
becareful,2
assing,2
better,2
convergence,2
tends,2
oputut,2
stands,2
occupy,2
upscore,2
offset,2
pillow,2
generic,2
arranged,2
xxx,2
xxy,2
xxz,2
pil,2
transformed,2
randomcrop,2
items,2
imgs,2
split,2
u,2
o,2
gates,2
concatenation,2
gate,2
device,2
middle,2
convolutional,2
proj,2
sergey,2
ioffe,2
shift,2
downsample,2
rethinking,2
computer,2
suittable,2
second,2
localisation,2
stn,2
increase,2
acc,2
num,2
eps,2
mappings,2
resnext,2
groups,2
lst,2
append,2
dmlc,2
plot,2
sort,2
dump,2
sax,2
final,2
matches,2
naming,2
systole,2
diastole,2
fi,2
notebook,2
crps,2
encoding,2
encode,2
cdf,2
bound,2
lookup,2
transformation,2
features,2
product,2
creating,2
help,2
easy,2
presentation,2
words,2
quickly,2
generator,2
pretrained,2
argparse,2
hyper,2
callback,2
display,2
progress,2
greater,2
sampled,2
continuous,2
determnistic,2
algorithm,2
agent,2
nips,2
workshop,2
playing,2
atari,2
cs,2
toronto,2
edu,2
vmnih,2
dqn,2
human,2
journal,2
scipy,2
discount,2
term,2
generalized,2
advantage,2
grads,2
actions,2
hold,2
trajectories,2
worth,2
little,2
magic,2
big,2
rnn,2
tokenizes,2
customstatefulmodule,2
composed,2
makeloss,2
initialized,2
installs,2
optimizers,2
binds,2
executors,2
installed,2
clipped,2
clip,2
norms,2
clips,2
place,2
difficulty,2
clipping,2
weighted,2
adjusted,2
forwarding,2
etc,2
mutable,2
omited,2
tricks,2
engineering,2
tensorflow,2
statements,2
atual,2
supplied,2
objects,2
partition,2
resets,2
beginning,2
ends,2
timestep,2
contents,2
del,2
merge,2
overriding,2
zipped,2
fields,2
raw,2
unified,2
concatdb,2
concatenate,2
very,2
useful,2
combine,2
total,2
id,2
xmin,2
ymin,2
xmax,2
ymax,2
imglist,2
disk,2
fname,2
saved,2
dirname,2
always,2
fix,2
written,2
faster,2
augment,2
operations,2
replace,2
automatic,2
rain,2
validation,2
match,2
regardless,2
try,2
red,2
green,2
blue,2
providing,2
database,2
pixel,2
enabled,2
might,2
augmentations,2
difficult,2
trainval,2
caches,2
evaluations,2
entry,2
bbox,2
yolo,2
jpg,2
positives,2
calculations,2
integrated,2
category,2
caching,2
ovthresh,2
tupe,2
boolen,2
extra,2
replaced,2
slightly,2
filepath,2
tops,2
bottoms,2
parent,2
specifically,2
asked,2
parents,2
blocks,2
strid,2
maxout,2
helper,2
workable,2
dag,2
epsilon,2
compensate,2
optinoal,2
json,2
convereted,2
process,2
later,2
exec,2
hreshold,2
rand,2
crops,2
box,2
satisfied,2
stochastic,2
depth,2
actual,2
turn,2
during,2
automatically,2
produce,2
exactly,2
take,2
turning,2
decoded,2
border,2
others,2
bigger,2
location,2
optionally,2
upsample,2
normalize,2
std,2
randomize,2
move,2
protected,2
symbolhandle,2
underlying,2
mutates,2
positional,2
keyword,2
resulting,2
cls,2
cython,2
status,2
constructed,2
simply,2
trainingstatescope,2
please,2
wrapped,2
examples,2
def,2
randint,2
limit,2
bundled,2
utilities,2
models,2
cannot,2
kvstoreserver,2
controler,2
behavior,2
receive,2
filehandler,2
getlogger,2
sent,2
filemode,2
round,2
backend,2
ops,2
definitions,2
mangling,2
starting,2
templates,2
flags,2
compiled,2
declared,2
constant,2
cudakernel,2
kernels,2
launched,2
constructs,2
intended,2
users,2
grid,2
dynamically,2
globs,2
fake,2
converts,2
fie,2
silently,2
ignore,2
caffemodelconverter,2
conversion,2
since,2
apart,2
release,2
coremltools,2
happens,2
removed,2
neuralnetworkbuilder,2
side,2
max,2
left,2
asymmetric,2
exclude,2
excluded,2
included,2
loaded,2
prefix,2
stored,2
recordio,2
enables,2
creator,2
indexcreator,2
close,2
ls,2
uri,2
overwritten,2
closes,2
head,2
linearly,2
intensities,2
th,2
mapped,2
stays,2
perc,2
desired,2
learned,2
somehow,2
future,2
protect,2
against,2
scott,2
anders,2
kvellestad,2
calculation,2
was,2
mozilla,2
mpl,2
still,2
quaternion,2
matrices,2
sys,2
printer,2
hand,2
struct,2
walk,2
warm,1
verify,1
correctness,1
rows,1
separately,1
valgrind,1
consumption,1
ubyte,1
mnist,1
untar,1
updating,1
updated,1
needed,1
pasval,1
bilinear,1
resourcewarning,1
gatys,1
cvpr,1
java,1
classpath,1
stanford,1
separate,1
sentences,1
vocabulary,1
sick,1
unzip,1
notation,1
f,1
forget,1
broadcast,1
leaf,1
nodes,1
distance,1
angle,1
similarity,1
lvec,1
rvec,1
roots,1
putting,1
exists,1
loglevel,1
timeout,1
period,1
terminates,1
choose,1
per,1
sec,1
krizhevsky,1
alex,1
ilya,1
sutskever,1
geoffrey,1
hinton,1
advances,1
processing,1
systems,1
downsampling,1
attr,1
simper,1
avg,1
classifier,1
bn,1
accelerating,1
reducing,1
internal,1
covariate,1
wrong,1
reduction,1
reductionb,1
impact,1
connections,1
vincent,1
vanhoucke,1
lecun,1
yann,1
leon,1
bottou,1
yoshua,1
bengio,1
patrick,1
haffner,1
applied,1
document,1
proceedings,1
ieee,1
multilayer,1
mobilenet,1
mobilenets,1
efficient,1
mobile,1
applications,1
supposed,1
body,1
momentum,1
relu,1
saining,1
xie,1
ross,1
girshick,1
piotr,1
dollar,1
zhuowen,1
tu,1
aggregated,1
transformations,1
submit,1
receives,1
probabilities,1
formats,1
saves,1
compresses,1
overwriting,1
submissions,1
strftime,1
samplesubmission,1
website,1
know,1
scalar,1
sep,1
goet,1
filenames,1
generates,1
vs,1
reproduciblity,1
preprocessor,1
tune,1
locally,1
walks,1
directories,1
auto,1
iter,1
encoded,1
sit,1
inmemory,1
machine,1
large,1
enough,1
person,1
due,1
selection,1
udibr,1
hist,1
fo,1
writerow,1
ipython,1
item,1
inner,1
prepare,1
mse,1
achieved,1
multiplying,1
useless,1
scores,1
logisticregressionoutput,1
concise,1
purpose,1
statistics,1
uid,1
frequency,1
clean,1
hot,1
equally,1
works,1
doing,1
nagative,1
triple,1
letter,1
noise,1
op,1
uncomment,1
allocate,1
space,1
cells,1
piece,1
successor,1
qfunc,1
strategy,1
reproduction,1
cause,1
troubles,1
patterns,1
signal,1
equation,1
filtering,1
override,1
erase,1
foreground,1
gist,1
karpathy,1
subtract,1
discounted,1
rewards,1
eqn,1
schulman,1
estimations,1
keeping,1
selected,1
observations,1
pass,1
completed,1
action,1
reward,1
steps,1
finished,1
bootstrap,1
clear,1
trains,1
unrolling,1
concats,1
making,1
mini,1
think,1
existing,1
parallelization,1
modification,1
situation,1
properly,1
produced,1
did,1
observe,1
speed,1
ways,1
slicechannel,1
dim,1
tokenize,1
encoder,1
stacked,1
propagate,1
csr,1
feeding,1
csrndarray,1
lists,1
representing,1
customop,1
generation,1
preparation,1
rear,1
warpctc,1
configs,1
archfile,1
project,1
postfix,1
datagen,1
sortagrad,1
ex,1
effect,1
jitter,1
fine,1
estimate,1
modify,1
pick,1
continue,1
folders,1
expects,1
sentinel,1
integration,1
ladder,1
delta,1
stand,1
detected,1
go,1
overlaps,1
intersection,1
union,1
division,1
ruth,1
require,1
presets,1
configurations,1
protobuf,1
rgba,1
swapping,1
np,1
fill,1
assume,1
deal,1
dilation,1
won,1
deconvolution,1
cudnn,1
requires,1
don,1
discard,1
bad,1
constraint,1
duplicated,1
expectation,1
properties,1
management,1
predefined,1
reason,1
codes,1
rank,1
earlier,1
escape,1
character,1
represent,1
maybe,1
another,1
feedforward,1
easier,1
old,1
visualization,1
platform,1
runtime,1
expf,1
show,1
plan,1
involves,1
copynode,1
reqs,1
affect,1
warmup,1
convention,1
caffeop,1
methods,1
manipulate,1
preamble,1
whatever,1
inline,1
postprocessing,1
authors,1
pat,1
imperial,1
ac,1
uk,1
jan,1
nordita,1
arrays,1
safe,1
never,1
causes,1
divide,1
returning,1
entries,1
denominator,1
nearer,1
signed,1
square,1
sgn,1
sqrt,1
changing,1
thing,1
early,1
exit,1
intentionally,1
lightweight,1
benjamin,1
schindler,1
bschindler,1
ethz,1
ch,1
subject,1
terms,1
public,1
v,1
complex,1
gdbinit,1
insert,1
end,1
variety,1
row,1
quaternions,1
quanternion,1
objfile,1
obj,1
va,1
manually,1
invoke,1
catkin,1
fetch,1
package,1
