submission_id,jacc_AC_ANS,jacc_AC_REF,jacc_ANS_REF
200165,0.5000,0.5200,0.5172
199687,0.5312,0.7419,0.5312
211035,0.3871,0.4242,0.4706
200167,0.3889,0.5385,0.5152
218888,0.4722,0.7000,0.6875
211368,0.1000,0.2642,0.2727
211375,0.1667,0.2241,0.2614
220199,0.3800,0.6327,0.3654
224899,0.5714,1.0000,0.5714
195257,0.3125,0.3443,0.4722
188429,0.1762,0.2741,0.3194
225018,0.3889,0.3889,1.0000
219465,0.1515,0.2931,0.3824
230355,0.5833,0.9000,0.6364
231061,0.4286,0.6250,0.5185
226689,0.4167,0.8621,0.4894
236602,0.3438,0.8261,0.3030
220207,0.2875,1.0000,0.2875
231063,0.2697,0.4194,0.3723
236606,0.4242,0.5714,0.5517
205014,0.2830,0.4752,0.2464
243459,0.3500,0.9333,0.4000
246537,0.4167,0.6182,0.4600
236615,0.2979,0.2615,0.3385
249798,0.5714,0.9583,0.5926
246741,0.3509,0.3226,0.4348
256381,0.2759,0.2593,0.5500
249868,0.3590,0.6562,0.3182
256380,0.1944,1.0000,0.1944
251915,0.3636,0.5135,0.3636
269813,0.5000,0.8235,0.4211
269557,0.3667,0.4138,0.4839
256405,0.2083,0.9630,0.2188
276004,0.3333,0.1915,0.2692
276001,0.1186,0.6000,0.1579
277555,0.2500,0.4865,0.2969
282647,0.2167,0.5000,0.3864
270632,0.2836,0.4490,0.3000
249795,0.0978,0.8421,0.0947
294959,0.3636,0.8571,0.4259
294765,0.2826,0.4242,0.4667
301434,0.3636,0.5556,0.5185
262960,0.1231,0.2766,0.1726
301649,0.3542,0.5000,0.5455
308383,0.2609,0.2500,0.9167
308363,0.5357,0.9091,0.5517
308359,0.7000,0.8000,0.8889
308388,0.2727,0.1935,0.5000
308959,0.3103,0.3846,0.8000
308698,0.4643,0.5172,0.5000
308932,0.1711,0.9231,0.1600
314332,0.1923,0.1923,0.8095
308703,0.2500,0.5263,0.2553
308695,0.2917,0.8000,0.2917
315229,0.3231,0.8621,0.3636
320852,0.2840,0.3038,0.8929
315284,0.2151,0.3382,0.2743
308985,0.2410,0.6731,0.3333
328005,0.5600,0.5600,0.8261
321399,0.2679,0.4074,0.5366
321012,0.3200,0.4048,0.3966
327651,0.1466,0.2951,0.2427
328576,0.2885,0.3333,0.6429
317693,0.2000,0.5000,0.2595
334269,0.1739,0.8261,0.1818
338632,0.3191,0.5000,0.5526
350662,0.3250,0.4500,0.6667
350859,0.2759,0.3478,0.3846
350668,0.1897,0.6000,0.2388
340310,0.1765,1.0000,0.1765
357133,0.1786,0.5536,0.2346
357134,0.7333,1.0000,0.7333
373818,0.0968,0.1364,0.6207
364500,0.3585,1.0000,0.3585
364523,0.2022,0.4182,0.3736
371210,0.4286,0.6667,0.4490
367351,0.2923,0.5694,0.2159
387527,0.1942,0.6667,0.2200
393560,0.3019,0.5400,0.3103
372104,0.2931,0.5435,0.2941
394276,0.1951,1.0000,0.1951
387301,0.2785,0.4500,0.3191
399990,0.5000,0.4118,0.4667
386756,0.2338,0.2532,0.3708
401562,0.5769,0.6538,0.8182
402452,0.5714,0.6111,0.6667
401734,0.3714,0.3824,0.8077
400059,0.6071,0.2941,0.3148
405431,0.5333,0.7083,0.6071
402474,0.3684,0.7241,0.4737
408249,0.2692,0.3111,0.5455
414924,0.4583,0.2927,0.3500
414703,0.3529,0.6571,0.4118
406342,0.3818,0.4340,0.3425
405890,0.2152,0.4444,0.2340
406095,0.1948,0.5641,0.1867
428331,0.3750,0.5000,0.4571
396610,0.4762,0.7368,0.6471
441324,0.7200,0.6154,0.7917
421638,0.4054,0.8696,0.4000
435888,0.2615,0.2209,0.3936
427912,0.3529,0.7708,0.3626
441487,0.1220,0.1220,1.0000
440485,0.2022,0.2698,0.3710
441342,0.3409,0.6333,0.4286
451759,0.6667,0.6667,0.8125
458218,0.6000,0.6429,0.9000
442057,0.3265,0.3784,0.4706
452491,0.2647,0.4146,0.4118
434619,0.3478,0.8000,0.3478
459191,0.6400,0.9048,0.6957
458220,0.2800,0.5000,0.4146
465049,0.4054,0.4130,0.4200
467323,0.3846,0.4848,0.6333
452729,0.2647,0.3056,0.4634
458239,0.2466,0.4167,0.2805
473729,0.2909,0.3478,0.4898
480807,1.0000,1.0000,1.0000
476972,0.2391,0.4545,0.3721
465134,0.3333,0.7083,0.3404
483172,0.3250,0.8750,0.3415
487593,0.4839,0.4839,1.0000
475227,0.1525,0.2414,0.2254
487585,0.4444,0.7391,0.4800
501509,0.3023,0.4595,0.3659
513750,0.4286,0.3939,0.7857
487592,0.1750,0.3385,0.2376
482635,0.0959,0.5122,0.1392
501451,0.3571,0.5789,0.5000
512226,0.8333,1.0000,0.8333
519221,0.5625,0.6667,0.5000
519013,0.1892,0.1800,0.3438
519562,0.3137,0.6053,0.4468
519078,0.2121,0.4688,0.3279
532027,0.2400,0.6957,0.4000
514587,0.3194,0.6970,0.3750
538764,0.5185,0.4412,0.4857
532029,0.3846,0.5769,0.7059
528003,0.3578,0.4062,0.4427
528349,0.1837,0.5479,0.1184
501265,0.1863,0.7353,0.2190
540491,0.4000,0.8667,0.4737
549197,0.5500,0.6667,0.8235
553069,0.3438,0.5185,0.3750
532031,0.2773,0.6375,0.2590
555667,0.2766,0.2609,0.7037
555732,0.3902,0.4667,0.4565
556536,0.3269,0.7500,0.3654
550892,0.3243,0.9333,0.3514
562247,0.5000,0.5000,1.0000
562217,0.3902,0.4545,0.3387
568991,0.2787,1.0000,0.2787
569159,0.5000,0.6000,0.5833
562376,0.4444,0.6098,0.6596
568779,0.3939,0.9048,0.3714
582007,0.2571,0.2000,0.7059
552585,0.2812,0.5135,0.2439
575939,0.6222,0.4746,0.6604
569127,0.3421,0.4545,0.6053
588293,0.4444,0.5333,0.6538
582019,0.2800,0.2963,0.5254
582781,0.3766,0.3580,0.4815
588321,0.2653,0.5152,0.3750
595523,0.7647,0.7647,0.7647
575981,0.1961,0.5263,0.2600
588331,0.4355,0.7179,0.5593
595333,0.3824,0.5000,0.5769
618692,0.5417,0.5417,0.8000
612934,0.1458,0.5000,0.2211
618697,0.3256,0.7308,0.4000
596699,0.1241,0.3214,0.2340
631956,0.3514,0.3611,0.6957
625347,0.2706,0.4237,0.5309
626365,0.3077,0.4000,0.3793
631957,0.1020,0.5000,0.0870
638429,0.2065,0.6857,0.1875
645581,0.3171,0.4211,0.5714
640288,0.3043,0.3488,0.4694
646212,0.5909,0.7000,0.7619
646826,0.3636,0.8182,0.3636
650289,0.3654,0.9118,0.3704
646828,0.2895,0.4118,0.4324
583990,0.2462,0.4667,0.2292
650290,0.4286,0.6279,0.6538
652913,0.4167,1.0000,0.4167
652920,0.2941,0.6970,0.3617
646832,0.2941,0.3366,0.3802
665301,0.7000,0.7895,0.8889
660046,0.3750,0.8889,0.4130
678548,0.5294,0.6250,0.7241
665449,0.1071,0.6667,0.1429
678536,0.5862,0.5625,0.5758
671555,0.1651,0.3231,0.3303
679480,0.2667,0.4359,0.4386
691493,0.2619,0.5455,0.4048
676252,0.2113,0.5789,0.2235
691615,0.5357,0.7143,0.7200
687047,0.2787,0.3433,0.2911
698265,0.5909,1.0000,0.5909
695356,0.2273,0.5862,0.2462
650297,0.4146,0.9565,0.4048
698360,0.4348,0.6154,0.6429
704214,0.6552,0.6552,0.8462
698431,0.3696,0.8000,0.3830
717534,0.7273,0.7273,1.0000
706242,0.4545,0.6923,0.5000
693165,0.3137,0.3649,0.2048
724887,0.2037,0.2000,0.6667
725904,0.2703,0.5000,0.5455
730311,0.3889,0.5333,0.6552
743934,0.3846,0.4400,0.8000
701580,0.2308,0.2500,0.3462
731399,0.4667,1.0000,0.4667
729924,0.4528,0.5192,0.6087
744434,0.4857,0.3696,0.4727
737009,0.3200,0.3800,0.3750
749429,0.3667,0.7895,0.4138
749740,0.2581,0.2667,0.5926
755774,0.4600,0.5682,0.7576
745132,0.3514,0.3056,0.1807
756133,0.1957,0.4182,0.3488
762725,0.8421,0.8947,0.9444
762730,0.3023,0.3939,0.5714
739534,0.1742,0.3500,0.2968
775516,0.3462,0.5238,0.6667
775838,0.5000,0.8261,0.5926
770711,0.2639,1.0000,0.2639
788785,0.4444,0.6957,0.5455
781297,0.2174,0.3939,0.3171
795639,0.5789,0.8750,0.6667
788786,0.2019,0.3750,0.3113
808644,0.2600,0.6842,0.3265
783234,0.2197,0.3082,0.3814
801782,0.2149,0.7857,0.2231
808653,0.3019,0.5641,0.3103
818377,0.3214,0.3226,0.5833
818277,0.2000,0.6176,0.2192
824587,0.2830,0.3913,0.5789
803322,0.0965,0.2788,0.2169
825057,0.2542,0.2388,0.5000
831262,0.4444,0.7500,0.4375
832280,0.3191,0.4359,0.4000
801785,0.1597,0.4088,0.1835
837430,0.3750,0.6667,0.3704
762871,0.3636,0.6818,0.5263
838122,0.3333,0.2700,0.3558
850539,0.7917,0.8333,0.9545
839524,0.3175,0.8438,0.3231
844174,0.1818,0.8000,0.2000
857399,0.4103,0.9000,0.3947
852420,0.2941,0.6923,0.2941
851264,0.1651,0.2262,0.3945
851419,0.3210,0.8400,0.3377
848001,0.0868,0.2609,0.2116
858242,0.2712,0.4390,0.4182
858885,0.3800,0.3000,0.3108
865913,0.2716,0.5349,0.3377
844069,0.2549,0.1964,0.2484
870249,0.2581,0.5000,0.4583
866039,0.2667,0.2439,0.5125
876451,0.8500,1.0000,0.8500
876209,0.5357,0.9474,0.5556
873083,0.3488,0.7500,0.3766
866044,0.1649,0.2903,0.2857
882450,0.2045,0.4615,0.3784
868300,0.1765,0.5462,0.2331
876647,0.2353,0.6667,0.2000
877777,0.2941,0.4051,0.3700
870789,0.4314,0.8077,0.4510
888587,0.4444,0.5833,0.7222
882630,0.3000,0.3061,0.7879
888720,0.2558,0.6000,0.3714
894539,0.3023,0.6667,0.4000
859085,0.1416,0.2698,0.2206
895455,0.3056,0.5000,0.4138
892994,0.1591,0.1685,0.4831
900752,0.3611,0.8148,0.3333
912912,0.4688,0.7143,0.5806
900847,0.3500,0.5000,0.4000
894629,0.2500,0.3684,0.2188
925723,0.6364,1.0000,0.6364
915094,0.2208,0.2911,0.2885
926333,0.5185,0.5000,0.7917
925647,0.4815,0.5385,0.6667
944575,0.6111,1.0000,0.6111
938931,0.3846,0.5152,0.4444
932017,0.1895,0.5510,0.2202
938453,0.1875,1.0000,0.1875
945425,0.3235,0.9231,0.3529
957485,0.4500,0.4500,0.7500
929401,0.2214,0.3535,0.2857
946645,0.2650,0.4227,0.4138
963867,0.8333,1.0000,0.8333
938473,0.1875,0.3380,0.2164
966150,0.2603,0.2647,0.2766
959636,0.2479,0.3776,0.3221
970758,0.3103,0.5152,0.3333
963899,0.4286,0.6500,0.6400
970967,0.4375,0.7317,0.5111
976560,0.5000,0.4800,0.9000
975411,0.3137,0.4286,0.2687
974603,0.2364,0.4872,0.2281
977089,0.1884,0.4054,0.3793
976559,0.3784,0.3256,0.6000
967858,0.1765,0.5000,0.1802
970524,0.2289,0.2752,0.1901
984610,0.2000,0.9231,0.2069
983552,0.2143,0.2500,0.6111
983773,0.6250,0.5882,0.7692
989542,0.3750,0.3111,0.2791
989526,0.2982,0.3077,0.5667
996550,0.4048,0.5926,0.4857
946232,0.5833,1.0000,0.5833
1002596,0.2759,0.6667,0.3462
996736,0.1358,0.3818,0.2346
991701,0.3095,0.2736,0.4078
1002518,0.1538,0.2812,0.2095
991896,0.2273,0.6667,0.2386
997693,0.2453,0.6250,0.3000
1015382,0.3939,0.5357,0.7500
1009170,0.4722,0.3864,0.4762
1006980,0.2518,0.7579,0.2810
1009853,0.3571,0.4000,0.5455
1015522,0.2500,0.2963,0.4444
1024300,0.2000,0.6000,0.1905
1030642,0.5500,0.4091,0.6667
1023369,0.4118,0.4423,0.5156
1024708,0.2088,0.2043,0.5897
1009497,0.1443,0.3942,0.2489
1030736,0.2759,0.5429,0.3684
1022843,0.4737,0.8621,0.5556
1039546,0.2812,0.3438,0.2821
1040248,0.1549,0.1967,0.3614
1039992,0.1594,0.4062,0.2167
1032981,0.1948,0.4318,0.2429
1046509,0.2683,0.3333,0.4615
1048259,0.4167,0.8333,0.4565
1049018,0.3061,0.4167,0.2754
1053140,0.3725,0.3654,0.4032
1050022,0.5000,0.5000,0.5273
1065723,0.9167,0.9167,1.0000
1033555,0.2727,0.1150,0.2097
1065696,0.5385,0.7391,0.5833
1057392,0.2152,0.3143,0.3265
1070249,0.4211,0.4211,0.6923
1060246,0.2887,0.4030,0.4559
1068529,0.3214,0.6842,0.5000
1062471,0.3288,0.2737,0.3274
1066107,0.2688,0.5000,0.3239
1070765,0.3038,0.3134,0.4861
1074537,0.1892,0.2742,0.3462
1085699,0.2400,0.4615,0.4265
1093726,0.4074,0.5200,0.4400
1074785,0.4177,0.5522,0.3871
1074540,0.2150,0.1944,0.3252
1094173,0.2830,0.5312,0.3922
1099769,0.4444,1.0000,0.4444
1094170,0.2656,0.9394,0.2656
1106688,0.1139,0.4783,0.1892
1113631,0.3393,0.5385,0.5000
1099871,0.4762,0.8077,0.5000
1120610,0.3143,0.4545,0.5484
1120833,0.2857,0.4348,0.4000
1104701,0.2903,0.3962,0.3095
1134999,0.3684,0.6176,0.3902
1130226,0.2235,0.2329,0.3924
1129694,0.2812,0.4833,0.2963
1125815,0.2000,0.2468,0.3273
1136652,0.5357,0.5926,0.9091
1138353,0.2895,0.1642,0.3750
1155354,0.4000,0.6500,0.5161
1148423,0.3590,0.7500,0.4857
1148425,0.2812,0.7586,0.2903
1159488,0.2222,0.5000,0.4167
1106738,0.3750,0.6316,0.6000
1141846,0.3721,0.4375,0.4000
1162262,0.2200,0.8667,0.1961
1182236,0.8125,0.8667,0.8125
1174649,0.7000,1.0000,0.7000
1184905,0.1575,0.4255,0.2066
1189184,0.4000,0.3265,0.3696
1195987,0.5000,0.5000,1.0000
1187744,0.2759,0.2418,0.4038
1176053,0.2768,0.3235,0.4000
1209605,0.1250,0.3333,0.5000
1180157,0.1566,0.6667,0.1739
1209749,0.1728,0.1667,0.3191
1215463,0.3939,0.3824,0.8800
1196544,0.2989,0.6038,0.4103
1223025,0.2308,0.4783,0.6000
1222966,0.2667,0.7500,0.3103
1229738,0.2000,0.5510,0.2857
1213009,0.1452,0.2055,0.2436
1229744,0.3030,0.6897,0.3571
1217355,0.3088,0.3208,0.3857
1229756,0.1724,0.3939,0.4615
1207754,0.3103,0.5263,0.3529
1243518,0.2632,0.5854,0.3019
1244634,0.2778,0.7647,0.1892
1256471,0.3103,0.2857,0.8333
1235147,0.2692,0.4118,0.4516
1237583,0.2540,0.7500,0.2812
1263925,0.2188,1.0000,0.2188
1259666,0.4091,0.4545,0.6279
1263456,0.4615,0.5385,0.7500
1276908,0.4865,0.5312,0.6364
1276946,0.1842,0.3125,0.5000
1242058,0.2328,0.2946,0.3245
1278638,0.3469,0.7931,0.4468
1291003,0.5417,0.6087,0.7143
1285366,0.1515,0.9677,0.1591
1285829,0.3455,0.4364,0.2917
1292731,0.3548,0.3710,0.6122
1309225,0.3636,0.5238,0.6000
1298430,0.3333,0.6061,0.5312
1310316,0.4375,0.4688,0.7308
1322540,0.5882,1.0000,0.5882
1313351,0.2683,0.6667,0.3846
1316575,0.4062,0.7600,0.4000
1292947,0.1456,0.4318,0.2384
1325182,0.3947,0.7826,0.4857
1329166,0.3333,0.6207,0.4828
1342996,0.4091,0.6000,0.6500
1350284,0.5217,0.8889,0.5000
1294144,0.0874,0.2500,0.1657
1343549,0.3514,0.6098,0.3333
1350362,0.1860,0.4286,0.1951
1350978,0.4412,0.5000,0.5882
1340949,0.2188,0.4737,0.2771
1363770,0.4400,0.4800,0.7222
1370813,0.3529,0.4571,0.6071
1371060,0.4474,0.6667,0.5882
1335954,0.2812,1.0000,0.2812
1384796,0.1795,0.3529,0.5000
1357885,0.2101,0.4603,0.3279
1341363,0.2652,0.2500,0.3333
1371168,0.2762,0.3529,0.3802
1378516,0.2031,0.2439,0.3194
1399437,0.2879,0.3220,0.4844
1405479,0.1892,0.4138,0.5357
1384905,0.2500,0.2542,0.3924
1399438,0.6333,0.8214,0.5429
1420725,0.5758,0.7931,0.6667
1415314,0.5357,0.7200,0.3939
1427668,0.0656,0.8889,0.0820
1420471,0.3939,1.0000,0.3939
1431109,0.6000,0.4815,0.6190
1438056,0.4483,0.5000,0.9130
1439092,0.3529,0.4500,0.5227
1432740,0.1831,0.2031,0.4478
1445168,0.5556,0.8276,0.6667
1458911,0.2143,0.2222,0.6957
1444968,0.2442,0.7037,0.2738
1445167,0.1837,0.4737,0.2000
1465835,0.4062,0.6154,0.5000
1466703,0.1867,0.2055,0.8077
1459153,0.3271,0.5897,0.4468
1455570,0.2179,0.3600,0.1932
1481902,0.4000,0.3793,0.7273
1480450,0.3171,0.4000,0.3478
1480573,0.4366,0.5588,0.4286
1502578,0.5833,1.0000,0.5833
1495777,0.5172,0.7037,0.6429
1495722,0.2800,0.4242,0.4773
1482892,0.2667,0.3061,0.3898
1494653,0.3030,0.2632,0.1571
1445172,0.1724,0.3778,0.1489
1502609,0.2456,0.2586,0.5484
1514302,0.2903,0.3077,0.5556
1507517,0.3519,0.2418,0.2708
1503251,0.3425,0.4444,0.2941
1494953,0.3485,0.3509,0.3684
1509844,0.2667,0.2877,0.3793
1514985,0.4694,0.4889,0.5962
1521379,0.3824,0.4706,0.6786
1517496,0.4444,0.9412,0.4815
1522037,0.4074,0.5833,0.5833
1510322,0.1733,0.7059,0.2051
1551542,0.5000,0.5714,0.6552
1552123,0.3947,0.4474,0.6471
1527850,0.6216,0.8125,0.7059
1560230,0.2152,0.2727,0.5745
1555291,0.2373,0.8571,0.2333
1571495,0.3462,0.4000,0.8824
1558114,0.4043,0.3182,0.3857
1558915,0.4242,0.7308,0.5000
1575156,0.1500,0.2045,0.1959
1578735,0.4242,0.4286,0.5926
1583162,0.3095,0.4333,0.4667
1585711,0.5588,0.6364,0.6579
1570992,0.2308,0.3704,0.3721
1575312,0.3387,0.4737,0.3375
1600170,0.4167,0.4167,1.0000
1600935,0.3333,1.0000,0.3333
1600933,0.3846,0.8889,0.3077
1606874,0.3548,0.3793,0.8261
1586090,0.1382,0.5500,0.1769
1603002,0.0857,0.5306,0.0682
1610270,0.6000,0.9545,0.6250
1620607,0.4194,0.3529,0.6129
1612825,0.2712,1.0000,0.2712
1615454,0.2368,0.2250,0.3069
1606737,0.1400,0.3495,0.2441
1620856,0.3947,0.5405,0.6129
1532693,0.1019,0.1543,0.2457
1620690,0.1478,0.5000,0.2245
1628734,0.5385,0.8571,0.5789
1628038,0.2688,0.3294,0.4457
1628735,0.1818,0.4348,0.3047
1639477,0.5769,1.0000,0.5769
1638875,0.4500,0.6341,0.5143
1637043,0.2151,0.2875,0.3394
1638872,0.3864,0.6364,0.4848
1639481,0.4118,1.0000,0.4118
1639480,0.2785,0.6739,0.3250
1639482,0.1139,0.7647,0.1646
1639483,0.2771,0.6346,0.3077
1639479,0.2250,0.8571,0.2250
1651845,0.6087,0.9375,0.6522
1640521,0.3294,0.3929,0.4182
1652082,0.4074,0.8947,0.4074
1651857,0.3117,0.4600,0.3846
1640522,0.1047,0.4600,0.1019
1652972,0.2143,0.3425,0.3913
1659042,0.3846,0.8750,0.4167
1658980,0.5152,0.6250,0.8182
1640516,0.2874,0.5741,0.2843
1672160,0.2549,0.2881,0.4667
1686610,0.4815,0.8636,0.5000
1681336,0.1463,0.4800,0.2381
1691731,0.5000,0.5909,0.7000
1682585,0.3793,0.4444,0.5000
1698245,0.3514,0.7368,0.4167
1691729,0.3200,0.6000,0.4800
1701875,0.4444,0.5217,0.4634
1679984,0.2255,0.6145,0.3288
1678920,0.1831,0.8333,0.1831
1711121,0.2073,0.3333,0.5373
1717733,0.6111,0.7647,0.8235
1726167,0.3590,0.3636,0.2273
1726980,0.3000,0.4857,0.3696
1738575,0.3478,0.7333,0.3810
1739567,0.1406,0.1231,0.6000
1737643,0.2292,0.2632,0.3137
1744109,0.6154,1.0000,0.6154
1746482,0.2941,0.9474,0.3137
1755895,0.3636,0.5312,0.6842
1745673,0.1724,0.8400,0.2093
1758365,0.4255,0.4565,0.7917
1759156,0.2258,1.0000,0.2258
1746657,0.1636,0.2143,0.2600
1762497,0.5357,0.4359,0.4318
1775686,0.2581,0.4524,0.4528
1761922,0.2588,0.4412,0.4111
1734779,0.0797,0.8197,0.0858
1783432,0.2121,1.0000,0.2121
1788971,0.2778,0.2941,0.9000
1773306,0.1739,0.3243,0.3125
1785038,0.2750,0.3306,0.6129
1783612,0.4186,0.5278,0.5652
1803049,0.1875,0.2000,0.8571
1811479,0.5750,0.7188,0.6316
1773307,0.1855,0.3200,0.4000
1791254,0.2017,0.3333,0.3136
1812033,0.4186,0.8333,0.4750
1824250,0.7895,1.0000,0.7895
1814072,0.3519,0.6176,0.3793
1808405,0.3200,0.9800,0.3232
1804194,0.2500,0.6250,0.2593
1821867,0.2459,0.5800,0.3396
1825416,0.7778,1.0000,0.7778
1818671,0.3636,0.8846,0.3864
1835801,0.4340,0.8857,0.4800
1799528,0.0385,0.7500,0.0388
1845565,0.2319,0.5116,0.3235
1845058,0.2113,0.2542,0.5000
1828905,0.3284,0.3562,0.2917
1862117,0.7273,0.7727,0.9474
1846133,0.1852,0.3333,0.4884
1868819,0.3529,0.4848,0.5517
1861822,0.2000,0.2874,0.4340
1876271,0.2581,0.4194,0.5625
1855677,0.2079,0.2564,0.2878
1868977,0.3519,0.7778,0.4151
1868972,0.3421,0.4839,0.4324
1883195,0.2759,0.2651,0.2738
1889970,0.3256,0.3731,0.1975
1891235,0.4146,0.8462,0.4500
1897420,0.2281,0.3542,0.4167
1904445,0.2500,0.5000,0.4400
1892467,0.4286,0.5278,0.4318
1865160,0.2114,0.3596,0.2857
1912866,0.3725,0.3953,0.5000
1876339,0.4000,1.0000,0.4000
1900428,0.1605,0.2879,0.2143
1918879,0.5172,0.6000,0.6429
1908749,0.2877,0.4286,0.4909
1918007,0.2941,0.5556,0.4444
1880665,0.1364,0.2706,0.2118
1909073,0.2679,0.5000,0.5273
1919616,0.3750,0.5455,0.5135
1925477,0.5000,0.6111,0.6389
1925199,0.4359,0.9091,0.4359
1939350,0.3636,0.6316,0.6316
1932718,0.2169,0.4359,0.2500
1925484,0.2727,0.4615,0.2338
1938205,0.4000,0.3878,0.3400
1959136,0.5000,0.4286,0.5333
1965598,0.1071,0.1667,0.5333
1959157,0.2034,0.9200,0.2034
1979770,0.3871,1.0000,0.3871
1953299,0.1818,0.6571,0.2644
1953752,0.3500,0.5294,0.6154
1987763,0.5667,0.6154,0.6667
1951267,0.0779,0.8305,0.1410
1987180,0.1061,0.1016,0.5636
1979803,0.2703,0.7143,0.2658
2006255,0.4138,0.3793,0.8125
1979862,0.2353,0.4118,0.6250
2014848,0.2742,0.7143,0.2951
2013960,0.2414,0.5854,0.1972
2013302,0.2727,0.3922,0.3774
2027553,0.4783,0.6316,0.7059
2014187,0.2673,0.4868,0.3796
2000138,0.2373,0.1707,0.4342
2034085,0.4231,0.4800,0.6522
2009661,0.2857,0.7568,0.3273
2026204,0.2895,0.6667,0.4118
2048409,0.3158,0.3500,0.7241
2056484,0.2258,0.5306,0.3021
2047760,0.4828,0.5517,0.5000
2077057,0.5200,0.5600,0.7917
2055463,0.3115,0.7241,0.3333
2077190,0.3621,0.3898,0.6389
2088956,0.5217,0.5455,0.6087
2089992,0.2917,0.4516,0.2407
2097903,0.4839,0.4444,0.6000
2069513,0.2338,0.3548,0.3472
2092033,0.1504,0.2394,0.2258
2094408,0.1887,0.2097,0.4286
2098860,0.4000,0.2903,0.2667
2101158,0.5652,0.7619,0.7727
2098919,0.2500,0.3636,0.2593
2106381,1.0000,1.0000,1.0000
2123330,0.4194,0.4688,0.5250
2104266,0.3333,1.0000,0.3333
2123588,0.4118,0.6500,0.4848
2109454,0.2179,0.2462,0.4902
2130968,0.3333,0.3774,0.4677
2137501,0.5806,1.0000,0.5806
2130488,0.2105,0.2698,0.4483
2145137,0.4400,0.5000,0.8095
2130489,0.3200,0.3559,0.6000
2111317,0.5294,0.8333,0.4737
2153759,0.2093,0.6129,0.3023
2158219,0.2273,0.5000,0.2791
2130503,0.2949,0.2581,0.3494
2145557,0.2727,0.6667,0.3208
2160707,0.3462,0.5926,0.3725
2165809,0.4848,0.5152,0.4688
2179774,0.3846,0.3846,0.6000
2180954,0.5938,0.4419,0.6176
2186835,0.2727,0.7500,0.3000
2159152,0.1618,0.5397,0.1986
2165680,0.1538,0.3200,0.0909
2150297,0.1620,0.3750,0.1835
2193775,0.3191,0.8400,0.3333
2201126,0.3023,0.4419,0.6296
2195207,0.1176,0.7857,0.1277
2181316,0.2000,0.9091,0.1957
2207929,0.6667,1.0000,0.6667
2222071,0.5600,0.6500,0.5652
2207940,0.4444,0.4783,0.5432
2216436,0.1833,1.0000,0.1833
2228901,0.2667,0.5484,0.3902
2201081,0.2041,0.2222,0.2994
2222628,0.4043,0.5806,0.4444
2242845,0.3043,1.0000,0.3043
2249652,0.8000,1.0000,0.8000
2230076,0.2581,0.1237,0.1684
2256224,0.5600,0.6250,0.8947
2261738,0.5556,0.6364,0.4545
2261477,0.5000,0.6957,0.7500
2276587,0.5200,0.6400,0.6818
2282613,0.5652,0.5417,0.6957
2280956,0.2667,0.2979,0.6774
2289408,0.6429,1.0000,0.6429
