submission_id,jacc_AC_ANS,jacc_AC_REF,jacc_ANS_REF
210996,0.2500,0.3140,0.5217
192365,0.2688,0.4819,0.3636
201028,0.1812,0.6198,0.2551
217915,0.5000,1.0000,0.5000
211002,0.2439,0.4478,0.2879
208759,0.2190,0.7733,0.2614
224339,0.1172,0.1765,0.3250
218045,0.3385,0.5763,0.5238
218458,0.2778,0.5714,0.3594
224206,0.2642,0.9231,0.2692
224151,0.3165,0.6111,0.3205
194640,0.2907,1.0000,0.2907
218317,0.3068,0.6349,0.3735
169147,0.2560,1.0000,0.2560
218090,0.4571,1.0000,0.4571
239732,0.6538,0.7308,0.8333
200168,0.3846,0.7442,0.5116
213660,0.4889,1.0000,0.4889
230367,0.6500,1.0000,0.6500
239736,0.3830,0.8571,0.4419
174673,0.5000,1.0000,0.5000
208764,0.2353,1.0000,0.2353
244683,0.5349,0.5000,0.5652
186506,0.2937,1.0000,0.2937
175068,0.3818,0.9545,0.3962
249813,0.1478,0.2212,0.4722
178306,0.2742,0.6542,0.2917
211122,0.1917,1.0000,0.1917
230535,0.2656,0.5690,0.4000
258309,0.5484,0.8387,0.6667
258061,0.4333,1.0000,0.4333
258060,0.1846,0.9200,0.2031
258182,0.3433,0.6600,0.4706
268565,0.1695,0.3365,0.3396
239747,0.2842,1.0000,0.2842
224382,0.2421,0.4578,0.4600
240349,0.2771,1.0000,0.2771
208621,0.3694,0.9770,0.3750
244637,0.3636,0.8095,0.4082
230661,0.2439,1.0000,0.2439
276028,0.5714,0.7500,0.7407
276232,0.1228,0.1655,0.3333
272361,0.3448,0.9000,0.3929
208643,0.3529,1.0000,0.3529
249812,0.1683,0.2300,0.5641
239869,0.3200,1.0000,0.3200
272360,0.4865,0.9286,0.4615
193179,0.3750,0.9811,0.3810
276289,0.1600,0.3667,0.3095
277093,0.4510,0.9375,0.4340
258140,0.2588,0.6301,0.2360
284580,0.6389,0.9677,0.6667
284581,0.5405,0.8462,0.5833
297601,0.2235,0.2824,0.4103
258213,0.3226,1.0000,0.3226
279022,0.3187,1.0000,0.3187
268270,0.3204,0.8429,0.3232
303113,0.2564,0.4085,0.4500
246046,0.2147,0.9371,0.2194
224402,0.3478,1.0000,0.3478
293603,0.2373,0.9655,0.2333
249797,0.3951,0.9855,0.4074
284588,0.3793,1.0000,0.3793
293441,0.2556,1.0000,0.2556
307917,0.5909,0.8571,0.6842
268633,0.3182,1.0000,0.3182
244645,0.2535,1.0000,0.2535
308145,0.2111,0.3194,0.2400
307903,0.4333,0.6667,0.5000
308143,0.1447,0.2794,0.2500
303112,0.4600,0.8974,0.5106
273055,0.4789,0.9000,0.5000
285017,0.2302,0.4018,0.3968
297611,0.3438,0.9048,0.3030
307987,0.7143,0.8500,0.8333
272485,0.3077,0.8861,0.3368
297638,0.3115,0.9138,0.3393
308042,0.3500,0.8125,0.3889
273966,0.2976,0.9153,0.3165
293810,0.2923,1.0000,0.2923
308148,0.1560,0.3614,0.2969
308153,0.1548,0.1899,0.4688
297839,0.4146,0.9804,0.4024
303119,0.1880,0.6082,0.2245
293546,0.2083,0.8810,0.2273
308156,0.3830,0.5854,0.6250
297766,0.3235,1.0000,0.3235
307992,0.1930,0.3556,0.3000
327735,0.1364,0.2115,0.3611
315075,0.1864,0.4949,0.3235
323278,0.4651,0.7778,0.5278
307911,0.3404,0.5854,0.4857
308031,0.1316,0.2600,0.2353
323288,0.4545,0.5476,0.4889
327795,0.4878,0.6000,0.7353
303554,0.3333,1.0000,0.3333
293768,0.3434,0.8148,0.4048
284587,0.4444,0.7750,0.5814
308403,0.1654,0.7053,0.1881
308151,0.1284,0.4384,0.1622
323225,0.5476,0.6429,0.7500
308432,0.3714,1.0000,0.3714
307952,0.5714,1.0000,0.5714
308146,0.1974,0.4143,0.3514
308152,0.2059,0.4512,0.2903
344389,0.6667,1.0000,0.6667
337884,0.3514,0.9245,0.3714
337889,0.2990,0.9265,0.3011
354671,0.3667,0.4286,0.6957
344361,0.2319,1.0000,0.2319
354627,0.1410,0.7500,0.1690
354706,0.4231,0.7778,0.4667
376048,0.2360,0.4615,0.3878
344382,0.4200,0.7143,0.5333
315047,0.3409,0.5000,0.4706
328170,0.3030,0.6923,0.4000
344359,0.1813,0.3311,0.3544
327914,0.1888,0.4394,0.3521
354720,0.3662,1.0000,0.3662
293824,0.1509,1.0000,0.1509
315722,0.1731,0.7703,0.1758
376007,0.3065,0.6316,0.4634
323287,0.3239,0.8372,0.3788
337831,0.2174,0.7838,0.2459
344920,0.2266,0.7857,0.2661
368339,0.1986,0.9239,0.2090
337818,0.2687,0.9600,0.2769
376507,0.1927,0.4190,0.2712
368165,0.3654,0.6977,0.4872
363101,0.3939,1.0000,0.3939
376556,0.2658,1.0000,0.2658
376001,0.2097,0.5357,0.3611
337860,0.3607,0.9796,0.3667
368167,0.2450,0.3603,0.4079
385739,0.4545,0.4565,0.4474
398169,0.3506,0.9714,0.3553
411038,0.2500,1.0000,0.2500
392629,0.3167,0.9273,0.3158
328217,0.4364,0.9412,0.4299
376554,0.1933,0.9752,0.1973
368958,0.1942,0.9670,0.1881
424735,0.5152,1.0000,0.5152
399058,0.3684,0.6825,0.4516
414801,0.4848,1.0000,0.4848
337855,0.3563,0.8442,0.3924
328631,0.3364,1.0000,0.3364
398280,0.4821,1.0000,0.4821
385760,0.4872,1.0000,0.4872
363119,0.3750,0.8000,0.4429
430656,0.2603,0.4746,0.4318
424683,0.3864,0.8378,0.4474
398136,0.2308,0.5909,0.3529
440977,0.4032,0.8333,0.3472
398172,0.2800,0.7722,0.2471
368962,0.3971,0.9608,0.4179
411182,0.4200,0.8611,0.4783
444179,0.3000,0.5667,0.2500
430764,0.1090,0.9660,0.1126
444038,0.0728,0.0795,0.6875
444190,0.2174,0.3387,0.5667
414717,0.3814,0.5930,0.5231
440974,0.2277,1.0000,0.2277
385815,0.5532,0.9750,0.5652
444180,0.4231,0.7619,0.5652
456940,0.6216,1.0000,0.6216
441090,0.3165,0.9800,0.3205
392682,0.2421,0.9324,0.2717
441011,0.4423,1.0000,0.4423
451108,0.2178,0.6316,0.3134
425360,0.2500,0.9818,0.2500
451177,0.3253,1.0000,0.3253
458200,0.3623,0.3521,0.5417
458271,0.4909,0.9268,0.5091
424866,0.3846,0.9167,0.3922
441060,0.3333,0.3692,0.4605
411344,0.2154,1.0000,0.2154
458452,0.3556,0.6410,0.4130
451074,0.2338,0.2703,0.8000
466153,0.3478,0.6923,0.3810
441059,0.4545,0.7857,0.5172
444170,0.3725,0.7442,0.4906
465906,0.3721,0.8611,0.4359
444171,0.2353,0.8182,0.2708
444172,0.3023,0.8333,0.3256
466653,0.4419,0.9615,0.4318
467000,0.3000,1.0000,0.3000
474500,0.2903,0.6170,0.3793
465910,0.4565,1.0000,0.4565
457024,0.3654,0.8409,0.4222
484650,0.5769,0.6800,0.8333
451178,0.2963,1.0000,0.2963
489949,0.2615,0.5000,0.4390
457018,0.3077,0.6038,0.3617
484553,0.2278,0.4839,0.3509
479681,0.2973,0.6119,0.4074
489800,0.2333,0.9794,0.2333
457000,0.5000,0.7500,0.5098
441039,0.3441,0.8857,0.3678
458326,0.5217,1.0000,0.5217
466192,0.3800,0.8837,0.3878
511700,0.2571,0.4531,0.5143
474537,0.1463,0.3103,0.4186
516298,0.0874,0.1287,0.4000
499121,0.2903,0.9800,0.2951
489935,0.2909,0.5306,0.4118
451233,0.1834,1.0000,0.1834
458299,0.3462,0.8049,0.4091
458297,0.2552,0.5652,0.3600
484915,0.3108,0.8500,0.2771
504447,0.3036,0.4340,0.5128
511794,0.3036,1.0000,0.3036
511726,0.3958,1.0000,0.3958
516427,0.2159,0.4521,0.3673
499068,0.5000,0.6481,0.4912
490186,0.2427,0.7821,0.2907
518938,0.4333,0.8462,0.4643
504448,0.3061,1.0000,0.3061
431061,0.3229,0.8533,0.3647
489953,0.2500,0.4458,0.2381
518995,0.1700,0.3000,0.4211
504625,0.1863,0.3158,0.5085
474524,0.3017,0.6703,0.3908
504494,0.1842,0.9383,0.2035
511795,0.2857,1.0000,0.2857
519089,0.2523,0.6000,0.3467
532024,0.7778,1.0000,0.7778
540447,0.2879,0.3684,0.5806
519127,0.2541,0.6509,0.3488
479989,0.1961,0.9431,0.2055
516211,0.4667,1.0000,0.4667
489958,0.4242,0.6034,0.5208
516556,0.2772,0.5647,0.4154
529169,0.2338,0.5932,0.2656
548599,0.6552,1.0000,0.6552
529167,0.3158,1.0000,0.3158
549069,0.5185,0.6400,0.8095
532048,0.4458,0.8710,0.5000
529315,0.2621,1.0000,0.2621
540643,0.5946,1.0000,0.5946
540669,0.4103,0.6047,0.3333
541346,0.2824,0.9254,0.3000
555643,0.1792,0.1905,0.5625
568697,0.4894,0.7941,0.4889
579591,0.4930,1.0000,0.4930
568688,0.2895,1.0000,0.2895
518909,0.3077,0.9792,0.3125
499320,0.5205,0.9672,0.5352
533663,0.2613,0.8286,0.3118
579593,0.2241,0.7500,0.2034
568648,0.2386,0.3768,0.4043
529987,0.1489,0.7006,0.1942
548611,0.2586,0.6809,0.3488
555606,0.2361,1.0000,0.2361
562129,0.4483,1.0000,0.4483
568770,0.3333,1.0000,0.3333
581970,0.1562,0.1705,0.6389
588277,0.5263,1.0000,0.5263
588303,0.2020,0.3483,0.4255
579589,0.2182,0.8615,0.2451
562133,0.3091,0.5200,0.4706
594810,0.4103,0.7576,0.5312
518954,0.1888,0.3053,0.5091
549074,0.1653,0.3636,0.3654
582029,0.4103,1.0000,0.4103
540549,0.4211,1.0000,0.4211
616577,0.2162,0.9574,0.2222
549083,0.2581,0.3784,0.3472
548556,0.3333,1.0000,0.3333
619383,0.4000,0.3714,0.7200
588254,0.2238,0.3739,0.3733
594811,0.5135,0.7714,0.6667
594828,0.3333,0.9429,0.3608
562261,0.4375,1.0000,0.4375
589276,0.2553,0.9904,0.2571
532058,0.4000,0.8333,0.3594
638703,0.2136,0.4419,0.3387
588403,0.1892,0.7037,0.2414
579587,0.3673,1.0000,0.3673
619551,0.4500,0.8571,0.5000
627111,0.2447,1.0000,0.2447
581874,0.3051,0.8936,0.2812
648677,0.3714,0.5455,0.6667
621155,0.2088,0.7805,0.2360
568748,0.2422,0.7734,0.2868
649196,0.3158,0.7407,0.3871
595910,0.2949,1.0000,0.2949
648891,0.4091,0.7619,0.4286
648633,0.2097,0.1935,0.7812
649723,0.2188,0.8222,0.2903
631804,0.4146,0.6500,0.4872
639003,0.2247,1.0000,0.2247
631965,0.2875,0.6842,0.4107
582155,0.2778,0.9474,0.2688
626740,0.4762,1.0000,0.4762
562336,0.3827,0.7971,0.3827
580226,0.2593,0.6053,0.2925
626577,0.2647,0.8837,0.2755
651529,0.7037,0.8000,0.8696
619572,0.4237,1.0000,0.4237
632064,0.2809,0.6486,0.3333
652665,0.2414,0.2697,0.4906
651609,0.2875,0.3333,0.3607
568584,0.3034,0.7468,0.3889
649046,0.5000,1.0000,0.5000
648914,0.4615,1.0000,0.4615
648792,0.1649,1.0000,0.1649
665060,0.3036,0.8205,0.3200
639065,0.2529,0.9344,0.2651
665054,0.2762,0.3600,0.7143
672372,0.3830,0.5588,0.5455
649718,0.2809,0.9697,0.2874
672515,0.3276,1.0000,0.3276
616485,0.2442,1.0000,0.2442
649712,0.2424,0.9474,0.2520
631978,0.2439,0.5889,0.3258
674507,0.2388,0.8681,0.2248
649717,0.2800,1.0000,0.2800
651704,0.3012,1.0000,0.3012
691399,0.1846,1.0000,0.1846
649104,0.3265,0.9429,0.3404
663263,0.3878,0.8919,0.4167
672446,0.2716,1.0000,0.2716
678029,0.3043,0.6032,0.3922
691386,0.4545,0.4857,0.7059
651596,0.5085,0.9362,0.5172
704193,0.3099,0.7442,0.3226
665907,0.3846,1.0000,0.3846
704194,0.6333,0.7241,0.7500
697892,0.2439,0.8254,0.2667
665017,0.1405,0.2034,0.4667
717532,0.3750,0.3455,0.8696
689946,0.1500,0.9180,0.1588
678023,0.3654,0.9706,0.3846
697880,0.4167,0.9688,0.4237
679045,0.2857,0.9792,0.2976
663693,0.1585,0.7832,0.1569
704690,0.4107,1.0000,0.4107
678061,0.0994,0.1953,0.3750
691402,0.3158,1.0000,0.3158
730287,0.5862,0.8462,0.6800
697850,0.3590,0.5882,0.5000
704755,0.2843,1.0000,0.2843
713157,0.2121,0.4732,0.3117
717565,0.1913,0.5952,0.2262
693235,0.2695,0.9469,0.2815
743309,0.4286,0.4444,0.7619
672473,0.2051,0.4113,0.3718
724557,0.4167,1.0000,0.4167
723985,0.3594,0.5536,0.6842
697864,0.2222,0.8649,0.2414
678124,0.4038,0.7800,0.4545
749330,0.4706,0.7200,0.5000
749398,0.4500,0.4146,0.7500
755841,0.2268,0.8730,0.2472
713268,0.2148,1.0000,0.2148
699166,0.1717,0.9859,0.1735
755785,0.5405,0.6765,0.6970
730318,0.1940,0.4444,0.2911
724050,0.3548,0.7255,0.4444
749310,0.4634,0.8125,0.5556
723984,0.3696,0.8788,0.3404
743253,0.2135,0.9882,0.2159
730283,0.2414,0.8649,0.2561
762296,0.4318,0.7714,0.5476
723983,0.3182,0.6857,0.4412
738228,0.4146,1.0000,0.4146
762352,0.3011,0.8095,0.3077
775527,0.1527,0.1890,0.6667
738273,0.3600,1.0000,0.3600
738657,0.2743,0.7400,0.3409
749314,0.3143,1.0000,0.3143
743339,0.4364,0.7317,0.4167
762213,0.2308,0.8548,0.2679
788784,0.6923,1.0000,0.6923
782353,0.2619,0.6528,0.3387
788962,0.7500,1.0000,0.7500
730443,0.2216,0.9457,0.2069
762410,0.2667,1.0000,0.2667
768785,0.2239,0.6667,0.2885
762180,0.2727,0.4898,0.5161
775517,0.3585,0.9714,0.3654
755859,0.3667,0.9348,0.3860
768823,0.3509,0.8667,0.3774
749884,0.2109,0.6860,0.2566
782053,0.2500,1.0000,0.2500
795255,0.1893,0.6320,0.2400
768810,0.1579,0.8012,0.1974
782338,0.3158,0.9467,0.3370
769820,0.1504,0.4672,0.2754
775529,0.1985,0.2538,0.5909
795841,0.2911,1.0000,0.2911
802917,0.3248,0.8072,0.3810
814921,0.3544,1.0000,0.3544
818250,0.4750,0.6111,0.5714
808600,0.2899,0.3492,0.6757
801806,0.2982,0.9500,0.3091
824527,0.1606,0.2203,0.4355
831044,0.4333,0.7727,0.5200
824502,0.1575,0.2315,0.3231
831069,0.6875,1.0000,0.6875
808557,0.6129,1.0000,0.6129
808558,0.4878,0.8611,0.5000
755807,0.4167,0.9773,0.4237
795642,0.5000,1.0000,0.5000
844003,0.4194,0.7200,0.5185
837515,0.3385,0.5556,0.3382
815896,0.2716,0.5641,0.3860
831041,0.3973,1.0000,0.3973
795762,0.1989,0.3899,0.2903
844049,0.4464,1.0000,0.4464
850577,0.3571,0.8205,0.3061
818421,0.3200,0.9643,0.3200
818598,0.2195,1.0000,0.2195
816454,0.3429,1.0000,0.3429
831063,0.3077,0.6087,0.5122
818273,0.2347,1.0000,0.2347
837399,0.4808,0.9167,0.4727
844005,0.3974,0.8409,0.3902
857101,0.2071,0.4537,0.2688
857119,0.4615,0.5429,0.6897
824521,0.2735,0.8876,0.2870
863659,0.4211,1.0000,0.4211
802235,0.3474,0.5904,0.5410
846979,0.1879,0.8273,0.1944
857157,0.3947,0.9655,0.4211
831277,0.3867,0.8929,0.3750
837419,0.4262,0.9744,0.4333
818291,0.3587,0.7143,0.4384
824581,0.3140,1.0000,0.3140
837600,0.2286,0.9592,0.2286
844016,0.2143,0.5196,0.3594
857114,0.2529,1.0000,0.2529
824532,0.2558,0.7778,0.2613
850944,0.2199,0.6392,0.2521
850793,0.3077,1.0000,0.3077
864344,0.1885,0.5784,0.2911
844376,0.2614,0.4430,0.5400
876179,0.2444,0.7419,0.2821
876207,0.3333,0.9565,0.3429
850717,0.2892,0.8571,0.2716
869834,0.2235,0.8793,0.2436
882377,0.4468,0.8158,0.5366
863732,0.3846,0.8767,0.4000
857133,0.2949,0.9778,0.2987
869825,0.3115,1.0000,0.3115
869827,0.5625,1.0000,0.5625
888504,0.5429,0.5143,0.8077
869823,0.2791,0.7647,0.3590
882455,0.3171,0.3514,0.7500
844041,0.2430,0.5833,0.3425
863932,0.2466,0.5781,0.2165
857259,0.1681,0.2661,0.3864
900540,0.2941,0.7826,0.3030
894485,0.1619,0.2353,0.5625
864284,0.2069,0.9688,0.1977
876175,0.3235,1.0000,0.3235
894501,0.3902,0.7097,0.4118
869824,0.2857,1.0000,0.2857
912495,0.2754,0.3594,0.4048
882458,0.3750,1.0000,0.3750
864516,0.3008,0.7196,0.3800
876246,0.3048,0.9545,0.3010
882652,0.2719,0.8605,0.2857
894506,0.3051,0.6471,0.3800
894386,0.4583,1.0000,0.4583
888497,0.3673,1.0000,0.3673
919056,0.4000,1.0000,0.4000
869863,0.3529,0.9811,0.3582
876448,0.2772,0.9324,0.2917
906706,0.3958,0.9500,0.4255
895322,0.3867,0.8644,0.3611
925648,0.1939,0.2500,0.6129
906718,0.1735,0.3366,0.4205
888707,0.2917,1.0000,0.2917
888568,0.3521,0.7500,0.3968
900804,0.3696,1.0000,0.3696
912499,0.2308,1.0000,0.2308
925709,0.3125,0.7143,0.4167
902572,0.3111,1.0000,0.3111
938419,0.7200,0.9091,0.8000
882515,0.2923,0.9794,0.2969
888711,0.2366,0.9651,0.2340
906715,0.2500,1.0000,0.2500
931844,0.3286,1.0000,0.3286
919118,0.1941,1.0000,0.1941
912521,0.2297,0.6154,0.3600
910792,0.2947,0.8462,0.3373
912502,0.3878,0.7381,0.5122
876172,0.2195,0.2973,0.3803
912503,0.0968,0.2614,0.3824
888923,0.3415,1.0000,0.3415
919119,0.1117,0.9408,0.1118
932026,0.2485,0.3935,0.4205
925657,0.5833,1.0000,0.5833
957407,0.4444,0.7097,0.4516
938486,0.0804,0.1658,0.3043
944521,0.6316,1.0000,0.6316
950860,0.2037,0.5949,0.2895
970052,0.4643,0.8500,0.4615
944518,0.5556,1.0000,0.5556
951397,0.3558,1.0000,0.3558
919165,0.2193,0.3714,0.3158
938477,0.2143,0.4400,0.4035
944537,0.5000,1.0000,0.5000
907957,0.2717,1.0000,0.2717
938495,0.1198,0.3232,0.2529
902164,0.3678,0.9730,0.3605
957405,0.2110,0.3238,0.4490
944767,0.2190,0.4553,0.3671
950767,0.1892,0.9231,0.2000
963978,0.2466,0.7222,0.2625
983064,0.5517,0.5517,1.0000
976536,0.2410,0.5385,0.3390
976532,0.3380,0.5781,0.4694
963935,0.2308,0.4359,0.3333
963840,0.4000,0.6842,0.5455
989628,0.2190,0.2981,0.7105
976641,0.6000,1.0000,0.6000
932644,0.2500,0.9817,0.2537
989531,0.5588,1.0000,0.5588
963846,0.4314,0.8205,0.5111
931859,0.3117,0.7925,0.3824
989627,0.2344,0.3540,0.4844
983068,0.2683,1.0000,0.2683
1002269,0.2727,0.4706,0.3103
938701,0.3590,0.8958,0.3718
963814,0.5385,1.0000,0.5385
964152,0.1377,0.3056,0.2647
944552,0.1895,0.4821,0.3241
995758,0.1481,0.3167,0.2167
995728,0.4130,0.5897,0.4524
995745,0.1393,0.1864,0.5806
976533,0.4118,0.8769,0.4359
970067,0.4423,0.9783,0.4510
970056,0.2951,0.9070,0.3158
1015420,0.2449,1.0000,0.2449
958178,0.2885,0.8242,0.3258
1008916,0.3273,0.8000,0.3333
970066,0.3562,0.7612,0.4000
950799,0.3232,0.8625,0.3636
989638,0.2000,0.3780,0.4082
992978,0.2157,1.0000,0.2157
976605,0.3562,0.9123,0.3429
1015360,0.5806,0.8462,0.5938
1002267,0.1677,0.5652,0.1972
983949,0.1509,0.7500,0.1905
995726,0.3059,1.0000,0.3059
1015564,0.3061,0.7568,0.3750
1008904,0.2353,1.0000,0.2353
1030621,0.4545,0.4706,0.3636
1030607,0.3871,0.5000,0.6667
994613,0.2935,0.9841,0.2967
976785,0.3457,0.9524,0.3544
1022045,0.2642,1.0000,0.2642
1036925,0.4583,0.9394,0.4400
1036793,0.4419,1.0000,0.4419
1015402,0.1610,0.2991,0.3778
964048,0.1510,0.6966,0.2014
1024301,0.2400,1.0000,0.2400
1040485,0.4390,1.0000,0.4390
990098,0.5443,0.6707,0.4842
1046440,0.4138,1.0000,0.4138
1039874,0.5778,0.8500,0.6250
1024291,0.3038,1.0000,0.3038
1037726,0.3291,0.7500,0.4127
1008925,0.3208,0.9429,0.3333
1046587,0.2826,1.0000,0.2826
1021758,0.1983,0.3774,0.3500
983379,0.3483,0.9857,0.3523
995776,0.2976,1.0000,0.2976
1039892,0.3878,0.8065,0.4419
1059031,0.2676,0.3788,0.4412
1065520,0.2586,0.4490,0.4706
1030636,0.2800,0.6129,0.3846
1021680,0.3469,1.0000,0.3469
1024401,0.2532,0.7500,0.3077
1052656,0.3377,1.0000,0.3377
1024320,0.3176,0.7460,0.2857
1040278,0.1707,0.4466,0.1923
1052641,0.4762,0.6000,0.8182
1046660,0.3663,0.8506,0.4205
1065517,0.2826,0.6944,0.3714
1065514,0.3443,0.7442,0.4200
1039943,0.3016,1.0000,0.3016
1076709,0.4082,0.7097,0.4634
1076570,0.2687,0.5636,0.2708
1088093,0.2405,0.6207,0.2667
1046647,0.3971,0.7667,0.4727
1076795,0.2619,1.0000,0.2619
1065527,0.2632,0.8600,0.3000
1039910,0.1957,0.5190,0.2667
1095302,0.3023,0.2791,0.7826
1102676,0.5000,0.7500,0.6296
1108759,0.1452,0.1743,0.5000
1070201,0.4054,0.8333,0.4286
1108796,0.4091,0.6429,0.6207
1022337,0.2180,0.6833,0.3053
1052679,0.4026,1.0000,0.4026
1095359,0.1883,0.2635,0.5769
1070213,0.2667,0.5376,0.4085
1052683,0.3433,1.0000,0.3433
1108665,0.4308,0.9714,0.4462
1096039,0.4211,1.0000,0.4211
1059426,0.2581,1.0000,0.2581
1046760,0.3241,0.9091,0.3500
1108792,0.3279,0.8077,0.3519
1059038,0.3836,0.9344,0.4058
1129577,0.2299,0.4697,0.3585
1137467,0.1977,0.3108,0.4468
1124310,0.3750,0.7561,0.4776
1088022,0.2857,1.0000,0.2857
1114486,0.3223,1.0000,0.3223
1088129,0.3019,0.8676,0.3299
1102661,0.2900,0.9157,0.2929
1065610,0.3125,0.9310,0.3333
1145682,0.2400,0.3014,0.7037
1095374,0.3023,0.7432,0.3478
1137667,0.1858,0.4135,0.3281
1088383,0.2547,0.8317,0.3034
1146454,0.4561,1.0000,0.4561
1155494,0.7692,1.0000,0.7692
1153464,0.3919,1.0000,0.3919
1103099,0.5714,1.0000,0.5714
1186269,0.4130,0.5500,0.3947
1164312,0.3125,0.4839,0.6250
1168863,0.2537,0.4444,0.3636
1178975,0.2817,1.0000,0.2817
1124390,0.2529,1.0000,0.2529
1168891,0.4043,0.6222,0.5938
1114482,0.2609,0.4815,0.5088
1174227,0.1951,0.3171,0.6154
1124463,0.4713,1.0000,0.4713
1168892,0.3030,0.6809,0.3654
1124454,0.2000,1.0000,0.2000
1152471,0.4062,0.9583,0.4194
1158514,0.2353,0.3750,0.3194
1129654,0.3038,1.0000,0.3038
1178976,0.2800,0.6552,0.2152
1152317,0.4242,0.9583,0.4118
1192497,0.4783,1.0000,0.4783
1156257,0.5758,0.8333,0.5135
1195935,0.5000,0.7826,0.5200
1137604,0.2414,0.5333,0.4565
1145772,0.2115,1.0000,0.2115
1153134,0.1825,0.3411,0.4528
1209590,0.4000,0.6389,0.5938
1209682,0.3590,0.4062,0.6000
1164716,0.2639,0.7955,0.2812
1164260,0.3684,1.0000,0.3684
1206140,0.1849,0.2331,0.5106
1164661,0.1538,1.0000,0.1538
1209594,0.3710,0.6250,0.5217
1187690,0.2625,0.7656,0.3134
1233544,0.3125,0.6111,0.2553
1218687,0.2250,0.3333,0.3455
1206361,0.3582,0.5614,0.5000
1226983,0.2297,0.3125,0.5161
