name,ac_total,ac_count,ans_total,ans_count,ref_total,ref_count,total_total,total_count,ans_total_ratio,ref_total_ratio,ans_count_ratio,ref_count_ratio
Gen3,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
add_tag,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
getRep,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
get_pos,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
DaddE,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
overlay,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
rangeOr,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
Gen2,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
Lca,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
kosaraju,4,2,0,0,0,0,4,2,0.0,0.0,0.0,0.0
getLb,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
ty6,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
crosssq,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
Adj,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
find_solution,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
normalize,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
q4,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
is_verb,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
z_f,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
quickMod,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
init_set,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
iex,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
KMP,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
cmpV,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
updateRange,0,0,0,0,4,1,4,1,,,,
fixLess,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
get_solution,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
num2str,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
check_vertical,0,0,4,2,0,0,4,2,,,,
CreateLCP,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
getToken,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
dfs_false,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
_extend,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
printCorrStr,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
parse_term,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
wen,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
build_segment_tree,0,0,0,0,4,1,4,1,,,,
project,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
make_push,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
tmpClear,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
conc10,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
modF,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
ot,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
prefixFunction,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
extcmp,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
calcDepth,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
setBlock,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
removeZeros,0,0,4,1,0,0,4,1,,,,
countDifferent,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
Hunger,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
dziel,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
corr,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
queryValue,0,0,0,0,4,1,4,1,,,,
SolveQEq,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
increase,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
ComputeTime,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
modDiv,3,3,0,0,1,1,4,4,0.0,0.3333333333333333,0.0,0.3333333333333333
add_string,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
precompute,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
TopBit,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
diff,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
prevIndex,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
dispallseg,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
Lowest,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
ejecuta,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
countVowels,0,0,4,1,0,0,4,1,,,,
test_case,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
get_clear,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
disposeWithBeginning,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
makegr,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
build_r1,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
toStr,3,3,0,0,1,1,4,4,0.0,0.3333333333333333,0.0,0.3333333333333333
distSq,0,0,0,0,4,1,4,1,,,,
qq_BIT,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
Paradox,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
MODINV,2,2,0,0,2,2,4,4,0.0,1.0,0.0,1.0
duval,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
ata,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
sparse,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
output_solution,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
SolveLarge,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
getWidth,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
getname,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
gph_ade,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
Isbad,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
count_distinct,0,0,0,0,4,1,4,1,,,,
update_single,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
pre_calc,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
init_ispri,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
colineaire,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
MF,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
EGCD,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
pushLeft,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
theMin,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
sqrt2,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
next_permutation,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
disposeWithEnding,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
query_range,0,0,0,0,4,1,4,1,,,,
countDivisors,0,0,4,2,0,0,4,2,,,,
segTree_clear,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
checks2,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
dijk,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
Mx,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
pushDown,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
rdtsc,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
prime_table,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
Slove,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
isvalid,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
qiuni,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
init_graph,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
modifyLabel,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
delLetter,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
Enter,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
jia,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
ComputeInterval,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
fullUtilize,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
Isconvex,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
getBoard,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
is_verb_feminine,0,0,0,0,4,1,4,1,,,,
getpath,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
get_gra,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
GetMax,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
colup,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
calculate_legendre,0,0,4,1,0,0,4,1,,,,
fail,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
truth,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
bruteSpGr,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
inc0,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
bfs_road,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
is_nice,0,0,2,1,2,1,4,2,,,,
smoke,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
fromRight,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
calc_endpos,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
_get,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
FOR,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
satisfy2,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
tagRev,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
dijST,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
multiplyMod,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
segtree_clear,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
count_d_magic,0,0,4,1,0,0,4,1,,,,
doit,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
alpha,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
latte,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
range_max,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
prodesc,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
findEdgesInCycle,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
Gen1,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
is_adjective_feminine,0,0,0,0,4,1,4,1,,,,
count_true_bits,3,3,0,0,1,1,4,4,0.0,0.3333333333333333,0.0,0.3333333333333333
my_rand,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
calcInside,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
add_suffix,0,0,0,0,4,1,4,1,,,,
majid,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
getPos,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
get_suf,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
segtree_set,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
computeSpGr,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
rho,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
build_sam,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
unomas,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
validCutPicture,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
mst,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
do_solve,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
lb,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
iSS,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
is_sum_of_two_squares,0,0,4,2,0,0,4,2,,,,
getMaximalFlow,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
Circumcenter,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
Change,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
dodaj,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
mat_pow,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
count_all,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
lpow,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
jb,4,2,0,0,0,0,4,2,0.0,0.0,0.0,0.0
engzly,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
Halfcmp,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
kill,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
Roll2,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
vecNormal,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
seg_inter_seg,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
locate,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
isLeapYear,3,3,0,0,1,1,4,4,0.0,0.3333333333333333,0.0,0.3333333333333333
p_f,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
insert_exhibit,0,0,0,0,4,1,4,1,,,,
modulo,3,2,0,0,1,1,4,3,0.0,0.3333333333333333,0.0,0.5
find_path,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
writeEndl,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
cutPicture,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
escribir,3,1,0,0,1,1,4,2,0.0,0.3333333333333333,0.0,1.0
build_c,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
invert,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
powd,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
readString,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
mapTo,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
dirc,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
pushLinks,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
coldown,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
allotServers,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
prev,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
divs,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
read_data,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
norm2,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
popcount,2,2,0,0,2,2,4,4,0.0,1.0,0.0,1.0
GetDistances,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
ppcm,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
PHI,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
crossing,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
convexIntersection,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
destroy,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
Down,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
generate_assignment,0,0,0,0,4,1,4,1,,,,
puede,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
kmpPreprocess,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
check_min,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
check_horizontal,0,0,4,2,0,0,4,2,,,,
iceil,3,1,0,0,1,1,4,2,0.0,0.3333333333333333,0.0,1.0
bsNTN,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
is_adjective_masculine,0,0,0,0,4,1,4,1,,,,
EXEC,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
height,0,0,4,1,0,0,4,1,,,,
projection,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
isPal,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
swapxy,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
dfs_util,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
tobase,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
fast_pow,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
iPar,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
query_tree,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
get_mask2,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
bfs_rail,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
StupidSolution,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
mod_sub,3,3,0,0,1,1,4,4,0.0,0.3333333333333333,0.0,0.3333333333333333
is_rectangle,0,0,2,1,2,1,4,2,,,,
ks,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
LightIntervalExists,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
getBitString,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
mag,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
fx,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
cleanup,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
getPart,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
distance_angle_ratio,0,0,0,0,4,1,4,1,,,,
DP,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
prec,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
ispalin,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
merge_info,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
BuildSA,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
possible,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
getscore,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
euclide,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
count_powerof2,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
GetAngle,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
wchar,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
da,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
isok,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
dijEN,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
parent,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
empty,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
minCostFlow,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
aton,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
fastio,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
enter,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
canHit,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
Fail,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
query_segment_tree,0,0,0,0,4,1,4,1,,,,
generaasignacion,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
gethsh2,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
print_layers,3,1,0,0,1,1,4,2,0.0,0.3333333333333333,0.0,1.0
vertical,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
belong,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
area2,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
is_pol,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
findSubsets,0,0,4,1,0,0,4,1,,,,
anglecmp,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
to_str,2,2,0,0,2,2,4,4,0.0,1.0,0.0,1.0
FIRE,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
insert_trie,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
ENERGY,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
mxpwr,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
handle,4,1,0,0,0,0,4,1,0.0,0.0,0.0,0.0
pii_comp_x,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
myAbs,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
getbit,3,3,0,0,1,1,4,4,0.0,0.3333333333333333,0.0,0.3333333333333333
Big_Mod,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
sumag,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
prepbin,3,3,0,0,1,1,4,4,0.0,0.3333333333333333,0.0,0.3333333333333333
isSource,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
takeVer,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
getIntersect,3,1,0,0,1,1,4,2,0.0,0.3333333333333333,0.0,1.0
matexpo,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
nxtNoneEmpty,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
findCentroid,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
findDivisors,0,0,3,1,0,0,3,1,,,,
search,0,0,0,0,3,1,3,1,,,,
f0,0,0,3,1,0,0,3,1,,,,
isPrimeSmall,2,2,0,0,1,1,3,3,0.0,0.5,0.0,0.5
makePt,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
nCkInit,2,2,0,0,1,1,3,3,0.0,0.5,0.0,0.5
expand_string,0,0,3,1,0,0,3,1,,,,
has_2x2_square,0,0,3,1,0,0,3,1,,,,
is_digit,0,0,3,1,0,0,3,1,,,,
is_geometric,0,0,0,0,3,1,3,1,,,,
readss,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
calculateYear,0,0,0,0,3,1,3,1,,,,
isPizzaNumber,0,0,3,1,0,0,3,1,,,,
__builtin_popcount,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
days_in_month,0,0,3,1,0,0,3,1,,,,
condence,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
cpy,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
Cut,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
is_ant,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
transform,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
count_uncomfortable_pairs,0,0,3,1,0,0,3,1,,,,
findCutPosition,0,0,0,0,3,1,3,1,,,,
to_ternary,0,0,3,1,0,0,3,1,,,,
inyes,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
calculate_implications,0,0,0,0,3,1,3,1,,,,
dfs_decom,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
zhuan,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
print_assignments,0,0,0,0,3,1,3,1,,,,
update_size,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
matches,0,0,3,1,0,0,3,1,,,,
propagate_implications,0,0,0,0,3,1,3,1,,,,
getminL,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
inside,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
checkRow,0,0,0,0,3,1,3,1,,,,
cal1,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
getfail,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
query_max,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
is_parent,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
sadd,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
is_sorted_ascending,0,0,0,0,3,1,3,1,,,,
mycomparison,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
digit_diff,0,0,3,1,0,0,3,1,,,,
calculate_days,0,0,0,0,3,1,3,1,,,,
countVK,0,0,3,1,0,0,3,1,,,,
gen_pairs,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
upd_mn,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
is_valid_price,0,0,3,1,0,0,3,1,,,,
EE,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
updateExpectedValue,0,0,0,0,3,1,3,1,,,,
is_k_palindrome,0,0,0,0,3,1,3,1,,,,
sfme,2,2,0,0,1,1,3,3,0.0,0.5,0.0,0.5
zapytanie,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
calculate_min_moves,0,0,0,0,3,1,3,1,,,,
isClique,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
construct_digit_array,0,0,0,0,3,1,3,1,,,,
takefalse,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
Parse,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
addWord,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
get_int,2,2,0,0,1,1,3,3,0.0,0.5,0.0,0.5
rank_value,0,0,3,1,0,0,3,1,,,,
sprit,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
unionSets,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
is_arithmetic_progression,0,0,3,1,0,0,3,1,,,,
calculate_turns,0,0,0,0,3,1,3,1,,,,
cheng,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
calc1,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
chk_lower,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
parity,0,0,3,1,0,0,3,1,,,,
is_fractal,0,0,3,1,0,0,3,1,,,,
Clear,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
slove,0,0,0,0,3,1,3,1,,,,
simplify_fraction,0,0,0,0,3,1,3,1,,,,
calculate_alternating_subsequence_length,0,0,0,0,3,1,3,1,,,,
is_vertex_cover,0,0,3,1,0,0,3,1,,,,
calculateRemainingLength,0,0,0,0,3,1,3,1,,,,
checkInsert,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
Search,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
copii,2,1,0,0,1,1,3,2,0.0,0.5,0.0,1.0
generate_fractal,0,0,3,1,0,0,3,1,,,,
scll,3,3,0,0,0,0,3,3,0.0,0.0,0.0,0.0
direct,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
getCuts,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
dfs_count_fools,0,0,0,0,3,1,3,1,,,,
stupid,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
rearrange,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
query_partial_sum,0,0,0,0,3,1,3,1,,,,
lazy_update,0,0,0,0,3,1,3,1,,,,
convert,3,2,0,0,0,0,3,2,0.0,0.0,0.0,0.0
PutBack,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
getdis,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
isMelody,0,0,3,1,0,0,3,1,,,,
generate_trees,0,0,3,1,0,0,3,1,,,,
CountPositions,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
matrix_multiply,0,0,3,1,0,0,3,1,,,,
inse,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
gtid,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
power_sum,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
parse_comments,0,0,3,1,0,0,3,1,,,,
calcc,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
Zapytanie,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
nope,2,2,0,0,1,1,3,3,0.0,0.5,0.0,0.5
isName,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
assign_value,0,0,0,0,3,1,3,1,,,,
