Variable Name,Frequency
f1,228
sampler_train,227
channels,227
graph,224
pool,224
expected_tensor,224
loss_dict,223
val_dataset,222
ckpt,222
y_pred,221
id,221
strides,220
metric,220
word,219
dims,218
L,218
new_key,218
token_type_ids,218
num_samples,217
node,217
ret_dict,216
ntokens,216
img_id,216
mu,215
num_points,215
pooled_output,215
grad_norm,215
gt_bboxes_3d,215
string,214
pointer,214
offsets,214
trans,213
rng,212
P,211
defaults,210
box,210
logging_output,209
parameters,208
data_dict,208
radius,208
input_buffer,208
edges,207
total_time,207
input_dict,207
test_data,207
edge_index,206
reader,206
loc,206
sequence_output,206
denom,205
load_from,205
gamma,205
frames,205
train_sampler,204
annos,203
distance,203
left,203
arr,202
metadata,202
groups,201
cmd,201
match,200
keypoints,200
attention_scores,200
blocks,199
src_dataset,199
pbar,198
src_lengths,198
fn,197
default_cfgs,197
dataset_name,196
cls,196
sample_idx,196
out2,196
test_cfg,196
I,195
Y,193
cache_dir,193
lam,192
pts,192
new_points,192
model_without_ddp,192
image_path,191
bbox_weights,191
train_loss,190
global_step,190
resp,190
data_dir,189
ref,189
log,189
ys,188
classname,188
window,188
dy,187
qkv,186
inter,186
content,185
annotations,185
pretrained_dict,185
head_dim,185
E,185
tmp_dir,185
mask_results,185
data_time,184
y0,184
dpr,184
distances,183
neg_inds,183
shifted_x,183
batches,183
point_cloud_range,183
cls_feat,183
normalize,182
mlvl_scores,182
version,181
use_cuda,181
skip,181
bbox_list,181
model_dict,180
x4,180
pos_embed,180
position_ids,180
xx,180
response,179
num_patches,179
top,179
batch_time,178
new_k,177
save_dir,177
anno,176
train_set,175
threshold,174
image_size,174
return_dict,174
embed_dim,173
crop_size,173
t1,173
array,172
head_mask,172
dropout,172
layer_name,172
eval_results,172
valid_inds,172
func,171
reduction,171
mod,171
grads,171
Q,170
n_classes,169
parts,169
corr,169
assigned_labels,169
filepath,168
epsilon,167
new_state_dict,166
max_size,166
CLASSES,166
input_mask,166
cs,165
task_name,165
models,164
transforms,164
pairs,163
overlaps,162
bound,162
gts,162
t0,162
step_size,162
sentences,162
train_dataloader,161
col,160
data_list,160
param,160
level,160
err,159
grad_weight,159
padding_idx,159
segment_ids,159
sampling_result,159
momentum,158
sp,158
distributed,157
req,157
num_levels,157
extended_attention_mask,156
x_dir,156
y_dir,156
max_length,155
num_boxes,155
out_dir,155
image_id,155
code,155
num_embeddings,155
bias_fixed_point,155
z_dir,154
counts,153
best_epoch,153
relative_position_bias,153
seq_length,152
decoder_out,152
mixup_fn,152
splits,151
incremental_state,151
log_config,151
top1,150
steps,150
reward,150
rot,150
checkpoint_path,150
output_path,150
idxs,150
act,150
evaluator,150
weight_decay,150
reg_feat,150
best_acc,149
test_acc,149
base,149
cam,149
ones,148
start_idx,148
c2,148
patch,148
cur,148
corners,147
voxel_size,147
key_padding_mask,147
hypos,147
items,147
result_list,147
rows,146
context_layer,146
sz,146
embed,146
tgt2,146
done,145
shift,145
actions,145
counter,144
formatter,144
eos,144
right,144
pretrained,144
mat,143
intersection,142
candidates,142
mlp_hidden_dim,142
label_list,141
padding_mask,141
model_ema,141
valid_mask,140
zeros,140
loss_sum,140
output_shape,139
loss_mask,139
first_dilation,139
cls_scores,139
output_tokens,139
wh,139
lrs,138
title,138
y_true,137
num_features,137
fan_out,137
num_gpus,137
first,137
flip,137
bbox_preds,137
vec,136
saved_state,136
module_name,136
expected,136
mask_targets,136
bitmap_masks,136
options,135
log_dir,135
branch3x3dbl,135
hidden_features,135
cat,135
scaler,134
axis,134
sim,134
relative_coords,134
det_bboxes,134
fps,133
qbias,133
new_status,133
xy,132
total_time_str,132
img_name,132
_logger,132
success,132
ch,132
arch_def,132
pattern,131
dictionary,131
tgt_dict,131
inplanes,131
mlvl_bboxes,131
scale_factors,131
rgb,130
prev,130
img_list,130
conv1,130
fields,130
error,130
log_probs,130
qweight,130
V,129
log_msg,129
cost,129
cols,129
embedding,129
grad_bias,129
TRIGGERS,129
states,128
best_score,128
stage,128
segm_result,128
layer_keys,128
num_workers,127
shuffle,127
heatmap,127
position,127
areas,127
activation,127
tree,127
model_urls,126
dt,126
ws,126
timestamp,126
text_a,126
loss1,125
filenames,125
num_gts,125
src_len,125
txt,125
segm_results,125
classifier,124
x_,124
fmt,124
recalls,124
pipeline,124
gt_labels_3d,124
st,123
flags,123
hidden_dim,123
pc,123
training,123
video,123
act_layer,122
ndim,122
resume_from,122
rot_mat_T,122
__version__,121
all_hidden_states,121
t2,121
conv2,121
memory,121
buf,121
dists,120
overlap,120
test_stats,120
num_layers,120
c1,120
means,120
no_decay,120
log_level,120
num_images,120
depths,120
img_ids,120
img_info,120
fp16,120
x_unfold,120
pos_bbox_targets,120
taskUnlabeledData,120
history,119
pose,119
value_layer,119
scales,119
ss,119
ext,118
exp,118
new_val,118
mask_windows,118
answer,118
mask_rois,118
cx,117
y_train,117
test_set,117
checkpoints,117
ts,117
learning_rate,117
times,117
ans,117
attention_probs,117
key_layer,117
output_size,117
attention,117
p2,117
att,117
tasks,117
out_img,117
Y_pred,117
dc,116
top5,116
perm,116
entry,116
grid_size,116
suffix,116
yy,116
logs,116
sampler_val,116
objs,116
attn_windows,116
weight_qparams,116
vals,115
nodes,115
deltas,115
alignment,115
seq_len,115
sent,115
eval_pipeline,115
epochs,114
inc,114
rotation,114
attention_output,114
fan_in,114
weight_expanded,114
chn,114
instance,113
neighbors,113
nll_loss,113
segments,113
reference_points,113
img_np,113
music,113
cy,112
Z,112
duration,112
infos,112
cls_pred,112
xmin,112
pe,112
hidden,112
iters,112
in_features,112
ann,112
file_client_args,112
mask_feats,112
forward_op,112
clf,111
cls_tokens,111
precisions,111
matrix,111
dis,111
hg,111
tot,110
cmap,110
point,110
s1,110
prev_chs,110
num_labels,110
ymin,110
cache_path,110
event,110
x_windows,110
cls_reg_targets,110
mm_inputs,110
global_rank,109
logit,109
root_path,109
log_file,109
instances,109
segms,109
metric_logger,108
cp,108
model_type,108
palette,108
network,108
extra,108
model_dir,108
weight_shape,108
src_dict,108
p1,108
found,108
latent,108
has_megatron_submodule,108
NAME,108
ymax,107
rect,107
ks,107
epoch_loss,106
x_max,106
columns,106
pred_boxes,106
output_dict,106
branch_pool,106
xmax,106
weight_mat,106
x_list,106
log_prob,105
maxk,105
d2,105
attn_output,105
method,105
tgt_dataset,105
nb_classes,105
result_files,105
sampler_cfg,105
nms_pre,105
polygon_masks,105
it,104
extension,104
bn,104
detector,104
basename,104
src_masks,104
cudnn_benchmark,104
bar,103
ann_ids,103
fc,103
hs,103
errors,103
conf,103
gradients,103
max_accuracy,103
num_tasks,103
magnitude,103
img_bytes,103
dist_params,103
ori_k,103
batch_idx,102
input_data,102
image_numpy,102
dets,102
hidden_size,102
out_dim,102
config_path,102
np_img,102
workflow,102
res_layer,102
FIELDS,102
plugins,102
num_nodes,101
cls_preds,101
config_class,101
prediction_scores,101
angles,101
constraints,101
faces,101
fh,101
output_scores,101
update,101
decoder_embed_tokens,101
src2,101
guid,101
ann_file,101
feed_dict,101
joints,101
attr,100
summary,100
dw,100
work_dir,100
loss_func,100
energy,100
lt,100
custom_hooks,100
num_total_samples,100
pred_bboxes,100
selected,99
phase,99
clip,99
__constants__,99
new_key_padding_mask,99
image_features,98
image_shape,98
pt,98
command,98
embed_tokens,98
resolution,98
next_state,98
x_cls,98
n_parameters,98
module_cls,98
bottom,98
all_labels,97
rets,97
stream,97
hist,97
planes,97
result_dict,97
optim,97
FLAGS,96
anns,96
val_loss,96
new_size,96
pos_tokens,96
thresholds,96
label_path,96
reg_loss,96
template,96
nsentences,96
phi,96
test_loss,96
ann_info,96
x_train,95
entries,95
total_norm,95
db,95
reg,95
matches,95
nW,95
indices_buf,95
time,94
d1,94
ce_loss,94
sequence,94
headers,94
categories,94
input_x,94
F,93
current,93
choice,93
new_shape,93
canvas,93
sources,93
cov,93
rle,93
pts_semantic_mask,93
eval_dataset,92
correct_k,92
y_test,92
topk,92
layer_id,92
betas,92
box_preds,92
intrinsics,92
data_infos,92
class_num,92
new_w,92
etag,92
tmpdir,92
OPs_list,92
best,91
val_set,91
label_file,91
encoder_outputs,91
expr,91
direction,91
langs,91
inner_states,91
pos_scores,91
n_samples,91
cat_ids,91
attention_weights,91
data_loader_train,91
img_feats,91
model_to_save,91
input_fixed_point,91
img_v1,91
img_v2,91
rt_mat,91
b1,90
h1,90
ps,90
texts,90
loss_value,90
project,90
denominator,90
folder,90
output_folder,90
region,90
encodings,90
find_unused_parameters,90
outplanes,90
samples_per_gpu,90
mask_preds,90
prog_bar,90
new_data,89
widths,89
last,89
now,89
tags,89
coors,89
shapes,89
optimizer_grouped_parameters,89
image_name,89
end_idx,89
arch_settings,89
windows,89
new_v,89
label_id,89
attn_scores,89
actual,89
bbox_head,89
_bboxes,89
model_cfg,88
iterator,88
data_loader_val,88
a1,88
x5,88
t_total,88
loss_fn,88
conv3,88
det,88
atten,88
a2,87
rot_mat,87
vertices,87
output1,87
pred_label,87
oh,87
input_modality,87
auto_scale_lr,87
sampling_results,87
transform_train,86
train_transform,86
tag,86
rots,86
voxels,86
new_state,86
gap,86
gain,86
output_file,86
ckpt_path,86
result_file,86
ow,86
decoded,86
p_data_fp32,86
b2,85
vocab_size,85
z2,85
chunk,85
best_val_acc,85
filters,85
calib,85
P2,85
sampled_inds,85
num_params,85
prefix_tokens,85
iteration,85
patches_resolution,85
dim_t,85
datas,85
num_total_pos,85
qparams,85
cstats,85
num_epochs,84
saver,84
point_indices,84
split_path,84
avg,84
base_model_prefix,84
proj,84
branch3x3,84
opts,84
part,84
img_mask,84
ar,84
c2w,84
det_labels,84
U,83
loss2,83
thresh,83
vis,83
root_dir,83
tic,83
use_cache,83
bounds,83
aspect_ratio,83
label_map,83
embeds,83
gradient_accumulation_steps,83
qinput,83
verts,83
rpn_cls_score,83
indexes,82
latents,82
end_time,82
area2,82
tx,82
sample_ratios,82
num_blocks,82
new_h,82
posemb_grid,82
negs,82
encoder_embed_tokens,82
C1,82
chars,82
predictions1,82
search_strategy,82
first_planes,82
in_channel,82
labels_3d,82
transform_test,81
area1,81
ua,81
centers,81
targets_dict,81
node_list,81
storage,81
fea,81
sign,81
net_output,81
crop,81
uv,81
outdir,81
mult,81
normals,81
batchsize_t,81
batchsize_e,81
model_parallelize,81
f0,80
eta,80
best_loss,80
mse,80
r1,80
margin,80
mapping,80
ground_truth,80
max_val,80
dh,80
label_ids,80
rb,80
decoder_input,80
scores_buf,80
error_msg,80
load,80
competences,80
checkpoint_file,79
val_list,79
out_path,79
s2,79
max_values,79
style,79
exp_name,79
search_space,79
pw,79
text_b,79
dst,79
rewards,79
fmap_size,79
trainset,78
db_sampler,78
tb_dict,78
upper_bound,78
channel,78
variables,78
batch_loss,78
C2,78
v1,78
beam_size,78
length_tgt,78
fpn_model,78
images_trans,78
avg_factor,78
rpn_bbox_pred,78
extensions,77
input_img,77
arg,77
question,77
doc,77
min_values,77
begin,77
solver,77
prec,77
x_se,77
normal,77
processor,77
shuffled_indices,77
label_channels,77
f2,76
policy,76
py,76
num_class,76
layer_output,76
pcd,76
max_score,76
n_layers,76
loss_scaler,76
records,76
encoder_outs,76
class_weight,76
stack,76
ce,76
out_size,76
beams_buf,76
bleu,76
results_transformed,76
expected_gt_inds,76
x_adv,76
bits,76
_x,76
token_logits,76
predictions2,76
Y_pred_acc,76
Y_pred_gyro,76
pts_instance_mask,76
bias_mat,76
EPS,75
file_handler,75
ratios,75
max_target_positions,75
elapsed,75
mixup_active,75
in_size,75
loss_inputs,75
conv_cfg,75
in_dim,75
mask_tt,75
corners_norm,75
z1,74
running_loss,74
stop,74
support,74
ty,74
zs,74
batch_dict,74
img_scale,74
tmp_file,74
tf,74
pos_x,74
interpolation,74
children,74
audio,74
img_fill_val,74
dir,74
postfix,74
start_frame,74
max_shape,74
flip_direction,74
coordinates,73
class_name,73
input_dim,73
pre_channel,73
min_x,73
min_y,73
_keys_to_ignore_on_load_missing,73
out_file,73
dataset_dir,73
config_dict,73
treatment,73
edge,73
target_masks,73
pos_y,73
tokenized,73
mesh,73
ori_shape,73
p_choose,73
centerness,73
bbox_feats,73
currnet,73
sha,72
X_train,72
dirs,72
train_stats,72
one_hot,72
segmentation,72
directions,72
img0,72
x_test,72
mixed,72
mid_chs,72
interm,72
time_e,72
fake_pred,72
taskLabeledData,72
l2,71
heads,71
translation,71
normalizer,71
unk,71
w1,71
detections,71
new,71
styles,71
sr,71
class_to_idx,71
test_dataloader,71
choices,71
kernels,71
result_dir,71
num_level_anchors,71
test_file,71
test_list,70
checkpoint_dir,70
fpath,70
r2,70
tensor_list,70
prog,70
aps,70
new_xyz,70
raw,70
predict,70
num_groups,70
use_aa,70
body,70
time_b,70
h2,69
val_data,69
size_list,69
encoder_extended_attention_mask,69
tensors,69
mask_indices,69
sample_rate,69
description,69
max_x,69
labels_list,69
l_dict,69
x_embed,69
max_positions,69
seen,69
aug_bboxes,69
assigned_gt_inds,69
flatten_bbox_preds,69
empty_gt_losses,69
vec1,69
loss_kd,69
seq_mask,69
gious,69
pts_filename,69
X_test,68
devices,68
text_features,68
yaw,68
velocity,68
pooled_features,68
dir_cls_preds,68
cls_loss,68
label_key,68
layer_outputs,68
out_dict,68
stem,68
toks,68
split_name,68
caption,68
curr,68
model_config,68
coords_h,68
coords_w,68
poses,68
hparams,68
json_file,68
marker,68
pos_bbox_pred,68
tensor_constructor,68
nData,68
conv2d,67
d3,67
eta_seconds,67
img_file,67
vs,67
grouped_xyz,67
objects,67
model_params,67
dd,67
results_dict,67
q1,67
transformer,67
gpus,67
wav,67
tgt_len,67
file_list,67
ff,67
log_format,67
arch,67
sde,67
sampling,67
perturb,67
attrs,67
y_embed,67
padded_img,67
author,67
release,67
px,67
conv_op,67
bias_cls,67
innermost_let_ast_node,67
num_joints,67
x_reg,67
img_gt,67
num_batches,66
dice,66
similarity,66
sess,66
eta_string,66
c3,66
inner_dim,66
encoded,66
decay,66
eval_loss,66
spec,66
coords_flatten,66
relative_position_index,66
embed_dict,66
output2,66
max_y,66
input_lengths,66
seqs,66
fallback_on_stride,66
inside_flags,66
flatten_cls_scores,66
class_labels,66
encoder_inputs,66
sid,66
agent,65
train_scenes,65
ckpt_dir,65
DEFAULT_MAX_TARGET_POSITIONS,65
scorer,65
branch7x7dbl,65
subset,65
data_file,65
configs,65
config_file,65
gs,65
format_string,65
ph,65
stages,65
gt_seg,65
reference,65
category,65
stem_chs,65
allowed_metrics,65
base_anchors,65
resized_masks,65
testset,64
centroids,64
ranks,64
handler,64
loss_str,64
pad_h,64
pad_w,64
val_scenes,64
point_features,64
boxes_3d,64
block_type,64
lower_bound,64
record,64
attentions,64
has_apex,64
dz,64
min_val,64
img_dir,64
hook,64
fs,64
convs,64
gt_bboxes_ignore_list,64
batch_mlvl_scores,64
embed_dims,64
ssm_x,64
ssm_x_res,64
ssm_y,64
ssm_y_res,64
ssm_z,64
ssm_z_res,64
dset,64
pos_labels,64
s0,63
group_name,63
rot_sin,63
rot_cos,63
cfg_dict,63
up,63
high,63
repeat,63
init,63
grad_output,63
num_replicas,63
rec,63
combined,63
location,63
use_bias,63
client,63
builder,63
wrapped_model,63
min_lr,63
outc,63
cls_score_list,63
num_total_neg,63
vid,63
flipped_masks,63
l1,62
avg_loss,62
stdv,62
box_list,62
inputs_embeds,62
is_best,62
isVerified,62
max_iter,62
batch_sampler,62
conv_block,62
x_mean,62
stat,62
t_i,62
pos_emb,62
hits,62
hps,62
weight_max,62
kpts,62
image1,61
exp_dir,61
cond,61
new_x_shape,61
iter_time,61
max_overlaps,61
target_size,61
deg,61
dataset_train,61
assigner,61
log_stats,61
cutoff,61
data_type,61
norm_act_layer,61
new_mask,61
confidence,61
input_tensor,61
tau,61
symbol,61
dcn,61
one_gt_losses,61
roidb,61
grammar,61
loss_cfg,61
batchs,61
roi_feats,61
confounder,61
polygons,60
stds,60
temp_dir,60
ptr,60
num_heads,60
x_min,60
y_max,60
axes,60
point_coords,60
xt,60
attn_output_weights,60
dataset_path,60
answers,60
block_mask,60
bg_class_ind,60
masked_lm_loss,60
img_meta,60
bboxes1,60
word_idx,60
camera,60
pid,60
num_scales,60
json_results,60
approxs,60
video_path,60
weight_min,60
scores_3d,60
pair,59
lw,59
x_i,59
force,59
c_in,59
pos_mask,59
heatmaps,59
data_info,59
use_fp16,59
run,59
coco,59
exponential_average_factor,59
src_str,59
ll,59
valid_dataset,59
feature_size,59
mid,59
kv,59
rles,59
outputs_class,59
wrapper,59
new_reference_points,59
dataset_idx,59
fp16_cfg,59
callbacks,59
sign_rounded_signed,59
all_label,59
corners_3d,59
sh,58
trainloader,58
entropy,58
output_list,58
new_word,58
num_gt,58
gt_classes,58
max_idx,58
attr_str,58
concat,58
fid,58
load_path,58
contents,58
image_paths,58
ctx,58
output_padding,58
nc,58
parents,58
v2,58
bbox_pred_list,58
batch_inds,58
img_shapes,58
filename_path,58
rpn_outs,58
train_list,57
save_file,57
extra_compile_args,57
start_index,57
attributes,57
timer,57
x_in,57
matcher,57
d4,57
lab,57
checkpoint_paths,57
desc,57
lang,57
zero,57
overrides,57
features_only,57
save_filename,57
mx,57
bb,57
log_path,57
shifts,57
k1,57
predictor,57
test_transform,57
__author__,57
bboxes2,57
job_id,57
ls,57
config_dpath,57
squares,57
pretrained_model_archive_map,57
ranges,56
y_min,56
res_dict,56
is_pos,56
final_scores,56
ordered_results,56
cams,56
rel,56
mask_whole_words,56
comment,56
translations,56
lines_test,56
num_frames,56
leg,56
video_name,56
parsed,56
experiment,56
mask_idc,56
model_names,56
hyp,56
y_list,56
linear,56
align_dict,56
cls_cost,56
gt_areas,56
gt_labels_list,56
empty_cls_loss,56
surv,56
batch_size_all,56
eval_hook,56
decoder_inputs,56
mask_head,56
batchData,56
train_mask,55
best_model,55
neg,55
param_groups,55
pred_scores,55
batch_indices,55
gt_mask,55
grad_features,55
depth_gt,55
languages,55
tok,55
lens,55
all_data,55
process,55
cid,55
meta_path,55
hooks,55
G_inv,55
model_state_dict,55
smooth_loss,55
types,55
max_epoch,55
data_numpy,55
input1,55
sort_inds,55
stage_plugins,55
mlvl_anchors,55
env_info,55
vec2,55
data_set,55
y3,55
minibatch_xTrain,55
batch_out,55
imsi,55
train_index,54
status,54
cell,54
prev_char,54
pred_labels,54
mAP,54
dist2,54
language,54
scene,54
block_size,54
new_path,54
num_neg,54
nf,54
feature_dim,54
parent,54
corpus,54
dataset_orig,54
temperature,54
copyright,54
html_theme,54
cache,54
cos_sim,54
conv_layer,54
dot,54
cfg_,54
batch_results,54
M1,54
top_dis,54
top_vec1,54
top_vec2,54
folder_path,54
latency,54
font_board,54
grad_shift,54
batch_size_this,54
gpu_idx,54
idx_this,54
onnx_model,54
uconv3,54
uconv2,54
uconv1,54
alphas,53
dic,53
total_size,53
h_out,53
frac,53
c0,53
pos_loss,53
fx,53
disp,53
view,53
mu1,53
cache_file,53
kl_loss,53
qid,53
table_data,53
mask1,53
mask2,53
kl,53
dummy,53
out_w,53
loss_val,53
default_cfg,53
container,53
signal,53
layer_type,53
filler,53
padding_l,53
repo_dpath,53
eval_kwargs,53
point_cloud,53
out_planes,53
seg_pred,53
mask_semantic_feat,53
numerator,52
test_path,52
all_preds,52
previous_dilation,52
freq,52
pr,52
output_tensor,52
param_state,52
input_channels,52
anchor_generator,52
INF,52
mlp,52
all_results,52
mapper,52
x_norm,52
low,52
dicts,52
mu2,52
image_dir,52
prior,52
bias_correction2,52
h_slices,52
w_slices,52
conv_weight,52
num_mask,52
valid_losses,52
num_updates,52
target_area,52
x_attn,52
box_features,52
templates_path,52
exclude_patterns,52
html_static_path,52
saliency,52
legend,52
cand,52
embedded,52
bbox_targets_list,52
det_results,52
transform_module,52
onegt_cls_loss,52
x_gather,52
polygon,52
best_acc1,52
batch_span_context,52
wait,52
intra_feat,52
bins,51
image2,51
min_dist,51
replace_stride_with_dilation,51
enc,51
TP,51
graphs,51
state_dict_key,51
gt_names,51
image_ids,51
wd,51
num_rois,51
dev,51
rowsum,51
rt,51
x_offset,51
codes,51
model_cfgs,51
heights,51
coco_eval,51
sep,51
start_new_word,51
loss_x,51
neg_idxs,51
optimizer_cfg,51
labels_ignore,51
rotations,51
output_name,51
expected_output,51
model_,51
annotation,51
ith,51
trans_embed,51
convm,51
ffted,51
activeSet,50
merges,50
centroid,50
resnet,50
plane,50
ignore,50
abc,50
sd_rec,50
positives,50
cls_labels,50
vel,50
init_func,50
start_iter,50
self_attn_mask,50
hr,50
window_size,50
avg_probs,50
train_args,50
events,50
coord,50
interp,50
image_file,50
initial,50
ms,50
rho,50
total_length,50
model_name_or_path,50
zero_point,50
numel,50
testdata,50
auc,50
F1,50
in_chans,50
conv_kwargs,50
data1,50
dirname,50
coco_results,50
split_tokens,50
_keys_to_ignore_on_load_unexpected,50
eos_mask,50
src_lens,50
w2v_args,50
relation,50
iou_thrs,50
bboxes_ignore,50
real,50
sample_feats,50
json_dict,50
translated_masks,50
f_input,50
dataset_dicts,50
default_hyper_params,50
ker,50
decoded_output,50
target_length,49
test_mask,49
cm,49
MB,49
valid_class,49
voxel_features,49
batch_mask,49
position_embeddings,49
queries,49
net_input,49
img_paths,49
df_train,49
edge_attr,49
true,49
time_start,49
module_path,49
log_str,49
bias_correction1,49
id_list,49
gt_instances,49
working_dir,49
master_doc,49
batch_index,49
emissions,49
model_cls,49
empty_box_loss,49
net1,49
dir_path,49
selected_classifiers,49
pitch,49
similarity_matrix,49
pos_rois,49
extra_inds,49
pos_assigned_gt_inds,49
centers2d,49
loss_ce,48
wrapped,48
port,48
sd,48
total_steps,48
psnr,48
builtin_print,48
to_save,48
pc_info,48
b3,48
rand_idx,48
cfg_file,48
BASE_DIR,48
smoothed_prob,48
target_tokens,48
pred_list,48
acc_list,48
image_list,48
sort_idx,48
group_size,48
logging_outputs,48
tb_writer,48
cur_fpn,48
padding_length,48
lm_loss,48
entities,48
shear_matrix,48
torch,48
max_lr,48
gx,48
M2,48
attn_layer,48
x_s,48
optim_constructor,48
label_weights_list,48
original_img,48
kg_context_pos,48
kg_context_neg,48
temp_shift,48
merged_masks,48
x_kv,48
taskUnlabeledLabel,48
brush,48
shape_pair,48
patches,47
train_acc,47
vars,47
warmup_factor,47
selected_features,47
val_dataloader,47
num_steps,47
key_list,47
num_obj,47
sums,47
pi,47
nsample,47
grad_out_data,47
neg_loss,47
query_layer,47
embedding_output,47
ex,47
bos,47
bpe,47
w2,47
branch1x1,47
font,47
best_val,47
f_out,47
batch_idxs,47
original_type,47
interval,47
rnd,47
input_channel,47
treatments,47
feature_info,47
gt_dir,47
max_seq_length,47
transformer_outputs,47
last_idx,47
sampled,47
rad,47
sample_ids,47
after,47
attn_prob,47
fbank,47
ignored,47
h0,47
gy,47
origin,47
out_chs,47
out_shape,47
out_t,47
cropped_masks,47
Processor,47
info_str,47
_type_info,47
index_clip,47
lm_logits,46
x_1,46
elements,46
goal,46
directory,46
sample_num,46
t_start,46
intermediate_output,46
all_self_attentions,46
dict,46
base_path,46
pre,46
encoder_states,46
fout,46
err_msg,46
cw,46
score_fn,46
model_file,46
sig,46
num_train,46
config_name,46
data_files,46
logprobs,46
collate_fn,46
use_cutmix,46
t_curr,46
linear_scaled_lr,46
start_position,46
data_name,46
sampling_locations,46
handle,46
end_logits,46
vocab_files_names,46
vocab_file,46
nums,46
attacker,46
attn_out,46
diag,46
