Word,Frequency
components,1270
once,1267
basic,1266
matches,1262
observation,1262
nodes,1253
implemented,1249
real,1245
zeros,1245
old,1244
supports,1243
desired,1241
even,1241
bottom,1239
types,1239
bpe,1238
low,1237
implement,1236
iterations,1222
merge,1219
depending,1218
very,1217
choice,1215
auto,1213
subclass,1210
strides,1206
side,1205
assigned,1203
beta,1201
indicating,1200
corner,1196
argparse,1195
fully,1193
raises,1193
passing,1189
dicts,1188
updated,1188
count,1186
normalizing,1184
stats,1180
overlap,1178
inner,1177
intermediate,1175
account,1174
reshape,1174
union,1170
ones,1169
extractor,1168
pretrainedconfig,1162
warmup,1161
generates,1155
place,1155
summary,1154
drop,1151
keras,1151
gamma,1149
temporal,1148
starting,1144
due,1142
saving,1140
hello,1140
docstring,1140
rois,1140
stores,1134
smaller,1134
invalid,1125
dummy,1124
own,1120
transpose,1119
author,1116
pylint,1115
content,1113
momentum,1113
various,1111
tokenizers,1109
matched,1104
efficient,1102
downloading,1102
sort,1095
exist,1093
constraints,1091
xlm,1091
free,1091
fpn,1090
stream,1088
performance,1087
lists,1086
whose,1086
trial,1086
building,1074
kept,1074
adds,1073
workers,1072
nvidia,1072
prune,1071
dense,1069
enable,1069
configs,1069
identity,1068
larger,1068
attack,1067
tokenize,1065
post,1064
api,1064
move,1062
characters,1061
schedule,1060
calls,1059
built,1057
downsample,1056
issues,1053
waveform,1049
faster,1048
warning,1047
applies,1046
actions,1044
rpn,1044
squeeze,1043
dir,1042
actual,1042
dog,1041
deviation,1040
description,1037
determine,1036
mmcv,1034
underlying,1033
record,1032
units,1032
numbers,1032
allows,1031
later,1030
wrap,1030
detector,1030
epsilon,1029
another,1027
nearest,1024
integers,1024
confidence,1023
allowed,1023
loader,1018
bart,1018
upper,1017
dev,1016
calculated,1015
doing,1014
compatibility,1012
register,1011
least,1010
superclass,1009
works,1007
let,1004
unique,1002
bound,1002
pool,999
together,998
variance,997
audio,995
dimensionality,988
track,985
processor,984
pooler,981
intersection,979
processed,975
joint,970
attend,970
bit,969
learnable,968
body,968
high,968
better,966
adam,966
interval,965
operations,964
aggregation,962
checks,961
truncation,957
unknown,956
valueerror,955
scope,952
connected,950
namespace,950
openai,948
tag,947
raise,947
cropped,946
collect,945
lines,943
masking,943
date,943
cases,942
stack,942
polygon,942
reward,941
radius,939
interpolation,936
pi,935
display,934
existing,934
modify,933
gets,933
updates,933
categories,932
causal,932
feed,930
convolutions,930
microsoft,930
affine,928
compatible,928
appropriate,928
allow,927
remaining,927
entry,924
particular,924
less,922
dilation,921
concat,919
respectively,917
phase,915
child,915
sparse,913
flow,912
event,912
retrieve,911
however,908
loads,906
ap,905
mmdet,905
xyz,903
debugging,902
produce,901
look,900
connection,899
derived,898
dot,895
missing,894
sqrt,893
answering,893
quantized,891
header,891
ref,890
expand,890
scaled,890
xlnet,888
filters,885
layernorm,882
zip,882
optim,879
performed,879
pointer,877
criterion,876
resized,876
gelu,876
generic,873
sigmoid,870
stages,870
still,869
something,869
xxx,869
member,867
batchnorm,867
backend,864
tokenized,864
symbols,863
preprocessing,863
request,863
sentencepiece,862
world,862
users,861
attn,861
corporation,860
dims,859
latest,857
force,856
jnp,856
inf,855
pattern,854
storing,854
attr,852
regular,852
lm,851
official,850
program,850
actually,850
access,847
strategy,847
removed,846
message,846
imgs,845
described,845
activations,845
go,844
were,843
fill,840
op,839
sigma,838
hook,838
product,837
conversion,836
adapted,835
csv,835
callback,833
going,831
stop,830
outer,830
io,828
round,828
logic,827
thus,827
cat,826
until,826
calculating,826
us,826
able,825
parts,823
lambda,823
represented,819
therefore,819
fc,817
hard,815
changes,814
draw,812
exception,812
dynamic,812
quantization,811
delta,810
delete,810
chosen,810
defining,808
mlp,808
onnx,808
dictionaries,808
versions,807
keypoints,807
identifier,807
slow,806
separate,805
probs,804
constructor,804
dx,803
flax,800
registered,798
concatenate,797
berttokenizer,797
difference,795
subset,794
spoof,790
unicode,789
pose,788
bonafide,788
topk,787
moving,787
machine,786
exp,786
registry,785
overwrite,784
pruning,784
fix,784
considered,783
slightly,782
gather,782
sorted,782
visualization,781
nested,781
measure,780
plain,779
inherits,779
mesh,774
quality,774
cute,773
rotated,772
jax,772
axes,771
ensemble,771
decorator,771
boxlist,770
groundtruth,770
shapes,769
bounds,765
public,765
physics,765
cifar,764
made,764
included,764
png,763
changed,762
opt,762
volume,762
figure,761
torchaudio,761
angles,760
hub,759
detections,757
close,756
future,756
labelled,756
ctypes,756
const,755
repo,755
stderr,755
inverse,754
specifying,754
parsed,754
dy,753
batching,752
written,752
resizing,752
stable,752
cloud,750
debug,750
edges,749
windows,749
break,748
aggregate,747
visual,747
clamped,747
frequency,746
provides,746
whitespace,745
colors,745
unk,745
ai,745
chunk,745
tensorboard,744
applying,742
foreground,742
lookup,742
among,736
allclose,736
document,735
finished,732
makes,731
uniform,730
amount,730
core,728
symbol,728
entire,728
splits,727
segments,725
consider,725
stochastic,725
includes,725
domain,725
filtering,724
repeat,724
simply,723
modeloutput,723
power,721
horizontal,720
penalty,720
yield,720
ax,720
lstm,718
wh,718
limited,715
further,714
equivalent,712
transformed,711
resume,710
regions,710
sensor,709
candidate,709
dataframe,706
cased,705
calculation,703
help,702
foo,701
temporary,700
logs,700
component,697
flatten,697
detected,696
bytes,696
term,696
focal,695
similarity,693
highest,693
vgg,693
pyramid,693
notice,692
ops,692
heatmap,691
cost,690
neighbors,690
speech,688
aligned,684
extension,683
correctly,682
relation,680
clean,680
vit,680
title,678
slice,677
embedded,675
turn,675
rand,675
cluster,673
offsets,672
export,671
reuse,671
pretraining,671
objective,670
incremental,668
indexing,668
entries,668
purpose,668
represent,668
devices,667
nullify,667
alignment,666
care,665
reduced,665
bytetensor,665
specifies,665
dist,664
util,664
convenience,663
resnext,662
displays,662
numerical,661
install,661
deprecated,660
longest,660
feats,660
limit,657
aspect,657
spaces,657
assumes,657
arbitrary,657
extraction,657
effect,657
temperature,657
scene,657
longer,656
good,656
constraint,656
optimize,655
sys,655
git,654
boundary,653
balanced,653
much,652
byte,651
latent,651
pdb,650
variant,650
estimate,649
framework,649
pooled,649
terms,649
keypoint,648
torchvision,647
slower,647
consisting,647
signal,646
rather,646
denominator,646
give,645
vision,645
mathbf,645
upsample,644
choices,643
arg,643
energies,643
template,641
important,641
correspond,640
installed,640
teacher,639
returning,639
parent,638
stem,636
errors,635
var,634
se,634
concatenated,633
quaternion,633
operator,632
early,632
truncate,632
efficientnet,631
pos,631
experiment,631
cosine,629
bgr,628
half,628
cut,628
batched,627
share,626
shifted,626
chunks,626
jpg,625
ball,625
mass,624
hi,622
link,622
nan,620
discriminator,620
xml,620
punctuation,619
evaluated,617
tanh,617
selection,616
runtime,616
greater,615
creating,615
grad,614
denormalizing,614
origin,613
texts,613
configured,613
unused,612
hypothesis,612
answers,612
disk,611
matter,609
references,608
separated,608
gnu,608
double,607
candidates,606
feat,605
generating,605
enough,605
mems,605
hot,604
fraction,604
fn,603
possibly,603
extracted,603
prevent,602
copies,600
ints,600
inception,599
optimized,599
consistent,598
follows,598
locations,598
increase,597
resample,597
transformations,596
section,596
minibatch,594
consists,594
ordered,593
voxel,593
problem,592
rows,592
queries,592
yet,591
saves,591
theta,591
benchmark,590
warnings,590
episode,590
tags,588
replacement,587
nothing,585
observations,585
instantiated,585
scripts,583
elif,583
timesteps,583
closure,582
documents,581
complete,581
prob,581
requests,579
translate,579
adaptive,578
few,578
resulting,575
dump,575
again,575
embed,574
often,574
calculates,573
labeled,573
res,572
continue,570
directional,570
matplotlib,569
predictor,569
npoint,568
languages,567
cos,567
never,567
coefficient,567
likelihood,567
representations,567
itself,566
spectrum,566
polygons,566
vertices,566
verbose,565
taking,563
qlen,562
initializes,561
ww,561
velocity,560
yaml,560
known,560
super,559
pip,559
know,559
augmentations,559
align,557
everything,556
indicated,555
handles,554
edu,552
bg,552
expression,552
response,551
facebookresearch,550
evaluating,550
issue,550
glue,550
static,549
adjust,548
visualize,548
lidar,548
certain,546
short,545
neighbor,544
compared,543
package,543
spans,542
questions,542
higher,541
assumed,541
na,539
overrides,538
indexes,537
seconds,537
hypotheses,537
nc,536
storage,535
soft,534
inplace,533
convs,533
distributions,533
degrees,532
release,531
active,530
paddlepaddle,529
divide,527
goal,527
rng,526
identical,526
wrapped,525
ratios,525
distances,525
corners,525
working,524
coefficients,524
clone,522
loc,522
direct,521
wraps,521
anything,521
tpu,521
pipelines,521
precomputed,520
adversarial,520
bilinear,519
tuning,518
deterministic,518
things,518
dimensional,518
distilbert,517
light,514
mod,513
assuming,512
produces,512
hack,512
thresholds,512
centers,512
linearly,511
dw,510
null,509
patches,508
manually,508
tgt,507
replaced,507
beams,507
downloaded,506
pickle,506
home,505
removing,505
require,504
modality,503
shorter,503
collection,503
comprising,503
torchscript,502
worker,502
broadcast,502
indexed,501
ordereddict,500
ds,500
formats,500
assignment,500
institute,500
squad,500
rotate,499
starts,499
de,499
hyper,499
gives,499
decoded,499
wordpiece,498
predicts,498
contrast,498
doc,496
ll,494
expects,494
iterate,493
regularization,493
verify,493
proposed,493
tune,493
bertconfig,493
wi,492
vertex,492
voc,492
joints,492
constructed,491
rule,490
configurations,490
suffix,489
solver,489
supervised,488
legacy,488
lab,487
followed,486
modes,486
floor,485
face,485
parsing,484
yaw,484
period,483
address,483
property,482
exactly,482
ranks,481
third,481
converting,481
online,480
exact,479
inherit,479
extend,478
filtered,478
retinanet,477
avg,476
received,476
surface,476
diagonal,475
continuous,475
insert,474
individual,474
accessing,474
propagation,474
eager,474
flops,473
complex,473
expect,473
combine,472
counts,470
switch,470
compare,469
dh,469
splitting,468
partial,468
counter,467
multiply,467
wide,467
plane,467
contents,467
energy,466
flipped,466
pertaining,466
vertical,465
aggregated,465
buckets,465
prunes,464
fft,464
enabled,463
density,463
experimental,462
vs,462
postprocessing,462
trials,462
fitness,460
overlaps,460
percentage,459
centroids,459
hash,458
wav,458
augmented,458
easy,457
codes,457
upsampling,456
infer,456
bins,456
smoothing,454
vad,454
shall,453
located,453
rtype,453
cfgnode,453
mixed,452
messages,451
isn,451
panoptic,451
private,451
likely,450
predefined,450
potential,450
cells,449
videos,449
pull,449
hyperparameters,449
divisible,447
floating,446
warranty,446
readthedocs,446
reconstruction,446
solution,445
smooth,444
exponential,443
transition,443
downsampling,442
stability,442
centered,442
datalength,442
others,441
events,441
hooks,441
independent,441
agnostic,441
magnitude,440
dic,440
quantize,439
strip,438
depends,438
openmmlab,438
densepose,438
reading,437
approach,437
preprocess,437
seq,437
tracking,436
increasing,435
chinese,435
won,434
discrete,434
piece,433
rest,433
server,432
detect,432
tmp,432
trace,431
logit,431
multiplier,430
poly,430
contact,429
checking,428
fixme,428
unet,428
mu,427
mlm,427
permute,427
external,427
archive,426
addition,426
act,425
fusion,425
pruned,424
allennlp,424
xl,424
respect,423
contributors,423
auxiliary,422
gts,422
determined,422
bertmodel,422
properties,420
covariance,420
merchantability,420
detr,420
condition,419
cursor,419
environments,418
learned,418
ml,418
cropping,417
df,417
assets,417
optimizers,416
simulation,416
human,415
builtin,415
port,415
follow,415
directories,414
sin,414
pkl,414
requirements,414
appear,413
apex,413
scenes,413
transfer,412
excitation,412
trajectory,412
scheme,411
wikipedia,411
clipping,410
margin,410
proper,410
hand,410
mapped,408
initializer,408
summed,407
aware,407
areas,406
portions,406
series,405
repeated,405
tested,404
properly,404
learn,404
accessed,403
bi,403
davar,403
cast,402
person,401
thread,401
utility,401
fairseqdataset,401
separator,401
factors,401
detectors,401
generalized,400
repository,399
exit,399
freeze,399
improve,398
border,397
recursively,397
ordering,397
clips,397
preds,397
fps,397
timeout,396
deformable,396
against,396
scoring,396
accepted,396
dst,395
collate,395
shown,394
strict,394
reducing,394
implicit,394
hikvision,394
separately,393
send,393
retriever,393
averaged,392
twice,392
sometimes,392
pick,391
perturbation,391
bank,391
manager,391
projected,391
neck,391
randomstate,390
middle,390
uncertainty,390
formatted,390
purposes,388
restore,387
begin,387
architectures,387
evaluator,387
history,386
accept,385
consecutive,385
uniformly,385
newly,385
estimation,384
sent,384
cityscapes,384
fg,384
stuff,383
multiplication,383
cf,383
accepts,383
shot,383
coords,382
developer,382
connections,381
bucket,381
far,380
experiments,380
distributeddataparallel,380
caused,380
determines,379
report,379
subject,379
prompt,379
regarding,378
jit,378
xcite,378
caption,377
agents,377
checkpointing,377
execute,376
rotations,376
det,376
guided,376
liability,375
symmetric,374
fig,374
upstream,374
kernels,373
curve,373
fail,373
recalls,373
fake,373
scalars,373
dependent,372
executed,372
estimator,371
disabled,371
functionality,370
dataparallel,370
xmin,370
boundaries,369
logged,369
timestep,369
invoked,369
localization,369
destination,368
filenames,368
status,367
gym,367
suitable,367
truncated,367
mujoco,367
exclude,366
improves,366
initiate,366
layerdrop,366
importance,365
queue,364
ever,364
ffn,364
impl,364
mark,364
overridden,364
records,364
accordingly,363
argmax,363
carla,363
mjcf,363
sync,362
dets,361
permission,361
formatting,361
orientation,361
convergence,360
deal,360
ymin,360
brightness,360
astype,359
entities,359
biases,358
ymax,358
behave,358
td,358
denotes,357
reverse,357
container,356
obs,355
detach,355
collected,355
autoconfig,355
shear,355
dynamically,354
pd,354
raised,354
crops,354
acceptable,354
spec,353
elmo,353
actor,353
cumulative,352
phi,352
proxies,352
klen,352
largest,351
validate,351
plots,351
rename,351
greedy,351
treated,351
creation,350
wait,349
client,349
fed,349
imported,349
becomes,348
xmax,348
wrong,348
arch,347
voxels,347
opencv,346
tp,346
analysis,346
fp,346
forcing,346
mbart,346
pandas,346
skipped,346
computer,346
refers,346
modification,345
year,345
pascal,344
consistency,344
big,344
numeric,344
pads,344
apple,344
estimated,343
drawn,343
explicitly,343
handler,343
priority,343
depthwise,343
reads,342
electra,342
automatic,341
noisy,341
scatter,341
requirement,341
flattened,341
coarse,341
iter,340
confusion,340
sized,340
approximation,340
ckpt,340
ctx,340
nsample,339
swin,339
centerness,338
overflowing,338
enumerate,337
uni,337
push,337
getting,336
temp,336
ddp,335
four,335
maybe,335
previously,335
signature,334
visible,333
reg,333
activate,333
reorder,333
semi,333
mobilenet,332
dependencies,332
proxy,332
cy,332
amplitude,332
pth,331
utilities,331
utterance,331
integral,331
headers,331
averages,330
leading,329
descending,329
transposed,329
sa,329
bos,328
updating,328
shortcut,328
seeds,327
blue,327
rescaled,327
expansion,326
ends,326
beyond,326
design,326
eq,326
reached,326
stackoverflow,325
unchanged,325
interpolate,325
subclasses,325
predicting,325
holding,325
notes,325
comes,325
nonzero,325
pseudo,325
clear,324
functional,324
controls,323
planes,323
database,323
bug,322
comment,321
contiguous,321
handling,321
augment,321
char,321
im,320
manual,320
additionally,320
preresnet,320
printing,319
filled,319
clouds,319
ways,318
handled,318
walker,318
dt,317
bleu,317
eg,317
deberta,317
sphinx,316
finally,316
rewards,316
retrieved,316
supplied,315
seen,315
meter,315
squared,314
generally,314
clusters,314
cause,314
easily,314
marking,314
combination,314
longformer,314
looking,313
filepath,313
ve,313
separation,313
remote,313
concatenating,312
cx,312
arange,312
university,312
nd,311
ranges,311
population,311
calibration,311
gan,311
primitive,311
combined,310
grads,310
buffers,310
lang,310
bits,309
lowercase,309
requested,309
unexpected,309
seg,309
convention,308
kitti,308
leave,307
tools,305
jitter,305
tracing,305
bidirectional,305
trick,304
overall,304
meters,304
wiki,304
preserve,304
tuned,304
flat,303
spectral,303
hyperparameter,303
instantiating,303
shard,302
histogram,302
come,302
minimal,301
coder,301
continuation,301
multiplied,301
providing,301
samplelist,301
uri,300
featues,300
independently,299
liable,299
excluding,299
perspective,299
removes,298
compression,298
pathlike,298
render,298
tolist,297
ii,297
saturation,297
keeps,297
concatenation,297
ray,297
positives,296
autograd,296
effective,296
pythia,296
adjacency,295
li,295
attempt,295
dz,295
though,294
structures,294
paste,294
dice,294
moment,293
accumulate,293
smallest,293
pyre,293
ctrl,293
ious,292
especially,292
namedtuple,292
horizontally,292
euler,292
decrease,291
contract,291
clamp,291
serialized,291
disclaimer,291
rules,291
branches,290
weighting,290
gathered,290
enforce,289
infinite,289
placeholder,289
afterwards,289
nx,289
devicearray,289
duration,288
degree,288
pytest,288
writer,287
sgd,287
pairwise,287
objectness,287
mmlab,287
hold,286
increases,286
translations,286
collater,285
resource,285
manifold,285
matcher,285
game,285
integration,284
completed,284
redistributions,284
patterns,283
shaped,283
autotokenizer,283
paddingstrategy,283
builds,282
formula,282
possibilities,282
divided,282
treat,282
closest,281
trim,281
stopping,281
acc,281
correlation,281
hardware,281
pitch,281
pegasus,281
pathway,281
away,280
replay,280
chain,280
host,279
scipy,279
behaves,279
