Variable Name,Projects Count
param,75
query,75
groups,74
dy,74
data_list,74
token,73
fp,73
conv,73
context,73
num_workers,73
head_dim,73
message,73
lr_scheduler,73
flag,72
counts,72
S,72
classname,72
threshold,71
fps,71
start_epoch,71
modules,71
cols,71
num_channels,71
counter,71
frames,71
transforms,70
cmd,70
id,70
splits,70
offsets,70
fname,70
order,70
dpr,70
model_dict,69
right,69
content,69
prediction,69
log_file,69
progress,68
denom,68
correct_k,68
test,68
scale_factor,67
Y,67
suffix,67
zeros,67
boxes,67
union,67
extensions,67
distances,67
test_data,66
ys,66
options,66
table,65
new_state_dict,65
strides,65
cls,65
attn_mask,65
G,65
arr,65
rows,64
epochs,64
rng,64
batch_time,64
embeddings,64
keep,64
max_size,64
sizes,64
shortcut,64
steps,64
grads,64
match,64
embed_dim,63
cs,63
output_path,63
top,63
scaler,63
backbone,63
inp,63
dilation,63
pairs,62
t2,62
filepath,62
group,62
hidden_features,62
denominator,61
c2,61
response,61
train_sampler,61
templates_path,61
html_theme,61
mat,60
y0,60
author,60
loss_dict,60
encoder,60
models,60
edges,60
error,60
data_dir,60
train,60
env,60
title,59
y_true,59
end_idx,59
release,59
accuracy,59
items,59
seq,58
inter,58
config_path,58
max_len,58
embedding,58
exclude_patterns,58
output_size,58
momentum,58
perm,58
new_size,57
sim,57
task,57
method,57
ones,57
copyright,57
fh,57
reader,57
mlp_hidden_dim,57
epsilon,57
image_path,56
matrix,56
vals,56
pbar,56
ap,56
input_ids,56
V,56
graph,56
dt,56
image_size,56
num_patches,56
timestamp,56
c1,55
cur,55
storage,55
b2,55
emb,55
shuffle,55
buf,55
cmap,54
array,54
means,54
ious,54
xx,54
checkpoint_path,54
iters,54
I,53
vocab,53
html_static_path,53
dists,53
num_gpus,53
ref,53
window,52
num_frames,52
scales,52
attention_mask,52
train_dataloader,52
logs,52
cost,52
t0,51
step_size,51
pattern,51
op,51
intersection,51
hidden_dim,51
tasks,51
pt,51
lengths,51
cx,51
cy,51
learning_rate,51
Q,51
pos_embed,51
overlap,50
out2,50
output_shape,50
out1,50
img_name,50
log_dir,50
shift,50
interval,50
r1,50
tensor_list,50
b1,50
layer_name,50
spec,50
ws,50
file_handler,50
filenames,50
grad_norm,50
numerator,50
data_root,50
position,49
word,49
annotations,49
err,49
angles,49
indexes,49
model_dir,49
keep_prob,49
img2,48
texts,48
model_urls,48
conf,48
mod,48
stage,48
crop_size,48
radius,48
ckpt_path,48
base,48
attention,48
dims,48
attr,47
box,47
image_id,47
new_key,47
seg,47
a1,47
evaluator,47
num_blocks,47
best_epoch,47
nodes,47
thresh,47
aspect_ratio,47
first,46
img1,46
dropout,46
bound,46
string,46
grad_input,46
cache_path,46
xy,46
data_dict,46
best,46
d2,46
global_step,46
cache_dir,46
loc,46
extension,46
prec,46
E,46
now,46
loss_fn,46
test_loss,45
val_loss,45
bboxes,45
sources,45
source,45
area1,45
area2,45
d1,45
words,45
s1,45
func,45
decoder,45
p2,45
p1,45
node,45
extra,45
lower,45
format_string,45
skip,44
mse,44
dir,44
root_path,44
trans,44
no_decay,44
it,44
model_type,44
ops,44
headers,44
x_out,44
cls_tokens,44
r2,44
current,44
class_name,43
col,43
end_time,43
input_dim,43
config_file,43
output_file,43
ps,43
bottom,43
update,43
yy,43
U,43
embed,43
valid_mask,43
out_dir,43
eta,43
gts,43
thresholds,43
time,43
num_groups,43
x_,43
x4,43
decay,43
variance,43
Z,43
states,43
success,43
act,43
ratios,43
log_level,43
grid_size,42
duration,42
vocab_size,42
rotation,42
matches,42
x_max,42
shapes,42
pretrained,42
ext,42
activation,42
rec,42
a2,42
num_pos,42
examples,42
summary,42
upper,42
video,41
optim,41
arch,41
training,41
phi,41
l2,41
max_length,41
example,41
cat,41
bsz,41
tree,41
type,41
loss_cls,41
objects,41
categories,41
pts,41
out_dim,41
sequence,41
h2,41
w1,41
up,41
generator,41
action,41
done,41
batches,41
selected,41
label_path,41
loss_value,41
total_norm,41
found,41
checkpoints,41
root_dir,40
dataset_train,40
train_transform,40
norms,40
anchors,40
vec,40
class_names,40
total_time_str,40
batch_idx,40
batch_sampler,40
num_boxes,40
checkpoint_file,40
positions,40
module_name,40
lrs,40
log_probs,40
top1,40
sp,40
train_set,40
img_list,40
image_name,40
sample_idx,40
hs,40
high,40
fc,39
crop,39
wh,39
xmax,39
label_file,39
F,39
levels,39
num_features,39
out_file,39
size_list,39
chunks,39
error_msg,39
sha,39
is_best,39
memory,39
gradients,39
best_acc,39
lam,39
fields,39
folder,39
num_replicas,39
normalizer,38
elapsed,38
phase,38
ymax,38
times,38
hidden_states,38
hidden,38
seq_len,38
port,38
basename,38
master_doc,38
language,38
iteration,38
eta_seconds,38
n_samples,38
loss_str,38
similarity,38
log_prob,38
random_tensor,38
temperature,38
loss1,38
ndim,38
ans,38
directory,38
history,37
new_data,37
rot,37
img_id,37
rgb,37
tag,37
margin,37
s2,37
topk,37
instances,37
eta_string,37
reduced_dict,37
pr,37
record,37
anno,37
num_heads,37
entries,37
return_dict,37
f2,37
obs,37
mapping,37
stream,37
transform_train,37
all_labels,37
runner,37
infos,37
param_state,37
fan_out,36
model_params,36
new_w,36
pose,36
out_path,36
new,36
l1,36
logit,36
pooled_output,36
bn,36
extra_compile_args,36
dw,36
source_suffix,36
distributed,36
proposals,36
num_images,36
token_type_ids,36
iter_time,36
cwd,36
log_msg,36
template,36
h1,36
actions,36
low,36
candidates,36
iterator,36
label_list,36
output_dim,35
stdv,35
handler,35
parsed,35
position_ids,35
dst,35
local_size,35
widths,35
instance,35
arg,35
lt,35
stages,35
force,35
top5,35
max_idx,35
st,35
num_batches,35
flow,35
reward,35
reg,35
heatmap,35
choice,35
gap,35
file_list,34
num_params,34
new_word,34
new_h,34
xmin,34
image_shape,34
best_score,34
meta_path,34
in_features,34
pred_boxes,34
vis,34
opts,34
total_length,34
test_dataloader,34
windows,34
energy,34
v2,34
wd,34
dataset_type,34
convs,34
coord,34
output_dict,34
flip,34
flags,34
local_rank,34
conv_layer,34
pi,34
bar,34
loss2,34
bias_correction1,34
bias_correction2,34
model_config,34
process,34
reduction,34
heads,34
dis,34
ar,33
bpe_tokens,33
prev_char,33
bigram,33
stop,33
cap,33
flops,33
sz,33
ymin,33
det,33
segments,33
parent,33
unexpected_keys,33
sentence,33
sig,33
tau,33
answer,33
rois,33
areas,33
k1,33
deltas,33
callbacks,33
builtin_print,33
img_mask,33
out_dict,33
sentences,33
lens,33
v1,33
IMG_EXTENSIONS,33
test_set,33
node_list,33
exp_name,33
target_area,33
testset,33
ce_loss,33
total_size,33
configs,33
cp,33
w2,33
patches,32
new_k,32
ks,32
one_hot,32
requirements,32
seq_length,32
missing_keys,32
x_list,32
code,32
cc,32
gt_boxes,32
w0,32
overlaps,32
batch_shape,32
to_save,32
dirname,32
num_points,32
begin,32
relative_position_bias,32
columns,32
level,32
total_steps,32
warmup_steps,32
xyz,32
result_path,32
ss,32
img_shape,32
clip,32
errors,32
new_v,32
cond,32
planes,32
tgt,32
task_name,32
__author__,31
cm,31
all_tokens,31
pointer,31
pretrained_dict,31
devices,31
bins,31
direction,31
sequence_output,31
video_name,31
c3,31
timer,31
concat,31
avg,31
rb,31
cls_loss,31
dataset_path,31
avg_loss,31
processes,31
proj,31
verbose,31
find_unused_parameters,31
img_paths,31
down,31
repr_str,31
new_dict,31
chunk_size,31
use_cuda,31
sign,30
gt_path,30
test_transform,30
zero,30
desc,30
filters,30
input_mask,30
json_file,30
h0,30
label_name,30
pygments_style,30
fpath,30
output_folder,30
img_ids,30
current_time,30
global_rank,30
_version,30
rles,30
eval_results,30
attn_weights,30
corr,30
cache,30
x_in,30
MB,30
space_fmt,30
pos_x,30
freqs,30
last,30
evaluation,30
input_tensor,30
image_list,30
DATASETS,30
dir_path,30
iterations,30
smooth_loss,30
start_index,30
neg,30
rate,30
classifier,30
fp16,30
tensors,30
num_labels,30
CLASSES,29
input_file,29
input_data,29
__constants__,29
pred_labels,29
txt,29
fs,29
z1,29
z2,29
cam,29
mrec,29
json_data,29
optimizer_grouped_parameters,29
self,29
keypoints,29
image_ids,29
default,29
mAP,29
aps,29
loaded,29
dh,29
attrs,29
y_list,29
pad_h,29
inplanes,29
mask_windows,29
x_embed,29
relative_coords,29
log_format,29
gt_bboxes,29
translation,29
handle,29
axis,29
lower_bound,29
device_id,29
repeat,29
magnitude,29
reg_loss,29
param_groups,29
new_x,29
group_name,29
collate_fn,29
transform_test,29
epoch_loss,29
hidden_size,29
num_nodes,29
numel,29
param_norm,29
tmpdir,29
optimizer_config,29
rand,29
adj,29
val_dataloader,29
mu1,28
new_shape,28
y_max,28
mpre,28
init,28
max_iter,28
question,28
max_steps,28
objs,28
class_id,28
stem,28
children,28
sigmas,28
arrays,28
backend,28
confidence,28
segment,28
miou,28
intersect,28
padding_size,28
label_id,28
test_pipeline,28
optimizers,28
latent,28
pad_w,28
num_steps,28
resume_from,28
num_imgs,28
accs,28
b3,28
ow,28
upper_bound,28
ntasks,28
last_checkpoint,28
gt_labels,28
orig,28
target_size,28
expected,28
resolution,28
pos_mask,28
centers,28
cutoff,28
pc,28
ctx,28
transformer,28
tags,28
EPS,28
kv,28
C1,27
window_size,27
mu2,27
sd,27
command,27
grad_bias,27
zs,27
img_info,27
gain,27
mem,27
y_min,27
cos,27
dirs,27
position_embeddings,27
config_name,27
variables,27
log_str,27
vars,27
shifts,27
_C,27
precisions,27
rle,27
recalls,27
loss_fct,27
log_path,27
combined,27
nW,27
scaling,27
coords_w,27
coords_flatten,27
relative_position_index,27
coords_h,27
shifted_x,27
vs,27
full_path,27
dir_name,27
max_val,27
min_value,27
dev,27
chunk,27
layer_id,27
buffer_size,27
nll_loss,27
ty,27
omega,27
trainset,27
choices,27
entropy,27
num_class,27
checkpoint_dir,27
intermediate,27
lr_config,27
num_tokens,27
d_p,27
all_data,27
sample_num,27
layer_type,27
train_pipeline,27
answers,26
replace_stride_with_dilation,26
previous_dilation,26
merges,26
dict,26
exp,26
tic,26
branch,26
x_min,26
this_dir,26
WEIGHTS_NAME,26
extended_attention_mask,26
req,26
description,26
old_keys,26
cov,26
ls,26
valid_idx,26
empty,26
alphas,26
tps,26
shift_x,26
shift_y,26
annos,26
ext_modules,26
bb,26
rc,26
canvas,26
processor,26
encoder_outputs,26
attn_windows,26
y_embed,26
pos_y,26
filtered,26
pe,26
sh,26
worker_seed,26
network,26
warmup,26
stds,26
ranges,26
candidate,26
category,26
max_x,26
norm_type,26
new_lr,26
log_config,26
trainloader,26
oh,26
chars,26
config_dict,26
stat,26
bounds,26
coordinates,26
img_norm_cfg,26
policy,26
MODELS,26
eval_dataset,26
subset,26
ts,26
attention_probs,26
orig_type,25
loss_list,25
img_tensor,25
vmax,25
grad_weight,25
gt_classes,25
detections,25
lb,25
dots,25
py,25
debug,25
channel,25
content_length,25
model_state_dict,25
ex,25
db,25
dataset_idx,25
anns,25
bucket,25
padded,25
define_macros,25
id_map,25
new_config,25
px,25
all_predictions,25
num_neg,25
num_instances,25
use_bias,25
num_examples,25
components,25
edge,25
branches,25
h_slices,25
dim_t,25
w_slices,25
n_classes,25
kl,25
dataset_size,25
fid,25
sum,25
rewards,25
orig_size,25
model_output,25
pad_b,25
pad_r,25
cls_score,25
tx,25
embedding_size,25
num_tasks,25
schedule,25
new_features,25
cls_scores,25
pred_label,25
progress_bar,25
padding_mask,25
load_from,25
env_info,25
checkpoint_config,25
data_cfg,25
auc,25
attention_output,25
decoded,25
model_cfg,25
new_state,25
remainder,25
center_x,25
_base_,25
tmp_dir,25
mid,25
projection,25
axes,24
img_np,24
image_features,24
text_features,24
fan_in,24
dummy,24
n_train,24
seen,24
nc,24
sx,24
tf,24
p_t,24
model_file,24
url_or_filename,24
url_bytes,24
etag_bytes,24
CONFIG_NAME,24
rect,24
long_description,24
encoded,24
ann_ids,24
heights,24
image_dir,24
all_scores,24
polygons,24
hooks,24
predictor,24
datas,24
min_size,24
annotation,24
label_ids,24
rho,24
builder,24
queries,24
depths,24
num_modules,24
raw_data,24
pipeline,24
num_epochs,24
inner_dim,24
neighbors,24
base_path,24
x5,24
out_size,24
module_path,24
img_dir,24
freq,24
linear,24
enc,24
conv2d,24
key_list,24
dataset_names,24
rotation_matrix,24
detector,24
min_x,24
subkey,24
conv1,24
feature_size,24
sess,24
valid_loader,24
dataset_val,24
train_stats,24
speed,24
max_epoch,24
model_kwargs,24
cfg_dict,24
workflow,24
dist_params,24
run,24
flat,24
edge_index,24
eval_dataloader,24
loss_ce,24
att,24
center_y,24
centroids,24
label_dict,24
intermediate_output,24
prediction_scores,24
merged,23
patch,23
C2,23
second,23
data_type,23
cb,23
y_test,23
logits_per_text,23
logit_scale,23
vmin,23
test_acc,23
val_data,23
max_score,23
font,23
train_path,23
total_epochs,23
embedding_output,23
video_path,23
etag,23
resolved_archive_file,23
error_msgs,23
c0,23
grid_y,23
cat_ids,23
dpi,23
grid_x,23
grid_h,23
num_iter,23
pos_idx,23
mp,23
anchor_generator,23
diffs,23
m1,23
m2,23
key_padding_mask,23
fmtstr,23
split_name,23
prev,23
save_file,23
arguments,23
num_gt,23
data2,23
out_list,23
block_size,23
train_size,23
clf,23
max_shape,23
is_train,23
min_y,23
prior,23
feature_dim,23
pos_inds,23
cls_token,23
data_loaders,23
betas,23
metric_logger,23
model_without_ddp,23
condition,23
replace,23
n_frames,23
pca,23
diag,23
ann,23
min_length,23
work_dir,23
types,23
token_ids,23
layer_outputs,23
model_name_or_path,23
common,23
all_hidden_states,23
layer_output,23
ignore,23
missing,23
tot,23
queue,23
output_tokens,23
negatives,23
coeffs,22
prompt,22
mask_size,22
patience,22
rot_mat,22
xc,22
ns,22
cw,22
d3,22
local_metadata,22
new_x_shape,22
ranks,22
frac,22
sep,22
todo_include_todos,22
intersphinx_mapping,22
gt_masks,22
segmentation,22
loss_mask,22
cast_tensor,22
old,22
iscrowd,22
ok,22
neg_idx,22
negative,22
grid_w,22
head_mask,22
audio,22
src_len,22
n_layers,22
num_branches,22
fuse_layer,22
blocks_dict,22
child,22
one,22
save_dict,22
log_vars,22
out_h,22
grad_output,22
multiplier,22
kernels,22
cdf,22
out_w,22
output_padding,22
resize,22
loss_func,22
model_state,22
ori_shape,22
cell,22
hist,22
ground_truth,22
_logger,22
x_t,22
min_lr,22
feat_dim,22
softmax,22
hook,22
src_masks,22
all_files,22
src_path,22
model_class,22
timesteps,22
init_fn,22
part,22
loss_bbox,22
pre,22
resp,22
mid_channels,22
seeds,22
attention_scores,22
token_type_embeddings,22
point,22
is_training,22
sent,22
ssim_map,21
BATCH_SIZE,21
x_new,21
graphs,21
pred_scores,21
context_length,21
past,21
gs,21
save_filename,21
vertices,21
normal,21
bucket_name,21
url_hash,21
etag_hash,21
version_info,21
val_acc,21
tgt_len,21
top_k,21
rt,21
prop,21
pil_image,21
bytes,21
cfg_file,21
dicts,21
in_size,21
catIds,21
memo,21
half_dim,21
dets,21
label_map,21
coeff,21
style,21
container,21
next_state,21
palette,21
num_branches_pre,21
transition_layers,21
not_mask,21
x_fuse,21
fuse_layers,21
cur_lr,21
num_branches_cur,21
html_theme_options,21
partition,21
other,21
mesh,21
th,21
model1,21
objective,21
n1,21
column_names,21
in_channel,21
max_y,21
dataloaders,21
resnet,21
conv2,21
lm_loss,21
test_file,21
file_names,21
sampler_train,21
idx2,21
total_params,21
class_weight,21
status,21
param_dict,21
hparams,21
max_dim,21
dataset_class,21
env_info_dict,21
dash_line,21
exp_avg_sq,21
exp_avg,21
workers,21
pieces,21
inputs_embeds,21
divisor,21
logits_list,21
id_list,21
model_names,21
sub,21
input_lengths,21
loss_weights,21
permutation,21
to_remove,21
end_index,21
vectors,21
pos_loss,21
key_layer,21
query_layer,21
context_layer,21
matching_files,21
value_layer,21
masked_lm_loss,21
buckets,21
batch_mask,21
default_cache_path,21
clip_coef,21
rets,21
torch_cache_home,21
normalized,21
train_cfg,21
reference,21
ann_info,21
mu1_sq,20
sigma1_sq,20
mu1_mu2,20
mu2_sq,20
sigma2_sq,20
input2,20
sigma12,20
num_rows,20
loss_sum,20
output_width,20
preprocess,20
new_value,20
best_loss,20
session,20
merge,20
save_name,20
coco,20
iw,20
ema,20
n_steps,20
segment_ids,20
collection,20
fc_std,20
new_keys,20
gen,20
out_img,20
draw,20
f0,20
pos_emb,20
interp,20
interpolation,20
itr,20
p7,20
x_norm,20
pred_logits,20
dic,20
positive,20
onnx_model,20
mapper,20
grids,20
nd,20
output_attentions,20
output_hidden_states,20
src2,20
tar,20
smooth,20
padded_img,20
attn_output,20
image_height,20
bce_loss,20
div_term,20
num_stages,20
a3,20
doc,20
attention_weights,20
total_len,20
tt,20
rv,20
log_dict,20
dset,20
random_state,20
mse_loss,20
rest,20
pad_t,20
pad_l,20
buffers,20
cost_matrix,20
dataset_dir,20
predicted,20
logprobs,20
sample_size,20
train_file,20
sequences,20
console,20
frame_id,20
n_parameters,20
log_ratio,20
data_loader_train,20
sums,20
field,20
predict,20
x_test,20
dfs,20
mask_shape,20
cur_path,20
half,20
kw,20
eval_cfg,20
cycle,20
gray,20
output_data,20
group_size,20
result_dict,20
cur_time,20
use_cache,20
lm_logits,20
config_class,20
scorer,20
tok,20
all_attentions,20
target_mask,20
n_class,20
dictionary,20
saver,20
pad_mask,20
kmeans,20
span,20
gt_mask,20
updates,20
node_id,20
mixed_query_layer,20
new_context_layer_shape,20
regex,20
target_masks,20
questions,20
cur_len,20
img_scale,20
support,19
n_channels,19
year,19
d_model,19
sot_token,19
vit,19
eot_token,19
download_target,19
_tokenizer,19
_MODELS,19
train_list,19
new_path,19
train_dir,19
gt_bbox,19
ti,19
cpu,19
xi,19
labels_list,19
padw,19
logits_per_image,19
caption,19
dst_file,19
mask_idx,19
attn_out,19
inv_freq,19
pretrained_model,19
n_batch,19
tmp_file,19
poly,19
input_list,19
heatmaps,19
v0,19
g_x,19
offset_x,19
p6,19
num_anchors,19
subparsers,19
offset_y,19
num_chunks,19
mask_loss,19
pred_h,19
args_dict,19
rs,19
x_windows,19
image_width,19
mask1,19
inc,19
obj_type,19
cur_dir,19
proc_id,19
version_file,19
psnr,19
results_dict,19
max_value,19
codes,19
current_lr,19
absolute_pos_embed,19
strategy,19
err_msg,19
segs,19
all_preds,19
data_file,19
S1,19
poses,19
q2,19
extra_tokens,19
x_mask,19
entry,19
alpha_t,19
dest,19
teacher_model,19
feature_map,19
decay_steps,19
si,19
weight_dict,19
sample_weights,19
dc,19
fp16_cfg,19
group_gpus,19
num_levels,19
prog_bar,19
pred_list,19
amsgrad,19
agent,19
model_args,19
init_vars,19
aux,19
xt,19
gold,19
num_batch,19
tgt_lengths,19
train_idx,19
all_results,19
train_time,19
dist2,19
batch_indices,19
neg_loss,19
tail,19
flatten,19
residuals,19
new_indices,19
eval_kwargs,19
part_file,19
decoder_input,19
slices,19
max_overlaps,19
pair,19
legend,19
ptr,19
h_scale,19
w_scale,19
first_token_tensor,19
body,19
base_model,19
aug,18
expected_sha256,18
contents,18
json_path,18
fg,18
ROOT,18
t3,18
run_id,18
model_to_save,18
captions,18
ACT2FN,18
s3_path,18
titles,18
ax2,18
sents,18
data_size,18
kl_loss,18
pred_w,18
i1,18
tmpstr,18
num_masks,18
dataset_dict,18
x_1,18
mod_name,18
anchor,18
field_name,18
extensions_dir,18
font_size,18
grad_mask,18
html_theme_path,18
category_id,18
include_dirs,18
gx,18
recs,18
cur_boxes,18
encoder_attention_mask,18
results_path,18
x_shape,18
padded_mask,18
normalization,18
rnd,18
stream_handler,18
eval_loss,18
experiment,18
char,18
job,18
readme,18
ua,18
X_train,18
attributes,18
new_name,18
to_2tuple,18
ROOT_DIR,18
img_bytes,18
out_channel,18
addr,18
val_set,18
log_interval,18
x_offset,18
encoding,18
mask_indices,18
br,18
uv,18
extra_args,18
trace,18
indice,18
group_ids,18
ms,18
area_union,18
best_metric,18
pred_mask,18
image_paths,18
transposed,18
sample_rate,18
q1,18
img_file,18
print_freq,18
mixup_fn,18
log_stats,18
max_lr,18
num_extra_tokens,18
sampler_val,18
sampling,18
warmup_iters,18
target_classes,18
mi,18
test_path,18
testloader,18
input_,18
matcher,18
class_num,18
is_last,18
class_to_idx,18
priority,18
new_img,18
elapsed_time,18
max_index,18
valid_data,18
cut_h,18
cut_w,18
stack,18
grad_norms,18
metric_names,18
tf_path,18
model_inputs,18
waveform,18
adv,18
num_updates,18
constraints,18
nets,18
padding_idx,18
result_dir,18
sorted_index,18
_mask,18
pid,18
next_tokens,18
pad_shape,18
output_string,18
embs,18
filelist,18
norm_cfg,18
gt_seg,18
out_shape,18
ann_file,18
attentions,18
input_dict,18
model_cls,18
num_rois,18
input1,17
image1,17
outpath,17
image2,17
ry,17
model_parameters,17
total_sum,17
X_test,17
vision_heads,17
vision_width,17
fusion,17
vision_patch_size,17
profile,17
exclude,17
y3,17
cuda,17
total_num,17
fi,17
fx,17
sims,17
s3_resource,17
s3_object,17
starts,17
attn_std,17
frame_list,17
proj_std,17
base_dir,17
fout,17
nx,17
lab,17
gate,17
streams,17
nll,17
cur_size,17
theta_x,17
ll,17
clusters,17
topk_proposals,17
coco_eval,17
metrics_dict,17
i_list,17
pred_class,17
width_out,17
latex_documents,17
padded_masks,17
point_indices,17
destination,17
all_boxes,17
ih,17
pad_size,17
image_sizes,17
__repr__,17
latex_elements,17
htmlhelp_basename,17
SPLITS,17
bias_value,17
all_outputs,17
source_cuda,17
encoder_extended_attention_mask,17
mx,17
early_stopping,17
encoder_layer,17
y_hat,17
ft,17
ff,17
in_dim,17
patches_resolution,17
mask2,17
num_digits,17
self_outputs,17
langs,17
messages,17
p0,17
p3,17
target_dir,17
eos,17
ac,17
J,17
new_model,17
module_list,17
load_path,17
format_str,17
dp,17
k2,17
name_list,17
n_batches,17
iter,17
latents,17
overrides,17
loss_weight,17
proposal,17
x_size,17
right_pad,17
default_cfgs,17
split_path,17
x_s,17
data_config,17
div,17
sort_idx,17
last_epoch,17
data_loader_val,17
state_dict_key,17
checkpoint_paths,17
loss_scaler,17
new_pos_embed,17
confusion_matrix,17
model_ema,17
centroid,17
onehot,17
batch_num,17
numbers,17
exponent,17
max_step,17
tn,17
input_tensors,17
models_dir,17
block_type,17
l1_loss,17
mlp,17
translations,17
valid_dataset,17
unique_labels,17
layer_head_mask,17
prompts,17
base_model_prefix,17
posemb,17
posemb_grid,17
nChannels,17
x_range,17
bias_correction,17
lang,17
running_loss,17
sampled_indices,17
encoder_states,17
crop_w,17
crop_h,17
num_dims,17
mixed_value_layer,17
mixed_key_layer,17
sub_tokens,17
batch_index,17
median,17
buffered,17
param_scale,17
text_embedding,17
use_first_moment,17
fnames,17
exp_avg_sq_col,17
jobs,17
srcs,17
c_factor,17
exp_avg_sq_row,17
r_factor,17
min_step,17
factored,17
beta2t,17
p_data_fp32,17
output_channels,17
params_dict,17
dependencies,17
test_cfg,17
rlimit,17
valid_inds,17
c_in,17
dummy_input,17
effective_batch_size,17
img_meta,17
short_edge,17
long_edge,17
feat_size,17
bbox_targets,17
INF,17
gauss,16
image_tensor,16
agg,16
input_path,16
seqs,16
image_resolution,16
DEVICE,16
gpu,16
transformer_width,16
transformer_layers,16
vision_layers,16
transformer_heads,16
test_list,16
toc,16
ai,16
sf,16
np,16
thr,16
index_list,16
max_iou,16
img0,16
X2,16
split_size,16
video_id,16
xb,16
contours,16
train_iter,16
all_ids,16
limit,16
is_pos,16
num_pred,16
h_step,16
original_image,16
warmup_factor,16
features_list,16
match_quality_matrix,16
x_c,16
phi_x,16
bg_class_ind,16
gt_dir,16
texinfo_documents,16
all_targets,16
w_step,16
cats,16
man_pages,16
num_keypoints,16
new_args,16
score_i,16
scale_x,16
new_coords,16
scale_y,16
encoder_hidden_shape,16
batchsize,16
faces,16
X1,16
mae,16
maxes,16
position_embedding,16
cast_mask,16
base_config,16
curr,16
ret_dict,16
nums,16
LOSSES,16
ab,16
elements,16
sin,16
reduction_enum,16
input_type,16
MODEL_REGISTRY,16
data_folder,16
n_cols,16
y_offset,16
ncols,16
map,16
outcome,16
dtypes,16
conv_cfg,16
rotate,16
wrapper,16
pad_input,16
metric_name,16
proj_x,16
num_proposals,16
html_css_files,16
pretrain_img_size,16
nms_thresh,16
logvar,16
S2,16
DATA_DIR,16
pos_tokens,16
idx1,16
spatial_shape,16
out_tensor,16
col1,16
conv_block,16
nsample,16
ckpts,16
s_list,16
gradient,16
acc_list,16
last_dim,16
all_keys,16
log_name,16
src_idx,16
loss_map,16
target_boxes,16
query_embed,16
decoder_layer,16
score_dict,16
left_pad,16
all_logits,16
input_channel,16
pp,16
metric_dict,16
num_obj,16
img_metas,16
result_list,16
eval_hook,16
param_group,16
local_path,16
