Variable Name,Frequency
o,174
precision,173
image_path,173
patch_size,173
queries,173
num,172
file_name,171
choices,171
self,171
texts,170
accuracy,170
pairs,170
area,170
X,170
main_input_name,170
root,169
cls_scores,168
output_dir,167
messages,166
diff,166
video,166
kernel,165
T,165
opt,164
dataset_name,164
edge_mask,164
vocab,163
dt,163
params_dict,163
pred_mask,163
text_embeds,163
encoder_states,163
noise_pred,162
max_length,162
cur_len,162
anns,162
output_path,161
shift_logits,161
colors,161
ch,161
train_loader,159
loss_bbox,159
criterion,158
words,158
out_features,158
img_id,158
flag,157
expansion,157
theta,157
env,157
class_names,157
metainfo,157
new_dict1,157
head,156
loss_mask,156
save_dir,155
gt,155
file_path,154
grad,154
metric,154
predict,154
img_size,154
next_cache,154
vocab_size,153
pbar,152
questions,152
box,152
y2,152
models,152
graph,152
task,152
batch_dict,152
model_input_names,152
module_class,152
client,151
vocab_files_names,151
header,150
num_heads,150
cos,150
arr,149
channels,149
y_pred,149
ax,149
positions,149
padding_mask,149
ckpt,149
relative_coords,149
relative_position_bias,149
step,148
error,148
xc,148
ious,148
pipe,147
max_iters,147
trainer,146
betas,146
bbox_preds,146
dist,145
input_dtype,145
sin,145
all_self_attns,145
keep,145
pretrained_vocab_files_map,145
u,144
lm_logits,144
sigma,142
num_layers,142
is_cross_attention,142
masked_lm_loss,142
prediction,141
frame,141
stage,141
priors,141
max_model_input_sizes,141
VOCAB_FILES_NAMES,141
ranges,140
array,140
kernel_size,139
default_hooks,138
arch_settings,138
symbol,138
image_processor,137
end_logits,137
sim,136
ratio,136
mode,136
inv_freq,136
target_dtype,136
start_positions,136
sd,135
datasets,135
L,135
start_logits,135
PRETRAINED_VOCAB_FILES_MAP,135
suffix,134
audio,134
M,134
done,134
output_tensor,134
image_id,134
end_positions,134
checkpoint_path,133
options,133
cls_tokens,133
trainloader,133
_no_split_modules,133
cls_feat,133
hidden_features,132
hidden_size,132
backend,132
mask_results,132
K,131
shortcut,131
mlp_hidden_dim,131
center,131
neg_inds,131
present_key_value,131
writer,130
generator,130
data_dict,130
shifted_x,130
num_pos,130
server,130
recall,129
alphas,129
output_ids,129
seq,129
D,128
valid,128
template,128
loss_dict,128
pred_instances,128
PRETRAINED_POSITIONAL_EMBEDDINGS_SIZES,128
variance,127
proposals,127
optimizer_config,127
block_in,126
caption,126
transformer_outputs,126
val_dataset,125
n_layer,125
reordered_past,125
classifier_dropout,125
output_dict,124
cmd,124
avg_factor,124
text_features,123
sequence_length,123
test_dataset,122
eval_iters,122
paths,122
ann,122
example,121
inner_dim,121
end_time,121
arch,121
bbox_weights,121
quant_config,121
description,120
net,120
var,120
gradient_accumulation_steps,120
self_outputs,120
new_features,120
attn_weights_reshaped,120
shifted_input_ids,120
id2label,120
union,119
states,119
model_config,119
sampling_params,119
wandb_log,119
h_,118
curr_res,118
instruction_len,118
new_context_layer_shape,117
grid_size,117
layer_id,117
distance,117
tgt,117
gt_bboxes_ignore,117
intermediate_output,117
dims,116
embedding,116
METAINFO,116
eval_results,116
_keys_to_ignore_on_load_unexpected,116
image_feature,116
eos_token_id,115
backbone,115
tasks,115
version,115
cond,115
reduction,115
wandb_project,115
categories,114
row,114
next_tokens,114
ans,114
config_path,114
dilation,114
end_idx,114
y_true,114
pred_masks,114
dropout_probability,114
log_interval,114
rngs,114
dict_item,114
temperature,113
pos_emb,113
ind,113
logs,113
seg_mask,113
stats,113
sampling_result,113
tgt_len,113
position_bias,113
x0,112
eval_interval,112
inp,112
cls_token,112
data_loader,112
offsets,112
self_attention_outputs,112
expanded_mask,112
cross_attn_present_key_value,112
wandb_run_name,112
expected_tensor,112
fname,111
layer_name,111
state_dict_,111
decoder_outputs,111
lr_decay_iters,111
meta,110
obj,110
round_len,110
prompt_embeds,109
split,109
new_x_shape,109
max_len,109
result_list,109
instances,109
mixed_query_layer,109
data_dir,108
cross_attentions,108
train_data,108
visualizer,108
temb,107
tp_size,107
image_atts,107
lm_loss,107
vision_config,107
tmp_situation,107
matrix,106
num_channels,106
kv_seq_len,106
depths,105
ap,105
dim_head,105
batch_img_metas,105
input_tokens,105
layer_head_mask,105
buffer,104
idxs,104
input_size,104
output_size,104
train_file_name,104
output_tokens,103
inter,103
fps,103
reference_points,103
self_attn_past_key_value,103
x_t,102
mask_windows,102
pred_scores,102
reg_feat,102
attn_probs,102
base,101
config_dict,101
dst,101
sources,101
local_rank,101
data_sample,101
logits_per_image,100
logprobs,100
data_samples,100
down_proj,100
expected_slice,100
weight_type,99
selected,99
attn_windows,99
ys,99
xyz,99
pool,99
_keys_to_ignore_on_load_missing,99
encoding,99
R,98
mask_pred,98
out_indices,98
train_set,98
model_output,97
epoch,97
prob,97
responses,97
train_loss,97
acc1,97
mask_cond,97
vision_tower,97
H,96
order,96
corners,96
logit,96
num_choices,96
PromptTemplate,96
norm_hidden_states,95
rng,95
num_points,95
detector,95
pos_bbox_targets,95
max_size,94
decoder_attention_mask,94
w_,94
img_np,94
grad_input,93
grad_norm,93
gamma,93
log_probs,93
iterator,93
load_from,93
scales,93
assigned_labels,93
positional_embedding,93
reward,92
stopping_criteria,92
pred_label,92
x_windows,92
torch_dtype,92
tp,92
segmentation,92
angle,91
reader,91
repo_id,91
ranks,91
pc_lidar,91
max_local_epochs,91
p_mask,90
W,90
x_,90
radius,90
rows,90
decoder_hidden_states,90
roles,90
pretrained,90
out_file,90
new_v,90
evaluation,90
conversations,90
dim_t,89
progress,89
z_q,89
src_len,89
seq_length_with_past,89
hidden,89
num_images,88
cs,88
P,88
IoU,88
chunks,88
loaded_weight,88
table,87
e,87
body,87
ann_ids,87
packed_inputs,87
answer_score,87
vocab_file,87
contribution_map,87
val_loader,86
edge,86
latent_model_input,86
actions,86
chunk_size,86
intersection,86
c2,86
posemb_grid,86
path1,86
img_meta,86
patch_embed,86
inverted_mask,86
lora_config,86
keypoints,86
lb,86
edge_index,85
model_input,85
all_labels,85
modules,85
hs,85
llm,85
det_bboxes,85
cls_reg_targets,85
input_data,85
system_prompt,85
input_tensor,85
query_tokens,85
expected_logits,85
prev_char,84
new_pos_embed,84
decoder_attentions,84
id,84
ckpt_path,84
valid_mask,84
filepath,84
deit_distillation,84
expected_shape,84
stacked_params_mapping,84
image_file,84
split_x,84
logits_per_text,83
merges,83
parameters,83
num_frames,83
pad_token_id,83
items,83
configs,83
feature,83
nW,83
gt_mask,83
cross_attn_past_key_value,83
model_dir,82
new_name,82
new_word,82
examples,82
gap,82
t0,82
groups,82
cache_kwargs,82
chn,82
to_return,82
data_collator,82
decoder_position_ids,82
role,82
out_dim,81
omega,81
x_embed,81
cc,81
d_weight,81
t_mask,81
top,81
num_levels,81
custom_hooks,81
split_tokens,81
ext_module,81
logit_scale,80
output_text,80
encoder,80
f1,80
y_embed,80
success,80
weighting,80
pred_true_overlap_id,80
tensors,80
patch,80
vis_backends,80
out_img,80
cls_pred,80
segments,80
expanded_attn_mask,80
point_cloud_range,80
attention,79
new_state_dict,79
st,79
windows,79
candidates,79
tmp_dir,79
empty_gt_losses,79
first_token_tensor,79
type,79
voxel_size,79
skip,78
hidden_dim,78
title,78
transforms,78
num_blocks,78
patches,78
semantic_mask,78
aspect_ratio,78
timestamp,78
model_manager,78
shard_size,78
instruction,77
batch_data_samples,77
token_ids,77
image_tensor,77
attribute_map,77
feature_extractor,77
pcd,77
t_matrix,77
module_name,76
memory,76
sequence,76
top_k,76
anno,76
out_dict,76
loc,76
proposal_list,76
wrapper,76
gradient_checkpointing,76
model_class,75
encoder_attentions,75
fn,75
topk,75
threshold,75
e_t,75
input_mask,75
det_labels,75
batch_idx,75
timers,75
cross_attention_outputs,75
common_inputs,75
start_new_word,75
relative_position_index,74
d1,74
qk,74
img1,74
tgt2,74
final_answer,74
loss_inputs,74
original_dict,74
original_dict1,74
spec_aug_mask_idxs,74
sizes,73
pos_x,73
pos_y,73
wh,73
Y,73
patch_pos_embed,73
proj_shape,73
new_val,73
dataset_class,73
random_params,73
dx,72
dy,72
sequences,72
attn_bias,72
rot,72
pipeline,72
num_workers,72
uc,72
input_,72
right,72
areas,72
local_loaded_weight,72
err,72
out_string,72
level,72
df_to_annotate,72
output_file,71
test_data,71
beta,71
flow,71
new_height,71
new_width,71
intermediates,71
new_shape,71
ann_info,71
pred_bboxes,71
x_fuse,71
cost,71
one_gt_losses,71
ignored_index,71
start_loss,71
end_loss,71
_model_mapping,71
output_states,71
gt_bboxes_3d,71
evaluator,70
x3,70
total_params,70
output_list,70
pt,70
magnitude,70
coords_w,70
pad_h,70
pad_w,70
ks,70
sf1,70
hook,70
assigner,70
data_prefix,70
outText,70
token_type_embeddings,70
final_embeddings,70
input_lengths,70
test_loader,69
latent,69
start_index,69
block_out,69
logdir,69
overlaps,69
num_gts,69
position_ids_l,69
raw_masks,69
cache_config,69
pre_logits,69
model_outputs,69
reshaped_logits,69
localctx,69
merged_outputs,69
pos_tokens,68
neck,68
lr_scheduler,68
tic,68
meta_info,68
indexes,68
att,68
coords_h,68
img_mask,68
ts,68
gts,68
act_layer,68
stem,68
gt_boxes,68
tp_rank,68
param_name,68
rep,68
voxel_features,68
attr,67
summary,67
t_emb,67
x_cat,67
num_tokens,67
counter,67
cu_seqlens_q,67
overlap,67
tmpdir,67
conv_cfg,67
resnets,67
checkpoint_name,67
df_annotated,67
INTERLEAVE,67
tgt_path,67
input_feature,66
method,66
counts,66
logits_processor,66
generation_config,66
seq_ids,66
__version__,66
lt,66
coords_flatten,66
pl_sd,66
sf,66
img2,66
batch_indices,66
pil_image,66
cls_name,66
x_cls,66
scaling_factor,66
vision_outputs,66
encoded_inputs,66
mutable,66
spatial_features_2d,66
model_arch,66
input_modality,66
input_embed,66
position,65
end_index,65
class_name,65
cat,65
mapping,65
_skip_keys_device_placement,65
instance,65
cur,65
mlvl_scores,65
mask_targets,65
empty_cls_loss,65
completions,65
_EXPECTED_OUTPUT_SHAPE,65
attention_weights,65
INSTALL_REQ,65
distances,64
result_file,64
futures,64
S,64
window_size,64
sigmas,64
log_level,64
mask_feats,64
lengths,64
dic,64
max_new_tokens,64
arch_zoo,64
essential_keys,64
data_torch,64
sharded_state_dict,64
duration,63
decoder,63
edges,63
draw,63
denoise_grid,63
paired_pred,63
reference,63
sampling_results,63
loaded_params,63
c_,63
batch_outputs,63
logabsdet,63
spatial_correction_matrix_history,63
current,62
fig,62
stop,62
rle,62
cache,62
buf,62
up,62
filelist,62
keys_to_ignore_at_inference,62
sp,62
ref,62
ann_file,62
pooled_logits,62
past_length,62
query_mask,62
text_config,62
orig_key,62
ns,61
defaults,61
xy,61
cols,61
shift,61
normalize,61
train_transform,61
random_tensor,61
sample_idx,61
q_embed,61
img_scale,61
prog_bar,61
query_output,61
imgsz,61
audio_length,61
bsz,60
xz,60
new_value,60
zeros,60
V,60
hf_config,60
keep_prob,60
embed,60
k_embed,60
drawn_img,60
res_layer,60
response_length,60
tokenizer_class,60
slow_tokenizer_class,60
num_masked_span,60
rets,60
arguments,59
base_model,59
factory_kwargs,59
rm,59
cmap,59
true,59
similarity,59
bbox_head,59
stream,59
num_cpu_blocks,59
test_set,59
mask_token,59
coordinates,59
position_embeds,59
model_dict,58
dp,58
perplexity,58
formatter,58
col,58
dropout_rate,58
nc,58
sar_img,58
_logger,58
cp,58
roi_head,58
buffered_token_type_ids,58
buffered_token_type_ids_expanded,58
rename_keys,58
_la,58
true_path,58
label_remapping,58
num_nodes,57
input_embeds,57
nodes,57
epochs,57
rec_loss,57
xx,57
encodings,57
batch_data,57
d_model,57
causal,57
eval_dataset,57
batch_gt_instances_ignore,57
encoder_config,57
attention_bias,57
gold,57
batch_node_features,57
text_encoder,56
n_heads,56
total_len,56
decoded,56
tags,56
set_id,56
perm,56
attn_weight,56
img_bytes,56
down,56
k_shifted,56
rlt,56
sym_patch,56
inv_idx,56
sym_patch_inv,56
logits_fake,56
momentum,56
weights_path,56
device_type,56
img_info,56
valid_inds,56
pos_assigned_gt_inds,56
flatten_cls_scores,56
onegt_cls_loss,56
micro_batch_size,56
attn_out,56
dropout_rng,56
toktype,56
problems,56
num_extra_tokens,55
current_time,55
t1,55
x_max,55
test,55
h1,55
nll_loss,55
global_step,55
config_file,55
embed_conv_w,55
pos_embed_w,55
savepath,55
act,55
resume,55
x_offset,55
flatten_bbox_preds,55
mask_feat,55
new_labels,55
mask_rois,55
num_gpu_blocks,55
executor_class,55
sentence,55
encoder_hidden_shape,55
s_t,55
decoder_config,55
seps,55
ret_dict,55
ndim,54
file_list,54
choice,54
mu,54
dec,54
new,54
cls_loss,54
x_in,54
means,54
gt_label,54
pos_bbox_pred,54
nms_pre,54
intermediate,54
top_p,54
text_output,54
layer_depth,54
batch_images,54
PRETRAINED_MODEL_CONFIG_DICT,54
shared_embedding,54
text_input,53
solution,53
error_msg,53
group_size,53
c_in,53
normalization,53
command,53
cache_dir,53
model_cfg,53
paired_true,53
dists,53
parent,53
indices_q,53
total_score,53
class_weight,53
local_path,53
api_key,53
tensor_model_parallel_size,53
prompt_token_ids,53
text_outputs,53
num_params,53
attention_outputs,53
dynamic_axis,53
cross_attn_weights,53
voxel_coords,53
v1,52
new_data,52
total_size,52
U,52
number,52
Q,52
strides,52
hq,52
r2,52
opt_img,52
image_mean,52
image_std,52
d2,52
max_seqlen_in_batch_q,52
palette,52
default_prefix,52
ignore_index,52
num_boxes,52
empty_box_loss,52
CLASSES,52
max_tokens,52
checkpoint_config,52
DATASET_CONFIG_DICT,52
relative_position,52
chars,52
patch_images,52
denom,51
model_id,51
total_time,51
val_data,51
it,51
y0,51
all_data,51
start_epoch,51
err_msg,51
out_path,51
handler,51
img_ids,51
bg_class_ind,51
flip,51
batch_inputs,51
task_id,51
patch_embeds,51
sampling_locations,51
rots,51
temps,51
rounds,51
directory,50
network,50
negative_prompt_embeds,50
target_size,50
this_peer_finished,50
next_token_scores,50
denominator,50
hooks,50
paired_iou,50
final,50
return_legacy_cache,50
rpn_results_list,50
decoded_bboxes,50
pts,50
ROOT,50
clamp_value,50
scope_names,50
pretrained_init_configuration,50
out_vocab_file,50
text_embeddings,49
dir_path,49
image_paths,49
cy,49
num_data,49
neg_idx,49
kernel_width,49
past_seen_tokens,49
dets,49
mat,49
num_level_anchors,49
point_coords,49
cls_preds,49
x_reg,49
onegt_box_loss,49
data_split,49
transformer_config,49
num_labels,49
hint,49
script_name,49
embed_pos,49
ua,49
cv_img,49
node,48
dir,48
group_name,48
x4,48
key_padding_mask,48
tensor_list,48
cx,48
normalizer,48
x_recon,48
x_samples,48
concat,48
channel_mult,48
log_processor,48
num_bins,48
labels_list,48
heatmap,48
assigned_gt_inds,48
buckets,48
pad_size,48
diffs,48
retval,48
PRETRAINED_INIT_CONFIGURATION,48
never_split,48
task_prompt,48
sample_pos,48
faces,47
pe,47
vision_width,47
shuffle,47
dataset_path,47
payload,47
max_val,47
alphas_cumprod,47
ignore_keys,47
seg_mask_g,47
block_id,47
embeds,47
relative_position_scores,47
attributes,47
name_,47
gain,47
pad_mask,47
yaw,47
encoder_output,47
raw_datasets,47
modality,47
multi_modal_data,47
pairwise_t_matrix,47
local_order,47
folder_path,46
unet,46
font,46
pretrained_dict,46
prompt_tokens,46
token_idx,46
graphs,46
new_size,46
status,46
handle,46
output_shape,46
reg_loss,46
chunk,46
grads,46
Z,46
plugins,46
condition,46
model_out,46
empty,46
coeff,46
y_offset,46
embed_dims,46
th,46
chunk_shape,46
rotary_pos_emb,46
codec_id,46
results_file,46
base_dir,46
DEFAULT_ARGS,46
train_dataset_cls,46
do_rescale,46
is_used,46
arr_azimuth,46
batch_input_metas,46
half_dim,45
timestep,45
total_steps,45
n_head,45
ctx,45
patches_resolution,45
diffusion_grid,45
output_tensors,45
Iand1,45
scorer,45
rope_scaling,45
block_init_cfg,45
num_total_pos,45
position_ids_r,45
relative_position_scores_query,45
relative_position_scores_key,45
expected_gt_inds,45
num_gpus,45
slot_mapping,45
ckpt_pos_embed_shape,45
runner_type,45
iteration,45
attn_outputs,45
resample,45
target_ratios,45
tmp_dst,45
negative_prompt,44
avg_loss,44
dropout,44
annotation,44
img_gray,44
code,44
exp,44
vec,44
x_start,44
window,44
axes,44
progress_bar,44
pooled,44
text_cfg,44
rgb,44
avg,44
fallback_on_stride,44
keep_mask,44
det_scores,44
elapsed,44
pad_token,44
request_id,44
input_channel,44
bgr_mean,44
bgr_std,44
strokeColor,44
exponential_average_factor,44
storage_dir,44
encoder_last_hidden_state,44
cur_substr,44
df_mask,44
position_states,44
vertices,43
add_time_ids,43
video_path,43
num_steps,43
loss_fn,43
dset,43
pred_boxes,43
x_min,43
base_path,43
input_dict,43
cur_domain_id,43
O,43
num_features,43
missing_keys,43
optim,43
x_samples_ddim,43
h2,43
basename,43
xn,43
port,43
presents,43
model_name_or_path,43
inside_flags,43
batch_gt_instances,43
cls_avg_factor,43
max_overlaps,43
func,43
model_cls,43
trust_remote_code,43
qkv_bias,43
global_feature,43
latency,43
pooler_output,43
incremental_indices,43
substr,43
tmp_folder,43
to_merge,43
test_acc,42
json_data,42
optimizer_class,42
completion,42
context_length,42
ref_line,42
total_length,42
tag,42
input_dim,42
area1,42
area2,42
h_slices,42
w_slices,42
mask_value,42
rnum,42
shuffle_order,42
branch3x3dbl,42
cache_position,42
extension,42
img_name,42
block_type,42
batch_results,42
max_num,42
attn_output_weights,42
fp16,42
new_boxes,42
bitmap_masks,42
dummy_input,42
validation_passed,42
conversation,42
weight_q,42
text_feat,42
input_token_len,42
is_bad,42
valid_class,42
batch_script,42
neighbor_feature,42
lora_scale,41
bigram,41
grid_h,41
grid_w,41
doc,41
category,41
fpath,41
arg,41
advantages,41
stages,41
in_ch_mult,41
alpha_t,41
min_value,41
dq,41
dB,41
label_path,41
num_hidden_layers,41
target_length,41
query_img,41
query_pos,41
sentences,41
pred_labels,41
centerness,41
decoder_inputs,41
max_shape,41
types,41
tree,41
canvas,41
pp_size,41
attn_metadata,41
key_value_slicing,41
query_slices,41
key_slices,41
value_slices,41
activation,41
dk,41
dynamic,41
rescale_factor,41
conv1_weight,41
do_resize,41
backbone_config,41
is_correct,41
frames_strong,41
use_thumbnail,41
x_s,40
beam_indices,40
scaler,40
results_path,40
dots,40
test_transform,40
noise_level,40
out_shape,40
true_masks,40
pairwise_iou,40
pred_true_overlap,40
numbers,40
ops,40
num_epochs,40
coco,40
decoded_latents,40
callbacks,40
image_data,40
num_stages,40
mag,40
bias_init,40
squares,40
head_inputs_dict,40
new_reference_points,40
dw,40
num_attention_heads,40
rope_theta,40
rename_dict,40
image_latents,40
o_proj_slices,40
patch_token,40
OutputFormatTemplate,40
ExamplePrompt,40
l_dict,40
loaded_state_dict,40
current_sub_tokens,40
do_normalize,40
reshaped_hidden_state,40
fused_feature,40
segm_results,40
right_brace_idx,40
packed_modules_mapping,40
train_dset,40
history,39
log_msg,39
total_norm,39
cv_init,39
entropy,39
lam,39
times,39
hist,39
stat,39
deltas,39
disp,39
seg_logits,39
orders,39
dim_out,39
step_size,39
image_folder,39
image_ids,39
init_fn,39
aux_loss,39
mid_channels,39
conv_stride,39
bbox_targets_list,39
mlvl_bboxes,39
detections,39
expected_output,39
is_prompt,39
quant_method,39
ptr,39
seq_lens,39
LLAMA_START_DOCSTRING,39
LLAMA_INPUTS_DOCSTRING,39
priority,39
new_input_embeds,39
spec,39
nl,39
avg_time,39
last_checkpoint,39
stop_str,39
n_blocks,39
new_module,39
config_kwargs,39
best_ratio,39
conv_mode,39
eval_pipeline,39
supported_lora_modules,39
voxel_num_points,39
retinanet,39
prompt_ids,38
trans,38
pred_x0,38
param_groups,38
max_seq_len,38
checkpoints,38
now,38
frame_indices,38
best_score,38
seq_name,38
generated_ids,38
result_path,38
c1,38
high,38
yy,38
mol,38
edge_attr,38
scratch,38
diffusion_row,38
out_ch,38
wd,38
searcher,38
fan_out,38
keywords,38
default_cfgs,38
columns,38
cast_dtype,38
attn_output_unpad,38
env_cfg,38
target_h,38
target_w,38
recalls,38
se_cfg,38
x_kv,38
num_groups,38
fc,38
ph,38
engine,38
shifted_prediction_scores,38
q_res,38
retrieve_indices,38
drop_path_rate,38
cur_new_input_embeds,38
backColor,38
cur_prompt,38
voxels,38
max_txt_len,38
num_examples,38
framework,38
bos_token,38
img_bev,38
block_tables,38
block_table,38
bbx_lidar,38
psm,38
resolution,37
num_inference_steps,37
metric_logger,37
bins,37
velocity,37
val_loss,37
steps,37
r1,37
flags,37
w1,37
cali_data,37
xrec,37
sigma_t,37
ff_output,37
big_vision,37
strict,37
all_image_features,37
all_text_features,37
present,37
cu_seqlens,37
begin,37
pos_loss,37
offset_list,37
eos_token,37
seq_data,37
input_positions,37
unwrapped_model,37
prior,37
experiment,37
prompt_emb,37
output_channel,37
lm_head_slices,37
bn,37
pred_list,37
custom_imports,37
image_embeddings,37
grid_init,37
task_name,37
load_tf_weights,37
extract_features,37
is_batched,37
image_processor_class,37
token_type_embeds,37
input_features,37
mask_feature_indices,37
output_data,37
embedding_modules,37
embedding_padding_modules,37
input_node,37
outputs_ids,37
record_len,37
G,36
tensor_dict,36
global_rank,36
decoder_start_token_id,36
numerator,36
epsilon,36
time,36
current_dir,36
desc,36
shifts,36
model_urls,36
ignore,36
mem,36
num_chunks,36
stds,36
metric_dict,36
rotation,36
cached_file,36
special_tokens,36
data_type,36
use_bias,36
data_infos,36
stage_plugins,36
mlvl_labels,36
cls_labels,36
iou_preds,36
seg_preds,36
cls_cost,36
covariance,36
conf,36
iters,36
post_process,36
volume,36
prior_deriv,36
first,36
sorted_indices,36
shapes,36
Conv2d,36
Activate,36
q_x,36
image_embeds_neg,36
mask_tokens,36
image_encoder,36
text_embed,36
src2,36
task_path,36
image_tensor_cd,36
resAns,36
optimizer_cls,36
prev_is_special,36
to_drop,36
decoder_module,36
_IMAGE_CLASS_CHECKPOINT,36
_IMAGE_CLASS_EXPECTED_OUTPUT,36
wav,36
template_name,36
image_sizes,36
batch_,36
performs,36
audios,36
angles,35
v2,35
devices,35
clip,35
ground_truth,35
total_time_str,35
max_position_embeddings,35
speed,35
low,35
post_conv,35
log_prob,35
feature_maps,35
s1,35
is_last,35
outpath,35
dC,35
iou_loss,35
class_id,35
min_dtype,35
selected_images,35
bottom,35
INF,35
num_dec_layer,35
conv_weight,35
mask_head,35
base_anchors,35
qrel_test,35
image_feature_size,35
rel_pos_resized,35
finish,35
msgs,35
TrueAnswer,35
coors,35
context_len,35
one_cst,35
raw_speech,35
in_proj_weight,35
attention_windows,35
mask_time_indices,35
arr_elevation,35
num_correct,35
target_aspect_ratio,35
mm_processor_kwargs,35
num_warmup_steps,34
pc,34
time_start,34
next_token_logits,34
adj,34
out_size,34
policy,34
pos_labels,34
extra,34
all_env_list,34
et,34
URL,34
crop,34
quant,34
t_in,34
d_loss,34
device_map,34
pred_id_list,34
input_text,34
curr_samples,34
filenames,34
folder,34
map,34
token_embeddings,34
final_hidden_states,34
label_map,34
track_data_sample,34
new_h,34
new_w,34
num_bboxes,34
ar,34
label_weights_list,34
losses_bbox,34
flip_direction,34
num_total_masks,34
decoder_input,34
bbox_feats,34
pw,34
dh,34
ws,34
save_filename,34
processed_str,34
