Variable Name,Frequency
student,92
x_test,92
rescale_factor,92
next_attn_mask,92
seq_x,92
DEFAULT_ARGS,92
max_decoder_length,92
pt_inputs,92
line_nation,92
gen,91
bos_token_id,91
last_hidden_states,91
num_attention_heads,91
system,91
do_normalize,91
loss_list,91
conversations,91
orig_type,91
anno_path,91
outputs_class,91
c_in,91
num_instances,91
inverted_mask,91
merge,91
do_resize,91
output_slice,91
posterior,90
max_new_tokens,90
embs,90
ones,90
bins,90
decay,90
solver,90
rt,90
expanded_attn_mask,90
contents,90
token_id,90
coco_eval,90
trust_remote_code,90
next_path_node,90
mask_time_indices,90
loaded_model_state_dict,90
frame_inds,89
shuffle,89
num_groups,89
plugins,89
ax1,89
num_features,89
sims,89
orig_size,89
interval,89
log_str,89
gap,89
query_length,89
new_val,89
confidence,89
seg_map,89
ROOT,89
current_sub_tokens,89
cached_file,89
DEVICE,89
reasoning_element,89
segment_ids,88
cur_substr,88
a1,88
json_data,88
type_map,88
tensors,88
conversation,88
proposal_list,88
model_cfg,88
times,88
_start,88
handler,88
block_out,88
dh,88
factors,88
new_reference_points,88
x_next,88
difference,88
unwrapped_model,88
B_grad,88
solution,88
imxs,88
imys,88
ntbins,88
incremental_indices,88
has_attentions,88
found,87
ext,87
pitch,87
entropy,87
top_p,87
output_tensor,87
num_extra_tokens,87
test_transform,87
current,87
patch,87
kernel_width,87
eos_token,87
div_term,87
span,87
docs,87
text_2,87
classnames,87
loss1,86
clip,86
c1,86
fc,86
first,86
best_score,86
substr,86
return_dict_in_generate,86
torch_dtype,86
x_offset,86
padding_size,86
tmp_x,86
rotation,86
prediction_logits,86
task_id,86
explanation,86
backend_args,86
df_stamp,86
cols_data,86
image_processor_class,86
prepared_inputs_dict,86
avg,85
columns,85
resume_step,85
is_bad,85
train_result,85
parent,85
a2,85
BATCH_SIZE,85
fp16,85
x_min,85
iteration,85
_end,85
archive_file,85
language,85
load_tf_weights,85
noise_level,85
point,85
traj,85
device_map,85
token_type_embeds,85
PI,85
predicted_ids,85
llh,85
decoding,85
rate,84
branch3x3,84
x_cls,84
variables,84
labels_train,84
labels_test,84
max_target_length,84
label_to_id,84
total_norm,84
total_len,84
x_in,84
out_path,84
y_min,84
hparams,84
input_x,84
all_preds,84
neg_inds,84
outputs_coord,84
confusion_matrix,84
control,84
prev_is_special,84
pair,84
lrs,84
summary_writer,84
scorer,84
objs,84
trues,84
lr_adjust,84
inp_dec_level2_mid,84
output_parameters,84
stem,83
bounds,83
selected,83
interpolation,83
model_without_ddp,83
nll_loss,83
num_tasks,83
full_path,83
image_,83
hist,83
loss_val,83
class_id,83
p_t,83
x_recon,83
nc,83
bbox_weights,83
transformed,83
bos_token,83
new_text,83
diffusion,83
point_embedding,83
constraints,83
input_data_format,83
seeds,82
r2,82
ax2,82
x_max,82
dataset_train,82
extra,82
yy,82
orders,82
tar,82
patches_resolution,82
predictor,82
A_master,82
corr,82
dq,82
images_dict,82
diffs,81
clip_offsets,81
num_steps,81
type,81
prompt_ids,81
all_scores,81
unexpected_keys,81
vision_patch_size,81
total_size,81
x_samples,81
scratch,81
CLASSES,81
SPIECE_UNDERLINE,81
actual_keys,81
expected_output,81
text_embedding,81
loss_key,81
prev_path_node,81
line_none,81
combined_model,81
n_samples,80
grad_bias,80
dp,80
xmin,80
d1,80
output_list,80
flagged,80
out_text,80
clf,80
megabatches,80
prog_bar,80
events,80
size_list,80
pos_mask,80
vision_layers,80
fs,80
cross_attn_head_mask,80
position_embedding,80
overlap,80
processed,80
kv,80
normalized_shape,80
report,80
attn_weight,80
dk,80
querystring,80
exception,80
ebins0,80
reshaped_hidden_state,80
expected_decoding,80
fid,79
style,79
planes,79
train_iterator,79
xmax,79
ex,79
tokenized_datasets,79
to_drop,79
half_dim,79
current_time,79
elapsed,79
map,79
train_list,79
fc_std,79
n_heads,79
sampling_result,79
MODEL_TYPES,79
res_dict,79
image_sizes,79
initializer,79
VERSION,79
num_rows,79
tf_model,79
image_latents,79
boxes_features,79
model_urls,78
in_dim,78
act_layer,78
best,78
random_state,78
network,78
log_dir,78
pad_to_max_length,78
input_token_len,78
image_feats,78
qid,78
img_tensor,78
cat_ids,78
pooled,78
expected_result,78
mesh,78
sqrt_alpha_prod,78
sqrt_one_minus_alpha_prod,78
batch_x_mark,78
output_lengths,78
reshaped_hidden_states,78
out_dec_level1_max,78
inp_dec_level1_mid,78
weighted_imgs,78
logits_train,78
logits_test,78
not_safe_zones,78
safe_zone,78
pad_t,77
cap,77
f2,77
desc,77
arrays,77
resolved_archive_file,77
w1,77
ymin,77
polygons,77
spatial_shapes,77
neg_idx,77
text_a,77
cur_prompt,77
coef,77
init_timestep,77
all_prompts,77
domains,77
edge_attr,77
max_iter,76
font,76
final_logits,76
min_size,76
distributed,76
this_peer_finished_flag,76
score_pair,76
n_layers,76
context_dim,76
directory,76
dirname,76
target_area,76
ce_loss,76
dis,76
_IMAGE_CLASS_CHECKPOINT,76
_IMAGE_CLASS_EXPECTED_OUTPUT,76
mask_tokens,76
num_train_epochs,76
resized_image,76
