Variable Name,Frequency
size_list,61
bound,61
shear,61
activation,61
src_mask,61
nb_eval_steps,61
canvas,61
tracker_traj,61
loaded,61
factors,61
input_p,61
target_keys,61
dataset_dicts,61
filedir,61
_CONFIG_FOR_DOC,61
img_filename,60
raw_data,60
enc,60
klen,60
headers,60
translations,60
max_seq_length,60
x5,60
fake,60
hr,60
arguments,60
videos,60
p0,60
aps,60
out_scores,60
num_iter,60
num_total_samples,60
mag,60
plotter,60
_keys_to_ignore_on_load_unexpected,60
Y_re,60
Y_im,60
_C,59
is_training_pl,59
merged,59
causal_mask,59
current_time,59
resolved_archive_file,59
planes,59
output_dim,59
patience,59
log_format,59
logprob,59
img_dir,59
reg,59
end_point,59
polygons,59
new,59
updates,59
upper_bound,59
seen,59
observations,59
cont,59
filenames,59
iou_types,59
hps,59
align_dict,59
scores_buf,59
tgt_tokens,59
max_positions,59
zs,59
flist,59
ce,59
envs,59
selector_loss,59
NUM_POINT,58
variance,58
mixed_key_layer,58
mixed_value_layer,58
active_logits,58
active_labels,58
hidden_state,58
prediction_logits,58
gen,58
out_file,58
branch1x1,58
z1,58
n_channels,58
kernels,58
checkpoint_file,58
directory,58
min_x,58
lower,58
target_size,58
det,58
resized_masks,58
lrs,58
proto,58
DEFAULT_MAX_TARGET_POSITIONS,58
sample_ratios,58
input_r,58
qvel,58
fpout,58
normal,57
MODEL,57
n_classes,57
token_type_embeddings,57
pair,57
top_k,57
config_path,57
bos,57
tr_loss,57
end_index,57
configs,57
seg_map,57
gt_map,57
out_features,57
command,57
max_val,57
pretrained,57
tau,57
target_ids,57
lower_bound,57
beams_buf,57
embed_dict,57
alpha_Rs,57
centers,56
intermediate_output,56
flat_input_ids,56
max_grad_norm,56
max_steps,56
bpe_tokens,56
missing_keys,56
buckets,56
dev,56
dd,56
out_size,56
patch,56
normalized,56
netG,56
v0,56
denominator,56
lam,56
settings,56
backend,56
output_tensor,56
word_ins_out,56
mask_whole_words,56
label_channels,56
ori_shape,56
fpn_model,56
vocab_tokens,56
dataset_reader,56
latents,56
SUITE,56
im_info,56
alive_reward,56
all_data,55
nx,55
train_parser,55
negs,55
batch_inds,55
y_list,55
ncols,55
transform_train,55
mapper,55
loss_func,55
d_loss,55
test_path,55
combined,55
lt,55
tracker_names,55
h3,55
num_blocks,55
omega,55
ptr,55
data_train,55
true_labels,55
enc_output,55
out_img,55
mask_head,55
empty_gt_losses,55
one_gt_losses,55
pos1,55
fwhm,55
ast_node,55
ret_np,55
qtype,55
translation,54
fout,54
s0,54
input_feed,54
min_length,54
start_new_word,54
token_type_embeds,54
train_file,54
current,54
pred_map,54
w2,54
l2,54
ims,54
x_norm,54
freq,54
child_c,54
mAP,54
map,54
upper,54
input_channel,54
seqs,54
n1,54
dataset_list,54
flipped_masks,54
area2,54
train_args,54
inside_flags,54
divider,54
results_transformed,54
xml_string,54
success_query,54
current_state,54
z_source,54
color_map,53
new_output,53
flat_attention_mask,53
flat_token_type_ids,53
base_model,53
eos_mask,53
PRETRAINED_INIT_CONFIGURATION,53
position_bias,53
optimizers,53
slices,53
config_name,53
d2,53
min_size,53
img_tensor,53
patch_size,53
visualizer,53
mx,53
q2,53
max_x,53
fpath,53
eval_examples,53
lab,53
log_interval,53
fill_value,53
save_interval,53
area1,53
cropped,53
num_missing,53
obj_id,53
stream,53
timestamp,53
all_generative_model_classes,53
MODEL_ID,53
cands,53
attacker,53
default_hyper_params,53
vis_feats,53
best_loss,52
encoder_hidden_states,52
result_dict,52
tensor_list,52
records,52
retriever,52
shift_x,52
l1,52
number,52
conv1,52
ts,52
time_start,52
font,52
all_input_mask,52
pad_w,52
batch_shape,52
checkpointer,52
residuals,52
time_steps,52
type,52
avg_attn,52
p_choose,52
hyp,52
mask_semantic_feat,52
pos2,52
all_fea,52
action_spec,52
mjcf_model,52
meta_info_dict,52
attempt_images,52
dict_in,52
new_node,52
total_seen_class,51
total_correct_class,51
train_acc,51
init_vars,51
beam_scores,51
sd,51
bbox_list,51
dcn,51
iters,51
transform_test,51
dataloaders,51
predictor,51
q1,51
labels_list,51
best_val_loss,51
new_data,51
toc,51
tl,51
objective,51
location,51
image_ids,51
result_dir,51
roi_feats,51
mm_inputs,51
latent,51
_CONTROL_TIMESTEP,51
nbs,51
HOSTNAME,50
shape1,50
model_args,50
idx_sort,50
new_scores,50
prelim_predictions,50
base_path,50
columns,50
img_paths,50
p3,50
cur_lr,50
shift_y,50
tensors,50
sign,50
best_val_acc,50
tx,50
h4,50
all_segment_ids,50
exclude_patterns,50
pad_h,50
eval_trackers,50
imgIds,50
v2,50
warmup_factor,50
ar,50
TO_REMOVE,50
num_neg,50
hdim,50
logp,50
cutoff,50
start_id,50
x_test,50
tmpdir,50
flip_direction,50
proposal_boxes,50
src_text,50
benchmark_args,50
start_test,50
mjlib,50
_DEFAULT_TIME_LIMIT,50
input_dtype,50
embedding_model,50
recognizer,50
tmp1,49
temperature,49
src_path,49
meta_path,49
verbose,49
new_dict,49
image_name,49
branch7x7,49
rowsum,49
dataset_dir,49
output_file,49
dict,49
early_stopping_counter,49
dim_in,49
html_theme,49
constraints,49
action_space,49
model_names,49
bpe,49
indice,49
new_args,49
x_t,49
image_index,49
corr3,49
conv2d,48
n_batches,48
mixed_query_layer,48
warmup_steps,48
vectors,48
tokenized,48
extra_compile_args,48
grid_size,48
segmentation,48
sm,48
data_file,48
emb_sememe,48
new_output_forward,48
new_output_backward,48
engine,48
copyright,48
all_targets,48
kp,48
sequences,48
batch_idxs,48
junctions,48
use_gae,48
gae_lambda,48
finalized,48
dir_path,48
rb,48
truth,48
T_,48
input_text,48
actionability,48
neg_idxs,48
word_del_targets,48
enc_feats,48
grads_group,48
input_dir,48
delays,48
ann_info,48
squares,48
approxs,48
pos_labels,48
x_cls,48
empty_cls_loss,48
variation,48
gt_instances,48
num_train_optimization_steps,48
bottleneck,48
pos1_in_index,48
pos2_in_index,48
sopp,48
myLabels,48
prop,47
pi,47
overflowing_tokens,47
data_collator,47
tokenizer_name,47
mu2,47
ct,47
dot,47
f2,47
sr,47
c3,47
alphas,47
train_examples,47
templates_path,47
max_value,47
tracker,47
obs_list,47
transitions,47
EPS,47
num_mini_batch,47
update_repeats,47
x_max,47
comment,47
n2,47
predict,47
indent,47
dtypes,47
workspace,47
log_msg,47
output_ids,47
adv_pred,47
idx_improved,47
train_op,46
end_points,46
stack,46
unexpected_keys,46
orig_tokens,46
data_mask,46
model_list,46
entities,46
output_text,46
all_predictions,46
session,46
im1,46
x_shift,46
k1,46
port,46
max_y,46
data_class,46
num_param,46
__constants__,46
author,46
release,46
ent,46
diag,46
tm,46
ep,46
ratios,46
heights,46
match_quality_matrix,46
lst,46
boundary,46
dst,46
grid_x,46
grid_y,46
data_test,46
target_mask,46
running_loss,46
preprocess_parser,46
prog_bar,46
arch_settings,46
fallback_on_stride,46
base_anchors,46
psgn,46
llrs,46
psf_class,46
kwargs_cosmo,46
batch_data,45
LOG_DIR,45
token_ids,45
sub_tokens,45
output_g,45
ua,45
strategy,45
fnames,45
den,45
precisions,45
train_idx,45
lbl,45
ty,45
label_dict,45
image_shape,45
s_f,45
n_features,45
dataframe,45
intersect,45
penalty,45
dir,45
inc,45
format_string,45
cm,45
block_type,45
max_epoch,45
json_data,45
ppo_steps,45
relations,45
total_time_str,45
avg_factor,45
conv_block,45
image_sizes,45
box_regression,45
anchor_generator,45
pad_mask,45
pad_idx,45
outfile,45
finished,45
div,45
beam_size,45
hypo,45
num_level_anchors,45
pos_bbox_pred,45
rpn_outs,45
merged_masks,45
det_labels,45
empty_box_loss,45
onegt_cls_loss,45
corruptions,45
pred_loss,45
nl,45
test_pruning,45
task_specific_config,45
weight4,45
adv_logit,45
myTimes,45
input_image,44
NORMALIZED,44
reg_loss,44
num_replicas,44
input_tokens,44
sents,44
fwd_pos_seq,44
score_null,44
best_non_null_entry,44
namespace,44
padded,44
save_filename,44
faces,44
new_word_vec,44
segment,44
m2,44
x_train,44
logdir,44
num_rows,44
in_channel,44
children,44
image_width,44
image_height,44
gt_areas,44
target_lvls,44
pre_nms_top_n,44
input_lengths,44
annotation,44
eos_idx,44
gs,44
dummy_input,44
mutability,44
J,44
max_lens,44
dicts,44
languages,44
num_instances,44
num_total_pos,44
cls_score_list,44
mask_roi_extractor,44
expected_gt_inds,44
offset_x,44
offset_y,44
multiple_choice_input_mask,44
expected_slice,44
sigma0,44
num_layer,44
transformation1,44
simulator,44
ret_gt,44
traj_episode,44
WITH_BG,43
TEST_FILE,43
corpus,43
config_dict,43
first_token_tensor,43
effective_batch_size,43
_scores,43
output_h,43
ow,43
oh,43
indexer,43
pixels,43
total_num,43
rlt,43
result_path,43
module_path,43
all_label_ids,43
input_file,43
min_len,43
rles,43
new_mask,43
joints,43
limits,43
para,43
INF,43
sub,43
plot,43
child,43
cur_state,43
masked_tokens,43
unfold,43
proj_x,43
decoder_input,43
flow_gt,43
hypotheses,43
vis_pos,43
da,43
gt_is_max,43
gt_logit,43
to_plt,43
bn_decay,42
vol,42
pred_mask,42
num_epochs,42
prev_key_padding_mask,42
attn_vec,42
torch_cache_home,42
p_mask,42
language,42
training_data,42
all_scores,42
e2,42
new_name,42
z2,42
mask_,42
norm_vec,42
elapsed,42
accs,42
cb,42
target_tensor,42
X_train,42
html_static_path,42
m1,42
adv_loss,42
attributes,42
exp,42
gious,42
max_idx,42
vars,42
dir_name,42
grad_offset,42
captions,42
avg,42
stds,42
processors,42
max,42
__license__,42
alignments,42
max_target_positions,42
in_d,42
ignored,42
forward_output,42
result_files,42
extra_inds,42
sort_inds,42
onegt_box_loss,42
coco_eval,42
multiple_choice_inputs_ids,42
epe,42
cuda_home,42
radar_fft,42
lidar_fft,42
