Function Name,Frequency
flush,30
ResidualBlock,30
vgg16,30
__lt__,30
result_string,30
init_state,30
selective_search_roidb,30
rpn_roidb,30
_load_rpn_roidb,30
_load_selective_search_roidb,30
_load_pascal_annotation,30
_get_comp_id,30
_get_voc_results_file_template,30
_write_voc_results_file,30
_do_matlab_eval,30
conv1d,29
_embedding,29
_save,29
get_arguments,29
append,29
count_parameters,29
init_weight,29
width,29
execute,29
_bbox_forward_train,29
_freeze_stages,29
forward_test,29
work,29
should_terminate_episode,29
multiply,29
conv3d,28
swish,28
LayerNorm,28
max_position_embeddings,28
RteProcessor,28
Config,28
mkdirs,28
sigmoid,28
feed_data,28
prepare,28
_evaluate,28
test_model,28
valid,28
shuffle,28
get_version,28
attr,28
resnet,28
interpolate,28
flops,28
infer,28
base_lm_architecture,28
stack,28
TransformerDecoderLayer,28
noising,28
cumsum,28
DummyTask,28
setUpInput,28
draw,28
tile,28
normal_init,28
set_weights,28
state,28
tokenize_code,28
_init_modules,28
complexity,28
avg_pool2d,27
convert_tokens_to_ids,27
convert_ids_to_tokens,27
TransformerEncoderLayer,27
get_features,27
init_offset,27
hook,27
setup_logger,27
eval_model,27
Flatten,27
select,27
log_softmax,27
show,27
output_shape,27
step_wait,27
slice,27
__iadd__,27
Resize,27
pil_loader,27
compute,27
_bbox_forward,27
fitness_func,27
position,27
after_substep,27
observation_spec,27
egocentric_camera,27
get_message,27
test_attack_gl,27
density_lens,27
_head_to_tail,27
wide_resnet50_2,26
wide_resnet101_2,26
clean,26
placeholder_inputs,26
max_pool2d,26
from_dict,26
_linear,26
keys,26
mish,26
normalize_answer,26
network,26
advance,26
BaseDataset,26
val,26
dump,26
Evaluator,26
set_random_seed,26
_load_file,26
__add__,26
track,26
synchronize,26
take,26
sum,26
RandomHorizontalFlip,26
cat,26
set_params,26
forward_pass,26
forward_encoder,26
maybe_layer_norm,26
_forward_unfolded,26
_forward_expanded,26
DummyDataset,26
beta,26
l2_image_step,26
_create_variables,26
_check_input,26
density_2d,26
Conv2d,25
max_pool3d,25
convert_tf_checkpoint_to_pytorch,25
resize_token_embeddings,25
white_space_fix,25
remove_punc,25
get_image,25
get_path,25
get_parameters,25
load_weights,25
display,25
GraphConvolution,25
ResNet18,25
is_cuda,25
update_config,25
method,25
make_model,25
smooth_l1_loss,25
build_backbone,25
cuda,25
ConvTBC,25
supported_targets,25
end_of_epoch,25
filter_indices_by_size,25
merge_result,25
get_dummy_dictionary,25
get_dummy_task_and_parser,25
_load_from_state_dict,25
_mask_forward_train,25
pred,25
_get_obs,25
loss_fn,25
conv2d_transpose,24
avg_pool3d,24
rotate,24
_is_whitespace,24
load_json,24
train_dataloader,24
save_images,24
setup_seed,24
ResNet50,24
FocalLoss,24
get_word_dict,24
optimize,24
_thunk,24
ConcatDataset,24
prepare_targets,24
get_dataloader,24
ConvBNReLU,24
weight_init,24
relu,24
__copy__,24
moses_subword,24
get_logits,24
forward_word_ins,24
forward_mask_ins,24
forward_word_del,24
allow_length_beam,24
next_epoch_itr,24
iterations_in_epoch,24
average_params,24
randomize_parameters,24
_subsample,24
update_fn,24
ctypes_field_decl,24
test_attack,24
visit_Assign,24
sort,24
mean_brightness_net,24
url_to_filename,23
cached_path,23
http_get,23
get_from_cache,23
BertLayer,23
remove_articles,23
random_crop,23
put,23
val_dataloader,23
linear,23
BaseModel,23
dot,23
init_model,23
Node,23
load_config,23
arg_parse,23
random,23
std,23
log_results,23
action_space,23
is_main_process,23
lcm,23
logits,23
elapsed_time,23
encode_line,23
split_exists,23
cal_metric,23
get_cat_ids,23
norm2,23
set,23
clip,23
get_loader,23
atanh,23
squeeze,23
get_discount,23
actuators,23
eig,23
mass_3d,23
next_batch,22
tokens,22
mask_token,22
_attn,22
merge_heads,22
Embeddings,22
search,22
make_layers,22
initialize_weights,22
save_results,22
_loss,22
_train,22
load_network,22
set_w2v_path,22
get_w2v,22
get_w2v_k,22
build_vocab_k_words,22
update_vocab,22
prepare_samples,22
test_init,22
free,22
reduce_dict,22
add_model_specific_args,22
all_reduce,22
forward_embedding,22
get_points,22
test_sequence_builders,22
build_evaluator,22
repeat,22
root_body,22
l2_proj_step,22
argmax,22
_checkTermination,22
obs_postproc,22
targ_proc,22
obs_cost_fn,22
ac_cost_fn,22
nn_constructor,22
get_learning_rate,21
EncoderLayer,21
BertForSequenceClassification,21
check,21
test_dataloader,21
PositionwiseFeedForward,21
center_crop,21
create_exp_dir,21
ResNet34,21
ResNet101,21
shutdown,21
get_target,21
output_size,21
debug,21
_Transition,21
DenseNet,21
layers,21
clone,21
DistributedSampler,21
grad,21
Mlp,21
get_label,21
count_parameters_in_MB,21
LinearizedConv1d,21
next_epoch_idx,21
apply_sparse_mask,21
get_batch_iterator,21
assertHypoScore,21
setUpModel,21
override_config,21
get_ann_info,21
_filter_imgs,21
rescale,21
diff,21
get_grad,21
compare_ast,21
after_compile,21
regenerate,21
ground_geoms,21
observable_joints,21
to_xml_string,21
getters_setters,21
set_bn_eval,21
linf_image_step,21
T,21
visit_Name,21
visit_Call,21
grad_fn,21
_prepare_eval,21
gp_constructor,21
mass_2d,21
d_score,21
from_json_file,20
words,20
prepare_for_tokenization,20
filename_to_url,20
BertSelfAttention,20
BertSelfOutput,20
init_hidden,20
get_train,20
InvertedResidual,20
vars,20
var,20
angle,20
tearDownClass,20
iou,20
item,20
begin_epoch,20
AttentionLayer,20
weight,20
get_next_lr,20
add_string,20
read_file,20
quantile,20
parent,20
__dir__,20
read_dump,20
isnan,20
type_,20
task_observables,20
sqrt,20
real,20
diagonal,20
argmin,20
_get_observation,20
store_transformers_models,20
get_img,19
fully_connected,19
input_fn,19
apply_gradients,19
whitespace_tokenize,19
BertAttention,19
BertIntermediate,19
BertOutput,19
BertEncoder,19
BertPooler,19
open,19
get_extensions,19
add_path,19
_call,19
set_prune_flag,19
PositionalEncoding,19
ReplayBuffer,19
cross,19
_make_residual,19
terminate,19
__le__,19
identity,19
Accuracy,19
decode_fn,19
get_num_updates,19
_append_prev_key_padding_mask,19
post_process,19
before_run,19
crop_and_resize,19
_check_integrity,19
meshgrid,19
round,19
__deepcopy__,19
svd,19
cond,19
any,19
ast_to_surface_code,19
surface_code_to_ast,19
get_primitive_field_actions,19
inner,19
y,19
linf_proj_step,19
sign,19
concat,19
abs,19
conj,19
imag,19
cumprod,19
generate_ps,19
_gradient,19
batch_norm,18
_read_bin,18
_write_bin,18
uniform,18
n_token,18
_get_lr,18
AdamW,18
RobertaModel,18
_run_split_on_punc,18
_is_chinese_char,18
_clean_text,18
init_mems,18
save_json,18
create_position_ids_from_input_ids,18
simple_accuracy,18
Split,18
all_gather_list,18
save_config,18
on_epoch_end,18
Visualizer,18
get_scheduler,18
intersection,18
zeros,18
ones,18
get_dir,18
tokenizer,18
Swish,18
resume,18
denormalize,18
attack,18
chunks,18
index,18
build_lr_scheduler,18
_construct,18
MobileNetV2,18
filter,18
get_frames,18
SmoothedValue,18
FPN,18
detach,18
Task,18
length,18
_output_size,18
getitem,18
strip_prefix_if_present,18
__sub__,18
trace,18
load_image,18
CrossEntropyLabelSmooth,18
matmul,18
is_master,18
_format_stats,18
set_beam_size,18
batch_by_size,18
has_sharded_data,18
freeze_module_params,18
last_n_checkpoints,18
_test_save_and_load,18
val_step,18
update_stats,18
isclose,18
add_child,18
on_generation,18
check_loss_output,18
test_model_common_attributes,18
test_inference_no_head,18
text,18
where,18
get_bboxes_single,18
generate_batch,18
exp,18
_platform_init,18
outer,18
alpha,18
arg,18
ImageIdxToOrigBatchIdx,18
del_by_index_list,18
after_train,18
prod,18
visit_Attribute,18
cholesky,18
argsort,18
tanh,18
all,18
get_diagnostics,18
policy_network,18
feature_name,18
is_batched,18
DFT_matrix,18
model_fn,17
get_bn_decay,17
get_activation,17
BasicTokenizer,17
_is_control,17
_is_punctuation,17
_run_strip_accents,17
BertModel,17
detokenize,17
ASPP,17
Scale,17
tic,17
toc,17
ConvBlock,17
test_epoch_end,17
wrap,17
parser_loader,17
create_dataset,17
save_network,17
quantize,17
release,17
prepare_data,17
__mul__,17
visit,17
end,17
get_test,17
get_size,17
test_data,17
report,17
objective,17
make_env,17
kl,17
save_state,17
step_async,17
config,17
_check_branches,17
_make_one_branch,17
_make_branches,17
__gt__,17
Agent,17
_get_loss,17
__delitem__,17
import_file,17
MetricLogger,17
global_avg,17
__ge__,17
load_embedding,17
_preprocess,17
depth,17
Cell,17
get_meter,17
has_encoder,17
split_s3_path,17
s3_request,17
s3_etag,17
s3_get,17
get_incremental_state,17
set_incremental_state,17
is_better,17
build_encoder_layer,17
build_decoder_layer,17
build_encoder_attention,17
Downsample,17
Adam,17
check_args,17
consumer,17
make_batches,17
freeze,17
_get_points_single,17
ImageDataset,17
get_state,17
_prepare_for_class,17
dim,17
layer_norm,17
decorator,17
map_fn,17
_weighted_sum,17
copy_weights,17
timestep,17
delete_tensor_by_index_list,17
apply_image,17
iteration,17
is_native_array,17
square,17
nonzero,17
sin,17
isSimValid,17
aggregation_fit,17
calc_rho,17
get_output_layer_with_bias,17
get_prefix_bias_name,17
set_bn_fix,17
netD,17
netD_dc,17
get_cfg_defaults,16
load_h5,16
pairwise_distance,16
ScaledDotProductAttention,16
SelfAttention,16
create_sinusoidal_embeddings,16
values,16
bytes_to_unicode,16
RobertaLMHead,16
create_position_ids_from_inputs_embeds,16
WordpieceTokenizer,16
_tokenize_chinese_chars,16
__get__,16
BertEmbeddings,16
BertLMPredictionHead,16
BasicConv,16
ssim,16
get_paths,16
tensor2im,16
get_image_paths,16
format,16
GANLoss,16
Predictor,16
equal,16
summary,16
launch,16
callback,16
Registry,16
A,16
_make_fuse_layers,16
_make_transition_layer,16
is_blind,16
recurrent_hidden_state_size,16
_recurrent_memory_specification,16
dist,16
no_weight_decay,16
preprocess_image,16
nms,16
_calculate,16
g,16
binary_cross_entropy,16
include_dirs,16
generate_batched_itr,16
string,16
binarize_alignments,16
get_smoothed_value,16
get_smoothed_values,16
xlm_architecture,16
FConvEncoder,16
FConvDecoder,16
_split_encoder_out,16
expand_bool_array,16
load_pretrained_embedding_from_file,16
moses_fastbpe,16
_get_ins_targets,16
_apply_ins_words,16
allow_ensemble,16
_vocab_init,16
label_smoothed_nll_loss,16
check_index,16
add_item,16
merge_file_,16
load_indexed_dataset,16
forward_idx,16
gen_forward,16
gen_backward,16
has_flat_params,16
language_pair_dataset,16
_get_sample_prob,16
_get_targets_single,16
simple_test_mask,16
rad2deg,16
distance,16
fliplr,16
get_args_parser,16
test_for_pretraining,16
ResNet152,16
__rmul__,16
time,16
process_step_vector,16
process_step_matrix,16
calculate_arch_param_test,16
predictor,16
embedding,16
do_one_epoch,16
log2,16
end_effectors,16
ground_contact_geoms,16
proprioception,16
before_train,16
asinh,16
divide,16
update_temperature,16
pow,16
as_native_dtype,16
visit_ClassDef,16
diag,16
inv,16
qr,16
searchsorted,16
cos,16
ceil,16
cosh,16
log1p,16
sinh,16
reciprocal,16
silu,16
cov,16
gamma,16
read_nonterminals,16
reset_model,16
_act,16
_var_scope,16
_cov_shape,16
_num_sources,16
_dtype,16
_compute_new_cov,16
num_registered_minibatches,16
obs_preproc,16
light_3d,16
run_modeling,16
search_forward,16
basic_forward,16
l2_normalize,15
gelu_new,15
bos_token,15
eos_token,15
unk_token,15
sep_token,15
pad_token,15
cls_token,15
additional_special_tokens,15
scaled_dot_product_attention,15
_log,15
BertPredictionHeadTransform,15
BertOnlyMLMHead,15
BertOnlyNSPHead,15
BertPreTrainingHeads,15
set_env,15
DeformConv,15
Upsample,15
ImageFolder,15
GCN,15
predict_proba,15
query,15
error,15
label,15
batch,15
load_tracker,15
accumulate,15
_init,15
logsigmoid,15
get_field,15
Transpose,15
_DenseLayer,15
_DenseBlock,15
linspace,15
next_task,15
_get_observation_space,15
empty,15
get_results,15
GroupedBatchSampler,15
_load_model,15
accimage_loader,15
connect,15
backward_G,15
Cutout,15
fun,15
TestDataset,15
BasicConv2d,15
classify,15
upgrade,15
type_as,15
add_meter,15
TransformerModel,15
prepare_for_tpu_,15
get_batch_shapes,15
from_config_dict,15
step_begin_epoch,15
DummyEncoder,15
Scorer,15
test_diverse_beam_search,15
_create_dummy_data,15
format_results,15
get_anchors,15
_make_stem_layer,15
l1_loss,15
__nice__,15
bbox_overlaps,15
deg2rad,15
synchronize_between_processes,15
sample_noise,15
_encode,15
subtract,15
_report_step,15
map_state,15
total,15
__radd__,15
_platform_make_current,15
_platform_free,15
stand,15
attack_images,15
visit_If,15
det,15
eigh,15
pinv,15
matrix_power,15
zeros_like,15
tril,15
triu,15
acos,15
asin,15
atan,15
bitwise_and,15
bitwise_or,15
bitwise_xor,15
expm1,15
floor,15
fmin,15
less_equal,15
logical_and,15
logical_not,15
logical_or,15
logical_xor,15
not_equal,15
tan,15
minimum,15
maximum,15
kron,15
eigvals,15
poisson,15
fmax,15
count_nonzero,15
allclose,15
getStepLeft,15
get_arch,15
get_MNLI_train_and_dev,15
prepare_seq2seq_batch,15
_variable_on_cpu,14
_variable_with_weight_decay,14
batch_norm_template,14
mean_var_with_update,14
_get_data,14
set_device,14
DecoderLayer,14
items,14
num_special_tokens_to_add,14
preprocess_text,14
n_gpu,14
add_symbol,14
reset_length,14
Conv1D,14
collate_batch,14
mask_tokens,14
get_tokens,14
print_results,14
process_line,14
rerank,14
replicate,14
validate_V1,14
ModulatedDeformConv,14
ResnetBlock,14
validation_epoch_end,14
moveaxis,14
_main,14
TrainOptions,14
ProgressMeter,14
_get_batch_fmtstr,14
run_fix_mask,14
BottleneckBlock,14
get_scores,14
_transform,14
unapply,14
lerp,14
_check_exists,14
trainer,14
check_size,14
insert,14
get_task,14
place,14
HourglassNet,14
PointNavS2SRGBResNetDDPPO,14
metrics,14
_infer_shape,14
ListDataset,14
is_leaf,14
forward_features,14
Backbone,14
set_sample_config,14
prune,14
greater,14
names,14
relu6,14
getarg,14
data_parallel_world_size,14
data_parallel_process_group,14
data_parallel_rank,14
is_data_parallel_master,14
maybe_no_sync,14
LSTM,14
TransformerSentenceEncoderLayer,14
load_langpair_dataset,14
padding_idx,14
_get_options,14
_rms,14
precision,14
ratio,14
assertHypoTokens,14
TestModel,14
test_get_normalized_probs,14
policy,14
random_sample,14
init_mask_head,14
ResLayer,14
after_train_iter,14
create_random_bboxes,14
drop_path,14
has,14
add_batch,14
get_accuracy,14
training,14
unravel_index,14
test_rust_and_python_full_tokenizers,14
exp2,14
residual,14
__truediv__,14
proba_distribution,14
log_prob_from_params,14
init_param,14
CIFAR10Module_ARK_Adaptive,14
_make_shard_state,14
less,14
_on_step,14
apply_action,14
orientation,14
angular_velocity,14
_parse,14
cal_acc,14
data_load,14
net_forward,14
apply_coords,14
apply_segmentation,14
_get_bboxes,14
sampler,14
softplus,14
einsum,14
eigvalsh,14
matrix_rank,14
slogdet,14
tensordot,14
full_like,14
expand_dims,14
swapaxes,14
multinomial,14
randint,14
acosh,14
atan2,14
greater_equal,14
isfinite,14
isinf,14
log10,14
remainder,14
trunc,14
erf,14
logit,14
selu,14
nanmean,14
nanmedian,14
bincount,14
heaviside,14
rot90,14
testPlanner,14
_update_buffer,14
quantify,14
get_sequence_info,14
viewer_setup,14
_play,14
multiply_inverse,14
register_additional_minibatch,14
instantiate_factors,14
tensors_to_compute_grads,14
get_feat_value,14
forward_and_gradient_one,14
create_and_check_model,14
test_opinion_score_3darray,14
_fasterRCNN,14
create_architecture,14
get_flops,14
euler2mat,13
BatchNorm2d,13
shuffle_data,13
read_ply,13
batch_norm_for_fc,13
batch_norm_for_conv1d,13
batch_norm_for_conv2d,13
batch_norm_for_conv3d,13
get_deconv_dim,13
_index,13
_read,13
augment,13
depthwise_conv2d,13
dev,13
do_train,13
fill_with_neg_inf,13
num_parameters,13
_get_resized_embeddings,13
is_done,13
post_attention,13
CamembertModel,13
BertForQuestionAnswering,13
BertConfig,13
_improve_answer_span,13
_check_is_max_context,13
CrossEntropyLoss,13
gaussian,13
imread,13
unmap,13
psnr,13
get_metrics,13
init_params,13
ndim,13
BaseOptions,13
init_func,13
save_ckpt,13
message,13
embed,13
get_current_log,13
define_G,13
define_D,13
get_target_tensor,13
arange,13
loadFile,13
Dictionary,13
NormedLinear,13
write_to_file,13
inverse_transform,13
_load_data,13
GradReverse,13
weights_init_kaiming,13
read_json,13
full,13
stats,13
huber_loss,13
numel,13
add_field,13
fields,13
vector_norm,13
get_score,13
num_recurrent_layers,13
last_sampled_task,13
all_observation_spaces_equal,13
__delattr__,13
Optimizer,13
FrozenBatchNorm2d,13
BatchCollator,13
ImageList,13
create_logger,13
scatter,13
_predict,13
voc_ap,13
get_local_rank,13
dataset,13
EnsembleModel,13
output,13
BeamSearch,13
remove_bpe,13
save_output,13
_transpose_if_training,13
ConvFeatureExtractionModel,13
get_extra_losses,13
sample_negatives,13
fill_mask,13
disambiguate_pronoun,13
roberta_base_architecture,13
roberta_large_architecture,13
_sample,13
get_encoder_langtok,13
get_decoder_langtok,13
alter_dataset_langtok,13
infer_conv_output_dim,13
logsumexp,13
MultiheadAttention,13
_unscale_grads,13
param_groups,13
SGD,13
test_export_transformer,13
_progress,13
get_examples,13
align,13
elu,13
CustomDataset,13
gen_base_anchors,13
after_train_epoch,13
get_classifier,13
nonempty,13
adjust_lr,13
xlogy,13
adjust_logits_during_generation,13
custom_forward,13
_pad,13
Translator,13
end_epoch,13
pruning_generate,13
__rtruediv__,13
to_xml,13
Wrapper,13
__getattribute__,13
generator,13
SepConv,13
batch_iter,13
image_train,13
image_test,13
cook_refs,13
cook_test,13
camera,13
pos,13
number,13
test_instantiation,13
_xml_path,13
features,13
_process_pretrained_model,13
get_hps,13
set_hps,13
M1,13
broadcast_shapes,13
transform_function,13
visit_For,13
leaky_relu,13
vander,13
asarray,13
ones_like,13
empty_like,13
argwhere,13
astype,13
broadcast_to,13
msort,13
gcd,13
floor_divide,13
negative,13
isreal,13
corrcoef,13
diagflat,13
fft,13
ifft,13
tril_indices,13
flipud,13
vsplit,13
dsplit,13
hsplit,13
bernoulli,13
amax,13
amin,13
sinc,13
nansum,13
nextafter,13
eye,13
softsign,13
reset_noise,13
add_sample,13
prepare_for_article,13
get_decision,13
incorporate_sample,13
J,13
draw_type,13
test_attack_impossible,13
set_static,13
set_dynamic,13
get_image_pair,13
get_correlation,13
_run_modeling,13
jitter_point_cloud,12
rotate_point_cloud,12
write_ply,12
load_h5_data_label_seg,12
header,12
_check_name,12
_parse_one,12
_from_fields,12
_to_fields,12
euler2quat,12
LearnedPositionalEmbedding,12
SinusoidalPositionalEmbedding,12
_convert_token_to_id_with_added_voc,12
BertForPreTraining,12
BertForMaskedLM,12
BertForNextSentencePrediction,12
BertForMultipleChoice,12
BertForTokenClassification,12
_tie_or_clone_weights,12
find_tensor_attributes,12
get_final_text,12
_get_best_indexes,12
_compute_softmax,12
_strip_spaces,12
MnliProcessor,12
_normalize,12
body_emb,12
generate_data,12
CenterCrop,12
_NonLocalBlockND,12
save_weights,12
time_derivative,12
calculate_accuracy,12
init_args,12
done,12
_initialize,12
default,12
get_norm,12
_setup,12
GaussianBlur,12
get_activations,12
len,12
Meter,12
configure,12
reduce,12
iter,12
register_hook,12
make_conv,12
reconstruct,12
start_server,12
set_logger,12
total_unique,12
build_transforms,12
align_and_update_state_dicts,12
group_norm,12
forward_for_single_feature_map,12
RPNHead,12
AnchorGenerator,12
grid_anchors,12
dice_loss,12
grad_reverse,12
run_test,12
parse_option,12
PatchEmbed,12
has_file_allowed_extension,12
RandomSampler,12
find,12
get_next_to_impute,12
plot_traffic,12
identity_loss_schedule,12
Rotate,12
id,12
retranslateUi,12
top_k,12
new_func,12
add_hooks,12
read_set_from_file,12
get_file_extension,12
eval_str_list,12
build_transformer_sentence_encoder_layer,12
_filter,12
_map_index,12
build_sampler,12
residual_connection,12
get_embedding,12
DynamicConv,12
quantize_model_,12
Adafactor,12
test_padding,12
end_idx_last_full_word,12
update_states,12
