Word,Frequency
queries,2105
wise,2104
static,2098
outside,2097
sub,2093
checkpoints,2092
columns,2088
unconditional,2079
onnx,2077
progress,2072
parse,2068
dataframe,2068
randomly,2063
plus,2062
pooling,2058
runs,2053
stochastic,2051
vision,2049
section,2049
due,2043
background,2040
corporation,2032
learned,2031
reduce,2027
mit,2027
png,2026
invalid,2025
sampler,2024
once,2024
detr,2023
vocab,2017
region,2016
strength,2016
processed,2012
condition,2011
padded,2009
location,2009
al,2009
lines,2004
feed,1988
causal,1988
fast,1987
repo,1986
subclass,1984
off,1982
desired,1976
assign,1974
around,1972
allowed,1972
whole,1971
microsoft,1970
stream,1969
raise,1959
reshape,1956
idx,1956
square,1954
go,1951
therefore,1949
pretrainedmodel,1948
meth,1942
pooled,1931
high,1929
scaled,1925
term,1917
beginning,1917
ref,1916
three,1915
nodes,1914
constant,1913
tokenize,1911
concatenate,1910
research,1906
strategy,1899
relevant,1899
iteration,1895
supports,1894
observation,1890
command,1888
let,1887
supplied,1886
voxel,1884
fields,1883
project,1877
pooler,1875
batches,1874
exists,1873
et,1872
problem,1851
expand,1851
performs,1850
decay,1847
variant,1836
works,1835
fully,1835
merge,1830
were,1829
having,1824
readthedocs,1824
named,1823
joint,1823
defining,1821
fmt,1819
loaders,1816
identifier,1816
view,1814
core,1809
considered,1807
lengths,1806
compatible,1806
description,1804
checks,1803
drop,1800
half,1799
backend,1799
processes,1798
kitti,1798
move,1792
performed,1789
tuples,1789
requests,1788
structure,1787
cases,1782
segment,1782
basic,1780
users,1774
conditional,1770
conversion,1765
effect,1765
tokenization,1764
join,1760
pred,1757
least,1755
sequential,1755
cast,1754
linked,1746
smaller,1744
latest,1742
response,1741
conditioning,1741
papers,1738
depending,1736
ones,1732
compatibility,1729
correctly,1726
event,1726
mmcv,1723
attr,1718
abstract,1715
calculation,1714
determine,1713
moved,1709
downloaded,1707
built,1706
cost,1706
adapted,1702
passes,1702
frozen,1699
bottom,1698
xl,1698
paddlepaddle,1698
amount,1693
iterations,1690
accelerate,1689
much,1688
inner,1687
encourages,1683
pylint,1677
val,1673
even,1669
numbers,1668
downsample,1665
yield,1665
eps,1662
bit,1661
nms,1661
roberta,1660
preprocessing,1659
building,1657
cat,1656
reset,1656
count,1648
closely,1647
thresholding,1643
actual,1637
networks,1637
dummy,1637
fairseq,1633
cliptextmodel,1632
unique,1630
author,1626
gpt,1623
pi,1622
installed,1621
own,1616
raises,1615
title,1612
imagenet,1608
container,1603
account,1596
radius,1592
cosine,1587
another,1584
efficient,1582
calculated,1580
operations,1577
temporal,1574
interpolation,1573
my,1573
trajectory,1571
typically,1571
slit,1569
accuracy,1567
appropriate,1567
dicts,1559
bn,1558
configs,1558
edges,1557
removed,1557
connected,1557
helper,1557
bart,1557
xyz,1553
versions,1552
nuscenes,1552
overlap,1549
generating,1548
matches,1547
shuffle,1540
iterable,1538
character,1538
access,1537
upper,1536
force,1536
allows,1535
good,1534
op,1532
repository,1531
missing,1531
stages,1529
logic,1529
batched,1527
old,1516
gamma,1514
often,1513
previously,1513
translation,1506
duplicate,1505
choice,1504
fix,1504
until,1496
able,1492
difference,1491
nested,1489
instancedata,1488
lists,1484
exp,1482
integers,1482
txt,1481
unit,1480
draw,1478
chunk,1475
uncased,1475
provides,1473
official,1473
later,1472
scales,1472
install,1472
constructs,1469
regular,1469
interval,1466
document,1464
sqrt,1463
numerical,1463
direct,1460
modeloutput,1458
scalar,1455
lambda,1453
however,1452
similarity,1451
nearest,1451
ax,1451
derived,1450
channeldimension,1450
pool,1449
slice,1449
existing,1447
invoked,1447
generates,1446
th,1446
lm,1446
resizing,1445
overwrite,1443
summary,1442
mps,1434
usr,1431
sep,1431
shapes,1427
updates,1427
items,1424
faster,1424
inverse,1424
objective,1423
represented,1421
assigned,1418
accessing,1414
nan,1412
still,1407
extractor,1406
roi,1400
shared,1399
wh,1399
hf,1399
windows,1393
whose,1393
stop,1390
fits,1390
equivalent,1388
skipped,1388
transpose,1387
wires,1384
ops,1380
put,1380
learnable,1380
deltas,1380
units,1377
visualization,1372
extracted,1371
assume,1369
tokenizers,1369
resized,1364
neural,1363
record,1362
safe,1358
errors,1357
concat,1356
ai,1344
sliced,1344
temperature,1343
cumulative,1342
dense,1341
git,1340
panoptic,1339
series,1338
register,1335
recall,1335
ww,1335
fill,1334
figure,1333
foo,1331
rather,1330
adds,1330
corner,1330
applying,1327
specifically,1326
csv,1325
side,1324
verify,1323
others,1322
header,1320
jpg,1319
future,1313
momentum,1312
workers,1312
gets,1307
something,1305
answering,1304
deep,1303
power,1301
parser,1300
stack,1299
trace,1298
simply,1297
matched,1293
entity,1293
clean,1292
keras,1290
yaml,1286
changed,1286
variational,1286
ema,1285
parts,1282
together,1282
segments,1279
eos,1279
theta,1276
transformed,1275
year,1275
statistics,1274
implement,1272
safety,1269
round,1267
track,1262
rad,1261
axes,1260
issue,1257
sentencepiece,1256
confidence,1256
attend,1256
friendly,1254
extension,1254
overridden,1252
profile,1251
thus,1250
signature,1247
further,1244
described,1242
inversion,1241
entry,1240
property,1240
exception,1239
sentences,1238
contributions,1238
masking,1238
look,1237
included,1234
flatten,1234
signal,1234
likely,1233
gather,1231
consistent,1230
loader,1228
aggregation,1227
flow,1226
facebookresearch,1224
produce,1224
pathlike,1224
plt,1223
optim,1222
recommended,1219
stability,1219
potential,1218
sort,1217
projected,1216
references,1214
dpm,1213
pattern,1212
concept,1212
swin,1211
actually,1211
again,1210
sigmoid,1208
downsampling,1208
represent,1206
debug,1205
epochs,1203
proposal,1199
grad,1199
encodes,1199
bottleneck,1196
magnitude,1195
dims,1192
changes,1192
actions,1191
modify,1189
client,1189
separate,1186
tuning,1185
constructor,1183
remaining,1183
embedded,1182
literal,1182
modality,1182
tag,1181
estimates,1179
patches,1177
phase,1176
intersection,1174
speech,1170
identity,1169
certain,1168
characters,1168
qml,1165
rows,1164
categories,1163
slightly,1160
program,1158
pip,1153
deprecated,1151
us,1149
inherit,1145
nullify,1144
processors,1143
dir,1142
decorator,1140
pos,1140
prevent,1139
respectively,1137
arbitrary,1135
warmup,1133
documents,1132
fusion,1131
agent,1128
storing,1127
package,1127
consider,1124
doc,1124
template,1123
wavelength,1120
delete,1118
imagepipelineoutput,1118
reward,1117
bytes,1117
give,1116
motion,1116
offsets,1115
runwayml,1115
likelihood,1114
pdb,1114
bound,1112
light,1112
textual,1111
manually,1109
polygon,1109
request,1108
splits,1107
entire,1107
quantization,1107
accepts,1103
important,1103
trainable,1100
slices,1100
upsampling,1096
connection,1096
makes,1095
keypoints,1094
execution,1090
activations,1088
experimental,1084
consists,1083
dog,1083
stores,1082
valueerror,1082
person,1082
uniform,1081
dictionaries,1078
repeat,1078
determined,1078
colors,1077
cc,1076
collect,1075
adapters,1075
lookup,1074
fpn,1073
jit,1073
angular,1071
mechanism,1071
safetensors,1069
hard,1068
configured,1068
broadcast,1066
peft,1063
calculates,1063
stats,1062
parent,1062
dependent,1062
flags,1060
unknown,1058
moving,1056
indexes,1055
dot,1054
upsample,1054
known,1054
inferred,1053
depends,1051
solution,1049
continuous,1045
vs,1045
scene,1043
terms,1042
yaw,1042
spectral,1041
sorted,1040
foreground,1040
autoencoderkl,1040
close,1038
opt,1038
super,1037
mass,1036
frac,1035
made,1035
predicts,1035
formula,1035
framework,1035
cropped,1034
component,1033
runtime,1032
proj,1031
loads,1030
voxels,1030
increase,1029
offload,1028
clipimageprocessor,1026
aligned,1024
display,1022
coefficient,1021
follows,1020
individual,1020
card,1019
debugging,1018
slow,1017
functional,1017
follow,1014
quantized,1014
subset,1013
imgs,1010
ll,1010
attentionprocessor,1010
res,1008
underlying,1007
tracking,1007
kept,1006
dev,1006
instantiating,1006
adjust,1005
origin,1005
corners,1005
analysis,1004
delta,1002
wrap,1001
compared,997
bpe,997
spectrum,996
going,996
layout,995
compare,995
observations,993
adam,993
detected,991
resulting,991
specifies,990
creating,990
estimate,989
horizontal,988
registered,987
coefficients,986
share,985
cnn,984
yet,984
chosen,983
sent,982
dist,981
expects,981
detections,981
worker,980
initializes,980
various,979
limit,979
middle,979
seconds,977
doctest,976
heatmap,974
sky,974
export,972
notes,970
unset,969
dst,966
prune,964
link,963
centers,962
pull,961
highest,960
directional,959
xxx,958
rotated,958
verbose,957
chunks,957
criterion,956
fused,954
instantiated,954
labelled,954
nsfw,952
disk,951
pillow,950
simulation,950
itself,949
rotate,949
clamped,949
ip,948
experiments,948
private,948
hello,948
matter,946
evaluated,945
rm,944
world,942
matplotlib,941
visualize,940
pose,940
assumes,937
mixed,936
portion,936
phi,935
reducing,933
greater,929
texts,929
execute,929
extraction,929
experiment,929
cell,929
interpolate,928
pretraining,926
date,926
constraints,924
xformers,924
dilation,924
qkv,923
filtering,922
unused,922
won,921
care,918
ckpt,914
symbols,913
bounds,911
fc,910
modes,909
density,909
fitting,908
longer,906
reduced,903
pd,903
precomputed,901
inplace,901
boundary,901
unsqueeze,901
release,900
truncation,900
assuming,899
revision,898
render,897
help,896
specifying,896
collection,896
traces,896
checkpointing,893
pickle,890
devices,888
everything,888
know,887
aspect,886
few,885
filters,884
deepspeed,883
feats,883
mmdet,883
configurations,882
regions,880
ap,880
home,879
zip,878
spec,876
ge,875
goal,875
divide,875
finished,873
things,873
tiny,873
cx,872
determines,871
dx,871
torchvision,869
bad,867
calibration,867
proposed,867
messages,866
partial,865
hyperparameters,864
longest,864
pndmscheduler,864
freeu,864
tokenized,863
visual,862
decoded,862
encoders,862
resume,860
hw,860
dt,859
rand,858
infer,857
rois,857
entries,855
guided,854
among,853
dpmsolver,852
align,850
photo,850
recognition,849
locations,848
consisting,848
embed,847
require,846
bev,846
anything,845
cause,845
assumed,844
automatic,844
sdxl,844
warnings,843
dimensional,843
mapped,842
commit,841
accelerator,839
batching,838
deformable,836
whitespace,836
combine,835
fn,834
questions,834
cos,834
gated,834
tp,833
requested,833
double,831
handles,831
bgr,829
hook,829
written,826
domain,823
lmsdiscretescheduler,821
selection,820
astropy,819
vehicle,819
complex,818
spectrograph,818
turn,817
assignment,817
ego,817
optimize,816
exact,816
adaptive,813
combined,813
unk,813
machine,813
micro,813
strides,813
distances,811
sys,811
ranks,810
mesh,810
angles,809
controls,808
short,807
mini,807
events,807
percentage,806
elif,805
partition,805
never,803
identical,803
begin,802
retriever,802
overrides,801
unicode,801
benchmark,800
indicated,798
permute,797
md,796
neighbors,796
concatenated,795
impl,794
filenames,794
black,793
remote,792
fps,792
silu,791
pkl,790
correspond,790
wrapped,790
truncate,790
optimized,789
creation,789
functionality,789
sde,789
sin,788
transition,788
cy,788
regularization,787
indexed,787
outer,786
exponential,786
rpn,784
formats,783
cli,783
tensortype,781
accessed,780
degrees,779
regarding,779
formatted,778
definition,778
copies,777
alignment,776
un,776
continue,774
properties,774
gives,774
front,774
stuff,773
arg,772
white,772
resample,772
cs,772
reverse,770
detect,770
counts,769
schedules,768
spans,768
llm,766
proxies,766
var,765
answers,764
active,764
constraint,763
checking,763
registry,762
database,762
covariance,762
scenes,762
ensures,760
tiled,760
snr,759
calculating,759
storage,758
ffn,757
hooks,757
face,756
replaced,756
nothing,755
dy,755
codes,754
submodule,754
body,754
removing,753
plane,753
protocol,752
ds,751
learn,750
overall,748
enables,748
topk,747
prob,747
break,747
augmentations,745
eager,745
act,744
raised,744
spdx,742
send,741
squeeze,740
plots,740
candidate,740
cased,739
located,738
logs,737
predictor,736
sgd,735
fraction,734
neck,734
accept,733
mid,733
namespace,732
xlm,732
layerdrop,731
penalty,730
tile,730
third,729
estimation,729
fitness,729
server,726
polygons,726
de,726
pitch,726
explained,725
bilinear,725
mu,724
geometric,724
focal,724
shifted,724
stem,724
wandb,721
npoint,721
det,720
lens,720
child,719
factors,719
hinge,719
counter,718
strip,718
complete,717
nsample,717
measure,715
rest,714
separated,713
early,713
conditioned,713
saves,712
llama,712
denoting,711
byte,711
candidates,711
report,710
ret,710
contiguous,708
harmful,708
legacy,708
contrast,707
enough,707
tags,707
contexts,707
reuse,707
tuned,707
accepted,706
against,706
circuit,705
tune,704
transformations,704
addition,704
imports,704
choices,704
optimizers,704
astype,703
respect,702
extracts,701
priors,701
insert,700
berttokenizer,700
improve,699
clipping,698
properly,698
clamp,698
propagation,696
denoised,696
scheme,694
infos,694
sigmas,694
optimal,692
utility,691
disabled,691
division,691
spaces,690
amp,690
period,690
spacing,690
kandinsky,690
vertical,689
failed,689
ensemble,688
scannet,688
episode,687
cute,687
detailed,686
executed,684
rule,683
aggregate,683
leading,683
upstream,682
loraloadermixin,682
translate,681
human,681
scripts,681
nspec,680
fourier,679
converting,677
iterator,677
curve,676
coords,676
enhanced,675
purposes,675
multiplier,675
shown,674
groundtruth,673
modifications,672
diagonal,671
suffix,671
resolve,671
spectrogram,671
retain,670
posterior,670
status,669
explicitly,668
clouds,666
cluster,664
chinese,663
floating,663
divisible,660
push,659
null,658
limited,658
hack,657
df,656
tpu,655
xs,655
timestamp,654
german,654
surface,654
waveform,653
fp,650
recursively,649
scipy,649
especially,647
affine,647
handling,646
tiles,646
splitting,645
bi,645
pytest,644
notice,642
resampling,642
article,642
exactly,642
starts,641
qk,641
expression,641
volume,641
trajectories,640
offensive,639
communication,639
tolerance,638
correlation,638
drawn,638
energies,638
naming,635
isn,634
qa,634
cut,633
probs,633
fake,632
uncertainty,632
analog,632
pruning,632
sensor,632
treated,631
ln,631
increasing,631
iterate,630
taking,630
truncated,630
significantly,629
ve,629
newly,628
pop,628
meaning,628
quantum,628
fixme,627
pyramid,627
cf,627
ever,627
efficientnet,626
configmixin,626
parallelism,625
spectra,625
online,624
indexing,624
significant,624
paste,624
slits,623
ignores,621
instruction,620
factory,620
finally,619
savings,619
sometimes,619
happens,618
locally,618
freeze,617
history,617
correction,617
bins,616
gate,616
hot,615
merged,615
replay,615
punctuation,615
player,615
floats,614
sa,614
convs,614
contrastive,613
purpose,613
estimated,613
engine,612
predicting,612
smoothing,612
saturation,611
design,611
disables,610
cocodataset,609
dump,609
seq,609
convolutions,608
retrieved,608
pca,608
approximate,607
orientation,607
designed,606
detach,606
retrieval,606
overlaps,606
degree,604
tested,604
numeric,603
dice,601
car,601
isinstance,600
rng,600
pandas,598
piece,597
environments,597
border,597
flux,597
decrease,596
soft,596
mel,596
bsd,595
depths,595
edu,595
kl,595
fail,592
separately,592
determinism,592
teacher,592
retrieves,592
distributions,591
generally,590
actor,590
separator,590
thread,590
tool,589
li,589
imported,589
parsed,589
palette,588
misc,588
languages,588
independent,587
subject,587
shall,587
prunes,586
largest,585
labeled,585
dl,585
batchnorm,585
detectors,584
amplify,584
pilimageresampling,583
river,582
repertoire,582
timm,581
col,581
me,580
algorithms,580
median,580
xy,580
multiplied,580
ideally,579
ctx,579
orders,579
argparse,578
produces,578
deal,578
utilities,578
hyperparameter,578
concatenating,578
vertices,578
primitive,578
flattened,577
kv,576
minimal,576
lowercase,576
scheduleroutput,576
mathbf,575
refine,575
terminal,575
appear,574
reproducibility,574
scatter,574
links,573
nc,572
randn,572
placeholder,572
thresholds,571
yolo,571
consistency,570
rs,570
nq,570
replacement,570
received,570
ball,570
fleet,570
pth,569
mitigate,569
areas,568
tanh,568
bytetensor,568
validate,566
shard,566
integration,566
pointer,566
approximation,565
probably,565
filtered,564
accordingly,564
backwards,564
marking,564
making,563
wikipedia,562
vq,562
peak,562
caption,561
requirements,561
sd,561
describes,559
ddpmscheduler,559
potentially,558
supervised,558
brightness,557
dynamically,556
stabilityai,556
se,556
clone,555
big,555
videos,554
comes,554
looking,553
stablediffusionsafetychecker,553
compilation,553
mmlab,553
shot,552
offloads,552
scaler,552
concepts,552
acceptable,552
ipdb,552
attenuate,552
averaged,551
derivative,551
autoimageprocessor,551
operators,549
far,549
fed,549
robot,549
uni,549
tensorboard,549
seg,549
argmax,548
greedy,547
multiply,547
shorter,546
reconstruction,545
squared,545
login,545
configure,544
possibly,543
diff,542
checker,542
unexpected,542
working,542
scoring,541
wraps,541
ultralytics,541
waymo,540
hi,539
tools,538
truths,538
generalized,538
mark,538
cells,538
rtype,538
reason,537
br,536
endpoint,536
clear,536
discriminator,536
par,536
duration,535
ml,535
genotypes,535
unclip,535
public,534
polynomial,534
sam,534
providing,533
reached,532
tracing,532
