Variable Name,Frequency
msg,914
expected,910
x2,907
alpha,903
pixel_values,894
attention_probs,882
exe,882
bboxes,879
response,878
num_classes,875
init_latents,875
deprecation_message,861
score,857
sigma,850
extra_step_kwargs,849
new_item,841
padding,839
std,825
seq_len,819
transform,816
outs,810
B,804
values,797
inputs_embeds,796
mean,795
layers,794
feat,785
model_type,784
targets,783
sigmas,783
token,783
train_dataloader,778
use_cache,777
attention_output,776
encoder_outputs,766
tgt,763
attn_mask,761
model_kwargs,760
place,759
eps,754
base_model_prefix,752
resnets,752
src,748
N,747
preds,743
info,736
query_states,733
keys,729
paths,721
bbox,721
samples,717
text_encoder,716
start_time,714
context_layer,710
text_inputs,705
text_input_ids,699
image_processor,698
class_names,695
criterion,694
prefix,691
vae,690
pos,689
save_path,684
trainer,681
pointer,680
evaluation,679
seed,677
extended_attention_mask,665
total_loss,664
url,662
lr,661
predictions,657
tmp,654
dim,652
feats,651
val,650
A,647
num_inference_steps,643
model_name,642
key_layer,639
C,634
count,631
value_layer,630
ids,629
layer,629
bias,625
inputs_dict,618
line,616
pred_original_sample,612
mode,610
scheduler_config,610
mask_image,603
layer_output,602
stride,598
uncond_input,596
_import_structure,593
_CONFIG_FOR_DOC,582
text_embeddings,577
max_diff,576
context,574
module,571
identity,569
past_key_values,568
imgs,566
dist,561
model_output,555
all_attentions,555
kernel,554
img_norm_cfg,553
block,552
hidden_state,552
output_dir,550
op,549
decoder_input_ids,548
head_mask,544
repr_str,544
files,543
seq_length,542
prev_sample,539
diff,534
do_classifier_free_guidance,532
hidden_size,532
grid,528
qkv,527
feature_extractor,527
gt_bboxes,527
has_nsfw_concept,525
variance,525
out_channels,524
classes,520
g,520
content,516
file_name,515
ds,505
color,505
expected_shape,505
order,504
center,501
cls,499
removed_text,498
im,497
j,493
inds,492
train_loader,491
buffer,491
meta_path,490
lr_config,489
names,484
_CHECKPOINT_FOR_DOC,484
gt,481
x_t,481
obs,478
betas,478
past_key_value,477
prompt_embeds_dtype,477
accepts_eta,471
bbox_pred,470
xs,468
image_size,466
coords,463
test_dataloader,463
output_states,463
acc,459
rank,459
obj,455
add_time_ids,455
expected_tensor,453
all_self_attentions,452
untruncated_ids,450
arr,449
opt,449
u,445
array,444
question,444
y1,443
dirs,443
l,439
gt_labels,439
world_size,438
last_hidden_state,438
vocab,437
depth,436
num_patches,435
encoder_attention_mask,435
checkpoint_config,435
num_warmup_steps,433
test_loader,431
flag,429
head_dim,428
num,426
sizes,419
new_config,418
sep,418
xyz,418
model_path,417
expected_image,417
optimizer_config,417
pipeline_class,417
sampler,415
input_mask,415
hs,414
image_latents,414
val_dataloader,414
runner,413
image_batch_size,413
video,411
mapping,409
global_step,408
o,407
downsample,407
t1,407
probs,406
e,406
dt,406
R,406
weight_dtype,403
negative_prompt,398
length,397
norm,396
all_model_classes,395
img_path,394
encoder,394
grad,393
answer,391
pos_embed,390
self,390
prev_timestep,390
tgt2,389
bs,389
patch_size,388
accepts_generator,388
timestep,387
image_embeddings,387
gt_bboxes_3d,387
item,386
input_dict,385
tokenizers,385
train_cfg,384
model_args,383
result_mean,383
T,382
ax,381
L,378
dims,377
keep,376
env,376
vocab_files_names,375
num_samples,374
num_channels,372
output_channel,372
cls_score,372
dx,371
EXAMPLE_DOC_STRING,371
example,371
x0,370
y2,370
_optional_components,369
repo_id,369
data_path,368
num_channels_latents,368
audio,368
new_key,367
message,366
cache_dir,366
do_denormalize,366
prompts,365
scheduler_class,365
embedding,364
pretrained_vocab_files_map,364
action,361
delta,360
norm_hidden_states,359
test_dataset,358
prediction_scores,358
temp,357
beta,356
max_model_input_sizes,354
new_k,353
cmd,353
embed_dim,352
var,352
work_dir,352
inp,350
VOCAB_FILES_NAMES,350
root,349
optim_wrapper,349
frames,349
num_update_steps_per_epoch,348
ys,347
iou,344
init_image,344
combined_attention_mask,344
extension,342
correct,342
masked_lm_loss,342
_keys_to_ignore_on_load_missing,342
controlnet,341
words,340
code,340
bsz,340
metainfo,339
ref,338
word,338
uncond_embeddings,338
PRETRAINED_VOCAB_FILES_MAP,337
model_cpu_offload_seq,337
query_layer,336
total,334
lr_scheduler,334
_keys_to_ignore_on_load_unexpected,334
param_scheduler,334
decoder,333
encoding,332
feature_extractor_input,332
fig,331
conv,331
class_name,331
encoder_states,331
start_idx,330
checkpoints,330
string,328
colors,327
out_features,326
D,326
stats,324
causal_mask,324
rois,324
expansion,323
param,323
K,323
fn,323
PRETRAINED_POSITIONAL_EMBEDDINGS_SIZES,323
load_from,323
kernel_size,322
model_inputs,322
all_cross_attentions,322
y_pred,321
step_idx,321
sqrt_alpha_prod,321
sqrt_one_minus_alpha_prod,321
batch_params,321
data_loader,319
pairs,319
queries,319
positions,318
inner_dim,317
t2,317
prediction,316
step_index,316
prob,316
diffusers_name,315
masked_image_latents,315
safety_checker_input,314
vocab_size,314
attrs,314
alphas,313
anchors,313
point_cloud_range,313
main_input_name,312
tmp_dir,311
theta,310
datasets,310
num_layers,310
rng,309
task,308
area,308
end_logits,308
pc,307
model_input_names,307
pos_inds,306
writer,306
blocks,305
match,305
factor,305
precision,303
angle,302
epoch,302
feature,302
gamma,301
img1,301
img2,301
norm_layer,300
start_logits,300
pad,300
parts,300
block_id,299
new_path,299
box,298
epsilon,298
supports_gradient_checkpointing,298
ratio,297
module_class,297
H,296
meta,295
file,295
split,294
max_size,292
t_start,292
error,292
image_path,291
ious,291
version,290
parameters,290
loc,290
mu,289
padding_mask,289
dataset_name,289
embedding_output,289
past_key_values_length,288
attns,288
dpr,285
proposals,285
dataloader,285
encoder_extended_attention_mask,285
down_block_res_samples,285
pattern,282
scale_factor,282
val_pipeline,282
channels,281
x3,281
offsets,281
ops,281
distance,280
options,280
source,280
table,280
step,280
contexts,280
bbox_results,280
img_metas,279
img_size,278
model_class,277
loss_dict,277
input_tensor,276
lm_logits,276
grads,276
position_embeddings,276
actions,276
overrode_max_train_steps,276
test_pruning,275
ann_file_train,274
ann_file_val,274
modules,273
reference_points,272
group,272
axis,271
next_tokens,271
bbox_targets,271
data_dict,270
valid,269
start_positions,269
decoder_attention_mask,269
ind,268
M,268
ann_file_test,268
row,267
Q,267
test_evaluator,267
left,266
S,266
out1,266
data_root_val,266
src2,265
dropout,265
loader,264
save_dir,262
is_cross_attention,262
lengths,262
result_sum,262
cross_attentions,261
annos,260
fp,260
annotations,260
places,260
tp,259
log,259
end_positions,259
rngs,259
signature,258
input_lengths,258
pipeline_model_mapping,257
dy,256
model_id,256
text_encoder_config,255
image_features,254
ckpt,254
new_features,254
done,253
label_weights,253
scales,252
find_unused_parameters,252
gt_instances,251
examples,251
prog,251
val_evaluator,251
header,250
models,250
base,249
first_epoch,249
config_dict,248
cost,248
out2,248
cur_len,247
eval_dataset,246
starting_time,246
window,246
num_points,246
end_idx,245
attention_weights,245
shifted_input_ids,245
frame,244
splits,244
dropout_probability,244
num_imgs,243
assign_result,243
ending_time,243
stat_data,243
distances,241
shortcut,241
text_mask,241
voxel_size,241
alphas_cumprod,239
channel,238
step_ratio,238
train_labels,238
data_dir,236
logs,235
metric,235
instances,234
sample_size,234
groups,233
num_frames,232
node,232
data_list,231
alpha_prod_t,231
matches,230
ts,229
present_key_value,229
input_modality,229
output_size,228
progress_bar,228
accuracy,227
strategy,227
src_len,227
num_workers,226
num_heads,226
init_timestep,226
sequence,226
max_len,225
headers,225
ret_dict,225
add_text_embeds,225
model_file,224
client,224
tokenizer_class,224
loss_cls,224
eval_pipeline,224
memory,223
config_name,223
attn_probs,223
hidden_features,222
dists,222
input_values,222
flow,222
steps,221
loss_bbox,221
block_type,221
train_data,220
main_program,220
decoder_attentions,220
output_slice,220
masked_image,220
gt_labels_3d,220
test_cfg,220
crop_size,219
rot,219
sequence_lengths,219
input_p,219
cnt,218
img_shape,218
texts,218
transformer_outputs,218
latent,217
attn_weights_reshaped,217
test_head_masking,217
_tied_weights_keys,216
sequence_labels,215
recall,214
union,214
input_r,214
DATASET_NAME,214
train_loss,213
rgb,213
st,213
self_outputs,213
cross_attn_present_key_value,213
new_points,213
fname,212
intermediate_output,212
sp,212
train_images,212
bbox_weights,212
res_hidden_states,211
input_channel,210
rows,209
instance,209
freqs,209
sequence_length,209
items,209
new_x_shape,209
is_final_block,209
proposal_list,209
val_dataset,208
x_,208
flops,208
data_collator,208
startup_program,208
ap,207
next_decoder_cache,207
backbone,206
num_choices,206
_TOKENIZER_FOR_DOC,206
G,205
relative_position_bias,205
torch_dtype,205
t_emb,205
W,204
id,204
dts,204
sentence,204
gt_boxes,204
mia_score,204
success,203
weight_type,203
input_features,202
sequences,202
NAME,202
cp,202
ch,201
image_shape,201
revision,201
strides,201
sd,201
_data_root,201
retain_acc,201
forget_acc,201
beta_prod_t,200
vec,199
depths,199
mixed_query_layer,199
suffix,198
eos_token_id,197
Y,197
column_names,197
trans,196
radius,196
decoder_outputs,196
cls_scores,196
backend_args,196
end_time,195
keypoints,195
file_client_args,195
x0_pred,195
bbox_preds,195
im_size,195
text_embeds,194
id2label,194
res_hidden_states_tuple,194
mlp_hidden_dim,193
new_shape,193
messages,193
added_cond_kwargs,193
total_epochs,193
bbox_list,193
output_tensor,192
config_path,192
token_labels,192
unlearning_time,192
sample_idx,191
policy,190
err,190
total_batch_size,190
ans,190
corners,190
cstats,190
dst_test,190
accelerator,189
tgt_len,189
alpha_prod_t_prev,189
self_attention_outputs,189
num_pos,188
anns,188
hidden,188
out_2,188
threshold,187
P,187
idxs,187
graph,187
x_data,187
pts,187
image_id,186
attr,186
cross_attention_kwargs,186
pad_token_id,186
output_ids,185
input_image,185
model_input,185
noise_scheduler,185
relative_coords,184
reordered_past,184
input_np,184
dataset_path,183
new_context_layer_shape,183
act,183
model_pred,183
required_optional_params,183
right,182
loss_fn,182
mat,182
sentences,182
resume_from,182
forget_indices,182
retain_indices,182
output_path,181
test,181
seq,181
temb,181
decoder_hidden_states,181
position_bias,181
new_state_dict,180
target_size,180
rle,180
gradient_checkpointing,180
test_data,180
col,180
checkpoint_path,179
shift_labels,179
t0,179
fields,179
cols,178
negative_pooled_prompt_embeds,178
self_attn_past_key_value,178
diffusers_checkpoint,178
naive_net,178
skip,177
mod,177
dilation,177
sigma_min,177
answers,177
xc,177
qs,177
encoder_attentions,177
prompt_batch_size,177
stem_out,177
module_name,176
sigma_max,176
merges,176
prev_output_channel,176
gt_masks,175
output_dict,175
description,175
text_encoder_hidden_states,175
initial_global_step,175
transforms,174
pos_x,174
matrix,174
encoded_inputs,174
embeds,174
schedule_timesteps,174
pooled_prompt_embeds,173
pos_tokens,172
denominator,172
num_labels,172
hook,172
conf,171
base_model,171
slice_size,171
X_test,171
rots,171
selected,170
history,170
top,169
h_,169
agent,169
dev,169
decoder_position_ids,169
pbar,168
anno,168
valid_mask,168
c2,168
all_self_attns,168
spec,168
label_list,168
y_train,168
image_encoder,168
featmap_sizes,168
new_lab_train,168
batch_idx,167
log_config,167
noisy_samples,167
input_size,166
gts,166
image_,166
dim_t,166
local_files_only,166
ws,166
reward,166
filenames,166
_compatibles,166
windows,165
func,165
patches,165
reader,165
shift,165
__version__,164
hidden_dim,164
counts,164
arg_names,164
max_epochs,164
image_enc_hidden_states,164
uncond_image_enc_hidden_states,164
pts_semantic_mask,164
intermediate,163
input_data,163
classifier_dropout,163
cross_attention_dim,163
block_out_channels,163
mem_bytes,163
neg_inds,162
V,162
debug,162
step_size,162
val_loader,162
tokenizer_r,162
X_train,162
ds_list,161
f1,161
use_auth_token,161
noisy_latents,161
counter,161
a1,161
layer_head_mask,161
cur,161
vocab_file,161
rot_mat_T,161
log_level,160
src_tokens,160
choices,160
decoded,160
reshaped_logits,160
cat,160
cross_attn_past_key_value,160
choice_labels,160
template,159
x4,159
new_model,159
level,159
train,159
out_1,159
random_slice_idx,159
start_index,158
cs,158
axes,158
expanded_mask,158
output_shape,158
np,158
final_embeddings,158
slow_tokenizer_class,158
expected_arg_names,158
img_id,158
lora_scale,158
image_params,158
angle_version,158
mask_pred,157
num_attention_heads,157
phi,157
a2,157
command,157
ann_file,157
auto_scale_lr,157
root_path,156
high,156
summary,156
pos_emb,156
layer_name,155
denom,155
ctx,155
loss_mask,155
split_tokens,155
output_tokens,155
res_skip_channels,155
pretrained,154
latent_timestep,154
ckpt_path,154
test_resize_embeddings,154
iteration,153
cond,153
log_probs,153
class_labels,153
config_file,152
__author__,152
prev_char,152
max_train_samples,152
text_encoder_lora_scale,152
fps,151
train_file,151
reduction,151
position,150
progress,150
scaler,150
time,150
attention,150
engine,150
_no_split_modules,150
start_loss,150
end_loss,150
filepath,149
text_features,149
key_padding_mask,149
block_size,149
waveform,149
random_params,149
resnet_in_channels,149
output_from_no_past,149
E,148
defaults,148
y_true,148
stop,148
grad_input,148
proxies,148
perm,148
buf,148
expected_logits,148
layer_keys,148
repo,147
tasks,147
shift_logits,147
half_dim,147
common_inputs,147
output_from_past,147
xx,146
sources,146
repeat_by,146
rt_mat,146
output_from_no_past_slice,146
output_from_past_slice,146
states,145
tgt_list,145
epochs,145
env_local_rank,145
window_size,144
optim,144
ndim,144
token_ids,144
layer_id,144
new_checkpoint,144
visualizer,143
x_out,143
detector,143
kv,143
avg_loss,143
pred_bboxes,143
sim,142
prompt_ids,142
expected_output_slice,142
next_input_ids,142
xnp,141
new_image,141
img_np,141
backend,141
plugin,141
mesh,141
helper,141
out_path,141
pred_boxes,141
proj_shape,141
rect,141
negative_image_embeds,141
uncond_text_encoder_hidden_states,141
newImageAlias,141
newImageFile,141
newImage,141
normalize,140
U,140
d2,140
noise_level,140
img_name,140
first_token_tensor,140
questions,140
encoder_out,140
controlnet_conditioning_image,140
current,139
pt_model,139
_exclude_from_cpu_offload,139
pcd,139
gt_bboxes_ignore,139
shifted_x,138
resume_download,138
weight_decay,138
new_word,138
num_epochs,138
resolution,138
attributes,138
stream,138
_x,138
pretrained_init_configuration,138
nodes,137
folder,137
prior,137
ignored_index,137
w_,137
first,137
out_string,137
attention_head_dim,137
pred_scores,136
pos_y,136
results_list,136
batch_outputs,136
generated_ids,136
pil_image,136
CLASSES,136
eval_results,136
pred_epsilon,136
pool,135
rho,135
time_embed_dim,135
new_output,135
data_files,135
new_v,135
all_generative_model_classes,135
logging_dir,135
sd_rec,135
dst_train,135
model_config,134
ones,134
up,134
num_boxes,134
eval_metrics,134
norm_cfg,134
x_embed,133
category,133
p2,133
now,133
tag,133
errors,133
raw_datasets,133
objects,133
optimizer_class,133
spec_aug_mask_idxs,133
mse,132
cls_tokens,132
edges,132
pred_masks,132
palette,132
max_eval_samples,132
val_cfg,132
default_hooks,132
dec,131
objs,131
vis,131
y_embed,131
classifier,131
d1,131
final,131
exp_name,131
status,131
chunk_size,131
repo_name,131
means,131
max_seq_length,131
position_embeds,131
directory_name,131
train_scenes,131
current_path,131
image_from_tuple,131
image_from_tuple_slice,131
data_info,130
method,130
patch_pos_embed,130
positional_embedding,130
init_dict,130
grad_list,130
result_list,130
_model_mapping,130
test_file,129
canvas,129
guidance_scale,129
x_shape,129
token_type_embeddings,129
fx_compatible,129
sampling_result,129
has_nsfw_concepts,129
grid_size,128
timestamp,128
y0,128
sampling_locations,128
wh,128
cos,128
columns,128
tile,128
num_params,128
areas,128
predict,128
pred_instances,128
PRETRAINED_INIT_CONFIGURATION,128
only_cross_attention,128
image_latents_params,128
unidiffuser_pipe,128
labels_3d,128
new_directory_path,128
num_features,127
model_name_or_path,127
cam,127
cmap,127
omega,127
attribute_map,127
img_feats,127
head,126
fc,126
vals,126
rel_error,126
low,126
mems,126
val_scenes,126
mutable,126
l_dict,125
model_cls,125
contents,125
lm_loss,125
callback,125
img_real_data_dataset,125
stage,124
evaluator,124
mask_results,124
start_epoch,124
mask_token,124
accelerator_project_config,124
control_model_input,124
audioldm_pipe,124
polygons,123
overlap,123
cc,123
candidates,123
start_new_word,123
seg,123
_dummy_objects,123
formatter,122
pose,122
missing_keys,122
s1,122
program,122
startup_prog,122
velocity,122
P2,122
lprobs,122
extra,121
all_labels,121
chunks,121
itr,121
ckpt_kwargs,121
selected_idx,120
fan_out,120
total_time,120
n_samples,120
output_text,120
aug_emb,120
rgbd,120
mlvl_scores,120
mask_preds,120
indexes,119
instruction,119
train_sampler,118
next_cache,118
results_dict,118
force_download,118
search,118
prev_t,118
prev_output_tokens,118
adapter,118
assigned_labels,118
expected_keys,117
original_image,117
point_coords,117
zeros,117
num_blocks,117
scope,117
pred_prev_sample,117
att,117
dist_params,117
instance_image,117
transformer_layers_per_block,117
derivative,117
indx,116
iters,116
ext,116
iterator,116
log_file,116
y_test,116
out_vocab_file,116
alpha_t,116
priors,116
new_size,115
categories,115
past_length,115
task_name,115
yaw,115
xt,115
cx,115
root_dir,115
dropout_rng,115
pad_token,115
new_xyz,115
latents_shape,115
cls_feat,115
pts_instance_mask,115
activation,114
sin,114
dim_head,114
tokenizer_p,114
model_card,114
labels_all,114
uncond_text_mask,114
mask_windows,113
is_unet_version_less_0_9_0,113
is_unet_sample_size_less_64,113
vgg16,113
tau,113
lam,113
coordinates,113
rotation,113
cross_attention_outputs,113
input_text,113
encoded,113
test_acc,112
inv_freq,112
clf,112
x_max,112
overlaps,112
new_width,112
workflow,112
img_info,112
optimizer_cls,112
image_column,112
control_image,112
spatial_shapes,111
duration,111
user_agent,111
pid,111
dictionary,111
dummy,111
special_tokens_mask,111
conv_op,111
ff_output,111
resnet_0_paths,111
edge_index,110
reference,110
new_module,110
gpus,110
train_transform,110
out_file,110
grad_norm,110
raw,110
bn,110
out_dir,110
keys_to_ignore_at_inference,110
timestep_cond,110
down_block,110
skip_sample,110
scheduler_classes,110
image_input,109
captions,109
y_data,109
best_score,109
batches,109
inter,109
encoder_last_hidden_state,109
prompt_embeds_tuple,109
db_sampler,109
scope_names,109
xformers_version,109
rgbs,109
common,108
ranks,108
out_dim,108
responses,108
input_ndim,108
new_height,108
title,108
v2,108
img_bytes,108
posterior,108
last_checkpoint,108
_callback_tensor_inputs,108
down_block_types,108
num_levels,108
snr,107
outputs_class,107
c1,107
temperature,107
patch,107
total_steps,107
callback_kwargs,107
callback_outputs,107
decoder_config,107
data_type,107
model_state_dict,107
new_state,107
attn_outputs,107
src_lengths,107
z_q,107
unet_state_dict,107
safety_checker,107
pts_filename,107
segmentation,106
VERSION,106
train_set,106
trainset,106
inverted_mask,106
result_files,106
main_prog,106
unexpected_keys,106
input_processor,106
angles,106
resume,105
num_images,105
similarity,105
cur_masks,105
handle,105
solver,105
test_set,105
type,105
d_model,105
ns,105
np_images,105
num_masked_span,105
curr_res,104
heatmap,104
tree,104
linear,104
bert,104
target_shape,104
main,104
program_config,104
vocab_tokens,104
_EXPECTED_OUTPUT_SHAPE,104
valid_inds,104
anno_path,104
corners_3d,104
pos_bbox_targets,104
fmt,103
matcher,103
ann,103
body,103
random_tensor,103
top_k,103
mask_cond,103
I,103
presents,103
next_token_scores,103
vision_config,103
text_config,103
x_np,103
y3,103
processors,103
block_class,103
callback_steps,103
new_polygon,103
observations,103
test_args,103
bottom,102
dst,102
attn_windows,102
file_list,102
corr,102
model_dict,102
local_rank,102
nll_loss,102
beta_prod_t_prev,102
rel_pos,102
cross_attn_weights,102
test_config,102
attn_output_weights,102
new_embeddings,102
pe,102
images_all,102
img_meta,101
num_instances,101
numerator,101
num_gpus,101
text_input,101
times,101
events,101
use_gpu,101
data_time,101
cy,101
zs,101
configs_no_init,101
voxels,101
resume_step,101
load_model,101
img_gt,101
frame_inds,101
label_path,100
end_index,100
label_file,100
output_file,100
use_safetensors,100
output_1,100
role,100
embedding_dim,100
ms,100
train_program,100
entropy,100
area1,100
t_eval,100
hint,100
embed_pos,100
query_pos,100
norm_op,100
layer_in_block_id,100
up_block_types,100
image_processing,100
log_path,99
cls_token,99
intersection,99
gain,99
dc,99
configs,99
observation,99
choice,99
found,99
attn_out,99
topk,99
out_,99
chars,99
enc,99
is_used,99
rust_tokenizer,99
dw,99
is_batched,99
lt,99
operation,99
num_gts,99
dropout_op,99
up_block,99
mask_targets,99
forget_set_real,99
retain_set_real,99
shapes,98
it,98
exp,98
testset,98
coord,98
storage,98
point,98
fetch_list,98
relative_position,98
fp16,98
sampled_points,98
shared_embedding,98
class_image,98
series,98
resnet_groups,98
block_in,98
corners_norm,98
original_size,97
attn_bias,97
shuffle,97
crop,97
mlp,97
buffered_token_type_ids,97
buffered_token_type_ids_expanded,97
stopping_criteria,97
builder,97
area2,97
test_rust_tokenizer,97
rewards,97
flip,97
embed_tokens,97
conv_mode,97
original_type,97
loss_inputs,97
target_masks,96
transformer,96
subfolder,96
loss_sum,96
out_shape,96
ops_config,96
dynamic_axis,96
rename_keys,96
models_equal,96
loss_key,96
reg_feat,96
keep_mask,96
caption_column,96
torch_device,96
math_inst,96
img_syn_dataset,96
grid_init,95
kv_seq_len,95
archive_file,95
vertices,95
token_type_embeds,95
image1,95
image2,95
x_arr,95
total_norm,95
attention_outputs,95
coors,95
add_upsample,95
gpu_number,95
process,94
keep_prob,94
input_dtype,94
clip,94
data_config,94
coeffs,94
aspect_ratio,94
encoder_config,94
pil_images,94
ann_info,94
to_return,94
timestep_input_dim,94
prog_bar,93
project,93
additional_image_per_prompt,93
max_iter,93
arg,93
library,93
ce_loss,93
output_str,93
input_str,93
centroid,93
decoder_start_token_id,93
distributed,93
input_feature,93
data_sample,92
rs,92
decay,92
mid_channels,92
img_str,92
current_dir,92
s2,92
mask_value,92
segment,92
locations,92
is_encoder_decoder,92
new_line,92
ntokens,92
time_step,92
orig_key,92
init_latents_proper,92
lora_model_id,92
dummy_past_residuals,92
scores_3d,92
generation_config,91
deltas,91
yy,91
return_tensors,91
x_min,91
latents_dtype,91
records,91
speech_inputs,91
_supports_gradient_checkpointing,91
weight_name,91
nsfw_detected,91
watermark_detected,91
image_slice_1,91
classname,90
img_mask,90
output_folder,90
scaling_factor,90
x_in,90
logits_processor,90
log_msg,90
one_hot,90
toks,90
out_img,90
y_hat,90
dh,90
tmpdir,90
generated,90
uncond_image_embeds,90
xy,90
load_tf_weights,90
attention_bias,90
mid_block_res_sample,90
PIL_INTERPOLATION,90
intermediate_images,90
check_image_type,90
epilogue_functor,90
langs,89
tensors,89
diag,89
update,89
evaluate,89
error_msg,89
next_token_logits,89
v1,89
log_prob,89
feed_dict,89
decoding,89
image_inputs,89
overflowing_tokens,89
output_scores,89
num_total_pos,89
pkv,89
diffusion,89
sigma_t,89
latents_input,89
segments_info,88
num_beams,88
pretrained_model_name_or_path,88
last,88
learning_rate,88
ratios,88
prompt_2,88
negative_prompt_2,88
tmpdirname,88
rets,88
rec,88
train_metrics,88
run_name,88
init_noise_sigma,88
mlvl_bboxes,88
latents_slice,88
new_scheduler,88
dataset_version,88
enable_amp,88
empty_cache,88
test_labels,87
video_length,87
dirname,87
freq,87
origin,87
arrays,87
present,87
coeff,87
centers,87
overwrite_cache,87
perplexity,87
input_speech,87
vel,87
embed,87
controlnet_prompt_embeds,87
image_slice_2,87
test_xformers_attention,87
forget_images,87
forget_labels,87
retain_images,87
retain_labels,87
mix_prob,87
sample_num,86
new_value,86
result_dict,86
record,86
thing_classes,86
sampling_offsets,86
input_dim,86
slices,86
r2,86
language,86
input_name,86
iterations,86
input_x,86
clamp_value,86
model_outputs,86
image_tensor,86
encoder_padding_mask,86
depth_map,86
variance_type,86
predicted_image_embedding,86
rot_sin,86
rot_cos,86
cache,85
cats,85
ss,85
image_file,85
out_dict,85
logit_scale,85
scaling,85
callbacks,85
other,85
encoder_hidden_states_key_proj,85
encoder_hidden_states_value_proj,85
padding_idx,85
prefix_tokens,85
model_params,85
position_ids_l,85
expected_decoding,85
training_labels,85
reversed_block_out_channels,85
boxes_3d,85
Trv2c,85
packed_inputs,85
upper_bound,84
videos,84
decoder_output,84
trust_remote_code,84
output_dim,84
orders,84
traj,84
bounds,84
thresholds,84
expanded_attn_mask,84
encoder_hidden_shape,84
out3,84
temp_dir,84
vision_outputs,84
rb,84
attn_scores,84
positive_distances,84
training_images,84
pred_labels,83
pad_size,83
min_size,83
tic,83
relative_position_index,83
vision_tower,83
device_map,83
cls_name,83
in_features,83
opts,83
best_epoch,83
log_dir,83
retriever,83
server,83
total_length,83
tags,83
pad_right,83
label_np,83
xmax,83
bins,83
prediction_logits,83
test_torchscript,83
gap,83
added_hidden_states,83
logging_output,83
obs_dict,83
prompt_embeds_list,83
cls_reg_targets,83
num_obj,83
dir,82
test_loss,82
run,82
faces,82
analysis,82
logits_per_text,82
num_tokens,82
log_name,82
trace,82
experiment,82
flat_input_ids,82
flat_attention_mask,82
actual_keys,82
old_path,82
branch3x3dbl,82
controlnet_block,82
down_blocks,82
index_candidates,82
lidar2img,82
bbox3d,82
src_masks,81
causal,81
p1,81
lrs,81
txt,81
lst,81
model_dir,81
calib,81
multiplier,81
input_channels,81
background,81
current_time,81
Rs,81
SPIECE_UNDERLINE,81
new_reference_points,81
bos_token,81
hypos,81
batch_indices,81
pooler_output,81
step_indices,81
lidar_path,81
bound,80
mapper,80
low_cpu_mem_usage,80
resolved_archive_file,80
ks,80
db,80
output_type,80
input_,80
recalls,80
dict_inputs,80
one_cst,80
default_cfgs,80
res_layer,80
volume,80
eos,80
custom_hooks,80
_module_dir,80
_module_path,80
num_to_remove,80
removing_checkpoints,80
removing_checkpoint,80
output_hidden_state,80
ramp,80
centers2d,80
avg_factor,80
expected_points,80
combined_model,80
x_cls,79
container,79
infos,79
parent,79
rot_mat,79
tt,79
poses,79
dk,79
cm,79
initializer,79
tuple_inputs,79
src_text,79
posemb_grid,79
gt_depths,79
logit,79
formatted_images,79
input_data_format,79
image_dir,78
qkv_bias,78
best,78
arch,78
sig,78
segments,78
detections,78
min_value,78
last_channel,78
paddings,78
never_split,78
