Variable Name,Frequency
val_dataset,235
ds,234
factor,234
var,234
img_scale,234
torch_dtype,234
ious,234
x_out,234
answers,233
iou,233
latent,233
cache_dir,232
decoder_inp,232
client,231
adj,231
bbox_results,231
img_shape,230
angle_version,230
xc,229
trainloader,229
num_heads,228
spec,227
loss_fct,227
x_start,227
noise_scheduler,227
shortcut,226
max_len,225
options,225
DATASET_NAME,225
schedule_timesteps,225
extended_attention_mask,224
dy,223
pooled_output,223
ans,223
cols,222
metainfo,222
t_emb,222
feature_extractor,222
block_in,222
mlp_hidden_dim,221
image_path,221
required_optional_params,221
counter,220
ckpt_path,220
total_batch_size,220
angle,219
log_config,219
pool,218
groups,218
graph,217
scales,217
checkpoint_path,217
fp,217
command,216
X_test,216
is_final_block,216
callback_kwargs,216
ind,215
id,215
task,215
callback_outputs,215
image_encoder,214
input_dict,214
expected,214
lora_scale,214
bbox_preds,214
work_dir,213
dists,213
output_slice,213
x3,212
optimizer_class,212
backbone,211
loss_bbox,211
pitch,210
dropout,210
timestep_cond,210
attr,209
inputs_embeds,209
table,209
tp,209
evaluator,209
f1,208
causal_mask,208
cls,208
valid,207
workflow,207
e,206
relative_position_bias,206
text_features,206
curr_res,206
repeat_by,206
base,205
attn_output_weights,205
beta_prod_t,205
dec,205
_callback_tensor_inputs,205
test,204
embeds,204
_exclude_from_cpu_offload,203
colors,202
recall,202
union,202
local_rank,202
resume_from,202
keep,201
encoder,199
loss_mask,199
padding_mask,199
control_image,199
area,198
output_size,198
rotary_pos_emb,198
dist_params,198
cross_attention_kwargs,198
hs,197
fps,197
seq_length,197
sim,197
denoised,197
negative_image_embeds,197
model_id,196
rgb,196
denom,196
config_class,196
num_points,195
lengths,195
debug,195
model_config,194
x0_pred,194
gts,193
result_list,193
cross_attention_dim,193
text_encoder_lora_scale,193
image_params,193
rows,192
cur_len,192
vocab,192
single_image_embeds,192
dst,191
use_cache,191
max_epochs,191
X_train,191
norm_input,191
reference_points,190
revision,190
logging_dir,189
config_path,188
backend,188
examples,188
alpha_prod_t_prev,188
proposal_list,188
distances,187
latent_timestep,187
states,186
epoch,186
w_,186
control_model_input,186
total_time,185
val_loader,185
filenames,185
key_padding_mask,185
tmp_dir,185
shift_labels,184
encoder_output,184
dataset_name,184
transformer,184
env_local_rank,184
input_size,183
output_attentions,183
ap,182
cost,182
class_labels,182
custom_hooks,181
threshold,180
captions,180
defaults,180
loc,180
target_size,180
noisy_latents,180
res_hidden_states,180
_dummy_objects,180
output_hidden_states,179
block_out_channels,179
positions,178
vocab_size,178
edge_index,178
gt_masks,178
x_next,178
diffusers_checkpoint,178
questions,177
sources,177
counts,177
tasks,177
timers,177
iteration,177
tile,177
nonpadding,177
prev_output_channel,176
all_hidden_states,175
fname,175
pe,175
accelerator_project_config,175
bbox_weights,175
cs,174
config_name,174
new_state_dict,174
z_q,174
featmap_sizes,174
V,173
trans,173
layer_id,173
relative_coords,173
top,173
input_channel,173
text_encoder_hidden_states,173
vis_backends,172
pred_instances,172
_b,172
point_cloud_range,172
xt,171
valid_mask,171
items,170
iterator,170
load_model,170
pooled,170
t0,169
chunk_size,169
resume,169
layer_outputs,169
model_file,169
scaler,168
window,168
config_file,168
resolution,168
base_model,167
times,167
callback,167
token_ids,167
att,166
annotations,165
ann_file,165
x_offset,165
windows,165
offsets,165
annos,165
noisy_samples,165
grad_input,164
custom_imports,164
hparams,164
res_hidden_states_tuple,164
out_dim,163
zeros,163
cls_tokens,163
image_processor,163
detector,163
merges,163
test_file,163
num_pos,163
total_epochs,163
log_probs,162
reader,162
aug_emb,162
image_,162
prompt_2,162
step_size,161
temperature,161
y_train,161
shifted_x,161
image_latents_params,161
history,160
decoder_input,160
to_return,160
err,159
idxs,159
indexes,159
title,158
find_unused_parameters,158
engine,158
lam,158
ranks,158
flow,158
_compatibles,158
max_local_epochs,158
text_input,157
txt,157
anno,157
dilation,157
transformer_layers_per_block,157
fields,156
sequence,156
input_image,156
graphs,156
new_output,156
new_checkpoint,156
mem_bytes,156
output_path,155
out2,155
total_norm,155
pc,155
posterior_variance,155
gt_labels_3d,155
pred_epsilon,155
suffix,154
pil_image,154
avg_loss,154
model_card,154
new_features,154
callback_steps,154
video_path,153
grid_size,153
adapter,153
ctx,153
reduction,153
weight_decay,153
img2,153
sp,153
success,152
completion,152
status,152
formatter,152
handle,152
duration,152
train_file,152
time_embed_dim,152
channel_mult,152
model_out,152
G,151
ref,151
past_key_values,151
memory,151
denominator,151
prompt_embeds_tuple,151
negative_prompt_2,151
_data_root,150
eval_results,150
videos,150
dec_out,150
slice_size,150
frame_indices,150
step_indices,150
image_id,149
timestamp,149
instances,149
matrix,149
sample_idx,149
transforms,149
img1,149
num_tokens,149
op,149
Y,148
mod,148
encoding,148
attn_bias,148
num_attention_heads,148
xformers_version,148
priors,148
server,147
role,147
attention_output,147
description,147
coeff,147
bbox_list,147
model_inputs,146
rho,146
audioldm_pipe,146
out1,145
results_list,145
text_encoder_projection_dim,145
radius,144
sequence_output,144
choices,144
max_size,144
block_size,144
original_image,144
attention_weights,144
uncond_image_embeds,144
pointer,143
vec,143
gt_boxes,143
array,142
column_names,142
pretrained_path,142
aspect_ratio,142
np_images,142
guidance_scale,142
actions,141
rot,141
new_v,141
start_index,141
anno_path,141
original_size,141
corners,141
image_column,141
seg,140
out_dir,140
conversation,140
means,140
img_id,140
x_in,140
output_bias_total,140
controlnet_conditioning_image,140
module_name,139
past_key_value,139
palette,139
prev_t,139
uncond_text_encoder_hidden_states,139
loss_fn,138
data_type,138
low,138
y_offset,138
init_dict,138
unet_state_dict,138
test_args,138
dur,138
shift_logits,137
log_freq,137
neg_inds,137
ckpt_kwargs,137
prior,136
new_word,136
filepath,136
tag,136
output_hidden_state,136
out_path,135
encoder_attention_mask,135
normalize,135
sample_size,135
all_data,135
VERSION,135
accepts_timesteps,135
last_hidden_state,135
root_path,135
mask_preds,135
res_skip_channels,135
bottom,134
__version__,134
cur,134
lr_multiplier,134
tree,133
pose,133
classifier,133
s1,133
chunks,133
window_size,133
prompt_ids,133
clip,133
iter_per_epoch,133
out_file,132
voxel_size,132
test_set,131
similarity,131
hidden,131
fp16,131
pred_bboxes,131
assigned_labels,131
auto_resume,131
eval_pipeline,131
c2,130
layer_output,130
prev_char,130
num_blocks,130
num_to_remove,130
removing_checkpoints,130
removing_checkpoint,130
cls_feat,130
image_shape,129
new_width,129
text_encoders,129
image_from_tuple,129
image_from_tuple_slice,129
cls_token,128
sampling_params,128
strides,128
data_info,128
noise_level,128
dots,128
hook,128
dim_head,128
best_epoch,128
num_groups,128
encoded,128
max_txt_l,128
cond_scale,128
unidiffuser_pipe,128
vision_tower,127
template,127
sep,127
eval_dataset,127
block_out,127
up,127
gt_bboxes_ignore,127
tokenizers,127
act,126
mse,126
xx,126
val_loss,126
evaluate,126
all_labels,126
edges,126
omega,126
CLASSES,126
resnet_0_paths,126
expected_output,126
controlnet_prompt_embeds,126
controlnet_cond_scale,126
progress,125
prog_bar,125
logit_scale,125
decoder,125
img_str,125
intermediates,125
wav,125
prompt_embeds_list,125
st,124
log_dir,124
cos,124
new_size,124
input_data,124
x4,124
exp,124
attention_head_dim,124
cropped,124
resnet_in_channels,124
v2,123
F,123
type,123
new_height,123
tensors,123
train_set,123
sigma_t,123
mask_pred,123
instance_image,123
posterior,122
sampling_result,122
optimizer_cls,122
latents_dtype,122
attrs,122
pts,121
model_cls,121
overlaps,121
test_types,121
new_name,120
num_batches,120
params_dict,120
caption_column,120
decoded,120
has_nsfw_concepts,120
output_1,120
cache,119
grad_norm,119
data_sample,119
max_val,119
num_nodes,119
loss_func,119
output_ids,119
num_features,119
ff_output,119
formatted_images,119
expected_output_slice,119
scheduler_classes,119
class_image,119
v1,118
intermediate_parallel,118
hint,118
img_name,118
batches,118
script,118
_supports_gradient_checkpointing,118
obs,117
stream,117
sentences,117
dim_t,117
tensor_list,117
corr,117
attn_windows,117
wandb,117
alpha_t,117
needs_upcasting,117
dist_url,117
done,116
func,116
iters,116
encoder_extended_attention_mask,116
objects,116
intersection,116
pred_scores,116
only_cross_attention,116
conv_mode,116
rot_mat_T,116
ref_spk_mel,116
Z,115
norm_output,115
input_ndim,115
conversations,115
sequence_length,115
time_step,115
down_block_types,115
heatmap,114
reg,114
dir,114
vision_width,114
sequences,114
topk,114
encoder_input,114
image_tensor,114
down_block,114
local_files_only,114
pred_prev_sample,114
XLA_AVAILABLE,114
batch_size_test,114
gradient_checkpointing,114
generator_device,114
__constants__,113
num_levels,113
num_images,113
depths,113
min_val,113
mask_windows,113
stage,113
img_feats,113
deepspeed,113
ret_dict,113
is_unet_version_less_0_9_0,113
layer_in_block_id,113
latents_shape,113
num_frames_test,113
stop_key,113
mat,112
db,112
epochs,112
high,112
vals,112
nonzero_mask,112
weighting,112
bert,112
is_unet_sample_size_less_64,112
uncond_text_mask,112
perm,111
poses,111
col,111
conf,111
classname,111
default_cfgs,111
derivative,111
mask_results,111
result_file,111
deep_fusion,111
save_latest,111
img_list,110
new_tensor_shape,110
selected,110
num_boxes,110
original_config,110
add_neg_time_ids,110
image_feature,109
METAINFO,109
best_acc,109
batch_y,109
proxies,109
orders,109
x_cls,109
cam,108
llm,108
kv,108
scaling_factor,108
fan_out,108
pos_emb,108
safety_checker,108
init_latents_proper,108
lora_model_id,108
image_name,107
p1,107
pt,107
nb_classes,107
it,107
pid,107
processors,107
nodes,107
diffusion,107
layout,107
lora_config,107
other,107
x_reg,107
target_keys,107
test_xformers_attention,107
ks,106
c1,106
log_msg,106
anns,106
test_acc,106
cc,106
pos_x,106
_CITATION,106
mult,106
mid_block_res_sample,106
input_modality,106
rots,105
shift,105
output_file,105
exp_name,105
guidance_scale_tensor,105
new_model,105
up_block_types,105
additional_image_per_prompt,105
direction,104
sin,104
canvas,104
top_k,104
reward,104
inv_freq,104
eos_token_id,104
common,104
ann,104
user,104
x_windows,104
embedding_dim,104
distributed,104
roles,104
categories,104
reg_feat,104
snr,104
use_safetensors,104
results_dict,103
fmt,103
E,103
overlap,103
new_image,103
end_index,103
log_file,103
unexpected_keys,103
up_block,103
deltas,103
vertices,102
new_context_layer_shape,102
current,102
passages,102
total_params,102
c_in,102
base_lr,102
tensor_model_parallel_size,102
beta_prod_t_prev,102
params_to_optimize,102
train_corpus,102
ext,101
elems,101
kv_seq_len,101
system_prompt,101
logprobs,101
angles,101
error_msg,101
ndim,101
branch3x3dbl,101
mlvl_scores,101
rt_mat,101
control_guidance_start,101
control_guidance_end,101
actual_output,101
folder,100
total_time_str,100
data_time,100
method,100
mid_channels,100
weight_name,100
inputs_dict,100
fut,100
I,99
checkpoint_file,99
extra_tokens,99
posemb_grid,99
ops,99
result_dict,99
body,99
num_gts,99
x_recon,99
out_ch,99
sinusoid_table,99
result_files,99
pos_bbox_targets,99
image_slice_1,99
pitch_pred_inp,99
x_max,98
depth_map,98
input_tokens,98
seg_pred,98
output_total,98
image_slice_2,98
first,97
now,97
patch,97
act_layer,97
activation,97
gpus,97
timestep_input_dim,97
freqs_cis,97
events,97
data_stamp,97
pre,97
dummy_past_residuals,97
widen_factor,97
normal,96
group_size,96
d1,96
final,96
margin,96
raw_data,96
text_encoder_2,96
tokenizer_2,96
ramp,96
mse_loss_weights,96
tmp_x,96
negative_add_time_ids,96
pipe_pag,96
gpu_number,96
math_inst,96
ones,95
dw,95
output_list,95
origin,95
add_upsample,95
variance_type,95
flip,95
seg_logit,95
deepen_factor,95
velocity,94
auc,94
api_key,94
kl,94
qid,94
div_term,94
new_state,94
y_test,94
corpus,94
input_parallel,94
instruction_len,94
rect,94
randomness,94
codes,94
xy,93
elapsed,93
current_time,93
x_embed,93
wh,93
out_dict,93
min_value,93
save_name,93
batch_x,93
image_logs,93
expr,93
main_input_name,93
class_weight,93
para_dict,93
down_blocks,93
lambda_t,93
init_noise_sigma,93
n_samples,92
decay,92
basename,92
instance,92
batch_idx,92
combined,92
mae,92
_start,92
choice,92
numerator,92
magnitude,92
PIL_INTERPOLATION,92
chunked_output,92
sharded_state_dict,92
new_scheduler,92
ph_token,92
phi,91
category,91
position_embeddings,91
areas,91
vision_layers,91
vision_patch_size,91
learning_rate,91
attn_weight,91
embed,91
in_features,91
validation_prompt,91
receiver,91
force_download,91
nsfw_detected,91
watermark_detected,91
index_candidates,91
discrete_timestep_cutoff,91
columns,90
grad_output,90
cmap,90
factory_kwargs,90
run,90
lrs,90
qkv_bias,90
data_collator,90
inter,90
ns,90
phase,90
block_class,90
input_dtype,90
NAME,90
moments,90
std_text,90
std_cfg,90
noise_pred_rescaled,90
noise_cfg,90
operation,90
loss_train,90
controlnet_conditioning_scale,90
intermediate_images,90
check_image_type,90
epilogue_functor,90
errors,89
dataset_path,89
new_pos_embed,89
prompt_tokens,89
lm_loss,89
metric_logger,89
max_value,89
function_args,89
crop,89
commands,89
pts_semantic_mask,89
partial_code,89
group_name,88
patches,88
past_key_values_length,88
valid_inds,88
det_bboxes,88
rep,88
label_list,88
zs,88
model_dict,88
_end,88
param_groups,88
input_,88
reversed_block_out_channels,88
dataset_version,88
weight_loader,88
point,87
pil_images,87
batch_indices,87
time,87
dataset_dir,87
model_name_or_path,87
image_resolution,87
x_mask,87
half,87
_w,87
output_tensors,87
img_meta,87
use_bf16,87
assigner,87
frame_inds,87
s_t,87
pcd,86
background,86
keypoints,86
offs_m,86
dts,86
parent,86
embedding_output,86
node,86
train_sampler,86
vision_heads,86
output_dim,86
user_agent,86
predicted_image_embedding,86
skip_sample,86
up_blocks,86
controlnet_block,86
old_tensor,86
encoded_text,86
tmpdir,85
new_points,85
p2,85
optim,85
batch_time,85
extension,85
_no_split_modules,85
rewards,85
next_tokens,85
edge,85
image_patches,85
nW,85
all_scores,85
micro_batch_size,85
target_dtype,85
aux_loss,85
library,85
dst_rank,85
lora_filename,85
ref_image_latents,85
vp_init,85
cy,84
ss,84
orig_type,84
model_cfg,84
channel,84
dh,84
rmse,84
schedule,84
policy,84
elapsed_time,84
yaml,84
validation_image,84
seps,84
down,84
passed_add_embed_dim,84
expected_add_embed_dim,84
packed_inputs,84
num_total_pos,84
input_channels,84
latents_input,84
use_half_precision,84
sample_dataloader,84
eta,83
attention,83
val_data,83
global_rank,83
embedding_size,83
candidates,83
generated,83
instruction,83
hidden_state,83
num_epochs,83
running_loss,83
encoder_hidden_states_key_proj,83
avg,83
train_df,83
total_len,83
bias_dropout_add_func,83
cu_seqlens_q,83
s0,83
time_embeds,83
tf,83
round_len,83
output_type,83
avg_factor,83
sampling_locations,83
unwrapped_model,83
resume_download,83
resnet_groups,83
output_block_list,83
use_torch_2_0_or_xformers,83
min_inv_rho,83
max_inv_rho,83
audios,83
negative_prompt_embeds_list,83
d_model,82
all_preds,82
y_embed,82
eval_data,82
bound,82
arguments,82
rotary_dim,82
recalls,82
expected_shape,82
img_bytes,82
roi_head,82
old_path,81
bounds,81
top_p,81
ms,81
_logger,81
relative_position_index,81
output_tokens,81
shuffle,81
BICUBIC,81
checkpoint_model,81
experiment,81
next_state,81
game,81
weight_3d,81
c_out,81
drop_last,81
transformer_config,81
max_steps,81
logdet,81
src_x,81
dz,80
new_para_name,80
base_model_prefix,80
encoder_outputs,80
coords_flatten,80
orig_size,80
sentence,80
vis,80
rotation,80
prompt_attention_mask,80
base_dir,80
a1,80
logit,80
frac,80
arg,80
model_state_dict,80
dummy,80
forward_upsample_size,80
upsample_size,80
params_to_clip,80
languages,80
cls_reg_targets,80
survey,80
log_sigmas,80
latents_slice,80
output_0,80
labels_3d,80
cx,79
offs_n,79
in_channel,79
desc,79
ptr,79
decoder_output,79
hist,79
peft_config,79
extra,79
param_dict,79
chunk,79
pred_prob,79
missing_keys,79
d_cur,79
dl,79
validation_prompts,79
ngram,79
damp,79
callback_cfg_params,79
rcv_x,79
fc,78
context_length,78
coords_h,78
coords_w,78
input_mask,78
centers,78
rle,78
batch_sampler,78
keep_prob,78
train_transforms,78
freq,78
result_path,78
layers_per_block,78
tracker_config,78
clean_caption,78
att_map,78
res_block,78
backend_args,78
sd_rec,78
mask_targets,78
pan,78
noise_timestep,78
video_result,78
fitting_report,78
faces,77
dout,77
tta_pipeline,77
_keys_to_ignore_on_load_unexpected,77
train_transform,77
epoch_loss,77
all_tokens,77
patches_resolution,77
matcher,77
pos_mask,77
cur_prompt,77
guidance,77
variant,77
res_layer,77
pred_label,77
one_gt_losses,77
loss_inputs,77
low_idx,77
high_idx,77
torch_device,77
pred_x_0,77
pts_filename,77
prefix_string,77
src_z,77
tile_description,77
yaw,76
v0,76
handler,76
batch_data,76
responses,76
trace,76
agent,76
y0,76
intermediate,76
c3,76
posterior_mean,76
posterior_log_variance_clipped,76
tp_size,76
grad_weight,76
top1,76
t_steps,76
dataloaders,76
data_files,76
batch_,76
output_data,76
zero_out_negative_prompt,76
pitch_padding,76
orig_data,76
train_thing_classes,76
test_thing_classes,76
image_dir,75
num_cols,75
setting,75
timestamps,75
annotation,75
found,75
fh,75
numel,75
pos_y,75
a2,75
num_gpus,75
dice,75
is_mps,75
diffs,75
bins,75
img_np,75
labels_list,75
c_skip,75
all_index,75
save_iter,75
rcv_z,75
opts,74
image_sizes,74
_keys_to_ignore_on_load_missing,74
attributes,74
pad_h,74
cfg_dict,74
x_q,74
encoder_hidden_states_value_proj,74
log_variance,74
heads,74
qk,74
checkpoint_dir,74
branch_pool,74
tau,74
new_h,74
to_torch,74
min_encoding_indices,74
mid_resnets,74
num_mid_res_blocks,74
mid_attentions,74
rref,74
diffusers_attention_prefix,74
settings,73
num_steps,73
font,73
contents,73
token_type_ids,73
output_text,73
dirname,73
trainset,73
pad_w,73
query_pos,73
perplexity,73
act_fn,73
causal,73
objs,73
t3,73
log_sigma,73
original_type,73
pts_instance_mask,73
solution,72
keep_mask,72
ori_shape,72
data_samples,72
container,72
s2,72
point_coords,72
log_prob,72
interval,72
output_shape,72
_MODELS,72
reference,72
subfolder,72
total_count,72
part,72
alphas_cumprod_prev,72
in_ch_mult,72
pred_x0,72
empty_gt_losses,72
cls_avg_factor,72
chn,72
performs,72
prng_seed,72
negative_attention_mask,72
forward_encoder_hidden_states,72
forward_encoder_attention_mask,72
label_file,71
dset,71
DEVICE,71
target_shape,71
random_tensor,71
stop,71
generated_text,71
pred_labels,71
vectors,71
confidence,71
generations,71
best_val_acc,71
embs,71
valid_dataset,71
callbacks,71
mag,71
coordinates,71
thresholds,71
head_size,71
dim_size,71
ranges,71
x_s,71
my_loss,71
batch_sizes,71
noisy_model_input,71
usage,71
arch_settings,71
output_loaded,71
pitch_pred,71
x_0_pred,71
load_split,71
scaling,70
file_list,70
dB,70
dropout_p,70
new_labels,70
stopping_criteria,70
cache_path,70
img_info,70
configs,70
processes,70
BATCH_SIZE,70
enc,70
condition,70
sorted_indices,70
P2,70
lora_state_dict,70
conv_cfg,70
context_dim,70
device_map,70
nms_pre,70
image_is_pil,70
num_train_timesteps,70
timestep_list,70
d_weight,70
unet_,70
max_frames,70
vp_true,70
y_error,70
total_samples,69
ylabel,69
num_params,69
warmup_steps,69
confusion_matrix,69
app,69
num_extra_tokens,69
lm_output,69
types,69
out_name,69
segments,69
visible,69
y_batch,69
support_features,69
log_path,69
emb_out,69
draw,69
image_file,69
prev_chs,69
waveform,69
df_data,69
test_label,69
ii,69
video_tensor,69
image_is_tensor,69
image_is_pil_list,69
image_is_tensor_list,69
abs_sample,69
output_log_probs,69
rho_true,69
output_2,69
spk_id,69
project_path,69
projection,68
train_list,68
file_names,68
text_feats,68
stem,68
signature,68
train_label,68
min_size,68
cases,68
stages,68
mlp,68
lat,68
ds_config,68
record,68
uncertainty,68
pipeline_args,68
DATASET_PATH,68
low_cpu_mem_usage,68
flatten_cls_scores,68
flatten_bbox_preds,68
use_linear_projection,68
allow_pickle,68
latent_width,68
latent_height,68
chi2,68
feas,68
pipe_2,68
mel_recon,68
mock_cursor,68
rv,67
U,67
remainder,67
y3,67
folder_path,67
model_dir,67
xmin,67
next_decoder_cache,67
rest,67
last,67
err_msg,67
directory,67
all_logits,67
