Variable Name,Frequency
num_gpus,6
fps,6
data_iter,6
rhs_dns,6
dns_data,6
num_batch,6
url,6
outstr,6
sm,6
label_shape,6
values,6
actions,6
epochs,6
dataset_name,6
steps,6
formatter,6
style_image,6
x1,6
speed,6
aux_params,6
tower_conv,6
tower_conv1_1,6
bn2,6
shortcut,6
pred_label,6
df,6
val_iter,6
test_iter,6
train_label,6
buck_idx,6
axes,6
num_anchors,6
gt_boxes,6
targets,6
im_tensor,6
bbox_loss,6
bbox_pred,6
states,6
prob,6
stride,6
feat,6
durations,6
num,6
layers,6
di,6
fully_connected_layer,6
lro,6
xz,6
output_vars,6
arg_arr,6
num_rows,6
pretrain_file_path,6
dns_val,6
densities,6
arr_grad,6
status,6
ownHistory,6
otherHistory,6
insert_pos,6
return_el,6
is_const,6
uses_loaded_type,6
args_bracket_notypes,6
default,6
COMMAND,6
IS_WINDOWS,6
message,6
input_nc,6
pos_scores,6
sample_size,6
lprobs,6
src_tokens,6
padding_idx,6
emb,6
x_train,6
var_pad,6
var_HR,6
var_out,6
frame_set,6
gl,6
I,6
fea_son1,6
fea_son2,6
num_batches,5
ratio,5
lhs_dns,5
csr_data,5
log_level,5
dns,5
init_h,5
aux_names,5
probs,5
y_train,5
transform,5
total_loss,5
features,5
padding,5
expansion,5
g,5
y1,5
nodes,5
word,5
sentences,5
image_shape,5
num_layers,5
batch_sizes,5
epoch_size,5
pool1,5
tower_conv1_0,5
pool,5
feature,5
n_epoch,5
train_dataiter,5
val_dataiter,5
buff,5
arg_dict,5
t0,5
maxdim,5
npy,5
out1,5
y2,5
cls,5
bbox,5
adv,5
cmd,5
terminate_flags,5
end_index,5
stack,5
row_ids,5
logits,5
speedometer,5
speedometer_param,5
words,5
max_len,5
label_names,5
w2,5
num_features,5
user,5
stype,5
mode,5
log,5
model_num_epoch,5
model_loaded,5
image_list,5
batch_frame,5
step,5
bn_name,5
var_name,5
yy,5
xx,5
namespace,5
ctxs,5
handles,5
my_rank,5
curval,5
model_files,5
loaded_model,5
base,5
net_params,5
func,5
seq3,5
outs,5
need_default,5
exe_test,5
gamma,5
output_file,5
q,5
config,5
sim_params,5
vehicles,5
filenames,5
indent,5
w_args,5
var_type,5
decl_code,5
def_code,5
return_is_loaded,5
use_var_type,5
builder,5
next_token,5
tests_run,5
actual,5
task,5
bsz,5
encoder,5
offset,5
postfix,5
src_dict,5
max_positions,5
align_dict,5
x_test,5
yuv_fmt,5
ref_score,5
ref_videos,5
dis_videos,5
inpt_pad,5
TKE,5
pred_src,5
lib_path,4
handle,4
dry_run,4
networks,4
input_data,4
num_repeat,4
kvstore,4
rank,4
feature_dim,4
end_of_batch,4
next_batch,4
mu,4
init_c,4
epoch,4
eval_metric,4
acc,4
num_examples,4
val_data,4
gpus,4
kwargs,4
weight_decay,4
train_loader,4
style_loss,4
zip_dir,4
optimizer_params,4
flatten,4
filter_list,4
bottle_neck,4
internel_layer,4
charsent,4
sent,4
C,4
out2,4
ndarray_ret,4
ws,4
hs,4
bbox_targets,4
bbox_weights,4
overlaps,4
pred_boxes,4
order,4
det,4
dtype,4
bbox_weight,4
roi_rec,4
rect,4
objs,4
precision,4
ap,4
conv_feat,4
rpn_conv,4
rpn_relu,4
rpn_cls_score,4
rpn_cls_score_reshape,4
rpn_cls_act,4
rpn_cls_act_reshape,4
rpn_bbox_pred,4
roi_pool,4
top_feat,4
cls_score,4
T,4
obs,4
param_names,4
exe,4
visible_layer_sample,4
mnist,4
num_hidden,4
num_embed,4
w1,4
all_rows,4
labelUtil,4
is_bucketing,4
max_t_count,4
model_file,4
row,4
scale,4
num_classes,4
t,4
from_layer,4
mx_name,4
sym_base,4
sym_final,4
sym_skip,4
update_freq,4
BatchNorm,4
v2,4
outG,4
original_output,4
num_output,4
name_value,4
dshape,4
grad_req,4
begin,4
labels_slice,4
files,4
version_suffix,4
ts,4
c_keys,4
shapes,4
doc_str,4
nworker,4
save_path,4
old_inference_results,4
py,4
acc1,4
notebook,4
input_shape,4
embed_root,4
embed_name,4
elem_delim,4
data_np,4
rsp_val,4
dict,4
dim0,4
x_nd,4
grad_stypes,4
data_tmp,4
condition,4
rhs_shape,4
orig,4
event,4
wmat_dim,4
wmat,4
test_path,4
pre_time,4
truePositives,4
falsePositives,4
falseNegatives,4
embeddingMatrix,4
embeddingVector,4
env_params,4
initial_config,4
scenario,4
array_length,4
someVector,4
someArray,4
include_statements_code,4
class_name_pos,4
is_template,4
return_kw,4
is_accepted,4
argc,4
namespace_list,4
use_w_args,4
factory_use_args,4
new_content,4
new_code,4
arg_types_accepted,4
cast_to_type,4
emit,4
parameters,4
parts,4
found_cc_flag,4
PROGRAM_PATH,4
SetEnvVar,4
golden_file,4
EXE_PATH,4
env_var_value_msg,4
should_or_not,4
LIST_TESTS_FLAG,4
output_nc,4
losses,4
nsentences,4
tgt_len,4
past_target,4
ddp_class,4
std,4
avg_attn_scores,4
residual_dim,4
new_state,4
unk,4
input_buffer,4
bar,4
stdout,4
FLAGS,4
ref_dir,4
dis_dir,4
iterator_test,4
iterator_test_handle,4
idx_min,4
idx_max,4
pixel_num,4
mani_range,4
ii,4
jj,4
kk,4
hh,4
pid_list,4
bandwidth,4
downsample,4
version,3
indptr,3
batch_size_list,3
default_output_index,3
default_batch_size_index,3
total_time,3
dense_cost,3
sparse_cost,3
costs,3
file_path_from_root,3
gradient,3
img_heatmap,3
grayscale_im,3
output_shape,3
dy,3
softmax_loss,3
model_prefix,3
reward,3
file_name,3
ext,3
tick,3
tock,3
distance,3
all_X,3
stats,3
content_image,3
relu1_2,3
relu2_2,3
relu3_3,3
relu4_3,3
filepath,3
prev,3
tree,3
lr_scheduler,3
conv3,3
pool3,3
pool4,3
bn,3
tower_conv2_1,3
tower_conv2_2,3
tower_mixed,3
tower_out,3
tower_conv1_2,3
fc,3
internals,3
flat,3
basedir,3
num_gpu,3
mlp,3
mod_seq,3
zippath,3
numerator,3
denominator,3
pretrained,3
inp,3
sample_num,3
bg_inds,3
all_tensor,3
bbox_target,3
b_gt_boxes,3
colors,3
classes,3
image_ids,3
boxes,3
dets,3
nd,3
fp,3
keep_inds,3
dataiter,3
log_file,3
buf,3
channels,3
frame,3
policy_loss,3
args_grad,3
ch,3
rows,3
cols,3
action_num,3
dqn_sym,3
avg_reward,3
transition_indices,3
initial_indices,3
hidden_layer_sample,3
invalid_label,3
param_idx,3
new_targets,3
eval_data,3
num_lstm_layer,3
init_states,3
factor_size,3
model_path,3
feat_squared,3
log_prob,3
imgIds,3
catIds,3
detector,3
detections,3
obj,3
ymin,3
ymax,3
relu,3
cls_preds,3
sizes,3
loc_pred,3
cls_pred,3
beta_name,3
gamma_name,3
db,3
e1,3
dloss,3
outD1,3
dlGrad,3
period,3
converter,3
graph,3
svrg_optimizer,3
source_str,3
record,3
file_path,3
repo_url,3
use_str_keys,3
out_grads,3
my_data_shapes,3
dataframe,3
command_output,3
current_page_broken,3
time,3
rate,3
val2,3
notebook_path,3
j,3
img_list,3
gt,3
all_models,3
cpu_param,3
gpu_param,3
zz,3
datas,3
console,3
expected_accuracy,3
dataloader,3
iterator,3
i1,3
i2,3
i3,3
i4,3
pretrain_file,3
indices_np,3
indptr_np,3
tmpfile,3
num_devs,3
frec,3
writer,3
reader,3
header,3
forward_stype,3
dim1,3
lhs_np,3
rhs_np,3
out_grad_np,3
out_dns,3
rhs_backward_grad,3
temp,3
working_dir,3
conf,3
proto,3
dilate,3
mapping,3
output_name,3
input_dim,3
chunk_size,3
conversations,3
grads_and_vars,3
agent_cls,3
spacing,3
im_fixed,3
si,3
sz,3
someOtherInt,3
has_namespace,3
wrapper_class_name,3
short_wrapper_class_name,3
temp_pos,3
uses_native_type,3
spec_template_types,3
use_path,3
parent_cctors_line,3
wrapper_code,3
var_type_dict,3
var_type_name,3
var_is_loaded_class,3
class_members,3
short_type_name,3
namespaces_list,3
parent_class_init_list,3
w_args_bracket,3
accessor,3
return_type_kw,3
files_list,3
args_seq,3
templated_types,3
first_token,3
last_token,3
unused_tokens,3
GetNextToken,3
last_token_was_name,3
template_portion,3
fields,3
new_type,3
method,3
ignore_errors,3
child,3
SUPPORTS_DEATH_TESTS,3
test_case,3
extra_env,3
match,3
tests_to_run,3
flag_expression,3
gtest_prog_path,3
data_loader,3
state_dict,3
image_numpy,3
scorer,3
is_bpe,3
net_output,3
logging_output,3
srclen,3
sample_len,3
c10d_status,3
buffer,3
decoder_out,3
attention,3
embed_tokens,3
embed_dict,3
pretrained_decoder_embed,3
saved_state,3
eos,3
conv_result,3
char_idxs,3
full_attn,3
full_attn_weights,3
numel,3
min_lr,3
lprobs_g,3
batch_idxs,3
encoder_input,3
pt_regexp,3
minim,3
lengths,3
txt,3
client,3
trial,3
ratings,3
filter3D,3
directory,3
linear_model,3
display_step,3
n_samples,3
iz,3
nc,3
view,3
seq_type,3
_index,3
odir,3
data_tgt,3
data_tgt_son3,3
fea_son3,3
adversary,2
adversary_image,2
py_str,2
ptr,2
sdata,2
pdata,2
bs,2
fwd_time,2
bwd_time,2
min_data,2
max_data,2
AVAZU,2
mini_path,2
total_cost,2
last,2
out_expected,2
lhs_stype,2
rhs_stype,2
feature_dim_list,2
output_dim_list,2
density_list,2
default_density_index,2
default_feature_index,2
avazu,2
kdda,2
norm_init,2
num_worker,2
metadata,2
sgd,2
time_cost_epoch,2
sum_cost_epoch,2
average_cost_epoch,2
device,2
rhs_dns_np,2
lhs_csr_sp,2
lhs_dns_np,2
costs_baseline,2
ratio_baseline,2
allow_type,2
nerr,2
errors,2
root_url,2
heatmap,2
model_output,2
nd_iter,2
encoder_h,2
act_h,2
logvar,2
decoder_z,2
act_z,2
decoder_x,2
KL,2
nd_iter_val,2
i2h,2
h2h,2
exector,2
out_img,2
pred_shape,2
batch_end_params,2
running_reward,2
skip_rows,2
prediction,2
pred_dir,2
train_accuracy,2
training_dir,2
training_csv,2
train_dataset,2
data_folder,2
dataset_train,2
resized,2
inception_model,2
kl,2
img_arr,2
sampled_classes,2
square,2
distance_square,2
beta_reg_loss,2
d_mat,2
best_val,2
Ls,2
num_train,2
X_train,2
X_test,2
val_train_defined,2
test_loss,2
X_val_train,2
y_val_train,2
fh,2
btic,2
shape_dim,2
grid,2
vgg,2
style_model,2
mse_loss,2
save_model_filename,2
save_model_path,2
f_xc_c,2
features_style,2
gram_style,2
features_y,2
content_loss,2
gram_y,2
gram_s,2
zip_file_path,2
gram,2
block,2
G,2
style,2
ow,2
oh,2
best_r,2
logged_fp16_warning,2
aug,2
rgb_mean,2
checkpoint,2
eval_metrics,2
batch_end_callbacks,2
macrobatch_size,2
loss_type,2
new_args,2
dir_path,2
tower_conv2_0,2
tower_pool,2
linear_out,2
last_residual_block,2
last_bottleneck_layer,2
in_c,2
bn3,2
num_stages,2
conv1sc,2
per_unit,2
fc6,2
relu6,2
drop6,2
fc7,2
relu7,2
drop7,2
vgg_spec,2
classifier,2
base_url,2
img_lst,2
cnt,2
lst,2
mod2,2
zf,2
dirname,2
stacked_rnn_cells,2
rnn_features,2
convi,2
acti,2
trans,2
entities,2
chars,2
char_embeddings,2
pooli,2
conv1_1,2
relu1_1,2
conv1_2,2
conv2_1,2
relu2_1,2
conv2_2,2
pool2,2
conv3_1,2
relu3_1,2
conv3_2,2
relu3_2,2
conv3_3,2
conv4_1,2
relu4_1,2
conv4_2,2
relu4_2,2
conv4_3,2
conv5_1,2
relu5_1,2
act3,2
t1,2
norm,2
axis,2
axis_flags,2
keepdims,2
dat,2
numpy_ret,2
all_anchors,2
fg_inds,2
keep,2
xmax,2
xmin,2
cls_id,2
iw,2
ih,2
im_scale,2
im_orig,2
cur_from,2
cur_to,2
_coco,2
class_to_coco_ind,2
gt_roidb,2
num_objs,2
gt_classes,2
ys,2
ind,2
cache_path,2
cached,2
objects,2
tp,2
npos,2
confidence,2
bb,2
ovmax,2
last_dim,2
num_inst,2
save_dict,2
fg_indexes,2
bg_indexes,2
bg_rois_this_image,2
keep_indexes,2
b_rois,2
relu1,2
rpn_label,2
rpn_bbox_target,2
rpn_bbox_weight,2
rpn_cls_prob,2
rpn_bbox_loss_,2
rpn_bbox_loss,2
bbox_loss_,2
save_model_prefix,2
out_acts,2
procs,2
app,2
new,2
loss_symbols,2
qfunc_loss,2
path_length,2
path_return,2
rng,2
data_inputs,2
shared_exe,2
npy_rng,2
max_start_nullops,2
replay_memory_size,2
history_length,2
q_ctx,2
game,2
eps_curr,2
minibatch_size,2
qnet,2
total_steps,2
steps_left,2
episode,2
episode_q_value,2
do_exploration,2
next_states,2
current_state,2
target_qval,2
target_rewards,2
avg_q_score,2
first_index,2
thisid,2
full_indices,2
log_likelihood,2
visible_layer_data,2
visible_layer_bias,2
hidden_layer_bias,2
interaction_weight,2
img_height,2
img_width,2
num_visible,2
rbm,2
showcase_gibbs_sampling_steps,2
showcase_num_samples_w,2
showcase_num_samples_h,2
showcase_num_samples,2
showcase_img_shape,2
showcase_img_column_shape,2
showcase_rbm,2
showcase_iter,2
showcase_img,2
param_visible_layer_bias,2
param_hidden_layer_bias,2
param_interaction_weight,2
start_label,2
rowid,2
file_patterns,2
num_tokens,2
sample_b,2
sample_pred,2
prob_sample,2
samples,2
neg,2
total_L,2
ppl,2
ngpus,2
state_cache,2
next_sampled_values,2
stop_iter,2
tl,2
sentence,2
init_state_names,2
data_all,2
label_all,2
dummy_data,2
best_loss,2
v_s,2
x_s,2
bd_sum,2
w2_squared,2
w_all,2
sum1,2
sum2,2
log_interval,2
eval_iter,2
optim,2
label_num,2
data_file,2
label_list,2
logUtil,2
language,2
is_batchnorm,2
load_optimizer_states,2
datagen,2
max_label_length,2
data_loaded,2
validation_loaded,2
bucketing_arch,2
proc,2
data_set,2
p1,2
n_label,2
n_pred,2
pred_pos,2
n_matched,2
val1_max,2
val2_max,2
val1_max_matched,2
val2_max_matched,2
total_cer,2
output_length,2
audio,2
clip_gradient,2
__version__,2
rle,2
datasetType,2
num_images,2
num_class,2
anchor_boxes,2
caffe_mean,2
mx_beta,2
caf_beta,2
mx_gamma,2
caf_gamma,2
mean_name,2
mx_mean,2
image_set,2
year,2
imdbs,2
my_death_rate,2
n_train,2
train_features,2
e2,2
eact4,2
rand,2
KLloss,2
sx,2
sy,2
symE,2
symG,2
modE,2
modG,2
mon,2
KLLoss,2
gradG1,2
gradG2,2
diffG,2
short_egde,2
_ndarray_cls,2
__slots__,2
out_stypes,2
_current,2
lshape,2
onnx_graph,2
next_data_batch,2
grads,2
slices,2
input_types,2
need_grad,2
aux_arrays,2
shared_exec,2
raw_data,2
data_files,2
apache_repo_url,2
c_vals,2
first_out,2
single_rowid,2
new_batch,2
label_shapes_i,2
anybody_ever_needs_label,2
my_label_shapes,2
out_size,2
out_name_size,2
str_keys,2
now,2
registry,2
new_vocab,2
cells,2
param_str,2
_LUAJIT,2
n_used_vars,2
n_scalars,2
n_mutate_vars,2
type_mask,2
desc,2
ndargs,2
arg_format,2
ALL_CLEAR,2
is_ignored,2
file_content,2
broken_links_count,2
broken_links_summary,2
current_page,2
current_page_broken_links,2
init_test_keys,2
init_test_keys_big,2
init_test_keys_device,2
init_test_keys_device_big,2
big_shape,2
row_id,2
row_ids_np,2
updated_val,2
k1,2
k2,2
all_row_ids,2
curr_residual,2
orig_val,2
bucket,2
inference_results,2
acc2,2
acc3,2
modified_notebook,2
err_msg,2
backend,2
operation,2
ctx_list,2
VAL_DATA,2
dataIter,2
gpu_data,2
gpu_label,2
cpu_model,2
gpu_model,2
cpu_params,2
gpu_params,2
max_val,2
gpu_max_val,2
start_test,2
cpu_out,2
gpu_out,2
pid,2
iters,2
adam,2
system,2
grad_func,2
f_add_grad,2
f_mul_grad,2
full_grads_weights,2
my_embed,2
pretrain_file2,2
my_embed2,2
unk_vec2,2
my_embed3,2
unk_vec3,2
v3,2
v4,2
v5,2
ce1,2
sample_id,2
sub_csr,2
num_vertices,2
new_exe,2
pattern,2
str_kv,2
expected_sum,2
result_sum,2
elapsed_str,2
input1,2
input2,2
expected_outputs,2
temp_input_grad_stype,2
shape_3d,2
all_stypes,2
in_dim,2
out_dim,2
num_cols,2
res1,2
w_nd,2
row_count,2
lhs_grad_stype,2
rhs_grad_stype,2
expected_grad_result_type,2
arr_data,2
npout,2
x_np,2
out_nd,2
backward_trans,2
lhs_shape,2
csr_array,2
exec1,2
arg_map,2
grad_map,2
np_data,2
np_onehot,2
np_grad,2
mx_lhs,2
np_lhs,2
mx_rhs_row_2D,2
mx_rhs_row_1D,2
mx_rhs_col,2
mx_rhs_scalar_2D,2
mx_rhs_scalar_1D,2
in_location,2
where_sym,2
xa,2
xa_np,2
np_rhs,2
chaxis_true,2
expected_result_storage_type,2
ret_expected,2
col,2
out_nd_np,2
baseline,2
sym_dict,2
success,2
eprocessor,2
maxv,2
target_c,2
nowc,2
input_nodes,2
ishape,2
res_sym,2
new_model,2
arg_shape_dic,2
use_caffe,2
layer_name,2
layer_type,2
layer_blobs,2
img_mean_np,2
first_conv,2
weight_name,2
rescale_factor,2
fix_gamma,2
pad_w,2
pad_h,2
prev_name,2
kernel_size,2
skip_layer,2
epsilon,2
fname_rec,2
fname_idx,2
more,2
chunk,2
sep,2
deq,2
fpath,2
str_chunk,2
margin,2
newsize,2
cur_time,2
q_out,2
md_file,2
discretePredictions,2
macroPrecision,2
macroRecall,2
macroF1,2
microPrecision,2
microRecall,2
microF1,2
ground,2
pads,2
recall,2
f1,2
embeddingsIndex,2
repeatedChars,2
duplicateSpacePattern,2
lineSplit,2
cSpace,2
loss_op,2
train_op,2
feed_dict,2
queries,2
own_history_conv_output,2
other_history_conv_output,2
local_history,2
embedded_local_history,2
attScore,2
rnn_input,2
rnn_cell,2
new_shape,2
tokenizer,2
wordIndex,2
dataQueries,2
dataOwnHistories,2
dataOtherHistories,2
remainder_length,2
anneal,2
answers,2
trainDataPath,2
testDataPath,2
solutionPath,2
gloveDir,2
NUM_FOLDS,2
NUM_CLASSES,2
MAX_NB_WORDS,2
MAX_SEQUENCE_LENGTH,2
EMBEDDING_DIM,2
BATCH_SIZE,2
LSTM_DIM,2
DROPOUT,2
NUM_EPOCHS,2
u1_data,2
u2_data,2
u3_data,2
additional_net_params,2
exp_tag,2
traffic_lights,2
scenario_class,2
N_ROLLOUTS,2
N_CPUS,2
horizon,2
alg,2
im_sz,2
dim_to_pad,2
dim_rem,2
new_dim_sz,2
before_id,2
after_id,2
new_img,2
normalized_spacing,2
dim_guess,2
image_file_paths,2
dataset_folder,2
test_a_path,2
test_b_path,2
test_a_file_paths,2
test_b_file_paths,2
train_a_path,2
train_b_path,2
train_a_file_paths,2
train_b_file_paths,2
train_path,2
img_a,2
img_b,2
aligned_image,2
input_path,2
includes,2
line_number,2
newline_pos,2
wr_utils_decl,2
wr_utils_impl,2
temp_namespace_list,2
frw_decl_include_statement,2
identification_include_statement,2
undef_include_statement,2
abstr_class_fname,2
add_code,2
construct_assignment_operator,2
src_is_specialization,2
add_template_bracket,2
el,2
backend_undef_incl_statement,2
identification_incl_statement,2
constructor_elements,2
func_def_in_ns,2
return_code,2
var_kw,2
var_array_limits,2
is_array,2
var_array_limits_str,2
var_kw_str,2
ref_method_name,2
ptr_code,2
found_assignment_operator,2
is_artificial,2
found_copy_constructor,2
copy_constr_id,2
n_pointers,2
xml_id,2
factory_counter,2
temp_code,2
common_init_list_code,2
decl_code_include_statements,2
def_code_include_statements,2
search_limit,2
abstract_class_name,2
w_func_body,2
namespaces_with_self,2
type_name_short,2
return_type_el,2
factory_args,2
factory_ptr_name,2
abs_return_type_simple,2
get_BEptr_call,2
f_target,2
is_dir,2
wr_func_el,2
n_spaces,2
class_typedef_code,2
wrapper_return_type,2
decl_line,2
use_return_type,2
is_parent_of_accepted,2
use_name,2
tests,2
type_modifiers,2
return_type_and_name,2
token2,2
bases,2
next,2
variable,2
entire_ast,2
_VERSION,2
_INDENT,2
desired_class_names,2
const,2
tmpl,2
template_args,2
num_parameters,2
ast_list,2
clang11_re,2
clang_regex1,2
clang_regex2,2
diagnoses,2
CC_FLAG,2
my_dir,2
upload_py_path,2
upload_py_argv,2
cc_line,2
cc_list,2
GENGOLDEN_FLAG,2
GOLDEN_NAME,2
GOLDEN_PATH,2
golden,2
TestCase,2
PREMATURE_EXIT_FILE_ENV_VAR,2
GTEST_TESTS_UTIL_DIR,2
project,2
processed_files,2
FLAG_PREFIX,2
FILTER_FLAG,2
IS_LINUX,2
env_var,2
TOTAL_SHARDS_ENV_VAR,2
SHARD_INDEX_ENV_VAR,2
ACTIVE_TESTS,2
param_tests_present,2
DEATH_TESTS,2
shard_status_file,2
test_list,2
SUPPORTS_TYPED_TESTS,2
SUPPORTS_STACK_TRACES,2
normalized_actual,2
normalized_golden,2
test_cases,2
non_death_test_found,2
_gtest_flags_are_parsed,2
_temp_dir,2
_SUBPROCESS_MODULE_AVAILABLE,2
stderr,2
GTEST_OUTPUT_FLAG,2
GTEST_DEFAULT_OUTPUT_FILE,2
STACK_TRACE_TEMPLATE,2
xml_path,2
instance,2
mult,2
A_path,2
A_img,2
index_B,2
name_B,2
name_AB,2
iter_data_time,2
options,2
selected_dataset,2
return_images,2
use_cuda,2
bpe_toks,2
bpe_len,2
rref,2
orig_target,2
loss_sum,2
agg_output,2
nll_loss,2
smooth_loss,2
ignored,2
sample_lens,2
nwords,2
tensor_size,2
id,2
src_lengths,2
curr_size,2
init_fn,2
delta,2
group_args,2
convs,2
encoder_embed_dict,2
decoder_embed_dict,2
convolutions,2
layer_in_channels,2
input_embedding,2
residuals,2
target_embedding,2
encoder_a,2
pos_embed,2
padding_l,2
padding_r,2
encoders,2
fusion,2
cached_state,2
pretrained_encoder_embed,2
state_size,2
input_feed,2
embed_dim,2
encoder_embed_tokens,2
decoder_embed_tokens,2
incremental_state,2
target_idxs,2
log_probs,2
tail_out,2
char_embs,2
tgt_size,2
out_proj_size,2
src_len,2
kw,2
max_pos,2
defaults,2
denom,2
fp32_params,2
grad_norm,2
warmup_end_lr,2
lr_shrink,2
max_lr,2
t_i,2
t_curr,2
next_lr,2
lprobs_nopad,2
probs_nopad,2
beam_size,2
scores_buf,2
nonpad_idxs,2
reorder_state,2
avg_probs,2
avg_attn,2
new_order,2
tokens_clone,2
cand_bbsz_idx,2
eos_mask,2
finalized_sents,2
active_bbsz_idx,2
active_scores,2
cand_beams,2
cand_scores,2
cand_indices,2
hypo_attn,2
output_dictionary,2
split_k,2
src_sizes,2
tgt_sizes,2
replaced,2
offsets,2
full_key,2
hypo_tokens,2
hypo_str,2
entries,2
outprefix,2
params_keys,2
is_update_based,2
summed_v,2
bwd_align_file,2
preprocess_parser,2
preprocess_args,2
train_parser,2
train_args,2
nll_crit,2
smooth_crit,2
crit,2
lenpen,2
nin,2
nout,2
lrinit,2
lrdecay,2
loss_weights,2
sched,2
y_test,2
algorithm,2
scheduler,2
__copyright__,2
__license__,2
fig,2
tags,2
image_str,2
image_tf,2
printed,2
exp_averager,2
vel_grad,2
vel_grad_HR,2
strain_rate_2_HR,2
tke_gen,2
tke_hr,2
tke_hr_mean2,2
vorticity_gen,2
vorticity_hr,2
ens_gen,2
ens_hr,2
ens_hr_mean2,2
mse_hr_mean2,2
gen_tvars,2
get_summary,2
gen_optimizer,2
files_info,2
shape_1,2
shape_2,2
filtr,2
HR,2
LR,2
dudx,2
dudy,2
dudz,2
ddx1D,2
ddx3D,2
ddy1D,2
ddy3D,2
ddz1D,2
ddz3D,2
plane,2
vmin,2
vmax,2
LR_padded,2
x_HR,2
y_HR,2
out_BC,2
output_filename,2
h5f,2
u_rms,2
batched_dataset,2
next_element,2
squared_deltas,2
training_epochs,2
oD,2
cD,2
co,2
M,2
theta,2
iv,2
zeta,2
vn,2
cc,2
ct,2
_time1,2
view_list,2
target_label,2
_tmp,2
frame_list,2
unfinish,2
str_log,2
x_center,2
out_dir,2
