Variable Name,Frequency
img1,162
dt,162
modules,162
edge_index,162
ann_file_train,162
ann_file_val,162
fs,161
model_path,161
skip,161
image_id,161
cell,161
progress,160
key_states,160
value_states,160
log,159
ret_dict,159
filepath,159
ref,159
log_interval,159
trans,159
recall,158
metric,158
output_shape,158
key_layer,158
sizes,157
dy,157
value_layer,157
vocab_size,156
img_size,155
st,155
loss_dict,155
ops,155
backend,154
encoder_out,154
bbox_results,154
error,153
learning_rate,152
train_loss,151
start_positions,151
frame,150
test_set,150
start_idx,149
max_size,149
parts,149
val_loader,149
counts,148
global_step,148
batch_idx,148
annos,148
label_list,148
splits,147
new_filename,147
total_time,146
sentence,146
success,146
mems,146
annotations,146
batch_time,146
val_interval,146
data_root_val,146
ann_file_test,146
norm_cfg,145
lprobs,145
input_dict,145
rlt,144
level,143
input_size,143
itr,143
data_time,142
match,142
reader,142
y0,142
version,141
rows,141
out_features,140
err,140
hidden,140
top,140
num_boxes,140
num_points,140
num_choices,140
data_list,139
func,139
ts,139
end_positions,139
sp,138
merges,138
mask_pred,138
sz,137
split,137
t0,137
model_urls,137
image_numpy,137
best_score,136
position_embeddings,136
counter,135
phi,135
nodes,134
op,134
P,134
mes,134
new_x_shape,134
strides,133
states,133
tasks,133
node_str,133
tmp_dir,132
vec,132
tree,131
col,131
defaults,129
train_set,129
att,129
instances,129
cmap,129
accuracy,128
check,128
options,127
radius,127
self,127
flops,126
dims,126
loss_cls,126
y_true,126
flip,126
adj,126
encoder_hidden_states,126
groups,125
encoded,125
right,125
intersection,125
gt_classes,125
img_id,125
rewards,125
scales,124
t2,124
model_dict,124
latent,124
last_hidden_state,124
val_dataset,123
objects,123
yy,123
pretrained_init_configuration,123
dict_DB,123
video,122
embedding_output,122
candidates,122
loss_bbox,122
cx,122
max_len,121
checkpoints,121
edges,121
out_dir,121
title,121
crop,121
cur,120
grad_norm,120
act,120
means,120
encoder_extended_attention_mask,120
config_file,120
status,120
image_size,120
basicblock,120
prev_output_tokens,119
padding_mask,119
past,119
zeros,119
weight_decay,119
attns,119
matrix,119
pretrained_model_archive_map,119
dets,119
dilation,118
command,118
val_set,118
s_idx,118
latents,118
pos_emb,118
bottleneck,118
roidb,118
head_dim,117
cs,117
classname,117
lam,117
num_images,117
ix,117
tokenizer_class,117
sd,117
classifier,117
use_cuda,116
num_gpus,116
shift,116
selected,116
expected_tensor,116
omega,116
best_acc,116
cy,116
distributed,115
choices,115
resp,115
e_idx,115
model_input_names,115
bins,114
I,114
agent,114
dset,114
vals,113
ymin,113
up,113
pretrained_dict,113
rep,113
corners,113
_keys_to_ignore_on_load_missing,113
label_weights,113
s1,113
fmt,112
decoded,112
spec,112
class_name,112
ymax,112
formatter,112
axis,112
grads,111
top1,111
evaluator,111
num_pos,111
query_layer,111
new_status,111
crop_size,110
denom,110
transforms,110
iteration,110
train_dataloader,110
xg,110
use_bias,110
num_conv,110
feature_extractor,110
gt_bboxes_ignore,110
node,109
checkpoint_path,109
loss_fn,109
file,109
tau,109
xmin,109
anns,109
areas,109
queries,108
choice,108
model_inputs,108
basename,108
all_labels,108
data_collator,108
num_patches,107
f1,107
encoder_padding_mask,107
embed_dim,107
position,107
hparams,107
h1,107
layer_name,107
attr,107
dists,106
anno,106
world,106
test_loss,106
new_mask,106
batch_index,106
assign_result,106
h2,105
project,105
xmax,105
wh,105
num_features,105
num_nodes,105
default_cfgs,105
dataset_train,105
timestamp,104
first,104
tic,104
epsilon,104
CLASSES,104
transform_train,104
tokenizers,104
edge_attr,104
xout,104
exp,103
f0,103
logging_output,103
num_labels,103
qkv,103
qid,103
__version__,102
memory,102
seq_len,102
embedding,102
mapping,102
gts,102
decoder_outputs,102
intermediate_output,102
neg_inds,102
branch_2,102
new_state_dict,101
arch,101
segment_ids,101
mixed_key_layer,101
PRETRAINED_INIT_CONFIGURATION,101
FLAGS,101
mlvl_scores,101
high,100
corr,100
lm_logits,100
ntokens,100
energy,100
perm,100
xx,100
mixed_value_layer,100
train_transform,100
dpr,99
gradients,99
objs,99
p2,99
bottom,99
img_list,99
expected_slice,99
reshaped_logits,99
mixed_query_layer,99
text_a,99
ls,99
log_file,98
lbl,98
lrs,98
logs,98
cur_len,98
bn,98
point_features,98
mask_feats,98
_keys_to_ignore_on_load_unexpected,98
authorized_missing_keys,98
maxk,98
cls_preds,98
tb_dict,98
langs,97
step_size,97
encoder_attention_mask,97
now,97
no_decay,97
target_labeled_datasets,97
target_val_datasets,97
Q,96
fps,96
num_workers,96
dropout,96
opts,96
log_dir,96
end_point,96
val_loss,96
end_time,96
current,96
test_pruning,96
guid,96
branch_1,96
featmap_sizes,96
next_tokens,95
summary,95
distances,95
output_path,95
base,95
sim,95
poly,95
c1,95
c2,95
result_list,95
uv,94
find_unused_parameters,94
prev_char,94
new_word,94
init,94
out2,94
x_test,94
slow_tokenizer_class,94
out_string,94
src_lengths,93
src_len,93
ws,93
answers,93
image_ids,93
rot,93
sequence_length,93
archive_file,93
box_preds,93
pos_embed,92
epochs,92
ckpt_path,92
xy,92
rgb,92
hidden_features_lstm,92
pred_scores,92
log_probs,91
activation,91
reduction,91
roots,91
sample_idx,91
sources,91
axes,91
dw,91
core_out,91
observation,91
hypos,90
nll_loss,90
input_data,90
ss,90
mesh,90
network,90
num_levels,90
out_score_neg,90
out_score_pos,90
vocab_tokens,90
new_size,90
targets_dict,90
x_dir,90
y_dir,90
z_dir,90
mlp_hidden_dim,89
attention,89
batches,89
channel,89
image_path,89
logit,89
reg,89
correct_k,89
total_time_str,88
batch_sampler,88
infos,88
b2,88
mult,88
query_states,88
lap,88
vs,87
new_state,87
attn_prob,87
end_idx,87
project_id,87
rotation,87
categories,87
attn_outputs,87
ffn_output,87
attn_score,87
genotype,87
y_train,87
vol_data,87
conf,86
pattern,86
top5,86
prior,86
folder,86
answer,86
img_ids,86
lfcc_dim,86
out_img,86
load_tf_weights,86
feed_dict,86
bbox_weights,86
eta,85
c0,85
num_layers,85
encoder_states,85
num_frames,85
user_id,85
edge,85
box_features,85
zs,85
start_index,85
pose,85
tgt2,85
V,84
attn_probs,84
grid_size,84
start_loss,84
end_loss,84
eval_results,84
discriminator,84
shifted_x,84
prev,83
suffix,83
in_features,83
question,83
dst,83
p1,83
y_test,83
all_generative_model_classes,83
backbone_optimizer,83
branch3x3dbl,83
cls_scores,83
cls_feat,83
attn_out,82
root_path,82
style,82
ans,82
out1,82
ul,82
active_loss,82
prediction_logits,82
sampling_result,82
log_msg,81
output_tokens,81
duration,81
test_rust_tokenizer,81
retriever,81
actor,81
out_path,80
fields,80
output_folder,80
random_slice_idx,80
text_b,80
faces,80
np_dance,80
json_file,79
new_k,79
task_name,79
token_type_embeddings,79
x5,79
handle,79
confidence,79
down,79
pred_logits,79
num_iter,79
predict,79
model_class,79
scaler,79
rew,79
init_func,79
x_4_cat,79
ext,78
update,78
ch,78
segments,78
input_buffer,78
iterator,78
output_size,78
rec,78
ax1,78
conv1,78
rect,78
in_channel,78
relative_position_bias,78
test_transform,78
out_channel,78
last,78
codes,77
sequences,77
src_dataset,77
data2,77
hist,77
ann,77
template,77
dh,77
optimizer_grouped_parameters,77
label_ids,77
split_tokens,77
scope_names,77
bbox_feats,77
metric_logger,76
fan_out,76
history,76
tok,76
cost,76
b1,76
user,76
module_name,76
nx,76
x_sp_amp_buff,76
true_frame_num,76
models_equal,76
decoder_attentions,76
vocab_file,76
d2,76
ndim,76
label_map,76
pred_labels,76
branch_pool,76
F,75
storage,75
reference,75
window,75
time,75
db,75
normals,75
widths,75
num_neg,75
feat_v,75
n_classes,75
one_hot,75
src_text,75
slim,75
clf,75
block_size,74
pt,74
description,74
recalls,74
prec,74
relative_coords,74
rate,74
t_total,74
max_seq_length,74
shifted_input_ids,74
s0,74
q1,74
calib,74
mask_results,74
reg_feat,74
low,73
model_name_or_path,73
overlap,73
input_lengths,73
config_path,73
area2,73
gap,73
all_scores,73
dice,73
num_epochs,73
output_text,73
a2,73
lm_labels,73
n_docs,73
cls_index,73
token_type_embeds,73
res_layer,73
smiles_list,73
solver,72
file_list,72
padding_idx,72
saved_state,72
h0,72
xt,72
dropout_probability,72
sentences,72
smooth_loss,72
flags,72
dev,72
directory,72
output_dict,72
headers,72
area1,72
inplanes,72
img_info,72
resolution,72
feat_u,72
box_delta,72
trainloader,72
U,72
lfb_dim,72
image_list,72
decoder_attention_mask,72
encoding,72
position_embeds,72
self_outputs,72
klen,72
ll,72
outline,72
x_train,72
xlist,72
flop_C,72
sample_feats,72
model_without_ddp,71
heatmap,71
model_params,71
bar,71
angles,71
l1,71
best,71
concat,71
stream,71
model_config,71
input_tensor,71
p_choose,71
client,71
detections,71
gt_instances,71
point_coords,71
det_labels,71
observations,71
layer_blocks,71
l2,70
sent,70
pretrained,70
attention_weights,70
error_msg,70
iterations,70
root_dir,70
iters,70
stage,70
missing_keys,70
vis,70
goal,70
layer_id,70
active_logits,70
active_labels,70
column_names,70
seq_relationship_score,70
pooled_features,70
disp,70
branch7x7dbl,70
normal,70
deg,70
bbox_head,70
data_df,70
best_pos,70
gt_bboxes_3d,70
dc,69
mod,69
toks,69
buckets,69
label_path,69
fc,69
pad_token_id,69
task_id,69
tag,69
centers,69
gs,69
ignored_index,69
velocity,69
results_dict,69
box_list,69
sampler_train,68
nlp,68
loss_sum,68
z2,68
ones,68
next_token_logits,68
bb,68
image_shape,68
ar,68
sc,68
iter_num,68
valid_loader,68
test_list,68
train_file,68
cross_attentions,68
ua,68
_import_structure,68
__file__,68
__path__,68
policy,68
model_to_save,68
saver,68
d1,68
mlvl_bboxes,68
arch_def,68
image1,67
entries,67
embed_tokens,67
shuffle,67
thresh,67
outdir,67
last_checkpoint,67
texts,67
audio,67
hidden_size,67
max_idx,67
cm,67
fh,67
max_score,67
img_np,67
planes,67
cls_loss,67
batch_y,67
multiple_choice_input_mask,67
causal_mask,67
_CHECKPOINT_FOR_DOC,67
value_vectors,67
new_context_layer_shape,67
stdv,67
best_epoch,67
segm_results,67
assigned_labels,67
pre_channel,67
plotting_data,67
new_shape,66
extra,66
denominator,66
momentum,66
intersect,66
det,66
image_name,66
rle,66
dirname,66
s2,66
sess,66
ct,66
next_input_ids,66
output_from_no_past,66
output_from_past,66
output_from_no_past_slice,66
output_from_past_slice,66
flat_input_ids,66
flat_attention_mask,66
nb_classes,65
thresholds,65
num_groups,65
times,65
map,65
avg,65
num_blocks,65
n_samples,65
ce_loss,65
bound,65
palette,65
config_name,65
test_head_masking,65
multiple_choice_inputs_ids,65
encoder_attentions,65
first_token_tensor,65
out_vocab_file,65
init_vars,65
x_adv,65
branch_3,65
mx,65
alphas,65
ndcg,65
net00000,65
prior_vol,65
dir_cls_preds,65
x_max,64
sim_matrix,64
buf,64
num_embeddings,64
magnitude,64
loss1,64
data1,64
method,64
columns,64
gt_masks,64
lt,64
cam,64
label_file,64
dataset_val,64
fea,64
shapes,64
voxels,64
hx,64
ndims,64
det_bboxes,64
conv_cfg,64
prev_chs,64
sampler_val,63
cls_tokens,63
force,63
pe,63
topk,63
eval_dataloader,63
new_h,63
strategy,63
pr,63
model_dir,63
save_mode_path,63
aspect_ratio,63
coeff,63
decoder_hidden_states,63
model_file,63
img_metas,63
cov,63
verts,63
gw,63
pi,62
loss_value,62
num_tasks,62
out_file,62
target_keys,62
tmpdir,62
record,62
bbox_list,62
difficult,62
previous_dilation,62
a1,62
lst,62
stack,62
output_ids,62
gen,62
past_key_value,62
oh,62
posemb_grid,62
fd,62
tf,62
l_pos,62
x_offset,62
stds,62
z1,62
bg_inds,62
all_result,62
mask_targets,62
net0,62
net00,62
net000,62
net0000,62
rot_mat_T,62
ref_feat,62
num_params,61
kv,61
sha,61
tot,61
final_score,61
model_cls,61
filters,61
new_w,61
py,61
canvas,61
loss_ce,61
in_dim,61
input_p,61
flat_token_type_ids,61
ow,61
all_results,61
tok_text,61
category,61
rand_idx,61
cache_file,61
fake_scores_out,61
music_seq,61
max_val,60
signature,60
found,60
deltas,60
dir_name,60
predictor,60
hidden_state,60
num_examples,60
stop,60
ann_ids,60
op_name,60
model_state_dict,60
neg_fea,60
atten,60
folds,60
replace_stride_with_dilation,60
rust_ids,60
tokenizer_r,60
input_r,60
im1,60
voxel_size,60
residual_in,60
aug,60
var_dict,60
Z,59
frame_id,59
stem,59
prog_bar,59
samples_per_gpu,59
total_norm,59
cache_path,59
pieces,59
txt,59
hidden_dim,59
val_list,59
boxes1,59
boxes2,59
pair,59
unet,59
outfile,59
data_files,59
overwrite_cache,59
matches,59
rust_tokenizer,59
vectors,59
test_acc,59
onehot,59
point,59
vol,59
edge_weight,59
device_ids,59
num_gts,59
bbox_preds,59
batch_dict,59
errors,58
extensions,58
attn_scores,58
new_key_padding_mask,58
dictionary,58
direction,58
dir,58
vid,58
err_msg,58
proposal_boxes,58
_C,58
save_file,58
session,58
is_best,58
MODEL_ID,58
chunked_hidden_states,58
cached_features_file,58
new_xyz,58
t_max,58
pred_label,58
sampled_inds,58
result_files,58
num_obj,58
n2,57
save_filename,57
fp16,57
decoder_out,57
basis,57
tgt_dict,57
w0,57
proj,57
tar,57
k1,57
loss2,57
indexes,57
num_heads,57
wait,57
stages,57
sampling_ratio,57
rb,57
pred_masks,57
interp,57
location,57
video_name,57
nf_mult,57
out_score,57
multiple_choice_token_type_ids,57
attention_outputs,57
corpus,57
src2,57
rpn_cls_score,57
segm_result,57
rdkit_mol,57
tgt_len,56
eos,56
decay,56
bpe_tokens,56
cache,56
sampling,56
random_seed,56
precisions,56
ks,56
type,56
r1,56
settings,56
r2,56
_x,56
px,56
pos_fea,56
text_features,56
acc1,56
feat_vec,56
gh,56
rust_tokenizer_class,56
encoder_last_hidden_state,56
initializer,56
epoch_iterator,56
discriminator_optimizer,56
arch_settings,56
gt_path,56
transform_test,56
valid_inds,56
attn_windows,56
genotypes,56
flop,56
ptr,56
pos_bbox_targets,56
new_val,56
a_pos1,56
region_embeddings,56
out_dict,55
ns,55
ratios,55
conv_op,55
v1,55
output_file,55
rel_pos,55
conv2,55
empty,55
aps,55
density,55
cond,55
similarity,55
runs,55
test_torchscript,55
n_gpu,55
cb,55
eval_loss,55
data_mask,55
pos_loss,55
img_bytes,55
inc,55
qpos,55
positives,55
rots,55
qc,55
cc,54
module_class,54
output_scores,54
past_length,54
segmentation,54
heights,54
scale_factors,54
assigner,54
t_lst,54
save_name,54
benchmark_args,54
benchmark,54
combined_attention_mask,54
position_bias,54
act_layer,54
y_offset,54
num_rois,54
mask_rois,54
waypoint,54
weight_repeat,54
valid_mask,53
size_list,53
model_cfg,53
v2,53
__constants__,53
sample_ids,53
logprobs,53
caption,53
effective_batch_size,53
max_steps,53
translation,53
log_path,53
unexpected_keys,53
toc,53
target_tensor,53
num_steps,53
predicted,53
tokenizer_name,53
image2,53
cp,53
img_mask,53
q2,53
cls_reg_targets,53
self_loop_attr,53
ith,53
cls_score_text,53
sampl,53
lab,52
net_input,52
total_size,52
sample_rate,52
fid,52
mse,52
group_name,52
grad_weight,52
pixels,52
img_file,52
dl,52
input_tmp,52
test_file,52
stddev,52
input_text,52
mc_token_ids,52
token_ids,52
start_states,52
num_objs,52
_logger,52
trainset,52
neg_loss,52
mask_windows,52
valid_dataset,52
reg_loss,52
c_in,52
loader_train,52
fallback_on_stride,52
ordered_results,52
etag,51
convs,51
key_padding_mask,51
num_instances,51
phase,51
sig,51
ranks,51
request,51
fg_inds,51
expr,51
ref_dict,51
input_tokens,51
coeffs,51
SPIECE_UNDERLINE,51
flat_position_ids,51
tf_path,51
authorized_unexpected_keys,51
label_numpy,51
qvel,51
layer_reductions,51
best_acc1,51
xh,51
incremental_state,50
prefix_tokens,50
lc,50
max_epoch,50
bleu,50
symbols,50
bp,50
space,50
current_time,50
children,50
shifts,50
im_info,50
cat_ids,50
test_path,50
dd,50
x_shape,50
max_train_samples,50
is_encoder_decoder,50
pipeline,50
bounding_boxes,50
reordered_past,50
dk,50
output_g,50
result_dict,50
x_s,50
total_samples,50
num_gt,50
marker,50
pred_dict,50
cndcg,50
nms_pre,50
corners3d,50
box_feats,50
recognizer,50
non_zeros,50
im_patch,50
y_hat,49
mixup_fn,49
loss_str,49
elapsed,49
out_dim,49
nsentences,49
ax2,49
configs,49
max_iter,49
x_list,49
coord,49
pos_idx,49
nf_mult_prev,49
y3,49
log_str,49
unique_list,49
grid_image,49
row_idx,49
idx_list,49
ignore,49
config_dict,49
self_attention_outputs,49
ex,49
val_acc,49
testset,49
px_coord,49
batch_x,49
first_dilation,49
input_,49
batchSize,49
chn,49
reg_weights,49
rpn_bbox_pred,49
db_sampler,49
cur_gt,49
point_cloud_range,49
sampled_point_i,49
decimal,49
loss_cl,49
cwd,48
final,48
mAP,48
banned_tokens,48
parent,48
src_masks,48
input_dim,48
contents,48
rand,48
gate,48
input1,48
new_mems,48
variance,48
epoch_loss,48
dirs,48
coco_eval,48
datas,48
x_new,48
entry,48
file_handler,48
collate_fn,48
batch_data,48
global_attention_mask,48
encoded_inputs,48
overflowing_tokens,48
max_target_length,48
all_self_attentions,48
fwd_pos_seq,48
positional_attn,48
all_input_ids,48
rho,48
region,48
x_windows,48
coordinates,48
dropout_op,48
norm_op,48
iC,48
kp,48
voxel_features,48
sample_point,48
gt_roidb,48
nextNode,48
loss_scaler,47
resolved_archive_file,47
tensors,47
bigram,47
total_length,47
zero,47
refs,47
special_tokens_mask,47
end_index,47
scene,47
env_config,47
fpath,47
dataset_dicts,47
grad_bias,47
metric_list,47
dataset_path,47
train_idx,47
cropped_image,47
cdf,47
key_vectors,47
mid,47
out_label_ids,47
update_op,47
branch_0,47
baseline,47
imgIds,47
iou_types,47
prediction_vis,47
roi_center,47
idx_neigh,47
activation_fn,46
output_dim,46
p_data_fp32,46
split_name,46
freq,46
gradient_penalty,46
sr,46
body,46
iw,46
obstacle,46
img_dir,46
cls_logits,46
data_gen,46
log_prob,46
tmp1,46
ncols,46
base_model,46
sequence_lengths,46
tf_name,46
query_vectors,46
pretrained_config_archive_map,46
attn_vec,46
num_remove,46
test_output,46
raw_datasets,46
landmarks,46
global_pool,46
t3,46
ret_data,46
new_points,46
dz,46
gt_mask,46
rpn_outs,46
_bboxes,46
corruptions,46
x_i,46
pulse,46
embeds,45
num_replicas,45
tensor_list,45
pos_scores,45
updates,45
decoder_embed_tokens,45
net_output,45
desc,45
directions,45
weight_expanded,45
attrs,45
rets,45
src_dict,45
dot,45
dir_path,45
interval,45
test_dataloader,45
valid_idx,45
input_channel,45
polygon,45
tr,45
E,45
img_data,45
this_dir,45
br,45
anchor,45
loss_mask,45
pos_mask,45
target_area,45
load_path,45
obj_labels,45
perm_mask,45
target_mapping,45
epochs_trained,45
flat_inputs_embeds,45
start_position,45
ph,45
sf,45
branch3x3,45
key_list,45
ims,45
neighbor,45
ob,45
vertices,45
layer_channels,45
result_file,45
real_scores_out,45
np_img,45
intensity,45
tlist,45
x_min,44
data_loader_train,44
eta_seconds,44
negatives,44
dis,44
gain,44
kw,44
devices,44
rst,44
normalizer,44
_scores,44
release,44
html_theme,44
lb,44
coco,44
output1,44
nf,44
expected_ious,44
arrays,44
rles,44
all_predictions,44
total_acc,44
pad_h,44
pad_w,44
output_dims,44
windows,44
schedule,44
train_acc,44
x_ssl_feat,44
label_to_id,44
output_eval_file,44
indent,44
new_embeddings,44
steps_trained_in_current_epoch,44
mc_logits,44
presents,44
seg_pred,44
th,44
branch7x7,44
rnd,44
argparser,44
filelist,44
x_cls,44
ww,44
flop_D,44
mlp,44
centerness,44
pos_tokens,44
bg_class_embedding,44
stroke_output,44
alignment,43
beam_size,43
next_state,43
arg,43
embed,43
clip,43
hypo,43
PATHS,43
levels,43
task_type,43
model_names,43
props,43
image_dir,43
input_shapes,43
us,43
multiplier,43
ann_file,43
input_dims,43
sign,43
perturb,43
encoded_sentence,43
text_2,43
test_resize_embeddings,43
run,43
tgt_text,43
run_id,43
next_sentence_loss,43
threads,43
predict_dataset,43
loss_func,43
im2,43
end_points,43
neighbors,43
y_val,43
out_expr,43
reduced_loss,43
sampling_results,43
batch_box_preds,43
pred_bboxes,43
img_,43
input_df,43
max_accuracy,42
eta_string,42
n1,42
builder,42
seen,42
handler,42
default,42
lm_loss,42
x_unfold,42
projection,42
new_bias,42
all_data,42
new_x,42
cap,42
top_k,42
keep_prob,42
exclude_patterns,42
polygons,42
dic,42
visualizer,42
image_info,42
box_cls,42
unet_block,42
img_gt,42
image_features,42
bounds,42
test_set_name,42
group_size,42
pred_list,42
doc_scores,42
eval_sampler,42
present,42
img_tensor,42
pick,42
samps,42
traindir,42
t_start,42
parents,42
extra_objects,42
FEATURE_SIZE,42
dataset_test,42
li,42
roi_ry,42
corners_norm,42
seg_logit,42
bias_repeat,42
gt_labels_3d,42
pro_inp,42
wav,41
model_ema,41
log_stats,41
base_lr,41
feat1,41
idx2,41
normalized,41
curr,41
tb_writer,41
k2,41
input_args,41
part,41
events,41
annotation,41
mrec,41
model_output,41
y_list,41
output_norm,41
objective,41
relative_position_index,41
spacing,41
label_colours,41
train_labels,41
input_norm,41
pad0,41
pad1,41
encoder_seq_length,41
batch_outputs,41
tokenizer_p,41
p_mask,41
all_cross_attentions,41
x_size,41
output_h,41
data_iter,41
tokens_a,41
la,41
checkpoint_dir,41
predicted_segmentation,41
inside_flags,41
evalloader,41
input_patch_size,41
pred_dicts,41
gt_boxes_lidar,41
quants,41
qobj,41
frame_inds,41
conv_layer,40
