Function Name,Projects Count
weights_init_kaiming,13
ImageFolder,13
ColorJitter,13
CrossEntropyLoss,13
read_img,13
ConvBlock,13
build_loss,13
recall,13
Net,13
worker_init_fn,13
Pad,13
get_version,13
linear,13
white_space_fix,13
download_url,12
path,12
Cutout,12
Rotate,12
GCN,12
get_name,12
get_extensions,12
conv_block,12
get_current_visuals,12
optimize_parameters,12
augment,12
upsample,12
__missing__,12
_transform,12
get_metrics,12
init_hidden,12
SELayer,12
DenseNet,12
PreActBottleneck,12
ResNeXt,12
save_results,12
ASPP,12
create_optimizer,12
project,12
ListDataset,12
end_of_epoch,12
get_logits,12
collater,12
Adam,12
RobertaModel,12
build_criterion,12
upgrade_state_dict_named,12
RobertaEncoder,12
get_encoder,12
save_state,12
elapsed_time,12
get_examples,12
post_process,12
PositionalEmbedding,12
slice,12
get_path,12
register_handler,12
tearDown,12
cli_main,12
valid,12
_get_loss,12
_apply,12
MultiheadAttention,12
make_layer,12
_prune_heads,12
from_json_file,12
BertSelfOutput,12
eval_model,12
conv_1x1_bn,12
brightness,12
imresize,12
match,12
Visualizer,12
distance,12
push,12
RandomFlip,12
max,12
imread,12
generate_anchors,12
no_weight_decay,12
load_annotations,12
WarmupMultiStepLR,12
_clean_text,12
convert_ids_to_tokens,12
whitespace_tokenize,12
convert_tokens_to_ids,12
_load_from_state_dict,12
MetricLogger,12
area,12
remove_punc,12
remove_articles,12
CrossEntropyLabelSmooth,11
random_sample,11
make_divisible,11
drop_path,11
ConvBNReLU,11
config,11
BatchNorm2d,11
dim,11
Transform,11
__radd__,11
tensor2im,11
psnr,11
ProgressBar,11
get_root_logger,11
set_input,11
colorize,11
_make_layers,11
get_vocab,11
ResNet152,11
demo,11
EfficientNet,11
default,11
get_norm,11
binarize,11
EnsembleModel,11
target_dictionary,11
compute_bleu,11
_load_meta,11
optimizer,11
setup_task,11
build_lr_scheduler,11
stats,11
ratio,11
get_scores,11
_get_options,11
sizes,11
base_architecture,11
TestModel,11
SelfAttention,11
valid_step,11
lr_scheduler,11
padding_idx,11
add_symbol,11
get_criterion,11
_generate,11
source_dictionary,11
add_path,11
center_crop,11
create_logger,11
normalize_answer,11
BertConfig,11
prune_heads,11
add_noise,11
solarize,11
color,11
save_json,11
extend,11
Metric,11
get_scheduler,11
default_loader,11
get_size,11
get_weights,11
pil_loader,11
mkdir_if_missing,11
create_dataloader,11
Backbone,11
Accuracy,11
read_file,11
_make_divisible,11
forward_test,11
PatchEmbed,11
_load_model,11
Embeddings,11
_tokenize_chinese_chars,11
InputFeatures,11
BasicTokenizer,11
_is_chinese_char,11
_run_split_on_punc,11
_run_strip_accents,11
_is_whitespace,11
_is_punctuation,11
WordpieceTokenizer,11
_is_control,11
shift,11
dump,11
PositionwiseFeedForward,11
l2_norm,11
add_hooks,10
reset_classifier,10
train_path,10
roll,10
save_data,10
init_offset,10
alexnet,10
L2,10
clip_gradient,10
test_step,10
data,10
validation_step,10
entropy,10
clone,10
write_json,10
Loss,10
build_dataset_for_inference,10
block,10
_rms,10
register_task,10
prefetch,10
TestDataset,10
move_to_cuda,10
SinusoidalPositionalEmbedding,10
is_finished,10
get_offsets,10
item,10
label_smoothed_nll_loss,10
build_generator,10
aggregate_logging_outputs,10
make_generation_fast_,10
Dictionary,10
register_model,10
reorder_encoder_out,10
_filter,10
get_file_extension,10
_main,10
is_valid,10
exists,10
aggregate,10
g,10
log_softmax,10
detokenize,10
make_conv,10
LearnedPositionalEmbedding,10
save_output,10
build_sampler,10
AttentionLayer,10
shuffle,10
readlines,10
build_embedding,10
encode_line,10
get_normalized_probs,10
ls,10
read_set_from_file,10
criterion,10
SGD,10
setup_args,10
eos,10
set_device,10
save_img,10
DeformConv,10
average,10
set,10
readme,10
_evaluate,10
BertPredictionHeadTransform,10
BertModel,10
BertLMPredictionHead,10
BertEncoder,10
BertEmbeddings,10
save_pretrained,10
BertPooler,10
BasicConv2d,10
posterize,10
forward_features,10
equalize,10
items,10
Vocab,10
convert_examples_to_features,10
filename,10
AdamW,10
TripletLoss,10
ImageDataset,10
get_shape,10
_run,10
select,10
norm,10
imwrite,10
rgb2ycbcr,10
values,10
RPNHead,10
train_dataloader,10
_check_branches,10
_make_fuse_layers,10
_make_transition_layer,10
DropPath,10
_inner_forward,10
_make_one_branch,10
make_res_layer,10
get_classes,10
_make_branches,10
COCODataset,10
restore,10
sigmoid_focal_loss,10
_update,10
make_optimizer,10
wrap,10
average_precision,10
init_dist,10
features,10
lr_lambda,10
bbox_overlaps,10
random_crop,10
FrozenBatchNorm2d,10
AnchorGenerator,10
validation,10
new_forward,9
find_classes,9
isnan,9
mkdir_p,9
RandomSampler,9
init_params,9
CNN,9
Inception,9
show_result,9
classify,9
__iadd__,9
get_weight,9
EqualConv2d,9
get_current_errors,9
Graph,9
insert,9
DataLoader,9
Transition,9
DecoderBlock,9
process_data,9
read_json,9
_prepare_sample,9
report,9
get_dataloader,9
reduce_metrics,9
logsumexp,9
Sampling,9
num_tokens,9
make_positions,9
maybe_layer_norm,9
buffered_future_mask,9
ordered_indices,9
set_vocab,9
process_predictions,9
log_scalar,9
Highway,9
code,9
get_activation_fn,9
distributed_main,9
PathManager,9
_approx_sq_grad,9
_set_seed,9
output_layer,9
_flatten,9
reorder_incremental_state,9
cls,9
get_score,9
copy_tensor,9
make_parser,9
set_trace,9
cost,9
calculate_banned_tokens,9
_move_to_cuda,9
string,9
read_index,9
add_item,9
SequenceGenerator,9
check_size,9
infer_init_method,9
get_task,9
align,9
Search,9
batch_by_size,9
prepare_for_onnx_export_,9
_skip,9
Token,9
_set_input_buffer,9
file_name,9
load_dictionary,9
split_exists,9
LSTMModel,9
Scorer,9
get_decoder,9
FairseqTask,9
set_beam_size,9
LSTMCell,9
check_args,9
Adamax,9
register_task_cls,9
Adafactor,9
add_string,9
collate_tokens,9
_build_optimizer,9
get_num_updates,9
VGGBlock,9
unk,9
build_dictionary,9
distributed_init,9
_get_input_buffer,9
finalize_hypos,9
FakeModel,9
rm,9
WordDropout,9
LSTMEncoder,9
register_classification_head,9
supported_targets,9
scatter_kwargs,9
scatter_map,9
compute_iou,9
optimize,9
init_func,9
EarlyStopping,9
L2Norm,9
invert,9
replace,9
set_input_embeddings,9
get_output_embeddings,9
get_input_embeddings,9
sharpness,9
get_classifier,9
init_distributed_mode,9
shear_x,9
RandomErasing,9
shear_y,9
preload,9
_unsqueeze_ft,9
DataParallelWithCallback,9
TorchTestCase,9
patch_replication_callback,9
run_slave,9
SyncMaster,9
_sum_ft,9
SynchronizedBatchNorm2d,9
assertTensorClose,9
new_replicate,9
SynchronizedBatchNorm1d,9
run_master,9
SlavePipe,9
CallbackContext,9
execute_replication_callbacks,9
_SynchronizedBatchNorm,9
SynchronizedBatchNorm3d,9
FutureResult,9
_compute_mean_std,9
nr_slaves,9
__data_parallel_replicate__,9
_data_parallel_master,9
register_slave,9
add_images,9
end,9
add_word,9
_check_integrity,9
CenterCrop,9
BottleneckBlock,9
build_transforms,9
_save_checkpoint,9
get_stats,9
rescale,9
crop_and_resize,9
random,9
_load_dataset,9
ScaledDotProductAttention,9
weighted_loss,9
build_head,9
Transpose,9
MSELoss,9
CustomDataset,9
_make_stem_layer,9
VisionTransformer,9
_train,9
Optimizer,9
serialize,9
l1_loss,9
voc_eval,9
make_data_loader,9
before_run,9
_output_size,9
ModulatedDeformConv,9
_infer_shape,9
gaussian,9
_ssim,9
gaussian_blur,9
_train_epoch,9
ToTorchFormatTensor,9
is_dist_avail_and_initialized,9
to_numpy,9
FCOSHead,9
VOCDataset,9
grid_anchors,9
DataTrainingArguments,9
ModelArguments,9
freeze,9
read_csv,9
MobileNetV3,8
plot_curve,8
SepConv,8
lovasz_grad,8
Color,8
Contrast,8
__ge__,8
Conv1D,8
parse_line,8
__le__,8
gaussian_radius,8
__truediv__,8
__sub__,8
_gather_feat,8
Grayscale,8
gaussian2D,8
reduce_sum,8
save_network,8
l2,8
PixelNorm,8
EqualLinear,8
NoiseInjection,8
SE,8
drop_connect,8
RegNet,8
build_graph,8
Classifier,8
checkpoint,8
AdaptiveLoss,8
W2lKenLMDecoder,8
_upgrade_state_dict,8
LSTMLanguageModel,8
LanguageModelingTask,8
LabelSmoothedCrossEntropyCriterion,8
MemoryEfficientFP16Optimizer,8
result_string,8
_CompositeLoss,8
set_src_lengths,8
index_file_path,8
get_interactive_generation_parser,8
remove_bpe,8
_build_sample,8
scalar_bias,8
_forward_unfolded,8
TransformEosDataset,8
_compute_normalizer,8
add_checkpoint_args,8
combine_bidir,8
gather_target_probs,8
_make_source_target,8
lightconv_lm_gbw,8
get_res_file,8
_check_tgt,8
bos,8
lr_step,8
dict_path,8
get_incremental_state,8
NAG,8
spacy_nlp,8
eval_str_list,8
_clear_linearized_weight,8
_forward_expanded,8
_filter_vocab,8
StopwatchMeter,8
lstm_luong_wmt_en_de,8
SingleHeadAttention,8
format_stat,8
_embed_tokens,8
optimize_models,8
TimeMeter,8
upgrade_state_dict,8
forward_decoder,8
do_upgrade,8
initializer,8
check_index,8
AdaptiveSoftmax,8
torch_persistent_save,8
n,8
expand_bool_array,8
parse_embedding,8
FConvEncoder,8
FairseqCriterion,8
read_longs,8
dataset_dest_file,8
lightconv_wmt_en_fr_big,8
BleuStat,8
W2lViterbiDecoder,8
get_valid_stats,8
DynamicConv1dTBC,8
BeamableMM,8
LengthConstrainedBeamSearch,8
set_num_updates,8
get_training_stats,8
resolve_max_positions,8
LanguagePairDataset,8
add_dataset_args,8
add_generation_args,8
NoisingDataset,8
load_ensemble_for_inference,8
data_file_path,8
get_original_text,8
DistributedFairseqModel,8
FConvDecoder,8
get_meter,8
TokenBlockDataset,8
LightweightConv1d,8
dataset_dest_prefix,8
FairseqEncoderModel,8
Prediction,8
IndexedCachedDataset,8
MonolingualDataset,8
buffered_arange,8
upgrade,8
add_interactive_args,8
FairseqAdafactor,8
Adagrad,8
CompositeLoss,8
Binarizer,8
backtranslate_samples,8
IndexedDatasetBuilder,8
roberta_large_architecture,8
has_encoder,8
sample_negatives,8
TruncateDataset,8
TranslationTask,8
noising,8
unk_string,8
FConvModelSelfAtt,8
FairseqLRScheduler,8
has_next,8
LightConvDecoderLayer,8
expert_index,8
FairseqIncrementalDecoder,8
LightweightConv1dTBC,8
extract_features_aligned_to_words,8
print_embed_overlap,8
LegacyDistributedDataParallel,8
replace_unk,8
forward_encoder,8
TruncatedDictionary,8
get_next_lr,8
get_output_path,8
apply_set_beam_size,8
update_step,8
spacy_tokenizer,8
IndexedDataset,8
get_training_parser,8
load_checkpoint_to_cpu,8
TiedHeadModule,8
add_preprocess_args,8
GatedLinear,8
load_align_dict,8
collect_filtered,8
numpy_seed,8
make_binary_dataset,8
make_all,8
FConvModel,8
strip_pad,8
set_incremental_state,8
WordNoising,8
fconv_wmt_en_de,8
_check_src,8
_make_tail,8
MeanPoolGatingNetwork,8
apply_make_generation_fast_,8
unfold1d,8
replaced_consumer,8
FairseqEncoder,8
find_offsets,8
BaseFairseqModel,8
fill_mask,8
get_log_prob,8
_writer,8
_transpose_if_training,8
register_model_arch_fn,8
lightconv_iwslt_de_en,8
load_embedding,8
language_pair_dataset,8
BertDictionary,8
CrossEntropyCriterion,8
apply_remove_weight_norm,8
_inference_with_bleu,8
random_search,8
get_perplexity,8
load_langpair_dataset,8
advance,8
_get_iterator_for_epoch,8
get_generation_parser,8
BacktranslationDataset,8
add_distributed_training_args,8
AdaptiveInput,8
fconv_lm_dauphin_gbw,8
apply_prepare_for_onnx_export_,8
iterations_in_epoch,8
parse_alignment,8
get_dataset_itr,8
Index,8
ShardedIterator,8
H5Writer,8
dest_path,8
FP16Optimizer,8
_DistributedFairseqModel,8
_add_file_to_dictionary_single_worker,8
register_model_architecture,8
get_lprob_yz,8
lr_step_update,8
add_common_eval_args,8
FairseqAdam,8
FairseqLanguageModel,8
brevity,8
DownsampledMultiHeadAttention,8
LightConvModel,8
make_batches,8
disambiguate_pronoun,8
_unscale_grads,8
_sync_fp16_grads_to_fp32,8
CompositeEncoder,8
build_progress_bar,8
RoundRobinZipDatasets,8
LightConvEncoderLayer,8
DynamicConv,8
_get_bpe_word_idx,8
FairseqEncoderDecoderModel,8
fconv_wmt_en_ro,8
eval_bool,8
reorder_state,8
get_batch_iterator,8
add_optimization_args,8
filter_by_size,8
getarg,8
_cmdloop,8
in_proj,8
buffered_read,8
token_string,8
FConvLanguageModel,8
_get_full_incremental_state_key,8
lstm_wiseman_iwslt_de_en,8
register_model_cls,8
block_at,8
CountingIterator,8
LogSumExpMoE,8
build_shared_embeddings,8
DiverseBeamSearch,8
_get_token_idx,8
dummy_sentence,8
get_emissions,8
clip_grad_norm_,8
FairseqModel,8
SequenceScorer,8
checkpoint_paths,8
IndexedRawTextDataset,8
apply_half,8
base_lm_architecture,8
LSTMDecoder,8
W2lDecoder,8
UnsupervisedMTNoising,8
MultiprocessingPdb,8
batch_for_softmax,8
reprocess,8
multilingual_transformer_iwslt_de_en,8
parse_args_and_arch,8
gen_forward,8
GroupedIterator,8
EditDistance,8
RobertaHubInterface,8
safe_readline,8
_str_commas,8
nullsafe_min,8
_convolve,8
shuffle_batches,8
_compute_score,8
roberta_base_architecture,8
_decrease_loss_scale,8
merge_file_,8
fill_with_neg_inf,8
_get_meta,8
optimizer_config,8
params,8
load_text,8
_format_stats,8
_get_linearized_weight,8
LinearizedConv1d,8
WordStat,8
TranslationMoETask,8
extend_conv_spec,8
_log_to_tensorboard,8
supports_prefetch,8
LightConvEncoder,8
LightConvLanguageModel,8
_viterbi_decode,8
max_decoder_positions,8
build_underlying_criterion,8
FairseqMultiModel,8
GradMultiply,8
_split_encoder_out,8
get_preprocessing_parser,8
multiply_grads,8
load_embeddings,8
apply_sparse_mask,8
add_eval_lm_args,8
decode_fn,8
next_epoch_itr,8
convert_padding_direction,8
include_dirs,8
write_longs,8
tokenize_line,8
merge_result,8
SacrebleuScorer,8
CharacterTokenEmbedder,8
_Writer,8
WordShuffle,8
isfile,8
lightconv_wmt_zh_en_big,8
add_file_to_dictionary,8
consumer,8
calc_wer,8
LinearizedConvolution,8
post_process_prediction,8
FairseqNAG,8
sum_logs,8
get_lprob_y,8
add_model_args,8
hub_models,8
InverseSquareRootSchedule,8
Adadelta,8
TiedLinear,8
ScalarBias,8
fconv_iwslt_de_en,8
get_eval_lm_parser,8
prepare_result_files,8
fconv_lm_dauphin_wikitext103,8
LightConvDecoder,8
FairseqOptimizer,8
fconv_self_att_wp,8
lightconv_wmt_en_de_big,8
_str_pipes,8
align_bpe_to_words,8
load_pretrained_embedding_from_file,8
get_local_path,8
lightconv_wmt_en_de,8
weights_for_band,8
ConvTBC,8
prune,8
MultilingualTranslationTask,8
FairseqDataset,8
MultilingualTransformerModel,8
EpochBatchIterator,8
crop_to_max_size,8
DynamicLossScaler,8
FairseqDecoder,8
LMContextWindowDataset,8
reduction_fn,8
adapt_target,8
infer_language_pair,8
_map_index,8
pretrained,8
base_multilingual_architecture,8
import_user_module,8
align_features_to_words,8
add_asr_eval_argument,8
fconv_wmt_en_fr,8
summarize,8
data_parallel,8
BaseDetector,8
L1Loss,8
generator,8
loss_fn,8
AlexNet,8
random_choice,8
BertOnlyMLMHead,8
mish,8
_build,8
tie_weights,8
sampler,8
_load_checkpoint,8
get_state_dict,8
AutoAugment,8
weight_init,8
RAdam,8
load_file,8
_decode,8
from_config,8
save_weights,8
__delitem__,8
_tokenize,8
set_requires_grad,8
weights_init_normal,8
BaseOptions,8
to_cuda,8
_reset_parameters,8
_parse,8
bilinear_sampler,8
VideoDataset,8
get_iou,8
Data,8
reshape,8
EncoderLayer,8
fn,8
get_output,8
meshgrid,8
iou_loss,8
xyxy_to_xywh,8
relu,8
jaccard,8
val_dataloader,8
Bottle2neck,8
DoubleConv,8
reduce_mean,8
trunc_normal_,8
RepeatDataset,8
norm2,8
EvalHook,8
get_ann_info,8
ResLayer,8
load_from,8
collect_results_cpu,8
DistEvalHook,8
extract_feat,8
ResNetV2,8
binary_cross_entropy,8
_freeze_stages,8
_set_lr,8
after_train_iter,8
get_time_str,8
resume,8
transpose,8
adjust_lr,8
imshow,8
get_state,8
predict_proba,8
unmap,8
multiclass_nms,8
get_dist_info,8
ModulatedDeformConvPack,8
extract_feats,8
DistributedGroupSampler,8
DeformConvFunction,8
GroupSampler,8
ModulatedDeformConvFunction,8
cat,8
create_window,8
_sample_crop_size,8
GroupRandomCrop,8
GroupScale,8
VideoRecord,8
GroupRandomHorizontalFlip,8
_sample_fix_offset,8
GroupCenterCrop,8
GroupNormalize,8
fill_fix_offset,8
num_frames,8
_meshgrid,8
init_model,8
expand,8
get_default_group,8
ReduceLROnPlateau,8
make_model,8
closure,8
_load_file,8
ImageList,8
MultiHeadedAttention,8
GaussianBlur,8
evaluation,8
get_blocks,8
RandomVerticalFlip,8
cleanup,8
Predictor,7
add_flops_counting_methods,7
profile,7
add_flops_counter_hook_function,7
bn,7
get_datasets,7
get_same_padding,7
add_flops_counter_variable_or_reset,7
compute_average_flops_cost,7
lovasz_softmax_flat,7
num_classes,7
flatten_probas,7
lovasz_softmax,7
fast_hist,7
set_names,7
Brightness,7
__lt__,7
list,7
grayscale,7
show_image,7
A,7
conj,7
reset_state,7
Translation,7
track,7
dict2str,7
mean_latent,7
make_kernel,7
normalize_tensor,7
upfirdn2d,7
make_noise,7
squeezenet,7
FusedLeakyReLU,7
ToRGB,7
NoneDict,7
elapsed,7
reduce_loss_dict,7
StyledConv,7
Counter,7
PerceptualLoss,7
backward_train,7
ConstantInput,7
get_latent,7
clamp_weights,7
eta,7
fused_leaky_relu,7
ModulatedConv2d,7
upfirdn2d_native,7
savefig,7
error,7
downsample,7
initialize_parameters,7
resize_image,7
combine,7
format_time,7
construct,7
classes,7
intersection,7
create_scheduler,7
embed,7
get_activations,7
cutout,7
allow_length_beam,7
FairseqBMUF,7
compute_score_full,7
_prepare_batch_for_alignment,7
apply_bpe,7
smoothed_value,7
_fetch_block,7
build_encoder_layer,7
DenoisingDataset,7
rename_logger,7
_random_mask,7
NestedDictionaryDataset,7
levenshtein_transformer_wmt_en_de_big_t2t,7
read_audio,7
calc_mean_invstddev,7
register_x,7
LRUCacheDataset,7
_block_sync,7
input_path,7
get_active_aggregators,7
find_token,7
winogrande_jsonl_iterator,7
BaseWrapperDataset,7
CrossLingualLMTask,7
score_bw,7
get_detokenizer,7
MaskedLMTask,7
tearDownClass,7
post_attention,7
transformer_vaswani_wmt_en_fr_big,7
alter_dataset_langtok,7
_apply_del_words,7
make_right_to_left,7
allow_ensemble,7
transformer_iwslt_de_en,7
BlockPairDataset,7
get_tuning_parser,7
compute_alignment_loss,7
insertion_base_architecture,7
transformer_wmt_en_de_big_t2t,7
_transpose_if_inference,7
apply_mv_norm,7
lightconvFunction,7
get_asr_dataset_from_json,7
parse_bleu_scoring,7
CommonsenseQATask,7
supports_flat_params,7
TranslationFromPretrainedXLMTask,7
script_skip_tensor_list,7
transformer_lm_gpt2_small,7
_is_bmuf_iter,7
forward_word_ins,7
gopen,7
_EnsembleModelEncoder,7
IterativeRefinementGenerator,7
word_starts,7
VGGTransformerModel,7
offset_to_col,7
load_model_ensemble_and_task,7
Wav2VecPredictionsModel,7
_random_delete,7
sep,7
_load_single_lang_dataset,7
backtranslate_fn,7
NACRFTransformerModel,7
register_x_cls,7
AudioPretrainingTask,7
NATransformerModel,7
transformer_lm_gpt,7
transformer_wmt_en_de_big_align,7
IdDataset,7
start_server,7
test_alignment,7
LevenshteinTransformerModel,7
forward_length_prediction,7
transformer_lm_baevski_gbw,7
all_reduce_dict,7
SparseMultiheadAttention,7
write_reprocessed,7
BertBPE,7
reprocess_nbest,7
FairseqNATDecoder,7
_generate_sentence_pair,7
merge_counts,7
_DerivedMeter,7
_check_grad_norms,7
WinograndeCriterion,7
_build_batches,7
DummyLMTask,7
pad_to_multiple_,7
uniform_sampler,7
score_target_hypo,7
LightweightConv,7
_all_gather_list_sync,7
rerank,7
get_from_stack,7
FairseqLAMB,7
moses_fastbpe,7
add_rolling_noise,7
build_fp32_params,7
id,7
permute_sentences,7
_argmax,7
ResamplingDataset,7
MultiprocessingEncoder,7
_uniform_assignment,7
infer_dataset_impl,7
_skeptical_unmasking,7
map_value_update,7
get_available_dataset_impl,7
nonautoregressive_transformer_wmt_en_de,7
Fp32GroupNorm,7
PretrainedWav2VecModel,7
output_path,7
GPT2BPE,7
StreamingEpochBatchIterator,7
get_decoder_langtok,7
initialize_output_tokens,7
VGGTransformerEncoder,7
_reduce_and_log_stats,7
RollDataset,7
_get_del_targets_cuda,7
bert_base_architecture,7
PadDataset,7
has_parameters,7
get_smoothed_value,7
LegacyMaskedLmLoss,7
set_torch_seed,7
get_encoder_langtok,7
W2lConvGluEncoderModel,7
load_model_ensemble,7
create_pruning_pass,7
FairseqIncrementalState,7
_truncate_sentences,7
forward_length,7
SparseTransformerSentenceEncoderLayer,7
forward_mask_ins,7
transformer_align,7
init_bert_params,7
AsrDataset,7
MaskedLmLoss,7
_collate_frames,7
replicate_first_beam,7
has_flat_params,7
get_spacy_nlp,7
forward_align,7
verify_checkpoint_directory,7
get_target_weights,7
lm_scoring,7
get_extra_losses,7
get_layers,7
_skip_sampling,7
DiverseSiblingsSearch,7
_append_prev_key_padding_mask,7
prepare_transformer_encoder_params,7
FairseqNATModel,7
ConcatSentencesDataset,7
MosesTokenizer,7
MultiCorpusSampledDataset,7
RightPadDataset,7
_full_mask,7
LabelSmoothedDualImitationCriterion,7
prepare_transformer_decoder_params,7
AppendTokenDataset,7
FairseqAdamax,7
_get_ins_targets_cuda,7
parse_lambda_config,7
FusedAdamV2,7
is_better,7
WSCCriterion,7
BitextOutputFromGen,7
_all_reduce_dict,7
EmbeddingDatasetWriter,7
EpochListening,7
xlm_architecture,7
get_directories,7
get_logging_output,7
TokenizerHubInterface,7
transformer_lm_gpt2_medium,7
FileAudioDataset,7
dataset_exists,7
_FP16OptimizerMixin,7
CrossEntropyWithAccCriterion,7
encoder_padding_mask_to_lengths,7
SentencePredictionCriterion,7
forward_word_del,7
CamembertModel,7
rescore_file_name,7
batchify,7
