Variable Name,Frequency
transformation_layout,60
softmax,60
visited,60
target_node,60
channel_axis,60
subtypes,60
items,60
base_path,60
sr,60
padding_mask,60
bsz,60
image_numpy,60
pos_proposals,60
grid_feats,60
area_ratios,60
onegt_cls_loss,60
fpn_model,60
prints,60
eval_loss,60
ex,60
texture,60
logfile,60
rs1,60
loss0,60
spectrum,60
basicblock,60
model_dir,59
input_tensor,59
end_position,59
flops,59
handler,59
model_state_dict,59
num_expected_input_edges,59
xml_path,59
NUM_CLASSES,59
nvcc,59
result_file,59
mx,59
doc,59
transform_list,59
feature_dim,59
stop,59
adv,59
book,59
csv_reader,59
expected_ious,59
num_conv,59
dones,59
summary_writer,59
ch_events,59
label_map,58
output_eval_file,58
answers,58
past_key_values,58
attn_outputs,58
cache,58
root_dir,58
parent,58
columns,58
Q,58
backbone_name,58
detections,58
grid_pred,58
fc_in_channels,58
keep_inds,58
heatmap,58
tot,58
mean_ap,58
empty_box_loss,58
in_channel,58
spatial_features,58
verbose,58
units,58
decoder_outputs,58
argv,58
alignment,58
new_state_dict,57
tok_text,57
load_tf_weights,57
mixed_key_layer,57
mixed_value_layer,57
devices,57
tf,57
num_nodes,57
num_instances,57
mAP,57
poses,57
num_extra,57
all_anchors,57
scale_factors,57
stage_plugins,57
loss_cfg,57
iteration,57
dataset_dicts,57
pair,57
nn,57
rew,57
new_word,57
pretrained_config_archive_map,57
pretrained_init_configuration,57
input_buffer,57
GTV_path,57
save_file,56
dev,56
IMG_EXTENSIONS,56
quantizer,56
transformed_model,56
ks,56
high,56
num_total_anchors,56
gt_area_ignore,56
_recalls,56
onegt_box_loss,56
iters,56
fake,56
encoded,56
cwd,56
proj,56
pred_bbox,56
angles,56
column_name,56
image_idx,56
debug,56
ns,56
valid_loader,56
genotype,56
dyn,56
rendered,56
bboxs,56
last_ring,56
num_gpus,55
value_layer,55
output_text,55
max_score,55
last,55
_TOKENIZER_FOR_DOC,55
heads,55
onnx_model,55
block_type,55
gpus,55
aps,55
biases,55
translation,55
scene,55
d1,55
fp16_cfg,55
config_dpath,55
running_loss,55
normal,55
_dummy,55
ls,55
sample_x,55
encoder_out,55
patch_step,55
torso_tag,55
dpth,55
workers,54
chars,54
language,54
train_writer,54
scope_names,54
num_choices,54
log_prob,54
input_info,54
backend,54
actual,54
img_tensor,54
pred_label,54
stage,54
ih,54
html_theme,54
num_class,54
gt_inds,54
sort_inds,54
new_size,54
gt_bbox,54
ic,54
primitive_0,54
rs,54
cls_subnet,54
bbox_subnet,54
labels_batch,54
coordinate,54
total_nima,54
fil_preds,54
interval_loss,54
all_input_ids,53
denominator,53
query_layer,53
decay,53
gs,53
bias_value,53
avg,53
scaler,53
logit,53
intrinsics,53
iou_type,53
mask_score,53
polygons,53
bbox_result,53
spatial_scale,53
gallery,53
copyright,53
vocab_file,53
add_index_columns,53
n_neighbors,53
coeffs,53
out_string,53
poly,53
train_fn,53
logging_output,53
current_lr,53
vocab_tokens,53
klen,53
crop_size0,53
sample_no,53
long_description,52
key_layer,52
_CONFIG_FOR_DOC,52
event,52
statistics,52
num_batches,52
rate,52
dst,52
exclude_patterns,52
allowed_metrics,52
gt_labels_list,52
bbox_targets_list,52
point_coords,52
shift_x,52
shift_y,52
checkpoint_file,52
release,52
legend,52
img_dir,52
grad_bias,52
return_result,52
ROOT_DIR,52
pca,52
test_acc,52
line_count,52
xvalues,52
prev_char,52
imm,52
bboxes_batch,52
langs,51
batch_idx,51
init_vars,51
start_loss,51
end_loss,51
encoder_attention_mask,51
epochs_trained,51
steps_trained_in_current_epoch,51
clusters,51
EPS,51
max_val,51
bn_axis,51
x_max,51
html_static_path,51
cam,51
coco,51
fid,51
padded_img,51
label_weights_list,51
bg_class_ind,51
pos_scores,51
rcnn_test_cfg,51
templates_path,51
repeat,51
v0,51
qubits,51
error_on_no_input,51
return_semantic_type,51
accepted_semantic_types,51
valid_transform,51
curr_edge,51
etag,51
train_labels,51
job_name,51
end_point,51
date_time,51
cbar,51
dset,51
outline,51
base_dataset,51
patch_size,50
c3,50
pretrained,50
cl,50
reducer,50
port_id,50
signature,50
input_1,50
dfs,50
rho,50
grid_y,50
grid_x,50
x_min,50
num_neg,50
data_infos,50
new_rois,50
pt,50
val_dataloader,50
area_ranges,50
anchor_generator,50
nChannels,50
pixel_mean,50
proj_query,50
w1,50
use_semantic_types,50
inputs_metadata,50
accepted_structural_types,50
sk_output,50
pooled,50
tau,50
ini_state,50
bn4,50
ffn_output,50
deconv2,50
l0_train,50
GTV_patchs1,50
path_to_data_dir,50
chap_title,50
scorer,49
inception,49
output_tokens,49
token_type_embeddings,49
all_results,49
lm_logits,49
n_gpu,49
traindir,49
empty,49
style,49
v2,49
cm,49
y_max,49
exp,49
n_features,49
sf,49
log_msg,49
loc_pred,49
bbox_weights_list,49
offset_channels,49
pos_loss,49
out_path,49
out_channel,49
bound,49
lrs,49
next_token_logits,49
im_patch,49
cov,49
corners,49
canvas,49
a0,49
filt,49
output_padding,49
gt_classes_i,49
expected_shape,49
attn_out,49
wave,49
deconv1,49
tmp_file,48
file_list,48
update,48
sequences,48
diag,48
result_path,48
batch_indices,48
y_min,48
arguments,48
freq,48
difficult,48
det,48
disp,48
table_data,48
result_dir,48
flipped,48
reg_loss,48
INF,48
_det_bboxes,48
ms_scores,48
aug_bboxes,48
aug_scores,48
semantic_feat,48
pos_is_gts,48
margin,48
neg_loss,48
img_show,48
dummy_bbox,48
mPC,48
decoded,48
h0,48
rel,48
pixel_std,48
context_mask,48
energy_x,48
energy_y,48
primitive_1,48
sums,48
valid_class,48
ncols,48
ny,48
dropout_op,48
norm_op,48
ctr,48
bbox_area,48
predicted_boxes,48
val_indices,48
zo,48
iDim,48
reduction_prev,48
authorized_missing_keys,48
setting,48
Penalize_image,48
rnd_ones,48
intermediate_output,47
gen,47
eval_dataloader,47
best_model,47
sh,47
train_iterator,47
cached_features_file,47
collector,47
sources,47
wrapper,47
solver,47
map,47
coco_eval,47
fx,47
all_scores,47
concat_anchor_list,47
loss_centerness,47
roi_labels,47
img_y,47
conv_stride,47
dataset_class,47
d_loss,47
centroid,47
one_hot,47
out_w,47
one,47
br,47
val_data,47
label_path,47
bins,47
output1,47
train_y,47
input_text,47
class_data,47
train_ds,47
ce_loss,47
patients,47
sampling_ratio,47
out_label_ids,47
pool2,47
Norm,47
_hyperparameters,47
adv_feature_map_sd,47
test_dataloader,46
ll,46
b3,46
label_id,46
input_files,46
hidden_state,46
epoch_iterator,46
active_logits,46
weight_port_ids,46
attributes,46
x_1,46
multi_level_flags,46
x_conv,46
factors,46
out_feats,46
cudnn_benchmark,46
blobs,46
kl,46
lbl,46
dp,46
coef,46
bounds,46
rad,46
zs,46
data_train,46
initial,46
results_file,46
min_distance,46
tar_img,46
gt_shifts_deltas,46
gpu_options,46
pose_dataset,46
nb_params,46
data_filepath,46
input_onehot,46
ima,46
rand_depth1,46
rand_width1,46
rand_height1,46
token_ids,45
prediction_logits,45
base_dir,45
input_dir,45
y3,45
patches,45
m2,45
num_params,45
cdf,45
active_loss,45
mixed_query_layer,45
output_mask,45
chunks,45
width_list,45
input_range,45
out_features,45
max_depth,45
max_ratio,45
first,45
stddev,45
z2,45
z1,45
cropped_boxes,45
num_anchors,45
mrec,45
ret_var,45
iou_thr,45
flatten_bbox_targets,45
num_gt,45
num_sampled,45
num_expected_neg,45
num_dets,45
src_type,45
dst_type,45
original_img,45
batch_results,45
imgIds,45
ff,45
inp_img,45
x_s,45
tmpstr,45
n_rows,45
cond,45
P2,45
log_format,45
optimizer_cfg,45
criteria,45
gain,45
nll_loss,45
face,45
accuracies,45
tar,45
loss_function,45
G_z,45
expect,45
feature_map,45
val_loss,45
src_dict,45
cluster_result,45
valset,45
CTs,45
GTVs,45
df2,45
bbox_class,45
max_b,45
batch_slice,45
device_count,45
events_list,45
clean_input_dict,45
types,44
unique_labels,44
n_batch,44
gate,44
all_predictions,44
eval_sampler,44
events,44
obj_cls,44
layout,44
stat,44
dataset_dir,44
normalizer,44
last_channel,44
mpre,44
rect,44
m1,44
ratios,44
val_transforms,44
img_scale,44
gt_seg,44
all_targets,44
shape_pred,44
flatten_labels,44
sleep_interval,44
mask_scores,44
pipe,44
stem,44
flux,44
num_tasks,44
out_img,44
proj_value,44
dataframe,44
w2,44
P3,44
kps,44
gaussian,44
json_file,44
lb,44
encoder_hidden_states,44
headModel,44
tot_nb_params,44
pr_list,44
bbox_labels,44
lou_w,44
lou_h,44
Min_loss,44
DETECTIONs,44
FUNs,44
image_cate,44
pr_bbox,44
iou_,44
max_bbox_area,44
model_best,44
flag_spaceSortMerge,44
again,44
outcome,44
t_X,44
group_df,44
xlist,44
spec_type_tot,44
spec_ts_tot,44
end_of_file,44
number_of_events,44
actual_gesture,44
num_steps_to_display,44
num_steps_to_snapshot,44
num_steps_to_finish,44
path_to_outputs_dir,44
path_to_resuming_checkpoint,44
path_to_checkpoints_dir,44
sequence_length,43
c0,43
discriminator,43
net_config,43
js,43
reshaped_logits,43
active_labels,43
hidden_dim,43
port,43
model_input_names,43
model_transformer,43
cluster,43
reduction_axes,43
saved_state,43
benchmark,43
dummy_input,43
INPUT_SIZE,43
match_quality_matrix,43
predicted,43
DATA_PATH,43
i1,43
cache_path,43
pp,43
visualizer,43
mlvl_centerness,43
valid_x,43
sort_idx,43
repo_dpath,43
predictor,43
feature_size,43
g_x,43
hp,43
question,43
tok,43
pd,43
y_val,43
batch_index,43
test_ds,43
data_test,43
steps_per_sec,43
neigh,43
LR,43
sample_label,43
sk_t_X,43
test_labels,42
loss3,42
upper_bound,42
GPU,42
input_shapes,42
graph_def,42
model_inputs,42
ref_output,42
x5,42
in_planes,42
y_offset,42
dirname,42
predict,42
base_model,42
extra_compile_args,42
max_y,42
num_valid_anchors,42
loss_mask_iou,42
valid_y,42
candidate_idxs,42
matched_gt,42
tmp_ious,42
result_dict,42
video_name,42
spacing,42
choice,42
captions,42
pe,42
locations,42
attention_weights,42
xx1,42
xx2,42
model_file,42
proj_key,42
random_state,42
corners_3d,42
seen,42
el,42
save,42
toks,42
type,42
pieces,42
x_in,42
lm_labels,42
gt_classes_target,42
db_inds,42
done_identity,42
faulty_syndromes,42
current_faulty_syndrome,42
training_label,42
X_err,42
Z_err,42
logdet,42
image_paths,42
PRETRAINED_INIT_CONFIGURATION,42
retriever,42
mixed_precision,42
Torsos,42
nima,42
auto_stop,42
sample_dataset,42
hsi_g,42
Penalize_patchs,42
csv_mapping,42
inputs_all,42
samples_per_sec,42
refs,41
num_bins,41
mu2,41
f2,41
token_type_embeds,41
upper,41
valdir,41
ov_model,41
element,41
x_prev,41
n_steps,41
J,41
ix,41
out_dim_reg,41
num_branches,41
gious,41
ndarray_masks,41
