problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
590B,pass@31,4.0,19.0,12.0,24.0,23.0,36.0,88.71,162.85,2.53,411.41,22.86,0.0543,1.0,35.0,35.0,74.29,79.26,79.26
590B,pass@32,5.0,16.0,13.0,26.0,21.0,39.0,75.61,171.3,4.06,695.91,38.66,0.0571,2.0,37.0,37.0,127.03,70.98,70.98
595B,pass@1,7.0,23.0,16.0,32.0,30.0,48.0,123.69,235.53,4.87,1146.93,63.72,0.0785,5.0,24.0,26.0,4.17,63.85,63.85
595B,pass@2,7.0,23.0,16.0,32.0,30.0,48.0,123.69,235.53,4.87,1146.93,63.72,0.0785,5.0,24.0,26.0,4.17,63.85,63.85
595B,pass@3,7.0,23.0,16.0,32.0,30.0,48.0,123.69,235.53,4.87,1146.93,63.72,0.0785,5.0,24.0,26.0,4.17,63.85,63.85
595B,pass@4,6.0,35.0,27.0,54.0,41.0,81.0,195.03,433.96,4.63,2008.62,111.59,0.1447,3.0,30.0,32.0,56.67,77.53,77.53
595B,pass@5,7.0,36.0,32.0,64.0,43.0,96.0,205.77,520.92,6.22,3241.29,180.07,0.1736,3.0,27.0,29.0,11.11,67.3,67.3
595B,pass@6,7.0,23.0,16.0,32.0,30.0,48.0,123.69,235.53,4.87,1146.93,63.72,0.0785,5.0,24.0,26.0,4.17,63.85,63.85
595B,pass@7,8.0,44.0,38.0,76.0,52.0,114.0,264.21,649.85,6.91,4489.87,249.44,0.2166,5.0,32.0,34.0,25.0,71.38,71.38
595B,pass@8,7.0,23.0,16.0,32.0,30.0,48.0,123.69,235.53,4.87,1146.93,63.72,0.0785,5.0,24.0,26.0,4.17,63.85,63.85
595B,pass@9,8.0,32.0,28.0,56.0,40.0,84.0,184.0,447.04,7.0,3129.29,173.85,0.149,3.0,26.0,28.0,46.15,78.19,78.32
595B,pass@10,8.0,31.0,29.0,58.0,39.0,87.0,177.58,459.83,7.48,3441.31,191.18,0.1533,7.0,31.0,33.0,19.35,70.27,70.4
595B,pass@11,8.0,47.0,44.0,88.0,55.0,132.0,285.07,763.14,7.49,5715.43,317.52,0.2544,4.0,31.0,33.0,38.71,74.24,74.24
595B,pass@12,7.0,21.0,14.0,28.0,28.0,42.0,111.89,201.91,4.67,942.24,52.35,0.0673,5.0,25.0,27.0,12.0,71.19,71.19
595B,pass@13,7.0,23.0,16.0,32.0,30.0,48.0,123.69,235.53,4.87,1146.93,63.72,0.0785,5.0,24.0,26.0,4.17,63.85,63.85
595B,pass@14,7.0,23.0,16.0,32.0,30.0,48.0,123.69,235.53,4.87,1146.93,63.72,0.0785,5.0,24.0,26.0,4.17,63.85,63.85
595B,pass@15,7.0,23.0,16.0,32.0,30.0,48.0,123.69,235.53,4.87,1146.93,63.72,0.0785,5.0,24.0,26.0,4.17,63.85,63.85
595B,pass@16,8.0,36.0,33.0,66.0,44.0,99.0,210.12,540.48,7.33,3963.55,220.2,0.1802,4.0,27.0,29.0,18.52,71.18,71.18
595B,pass@17,7.0,23.0,16.0,32.0,30.0,48.0,123.69,235.53,4.87,1146.93,63.72,0.0785,5.0,24.0,26.0,4.17,63.85,63.85
595B,pass@18,9.0,27.0,18.0,36.0,36.0,54.0,156.91,279.18,6.0,1675.06,93.06,0.0931,6.0,27.0,29.0,11.11,68.79,68.79
595B,pass@19,7.0,23.0,16.0,32.0,30.0,48.0,123.69,235.53,4.87,1146.93,63.72,0.0785,5.0,24.0,26.0,4.17,63.85,63.85
595B,pass@20,9.0,27.0,18.0,36.0,36.0,54.0,156.91,279.18,6.0,1675.06,93.06,0.0931,6.0,27.0,29.0,3.7,61.52,61.52
595B,pass@21,9.0,27.0,18.0,36.0,36.0,54.0,156.91,279.18,6.0,1675.06,93.06,0.0931,6.0,25.0,27.0,4.0,62.62,62.62
595B,pass@22,7.0,36.0,36.0,72.0,43.0,108.0,205.77,586.04,7.0,4102.26,227.9,0.1953,4.0,30.0,32.0,16.67,69.14,69.14
595B,pass@23,7.0,23.0,16.0,32.0,30.0,48.0,123.69,235.53,4.87,1146.93,63.72,0.0785,5.0,24.0,26.0,4.17,63.85,63.85
595B,pass@24,7.0,23.0,16.0,32.0,30.0,48.0,123.69,235.53,4.87,1146.93,63.72,0.0785,5.0,24.0,26.0,4.17,63.85,63.85
595B,pass@25,6.0,31.0,24.0,48.0,37.0,72.0,169.09,375.08,4.65,1742.31,96.8,0.125,2.0,23.0,25.0,60.87,80.42,80.42
595B,pass@26,11.0,52.0,55.0,106.0,63.0,161.0,334.48,962.34,11.21,10789.34,599.41,0.3208,8.0,40.0,42.0,27.5,68.5,68.5
595B,pass@27,7.0,23.0,16.0,32.0,30.0,48.0,123.69,235.53,4.87,1146.93,63.72,0.0785,5.0,24.0,26.0,4.17,63.85,63.85
595B,pass@28,7.0,28.0,24.0,48.0,35.0,72.0,154.26,369.31,6.0,2215.85,123.1,0.1231,6.0,29.0,31.0,0.0,48.68,48.68
595B,pass@29,7.0,23.0,16.0,32.0,30.0,48.0,123.69,235.53,4.87,1146.93,63.72,0.0785,5.0,24.0,26.0,4.17,63.85,63.85
595B,pass@30,7.0,23.0,16.0,32.0,30.0,48.0,123.69,235.53,4.87,1146.93,63.72,0.0785,5.0,24.0,26.0,4.17,63.85,63.85
595B,pass@31,8.0,26.0,20.0,40.0,34.0,60.0,146.21,305.25,6.15,1878.45,104.36,0.1017,5.0,26.0,28.0,0.0,50.36,50.36
595B,pass@32,7.0,23.0,16.0,32.0,30.0,48.0,123.69,235.53,4.87,1146.93,63.72,0.0785,5.0,24.0,26.0,4.17,63.85,63.85
604D,pass@1,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,2.0,13.0,13.0,23.08,87.19,87.19
604D,pass@2,5.0,10.0,5.0,10.0,15.0,15.0,44.83,58.6,2.5,146.51,8.14,0.0195,2.0,12.0,12.0,8.33,80.28,80.28
604D,pass@3,4.0,10.0,6.0,12.0,14.0,18.0,41.22,68.53,2.4,164.48,9.14,0.0228,3.0,18.0,18.0,83.33,86.97,87.11
604D,pass@4,4.0,10.0,8.0,16.0,14.0,24.0,41.22,91.38,3.2,292.4,16.24,0.0305,2.0,13.0,13.0,7.69,77.6,77.6
604D,pass@5,5.0,13.0,10.0,20.0,18.0,30.0,59.72,125.1,3.85,481.15,26.73,0.0417,2.0,12.0,12.0,25.0,86.66,86.66
604D,pass@6,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,2.0,12.0,12.0,8.33,79.89,79.89
604D,pass@7,6.0,13.0,8.0,16.0,19.0,24.0,63.62,101.95,3.69,376.43,20.91,0.034,2.0,13.0,13.0,123.08,83.2,83.2
604D,pass@8,3.0,6.0,3.0,6.0,9.0,9.0,20.26,28.53,1.5,42.79,2.38,0.0095,3.0,14.0,14.0,50.0,93.48,93.48
604D,pass@9,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,2.0,12.0,12.0,8.33,79.89,79.89
604D,pass@10,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,2.0,13.0,13.0,15.38,83.9,83.9
604D,pass@11,3.0,6.0,3.0,6.0,9.0,9.0,20.26,28.53,1.5,42.79,2.38,0.0095,3.0,14.0,14.0,50.0,93.48,93.48
604D,pass@12,5.0,10.0,5.0,10.0,15.0,15.0,44.83,58.6,2.5,146.51,8.14,0.0195,2.0,12.0,12.0,8.33,80.28,80.28
604D,pass@13,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,2.0,12.0,12.0,8.33,79.89,79.89
604D,pass@14,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,2.0,12.0,12.0,8.33,79.89,79.89
604D,pass@15,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,2.0,12.0,12.0,8.33,79.89,79.89
604D,pass@16,5.0,10.0,5.0,10.0,15.0,15.0,44.83,58.6,2.5,146.51,8.14,0.0195,2.0,12.0,12.0,8.33,80.28,80.28
604D,pass@17,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,2.0,12.0,12.0,8.33,79.89,79.89
604D,pass@18,5.0,11.0,7.0,14.0,16.0,21.0,49.66,84.0,3.18,267.27,14.85,0.028,2.0,12.0,12.0,16.67,84.6,84.6
604D,pass@19,10.0,21.0,12.0,24.0,31.0,36.0,125.46,178.35,5.71,1019.15,56.62,0.0595,2.0,17.0,17.0,11.76,76.2,76.2
604D,pass@20,5.0,11.0,7.0,14.0,16.0,21.0,49.66,84.0,3.18,267.27,14.85,0.028,2.0,12.0,12.0,16.67,84.6,84.6
604D,pass@21,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,2.0,12.0,12.0,8.33,79.89,79.89
604D,pass@22,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,2.0,12.0,12.0,8.33,79.89,79.89
604D,pass@23,5.0,10.0,5.0,10.0,15.0,15.0,44.83,58.6,2.5,146.51,8.14,0.0195,2.0,12.0,12.0,8.33,80.28,80.28
604D,pass@24,4.0,9.0,5.0,10.0,13.0,15.0,36.53,55.51,2.22,123.35,6.85,0.0185,2.0,13.0,13.0,7.69,79.11,79.11
604D,pass@25,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,2.0,12.0,12.0,8.33,79.89,79.89
604D,pass@26,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,2.0,12.0,12.0,16.67,85.31,85.31
604D,pass@27,4.0,11.0,8.0,16.0,15.0,24.0,46.05,93.77,2.91,272.77,15.15,0.0313,2.0,13.0,13.0,15.38,82.86,82.86
604D,pass@28,5.0,11.0,8.0,16.0,16.0,24.0,49.66,96.0,3.64,349.09,19.39,0.032,2.0,12.0,12.0,233.33,61.62,61.62
604D,pass@29,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,2.0,12.0,12.0,8.33,79.89,79.89
604D,pass@30,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,2.0,12.0,12.0,8.33,79.89,79.89
604D,pass@31,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,2.0,12.0,12.0,8.33,79.89,79.89
604D,pass@32,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,2.0,12.0,12.0,16.67,85.31,85.31
610D,pass@1,2.0,8.0,6.0,12.0,10.0,18.0,26.0,59.79,1.5,89.69,4.98,0.0199,9.0,32.0,33.0,18.75,76.08,76.08
610D,pass@2,3.0,17.0,12.0,24.0,20.0,36.0,74.24,155.59,2.12,329.48,18.3,0.0519,15.0,64.0,64.0,21.88,67.34,67.34
610D,pass@3,6.0,33.0,23.0,48.0,39.0,71.0,181.97,375.26,4.36,1637.51,90.97,0.1251,23.0,51.0,51.0,21.57,65.62,65.62
610D,pass@4,2.0,10.0,7.0,14.0,12.0,21.0,35.22,75.28,1.4,105.4,5.86,0.0251,9.0,36.0,37.0,16.67,73.19,73.33
610D,pass@5,6.0,33.0,23.0,48.0,39.0,71.0,181.97,375.26,4.36,1637.51,90.97,0.1251,23.0,51.0,51.0,21.57,65.62,65.62
610D,pass@6,2.0,8.0,6.0,12.0,10.0,18.0,26.0,59.79,1.5,89.69,4.98,0.0199,9.0,34.0,35.0,17.65,75.02,75.02
610D,pass@7,4.0,14.0,14.0,26.0,18.0,40.0,61.3,166.8,3.71,619.53,34.42,0.0556,9.0,41.0,41.0,14.63,68.87,68.87
610D,pass@8,2.0,10.0,8.0,16.0,12.0,24.0,35.22,86.04,1.6,137.66,7.65,0.0287,9.0,35.0,35.0,22.86,76.02,76.02
610D,pass@9,7.0,52.0,42.0,84.0,59.0,126.0,316.07,741.21,5.65,4190.7,232.82,0.2471,27.0,83.0,83.0,60.24,63.63,63.63
610D,pass@10,2.0,8.0,6.0,12.0,10.0,18.0,26.0,59.79,1.5,89.69,4.98,0.0199,9.0,32.0,33.0,18.75,76.08,76.08
610D,pass@11,2.0,12.0,8.0,16.0,14.0,24.0,45.02,91.38,1.33,121.84,6.77,0.0305,11.0,50.0,51.0,14.0,67.87,68.01
610D,pass@12,2.0,10.0,8.0,16.0,12.0,24.0,35.22,86.04,1.6,137.66,7.65,0.0287,9.0,35.0,35.0,22.86,76.02,76.02
610D,pass@13,2.0,10.0,8.0,16.0,12.0,24.0,35.22,86.04,1.6,137.66,7.65,0.0287,9.0,37.0,37.0,16.22,72.7,72.7
610D,pass@14,2.0,8.0,6.0,12.0,10.0,18.0,26.0,59.79,1.5,89.69,4.98,0.0199,9.0,34.0,35.0,17.65,75.02,75.02
610D,pass@15,4.0,12.0,12.0,22.0,16.0,34.0,51.02,136.0,3.67,498.67,27.7,0.0453,9.0,38.0,39.0,15.79,70.59,70.59
610D,pass@16,12.0,41.0,37.0,68.0,53.0,105.0,262.68,601.43,9.95,5984.98,332.5,0.2005,27.0,92.0,92.0,58.7,63.31,63.31
610D,pass@17,3.0,17.0,12.0,24.0,20.0,36.0,74.24,155.59,2.12,329.48,18.3,0.0519,15.0,64.0,64.0,21.88,67.34,67.34
610D,pass@18,12.0,41.0,37.0,68.0,53.0,105.0,262.68,601.43,9.95,5984.98,332.5,0.2005,27.0,92.0,92.0,58.7,63.31,63.31
610D,pass@19,2.0,10.0,8.0,16.0,12.0,24.0,35.22,86.04,1.6,137.66,7.65,0.0287,9.0,37.0,37.0,16.22,72.7,72.7
610D,pass@20,6.0,35.0,25.0,50.0,41.0,75.0,195.03,401.82,4.29,1722.07,95.67,0.1339,13.0,49.0,50.0,18.37,65.64,65.64
610D,pass@21,5.0,20.0,19.0,32.0,25.0,51.0,98.05,236.84,4.0,947.35,52.63,0.0789,17.0,60.0,60.0,18.33,64.97,64.97
610D,pass@22,2.0,8.0,6.0,12.0,10.0,18.0,26.0,59.79,1.5,89.69,4.98,0.0199,9.0,32.0,33.0,18.75,76.08,76.08
610D,pass@23,5.0,16.0,12.0,24.0,21.0,36.0,75.61,158.12,3.75,592.96,32.94,0.0527,13.0,41.0,42.0,4.88,60.36,60.36
610D,pass@24,2.0,10.0,8.0,16.0,12.0,24.0,35.22,86.04,1.6,137.66,7.65,0.0287,9.0,35.0,35.0,22.86,76.02,76.02
610D,pass@25,6.0,30.0,25.0,50.0,36.0,75.0,162.72,387.74,5.0,1938.72,107.71,0.1292,19.0,66.0,66.0,10.61,57.9,57.9
610D,pass@26,4.0,12.0,12.0,22.0,16.0,34.0,51.02,136.0,3.67,498.67,27.7,0.0453,9.0,38.0,39.0,15.79,70.59,70.59
610D,pass@27,4.0,19.0,16.0,32.0,23.0,48.0,88.71,217.13,3.37,731.39,40.63,0.0724,17.0,44.0,45.0,4.55,57.79,57.79
610D,pass@28,2.0,8.0,6.0,12.0,10.0,18.0,26.0,59.79,1.5,89.69,4.98,0.0199,9.0,34.0,35.0,17.65,75.02,75.02
610D,pass@29,2.0,13.0,8.0,16.0,15.0,24.0,50.11,93.77,1.23,115.4,6.41,0.0313,7.0,39.0,39.0,20.51,73.99,74.13
610D,pass@30,4.0,16.0,15.0,28.0,20.0,43.0,72.0,185.84,3.5,650.45,36.14,0.0619,9.0,47.0,47.0,12.77,66.01,66.15
610D,pass@31,2.0,8.0,6.0,12.0,10.0,18.0,26.0,59.79,1.5,89.69,4.98,0.0199,9.0,32.0,33.0,18.75,76.08,76.08
610D,pass@32,2.0,10.0,7.0,14.0,12.0,21.0,35.22,75.28,1.4,105.4,5.86,0.0251,9.0,36.0,37.0,16.67,73.19,73.33
614A,pass@1,6.0,6.0,6.0,11.0,12.0,17.0,31.02,60.94,5.5,335.19,18.62,0.0203,0.0,13.0,13.0,0.0,62.53,63.2
614A,pass@2,6.0,6.0,6.0,11.0,12.0,17.0,31.02,60.94,5.5,335.19,18.62,0.0203,0.0,13.0,13.0,0.0,62.53,63.2
614A,pass@3,6.0,6.0,6.0,11.0,12.0,17.0,31.02,60.94,5.5,335.19,18.62,0.0203,0.0,13.0,13.0,0.0,62.53,63.2
614A,pass@4,6.0,6.0,6.0,11.0,12.0,17.0,31.02,60.94,5.5,335.19,18.62,0.0203,0.0,13.0,13.0,0.0,62.53,63.2
614A,pass@5,6.0,6.0,6.0,11.0,12.0,17.0,31.02,60.94,5.5,335.19,18.62,0.0203,0.0,13.0,13.0,0.0,62.53,63.2
614A,pass@6,6.0,6.0,6.0,11.0,12.0,17.0,31.02,60.94,5.5,335.19,18.62,0.0203,0.0,13.0,13.0,0.0,62.53,63.2
614A,pass@7,6.0,6.0,6.0,11.0,12.0,17.0,31.02,60.94,5.5,335.19,18.62,0.0203,0.0,13.0,13.0,0.0,62.53,63.2
614A,pass@8,6.0,6.0,6.0,11.0,12.0,17.0,31.02,60.94,5.5,335.19,18.62,0.0203,0.0,13.0,13.0,0.0,62.53,63.2
614A,pass@9,6.0,6.0,6.0,11.0,12.0,17.0,31.02,60.94,5.5,335.19,18.62,0.0203,0.0,13.0,13.0,0.0,62.53,63.2
614A,pass@10,6.0,6.0,6.0,11.0,12.0,17.0,31.02,60.94,5.5,335.19,18.62,0.0203,0.0,13.0,13.0,0.0,62.53,63.2
614A,pass@11,6.0,6.0,6.0,11.0,12.0,17.0,31.02,60.94,5.5,335.19,18.62,0.0203,0.0,13.0,13.0,0.0,62.53,63.2
614A,pass@12,6.0,6.0,6.0,11.0,12.0,17.0,31.02,60.94,5.5,335.19,18.62,0.0203,0.0,13.0,13.0,0.0,62.53,63.2
614A,pass@13,6.0,6.0,6.0,11.0,12.0,17.0,31.02,60.94,5.5,335.19,18.62,0.0203,0.0,13.0,13.0,0.0,62.53,63.2
614A,pass@14,6.0,6.0,6.0,11.0,12.0,17.0,31.02,60.94,5.5,335.19,18.62,0.0203,0.0,13.0,13.0,0.0,62.53,63.2
