Function Name,Frequency
Hyperparams,56
PatchMerging,55
write,55
show,55
info,54
avg,54
start,54
WindowAttention,54
mkdirs,54
test_inputs_embeds,54
Normalize,53
to_tensor,53
random,53
Logger,53
_check_input_dim,53
to_dict,53
Compose,52
_forward_impl,52
_filter_imgs,52
Params,52
str2bool,51
resnet152,51
after_train_iter,51
on_epoch_end,51
collate,51
source_dictionary,51
set_random_seed,50
_mask_forward_train,50
build_encoder,50
num_classes,50
get_logger,50
name,50
before_train_epoch,49
ResBlock,49
show_result,49
BasicLayer,49
get_transform,48
val_step,48
ToTensor,48
ExampleModule,48
_init_weight,48
on_train_begin,48
loss_fn,48
set_params,48
lr_lambda,48
_get_clones,47
is_main_process,47
build_embedding,47
evaluation,47
count_parameters,47
make_dataset,47
aggregate_logging_outputs,47
on_log,47
Decoder,46
translate,46
Linear,46
train_epoch,46
model,46
Downsample,46
test_forward_signature,46
fn,45
LayerNorm,45
train_dataloader,45
main_worker,45
save_image,45
feed_forward_chunk,45
test_for_masked_lm,45
validation_epoch_end,44
observe,44
get_tokenizer,44
_shape,44
forward_post,44
clear,43
TransformerEncoder,43
device,43
checkpoint_filter_fn,43
plot,43
Identity,43
shift_tokens_right,43
reset_model,43
test_for_question_answering,43
before_run,42
worker_init_fn,42
Upsample,42
__setitem__,42
SwinTransformerBlock,42
create_model,42
init_weight,42
forward_pre,42
get_arguments,42
serving,42
test_for_token_classification,42
after_train_epoch,41
_parse_ann_info,41
build_backbone,41
init_mask_head,41
val_dataloader,41
on_train_end,41
zero_grad,41
merge,41
cli_main,41
test_for_sequence_classification,41
rescale,40
_get_targets_single,40
extract_feats,40
create,40
reorder_incremental_state,40
Dataset,40
test_full_tokenizer,40
RandomCrop,39
_save_checkpoint,39
save_pretrained,39
get_example_from_tensor_dict,39
prepare_img,39
test_hidden_states_output,39
initialize_network,39
_get_points_single,38
get_normalized_probs,38
all_gather,38
data,38
copy,38
_get_activation_fn,38
test_retain_grad_hidden_states_attentions,38
test_attention_outputs,38
FocalLoss,37
get_version,37
__nice__,37
__contains__,37
collect_files,37
base_architecture,37
build_decoder,37
TransformerEncoderLayer,37
reduce_metrics,37
compute,37
compute_score,37
prepare,37
docstring_decorator,37
test_for_multiple_choice,37
_make_stem_layer,36
InvertedResidual,36
collect_annotations,36
load_img_info,36
is_dist_avail_and_initialized,36
Discriminator,36
_mp_fn,36
shape,36
get_action,36
train_loop,36
get_dataloader,36
optimizer_config,36
optimize_parameters,36
get_input_output_texts,36
check_hidden_states_output,36
_resnet,35
build_loss,35
median,35
global_avg,35
max,35
weights_init,35
BaseDataset,35
test_dataloader,35
valid_step,35
Scale,35
append,35
load_image,35
flush,35
get_bias,35
_get_lr,35
extra_parser,35
Resize,34
wide_resnet50_2,34
build_dataloader,34
_make_stage,34
init_bbox_head,34
init_assigner_sampler,34
register,34
entropy,34
resize_token_embeddings,34
prepare_for_onnx_export_,34
criterion,34
create_and_check_for_masked_lm,34
produce,34
resnext50_32x4d,33
resnext101_32x8d,33
val,33
num_levels,33
get_classes,33
_get_bboxes,33
cross_entropy,33
SmoothedValue,33
TransformerDecoder,33
VisionTransformer,33
gelu,33
to_json_string,33
inner,33
freeze_feature_encoder,33
wide_resnet101_2,32
SwinTransformer,32
_get_config_directory,32
get_results,32
setup_for_distributed,32
init_distributed_mode,32
hook,32
prepare_data,32
_build_default_pipeline,32
vocab,32
get_pairs,32
preprocess_function,32
init_nets,32
setup_DA_params,32
_get_columns_to_fit,32
_can_produce_column,32
_update_predictions_metadata,32
_wrap_predictions,32
can_produce_column,32
pre_pipeline,31
prepare_train_img,31
_make_transition_layer,31
get_anchors,31
Generator,31
infer,31
read_data,31
VGG,31
test_epoch_end,31
MetricLogger,31
norm,31
Agent,31
zero_init_last,31
swish,31
step_update,31
_expand_mask,31
get_param,31
sizes,31
set_bias,31
freeze_feature_extractor,31
create_and_check_for_question_answering,31
_prepare_for_class,31
get_encoder_decoder_model,31
_add_target_columns_metadata,31
Transpose,30
get_optimizer,30
DistributedSampler,30
fuse,30
reduce_dict,30
add_meter,30
forward_decoder,30
Embedding,30
labels,30
visualize,30
load_json,30
f,30
_filename,30
dtype,30
tokenize_function,30
_check_integrity,30
read,30
inputs,30
viewer_setup,30
exemplars_dataset_class,30
module_str,30
get_lm_head,30
create_and_check_for_token_classification,30
test_inference_no_head,30
ConvBlock,29
keys,29
expand,29
MobileNetV2,29
_make_layers,29
accumulate,29
Flatten,29
get_embedding,29
scatter,29
losses,29
flatten,29
drop_path,29
mkdir,29
update_learning_rate,29
filenames,29
get_training_loss,29
bpe,29
converted,29
message,28
prepare_test_img,28
ResLayer,28
setup_class,28
area,28
_demo_mm_inputs,28
parse_config,28
save_on_master,28
learn,28
to_numpy,28
ssim,28
ResidualBlock,28
log_every,28
exists,28
display,28
attack,28
SeparableConv2d,28
get_data_info,28
writekvs,28
reward,28
from_pretrained_mpo,28
get_keypoints,28
_decoder_forward,28
create_and_check_for_sequence_classification,28
prepare_config_and_inputs_for_decoder,28
items,27
symbolic,27
crop_and_resize,27
_filter_invalid,27
with_semantic,27
pil_loader,27
initialize_weights,27
post_process,27
is_image_file,27
filename,27
DropPath,27
get_epoch_values,27
get_update_values,27
get_targets_single,27
load_weights,27
make_generation_fast_,27
config,27
kp_connections,27
cuda,26
simple_test_rpn,26
simple_test_mask,26
make_divisible,26
get_root_logger,26
load_config,26
eval_step,26
finalize,26
next,26
synchronize,26
act,26
Net,26
get_text,26
_make_causal_mask,26
prepare_decoder_input_ids_from_labels,26
Data,26
mask_token,26
build_criterion,26
copy2local,26
_write,26
create_and_check_for_multiple_choice,26
create_and_check_decoder_model_past_large_inputs,26
test_decoder_model_past_with_large_inputs,26
get_properties_for_stage,26
_compute_single_pred_single_ref,26
_compute_single_pred_multi_ref,26
_compute_multi_pred_multi_ref,26
_produce,26
get_args_parser,25
gen_base_anchors,25
ConcatDataset,25
_set_group_flag,25
build_head,25
_mask_forward,25
_pad,25
SEModule,25
TransformerDecoderLayer,25
softmax,25
_get_feat_extract_output_lengths,25
ResNet50,25
get_loader,25
voc_ap,25
create_dataset,25
_preprocess,25
post_processing,25
end_task,25
_load_checkpoint,25
logging_outputs_can_be_summed,25
forward_pass,25
post_processor,25
Appr,25
post_train_process,25
_select_indices,25
CenterCropLongEdge,25
test_inference_masked_lm,25
get_scheduler,24
scale,24
single_gpu_test,24
gen_single_level_base_anchors,24
valid_flags,24
areas,24
to_ndarray,24
shear,24
xyxy2xywh,24
CustomDataset,24
_random_scale,24
build_neck,24
_check_branches,24
_make_one_branch,24
_make_branches,24
_make_fuse_layers,24
resize_pos_embed,24
refine_bboxes,24
sigmoid_focal_loss,24
interpolate,24
SSIM,24
query,24
_update,24
zero_init_last_bn,24
contrast,24
_conv_out_length,24
preprocess_image,24
FeedForward,24
ResNet18,24
WideResNet,24
mean,24
_parse_args,24
update_config,24
convert_ids_to_tokens,24
calculate,24
in_range_bev,24
convert_to,24
on_train_batch_end,24
build_dataset_for_inference,24
get_local_influence,24
observation_space,24
cli,24
set_forward,24
set_forward_loss,24
randomize_parameters,24
test_get_vocab,24
test_resize_tokens_embeddings,24
initialize_optimizer_and_scheduler,24
Timer,23
digit_version,23
multi_gpu_test,23
_meshgrid,23
bbox_overlaps,23
_poly2mask,23
aug_test_bboxes,23
with_bbox,23
with_mask,23
collect_env,23
make_cuda_ext,23
_get_config_module,23
_run,23
hub_models,23
get_transforms,23
contains,23
ScaledDotProductAttention,23
UNet,23
_ssim,23
BertEncoder,23
put,23
parse_arguments,23
no_weight_decay_keywords,23
print_network,23
__hash__,23
error,23
default_loader,23
loadModel,23
train_model,23
iou,23
num_attention_heads,23
BertIntermediate,23
BertOutput,23
BertLMPredictionHead,23
optimizer,23
_resize_token_embeddings,23
Evaluator,23
T,23
test_training,23
get_outplanes,23
set_input,23
RandomCropLongEdge,23
get_image,22
Rotate,22
random_sample,22
build_detector,22
ResNeXt,22
CrossEntropyLoss,22
ASPP,22
readme,22
process_checkpoint,22
init_func,22
out_channels,22
Swish,22
attention,22
gaussian,22
EncoderLayer,22
clip_grad_norm,22
summarize,22
stop,22
assign_targets,22
wrap,22
before_train_iter,22
ProgressMeter,22
NetworkBlock,22
dataset,22
get_state_dict,22
BertAttention,22
BertLayer,22
BertPooler,22
BertPredictionHeadTransform,22
load_vocab,22
BaseModel,22
valid,22
conv,22
replicate,22
inference_step,22
embed,22
get_dir,22
add_model_specific_args,22
make_model,22
get_list,22
test_sequence_builders,22
prepare_dataset,21
random_choice,21
values,21
RepeatDataset,21
_load_labels,21
Pad,21
get_points,21
reduce_loss,21
parse_line,21
optimize,21
get_size,21
output_layer,21
compute_output_shape,21
dice_loss,21
set_lr,21
one_hot,21
freeze,21
tearDownClass,21
_get_input_buffer,21
_set_input_buffer,21
log_metrics,21
from_config_dict,21
save_results,21
PositionEmbeddingSine,21
BasicConv2d,21
create_groundtruth_database,21
_get_batch_fmtstr,21
CenterCrop,21
feature_info,21
load_pretrained,21
conv_bn,21
create_optimizer,21
_save,21
BertEmbeddings,21
BertSelfAttention,21
BertSelfOutput,21
_batch_encode_plus,21
_is_chinese_char,21
from_dict,21
extract_pts_feat,21
RandomHorizontalFlip,21
get_data_loader,21
load_dictionary,21
create_position_ids_from_input_ids,21
_sanitize_parameters,21
parse_opt,21
requires_grad,21
update_fn,21
select_arm,21
get_scores,21
_get_encoder_module,21
_get_decoder_module,21
run_online_evaluation,21
set_training_data,21
average_precision,20
reduce_mean,20
make_layer,20
aug_test_rpn,20
get_bboxes_single,20
with_shared_head,20
get_activation,20
set_requires_grad,20
rand_bbox,20
create_logger,20
load_and_cache_examples,20
get_score,20
SparseBasicBlock,20
brightness,20
encode_decode,20
inverse,20
func,20
make_layers,20
_max_by_axis,20
jacobian,20
generate_predicted_boxes,20
load_from_fileobj,20
dump_to_fileobj,20
dump_to_str,20
GaussianBlur,20
_step,20
Residual,20
BertModel,20
_encode_plus,20
_run_strip_accents,20
_run_split_on_punc,20
distance,20
convert_tokens_to_ids,20
set_model,20
TestDataset,20
eval_mode,20
train_mode,20
backward_pass,20
tokenizer,20
decoder,20
on_step_end,20
mode,20
_get_src_permutation_idx,20
get_image_paths,20
_split_heads,20
_merge_heads,20
get_prefix_bias_name,20
test_vocab_size,20
test_initialization,20
get_pretrained_model,20
_concat_dataset,19
results2json,19
_load_masks,19
RandomFlip,19
Bottle2neck,19
_parse_losses,19
_expand_onehot_labels,19
get_accuracy,19
l1_loss,19
mse_loss,19
parse_requirements,19
parse_require_file,19
gen_packages_items,19
ExampleModel,19
plot_curve,19
load_json_logs,19
buffered_future_mask,19
is_done,19
init_hidden,19
get_sample,19
mask_tokens,19
forward_encoder,19
_prepare,19
metric,19
finetune,19
NestedTensor,19
decompose,19
tensor2im,19
vgg16,19
init_offset,19
dump,19
get_batch,19
DenseNet,19
format_time,19
layer_init,19
RandomErasing,19
_attn,19
supports_flat_params,19
_clean_text,19
Visualizer,19
save_json,19
build_generator,19
__build_truncated_dataset__,19
register_message_receive_handlers,19
Conv2d,19
batch_decode,19
method,19
_build_optimizer,19
detect_face,19
_make_divisible,19
set_state_dict,19
_download_and_prepare,19
load_tracker,19
ILSVRC_HDF5,19
convert_tf_checkpoint_to_pytorch,19
register_subcommand,19
test_rust_and_python_full_tokenizers,19
test_tokenizer_integration,19
freeze_bn,18
Backbone,18
AdamW,18
get_weights,18
Cutout,18
collect_results_cpu,18
bbox_flip,18
_do_evaluate,18
_rand_another,18
AutoAugment,18
PhotoMetricDistortion,18
random_select,18
_resize_img,18
simple_test_bboxes,18
Accuracy,18
L1Loss,18
SELayer,18
parse_version_info,18
construct_toy_data,18
get_sha,18
project,18
PositionalEncoding,18
predict_proba,18
reparameterize,18
GANLoss,18
aggregate,18
assertAlmostEqual,18
ResNet34,18
maybe_layer_norm,18
convert_examples_to_features,18
build_position_encoding,18
nested_tensor_from_tensor_list,18
upsample,18
get_datasets,18
limit_period,18
register_hook,18
before_epoch,18
Head,18
progress_bar,18
VecMonitor,18
get_attention,18
mish,18
in_channels,18
trunc_normal_,18
hidden_size,18
BertOnlyMLMHead,18
whitespace_tokenize,18
BasicTokenizer,18
WordpieceTokenizer,18
unshape,18
get_vocab_size,18
extract_img_feat,18
find_classes,18
accimage_loader,18
init_cache,18
split,18
get_option_setter,18
compute_reward,18
profile,18
prediction_step,18
_is_power_of_2,18
get_ori,18
convert_demo,18
convert_sample,18
step_fn,18
get_outstrides,18
get_latent,18
AtA,18
_get_optimizer,18
_get_tgt_permutation_idx,18
params,18
test_convert_token_and_id,18
test_small_model_pt,18
test_small_model_tf,18
get_mask,17
train_detector,17
grid_anchors,17
calc_region,17
pop,17
merge_aug_bboxes,17
ImageToTensor,17
Collect,17
get_seg_masks,17
with_neck,17
binary_cross_entropy,17
smooth_l1_loss,17
weight_reduce_loss,17
regress_by_class,17
build_transformer,17
gaussian_radius,17
test_accuracy,17
_get_detector_cfg,17
ExampleDataset,17
export,17
ConvLayer,17
collate_batch,17
tie_weights,17
resume,17
open,17
create_window,17
get_padding,17
get_label,17
get_batch_iterator,17
max_decoder_positions,17
assertTensorEqual,17
color,17
set_logger,17
PositionalEmbedding,17
DenseBlock,17
InputFeatures,17
conv2d,17
ImageDataset,17
_gather_feat,17
get_data_loaders,17
get_backbone,17
is_empty,17
concat_all_gather,17
DoubleConv,17
sample_batch,17
forward_loss,17
MicroRTSStatsRecorder,17
show_results,17
supports_memory_efficient_fp16,17
_download,17
beam_search,17
_get_module,17
do_lower_case,17
_tokenize_chinese_chars,17
create_folder,17
get_ground_truth,17
get_infos,17
from_json_file,17
gen_rows,17
run_eval,17
bytes_to_unicode,17
get_extended_attention_mask,17
box_iou,17
on_evaluate,17
remove_prefix,17
make_dir,17
loss_labels,17
get_output_feature_dim,17
parse_option,17
make_noise,17
linear_layer,17
Bins,17
eval_test,17
load_txt_info,17
_long_tensor,17
run_training,17
predict_preprocessed_data_return_seg_and_softmax,17
ColorJitter,16
load_pickle,16
builder_inited_handler,16
_assign,16
EvalHook,16
_load_bboxes,16
DefaultFormatBundle,16
Expand,16
_resize_seg,16
forward_plugin,16
norm3,16
get_num_level_anchors_inside,16
centerness_target,16
BBoxTestMixin,16
FPN,16
aug_test_mask,16
_add_fc_branch,16
inverse_sigmoid,16
get_reference_points,16
cal_train_time,16
add_plot_parser,16
add_time_parser,16
processed_file_names,16
to_tuple,16
quantize,16
Network,16
binarize,16
MultiheadAttention,16
FFN,16
build_scheduler,16
EarlyStopping,16
ResnetBlock,16
_sample,16
__new__,16
_output_size,16
reset_task,16
EfficientNet,16
_dequeue_and_enqueue,16
ResNet101,16
CategoricalMasked,16
step_async,16
TransformerBlock,16
_normalize,16
RandAugment,16
mixup_enabled,16
Mish,16
AttentionPool2d,16
_prepare_decoder_attention_mask,16
BertPreTrainingHeads,16
BertForSequenceClassification,16
num_special_tokens_to_add,16
parallelize,16
__add__,16
farthest_point_sample,16
identity,16
get_hash,16
training_epoch_end,16
log_prob,16
mkdir_if_missing,16
_prepare_data,16
voxelize,16
draw,16
on_epoch_begin,16
ImageFolder,16
dist,16
expmap,16
get_train_dataloader,16
get_metrics,16
tokens,16
load_tf_weights_in_bert,16
print_args,16
cleanup,16
prepare_for_tokenization,16
_train_epoch,16
parse_input,16
multiply_grads,16
add_and_norm,16
step_trunc,16
image_path_at,16
PretrainModel,16
apply_model,16
Training,16
eval_train,16
rename_key,16
set_embed_tokens,16
freeze_base_model,16
prepare_feat_extract_dict,16
_mock_init_weights,16
get_test_pipeline,16
run_pipeline_test,16
resample_and_normalize,16
run_iteration,16
GCN,15
inference_detector,15
show_result_pyplot,15
collect_results_gpu,15
DistEvalHook,15
DistOptimizerHook,15
multi_apply,15
unmap,15
random_sample_ratio,15
_pad_img,15
make_block_plugins,15
make_stage_plugins,15
get_valid_ratio,15
is_block,15
cvt_annotations,15
gradient,15
_augment,15
metrics,15
MultiHeadAttention,15
on_batch_end,15
l2_norm,15
_compute_loss,15
load_ckpt,15
remove_weight_norm,15
denormalize,15
set_num_updates,15
get_device,15
InputExample,15
get_grid,15
lr,15
tokenize_and_align_labels,15
get_box_reg_layer_loss,15
end_of_epoch,15
Registry,15
prune,15
debug,15
save_config,15
add_path,15
get_weight,15
_RepeatSampler,15
BottleneckBlock,15
get_attention_map,15
_ntuple,15
norm_cdf,15
encode_image,15
top_k_logits,15
_is_whitespace,15
_LazyModule,15
set_decoder,15
BertPreTrainedModel,15
BertForPreTraining,15
BertForQuestionAnswering,15
num_hidden_layers,15
deparallelize,15
setup_seed,15
conv_block,15
get_embeddings,15
height,15
setup_logger,15
gather,15
prm_exp,15
build_dictionary,15
BaseOptions,15
get_extensions,15
logmap,15
egrad2rgrad,15
_impute,15
generate_prediction_dicts,15
unk_id,15
on_init_end,15
_decode,15
on_prediction_step,15
_make_grid,15
modes,15
get_task,15
get_xy,15
_forward_reward,15
set_optimizer,15
log_string,15
lambda_rule,15
encoder,15
test_forward,15
block,15
mean_latent,15
apply_mlp,15
apply_gating_layer,15
gated_residual_network,15
get_decoder_mask,15
InterpretableMultiHeadAttention,15
TFTDataCache,15
TemporalFusionTransformer,15
get_tft_embeddings,15
_get_single_col_by_type,15
training_data_cached,15
cache_batched_data,15
_batch_sampled_data,15
_batch_data,15
_get_active_locations,15
_build_base_graph,15
reset_temp_folder,15
get_keras_saved_path,15
get_hyperparm_choices,15
convert_real_to_embedding,15
_batch_single_entity,15
static_combine_and_mask,15
lstm_combine_and_mask,15
get_lstm,15
_unpack,15
format_outputs,15
get_batch_attention_weights,15
QuantileLossCalculator,15
quantile_loss,15
_build,15
info_params,15
retranslateUi,15
get_current_visuals,15
image_path_from_index,15
_load_image_set_index,15
load_img,15
get_summaries,15
lr_poly,15
_construct,15
create_asset,15
update_inputs_for_generation,15
test_model_various_embeddings,15
feat_extract_dict,15
test_ctc_loss_inference,15
test_labels_out_of_vocab,15
test_feed_forward_chunking,15
get_pretrained_model_and_inputs,15
maybe_update_lr,15
get_learning_rate,14
ModelEMA,14
init_detector,14
AnchorGenerator,14
num_base_anchors,14
assign_wrt_overlaps,14
build_sampler,14
RandomSampler,14
cat,14
_det2json,14
createIndex,14
LoadImageFromFile,14
LoadAnnotations,14
_imequalize,14
ToDataContainer,14
_pad_seg,14
get_indexes,14
rfp_forward,14
HRNet,14
_bboxes_nms,14
get_target,14
merge_aug_results,14
RPN,14
SingleStageDetector,14
build_roi_layers,14
gaussian2D,14
test_pad,14
raw_file_names,14
get_features,14
load_file,14
beta,14
cls_seg,14
DiceLoss,14
save_ckpt,14
can_reuse_epoch_itr_across_epochs,14
get_logits,14
get_target_tensor,14
_transform,14
DecoderLayer,14
_train,14
plot_mesh_from_name,14
sigmoid,14
register_model,14
_reset,14
FrozenBatchNorm2d,14
normal_init,14
corners,14
collect,14
get_parameters,14
ResNet152,14
read_dataset,14
clean,14
sampler,14
InceptionV3,14
QuickGELU,14
get_lr_,14
BertOnlyNSPHead,14
BertForNextSentencePrediction,14
BertForMultipleChoice,14
BertForTokenClassification,14
upgrade_state_dict,14
invoke,14
__iadd__,14
forward_ffn,14
init_model,14
kitti_eval,14
shuffle,14
extract,14
SiLU,14
cached_path,14
restore,14
reset_local_params,14
TrainOptions,14
create_dataloader,14
upfirdn2d,14
set_level,14
level_to_args,14
advance,14
create_optimizer_and_scheduler,14
compute_ap,14
F,14
build_targets,14
process_batch,14
simulate,14
_set_filesystem,14
observation,14
get_net,14
getitem,14
CocoDetection,14
get_dummy_batch,14
compute_accuracy,14
read_img,14
update_history,14
gt_roidb,14
gen_masks,14
print_iteration_info,14
stream_iterations,14
Pretrain,14
getsize,14
find_between,14
build_from_config,14
get_embed_tokens,14
test_generate_fp16,14
test_saved_model_creation,14
test_pretokenized_inputs,14
test_feat_extract_properties,14
default_feature_extractor,14
create_and_check_model_as_decoder,14
init_nodes,14
single_image_processing,14
remove_illegal_joint,14
LoadImage,13
single_level_valid_flags,13
CityscapesDataset,13
fast_eval_recall,13
GroupSampler,13
DistributedGroupSampler,13
build_roi_extractor,13
RegNet,13
ResNetV1d,13
BaseDetector,13
with_rpn,13
mask_cross_entropy,13
py_sigmoid_focal_loss,13
iou_loss,13
weighted_loss,13
MSELoss,13
Transition,13
create_random_bboxes,13
check_norm_state,13
get_GiB,13
pytorch2onnx,13
get_image_path,13
compute_iou,13
proj,13
format,13
detokenize,13
DWConv,13
output_shape,13
solarize,13
posterize,13
get_metric,13
center_crop,13
shared_step,13
PositionEmbeddingLearned,13
get_count,13
remove,13
psnr,13
load_network,13
get_local_rank,13
downsample_conv,13
downsample_avg,13
rotation_3d_in_axis,13
stem,13
DeformConv,13
get_dist_info,13
generate_data,13
xywh2xyxy,13
num_anchors,13
Up,13
SENet,13
_no_grad_trunc_normal_,13
ResidualAttentionBlock,13
_resize_final_logits_bias,13
BertForMaskedLM,13
_is_punctuation,13
PixelNorm,13
Blur,13
NoiseInjection,13
ConstantInput,13
forward_pts_train,13
simple_test_pts,13
RandomResize,13
url_to_filename,13
http_get,13
get_from_cache,13
unk_token,13
sep_token,13
pad_token,13
cls_token,13
result,13
attn,13
init_params,13
upfirdn2d_native,13
print_options,13
proju,13
projx,13
post_act_block,13
get_template_prediction,13
generate_single_sample_dict,13
get_network,13
setup_model,13
custom,13
create_position_ids_from_inputs_embeds,13
num_parameters,13
resize_position_embeddings,13
get_position_embeddings,13
eos_token_id,13
TrainingArguments,13
_register,13
Conv,13
print_results,13
_load_data,13
worker,13
get_images,13
generate_fake,13
remove_articles,13
white_space_fix,13
remove_punc,13
lower,13
loss_boxes,13
test_n_parameters,13
result_string,13
ToRGB,13
calc_loss,13
decode_segmap,13
_set_aux_loss,13
estimate,13
info_network,13
update_ema_variables,13
set_param,13
DeNormalize,13
image_id_at,13
set_forward_adaptation,13
regroup,13
generator,13
task_launcher,13
encode_segmap,13
loss_calc,13
get_masks,13
group_texts,13
forward_net,13
generate_ann,13
set_env,13
generate_dummy_inputs,13
to_2tuple,13
test_for_pretraining,13
test_batch_feature,13
test_call_pil,13
test_call_numpy,13
test_call_pytorch,13
test_model_as_decoder,13
_load_datasamples,13
test_real_model_save_load_from_pretrained,13
compute_approx_vram_consumption,13
do_split,13
bbox_ious,13
get_swap_part_indices,13
get_id,12
read_json,12
inverse_transform,12
LambdaLayer,12
anchor_inside_flags,12
build_assigner,12
voc_classes,12
get_cls_results,12
_get_repeat_factors,12
CocoDataset,12
_proposal2json,12
_segm2json,12
load_proposals,12
get_loading_pipeline,12
before_val_epoch,12
build_shared_head,12
HRModule,12
generate_regnet,12
quantize_float,12
norm0,12
L2Norm,12
IoULoss,12
SmoothL1Loss,12
_get_fine_grained_point_feats,12
_add_conv_branch,12
test_flip,12
test_normalize,12
ExampleObject,12
dummy_raw_polygon_masks,12
save_result,12
_print,12
get_pred,12
Embedder,12
get_trainer,12
clone,12
plot_results,12
PreActBlock,12
RandomResizedCrop,12
build_dataload_and_cache_examples,12
get_name,12
top_k_top_p_filtering,12
weight_init,12
FeatureFusionModule,12
SelfAttentionBlock,12
loss_name,12
to_cuda,12
clear_buffer,12
split_heads,12
build_self_attention,12
nms,12
equalize,12
convert_coco_poly_to_mask,12
downsample,12
run_epoch,12
DataProcessor,12
_test,12
CALayer,12
attach,12
__delitem__,12
from_path,12
_create_resnet,12
pred,12
filter,12
line_segment_intersection,12
_get_lr_per_group,12
AlexNet,12
after_run,12
preload,12
_load_file,12
load_from_pretrained,12
get_reward,12
get_info,12
make_env,12
test_all,12
compute_mask,12
DownsampleAvg,12
DLA,12
CLIP,12
initialize_parameters,12
search,12
_is_control,12
grad,12
cook_refs,12
cook_test,12
cal_metric,12
ModulatedConv2d,12
gravity_center,12
_format_bbox,12
_evaluate_single,12
_extract_input,12
add_sin_difference,12
multiclass_nms_single,12
aug_test_pts,12
map_voxel_center_to_point,12
BallQuery,12
QueryAndGroup,12
process_single_scene,12
PreNorm,12
to_json_file,12
bos_token,12
eos_token,12
additional_special_tokens,12
setup_surrogate,12
_compute_gradients,12
