File Name,Frequency
nuscenes_dataset,16
match_cost,16
openai,16
mask_decoder,16
prompt_encoder,16
nms,16
run_mlm,16
run_summarization,16
anchor_generator,16
blip2,16
timefeatures,16
shared,16
lightning_base,16
cross_entropy,16
densenet,16
ensemble,15
hooks,15
quantization,15
fcos,15
conv_module,15
test_losses,15
render,15
renderer,15
tensorboard,15
augmentations,15
meters,15
test_data,15
schedule_80k,15
gaussian_diffusion,15
visual,15
modeling,15
tokenization_utils,15
consolidate,15
two_stage,15
loaders,15
persistence,15
vqperceptual,15
x_transformer,15
respace,15
run_swag,15
mobilenetv2,15
language_model,15
_generate_configs,15
exceptions,14
wrapper,14
mnist,14
enums,14
data_prep,14
norms,14
autoaugment,14
rpn,14
const,14
deterministic,14
cifar,14
llava_mpt,14
extract,14
create_data,14
create_gt_database,14
nuscenes_converter,14
regnet2mmdet,14
mixup,14
training_stats,14
attention_processor,14
unet_2d_blocks,14
timm_model,14
pascal_voc,14
automatic_mask_generator,14
_init_paths,14
lvis,14
run_image_classification,14
update,14
nyu,14
base_processor,14
base_task,14
cgnet,14
fast_scnn,14
dataset_mapper,14
audio_utils,14
modeling_flax_pytorch_utils,14
release,14
adapter_model,14
results,14
paths,13
confusion_matrix,13
rnn,13
modeling_outputs,13
quantizer,13
panoptic_fpn,13
semantic_seg,13
layer_norm,13
postprocess,13
sgd,13
initialize,13
gradients,13
test_random,13
positional_encoding,13
iou_loss,13
batch_norm,13
config_utils,13
knn,13
buffer,13
translation,13
language_modeling,13
generation_utils,13
modeling_t5,13
builtin,13
modeling_mpt,13
process,13
cascade_mask_rcnn_r50_fpn,13
setup_env,13
conv2d_gradfix,13
plms,13
build_sam,13
onnx,13
merge,13
davis,13
diffusion_utils,13
modeling_opt,13
grouped_batch_sampler,13
submodule,13
vqa_eval,13
runner_base,13
image_folder,13
optims,13
blip_processors,13
midas_net,13
image_classification,13
epoch_based_runner,13
ds_condensation_MI,13
data_sampler,13
gpt_model,13
hub_interface,13
main_T2,13
io_utils,12
train_util,12
tasks,12
typing,12
start_here,12
box_utils,12
conformer,12
score,12
embedding,12
device,12
searching,12
sorting,12
test_activations,12
register,12
mask_head,12
llama,12
coco_caption,12
script,12
c2_model_loading,12
isaid,12
loveda,12
potsdam,12
self_attention_block,12
mobilenet_v3,12
base_trainer,12
roi_align_rotated,12
pointnet2_utils,12
attack,12
modeling_bert,12
text_classification,12
versions,12
camera,12
base_options,12
train_options,12
plot_utils,12
model_vqa,12
configuration_mpt,12
schedule_3x,12
second,12
bev_pool,12
deepspeed,12
fid,12
utils_image,12
script_util,12
scheduling_ddim,12
training_utils,12
unet_2d_condition,12
geometry,12
data_parallel,12
init,12
vis_utils,12
processing,12
points_sampler,12
run_clm,12
convert_llama_weights_to_hf,12
categories,12
index,12
roi_pool,12
run_eval,12
color,12
mae,12
data_factory,12
base_dataset_builder,12
dataloader_utils,12
bdd100k,12
hungarian_assigner,12
beit,12
point_sample,12
catalog,12
cascade_rcnn,12
radam,12
file_client,12
configuration,12
model_builder,12
watermark,12
task_solver,12
torch,11
settings,11
decoders,11
postprocessing,11
huggingface,11
llm,11
rope,11
sac,11
modeling_gpt2,11
outputs,11
search,11
fusion,11
runner,11
optimizers,11
Transformer,11
helper,11
adam,11
math,11
activation,11
serialization,11
checkpointing,11
alignment,11
training_args,11
audio,11
schedule_160k,11
schedule_20k,11
schedule_40k,11
base_pixel_sampler,11
formatting,11
test_dataset,11
plots,11
test_options,11
eval_gpt_review,11
eval_gpt_review_visual,11
eval_pope,11
eval_science_qa,11
eval_textvqa,11
m4c_evaluator,11
model_vqa_science,11
qa_baseline_gpt35,11
run_llava,11
summarize_gpt_review,11
gradio_web_server,11
llama_xformers_attn_monkey_patch,11
train_xformers,11
mobilenet,11
nus-3d,11
cosine,11
merge_augs,11
kitti_dataset,11
dla,11
centerpoint,11
single_stage,11
vis,11
waymo_converter,11
visualize_results,11
convert_votenet_checkpoints,11
log,11
sun397,11
vovnet,11
bsrgan,11
bsrgan_light,11
contperceptual,11
download_util,11
fused_act,11
hf_model,11
data_module,11
environment,11
tokenization,11
tf_utils,11
prune,11
preprocess_data,11
configuration_llama,11
colormap,11
coco_eval,11
exp_basic,11
image_text_pretrain,11
tensor_utils,11
policy,11
block,11
voxelize,11
yolo,11
pipeline_utils,11
test_stable_diffusion,11
train_text_to_image_lora,11
transformer_2d,11
hub_utils,11
test_cross_entropy,11
validation,10
test_benchmark,10
commons,10
modeling_gpt_neox,10
gaussian,10
local,10
context,10
inception,10
info,10
mask,10
mask_rcnn_vitdet_b_100ep,10
analyze,10
globals,10
test_layers,10
post_process,10
wer,10
vllm,10
nocaps,10
refcoco,10
loss_util,10
export_model,10
meteor,10
onnx_check,10
lstm,10
test_time_augmentation,10
ohem_pixel_sampler,10
ade,10
up_conv_block,10
stats,10
simulation,10
test_metrics,10
zipreader,10
progressbar,10
data_collator,10
trainer_utils,10
data_preprocessor,10
dtd,10
model_qa,10
model_vqa_loader,10
merge_lora_weights,10
kitti-3d-3class,10
kitti-3d-car,10
lyft-3d,10
nuim_instance,10
nus-mono3d,10
range100_lyft-3d,10
s3dis-3d-5class,10
s3dis_seg-3d-13class,10
scannet-3d-18class,10
scannet_seg-3d-20class,10
sunrgbd-3d-10class,10
waymoD5-3d-3class,10
waymoD5-3d-car,10
3dssd,10
centerpoint_01voxel_second_secfpn_nus,10
centerpoint_02pillar_second_secfpn_nus,10
fcos3d,10
groupfree3d,10
hv_pointpillars_fpn_lyft,10
hv_pointpillars_fpn_nus,10
hv_pointpillars_fpn_range100_lyft,10
hv_pointpillars_secfpn_kitti,10
hv_pointpillars_secfpn_waymo,10
hv_second_secfpn_kitti,10
hv_second_secfpn_waymo,10
imvotenet_image,10
paconv_cuda_ssg,10
paconv_ssg,10
pointnet2_msg,10
pointnet2_ssg,10
cyclic_20e,10
cyclic_40e,10
mmdet_schedule_1x,10
seg_cosine_150e,10
seg_cosine_200e,10
seg_cosine_50e,10
voxelnet,10
test_necks,10
test_nms,10
indoor_converter,10
kitti_converter,10
kitti_data_utils,10
lyft_converter,10
lyft_data_fixer,10
nuimage_converter,10
s3dis_data_utils,10
scannet_data_utils,10
sunrgbd_data_utils,10
test_training,10
custom_ops,10
bias_act,10
conv2d_resample,10
fma,10
grid_sample_gradfix,10
scheduling_ddpm,10
frame_utils,10
finetune_utils,10
head,10
bleu,10
trainer_qa,10
run_translation,10
indexed_dataset,10
tokenization_llama,10
tokenization_llama_fast,10
roi_heads,10
model_zoo,10
mean_ap,10
GCN,10
image_text_pair_builder,10
med,10
point_head,10
panoptic_evaluation,10
file_io,10
vq_model,10
data_transforms,10
convert_mlcvnets_to_pytorch,10
image_segmentation,10
check_config_docstrings,10
check_copies,10
check_doc_toc,10
check_dummies,10
check_inits,10
check_repo,10
check_table,10
custom_init_isort,10
get_modified_files,10
print_env,10
inception_v3,10
res2net,10
adamw,10
arch_util,10
sync_bn,10
ball_query,10
furthest_point_sample,10
gather_points,10
group_points,10
points_in_boxes,10
roiaware_pool3d,10
scatter_points,10
three_interpolate,10
three_nn,10
default_constructor,10
optflow,10
post_processor,10
fs,10
fs2_orig,10
ps_adv,10
nsf_hifigan,10
data_util,10
standard,10
textual_inversion_flax,10
train_text_to_image,10
train_unconditional,10
scheduling_euler_ancestral_discrete,10
scheduling_euler_discrete,10
scheduling_heun_discrete,10
scheduling_utils,10
test_ema,10
test_stable_diffusion_inpaint,10
track,10
bert_model,10
hourglass,9
evaluators,9
general_utils,9
test_inference,9
manager,9
mapping,9
decorators,9
experiments,9
detection,9
cascade_mask_rcnn_vitdet_b_100ep,9
fsmn,9
communication,9
data_process,9
cleaner,9
rerank,9
utils_test,9
load,9
graph,9
recognize,9
serving,9
gqa,9
cnn,9
onnx_decode,9
nonlocal_r50-d8,9
lovasz_loss,9
schedulers,9
trace,9
cbam,9
xnli,9
modeling_albert,9
modeling_auto,9
modeling_bart,9
configuration_bert,9
configuration_deberta,9
modeling_deberta,9
configuration_gpt2,9
tokenization_gpt2,9
tokenization_gpt2_fast,9
modeling_wav2vec2,9
feature_extraction,9
model_parallel_utils,9
download_data,9
eval_gpt_review_bench,9
eval_science_qa_gpt4,9
eval_science_qa_gpt4_requery,9
generate_webpage_data_from_table,9
adapt_tokenizer,9
custom_embedding,9
flash_attn_triton,9
hf_prefixlm_converter,9
meta_init_context,9
param_init_fns,9
register_worker,9
point_rcnn,9
box_np_ops,9
lidar_box3d,9
rotate_iou,9
lyft_eval,9
voxel_generator,9
lyft_dataset,9
transforms_3d,9
waymo_dataset,9
pillar_encoder,9
test_loading,9
test_torchserver,9
kitti,9
function,9
monitor,9
onnx_utils,9
collate,9
darknet,9
crop,9
base_backbone,9
pipeline_ddpm,9
coco_detection,9
modified_resnet,9
finetuning,9
hook,9
flops_counter,9
tracker,9
processing_utils,9
corr,9
retrieve,9
concat_dataset,9
auto_augment,9
image_list,9
recall,9
colorspace,9
aggregation,9
Autoformer_EncDec,9
Embed,9
SelfAttention_Family,9
Transformer_EncDec,9
caption_datasets,9
laion_dataset,9
blip,9
blip_retrieval,9
refuge,9
synapse,9
danet_r50-d8,9
deeplabv3plus_r50-d8,9
fpn_r50,9
fast_rcnn,9
rotated_boxes,9
dpt_depth,9
midas_net_custom,9
image_transforms,9
data_manager,9
xla_spawn,9
run_clip,9
processing_image,9
stale,9
audio_classification,9
object_detection,9
visual_question_answering,9
test_pipelines_common,9
test_check_copies,9
test_check_dummies,9
test_modeling_common,9
test_hub_utils,9
padding,9
moco,9
pointnet2_modules,9
mlflow,9
neptune,9
group_sampler,9
img_util,9
multihead_attention,9
augmentor,9
tokenizers,9
loading_utils,9
inpainting,9
transformer_temporal,9
scheduling_dpmsolver_multistep,9
test_kandinsky,9
test_kandinsky_img2img,9
test_kandinsky_inpaint,9
test_kandinsky_prior,9
prompt_constructor,9
llava,9
dino,9
transformer_layer,9
eval_passkey_retrieval,9
masked_lm,9
test_AerialMaritimeDrone_tiled,9
test_CottontailRabbits,9
test_Egohands_generic,9
test_NorthAmericaMushrooms,9
test_Packages,9
test_PascalVoc,9
test_Raccoon,9
test_ShellfishOpenImages,9
test_VehiclesOpenImages,9
test_aquarium,9
test_pistols,9
test_pothole,9
test_thermalDogsAndPeople,9
test_zero_shot_coco,9
pointnet,8
doc_utils,8
agents,8
ppo,8
replay_buffer,8
evolution,8
test_optimizer,8
confidence,8
modeling_gpt_bigcode,8
modeling_gptj,8
service,8
list_dataset,8
test_callbacks,8
operators,8
opts,8
mappings,8
slice,8
nets,8
resnet18,8
utilities,8
test_pipeline,8
report,8
ctc,8
data_type,8
random_erasing,8
detr,8
bbox_head,8
yolo_head,8
summary,8
export-onnx-streaming,8
components,8
downloads,8
fcn_head,8
vaihingen,8
generate_data,8
segmenter,8
mamba_simple,8
hf,8
worker,8
trajectory,8
activations_tf,8
benchmark_args,8
benchmark_args_tf,8
benchmark_args_utils,8
benchmark_tf,8
benchmark_utils,8
add_new_model,8
lfs,8
transformers_cli,8
user,8
convert_graph_to_onnx,8
convert_pytorch_checkpoint_to_tf2,8
convert_slow_tokenizer,8
convert_slow_tokenizers_checkpoints_to_fast,8
convert_tf_hub_seq_to_seq_bert_to_pytorch,8
squad_metrics,8
generation_tf_utils,8
hf_argparser,8
modelcard,8
modeling_tf_outputs,8
modeling_tf_pytorch_utils,8
modeling_tf_utils,8
configuration_albert,8
convert_albert_original_tf_checkpoint_to_pytorch,8
modeling_tf_albert,8
tokenization_albert,8
tokenization_albert_fast,8
configuration_auto,8
modeling_flax_auto,8
modeling_tf_auto,8
tokenization_auto,8
configuration_bart,8
convert_bart_original_pytorch_checkpoint_to_pytorch,8
modeling_tf_bart,8
tokenization_bart,8
tokenization_bart_fast,8
tokenization_barthez,8
tokenization_barthez_fast,8
convert_bert_original_tf2_checkpoint_to_pytorch,8
convert_bert_original_tf_checkpoint_to_pytorch,8
convert_bert_pytorch_checkpoint_to_original_tf,8
modeling_flax_bert,8
modeling_tf_bert,8
tokenization_bert,8
tokenization_bert_fast,8
configuration_bert_generation,8
modeling_bert_generation,8
tokenization_bert_generation,8
tokenization_bert_japanese,8
tokenization_bertweet,8
configuration_blenderbot,8
convert_blenderbot_original_pytorch_checkpoint_to_pytorch,8
modeling_blenderbot,8
modeling_tf_blenderbot,8
tokenization_blenderbot,8
configuration_blenderbot_small,8
modeling_blenderbot_small,8
modeling_tf_blenderbot_small,8
tokenization_blenderbot_small,8
tokenization_blenderbot_small_fast,8
convert_bort_original_gluonnlp_checkpoint_to_pytorch,8
configuration_camembert,8
modeling_camembert,8
modeling_tf_camembert,8
tokenization_camembert,8
tokenization_camembert_fast,8
configuration_convbert,8
modeling_convbert,8
modeling_tf_convbert,8
tokenization_convbert,8
tokenization_convbert_fast,8
configuration_ctrl,8
modeling_ctrl,8
modeling_tf_ctrl,8
tokenization_ctrl,8
tokenization_deberta,8
convert_dialogpt_original_pytorch_checkpoint_to_pytorch,8
configuration_distilbert,8
modeling_distilbert,8
modeling_tf_distilbert,8
tokenization_distilbert,8
tokenization_distilbert_fast,8
configuration_dpr,8
convert_dpr_original_checkpoint_to_pytorch,8
modeling_dpr,8
modeling_tf_dpr,8
tokenization_dpr,8
tokenization_dpr_fast,8
configuration_electra,8
convert_electra_original_tf_checkpoint_to_pytorch,8
modeling_electra,8
modeling_tf_electra,8
tokenization_electra,8
tokenization_electra_fast,8
configuration_encoder_decoder,8
modeling_encoder_decoder,8
configuration_flaubert,8
modeling_flaubert,8
modeling_tf_flaubert,8
tokenization_flaubert,8
configuration_fsmt,8
convert_fsmt_original_pytorch_checkpoint_to_pytorch,8
modeling_fsmt,8
tokenization_fsmt,8
configuration_funnel,8
convert_funnel_original_tf_checkpoint_to_pytorch,8
modeling_funnel,8
modeling_tf_funnel,8
tokenization_funnel,8
tokenization_funnel_fast,8
convert_gpt2_original_tf_checkpoint_to_pytorch,8
modeling_tf_gpt2,8
tokenization_herbert,8
tokenization_herbert_fast,8
configuration_layoutlm,8
modeling_layoutlm,8
tokenization_layoutlm,8
tokenization_layoutlm_fast,8
configuration_led,8
modeling_led,8
modeling_tf_led,8
tokenization_led,8
tokenization_led_fast,8
configuration_longformer,8
convert_longformer_original_pytorch_lightning_to_pytorch,8
modeling_longformer,8
modeling_tf_longformer,8
tokenization_longformer,8
tokenization_longformer_fast,8
configuration_lxmert,8
convert_lxmert_original_tf_checkpoint_to_pytorch,8
modeling_lxmert,8
modeling_tf_lxmert,8
tokenization_lxmert,8
tokenization_lxmert_fast,8
configuration_marian,8
convert_marian_tatoeba_to_pytorch,8
convert_marian_to_pytorch,8
modeling_marian,8
modeling_tf_marian,8
tokenization_marian,8
configuration_mbart,8
convert_mbart_original_checkpoint_to_pytorch,8
modeling_mbart,8
modeling_tf_mbart,8
tokenization_mbart,8
tokenization_mbart_fast,8
tokenization_mbart50,8
tokenization_mbart50_fast,8
configuration_mmbt,8
modeling_mmbt,8
configuration_mobilebert,8
convert_mobilebert_original_tf_checkpoint_to_pytorch,8
modeling_mobilebert,8
modeling_tf_mobilebert,8
tokenization_mobilebert,8
tokenization_mobilebert_fast,8
configuration_mpnet,8
modeling_mpnet,8
modeling_tf_mpnet,8
tokenization_mpnet,8
tokenization_mpnet_fast,8
configuration_mt5,8
modeling_mt5,8
modeling_tf_mt5,8
configuration_openai,8
convert_openai_original_tf_checkpoint_to_pytorch,8
modeling_openai,8
modeling_tf_openai,8
tokenization_openai,8
tokenization_openai_fast,8
configuration_pegasus,8
convert_pegasus_tf_to_pytorch,8
modeling_pegasus,8
modeling_tf_pegasus,8
tokenization_pegasus,8
tokenization_pegasus_fast,8
tokenization_phobert,8
configuration_prophetnet,8
convert_prophetnet_original_pytorch_checkpoint_to_pytorch,8
modeling_prophetnet,8
tokenization_prophetnet,8
configuration_rag,8
modeling_rag,8
retrieval_rag,8
tokenization_rag,8
configuration_reformer,8
convert_reformer_trax_checkpoint_to_pytorch,8
modeling_reformer,8
tokenization_reformer,8
tokenization_reformer_fast,8
configuration_retribert,8
modeling_retribert,8
tokenization_retribert,8
tokenization_retribert_fast,8
configuration_roberta,8
convert_roberta_original_pytorch_checkpoint_to_pytorch,8
modeling_flax_roberta,8
modeling_roberta,8
modeling_tf_roberta,8
tokenization_roberta,8
tokenization_roberta_fast,8
configuration_squeezebert,8
modeling_squeezebert,8
tokenization_squeezebert,8
tokenization_squeezebert_fast,8
configuration_t5,8
convert_t5_original_tf_checkpoint_to_pytorch,8
modeling_tf_t5,8
tokenization_t5,8
tokenization_t5_fast,8
configuration_tapas,8
convert_tapas_original_tf_checkpoint_to_pytorch,8
modeling_tapas,8
tokenization_tapas,8
configuration_transfo_xl,8
convert_transfo_xl_original_tf_checkpoint_to_pytorch,8
modeling_tf_transfo_xl,8
modeling_tf_transfo_xl_utilities,8
modeling_transfo_xl,8
modeling_transfo_xl_utilities,8
tokenization_transfo_xl,8
configuration_wav2vec2,8
convert_wav2vec2_original_pytorch_checkpoint_to_pytorch,8
tokenization_wav2vec2,8
configuration_xlm,8
convert_xlm_original_pytorch_checkpoint_to_pytorch,8
modeling_tf_xlm,8
modeling_xlm,8
tokenization_xlm,8
configuration_xlm_prophetnet,8
modeling_xlm_prophetnet,8
tokenization_xlm_prophetnet,8
configuration_xlm_roberta,8
modeling_tf_xlm_roberta,8
modeling_xlm_roberta,8
tokenization_xlm_roberta,8
tokenization_xlm_roberta_fast,8
configuration_xlnet,8
convert_xlnet_original_tf_checkpoint_to_pytorch,8
modeling_tf_xlnet,8
modeling_xlnet,8
tokenization_xlnet,8
tokenization_xlnet_fast,8
optimization_tf,8
conversational,8
fill_mask,8
question_answering,8
table_question_answering,8
text2text_generation,8
text_generation,8
token_classification,8
zero_shot_classification,8
tokenization_utils_base,8
tokenization_utils_fast,8
trainer_callback,8
trainer_pt_utils,8
trainer_seq2seq,8
training_args_seq2seq,8
training_args_tf,8
dummy_sentencepiece_objects,8
dummy_tf_objects,8
dummy_tokenizers_objects,8
hp_naming,8
notebook,8
sentencepiece_model_pb2,8
dropout,8
metric_utils,8
gat,8
datamodule,8
model_vqa_mmbench,8
test_message,8
anchor_3d_generator,8
anchor_free_bbox_coder,8
centerpoint_bbox_coders,8
delta_xyzwhlr_bbox_coder,8
groupfree3d_bbox_coder,8
partial_bin_based_bbox_coder,8
iou3d_calculator,8
iou_neg_piecewise_sampler,8
base_box3d,8
box_3d_mode,8
cam_box3d,8
coord_3d_mode,8
depth_box3d,8
base_points,8
cam_points,8
depth_points,8
lidar_points,8
box3d_nms,8
custom_3d,8
nuscenes_mono_dataset,8
dbsampler,8
sparse_encoder,8
multi_scale_deformable_attn_function,8
spatial_cross_attention,8
paconv,8
paconv_sa_module,8
point_fp_module,8
point_sa_module,8
sparse_block,8
test_forward,8
test_heads,8
preprocessor,8
baseline,8
caltech101,8
eurosat,8
food101,8
custom_base_transformer_layer,8
lars,8
lr_sched,8
iresnet,8
solvers,8
pipeline_ddim,8
clip_model,8
hf_configs,8
box_head,8
data_preprocess,8
scale,8
parse,8
scatter_gather,8
masks,8
generic,8
run_training,8
video_demo,8
boxes,8
openimages,8
non_local,8
lamb,8
modeling_bloom,8
split,8
interface,8
configuration_gpt_neox,8
tokenization_gpt_neox_fast,8
structures,8
smooth_l1_loss,8
geometric,8
deformable_transformer,8
lenet,8
AutoCorrelation,8
test_modules,8
blip2_vicuna_instruct,8
blip_nlvr,8
blip_vqa,8
image_demo,8
ckpt_convert,8
cityscapes_769x769,8
pascal_context_59,8
pascal_voc12,8
pascal_voc12_aug,8
ann_r50-d8,8
apcnet_r50-d8,8
ccnet_r50-d8,8
deeplabv3_r50-d8,8
deeplabv3_unet_s5-d16,8
dmnet_r50-d8,8
dnl_r50-d8,8
emanet_r50-d8,8
encnet_r50-d8,8
fcn_hr18,8
fcn_r50-d8,8
fcn_unet_s5-d16,8
gcnet_r50-d8,8
lraspp_m-v3-d8,8
ocrnet_hr18,8
ocrnet_r50-d8,8
pointrend_r50,8
psanet_r50-d8,8
pspnet_r50-d8,8
pspnet_unet_s5-d16,8
upernet_r50,8
aspp_head,8
detection_utils,8
position_embedding,8
tent,8
correlation,8
run_chinese_ref,8
sentence_splitter,8
plot_csv_file,8
extracting_data,8
modeling_frcnn,8
visualizing_image,8
callbacks_rag,8
distributed_ray_retriever,8
eval_rag,8
finetune_rag,8
use_own_knowledge_dataset,8
utils_rag,8
convert_original_tf_checkpoint_to_pytorch,8
document_question_answering,8
test_configuration_utils,8
test_image_processing_utils,8
test_tokenization_utils,8
base_module,8
build_dataset,8
pred_eval,8
controlnet,8
emotion_disc,8
timbre_disc,8
cpu_adam,8
hungarian_assigner_3d,8
nms_free_coder,8
image_to_image,8
diffusers_cli,8
value_guided_sampling,8
attention_flax,8
autoencoder_kl,8
dual_transformer_2d,8
embeddings_flax,8
prior_transformer,8
resnet_flax,8
unet_1d,8
unet_1d_blocks,8
unet_2d,8
unet_2d_blocks_flax,8
unet_2d_condition_flax,8
unet_3d_blocks,8
unet_3d_condition,8
vae_flax,8
pipeline_flax_stable_diffusion,8
pipeline_onnx_stable_diffusion,8
pipeline_onnx_stable_diffusion_img2img,8
pipeline_onnx_stable_diffusion_inpaint,8
pipeline_stable_diffusion,8
pipeline_stable_diffusion_depth2img,8
pipeline_stable_diffusion_image_variation,8
pipeline_stable_diffusion_img2img,8
pipeline_stable_diffusion_inpaint,8
pipeline_stable_diffusion_upscale,8
safety_checker_flax,8
scheduling_ddim_flax,8
scheduling_ddpm_flax,8
scheduling_dpmsolver_multistep_flax,8
scheduling_dpmsolver_singlestep,8
scheduling_ipndm,8
scheduling_k_dpm_2_ancestral_discrete,8
scheduling_k_dpm_2_discrete,8
scheduling_karras_ve,8
scheduling_karras_ve_flax,8
scheduling_lms_discrete,8
scheduling_lms_discrete_flax,8
scheduling_pndm,8
scheduling_pndm_flax,8
scheduling_repaint,8
scheduling_sde_ve,8
scheduling_sde_ve_flax,8
scheduling_sde_vp,8
scheduling_unclip,8
scheduling_utils_flax,8
scheduling_vq_diffusion,8
deprecation_utils,8
dummy_flax_and_transformers_objects,8
dummy_torch_and_librosa_objects,8
dummy_torch_and_scipy_objects,8
dummy_torch_and_transformers_and_k_diffusion_objects,8
dummy_torch_and_transformers_and_onnx_objects,8
dummy_torch_and_transformers_objects,8
dynamic_modules_utils,8
pil_utils,8
split_data,8
peft_utils,8
tuner,8
fused_bias_gelu,8
fused_layer_norm,8
fused_softmax,8
t5_model,8
interpolation,8
kalman_filter,8
eval_longbench,8
errors,7
converter,7
test_base,7
test_integration,7
test_datasets,7
test_transforms,7
test_cli,7
opt,7
serialize,7
regression,7
pca,7
simple,7
test_memory,7
conversions,7
optimize,7
abstract,7
transfer,7
test_onnx,7
database,7
mvit,7
rcnn,7
test_detectors,7
test_logging,7
palette,7
prepare_data,7
wavenet,7
vits,7
hubert,7
identity,7
