name,ac_total,ac_count,ans_total,ans_count,ref_total,ref_count,total_total,total_count,ans_total_ratio,ref_total_ratio,ans_count_ratio,ref_count_ratio
entering_num,0,0,6,1,0,0,6,1,,,,
skew,0,0,6,1,0,0,6,1,,,,
ESP,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
fixedCoord,0,0,0,0,6,1,6,1,,,,
op2_val0,0,0,6,1,0,0,6,1,,,,
rem1,6,2,0,0,0,0,6,2,0.0,0.0,0.0,0.0
max_queue,0,0,6,1,0,0,6,1,,,,
min_area,0,0,6,2,0,0,6,2,,,,
tram_p,0,0,0,0,6,1,6,1,,,,
successful_hacks,0,0,0,0,6,1,6,1,,,,
next_c,0,0,6,1,0,0,6,1,,,,
add_LR_edge,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
ed2,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
table,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
Dot,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
leftNode,0,0,0,0,6,1,6,1,,,,
all_ones,0,0,6,2,0,0,6,2,,,,
cntL,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
passed,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
optE,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
dfs_sz,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
get2,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
JestLiczba,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
Vx1,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
comp_l,0,0,3,1,3,1,6,2,,,,
aim,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
Quest,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
new_frac,0,0,6,1,0,0,6,1,,,,
harry,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
min_12,0,0,6,1,0,0,6,1,,,,
searchValue,6,2,0,0,0,0,6,2,0.0,0.0,0.0,0.0
Search,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
min_R,0,0,6,1,0,0,6,1,,,,
is_2_3_11_type,0,0,6,1,0,0,6,1,,,,
correspond,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
neg1,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
rangeUpdate,0,0,0,0,6,2,6,2,,,,
anstrue,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
next_x,0,0,3,1,3,1,6,2,,,,
xA,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
dfs_z,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
buildTree,0,0,4,1,2,1,6,2,,,,
affected,0,0,0,0,6,1,6,1,,,,
locked,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
delta_o,0,0,0,0,6,1,6,1,,,,
new_integer,0,0,6,1,0,0,6,1,,,,
minimal_changes,0,0,4,2,2,1,6,3,,,,
makecntr,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
ki_j,0,0,6,1,0,0,6,1,,,,
get_len,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
ame,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
test_case,6,2,0,0,0,0,6,2,0.0,0.0,0.0,0.0
atPos,0,0,6,1,0,0,6,1,,,,
exp1,0,0,3,1,3,1,6,2,,,,
Out,4,3,0,0,2,1,6,4,0.0,0.5,0.0,0.3333333333333333
pidorand,6,3,0,0,0,0,6,3,0.0,0.0,0.0,0.0
new_width,0,0,6,1,0,0,6,1,,,,
prev_time,0,0,6,1,0,0,6,1,,,,
must,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
euler,3,1,3,1,0,0,6,2,1.0,0.0,1.0,0.0
ptr90,0,0,0,0,6,1,6,1,,,,
all_present,0,0,6,2,0,0,6,2,,,,
chess,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
bignumlen,6,2,0,0,0,0,6,2,0.0,0.0,0.0,0.0
nro_cur,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
ty3,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
new_cb,0,0,0,0,6,1,6,1,,,,
is_ant,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
days_remaining,0,0,0,0,6,2,6,2,,,,
query_result,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
new_diameter,0,0,0,0,6,2,6,2,,,,
rowSum,0,0,0,0,6,2,6,2,,,,
miv,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
goals1,0,0,0,0,6,1,6,1,,,,
dfs_path,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
underChain,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
block_b,0,0,3,1,3,1,6,2,,,,
write_string,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
b_diff,0,0,3,1,3,1,6,2,,,,
sprit,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
getWays,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
is_black,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
ratio1,0,0,2,1,4,1,6,2,,,,
str2,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
canFill,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
currentMask,0,0,0,0,6,1,6,1,,,,
dfs_lca,0,0,3,1,3,1,6,2,,,,
qwe,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
dfs_iterative,0,0,0,0,6,3,6,3,,,,
around_start,0,0,0,0,6,1,6,1,,,,
redirect,4,2,0,0,2,1,6,3,0.0,0.5,0.0,0.5
plant,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
rightNode,0,0,0,0,6,1,6,1,,,,
generate_combinations,0,0,6,2,0,0,6,2,,,,
kefaBars,0,0,0,0,6,1,6,1,,,,
ext_len,0,0,3,1,3,1,6,2,,,,
fw_u,0,0,0,0,6,1,6,1,,,,
unique_count,0,0,0,0,6,1,6,1,,,,
segTree_update_val,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
is_syn,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
min12,0,0,0,0,6,1,6,1,,,,
a_tern,0,0,0,0,6,1,6,1,,,,
RMQ,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
p_petya,0,0,0,0,6,1,6,1,,,,
binary_search,2,1,0,0,4,2,6,3,0.0,2.0,0.0,2.0
maxPref_p,0,0,0,0,6,1,6,1,,,,
clash,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
componentSize,0,0,0,0,6,1,6,1,,,,
nxx,0,0,0,0,6,1,6,1,,,,
MAXT,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
exist,6,2,0,0,0,0,6,2,0.0,0.0,0.0,0.0
Main,4,2,0,0,2,1,6,3,0.0,0.5,0.0,0.5
segTree_mul,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
previ,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
baseBcc,0,0,0,0,6,1,6,1,,,,
mask_len,0,0,0,0,6,1,6,1,,,,
in_order,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
contz,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
Loses,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
strongconnect,0,0,3,1,3,1,6,2,,,,
fw_c,0,0,0,0,6,1,6,1,,,,
required_from_a,0,0,0,0,6,1,6,1,,,,
get_bit,4,1,0,0,2,1,6,2,0.0,0.5,0.0,1.0
currentParent,0,0,0,0,6,1,6,1,,,,
bsearch,6,2,0,0,0,0,6,2,0.0,0.0,0.0,0.0
a_diff,0,0,3,1,3,1,6,2,,,,
findBridges,0,0,6,3,0,0,6,3,,,,
midMax,0,0,0,0,6,1,6,1,,,,
critical_count,0,0,0,0,6,1,6,1,,,,
left_ones,0,0,6,2,0,0,6,2,,,,
binary,0,0,0,0,6,1,6,1,,,,
ycnt,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
let,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
last_shop_pos,0,0,0,0,6,1,6,1,,,,
last_row,0,0,0,0,6,1,6,1,,,,
v_high,0,0,0,0,6,1,6,1,,,,
optB,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
c_tern,0,0,0,0,6,1,6,1,,,,
ev,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
ipar,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
top_sort,4,2,0,0,2,1,6,3,0.0,0.5,0.0,0.5
visedge,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
retval,6,2,0,0,0,0,6,2,0.0,0.0,0.0,0.0
new_h,0,0,6,2,0,0,6,2,,,,
nextstep,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
diffs,0,0,0,0,6,1,6,1,,,,
haveans,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
query1,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
edges,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
l_prev,0,0,6,1,0,0,6,1,,,,
optimal_value,0,0,6,1,0,0,6,1,,,,
getDist,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
query_st_row,0,0,0,0,6,1,6,1,,,,
arrr,6,2,0,0,0,0,6,2,0.0,0.0,0.0,0.0
subtr,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
topol,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
next_index,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
ttcnt,5,1,0,0,1,1,6,2,0.0,0.2,0.0,1.0
current_even,0,0,2,1,4,1,6,2,,,,
Eq,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
name_len,0,0,3,1,3,1,6,2,,,,
getT,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
p_,4,1,2,1,0,0,6,2,0.5,0.0,1.0,0.0
maxans,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
mitad,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
prev_h,0,0,6,1,0,0,6,1,,,,
release,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
nexprize,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
all_informed,0,0,3,1,3,1,6,2,,,,
dY0,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
path2,0,0,6,1,0,0,6,1,,,,
which_hld,0,0,0,0,6,1,6,1,,,,
skips,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
compute_diameter,0,0,2,1,4,2,6,3,,,,
add_letter,4,2,0,0,2,1,6,3,0.0,0.5,0.0,0.5
pa2,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
y_max,0,0,2,1,4,2,6,3,,,,
y_reflect1,0,0,0,0,6,1,6,1,,,,
t_i,0,0,4,1,2,1,6,2,,,,
pdiffy,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
max_speed_distance,0,0,0,0,6,1,6,1,,,,
total_like,0,0,0,0,6,1,6,1,,,,
town,0,0,0,0,6,1,6,1,,,,
classes,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
cnt_max,0,0,0,0,6,1,6,1,,,,
Kx,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
max_square,0,0,0,0,6,1,6,1,,,,
last_ans,0,0,0,0,6,1,6,1,,,,
cntH,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
add_edge_,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
ori,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
comp_s,0,0,3,1,3,1,6,2,,,,
dY1,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
triplet,0,0,0,0,6,1,6,1,,,,
name2,0,0,6,2,0,0,6,2,,,,
c01,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
exp2,0,0,3,1,3,1,6,2,,,,
t_ped,0,0,0,0,6,1,6,1,,,,
LCAB,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
pref_ok,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
t_next,0,0,6,1,0,0,6,1,,,,
LimLow,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
bv,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
mm_finals,0,0,6,1,0,0,6,1,,,,
new_dfs,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
wth,5,1,0,0,1,1,6,2,0.0,0.2,0.0,1.0
dish_idx,0,0,0,0,6,1,6,1,,,,
dfs_tot,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
construct,4,1,0,0,2,1,6,2,0.0,0.5,0.0,1.0
g_pos,0,0,6,1,0,0,6,1,,,,
count_vowels,0,0,6,2,0,0,6,2,,,,
getKhar,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
max_area,0,0,4,1,2,1,6,2,,,,
sport,0,0,0,0,6,1,6,1,,,,
average,2,1,2,1,2,1,6,3,1.0,1.0,1.0,1.0
can_form_palindrome,0,0,6,2,0,0,6,2,,,,
Assign,5,1,0,0,1,1,6,2,0.0,0.2,0.0,1.0
b_comp,0,0,0,0,6,1,6,1,,,,
ans4,6,2,0,0,0,0,6,2,0.0,0.0,0.0,0.0
getminL,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
maxLength,0,0,0,0,6,1,6,1,,,,
currentPosition,0,0,0,0,6,1,6,1,,,,
collide,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
isolated_count,0,0,0,0,6,1,6,1,,,,
cnt_paths,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
initial_pots,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
leaving_num,0,0,6,1,0,0,6,1,,,,
num_blocks,0,0,0,0,6,1,6,1,,,,
getnext,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
b_n,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
divisors3,5,1,0,0,1,1,6,2,0.0,0.2,0.0,1.0
cosd,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
maxcnt,5,1,0,0,1,1,6,2,0.0,0.2,0.0,1.0
occupied_t,0,0,6,1,0,0,6,1,,,,
cy,2,1,0,0,4,2,6,3,0.0,2.0,0.0,2.0
iimpar,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
best_single,0,0,3,1,3,1,6,2,,,,
Sieve,6,3,0,0,0,0,6,3,0.0,0.0,0.0,0.0
MAXD,0,0,0,0,6,1,6,1,,,,
dispatch,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
segTree_maintain,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
undef,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
nkt,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
best_y,0,0,6,2,0,0,6,2,,,,
isParallel,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
stone,0,0,0,0,6,1,6,1,,,,
condition,4,1,0,0,2,1,6,2,0.0,0.5,0.0,1.0
min_reg,0,0,0,0,6,1,6,1,,,,
min_sets,0,0,0,0,6,1,6,1,,,,
maxPref_e,0,0,0,0,6,1,6,1,,,,
read_graph,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
num_other_before,0,0,0,0,6,1,6,1,,,,
cb_u,0,0,0,0,6,1,6,1,,,,
lsp,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
arr_val,0,0,6,1,0,0,6,1,,,,
best_problem,0,0,0,0,6,1,6,1,,,,
remMe,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
prep,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
PN,5,1,0,0,1,1,6,2,0.0,0.2,0.0,1.0
current_u,0,0,6,1,0,0,6,1,,,,
takefalse,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
start2,0,0,0,0,6,1,6,1,,,,
MaxLog,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
white,0,0,6,1,0,0,6,1,,,,
___T,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
to_eliminate,0,0,6,1,0,0,6,1,,,,
last_time,0,0,0,0,6,2,6,2,,,,
dX1,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
pod,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
dX0,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
isName,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
parentNode,0,0,0,0,6,1,6,1,,,,
go2,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
fv,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
all_up,0,0,3,1,3,1,6,2,,,,
lastdfs,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
currentId,0,0,0,0,6,1,6,1,,,,
lemon,4,2,0,0,2,1,6,3,0.0,0.5,0.0,0.5
liczek,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
new_status_P,0,0,6,1,0,0,6,1,,,,
getsum,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
dev,0,0,0,0,6,1,6,1,,,,
maxim,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
y_prime,0,0,6,2,0,0,6,2,,,,
constrCube,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
getByIndex,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
yB,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
numerals,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
isE,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
arrival_time_B,0,0,0,0,6,1,6,1,,,,
i_0,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
checkInsert,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
init_dfs,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
say,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
fcnt,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
count_1,0,0,6,1,0,0,6,1,,,,
put_edge,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
new_v,0,0,6,2,0,0,6,2,,,,
subwork,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
cyc_len,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
min_roads,0,0,0,0,6,1,6,1,,,,
Cut,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
day2,4,1,2,1,0,0,6,2,0.5,0.0,1.0,0.0
a_comp,0,0,0,0,6,1,6,1,,,,
limpa,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
goals2,0,0,0,0,6,1,6,1,,,,
get_str,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
initial_mask,0,0,3,1,3,1,6,2,,,,
pairU,0,0,0,0,6,1,6,1,,,,
y3,0,0,4,1,2,1,6,2,,,,
l_str,0,0,4,1,2,1,6,2,,,,
girlLine,0,0,0,0,6,1,6,1,,,,
lastid,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
usd,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
rand_cur,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
findPath,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
sccl,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
child_fw,0,0,0,0,6,1,6,1,,,,
check_num,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
curi,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
nmax,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
k_usb,0,0,6,1,0,0,6,1,,,,
_lcm,2,1,0,0,4,1,6,2,0.0,2.0,0.0,1.0
compatible,0,0,6,2,0,0,6,2,,,,
dfsRotulo,6,2,0,0,0,0,6,2,0.0,0.0,0.0,0.0
movie,0,0,0,0,6,1,6,1,,,,
exp3,0,0,3,1,3,1,6,2,,,,
cars,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
min_23,0,0,6,1,0,0,6,1,,,,
min_light,0,0,2,1,4,1,6,2,,,,
addAnotherString,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
j_max,0,0,6,1,0,0,6,1,,,,
train,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
collect,0,0,0,0,6,1,6,1,,,,
cur_ans,0,0,0,0,6,1,6,1,,,,
ve,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
cuoi,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
cmp1,4,2,0,0,2,1,6,3,0.0,0.5,0.0,0.5
importance,0,0,6,1,0,0,6,1,,,,
comp_u,0,0,3,1,3,1,6,2,,,,
all_down,0,0,3,1,3,1,6,2,,,,
dfsBT,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
total_employees,0,0,0,0,6,1,6,1,,,,
d0,0,0,0,0,6,2,6,2,,,,
thisAns,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
mid_time,0,0,0,0,6,1,6,1,,,,
yA,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
numberOfSupper,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
cas,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
changes_prev,0,0,6,1,0,0,6,1,,,,
dfs4,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
s_x,0,0,2,1,4,1,6,2,,,,
ad,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
generateLuckyNumbers,0,0,0,0,6,2,6,2,,,,
zig,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
flip_j,0,0,0,0,6,1,6,1,,,,
query_st_col,0,0,0,0,6,1,6,1,,,,
compute_gcd,0,0,6,3,0,0,6,3,,,,
chk_lower,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
maxDiff,2,1,0,0,4,2,6,3,0.0,2.0,0.0,2.0
newDeadEnds,0,0,6,1,0,0,6,1,,,,
visitedRows,0,0,0,0,6,1,6,1,,,,
ys,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
fail_node,0,0,0,0,6,1,6,1,,,,
add_x,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
Traverse,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
a_n,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
window_size,0,0,3,1,3,1,6,2,,,,
Push,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
vb,0,0,2,1,4,1,6,2,,,,
last_zero_pos,0,0,0,0,6,1,6,1,,,,
maxH,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
incorrect,0,0,6,1,0,0,6,1,,,,
p_high,0,0,0,0,6,1,6,1,,,,
comp_v,0,0,3,1,3,1,6,2,,,,
lis,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
parse_multiplier,0,0,2,1,4,1,6,2,,,,
current_idx,0,0,0,0,6,1,6,1,,,,
rollback,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
yptr,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
firstEmpty,0,0,0,0,6,1,6,1,,,,
MaxCount,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
xB,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
i_1,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
assigned,0,0,0,0,6,2,6,2,,,,
metRingRoadStart,5,1,0,0,1,1,6,2,0.0,0.2,0.0,1.0
mtch,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
new_rr,0,0,0,0,6,1,6,1,,,,
max_exp,0,0,2,1,4,2,6,3,,,,
unionSets,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
s_pos,0,0,4,1,2,1,6,2,,,,
maxTotal,0,0,0,0,6,1,6,1,,,,
t_arrival,0,0,3,1,3,1,6,2,,,,
is_zero,0,0,0,0,6,1,6,1,,,,
clockwise_sum,0,0,6,1,0,0,6,1,,,,
ww,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
repair,2,1,0,0,4,1,6,2,0.0,2.0,0.0,1.0
noun_count,0,0,3,1,3,1,6,2,,,,
sa_extend,0,0,2,1,4,2,6,3,,,,
atleastone,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
dfs_p,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
chest,0,0,6,1,0,0,6,1,,,,
v_low,0,0,0,0,6,1,6,1,,,,
sum_deg,0,0,6,2,0,0,6,2,,,,
vers,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
ncr,4,2,0,0,2,1,6,3,0.0,0.5,0.0,0.5
cmp2,4,2,0,0,2,1,6,3,0.0,0.5,0.0,0.5
currentMachine,0,0,0,0,6,1,6,1,,,,
scientist,0,0,0,0,6,1,6,1,,,,
new_fw,0,0,0,0,6,1,6,1,,,,
Descend,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
pizzaLine,0,0,0,0,6,1,6,1,,,,
max_skew,0,0,3,1,3,1,6,2,,,,
_len,4,2,0,0,2,1,6,3,0.0,0.5,0.0,0.5
total_seats,0,0,4,1,2,1,6,2,,,,
must_fill,0,0,0,0,6,1,6,1,,,,
mth,0,0,0,0,6,1,6,1,,,,
edges_added,0,0,0,0,6,1,6,1,,,,
isOpen,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
rotating_calipers_min_dist,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
ans_prev,0,0,6,1,0,0,6,1,,,,
new_sum_r,0,0,6,1,0,0,6,1,,,,
x_pos,0,0,0,0,6,1,6,1,,,,
max_ret,0,0,0,0,6,1,6,1,,,,
dfs_decom,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
unt,6,6,0,0,0,0,6,6,0.0,0.0,0.0,0.0
floodfill,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
foun,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
etv,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
zag,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
taketrue,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
ty11,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
ambi,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
min_13,0,0,6,1,0,0,6,1,,,,
cnt_vowel,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
TE,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
kill_zone,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
nws,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
spos,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
failureFunction,4,1,0,0,2,1,6,2,0.0,0.5,0.0,1.0
classifyDocument,0,0,2,1,4,2,6,3,,,,
taxiLine,0,0,0,0,6,1,6,1,,,,
num_s,0,0,6,1,0,0,6,1,,,,
p_low,0,0,0,0,6,1,6,1,,,,
resb,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
xu,0,0,3,1,3,1,6,2,,,,
goals_against,0,0,6,1,0,0,6,1,,,,
prev_mask,0,0,4,1,2,1,6,2,,,,
max_notes,0,0,0,0,6,1,6,1,,,,
kept,0,0,0,0,6,1,6,1,,,,
