submission_id,jacc_AC_ANS,jacc_AC_REF,jacc_ANS_REF
108733,0.6250,0.6000,0.6667
108743,0.4151,0.8500,0.4681
109105,0.0000,0.7736,0.0000
112077,0.2500,0.3500,0.3750
112081,0.3125,0.3906,0.5750
112112,0.2111,0.2326,0.5312
112137,0.2344,0.5378,0.4322
112424,0.0000,0.3085,0.0000
113838,0.0000,0.5521,0.0000
118342,0.4444,0.5185,0.6296
118364,0.2564,0.2895,0.7333
118443,0.0000,0.2585,0.0000
118445,0.2113,0.2677,0.5091
119358,0.0000,1.0000,0.0000
129246,0.0000,0.3137,0.0000
129325,0.0000,0.6324,0.0000
129400,0.0000,0.7476,0.0000
129419,0.1809,0.6863,0.2151
129489,0.2348,0.4369,0.3263
133788,0.3571,0.3673,0.6667
133845,0.0000,0.4265,0.0000
133853,0.3919,0.5696,0.3516
134367,0.0000,0.6857,0.0000
135140,0.1500,0.5956,0.2414
143071,0.2754,0.0769,0.0794
143196,0.3529,1.0000,0.3529
143199,0.0000,0.2958,0.0000
143202,0.1786,1.0000,0.1786
143252,0.0000,0.3093,0.0000
147780,0.0000,0.6579,0.0000
147830,0.3333,0.4167,0.4590
147951,0.0000,0.9677,0.0000
148114,0.0000,0.0000,1.0000
148341,0.2308,0.3295,0.3594
156003,0.0000,0.8367,0.0000
156010,0.2250,0.2895,0.6667
156125,0.0000,0.2857,0.0000
156144,0.0000,0.2810,0.0000
156160,0.0000,0.2214,0.0000
161613,0.0000,0.5213,0.0000
161617,0.2561,0.9718,0.2625
161624,0.2000,0.3231,0.4545
162199,0.0000,0.4521,0.0000
164646,0.2589,0.1635,0.1812
168408,0.0000,0.3186,0.0000
168425,0.0000,0.5600,0.0000
168892,0.0000,0.2553,0.0000
168932,0.0000,0.4091,0.0000
169147,0.2286,0.5950,0.2541
174497,0.0000,0.0000,1.0000
174534,0.0000,0.2982,0.0000
174673,0.0000,0.9091,0.0000
175068,0.0000,0.6441,0.0000
175836,0.0000,0.3465,0.0000
178292,0.2979,0.8649,0.3333
178306,0.0000,0.6667,0.0000
178372,0.3248,0.5165,0.3426
178390,0.4286,0.5312,0.5455
178590,0.4595,0.5758,0.7241
178639,0.0000,0.6053,0.0000
185739,0.0000,0.3681,0.0000
185783,0.6250,0.8182,0.7500
185877,0.0000,0.4603,0.0000
185883,0.3086,0.4789,0.4000
186506,0.2031,0.7364,0.2430
192311,0.3167,0.2299,0.3333
192365,0.2476,0.2700,0.4154
192392,0.2059,0.1781,0.4286
192461,0.0000,1.0000,0.0000
193179,0.0000,0.8103,0.0000
193180,0.0000,0.8857,0.0000
193181,0.0000,0.6977,0.0000
194640,0.2366,0.8276,0.2556
200168,0.3929,0.5385,0.3521
200214,0.3023,0.4583,0.4844
200270,0.1367,0.1591,0.5667
200570,0.2245,0.2396,0.8966
200724,0.0000,0.9800,0.0000
201028,0.1883,0.3060,0.2157
208621,0.2569,0.3981,0.2907
208643,0.2843,0.8723,0.2788
208759,0.0000,0.3609,0.0000
208764,0.3069,0.9167,0.2925
209531,0.1818,0.8226,0.1957
210995,0.2268,0.3191,0.4559
210996,0.2532,0.2593,0.8529
211002,0.3378,0.3896,0.5082
211122,0.0000,1.0000,0.0000
213660,0.3429,0.9730,0.3380
217915,0.3621,0.8163,0.3538
218045,0.2923,0.6102,0.4651
218090,0.3788,0.4531,0.7500
218317,0.2793,0.2973,0.2642
218458,0.0000,0.5135,0.0000
224151,0.2326,0.3902,0.2453
224206,0.3704,0.6047,0.5227
224283,0.3478,0.4545,0.4444
224339,0.1811,0.1818,0.5366
224382,0.1680,0.4419,0.2381
224402,0.0000,0.3915,0.0000
230363,0.0000,0.8235,0.0000
230367,0.6316,0.0000,0.0000
230535,0.3016,0.4167,0.5938
230632,0.2353,0.2680,0.3768
230661,0.0000,0.0000,1.0000
239732,0.6333,0.6786,0.9259
239736,0.0000,0.9706,0.0000
239747,0.0000,0.4844,0.0000
239856,0.0000,0.9186,0.0000
239869,0.0000,0.4857,0.0000
240349,0.0000,0.5270,0.0000
241063,0.0000,0.9074,0.0000
244637,0.4364,0.8478,0.4643
244645,0.2449,0.8387,0.2986
244665,0.4000,0.2800,0.2800
244683,0.5500,0.6667,0.6667
245547,0.0000,0.4062,0.0000
246046,0.1667,0.2424,0.3171
249797,0.0000,0.3333,0.0000
249812,0.1748,0.2079,0.6579
249813,0.1892,0.2115,0.6250
249912,0.2396,0.8219,0.2340
250022,0.3600,0.7111,0.3065
258060,0.4571,0.5000,0.3636
258061,0.3939,0.2889,0.3818
258140,0.0000,0.4925,0.0000
258182,0.0000,0.4545,0.0000
258213,0.0000,1.0000,0.0000
258309,0.5000,0.7333,0.6667
268137,0.0000,0.6027,0.0000
268145,0.1838,1.0000,0.1838
268270,0.0000,0.8378,0.0000
268565,0.0000,0.3619,0.0000
268633,0.0000,0.4032,0.0000
272360,0.5000,0.4419,0.5641
272361,0.5000,1.0000,0.5000
272485,0.3056,0.5565,0.2571
273055,0.2963,0.9184,0.2785
273966,0.0000,0.5823,0.0000
276028,0.0000,0.7500,0.0000
276232,0.0000,0.1678,0.0000
276289,0.2442,0.4625,0.3095
277093,0.0000,0.5854,0.0000
279022,0.0000,0.6389,0.0000
284580,0.0000,0.0000,1.0000
284581,0.6667,0.4375,0.5833
284587,0.3585,0.3651,0.3846
284588,0.0000,1.0000,0.0000
285001,0.0000,0.3827,0.0000
285017,0.2326,0.3008,0.3768
285795,0.3133,0.6190,0.2737
293441,0.2614,0.9474,0.2527
293546,0.2045,0.3471,0.2941
293603,0.4054,0.2308,0.2778
293768,0.1573,0.7778,0.1972
293810,0.0000,1.0000,0.0000
293824,0.0000,1.0000,0.0000
297601,0.2581,0.2674,0.6190
297611,0.4444,0.4444,1.0000
297638,0.3382,0.3731,0.6750
297766,0.0000,0.2650,0.0000
297792,0.1878,0.5298,0.2338
297839,0.3563,0.7541,0.4302
303112,0.4510,0.4808,0.5625
303113,0.2593,0.3514,0.4419
303119,0.2177,0.4444,0.3056
303554,0.3077,0.4030,0.4507
304310,0.0000,0.3360,0.0000
307903,0.5357,0.6154,0.6087
307911,0.3061,0.5116,0.3947
307917,0.5909,0.7727,0.6842
307952,0.7368,0.9444,0.7778
307987,0.8500,0.8500,1.0000
307992,0.0000,0.2553,0.0000
308031,0.1869,0.2323,0.6286
308042,0.0000,0.5000,0.0000
308143,0.0000,0.1429,0.0000
308145,0.0000,0.2208,0.0000
308146,0.1867,0.2278,0.6429
308148,0.0000,0.2111,0.0000
308151,0.1860,0.2500,0.4634
308152,0.1913,0.1753,0.2535
308153,0.0000,0.2308,0.0000
308156,0.3333,0.5106,0.6944
308403,0.0000,0.6667,0.0000
308432,0.0000,0.0000,1.0000
315047,0.4146,0.4103,0.5667
315075,0.0000,0.2759,0.0000
315163,0.0000,0.5172,0.0000
315180,0.1587,0.1460,0.3400
315722,0.0000,0.7381,0.0000
323225,0.5952,0.6591,0.6757
323278,0.5333,0.6047,0.7838
323287,0.2838,1.0000,0.2838
323288,0.4583,0.5581,0.4423
323346,0.1732,0.4375,0.3049
323727,0.2857,0.7436,0.2588
327735,0.1481,0.1927,0.5758
327795,0.4318,0.6000,0.4375
327797,0.0000,0.4627,0.0000
327914,0.2102,0.2500,0.4556
328170,0.2821,0.4118,0.2340
328171,0.0000,0.3936,0.0000
328217,0.2566,0.9529,0.2661
328631,0.1239,0.8273,0.1061
337818,0.2340,0.2571,0.3704
337831,0.3636,0.7838,0.4444
337855,0.2243,0.9600,0.2308
337860,0.0000,0.6667,0.0000
337884,0.3333,0.5385,0.3721
337889,0.2526,0.3019,0.3444
344359,0.1754,0.2169,0.4800
344361,0.2958,0.5116,0.3919
344382,0.4000,0.7027,0.4200
344389,0.5161,1.0000,0.5161
344920,0.0000,0.0000,1.0000
354627,0.2000,0.2857,0.4524
354671,0.3095,0.3889,0.5000
354706,0.6000,0.7317,0.5750
354720,0.3788,0.4923,0.4375
363101,0.5417,1.0000,0.5417
363119,0.0000,0.3187,0.0000
363123,0.2976,0.3636,0.3973
363152,0.0000,0.3089,0.0000
368165,0.3492,0.3067,0.3662
368167,0.0000,0.2409,0.0000
368339,0.2721,0.7593,0.3310
368650,0.0000,0.2930,0.0000
368958,0.0000,0.2330,0.0000
368962,0.0000,0.8364,0.0000
376001,0.1333,0.2449,0.2179
376007,0.0000,0.3607,0.0000
376048,0.2500,0.8861,0.2875
376161,0.5102,0.6863,0.4286
376507,0.0000,0.0000,1.0000
376554,0.0000,0.9835,0.0000
376556,0.0000,0.4219,0.0000
385739,0.3617,0.6190,0.4359
385745,0.0000,0.3721,0.0000
385760,0.0000,0.6944,0.0000
385810,0.2055,0.6393,0.2000
385815,0.0000,1.0000,0.0000
386077,0.2564,0.6444,0.3305
386080,0.0000,0.9765,0.0000
392629,0.2530,0.3333,0.4576
392664,0.0000,0.3953,0.0000
392682,0.2667,0.5104,0.3814
398136,0.2115,0.2105,0.5714
398169,0.2121,0.2593,0.3217
398172,0.2759,0.2621,0.2198
398177,0.3095,0.8393,0.3377
398280,0.3729,0.5135,0.3462
398465,0.0000,0.4103,0.0000
399058,0.0000,0.4487,0.0000
411038,0.2742,0.6885,0.2267
411165,0.0000,0.8750,0.0000
411182,0.0000,0.5200,0.0000
411344,0.2759,0.8571,0.3084
411505,0.0000,0.9423,0.0000
414709,0.3488,0.1875,0.2209
414717,0.0000,0.4773,0.0000
414793,0.0000,0.6486,0.0000
414801,0.4444,0.5128,0.6857
414893,0.0000,0.5229,0.0000
424683,0.5227,0.8409,0.5102
424735,0.0000,0.0000,1.0000
424866,0.2958,0.5231,0.2347
424904,0.1749,0.3270,0.3500
425070,0.2349,0.5645,0.3393
425360,0.0000,0.9643,0.0000
430624,0.0000,0.3009,0.0000
430656,0.3934,0.4407,0.7419
430708,0.2374,0.4771,0.3646
430764,0.1474,0.5133,0.2308
431061,0.0000,0.6494,0.0000
431167,0.0000,0.3881,0.0000
431877,0.0000,0.5455,0.0000
440974,0.0000,0.8353,0.0000
440977,0.3636,0.2903,0.3158
441011,0.4219,1.0000,0.4219
441039,0.0000,0.4948,0.0000
441059,0.4688,0.9310,0.5312
441060,0.1630,0.2747,0.2914
441090,0.0000,0.7000,0.0000
444038,0.1118,0.0530,0.4286
444170,0.2436,0.4127,0.3793
444171,0.2549,0.4146,0.3953
444172,0.0000,1.0000,0.0000
444179,0.0000,0.0000,1.0000
444180,0.0000,0.9000,0.0000
444190,0.2353,0.2469,0.2500
451074,0.0000,0.2381,0.0000
451108,0.2328,0.2308,0.3452
451177,0.0000,0.8400,0.0000
451178,0.0000,0.6667,0.0000
451233,0.2447,0.8280,0.2419
456940,0.5238,0.5000,0.4706
457000,0.4464,0.5357,0.3281
457018,0.0000,0.3929,0.0000
457024,0.0000,0.6102,0.0000
458200,0.2805,0.5362,0.4844
458271,0.4386,0.5410,0.4627
458297,0.0000,0.2716,0.0000
458299,0.3200,0.5192,0.4545
458326,0.5600,0.8500,0.5833
458452,0.3404,0.5349,0.3529
459295,0.0000,0.4133,0.0000
465906,0.3958,1.0000,0.3958
465910,0.3833,0.6735,0.5156
466153,0.2576,0.8333,0.2742
466192,0.4400,0.8780,0.4889
466653,0.0000,0.7000,0.0000
467000,0.0000,0.9412,0.0000
474500,0.0000,0.3455,0.0000
474524,0.2250,0.3534,0.4186
474537,0.1818,0.2406,0.4127
474639,0.0000,0.5577,0.0000
474667,0.0000,0.2647,0.0000
479664,0.0000,0.6709,0.0000
479666,0.3165,0.5410,0.4000
479672,0.2752,0.6265,0.3409
479681,0.2989,0.3293,0.3623
479989,0.1494,0.9524,0.1494
484553,0.3086,0.5714,0.3333
484650,0.6538,0.6538,0.8947
484782,0.0000,0.5496,0.0000
484915,0.2824,0.6290,0.3671
489800,0.0000,1.0000,0.0000
489935,0.3158,0.0000,0.0000
489949,0.3125,0.3729,0.5227
489953,0.2444,0.4762,0.3088
489958,0.0000,0.3309,0.0000
490186,0.0000,0.2929,0.0000
499068,0.0000,1.0000,0.0000
499121,0.3220,0.7458,0.3388
499320,0.0000,0.9516,0.0000
499390,0.2448,1.0000,0.2448
499392,0.3564,0.4112,0.3978
504447,0.3276,0.7321,0.4483
504448,0.0000,0.3077,0.0000
504494,0.2897,0.6966,0.3571
504625,0.1914,0.2331,0.4603
511700,0.1515,0.0000,0.0000
511726,0.0000,0.8636,0.0000
511732,0.2190,0.3252,0.2976
511733,0.0000,0.2500,0.0000
511794,0.0000,0.4603,0.0000
511795,0.0000,0.3725,0.0000
516211,0.0000,0.0000,1.0000
516298,0.1217,0.1415,0.5758
516423,0.2212,0.2542,0.4688
516427,0.3171,0.3867,0.6923
516556,0.0000,0.2845,0.0000
518909,0.2535,0.5000,0.4545
518938,0.4688,1.0000,0.4688
518954,0.0000,0.2727,0.0000
518970,0.0000,0.9787,0.0000
518995,0.1980,0.2330,0.5111
519089,0.2041,0.4554,0.2885
519127,0.0000,0.4237,0.0000
529166,0.0000,0.5876,0.0000
529167,0.0000,1.0000,0.0000
529169,0.0000,0.4789,0.0000
529315,0.0000,0.3619,0.0000
529987,0.0000,0.5568,0.0000
532024,0.4706,0.7931,0.4000
532048,0.1714,0.5972,0.1719
532058,0.0000,0.9792,0.0000
532081,0.2222,0.2609,0.5833
533663,0.0000,0.4790,0.0000
540447,0.0000,0.3099,0.0000
540549,0.4889,0.0936,0.0665
540643,0.0000,0.4098,0.0000
540669,0.0000,0.8857,0.0000
541346,0.0000,0.9254,0.0000
542100,0.0000,0.4579,0.0000
548556,0.0000,0.9412,0.0000
548560,0.0000,0.8958,0.0000
548564,0.0000,0.7857,0.0000
548573,0.0000,0.9750,0.0000
548599,0.0000,0.7778,0.0000
548611,0.2063,0.5686,0.2917
548644,0.0000,0.2735,0.0000
549069,0.5926,0.7600,0.7917
549070,0.0000,0.2556,0.0000
549074,0.0000,0.2362,0.0000
549083,0.0000,0.2353,0.0000
549126,0.0000,0.9259,0.0000
555606,0.2250,0.2875,0.3396
555643,0.1792,0.3136,0.3333
555687,0.4286,0.4681,0.7250
556223,0.0000,0.0000,1.0000
557629,0.0000,0.7213,0.0000
562129,0.6429,0.8400,0.7600
562133,0.0000,0.0000,1.0000
562261,0.3902,0.5789,0.3763
562336,0.0000,0.9531,0.0000
562354,0.0000,0.5000,0.0000
568584,0.0000,0.3646,0.0000
568648,0.2405,0.3108,0.6765
568688,0.5263,0.9286,0.5789
568697,0.4468,0.6000,0.6190
568748,0.0000,0.2333,0.0000
568770,0.0000,0.7273,0.0000
579587,0.1100,0.7308,0.1229
579589,0.0000,0.6282,0.0000
579591,0.0000,0.0000,1.0000
579593,0.0000,0.7755,0.0000
580226,0.0000,0.4390,0.0000
581874,0.0000,0.0000,1.0000
581970,0.2044,0.1805,0.4138
582029,0.2979,0.5000,0.4091
582098,0.0000,1.0000,0.0000
582155,0.2381,0.8833,0.2529
588254,0.1970,0.2950,0.3171
588277,0.5946,0.6389,0.8667
588303,0.2083,0.2424,0.5227
588403,0.0000,0.9259,0.0000
589276,0.0000,0.9623,0.0000
594808,0.0000,0.3451,0.0000
594810,0.3864,0.5278,0.4857
594811,0.0000,0.5946,0.0000
594828,0.0000,0.4884,0.0000
595910,0.2289,0.9683,0.2235
616485,0.0000,0.4747,0.0000
616577,0.0000,0.5373,0.0000
616579,0.2632,0.7391,0.3514
616738,0.0000,1.0000,0.0000
616819,0.3103,0.5375,0.3918
619383,0.3659,0.7143,0.3778
619548,0.2576,0.5926,0.3088
619551,0.3617,0.7059,0.3750
619572,0.3077,0.6923,0.4068
621155,0.0000,0.4588,0.0000
626564,0.4565,0.8293,0.4231
626577,0.2700,0.9310,0.2900
626740,0.3455,0.6667,0.2857
627111,0.2952,0.8800,0.3107
627166,0.2479,0.9804,0.2479
631798,0.2593,0.8421,0.2963
631804,0.3778,0.4894,0.5714
631965,0.2921,0.8462,0.3210
631978,0.2381,0.6726,0.2478
632064,0.3000,0.3297,0.6190
638637,0.4231,0.5800,0.4528
638703,0.2697,0.3789,0.3000
638934,0.0000,0.8261,0.0000
639003,0.3286,0.6774,0.3133
639065,0.2566,0.0000,0.0000
648633,0.2258,0.3220,0.5897
648677,0.3636,0.5455,0.6000
648792,0.0000,0.3012,0.0000
648891,0.3864,0.6136,0.4737
648914,0.4906,0.5690,0.6667
648958,0.2667,0.6949,0.2817
649046,0.4783,1.0000,0.4783
649100,0.0000,0.9787,0.0000
649104,0.4490,0.6304,0.4615
649196,0.0000,0.6071,0.0000
649682,0.2364,0.8148,0.2348
649711,0.2079,0.9000,0.1937
649712,0.0000,0.2645,0.0000
649717,0.0000,0.9615,0.0000
649718,0.0000,0.9091,0.0000
649719,0.0000,0.7019,0.0000
649723,0.0000,0.3000,0.0000
651512,0.2177,0.5905,0.2527
651529,0.0000,0.7692,0.0000
651596,0.4531,0.9787,0.4688
651609,0.0000,0.3699,0.0000
651704,0.0000,0.4545,0.0000
652665,0.0000,0.2903,0.0000
663231,0.3173,0.5081,0.2555
663263,0.0000,0.8571,0.0000
663279,0.0000,0.2707,0.0000
663319,0.2464,0.8387,0.2718
663532,0.2188,0.4912,0.2727
663693,0.0000,0.0000,1.0000
665017,0.1405,0.1833,0.6923
665054,0.2232,0.7000,0.2976
665060,0.0000,0.2021,0.0000
665066,0.0000,0.6122,0.0000
665907,0.0000,0.5106,0.0000
668016,0.0000,0.2944,0.0000
672372,0.3913,0.5641,0.3636
672446,0.0000,0.9818,0.0000
672473,0.0000,0.7450,0.0000
672515,0.2951,0.5192,0.3443
672558,0.0000,0.9897,0.0000
674507,0.2222,0.3669,0.3964
678023,0.1818,0.4032,0.2377
678029,0.3043,0.3538,0.6571
678061,0.0000,0.1337,0.0000
678124,0.2821,0.4026,0.3095
679045,0.0000,0.8846,0.0000
681732,0.2430,0.9773,0.2430
689247,0.0000,0.7778,0.0000
689282,0.3562,0.1412,0.1336
689363,0.2590,0.8431,0.2847
689837,0.0000,0.8889,0.0000
689946,0.0000,0.9426,0.0000
691386,0.4286,0.2742,0.4697
691398,0.1800,0.9333,0.1961
691399,0.1714,0.7115,0.2125
691401,0.0000,0.4821,0.0000
691402,0.2949,0.8333,0.2907
693235,0.2514,0.3957,0.2574
697850,0.3421,0.4750,0.5000
697864,0.2909,0.4545,0.4524
697880,0.4255,0.8529,0.4348
697892,0.0000,0.9839,0.0000
697927,0.1875,0.1694,0.5641
699166,0.2644,0.8077,0.2529
704193,0.2676,0.4211,0.2727
704194,0.7241,1.0000,0.7241
704690,0.0000,0.5094,0.0000
704755,0.0000,0.4545,0.0000
704927,0.2596,0.3099,0.3226
713051,0.0000,0.3973,0.0000
713157,0.0000,0.2229,0.0000
713268,0.0000,1.0000,0.0000
713506,0.2500,0.8281,0.2532
714745,0.0000,0.7308,0.0000
717532,0.3559,0.3818,0.8462
717565,0.0000,0.9882,0.0000
717600,0.3947,0.6286,0.5714
718126,0.2018,0.3684,0.3879
718629,0.2077,0.6588,0.2344
723983,0.3333,0.5122,0.5882
723984,0.3556,0.7714,0.4878
723985,0.2857,0.5439,0.5167
724050,0.0000,0.4483,0.0000
724557,0.0000,0.4583,0.0000
730283,0.3433,0.3158,0.7059
730284,0.5581,0.3793,0.4630
730287,0.4318,0.8667,0.3958
730318,0.0000,0.2518,0.0000
730443,0.2535,0.3983,0.4324
738170,0.0000,0.8318,0.0000
738228,0.5405,0.5682,0.4902
738273,0.0000,0.4902,0.0000
738443,0.0000,0.7358,0.0000
738657,0.0000,0.0000,1.0000
743253,0.2165,0.2991,0.4032
743271,0.0000,0.8000,0.0000
743309,0.0000,0.8696,0.0000
743339,0.4068,0.3871,0.3810
743542,0.0000,0.2883,0.0000
749310,0.3830,0.3611,0.2469
749314,0.3333,0.4194,0.7600
749330,0.4118,0.5172,0.5152
749398,0.3529,0.3585,0.4889
749884,0.2595,0.0000,0.0000
750015,0.0000,0.9714,0.0000
755785,0.5714,0.6000,0.7143
755807,0.2533,0.4267,0.3140
755841,0.0000,0.5063,0.0000
755859,0.0000,0.2130,0.0000
756123,0.0000,0.6711,0.0000
762180,0.0000,0.0000,1.0000
762213,0.2090,0.1940,0.7619
762296,0.4390,0.5897,0.6486
762352,0.0000,0.8333,0.0000
762410,0.0108,0.2807,0.0182
768785,0.0000,0.5686,0.0000
768803,0.0000,0.5309,0.0000
768810,0.0000,0.7027,0.0000
768823,0.0000,0.8667,0.0000
769820,0.0000,0.3020,0.0000
775517,0.2361,0.5349,0.2879
775527,0.1679,0.1603,0.7667
775529,0.1679,0.2385,0.5476
775530,0.0000,0.9371,0.0000
776374,0.0000,0.8750,0.0000
782053,0.0000,0.0000,1.0000
782114,0.0000,0.3224,0.0000
782338,0.2617,0.9600,0.2762
782353,0.1231,0.3107,0.1880
785012,0.0811,0.9180,0.0870
788770,0.2857,0.2830,0.4627
788784,0.7200,1.0000,0.7200
788962,0.0000,0.9500,0.0000
788967,0.0000,0.8842,0.0000
789583,0.0000,0.9623,0.0000
795243,0.0000,0.2982,0.0000
795255,0.0000,0.9680,0.0000
795261,0.0000,0.4157,0.0000
795337,0.0000,0.4444,0.0000
795338,0.0000,0.2340,0.0000
795642,0.5806,0.7931,0.6562
795762,0.0542,0.1895,0.2027
795841,0.0000,0.6429,0.0000
800540,0.0000,0.5360,0.0000
801800,0.0000,0.7217,0.0000
801806,0.0000,0.8222,0.0000
802235,0.0000,0.3933,0.0000
802917,0.3235,0.7386,0.3913
808557,0.3226,0.3478,0.4167
808558,0.4375,0.7561,0.4038
808600,0.0000,0.5968,0.0000
809434,0.2420,0.3033,0.3654
814921,0.0000,0.5000,0.0000
815379,0.1866,0.9840,0.1894
815896,0.0000,0.2177,0.0000
816162,0.1156,0.7782,0.1555
816454,0.0000,0.9873,0.0000
817056,0.0000,0.2251,0.0000
818250,0.5385,0.6842,0.4762
818273,0.0000,0.3372,0.0000
818291,0.2358,0.3462,0.3818
818421,0.0000,0.4215,0.0000
818598,0.2472,0.4146,0.3478
824481,0.2817,0.7800,0.3333
824502,0.1810,0.2049,0.4516
824521,0.0000,0.7921,0.0000
824527,0.2254,0.1880,0.4390
824532,0.2222,0.7615,0.2222
824581,0.0000,0.6080,0.0000
831041,0.4074,0.4756,0.3434
831044,0.3333,0.6154,0.5556
831061,0.2727,0.5700,0.3776
831063,0.3774,0.4098,0.5490
831069,0.5122,0.4318,0.4200
831277,0.0000,0.8393,0.0000
837399,0.0000,0.6727,0.0000
837414,0.0000,0.7353,0.0000
837419,0.4655,0.5484,0.3919
837515,0.4035,0.3537,0.2907
837600,0.0000,0.6452,0.0000
838302,0.0000,0.9626,0.0000
838418,0.0000,0.8889,0.0000
844003,0.3778,0.3051,0.4308
844005,0.0000,0.5077,0.0000
844016,0.0000,0.2605,0.0000
844041,0.0000,0.5000,0.0000
844049,0.0000,0.3210,0.0000
844376,0.1728,0.7386,0.2346
846979,0.0000,0.8723,0.0000
850459,0.2963,0.4177,0.6222
850577,0.5000,0.6579,0.5135
850717,0.0000,0.4038,0.0000
850793,0.0000,0.2365,0.0000
850838,0.2155,0.0000,0.0000
850944,0.0000,0.0000,1.0000
857101,0.2256,0.2941,0.3974
857114,0.0000,0.2804,0.0000
857119,0.3333,0.5745,0.2800
857133,0.3165,0.3506,0.4048
857157,0.5263,0.5946,0.6486
857259,0.0000,0.0000,1.0000
863628,0.0000,0.1852,0.0000
863646,0.3302,0.4661,0.3719
863659,0.4143,0.4444,0.5309
863732,0.0000,0.7294,0.0000
863747,0.0000,0.0000,1.0000
863785,0.0000,0.3579,0.0000
863932,0.0000,0.3710,0.0000
864013,0.3077,0.2841,0.4578
864284,0.0000,0.2626,0.0000
864344,0.1186,0.1633,0.3200
864516,0.3016,0.8739,0.3175
865020,0.2074,0.2590,0.2727
869823,0.3659,0.3750,0.6897
869824,0.0000,0.4945,0.0000
869825,0.0000,0.5088,0.0000
869827,0.5128,0.0000,0.0000
869834,0.2674,0.3766,0.5714
869863,0.2676,0.7500,0.2262
876172,0.1489,0.2400,0.3012
876175,0.4242,0.6207,0.6800
876179,0.4865,0.3409,0.5429
876207,0.0000,0.4333,0.0000
876246,0.2870,0.6667,0.3243
876448,0.0000,0.8289,0.0000
882377,0.4706,1.0000,0.4706
882455,0.3864,0.6286,0.4583
882458,0.0000,0.3922,0.0000
882515,0.0000,0.7822,0.0000
882652,0.0000,0.3879,0.0000
883319,0.0000,0.5156,0.0000
888497,0.6897,0.4565,0.4043
888504,0.6970,0.6970,0.8571
888568,0.2857,0.2857,0.5269
888707,0.0000,0.6988,0.0000
