name,ac_total,ac_count,ans_total,ans_count,ref_total,ref_count,total_total,total_count,ans_total_ratio,ref_total_ratio,ans_count_ratio,ref_count_ratio
hour_angle,0,0,4,1,2,1,6,2,,,,
all_sorted,0,0,6,1,0,0,6,1,,,,
U2,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
num_people,0,0,0,0,6,1,6,1,,,,
periods,0,0,6,1,0,0,6,1,,,,
vowel_count,0,0,6,1,0,0,6,1,,,,
dp_curr,0,0,6,1,0,0,6,1,,,,
total_increments,0,0,3,1,3,1,6,2,,,,
chest,0,0,6,1,0,0,6,1,,,,
board1,4,1,0,0,2,1,6,2,0.0,0.5,0.0,1.0
input_number,0,0,0,0,6,1,6,1,,,,
time_two_ovens,0,0,6,1,0,0,6,1,,,,
validSet,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
subtractions,0,0,0,0,6,1,6,1,,,,
longest_start,0,0,0,0,6,1,6,1,,,,
expected_set,0,0,4,1,2,1,6,2,,,,
full_parts,0,0,6,1,0,0,6,1,,,,
has_actor_right,0,0,6,1,0,0,6,1,,,,
next_zero,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
alice_bars,0,0,6,1,0,0,6,1,,,,
restrictions,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
last_sorted_row,0,0,0,0,6,1,6,1,,,,
has_actor_down,0,0,6,1,0,0,6,1,,,,
remaining_nodes,0,0,0,0,6,2,6,2,,,,
dec_digits,0,0,6,1,0,0,6,1,,,,
reader,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
prev_num_movements,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
goals,0,0,6,1,0,0,6,1,,,,
bipartite_counts,0,0,0,0,6,1,6,1,,,,
num_divisors,0,0,3,1,3,1,6,2,,,,
result_pen,0,0,0,0,6,1,6,1,,,,
min_required,0,0,6,1,0,0,6,1,,,,
ve,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
failturePoint,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
assign,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
current_leader,0,0,6,1,0,0,6,1,,,,
distbest,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
child_sums,0,0,6,1,0,0,6,1,,,,
total_tiles,0,0,4,1,2,1,6,2,,,,
as_,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
num_monsters,4,1,0,0,2,1,6,2,0.0,0.5,0.0,1.0
fixed_by_120_240,0,0,6,1,0,0,6,1,,,,
previous_end_time,0,0,0,0,6,1,6,1,,,,
can_bake,0,0,0,0,6,1,6,1,,,,
s_blocks,0,0,4,1,2,1,6,2,,,,
vv,0,0,6,1,0,0,6,1,,,,
cycle_complete,0,0,6,1,0,0,6,1,,,,
boxes_to_take,0,0,3,1,3,1,6,2,,,,
pnt2,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
durationj,0,0,6,1,0,0,6,1,,,,
financial_format,0,0,6,1,0,0,6,1,,,,
checkpoints,0,0,6,1,0,0,6,1,,,,
best_two_sum,0,0,6,1,0,0,6,1,,,,
fractions,0,0,6,1,0,0,6,1,,,,
st1,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
weights,0,0,6,1,0,0,6,1,,,,
is_non_decreasing,0,0,6,1,0,0,6,1,,,,
new_y,0,0,6,2,0,0,6,2,,,,
position_within_i,0,0,6,1,0,0,6,1,,,,
best_movie_index,0,0,6,1,0,0,6,1,,,,
deref_count,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
benefits,0,0,6,1,0,0,6,1,,,,
print_list,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
filenames,0,0,6,1,0,0,6,1,,,,
addr_count,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
B2P,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
d_m,0,0,6,2,0,0,6,2,,,,
hc,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
handedness,0,0,6,1,0,0,6,1,,,,
fractal,0,0,6,1,0,0,6,1,,,,
ip,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
incoming,0,0,3,1,3,1,6,2,,,,
sum_ab,0,0,0,0,6,1,6,1,,,,
zero_blocks,0,0,4,1,2,1,6,2,,,,
max_pos,0,0,6,1,0,0,6,1,,,,
totalEdges,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
U1,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
farthest_destination,0,0,6,1,0,0,6,1,,,,
last_uncontained_end,0,0,0,0,6,1,6,1,,,,
age_years,0,0,6,1,0,0,6,1,,,,
points_first,0,0,6,1,0,0,6,1,,,,
managers,0,0,6,1,0,0,6,1,,,,
time_stairs,0,0,6,1,0,0,6,1,,,,
current_counter,0,0,6,1,0,0,6,1,,,,
current_fuel,0,0,6,1,0,0,6,1,,,,
readint,4,2,0,0,2,1,6,3,0.0,0.5,0.0,0.5
chessboard,0,0,6,1,0,0,6,1,,,,
total_width,0,0,6,2,0,0,6,2,,,,
enclosed_count,0,0,6,1,0,0,6,1,,,,
dg1,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
remaining_segments,0,0,4,2,2,1,6,3,,,,
d_h,0,0,6,2,0,0,6,2,,,,
bad_set,0,0,6,2,0,0,6,2,,,,
max_children_per_bus,0,0,0,0,6,1,6,1,,,,
girl,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
bonus,0,0,6,1,0,0,6,1,,,,
gaps,0,0,6,1,0,0,6,1,,,,
fixed_by_180_edge,0,0,6,1,0,0,6,1,,,,
odd_index,0,0,6,1,0,0,6,1,,,,
cnt256,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
best_y1,0,0,0,0,6,1,6,1,,,,
uu,0,0,6,1,0,0,6,1,,,,
howmany,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
passwords,0,0,6,1,0,0,6,1,,,,
colsum,6,2,0,0,0,0,6,2,0.0,0.0,0.0,0.0
indexof,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
need_end,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
swap,0,0,0,0,6,1,6,1,,,,
cards_with_indices,0,0,6,1,0,0,6,1,,,,
inv_sum_i,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
repeat_part,0,0,6,1,0,0,6,1,,,,
MAX_MIN_COST,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
m_counts,0,0,0,0,6,1,6,1,,,,
count_dasha,0,0,6,1,0,0,6,1,,,,
current_team,0,0,0,0,6,1,6,1,,,,
count_B,0,0,6,1,0,0,6,1,,,,
limits,0,0,6,1,0,0,6,1,,,,
did_not_finish_index,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
messiness,0,0,6,1,0,0,6,1,,,,
ancestors,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
H_prev,0,0,6,1,0,0,6,1,,,,
vasya_comparisons,0,0,3,1,3,1,6,2,,,,
best_mid,0,0,6,1,0,0,6,1,,,,
current_events,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
sum_y,0,0,6,1,0,0,6,1,,,,
min_flicks_moriarty,0,0,4,1,2,1,6,2,,,,
num_blocks,0,0,6,1,0,0,6,1,,,,
result_matrix,0,0,4,2,2,1,6,3,,,,
current_perm,0,0,6,1,0,0,6,1,,,,
num_edges,0,0,6,1,0,0,6,1,,,,
use_roads,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
has_actor_up,0,0,6,1,0,0,6,1,,,,
max_possible,0,0,6,2,0,0,6,2,,,,
tree_size,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
dist_best,0,0,0,0,6,1,6,1,,,,
next_snack_to_place,0,0,6,1,0,0,6,1,,,,
request,0,0,6,1,0,0,6,1,,,,
swapped_table,0,0,6,1,0,0,6,1,,,,
new_puzzle,0,0,0,0,6,1,6,1,,,,
leaf_count,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
m1a,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
open_doors,0,0,3,1,3,1,6,2,,,,
count_ab,0,0,6,1,0,0,6,1,,,,
running_sum,0,0,6,1,0,0,6,1,,,,
rightbank,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
impossible,0,0,0,0,6,1,6,1,,,,
small_x,0,0,0,0,6,1,6,1,,,,
mst,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
rm,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
mid_r_squared,0,0,6,1,0,0,6,1,,,,
matb,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
char_matrix,0,0,0,0,6,1,6,1,,,,
lowercase_seen,0,0,0,0,6,1,6,1,,,,
distinct_values,0,0,6,2,0,0,6,2,,,,
last_alloc_id,0,0,0,0,6,1,6,1,,,,
marriages,0,0,6,1,0,0,6,1,,,,
y_prev,0,0,0,0,6,1,6,1,,,,
toposort,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
connections_to_cycle,0,0,6,1,0,0,6,1,,,,
mismatches,0,0,6,1,0,0,6,1,,,,
total_squares_before,0,0,6,1,0,0,6,1,,,,
white_counts,0,0,0,0,6,1,6,1,,,,
first_class_found,0,0,6,1,0,0,6,1,,,,
readInts,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
add_len,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
best_d,0,0,6,1,0,0,6,1,,,,
adjectives,3,1,3,1,0,0,6,2,1.0,0.0,1.0,0.0
sub_size,0,0,0,0,6,1,6,1,,,,
best_r,0,0,0,0,6,1,6,1,,,,
or_a,0,0,3,1,3,1,6,2,,,,
min_last,0,0,6,1,0,0,6,1,,,,
previous_reversed_ascii_code,0,0,6,1,0,0,6,1,,,,
total_marks,0,0,6,1,0,0,6,1,,,,
can_defeat_all,0,0,0,0,6,1,6,1,,,,
count_A,0,0,6,1,0,0,6,1,,,,
line_length,0,0,6,1,0,0,6,1,,,,
best_r_squared,0,0,6,1,0,0,6,1,,,,
can_jump,0,0,6,1,0,0,6,1,,,,
next_node,0,0,6,1,0,0,6,1,,,,
filled_cells,0,0,6,1,0,0,6,1,,,,
remaining_chars,0,0,6,1,0,0,6,1,,,,
mess,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
nupper,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
star_positions,0,0,0,0,6,1,6,1,,,,
seen_lowercase,0,0,6,1,0,0,6,1,,,,
lobjs,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
bob_unique,0,0,0,0,6,1,6,1,,,,
bl,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
deviation,0,0,6,1,0,0,6,1,,,,
has_single_one,0,0,6,1,0,0,6,1,,,,
even_index,0,0,6,1,0,0,6,1,,,,
pos_index,0,0,6,1,0,0,6,1,,,,
vowels_count,0,0,0,0,6,1,6,1,,,,
seat,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
required_value,0,0,6,1,0,0,6,1,,,,
total_shots,0,0,6,2,0,0,6,2,,,,
best_rotation,0,0,6,1,0,0,6,1,,,,
Prev,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
next_stop_low,0,0,0,0,6,1,6,1,,,,
candelete,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
middle_index,0,0,6,2,0,0,6,2,,,,
ptr,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
proportions,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
mt,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
has_actor_left,0,0,6,1,0,0,6,1,,,,
max_heap,0,0,0,0,6,1,6,1,,,,
mail2,4,1,0,0,2,1,6,2,0.0,0.5,0.0,1.0
letras,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
activation_code,0,0,4,1,2,1,6,2,,,,
size_to_i,2,1,0,0,4,1,6,2,0.0,2.0,0.0,1.0
total_bulbs,0,0,6,1,0,0,6,1,,,,
pair_map,0,0,0,0,6,1,6,1,,,,
count_t_ones,0,0,6,2,0,0,6,2,,,,
best_scores,0,0,6,1,0,0,6,1,,,,
complete_cycles,0,0,2,1,4,1,6,2,,,,
bags,0,0,6,1,0,0,6,1,,,,
decimal_part,0,0,6,1,0,0,6,1,,,,
building,0,0,6,1,0,0,6,1,,,,
failurePoint,0,0,0,0,6,1,6,1,,,,
seek,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
office_room,0,0,0,0,6,1,6,1,,,,
current_label,0,0,3,1,3,1,6,2,,,,
fixed_by_180_face,0,0,6,1,0,0,6,1,,,,
suma,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
stair_heights,4,1,0,0,2,1,6,2,0.0,0.5,0.0,1.0
slopes,0,0,6,2,0,0,6,2,,,,
is_1_in_numbers_twice,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
logos,0,0,6,1,0,0,6,1,,,,
t_prime,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
syllable_count,0,0,3,1,3,1,6,2,,,,
single_char_strings,0,0,0,0,6,1,6,1,,,,
pleased,0,0,0,0,6,1,6,1,,,,
M2,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
remaining_ink,0,0,0,0,6,1,6,1,,,,
powers,0,0,6,1,0,0,6,1,,,,
count_s_ones,0,0,6,2,0,0,6,2,,,,
has_at,0,0,0,0,6,1,6,1,,,,
colored,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
validendings,4,1,0,0,2,1,6,2,0.0,0.5,0.0,1.0
filled,0,0,0,0,6,1,6,1,,,,
yes,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
min_fare,0,0,6,1,0,0,6,1,,,,
max_recur_size,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
horizontal_prefix_sums,0,0,0,0,6,1,6,1,,,,
stripes,0,0,4,1,2,1,6,2,,,,
minb,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
num_changes,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
num_negative,0,0,0,0,6,1,6,1,,,,
candidate_index,0,0,6,1,0,0,6,1,,,,
maxVal,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
best_length,0,0,6,1,0,0,6,1,,,,
end_index,0,0,0,0,6,1,6,1,,,,
Mj,0,0,6,1,0,0,6,1,,,,
min_deviation,0,0,6,1,0,0,6,1,,,,
distance_matrix,0,0,0,0,6,1,6,1,,,,
unlucky_years,0,0,3,1,3,1,6,2,,,,
siv,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
word_length,0,0,0,0,6,1,6,1,,,,
char_a,0,0,6,1,0,0,6,1,,,,
total_mean_sum,0,0,0,0,6,1,6,1,,,,
rootlist,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
mx1a,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
vasya_name,0,0,6,1,0,0,6,1,,,,
requirements,0,0,4,1,2,1,6,2,,,,
dislike_graph,0,0,6,1,0,0,6,1,,,,
min_days,0,0,0,0,6,1,6,1,,,,
current_xor,0,0,3,1,3,1,6,2,,,,
twicelarge,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
petya_comparisons,0,0,3,1,3,1,6,2,,,,
last_length,0,0,0,0,6,1,6,1,,,,
fout,6,2,0,0,0,0,6,2,0.0,0.0,0.0,0.0
displeasure,0,0,6,1,0,0,6,1,,,,
numberfound,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
midcx,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
best_case,0,0,4,1,2,1,6,2,,,,
len1,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
signal,0,0,6,1,0,0,6,1,,,,
max_overlap,0,0,6,1,0,0,6,1,,,,
sum_z,0,0,6,1,0,0,6,1,,,,
titles,0,0,6,1,0,0,6,1,,,,
everyone,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
current_joy,0,0,6,1,0,0,6,1,,,,
empty_row,0,0,6,1,0,0,6,1,,,,
suffix2,0,0,0,0,6,2,6,2,,,,
c_prime,4,1,0,0,2,1,6,2,0.0,0.5,0.0,1.0
prev_minute,0,0,6,1,0,0,6,1,,,,
required_sum,0,0,6,1,0,0,6,1,,,,
best_combination,0,0,6,1,0,0,6,1,,,,
smallx,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
cinema_to_shop,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
biceps,0,0,6,1,0,0,6,1,,,,
required_balance,0,0,0,0,6,1,6,1,,,,
_l,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
supplies,0,0,6,1,0,0,6,1,,,,
minute_str,0,0,4,2,2,1,6,3,,,,
pbs,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
max_honey,0,0,6,1,0,0,6,1,,,,
goout,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
distressed_kids,0,0,3,1,3,1,6,2,,,,
pascal,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
current_token,0,0,0,0,6,1,6,1,,,,
net_rate,0,0,3,1,3,1,6,2,,,,
found_opponent,0,0,6,1,0,0,6,1,,,,
square_number,0,0,0,0,6,1,6,1,,,,
min_total_distance,0,0,6,1,0,0,6,1,,,,
cos_alpha,0,0,3,1,3,1,6,2,,,,
powers_of_k,0,0,3,1,3,1,6,2,,,,
total_squares,0,0,6,2,0,0,6,2,,,,
dimensions,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
storage_cities,0,0,6,1,0,0,6,1,,,,
checkout,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
which,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
successful_students,0,0,3,1,3,1,6,2,,,,
is_impossible,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
converted,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
n6,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
current_zero,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
n_counts,0,0,0,0,6,1,6,1,,,,
has_adult,0,0,6,1,0,0,6,1,,,,
is_non_increasing,0,0,6,1,0,0,6,1,,,,
bulbState,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
bit_to_object,0,0,0,0,6,1,6,1,,,,
blockers,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
this_gap,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
rev_names,1,1,0,0,5,1,6,2,0.0,5.0,0.0,1.0
bit_position,0,0,0,0,6,1,6,1,,,,
midcy,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
prev_y,0,0,0,0,6,1,6,1,,,,
total_experience,0,0,6,2,0,0,6,2,,,,
char_b,0,0,6,1,0,0,6,1,,,,
contamination,0,0,6,1,0,0,6,1,,,,
prefix_sum_count,0,0,6,2,0,0,6,2,,,,
accident_possible,0,0,0,0,6,1,6,1,,,,
DEBUG,6,3,0,0,0,0,6,3,0.0,0.0,0.0,0.0
hostName,4,1,0,0,2,1,6,2,0.0,0.5,0.0,1.0
bishops,0,0,6,1,0,0,6,1,,,,
last_end_time,0,0,6,1,0,0,6,1,,,,
preferences,0,0,4,1,2,1,6,2,,,,
inactive_time,0,0,0,0,6,1,6,1,,,,
cur_value,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
max_messages,0,0,6,1,0,0,6,1,,,,
optimal_start_index,0,0,0,0,6,1,6,1,,,,
s_reversed,0,0,6,2,0,0,6,2,,,,
femine,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
next_t,0,0,6,1,0,0,6,1,,,,
potential_lo,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
sum_x,0,0,6,1,0,0,6,1,,,,
feet,0,0,6,1,0,0,6,1,,,,
picture,0,0,6,1,0,0,6,1,,,,
bob_more,0,0,6,1,0,0,6,1,,,,
previous_side,0,0,0,0,6,1,6,1,,,,
newlevel,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
board2,4,1,0,0,2,1,6,2,0.0,0.5,0.0,1.0
Board,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
loops,3,1,3,1,0,0,6,2,1.0,0.0,1.0,0.0
even_sum,0,0,6,1,0,0,6,1,,,,
min_sp,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
l_m,2,1,0,0,4,2,6,3,0.0,2.0,0.0,2.0
s_char,0,0,6,1,0,0,6,1,,,,
last_invalid_index,0,0,6,1,0,0,6,1,,,,
max_pleased,0,0,0,0,6,1,6,1,,,,
almost_prime_count,0,0,3,1,3,1,6,2,,,,
possible_criminals,0,0,0,0,6,1,6,1,,,,
nhueco,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
possible_x,0,0,6,1,0,0,6,1,,,,
NUM_HEROES,0,0,0,0,6,1,6,1,,,,
overlap_found,0,0,6,1,0,0,6,1,,,,
covering_segment_index,0,0,0,0,6,1,6,1,,,,
leaders,0,0,0,0,6,1,6,1,,,,
best_b,0,0,0,0,6,1,6,1,,,,
answer_len,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
currSet,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
waiting_time,0,0,6,1,0,0,6,1,,,,
d_squared,0,0,0,0,6,1,6,1,,,,
first_die,0,0,0,0,6,1,6,1,,,,
al_num,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
fixed_by_90_270,0,0,6,1,0,0,6,1,,,,
probabilities,0,0,4,1,2,1,6,2,,,,
found_boring,0,0,0,0,6,1,6,1,,,,
shots_needed,0,0,6,2,0,0,6,2,,,,
ticket_number,0,0,6,1,0,0,6,1,,,,
cows_placed,0,0,6,1,0,0,6,1,,,,
nmessage,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
chk1,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
great,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
or_b,0,0,3,1,3,1,6,2,,,,
leader_index,0,0,6,1,0,0,6,1,,,,
additional_needed,0,0,4,1,2,1,6,2,,,,
age_months,0,0,6,1,0,0,6,1,,,,
amin,6,2,0,0,0,0,6,2,0.0,0.0,0.0,0.0
open_heap,0,0,0,0,6,1,6,1,,,,
max_reach,0,0,6,1,0,0,6,1,,,,
ternary,0,0,0,0,6,1,6,1,,,,
count2,0,0,6,2,0,0,6,2,,,,
time_drive_less_repair_drive_remaining,0,0,6,1,0,0,6,1,,,,
Vec,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
visitor,0,0,6,1,0,0,6,1,,,,
mink2,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
word_dict,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
newy,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
gets,6,2,0,0,0,0,6,2,0.0,0.0,0.0,0.0
ab,0,0,0,0,6,1,6,1,,,,
divisor_count,0,0,6,1,0,0,6,1,,,,
half_n,0,0,3,1,3,1,6,2,,,,
final_number,0,0,6,1,0,0,6,1,,,,
short_name_options,0,0,0,0,6,1,6,1,,,,
genre_count,0,0,6,2,0,0,6,2,,,,
current_mex,0,0,6,1,0,0,6,1,,,,
tot,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
inputs,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
compressed_sequence,0,0,6,2,0,0,6,2,,,,
answered,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
painted_cells,0,0,6,1,0,0,6,1,,,,
dl,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
anss,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
found_k_segment,0,0,0,0,6,1,6,1,,,,
free_rooms,0,0,6,2,0,0,6,2,,,,
res_b,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
sin_alpha,0,0,3,1,3,1,6,2,,,,
found_triangle,0,0,6,1,0,0,6,1,,,,
l_n,3,1,0,0,3,1,6,2,0.0,1.0,0.0,1.0
rev,6,1,0,0,0,0,6,1,0.0,0.0,0.0,0.0
m_str,0,0,6,1,0,0,6,1,,,,
degree_more_than_2,0,0,0,0,5,1,5,1,,,,
obj,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
lucky_digit_count,0,0,5,2,0,0,5,2,,,,
outdated,0,0,5,1,0,0,5,1,,,,
hour,0,0,0,0,5,1,5,1,,,,
newstt,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
inv,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
heigh,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
uniforms,0,0,5,1,0,0,5,1,,,,
tiers,2,1,0,0,3,1,5,2,0.0,1.5,0.0,1.0
left_of,0,0,5,1,0,0,5,1,,,,
base_costs,0,0,0,0,5,1,5,1,,,,
cell,0,0,5,1,0,0,5,1,,,,
numer,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
tup,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
box_bottom,3,1,0,0,2,1,5,2,0.0,0.6666666666666666,0.0,1.0
yy,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
power_of_two_sum,0,0,3,1,2,1,5,2,,,,
total_bench,0,0,0,0,5,1,5,1,,,,
assigned_sizes,0,0,5,1,0,0,5,1,,,,
target_number,0,0,5,2,0,0,5,2,,,,
overflow,0,0,5,1,0,0,5,1,,,,
alpha_rad,0,0,3,1,2,1,5,2,,,,
maze,0,0,5,1,0,0,5,1,,,,
successful_hacks,0,0,0,0,5,1,5,1,,,,
total_clicks,0,0,5,2,0,0,5,2,,,,
potter_position,0,0,0,0,5,1,5,1,,,,
lcm_ab,0,0,0,0,5,1,5,1,,,,
total_hexagons,0,0,5,1,0,0,5,1,,,,
nabor,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
pot,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
fact,0,0,5,1,0,0,5,1,,,,
rails_to,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
NORTH_POLE,0,0,5,1,0,0,5,1,,,,
snacks,0,0,5,1,0,0,5,1,,,,
vowel_positions,0,0,5,1,0,0,5,1,,,,
delete_files,0,0,5,1,0,0,5,1,,,,
rail_graph,0,0,5,1,0,0,5,1,,,,
unordered_subsequence,0,0,0,0,5,1,5,1,,,,
alice_apples,0,0,5,1,0,0,5,1,,,,
last_weed,0,0,0,0,5,1,5,1,,,,
amulets,0,0,5,1,0,0,5,1,,,,
max_position,0,0,0,0,5,1,5,1,,,,
dec_part,0,0,5,1,0,0,5,1,,,,
two_seater,0,0,0,0,5,1,5,1,,,,
num_pairs,0,0,3,1,2,1,5,2,,,,
fin,5,2,0,0,0,0,5,2,0.0,0.0,0.0,0.0
print_row,3,1,0,0,2,1,5,2,0.0,0.6666666666666666,0.0,1.0
ink_volumes,0,0,5,1,0,0,5,1,,,,
right_of,0,0,5,1,0,0,5,1,,,,
wasteland_cells,0,0,5,1,0,0,5,1,,,,
total_likes,0,0,3,1,2,1,5,2,,,,
remaining_inches,0,0,5,1,0,0,5,1,,,,
num_movements,5,1,0,0,0,0,5,1,0.0,0.0,0.0,0.0
net_gain_per_day,0,0,0,0,5,1,5,1,,,,
remaining_length,0,0,3,1,2,1,5,2,,,,
total_number,2,1,0,0,3,1,5,2,0.0,1.5,0.0,1.0
ps2_mice,0,0,5,1,0,0,5,1,,,,
