submission_id,jacc_AC_ANS,jacc_AC_REF,jacc_ANS_REF
101612,0.3269,0.3542,0.5484
101742,0.4444,1.0000,0.4444
101861,0.2589,1.0000,0.2589
101961,0.2674,1.0000,0.2674
108733,0.6522,1.0000,0.6522
108743,0.3725,1.0000,0.3725
109105,0.3019,0.9773,0.2963
112077,0.2895,1.0000,0.2895
112081,0.3387,0.9464,0.3667
112112,0.1954,1.0000,0.1954
112137,0.2458,0.9651,0.2414
112424,0.1758,0.9857,0.1778
113838,0.3259,0.5179,0.3487
118342,0.5833,0.5600,0.8636
118364,0.2051,1.0000,0.2051
118443,0.2117,0.8519,0.2441
118445,0.2000,1.0000,0.2000
119358,0.2931,1.0000,0.2931
129246,0.2000,1.0000,0.2000
129325,0.2941,1.0000,0.2941
129400,0.2202,0.5833,0.3210
129419,0.2727,0.7037,0.2958
129489,0.2385,0.6442,0.2566
133788,0.3774,0.3800,0.8000
133845,0.2903,0.2903,1.0000
133853,0.4328,0.6143,0.3462
134367,0.3467,1.0000,0.3467
135140,0.1226,0.6593,0.1743
143071,0.2609,0.7812,0.3692
143196,0.3556,1.0000,0.3556
143199,0.2159,0.9655,0.2159
143202,0.2034,1.0000,0.2034
143252,0.2338,1.0000,0.2338
147780,0.3077,1.0000,0.3077
147830,0.4898,1.0000,0.4898
147951,0.5500,0.4583,0.4694
148114,0.3478,1.0000,0.3478
148341,0.2368,0.8310,0.2812
156003,0.3500,0.7333,0.2763
156010,0.2381,1.0000,0.2381
156125,0.2162,0.2278,0.6829
156144,0.2268,0.2150,0.4923
156160,0.2750,1.0000,0.2750
161613,0.2500,1.0000,0.2500
161617,0.2568,0.2568,1.0000
161624,0.1728,0.9697,0.1829
162199,0.3857,0.9464,0.3429
164646,0.2385,0.7901,0.2381
168408,0.1852,0.2430,0.5000
168425,0.3778,1.0000,0.3778
168892,0.1477,0.5813,0.2455
168932,0.3636,1.0000,0.3636
169147,0.2595,1.0000,0.2595
174497,0.2667,0.3333,0.6562
174534,0.3158,0.3115,0.7250
174673,0.2658,1.0000,0.2658
175068,0.2286,1.0000,0.2286
175836,0.1667,1.0000,0.1667
178292,0.2909,1.0000,0.2909
178306,0.1869,0.8911,0.1695
178372,0.3241,1.0000,0.3241
178390,0.4412,1.0000,0.4412
178590,0.5000,0.4737,0.8621
178639,0.2212,0.7864,0.2991
185739,0.2368,0.2523,0.8974
185783,0.7083,0.8182,0.8500
185877,0.3492,1.0000,0.3492
185883,0.3108,0.4348,0.4762
186506,0.2373,0.2333,0.5769
192311,0.3030,1.0000,0.3030
192365,0.2316,1.0000,0.2316
192392,0.1880,0.1953,0.5476
192461,0.1986,1.0000,0.1986
193179,0.2907,1.0000,0.2907
193180,0.2889,0.7571,0.2907
193181,0.2137,0.2800,0.5385
194640,0.2243,1.0000,0.2243
200168,0.4259,1.0000,0.4259
200214,0.3766,0.4861,0.5965
200270,0.1407,1.0000,0.1407
200570,0.2376,1.0000,0.2376
200724,0.4098,1.0000,0.4098
201028,0.2090,1.0000,0.2090
208621,0.2673,0.2381,0.6604
208643,0.2160,1.0000,0.2160
208759,0.0000,1.0000,0.0000
208764,0.2105,0.9750,0.2188
209531,0.2644,0.7887,0.2581
210995,0.2526,0.2222,0.4655
210996,0.2658,0.2785,0.5750
211002,0.2623,0.2881,0.7727
211122,0.1619,1.0000,0.1619
213660,0.4894,1.0000,0.4894
217915,0.4600,1.0000,0.4600
218045,0.3538,0.3768,0.5952
218090,0.3415,1.0000,0.3415
218317,0.3944,0.3714,0.6250
218458,0.2564,0.4359,0.3846
224151,0.3684,0.8864,0.4038
224206,0.4348,1.0000,0.4348
224283,0.4091,0.9189,0.4390
224339,0.1545,1.0000,0.1545
224382,0.1798,0.1798,1.0000
224402,0.2376,1.0000,0.2376
230363,0.0880,0.9854,0.0884
230367,0.6000,1.0000,0.6000
230535,0.2812,1.0000,0.2812
230632,0.1628,0.2317,0.5667
230661,0.2469,0.3387,0.4688
239732,0.7308,1.0000,0.7308
239736,0.5000,0.4872,0.7097
239747,0.2466,0.4600,0.4426
239856,0.1981,1.0000,0.1981
239869,0.2826,0.8133,0.3483
240349,0.2360,0.2471,0.4688
241063,0.2055,0.2295,0.5000
244637,0.5000,1.0000,0.5000
244645,0.1705,1.0000,0.1705
244665,0.4815,1.0000,0.4815
244683,0.5682,1.0000,0.5682
245547,0.3218,1.0000,0.3218
246046,0.1325,1.0000,0.1325
249797,0.3250,0.9714,0.3333
249812,0.1837,0.9000,0.2022
249813,0.1709,0.2330,0.5263
249912,0.4026,0.4932,0.7609
250022,0.2143,1.0000,0.2143
258060,0.3784,0.4444,0.8333
258061,0.5652,1.0000,0.5652
258140,0.3913,0.6094,0.5660
258182,0.4717,0.4717,1.0000
258213,0.3214,1.0000,0.3214
258309,0.4516,1.0000,0.4516
268137,0.3649,0.7931,0.3662
268145,0.1667,0.4706,0.2500
268270,0.2857,1.0000,0.2857
268565,0.1583,0.1613,0.7500
268633,0.2297,1.0000,0.2297
272360,0.4634,0.7143,0.5556
272361,0.3448,1.0000,0.3448
272485,0.2784,0.6207,0.3544
273055,0.4688,0.9400,0.5000
273966,0.3099,0.2000,0.3830
276028,0.4762,0.9697,0.4651
276232,0.1259,0.1233,0.6786
276289,0.1642,1.0000,0.1642
277093,0.2982,0.3333,0.7447
279022,0.3494,0.7949,0.3196
284580,0.5750,0.4615,0.5000
284581,0.7333,1.0000,0.7333
284587,0.3462,1.0000,0.3462
284588,0.2909,0.2881,0.7317
285001,0.2233,1.0000,0.2233
285017,0.2097,1.0000,0.2097
285795,0.0000,0.6818,0.0000
293441,0.3000,0.9138,0.3056
293546,0.2667,0.2016,0.3902
293603,0.4118,0.4412,0.9524
293768,0.1892,1.0000,0.1892
293810,0.2537,1.0000,0.2537
293824,0.1702,1.0000,0.1702
297601,0.2857,0.3038,0.7667
297611,0.3939,0.4444,0.7308
297638,0.2969,0.2561,0.5217
297766,0.2297,1.0000,0.2297
297792,0.1898,1.0000,0.1898
297839,0.4839,0.9804,0.4677
303112,0.4600,1.0000,0.4600
303113,0.2469,1.0000,0.2469
303119,0.1963,1.0000,0.1963
303554,0.3788,0.5593,0.5532
304310,0.1565,0.9810,0.1586
307903,0.5926,1.0000,0.5926
307911,0.4000,1.0000,0.4000
307917,0.5200,1.0000,0.5200
307952,0.6316,1.0000,0.6316
307987,0.7143,1.0000,0.7143
307992,0.2449,0.2500,0.9375
308031,0.1204,0.8646,0.1250
308042,0.4103,1.0000,0.4103
308143,0.1600,1.0000,0.1600
308145,0.2468,0.2405,0.9259
308146,0.1975,1.0000,0.1975
308148,0.2021,0.2333,0.4468
308151,0.2125,0.1928,0.6875
308152,0.2000,0.2277,0.6170
308153,0.1566,1.0000,0.1566
308156,0.3396,1.0000,0.3396
308403,0.1653,1.0000,0.1653
308432,0.3750,1.0000,0.3750
315047,0.3810,1.0000,0.3810
315075,0.2035,0.2906,0.3284
315163,0.3607,1.0000,0.3607
315180,0.1789,0.2581,0.5476
315722,0.1954,1.0000,0.1954
323225,0.6190,1.0000,0.6190
323278,0.4400,1.0000,0.4400
323287,0.3684,1.0000,0.3684
323288,0.4200,1.0000,0.4200
323346,0.1655,0.1405,0.4800
323727,0.2703,0.2375,0.7105
327735,0.1509,0.1604,0.8696
327795,0.5000,0.4400,0.6087
327797,0.3333,0.6364,0.2444
327914,0.1765,0.2593,0.2844
328170,0.2262,0.2667,0.4921
328171,0.2766,0.2809,0.7407
328217,0.2830,0.9529,0.2692
328631,0.1742,0.8835,0.1678
337818,0.2769,1.0000,0.2769
337831,0.3488,0.7368,0.4286
337855,0.2708,1.0000,0.2708
337860,0.2656,0.2698,0.9091
337884,0.3582,0.9636,0.3881
337889,0.3291,1.0000,0.3291
344359,0.1772,1.0000,0.1772
344361,0.4500,0.6944,0.6250
344382,0.4651,0.6757,0.4651
344389,0.5667,0.7857,0.5667
344920,0.2321,1.0000,0.2321
354627,0.2029,0.7241,0.2742
354671,0.3056,0.2857,0.3600
354706,0.6000,0.8718,0.5854
354720,0.3824,1.0000,0.3824
363101,0.3571,1.0000,0.3571
363119,0.2857,0.8730,0.3158
363123,0.2381,0.2468,0.6000
363152,0.3103,1.0000,0.3103
368165,0.4182,1.0000,0.4182
368167,0.1830,1.0000,0.1830
368339,0.1955,1.0000,0.1955
368650,0.1411,0.9803,0.1437
368958,0.1770,0.2100,0.6000
368962,0.2353,1.0000,0.2353
376001,0.2000,0.2302,0.5000
376007,0.2812,0.4030,0.4419
376048,0.2614,0.2907,0.6923
376161,0.4902,1.0000,0.4902
376507,0.2035,0.8922,0.2136
376554,0.1812,0.2083,0.4844
376556,0.1957,1.0000,0.1957
385739,0.3462,1.0000,0.3462
385745,0.1931,1.0000,0.1931
385760,0.3636,1.0000,0.3636
385810,0.1892,1.0000,0.1892
385815,0.3396,0.4091,0.6562
386077,0.2255,0.9857,0.2233
386080,0.2273,0.6064,0.3034
392629,0.2740,1.0000,0.2740
392664,0.2588,0.9403,0.2805
392682,0.2772,0.7253,0.2679
398136,0.2031,1.0000,0.2031
398169,0.2838,0.8250,0.3067
398172,0.2222,1.0000,0.2222
398177,0.2750,0.2973,0.4915
398280,0.3692,0.4179,0.6000
398465,0.2658,0.2474,0.4714
399058,0.2404,1.0000,0.2404
411038,0.2727,0.5000,0.2963
411165,0.3387,0.6316,0.4098
411182,0.3922,0.4000,0.4167
411344,0.2264,0.7677,0.2366
411505,0.1500,0.6167,0.1519
414709,0.5000,0.6923,0.7083
414717,0.2755,0.3000,0.5091
414793,0.3684,0.4146,0.6571
414801,0.5152,0.5152,0.9200
414893,0.2348,1.0000,0.2348
424683,0.4706,1.0000,0.4706
424735,0.6452,1.0000,0.6452
424866,0.3585,1.0000,0.3585
424904,0.1166,1.0000,0.1166
425070,0.2302,1.0000,0.2302
425360,0.2193,0.1681,0.5789
430624,0.2870,0.3448,0.4167
430656,0.3636,0.3548,0.7576
430708,0.3053,1.0000,0.3053
430764,0.1635,1.0000,0.1635
431061,0.2289,1.0000,0.2289
431167,0.4800,0.6667,0.5581
431877,0.1839,0.2718,0.2759
440974,0.2130,0.5891,0.1948
440977,0.3472,0.3824,0.4444
441011,0.3966,1.0000,0.3966
441039,0.2581,0.5306,0.2170
441059,0.3469,0.7000,0.4000
441060,0.3333,1.0000,0.3333
441090,0.3429,1.0000,0.3429
444038,0.0921,0.0855,0.5714
444170,0.3774,1.0000,0.3774
444171,0.3415,0.3500,0.8077
444172,0.3939,1.0000,0.3939
444179,0.1750,0.7391,0.1860
444180,0.5000,1.0000,0.5000
444190,0.2647,1.0000,0.2647
451074,0.2532,1.0000,0.2532
451108,0.2451,0.2091,0.6279
451177,0.3514,1.0000,0.3514
451178,0.2188,0.2841,0.6875
451233,0.0000,1.0000,0.0000
456940,0.5897,1.0000,0.5897
457000,0.3898,1.0000,0.3898
457018,0.3226,0.6800,0.2593
457024,0.4038,0.3704,0.7879
458200,0.3333,1.0000,0.3333
458271,0.4915,0.7708,0.6102
458297,0.2556,1.0000,0.2556
458299,0.3519,0.2807,0.6842
458326,0.5652,1.0000,0.5652
458452,0.2545,1.0000,0.2545
459295,0.2442,0.2317,0.7368
465906,0.3600,1.0000,0.3600
465910,0.3529,1.0000,0.3529
466153,0.2609,0.2647,0.8382
466192,0.4348,1.0000,0.4348
466653,0.6333,0.5588,0.5758
467000,0.2667,0.2712,0.9600
474500,0.2615,1.0000,0.2615
474524,0.3186,0.5000,0.4250
474537,0.1732,0.1890,0.7000
474639,0.2063,0.1750,0.5147
474667,0.2031,0.4762,0.3922
479664,0.2264,0.2841,0.5246
479666,0.2969,0.4603,0.5250
479672,0.2887,0.2796,0.5439
479681,0.2933,1.0000,0.2933
479989,0.1795,1.0000,0.1795
484553,0.3529,0.3788,0.5778
484650,0.5172,1.0000,0.5172
484782,0.1800,0.1594,0.5179
484915,0.3768,0.3731,0.6346
489800,0.2121,1.0000,0.2121
489935,0.3774,1.0000,0.3774
489949,0.3235,0.6575,0.3294
489953,0.2381,0.6508,0.2778
489958,0.2211,0.6716,0.3103
490186,0.2347,1.0000,0.2347
499068,0.4355,1.0000,0.4355
499121,0.2353,0.8627,0.2232
499320,0.3377,1.0000,0.3377
499390,0.2376,0.9889,0.2353
499392,0.2759,0.4369,0.3663
504447,0.3448,0.7708,0.4314
504448,0.2941,1.0000,0.2941
504494,0.3196,0.9259,0.3196
504625,0.1509,0.2812,0.4576
511700,0.3099,1.0000,0.3099
511726,0.4340,1.0000,0.4340
511732,0.2056,0.2182,0.3966
511733,0.2809,0.3256,0.6667
511794,0.2154,0.4896,0.1228
511795,0.2472,0.2937,0.2000
516211,0.3725,0.3846,0.7059
516298,0.1068,0.8586,0.1236
516423,0.2261,0.7400,0.2551
516427,0.2651,0.8933,0.2785
516556,0.1905,1.0000,0.1905
518909,0.2254,0.9792,0.2286
518938,0.5357,0.7241,0.5357
518954,0.1241,0.1643,0.6389
518970,0.2079,1.0000,0.2079
518995,0.1979,0.1596,0.6296
519089,0.2281,1.0000,0.2281
519127,0.2326,0.2328,0.3043
529166,0.2000,0.8953,0.2119
529167,0.3478,0.3088,0.8235
529169,0.2424,0.2576,0.5833
529315,0.2162,0.6809,0.2132
529987,0.1307,0.1713,0.4528
532024,0.3621,0.6667,0.4915
532048,0.2841,0.8906,0.2874
532058,0.3455,0.3571,0.5882
532081,0.2208,0.2239,0.5263
533663,0.2301,1.0000,0.2301
540447,0.3182,0.2500,0.3968
540549,0.3729,0.3538,0.6167
540643,0.4444,1.0000,0.4444
540669,0.4444,1.0000,0.4444
541346,0.2917,0.5688,0.1752
542100,0.1944,1.0000,0.1944
548556,0.2614,1.0000,0.2614
548560,0.3623,0.4536,0.2149
548564,0.3373,0.5571,0.3714
548573,0.3462,1.0000,0.3462
548599,0.4750,0.4468,0.8043
548611,0.2540,1.0000,0.2540
548644,0.2234,0.9605,0.2174
549069,0.5714,0.6154,0.9091
549070,0.1735,1.0000,0.1735
549074,0.1626,0.1736,0.6667
549083,0.1754,0.1597,0.5385
549126,0.5000,0.3636,0.5405
555606,0.2222,1.0000,0.2222
555643,0.1786,0.2596,0.4000
555687,0.4545,0.4130,0.6389
556223,0.3197,0.9886,0.3223
557629,0.3056,0.8148,0.3134
562129,0.5667,1.0000,0.5667
562133,0.4038,0.2982,0.5312
562261,0.4394,1.0000,0.4394
562336,0.2386,0.9839,0.2414
562354,0.2653,0.4583,0.3951
568584,0.2989,0.9740,0.2907
568648,0.2597,1.0000,0.2597
568688,0.6667,1.0000,0.6667
568697,0.5227,0.7297,0.5581
568748,0.2446,0.6641,0.3137
568770,0.5349,0.6111,0.5814
579587,0.2718,1.0000,0.2718
579589,0.2095,0.7846,0.2366
579591,0.2951,0.6000,0.3864
579593,0.3279,0.9048,0.3051
580226,0.1983,0.3529,0.3294
581874,0.2714,0.4255,0.3333
581970,0.1587,0.1538,0.6471
582029,0.4737,1.0000,0.4737
582098,0.2857,0.2879,0.6000
582155,0.2292,0.3407,0.3895
588254,0.2246,0.2174,0.5735
588277,0.6053,1.0000,0.6053
588303,0.2444,0.2386,0.8846
588403,0.1712,1.0000,0.1712
589276,0.2086,1.0000,0.2086
594808,0.1949,1.0000,0.1949
594810,0.5000,1.0000,0.5000
594811,0.5116,1.0000,0.5116
594828,0.2933,1.0000,0.2933
595910,0.2162,1.0000,0.2162
616485,0.1667,1.0000,0.1667
616577,0.3014,1.0000,0.3014
616579,0.3231,1.0000,0.3231
616738,0.3077,0.7333,0.2899
616819,0.3038,1.0000,0.3038
619383,0.4706,1.0000,0.4706
619548,0.2807,0.6545,0.2727
619551,0.4103,1.0000,0.4103
619572,0.2651,1.0000,0.2651
621155,0.1910,0.7381,0.1910
626564,0.4872,1.0000,0.4872
626577,0.3267,1.0000,0.3267
626740,0.2951,1.0000,0.2951
627111,0.2941,1.0000,0.2941
627166,0.1944,1.0000,0.1944
631798,0.3000,0.2903,0.4500
631804,0.4000,0.3830,0.6316
631965,0.2381,0.2381,0.9310
631978,0.2545,0.2255,0.7000
632064,0.3133,0.8571,0.3034
638637,0.3750,0.9231,0.3830
638703,0.2353,1.0000,0.2353
638934,0.2212,0.2212,1.0000
639003,0.3279,1.0000,0.3279
639065,0.2500,0.3289,0.4375
648633,0.2712,1.0000,0.2712
648677,0.4848,0.4688,0.8824
648792,0.2025,0.5846,0.2982
648891,0.3830,1.0000,0.3830
648914,0.4528,0.4675,0.4286
648958,0.2714,0.2754,0.8718
649046,0.6364,1.0000,0.6364
649100,0.1791,1.0000,0.1791
649104,0.5128,1.0000,0.5128
649196,0.3077,0.3800,0.2453
649682,0.2212,1.0000,0.2212
649711,0.1575,1.0000,0.1575
649712,0.2130,0.9381,0.2056
649717,0.3556,0.9615,0.3478
649718,0.2955,0.9851,0.3068
649719,0.2117,1.0000,0.2117
649723,0.2453,0.2182,0.7097
651512,0.2018,1.0000,0.2018
651529,0.6786,0.7037,0.8000
651596,0.3966,1.0000,0.3966
651609,0.3108,0.3425,0.7188
651704,0.2632,1.0000,0.2632
652665,0.2121,0.2277,0.4571
663231,0.2778,0.3077,0.7447
663263,0.3273,0.2609,0.4062
663279,0.2105,1.0000,0.2105
663319,0.1780,1.0000,0.1780
663532,0.2899,1.0000,0.2899
663693,0.1928,1.0000,0.1928
665017,0.1583,1.0000,0.1583
665054,0.2500,0.9515,0.2544
665060,0.2564,0.3393,0.4394
665066,0.3462,1.0000,0.3462
665907,0.3667,0.8039,0.4510
668016,0.1036,1.0000,0.1036
672372,0.5455,1.0000,0.5455
672446,0.2162,1.0000,0.2162
672473,0.1879,1.0000,0.1879
672515,0.2073,1.0000,0.2073
672558,0.2353,1.0000,0.2353
674507,0.3475,0.6082,0.3980
678023,0.3830,0.5610,0.4318
678029,0.2857,1.0000,0.2857
678061,0.1222,0.1221,0.6512
678124,0.4151,1.0000,0.4151
679045,0.3621,1.0000,0.3621
681732,0.2330,1.0000,0.2330
689247,0.2778,0.6481,0.4110
689282,0.2529,1.0000,0.2529
689363,0.2254,0.9667,0.2270
689837,0.2340,1.0000,0.2340
689946,0.1633,1.0000,0.1633
691386,0.6000,0.5484,0.5333
691398,0.2381,1.0000,0.2381
691399,0.2143,1.0000,0.2143
691401,0.2545,0.6905,0.3091
691402,0.2895,0.5682,0.2035
693235,0.2102,0.5625,0.3034
697850,0.4103,0.4211,0.8800
697864,0.3636,0.9459,0.3488
697880,0.3284,1.0000,0.3284
697892,0.2222,1.0000,0.2222
697927,0.1890,0.1901,0.5526
699166,0.2222,1.0000,0.2222
704193,0.3509,1.0000,0.3509
704194,0.7000,1.0000,0.7000
704690,0.2632,0.9375,0.2400
704755,0.1895,0.9639,0.1957
704927,0.2243,0.8103,0.2049
713051,0.3333,1.0000,0.3333
713157,0.2126,0.2109,0.5179
713268,0.2126,1.0000,0.2126
713506,0.1957,1.0000,0.1957
714745,0.1629,0.8895,0.1675
717532,0.3276,1.0000,0.3276
717565,0.2258,1.0000,0.2258
717600,0.3810,1.0000,0.3810
718126,0.2716,0.5190,0.4923
718629,0.2874,1.0000,0.2874
723983,0.4359,1.0000,0.4359
723984,0.5476,1.0000,0.5476
723985,0.5319,1.0000,0.5319
724050,0.4561,0.9200,0.4407
724557,0.3922,0.3846,0.8529
730283,0.2933,0.3333,0.7761
730284,0.5581,1.0000,0.5581
730287,0.4103,0.6071,0.6000
730318,0.2288,1.0000,0.2288
730443,0.2703,1.0000,0.2703
738170,0.2033,0.2252,0.5319
738228,0.5588,0.5294,0.7742
738273,0.2963,0.5952,0.5333
738443,0.2706,0.7869,0.2347
738657,0.2288,0.8333,0.2571
743253,0.2065,0.2151,0.9286
743271,0.2301,1.0000,0.2301
743309,0.4667,1.0000,0.4667
743339,0.3182,0.5185,0.5263
743542,0.3452,1.0000,0.3452
749310,0.4091,0.5405,0.3902
749314,0.3824,0.9167,0.4000
749330,0.3590,0.6923,0.5278
749398,0.3830,1.0000,0.3830
749884,0.1846,1.0000,0.1846
750015,0.2609,1.0000,0.2609
755785,0.5526,0.6316,0.7027
755807,0.2308,0.9773,0.2338
755841,0.2637,1.0000,0.2637
755859,0.2933,0.2571,0.3881
756123,0.3250,0.4306,0.5000
762180,0.2241,0.2400,0.4800
762213,0.2388,0.3088,0.7143
762296,0.5366,0.5366,0.6923
762352,0.2558,1.0000,0.2558
762410,0.2202,1.0000,0.2202
768785,0.2364,0.2745,0.7917
768803,0.1974,0.9855,0.1948
768810,0.1272,1.0000,0.1272
768823,0.3425,1.0000,0.3425
769820,0.1631,0.9206,0.1655
775517,0.3846,0.5405,0.5526
775527,0.1679,0.1875,0.7667
775529,0.1439,0.2366,0.5000
775530,0.1543,0.3514,0.3038
776374,0.2097,1.0000,0.2097
782053,0.2424,1.0000,0.2424
782114,0.2901,1.0000,0.2901
782338,0.2500,1.0000,0.2500
782353,0.1795,1.0000,0.1795
785012,0.2375,1.0000,0.2375
788770,0.2400,0.2708,0.6400
788784,0.5806,0.9545,0.6129
788962,0.6923,1.0000,0.6923
788967,0.2542,1.0000,0.2542
789583,0.2124,1.0000,0.2124
795243,0.2353,0.3303,0.4259
795255,0.1818,1.0000,0.1818
795261,0.2923,0.3158,0.6579
795337,0.4032,0.4098,0.7692
795338,0.1613,1.0000,0.1613
795642,0.5484,0.3684,0.5758
795762,0.1788,0.9686,0.1778
795841,0.3056,0.3824,0.5319
800540,0.2121,0.6466,0.1522
801800,0.2320,1.0000,0.2320
801806,0.2262,0.8095,0.2375
802235,0.2700,1.0000,0.2700
802917,0.3222,0.4444,0.5614
808557,0.6364,0.3774,0.4792
808558,0.4750,1.0000,0.4750
808600,0.2658,1.0000,0.2658
809434,0.2328,1.0000,0.2328
814921,0.3158,1.0000,0.3158
815379,0.1986,1.0000,0.1986
815896,0.2727,0.6301,0.3922
816162,0.1003,0.0000,0.0000
816454,0.2747,1.0000,0.2747
817056,0.1508,0.5963,0.1233
818250,0.5263,0.6341,0.5366
818273,0.2529,0.2651,0.5789
818291,0.2766,0.8961,0.2990
818421,0.3770,0.9818,0.3833
818598,0.1782,1.0000,0.1782
824481,0.3167,0.4643,0.6250
824502,0.1964,1.0000,0.1964
824521,0.2832,1.0000,0.2832
824527,0.1818,0.8807,0.2149
824532,0.1832,0.6574,0.2121
824581,0.2371,1.0000,0.2371
831041,0.3919,0.9808,0.3867
831044,0.4000,1.0000,0.4000
831061,0.2929,1.0000,0.2929
831063,0.2639,0.3878,0.3860
831069,0.4231,0.5000,0.3871
831277,0.4310,1.0000,0.4310
837399,0.4483,0.5370,0.7174
837414,0.2683,0.8841,0.2584
837419,0.4062,0.9500,0.4286
837515,0.4000,0.7778,0.4259
837600,0.3818,1.0000,0.3818
838302,0.1750,1.0000,0.1750
838418,0.2293,0.9143,0.2313
844003,0.4571,0.4359,0.5250
844005,0.5556,0.6170,0.7143
844016,0.2435,0.2273,0.6818
844041,0.1803,0.7241,0.1733
844049,0.3810,0.4889,0.5143
844376,0.1979,0.2065,0.6250
846979,0.1592,1.0000,0.1592
850459,0.2717,0.2688,0.8571
850577,0.4186,1.0000,0.4186
850717,0.3059,0.5506,0.4024
850793,0.3500,0.3143,0.6667
850838,0.1842,0.1574,0.4286
850944,0.3125,0.3091,0.6029
857101,0.1920,1.0000,0.1920
857114,0.2688,0.3021,0.4464
857119,0.5000,0.5789,0.6176
857133,0.1980,0.6545,0.2323
857157,0.4545,0.5000,0.6316
857259,0.1500,0.1618,0.4928
863628,0.2258,0.7273,0.2800
863646,0.2909,1.0000,0.2909
863659,0.5000,1.0000,0.5000
863732,0.3095,0.9583,0.3059
863747,0.1652,0.1667,0.9333
863785,0.2651,0.6579,0.3710
863932,0.3077,0.3226,0.7547
864013,0.2969,0.2877,0.4561
864284,0.2088,0.7879,0.2195
864344,0.1712,0.1712,0.8065
864516,0.2615,1.0000,0.2615
865020,0.1923,0.0000,0.0000
869823,0.3333,0.5128,0.4722
869824,0.2738,0.2529,0.6327
869825,0.2712,1.0000,0.2712
869827,0.5385,1.0000,0.5385
869834,0.3239,0.8793,0.3182
869863,0.2361,1.0000,0.2361
876172,0.1899,1.0000,0.1899
876175,0.4242,0.5333,0.7826
876179,0.4474,0.4737,0.8889
876207,0.3636,0.3333,0.5926
876246,0.2188,1.0000,0.2188
876448,0.2258,0.9595,0.2333
882377,0.4902,1.0000,0.4902
882455,0.3488,1.0000,0.3488
882458,0.3367,1.0000,0.3367
882515,0.2263,1.0000,0.2263
882652,0.2342,0.8706,0.2475
883319,0.4318,1.0000,0.4318
888497,0.4091,1.0000,0.4091
888504,0.6000,1.0000,0.6000
888568,0.3651,0.3731,0.7200
888707,0.3662,0.4366,0.7632
